dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190717,"11:29:59","SH","NB",4234293353,3693242448,7927535801,541050905
20190717,"11:30:59","SH","NB",4234313969,3693275412,7927589381,541038557
20190717,"13:00:59","SH","NB",4304863215,3732574381,8037437596,572288834
20190717,"13:00:59","SZ","NB",4853174746,4338185672,9191360418,514989074
20190717,"13:01:59","SH","NB",4328781588,3764325763,8093107351,564455825
20190717,"13:01:59","SZ","NB",4875357261,4391997836,9267355097,483359425
20190717,"13:02:59","SH","NB",4346659735,3777683369,8124343104,568976366
20190717,"13:02:59","SZ","NB",4895637365,4413012736,9308650101,482624629
20190717,"13:03:59","SZ","NB",4914760309,4435786980,9350547289,478973329
20190717,"13:03:59","SH","NB",4364840322,3790596404,8155436726,574243918
20190717,"13:04:59","SH","NB",4396243977,3802089176,8198333153,594154801
20190717,"13:04:59","SZ","NB",4954398488,4452042151,9406440639,502356337
20190717,"13:05:59","SH","NB",4437648458,3815242275,8252890733,622406183
20190717,"13:05:59","SZ","NB",4993401796,4468501674,9461903470,524900122
20190717,"13:06:59","SH","NB",4458426878,3827904309,8286331187,630522569
20190717,"13:06:59","SZ","NB",5017896362,4494720288,9512616650,523176074
20190717,"13:07:59","SH","NB",4477188938,3841871543,8319060481,635317395
20190717,"13:07:59","SZ","NB",5038040173,4516533675,9554573848,521506498
20190717,"13:08:59","SH","NB",4498215243,3855082050,8353297293,643133193
20190717,"13:08:59","SZ","NB",5059382148,4539653153,9599035301,519728995
20190717,"13:09:59","SH","NB",4521809363,3866848184,8388657547,654961179
20190717,"13:09:59","SZ","NB",5087566530,4562911486,9650478016,524655044
20190717,"13:10:59","SH","NB",4550088899,3884969822,8435058721,665119077
20190717,"13:10:59","SZ","NB",5125376793,4585744355,9711121148,539632438
20190717,"13:11:59","SH","NB",4569589015,3896114406,8465703421,673474609
20190717,"13:11:59","SZ","NB",5143582853,4601144043,9744726896,542438810
20190717,"13:12:59","SH","NB",4598160673,3914380770,8512541443,683779903
20190717,"13:12:59","SZ","NB",5162971160,4629501772,9792472932,533469388
20190717,"13:13:59","SZ","NB",5176582072,4655753932,9832336004,520828140
20190717,"13:13:59","SH","NB",4615205939,3931633280,8546839219,683572659
20190717,"13:14:59","SH","NB",4636697580,3941202013,8577899593,695495567
20190717,"13:14:59","SZ","NB",5207941753,4675158988,9883100741,532782765
20190717,"13:15:59","SH","NB",4659195642,3959140508,8618336150,700055134
20190717,"13:15:59","SZ","NB",5233173340,4694962978,9928136318,538210362
20190717,"13:16:59","SH","NB",4673266397,3974517234,8647783631,698749163
20190717,"13:16:59","SZ","NB",5250659494,4713211213,9963870707,537448281
20190717,"13:17:59","SH","NB",4705961200,3983926477,8689887677,722034723
20190717,"13:17:59","SZ","NB",5271715275,4733766194,10005481469,537949081
20190717,"13:18:59","SH","NB",4734583813,3995385457,8729969270,739198356
20190717,"13:18:59","SZ","NB",5302929768,4751065622,10053995390,551864146
20190717,"13:19:59","SH","NB",4763577413,4014353643,8777931056,749223770
20190717,"13:19:59","SZ","NB",5321451843,4769245336,10090697179,552206507
20190717,"13:20:59","SH","NB",4786974235,4033998426,8820972661,752975809
20190717,"13:20:59","SZ","NB",5350995695,4787895399,10138891094,563100296
20190717,"13:21:59","SZ","NB",5367048115,4811665881,10178713996,555382234
20190717,"13:21:59","SH","NB",4807549650,4048872308,8856421958,758677342
20190717,"13:22:59","SH","NB",4825954978,4072890699,8898845677,753064279
20190717,"13:22:59","SZ","NB",5385111951,4834307253,10219419204,550804698
20190717,"13:23:59","SH","NB",4848181643,4102834648,8951016291,745346995
20190717,"13:23:59","SZ","NB",5400996994,4859726991,10260723985,541270003
20190717,"13:24:59","SH","NB",4870140908,4135398393,9005539301,734742515
20190717,"13:24:59","SZ","NB",5415406366,4878268039,10293674405,537138327
20190717,"13:25:59","SZ","NB",5436633971,4895597701,10332231672,541036270
20190717,"13:25:59","SH","NB",4884986389,4149781959,9034768348,735204430
20190717,"13:26:59","SH","NB",4935571178,4174101358,9109672536,761469820
20190717,"13:26:59","SZ","NB",5482363943,4909220724,10391584667,573143219
20190717,"13:27:59","SH","NB",4988972664,4214409330,9203381994,774563334
20190717,"13:27:59","SZ","NB",5528102342,4931691288,10459793630,596411054
20190717,"13:28:59","SH","NB",5013702282,4235152237,9248854519,778550045
20190717,"13:28:59","SZ","NB",5547346852,4951352051,10498698903,595994801
20190717,"13:29:59","SH","NB",5028101391,4261465404,9289566795,766635987
20190717,"13:29:59","SZ","NB",5560657461,4971838058,10532495519,588819403
20190717,"13:30:59","SH","NB",5048529087,4279909528,9328438615,768619559
20190717,"13:30:59","SZ","NB",5579910260,4992745191,10572655451,587165069
20190717,"13:31:59","SH","NB",5069672546,4340941151,9410613697,728731395
20190717,"13:31:59","SZ","NB",5600415510,5028141326,10628556836,572274184
20190717,"13:32:59","SH","NB",5082197944,4359427532,9441625476,722770412
20190717,"13:32:59","SZ","NB",5615427292,5047214073,10662641365,568213219
20190717,"13:33:59","SZ","NB",5636273119,5061752503,10698025622,574520616
20190717,"13:33:59","SH","NB",5107032827,4374639611,9481672438,732393216
20190717,"13:34:59","SH","NB",5134344416,4411019468,9545363884,723324948
20190717,"13:34:59","SZ","NB",5654083637,5073763941,10727847578,580319696
20190717,"13:35:59","SH","NB",5154316648,4427243164,9581559812,727073484
20190717,"13:35:59","SZ","NB",5679281030,5088773971,10768055001,590507059
20190717,"13:36:59","SH","NB",5179531979,4474252467,9653784446,705279512
20190717,"13:36:59","SZ","NB",5695454236,5114401229,10809855465,581053007
20190717,"13:37:59","SH","NB",5208744211,4493762552,9702506763,714981659
20190717,"13:37:59","SZ","NB",5711797633,5128659673,10840457306,583137960
20190717,"13:38:59","SH","NB",5225946800,4502892605,9728839405,723054195
20190717,"13:38:59","SZ","NB",5730128858,5143127913,10873256771,587000945
20190717,"13:39:59","SZ","NB",5749189245,5153943666,10903132911,595245579
20190717,"13:39:59","SH","NB",5251931953,4515123601,9767055554,736808352
20190717,"13:40:59","SH","NB",5280881999,4536332375,9817214374,744549624
20190717,"13:40:59","SZ","NB",5768977583,5172364069,10941341652,596613514
20190717,"13:41:59","SH","NB",5298828030,4553804699,9852632729,745023331
20190717,"13:41:59","SZ","NB",5786580698,5188474754,10975055452,598105944
20190717,"13:42:59","SH","NB",5325759281,4606482718,9932241999,719276563
20190717,"13:42:59","SZ","NB",5805635456,5234370895,11040006351,571264561
20190717,"13:43:59","SH","NB",5347045071,4623362413,9970407484,723682658
20190717,"13:43:59","SZ","NB",5824136914,5258776240,11082913154,565360674
20190717,"13:44:59","SH","NB",5364733045,4644401554,10009134599,720331491
20190717,"13:44:59","SZ","NB",5836564626,5273186975,11109751601,563377651
20190717,"13:45:59","SH","NB",5393789291,4677447171,10071236462,716342120
20190717,"13:45:59","SZ","NB",5859553967,5296051982,11155605949,563501985
20190717,"13:46:59","SH","NB",5414673474,4700567661,10115241135,714105813
20190717,"13:46:59","SZ","NB",5881828351,5310658220,11192486571,571170131
20190717,"13:47:59","SZ","NB",5906384670,5327799233,11234183903,578585437
20190717,"13:47:59","SH","NB",5438072217,4733292091,10171364308,704780126
20190717,"13:48:59","SH","NB",5458736498,4765460881,10224197379,693275617
20190717,"13:48:59","SZ","NB",5928975151,5365434557,11294409708,563540594
20190717,"13:49:59","SH","NB",5478898455,4780445758,10259344213,698452697
20190717,"13:49:59","SZ","NB",5956776147,5383509199,11340285346,573266948
20190717,"13:50:59","SH","NB",5503357379,4809029197,10312386576,694328182
20190717,"13:50:59","SZ","NB",5976242321,5402393599,11378635920,573848722
20190717,"13:51:59","SZ","NB",5997411839,5426876648,11424288487,570535191
20190717,"13:51:59","SH","NB",5522299521,4838426661,10360726182,683872860
20190717,"13:52:59","SH","NB",5542310196,4851465298,10393775494,690844898
20190717,"13:52:59","SZ","NB",6024330231,5439796556,11464126787,584533675
20190717,"13:53:59","SH","NB",5563573247,4863616507,10427189754,699956740
20190717,"13:53:59","SZ","NB",6053105211,5454681901,11507787112,598423310
20190717,"13:54:59","SH","NB",5576955695,4879015089,10455970784,697940606
20190717,"13:54:59","SZ","NB",6067675053,5472823091,11540498144,594851962
20190717,"13:55:59","SH","NB",5594842864,4903722629,10498565493,691120235
20190717,"13:55:59","SZ","NB",6087119122,5492839248,11579958370,594279874
20190717,"13:56:59","SH","NB",5614032321,4919252755,10533285076,694779566
20190717,"13:56:59","SZ","NB",6099872260,5508026269,11607898529,591845991
20190717,"13:57:59","SZ","NB",6128448457,5519287419,11647735876,609161038
20190717,"13:57:59","SH","NB",5639549433,4928842516,10568391949,710706917
20190717,"13:58:59","SH","NB",5663157129,4941610192,10604767321,721546937
20190717,"13:58:59","SZ","NB",6159078232,5535763352,11694841584,623314880
20190717,"13:59:59","SH","NB",5684972350,4976258764,10661231114,708713586
20190717,"13:59:59","SZ","NB",6177580016,5560465060,11738045076,617114956
20190717,"14:00:59","SH","NB",5708190174,5023860763,10732050937,684329411
20190717,"14:00:59","SZ","NB",6200835296,5598686139,11799521435,602149157
20190717,"14:01:59","SH","NB",5733681838,5036010500,10769692338,697671338
20190717,"14:01:59","SZ","NB",6229400774,5611779949,11841180723,617620825
20190717,"14:02:59","SH","NB",5754212769,5050192908,10804405677,704019861
20190717,"14:02:59","SZ","NB",6247949316,5636735359,11884684675,611213957
20190717,"14:03:59","SH","NB",5770519333,5069170926,10839690259,701348407
20190717,"14:03:59","SZ","NB",6269500107,5669580651,11939080758,599919456
20190717,"14:04:59","SH","NB",5790622504,5083311226,10873933730,707311278
20190717,"14:04:59","SZ","NB",6285225862,5690535052,11975760914,594690810
20190717,"14:05:59","SZ","NB",6307904526,5719701100,12027605626,588203426
20190717,"14:05:59","SH","NB",5810231975,5118254112,10928486087,691977863
20190717,"14:06:59","SH","NB",5826559050,5135464009,10962023059,691095041
20190717,"14:06:59","SZ","NB",6324081107,5741079137,12065160244,583001970
20190717,"14:07:59","SH","NB",5842969094,5147386420,10990355514,695582674
20190717,"14:07:59","SZ","NB",6352307518,5757144213,12109451731,595163305
20190717,"14:08:59","SH","NB",5866325324,5159743459,11026068783,706581865
20190717,"14:08:59","SZ","NB",6374564788,5767083197,12141647985,607481591
20190717,"14:09:59","SH","NB",5886638157,5173416836,11060054993,713221321
20190717,"14:09:59","SZ","NB",6401616633,5779792482,12181409115,621824151
20190717,"14:10:59","SZ","NB",6428824462,5802148937,12230973399,626675525
20190717,"14:10:59","SH","NB",5913667016,5197918321,11111585337,715748695
20190717,"14:11:59","SH","NB",5930379285,5217431725,11147811010,712947560
20190717,"14:11:59","SZ","NB",6443878978,5821427893,12265306871,622451085
20190717,"14:12:59","SH","NB",5946882059,5228809710,11175691769,718072349
20190717,"14:12:59","SZ","NB",6461031895,5836035641,12297067536,624996254
20190717,"14:13:59","SH","NB",5959948514,5238286419,11198234933,721662095
20190717,"14:13:59","SZ","NB",6475166562,5848104522,12323271084,627062040
20190717,"14:14:59","SH","NB",5975552469,5250435386,11225987855,725117083
20190717,"14:14:59","SZ","NB",6497846191,5866033773,12363879964,631812418
20190717,"14:15:59","SH","NB",5995187552,5264738081,11259925633,730449471
20190717,"14:15:59","SZ","NB",6520356323,5898240303,12418596626,622116020
20190717,"14:16:59","SH","NB",6013433742,5276268233,11289701975,737165509
20190717,"14:16:59","SZ","NB",6544972605,5913122669,12458095274,631849936
20190717,"14:17:59","SH","NB",6035341843,5291802686,11327144529,743539157
20190717,"14:17:59","SZ","NB",6567786581,5930787112,12498573693,636999469
20190717,"14:18:59","SZ","NB",6602075333,5951322569,12553397902,650752764
20190717,"14:18:59","SH","NB",6051708345,5303488465,11355196810,748219880
20190717,"14:19:59","SH","NB",6073190363,5319956597,11393146960,753233766
20190717,"14:19:59","SZ","NB",6623376930,5968271216,12591648146,655105714
20190717,"14:20:59","SH","NB",6098131811,5335677657,11433809468,762454154
20190717,"14:20:59","SZ","NB",6648060587,5994099304,12642159891,653961283
20190717,"14:21:59","SH","NB",6119969526,5349146596,11469116122,770822930
20190717,"14:21:59","SZ","NB",6671721745,6008878694,12680600439,662843051
20190717,"14:22:59","SH","NB",6134024089,5360901559,11494925648,773122530
20190717,"14:22:59","SZ","NB",6690038174,6026639979,12716678153,663398195
20190717,"14:23:59","SH","NB",6149363252,5373705658,11523068910,775657594
20190717,"14:23:59","SZ","NB",6706061373,6039157251,12745218624,666904122
20190717,"14:24:59","SH","NB",6164731274,5387814983,11552546257,776916291
20190717,"14:24:59","SZ","NB",6721181215,6053886954,12775068169,667294261
20190717,"14:25:59","SH","NB",6187193241,5409461319,11596654560,777731922
20190717,"14:25:59","SZ","NB",6742031819,6083891465,12825923284,658140354
20190717,"14:26:59","SH","NB",6207454554,5430899365,11638353919,776555189
20190717,"14:26:59","SZ","NB",6758899028,6112379255,12871278283,646519773
20190717,"14:27:59","SZ","NB",6779384406,6156383043,12935767449,623001363
20190717,"14:27:59","SH","NB",6234803268,5484658115,11719461383,750145153
20190717,"14:28:59","SH","NB",6263443259,5560180955,11823624214,703262304
20190717,"14:28:59","SZ","NB",6805595342,6210233936,13015829278,595361406
20190717,"14:29:59","SH","NB",6293099001,5582620907,11875719908,710478094
20190717,"14:29:59","SZ","NB",6836082147,6234028288,13070110435,602053859
20190717,"14:30:59","SH","NB",6332609105,5607644656,11940253761,724964449
20190717,"14:30:59","SZ","NB",6880032451,6252487787,13132520238,627544664
20190717,"14:31:59","SH","NB",6359573580,5641541142,12001114722,718032438
20190717,"14:31:59","SZ","NB",6906986521,6274268648,13181255169,632717873
20190717,"14:32:59","SH","NB",6380604438,5667983270,12048587708,712621168
20190717,"14:32:59","SZ","NB",6932047319,6308129079,13240176398,623918240
20190717,"14:33:59","SH","NB",6409256053,5685155284,12094411337,724100769
20190717,"14:33:59","SZ","NB",6963842273,6332196894,13296039167,631645379
20190717,"14:34:59","SZ","NB",7006948966,6349735405,13356684371,657213561
20190717,"14:34:59","SH","NB",6436784260,5705995270,12142779530,730788990
20190717,"14:35:59","SH","NB",6465253904,5730233338,12195487242,735020566
20190717,"14:35:59","SZ","NB",7044522462,6377991351,13422513813,666531111
20190717,"14:36:59","SH","NB",6488528578,5752176190,12240704768,736352388
20190717,"14:36:59","SZ","NB",7066849267,6410161567,13477010834,656687700
20190717,"14:37:59","SH","NB",6514542952,5772154485,12286697437,742388467
20190717,"14:37:59","SZ","NB",7095741074,6430770081,13526511155,664970993
20190717,"14:38:59","SH","NB",6540547633,5794350951,12334898584,746196682
20190717,"14:38:59","SZ","NB",7126525093,6455883251,13582408344,670641842
20190717,"14:39:59","SZ","NB",7160065284,6479760061,13639825345,680305223
20190717,"14:39:59","SH","NB",6565079683,5818563470,12383643153,746516213
20190717,"14:40:59","SH","NB",6598555382,5854973411,12453528793,743581971
20190717,"14:40:59","SZ","NB",7205454046,6513314920,13718768966,692139126
20190717,"14:41:59","SH","NB",6631669848,5879851640,12511521488,751818208
20190717,"14:41:59","SZ","NB",7256994567,6535877168,13792871735,721117399
20190717,"14:42:59","SH","NB",6662783952,5901270456,12564054408,761513496
20190717,"14:42:59","SZ","NB",7302239084,6564172604,13866411688,738066480
20190717,"14:43:59","SH","NB",6692096788,5935371765,12627468553,756725023
20190717,"14:43:59","SZ","NB",7328138572,6595534028,13923672600,732604544
20190717,"14:44:59","SH","NB",6720728203,5960334064,12681062267,760394139
20190717,"14:44:59","SZ","NB",7364588720,6620377095,13984965815,744211625
20190717,"14:45:59","SH","NB",6754665987,5993519333,12748185320,761146654
20190717,"14:45:59","SZ","NB",7402757644,6649968701,14052726345,752788943
20190717,"14:46:59","SH","NB",6786805021,6025171076,12811976097,761633945
20190717,"14:46:59","SZ","NB",7434593338,6676080729,14110674067,758512609
20190717,"14:47:59","SH","NB",6853435001,6065535436,12918970437,787899565
20190717,"14:47:59","SZ","NB",7467877440,6704129477,14172006917,763747963
20190717,"14:48:59","SH","NB",6922037173,6110255845,13032293018,811781328
20190717,"14:48:59","SZ","NB",7508813788,6736890056,14245703844,771923732
20190717,"14:49:59","SZ","NB",7540237850,6767291972,14307529822,772945878
20190717,"14:49:59","SH","NB",6976427499,6149632947,13126060446,826794552
20190717,"14:50:59","SH","NB",7046537184,6205416014,13251953198,841121170
20190717,"14:50:59","SZ","NB",7591156692,6820251643,14411408335,770905049
20190717,"14:51:59","SH","NB",7110141219,6252664262,13362805481,857476957
20190717,"14:51:59","SZ","NB",7632291837,6860006234,14492298071,772285603
20190717,"14:52:59","SH","NB",7174851273,6312083835,13486935108,862767438
20190717,"14:52:59","SZ","NB",7670884193,6897975087,14568859280,772909106
20190717,"14:53:59","SH","NB",7246155261,6377384653,13623539914,868770608
20190717,"14:53:59","SZ","NB",7725161091,6947397448,14672558539,777763643
20190717,"14:54:59","SH","NB",7293663297,6416335577,13709998874,877327720
20190717,"14:54:59","SZ","NB",7767098657,6984420079,14751518736,782678578
20190717,"14:55:59","SH","NB",7335084199,6454743465,13789827664,880340734
20190717,"14:55:59","SZ","NB",7807321892,7019441871,14826763763,787880021
20190717,"14:56:59","SH","NB",7371163520,6473072214,13844235734,898091306
20190717,"14:56:59","SZ","NB",7837240974,7045333354,14882574328,791907620
20190717,"14:57:59","SH","NB",7371202787,6473072214,13844275001,898130573
20190717,"15:00:59","SH","NB",7476914775,6549610936,14026525711,927303839
20190717,"15:00:59","SZ","NB",7938675801,7114928061,15053603862,823747740
