dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190718,"09:31:00","SH","NB",181235152,236964579,418199731,-55729427
20190718,"09:31:00","SZ","NB",126651781,151807355,278459136,-25155574
20190718,"09:31:59","SH","NB",304686608,364284779,668971387,-59598171
20190718,"09:31:59","SZ","NB",242529741,247969033,490498774,-5439292
20190718,"09:32:59","SZ","NB",361106012,331991986,693097998,29114026
20190718,"09:32:59","SH","NB",414667732,470060790,884728522,-55393058
20190718,"09:33:59","SH","NB",515506396,594619035,1110125431,-79112639
20190718,"09:33:59","SZ","NB",494639190,432022843,926662033,62616347
20190718,"09:34:59","SH","NB",589415736,711499863,1300915599,-122084127
20190718,"09:34:59","SZ","NB",592686869,562661328,1155348197,30025541
20190718,"09:35:59","SH","NB",740987300,797771357,1538758657,-56784057
20190718,"09:35:59","SZ","NB",736670618,682366759,1419037377,54303859
20190718,"09:36:59","SH","NB",842697943,867690534,1710388477,-24992591
20190718,"09:36:59","SZ","NB",827942350,765840144,1593782494,62102206
20190718,"09:37:59","SH","NB",914353235,948770241,1863123476,-34417006
20190718,"09:37:59","SZ","NB",911109599,895590616,1806700215,15518983
20190718,"09:38:59","SH","NB",981908021,1014103581,1996011602,-32195560
20190718,"09:38:59","SZ","NB",985309598,1001677536,1986987134,-16367938
20190718,"09:39:59","SH","NB",1072838457,1202678579,2275517036,-129840122
20190718,"09:39:59","SZ","NB",1063110175,1225833290,2288943465,-162723115
20190718,"09:40:59","SZ","NB",1199423078,1302345695,2501768773,-102922617
20190718,"09:40:59","SH","NB",1233185636,1274229927,2507415563,-41044291
20190718,"09:41:59","SH","NB",1295676161,1316519388,2612195549,-20843227
20190718,"09:41:59","SZ","NB",1254339270,1358979687,2613318957,-104640417
20190718,"09:42:59","SZ","NB",1325746572,1412000072,2737746644,-86253500
20190718,"09:42:59","SH","NB",1350918633,1364676768,2715595401,-13758135
20190718,"09:43:59","SH","NB",1446841962,1400144967,2846986929,46696995
20190718,"09:43:59","SZ","NB",1447164419,1471216564,2918380983,-24052145
20190718,"09:44:59","SH","NB",1524769763,1575693411,3100463174,-50923648
20190718,"09:44:59","SZ","NB",1498878444,1645758388,3144636832,-146879944
20190718,"09:45:59","SH","NB",1599515892,1651169668,3250685560,-51653776
20190718,"09:45:59","SZ","NB",1584780946,1732673932,3317454878,-147892986
20190718,"09:46:59","SH","NB",1687363905,1700824185,3388188090,-13460280
20190718,"09:46:59","SZ","NB",1697493742,1788043470,3485537212,-90549728
20190718,"09:47:59","SH","NB",1744023645,1743842429,3487866074,181216
20190718,"09:47:59","SZ","NB",1781815053,1844057735,3625872788,-62242682
20190718,"09:48:59","SH","NB",1805038216,1800042775,3605080991,4995441
20190718,"09:48:59","SZ","NB",1841570662,1911564022,3753134684,-69993360
20190718,"09:49:59","SH","NB",1879516082,1841381001,3720897083,38135081
20190718,"09:49:59","SZ","NB",1934939438,1954790993,3889730431,-19851555
20190718,"09:50:59","SH","NB",1918793090,1878568257,3797361347,40224833
20190718,"09:50:59","SZ","NB",1995780022,2001108127,3996888149,-5328105
20190718,"09:51:59","SH","NB",1966855427,1922087481,3888942908,44767946
20190718,"09:51:59","SZ","NB",2052016569,2051179739,4103196308,836830
20190718,"09:52:59","SZ","NB",2150191971,2094212887,4244404858,55979084
20190718,"09:52:59","SH","NB",2023971114,1951749136,3975720250,72221978
20190718,"09:53:59","SH","NB",2088145912,2090952316,4179098228,-2806404
20190718,"09:53:59","SZ","NB",2208508894,2209210013,4417718907,-701119
20190718,"09:54:59","SH","NB",2125229797,2136409246,4261639043,-11179449
20190718,"09:54:59","SZ","NB",2245520463,2261604416,4507124879,-16083953
20190718,"09:55:59","SZ","NB",2286241108,2339682400,4625923508,-53441292
20190718,"09:55:59","SH","NB",2168325187,2177827708,4346152895,-9502521
20190718,"09:56:59","SH","NB",2215111165,2199543055,4414654220,15568110
20190718,"09:56:59","SZ","NB",2342862872,2374356243,4717219115,-31493371
20190718,"09:57:59","SZ","NB",2388838841,2420630036,4809468877,-31791195
20190718,"09:57:59","SH","NB",2243161031,2226316474,4469477505,16844557
20190718,"09:58:59","SH","NB",2277115054,2282938502,4560053556,-5823448
20190718,"09:58:59","SZ","NB",2441884788,2480409781,4922294569,-38524993
20190718,"09:59:59","SH","NB",2304191425,2316044938,4620236363,-11853513
20190718,"09:59:59","SZ","NB",2480900419,2527539210,5008439629,-46638791
20190718,"10:00:59","SH","NB",2359533139,2463950743,4823483882,-104417604
20190718,"10:00:59","SZ","NB",2526430149,2690509157,5216939306,-164079008
20190718,"10:01:59","SH","NB",2456959642,2511342962,4968302604,-54383320
20190718,"10:01:59","SZ","NB",2647631179,2735201006,5382832185,-87569827
20190718,"10:02:59","SH","NB",2506204179,2555575632,5061779811,-49371453
20190718,"10:02:59","SZ","NB",2709740333,2770858152,5480598485,-61117819
20190718,"10:03:59","SH","NB",2551600956,2580890120,5132491076,-29289164
20190718,"10:03:59","SZ","NB",2754832398,2793882898,5548715296,-39050500
20190718,"10:04:59","SH","NB",2615712997,2602772135,5218485132,12940862
20190718,"10:04:59","SZ","NB",2818883714,2816039211,5634922925,2844503
20190718,"10:05:59","SH","NB",2670604476,2652641684,5323246160,17962792
20190718,"10:05:59","SZ","NB",2887052772,2848948774,5736001546,38103998
20190718,"10:06:59","SZ","NB",2918842293,2900176184,5819018477,18666109
20190718,"10:06:59","SH","NB",2704884557,2722967468,5427852025,-18082911
20190718,"10:07:59","SH","NB",2742349456,2744914086,5487263542,-2564630
20190718,"10:07:59","SZ","NB",2965273189,2930139369,5895412558,35133820
20190718,"10:08:59","SH","NB",2768345092,2775583869,5543928961,-7238777
20190718,"10:08:59","SZ","NB",3003138708,2965733380,5968872088,37405328
20190718,"10:09:59","SH","NB",2789392989,2795212624,5584605613,-5819635
20190718,"10:09:59","SZ","NB",3035463693,2993974879,6029438572,41488814
20190718,"10:10:59","SH","NB",2814516606,2853485964,5668002570,-38969358
20190718,"10:10:59","SZ","NB",3066058642,3054272310,6120330952,11786332
20190718,"10:11:59","SH","NB",2838026398,2886172556,5724198954,-48146158
20190718,"10:11:59","SZ","NB",3099228070,3098542977,6197771047,685093
20190718,"10:12:59","SZ","NB",3126649089,3132731089,6259380178,-6082000
20190718,"10:12:59","SH","NB",2865794825,2919840368,5785635193,-54045543
20190718,"10:13:59","SH","NB",2909162349,2942493705,5851656054,-33331356
20190718,"10:13:59","SZ","NB",3175772363,3160740589,6336512952,15031774
20190718,"10:14:59","SH","NB",2934271174,2956788312,5891059486,-22517138
20190718,"10:14:59","SZ","NB",3209466220,3183273162,6392739382,26193058
20190718,"10:15:59","SH","NB",2969180187,2978025536,5947205723,-8845349
20190718,"10:15:59","SZ","NB",3236998500,3216035387,6453033887,20963113
20190718,"10:16:59","SH","NB",2989155833,3008693006,5997848839,-19537173
20190718,"10:16:59","SZ","NB",3253715125,3253999249,6507714374,-284124
20190718,"10:17:59","SH","NB",3017415197,3023238385,6040653582,-5823188
20190718,"10:17:59","SZ","NB",3281742250,3278843018,6560585268,2899232
20190718,"10:18:59","SH","NB",3037502727,3047892261,6085394988,-10389534
20190718,"10:18:59","SZ","NB",3302574588,3306305926,6608880514,-3731338
20190718,"10:19:59","SH","NB",3059669214,3067706291,6127375505,-8037077
20190718,"10:19:59","SZ","NB",3325331334,3327075639,6652406973,-1744305
20190718,"10:20:59","SZ","NB",3379599845,3348641280,6728241125,30958565
20190718,"10:20:59","SH","NB",3101422933,3085284957,6186707890,16137976
20190718,"10:21:59","SH","NB",3126452884,3105489852,6231942736,20963032
20190718,"10:21:59","SZ","NB",3406371299,3367820559,6774191858,38550740
20190718,"10:22:59","SH","NB",3158650758,3129792004,6288442762,28858754
20190718,"10:22:59","SZ","NB",3434042704,3392872370,6826915074,41170334
20190718,"10:23:59","SH","NB",3180163217,3149553746,6329716963,30609471
20190718,"10:23:59","SZ","NB",3461955001,3421076216,6883031217,40878785
20190718,"10:24:59","SH","NB",3198276236,3165955722,6364231958,32320514
20190718,"10:24:59","SZ","NB",3479295314,3442007561,6921302875,37287753
20190718,"10:25:59","SH","NB",3228985118,3183744444,6412729562,45240674
20190718,"10:25:59","SZ","NB",3506148392,3465585019,6971733411,40563373
20190718,"10:26:59","SH","NB",3254877891,3232257190,6487135081,22620701
20190718,"10:26:59","SZ","NB",3527482580,3525054269,7052536849,2428311
20190718,"10:27:59","SH","NB",3273216075,3285817082,6559033157,-12601007
20190718,"10:27:59","SZ","NB",3543622499,3564617016,7108239515,-20994517
20190718,"10:28:59","SZ","NB",3564880152,3582927239,7147807391,-18047087
20190718,"10:28:59","SH","NB",3301305027,3311343453,6612648480,-10038426
20190718,"10:29:59","SH","NB",3322670849,3325344261,6648015110,-2673412
20190718,"10:29:59","SZ","NB",3577119702,3606732676,7183852378,-29612974
20190718,"10:30:59","SH","NB",3349545813,3350233342,6699779155,-687529
20190718,"10:30:59","SZ","NB",3596336184,3637141546,7233477730,-40805362
20190718,"10:31:59","SH","NB",3378930119,3364542376,6743472495,14387743
20190718,"10:31:59","SZ","NB",3620371709,3657754023,7278125732,-37382314
20190718,"10:32:59","SH","NB",3398662879,3378823602,6777486481,19839277
20190718,"10:32:59","SZ","NB",3632739371,3672957235,7305696606,-40217864
20190718,"10:33:59","SZ","NB",3646751610,3696054781,7342806391,-49303171
20190718,"10:33:59","SH","NB",3414106603,3393241508,6807348111,20865095
20190718,"10:34:59","SH","NB",3434934846,3418529826,6853464672,16405020
20190718,"10:34:59","SZ","NB",3657785568,3741664420,7399449988,-83878852
20190718,"10:35:59","SH","NB",3457525905,3475028059,6932553964,-17502154
20190718,"10:35:59","SZ","NB",3681369179,3798412524,7479781703,-117043345
20190718,"10:36:59","SH","NB",3501656624,3493404998,6995061622,8251626
20190718,"10:36:59","SZ","NB",3721590399,3817211838,7538802237,-95621439
20190718,"10:37:59","SH","NB",3529775177,3507657386,7037432563,22117791
20190718,"10:37:59","SZ","NB",3740114627,3833752856,7573867483,-93638229
20190718,"10:38:59","SZ","NB",3762879604,3845448792,7608328396,-82569188
20190718,"10:38:59","SH","NB",3561736632,3519944191,7081680823,41792441
20190718,"10:39:59","SH","NB",3581250015,3532610865,7113860880,48639150
20190718,"10:39:59","SZ","NB",3776592388,3861258481,7637850869,-84666093
20190718,"10:40:59","SH","NB",3617947620,3547268538,7165216158,70679082
20190718,"10:40:59","SZ","NB",3815336741,3877634227,7692970968,-62297486
20190718,"10:41:59","SH","NB",3651288572,3562659977,7213948549,88628595
20190718,"10:41:59","SZ","NB",3830272991,3893597805,7723870796,-63324814
20190718,"10:42:59","SH","NB",3686016533,3578331700,7264348233,107684833
20190718,"10:42:59","SZ","NB",3845468439,3908595265,7754063704,-63126826
20190718,"10:43:59","SH","NB",3764776436,3595744404,7360520840,169032032
20190718,"10:43:59","SZ","NB",3888678063,3923473416,7812151479,-34795353
20190718,"10:44:59","SH","NB",3805314132,3616810427,7422124559,188503705
20190718,"10:44:59","SZ","NB",3909218881,3937981579,7847200460,-28762698
20190718,"10:45:59","SH","NB",3855407087,3644102506,7499509593,211304581
20190718,"10:45:59","SZ","NB",3936085403,3964828377,7900913780,-28742974
20190718,"10:46:59","SH","NB",3885800063,3660658875,7546458938,225141188
20190718,"10:46:59","SZ","NB",3957992011,3981037414,7939029425,-23045403
20190718,"10:47:59","SH","NB",3914830735,3703886558,7618717293,210944177
20190718,"10:47:59","SZ","NB",3977493483,4018460887,7995954370,-40967404
20190718,"10:48:59","SZ","NB",3988839962,4031112739,8019952701,-42272777
20190718,"10:48:59","SH","NB",3929416899,3723648675,7653065574,205768224
20190718,"10:49:59","SH","NB",3945189743,3735913572,7681103315,209276171
20190718,"10:49:59","SZ","NB",4002269501,4044245389,8046514890,-41975888
20190718,"10:50:59","SH","NB",3960688875,3753543569,7714232444,207145306
20190718,"10:50:59","SZ","NB",4018774285,4068051688,8086825973,-49277403
20190718,"10:51:59","SH","NB",3977582761,3765081767,7742664528,212500994
20190718,"10:51:59","SZ","NB",4035453896,4080500006,8115953902,-45046110
20190718,"10:52:59","SH","NB",3992151356,3778297360,7770448716,213853996
20190718,"10:52:59","SZ","NB",4050514326,4091456650,8141970976,-40942324
20190718,"10:53:59","SH","NB",4035229135,3790735936,7825965071,244493199
20190718,"10:53:59","SZ","NB",4112458500,4107030695,8219489195,5427805
20190718,"10:54:59","SH","NB",4051425590,3801724713,7853150303,249700877
20190718,"10:54:59","SZ","NB",4127511301,4118877430,8246388731,8633871
20190718,"10:55:59","SH","NB",4087955401,3817431276,7905386677,270524125
20190718,"10:55:59","SZ","NB",4142171662,4132210421,8274382083,9961241
20190718,"10:56:59","SH","NB",4111345363,3840547942,7951893305,270797421
20190718,"10:56:59","SZ","NB",4156778130,4153161785,8309939915,3616345
20190718,"10:57:59","SZ","NB",4173966611,4169485228,8343451839,4481383
20190718,"10:57:59","SH","NB",4128952664,3852583517,7981536181,276369147
20190718,"10:58:59","SH","NB",4144898242,3865412934,8010311176,279485308
20190718,"10:58:59","SZ","NB",4184645584,4180922150,8365567734,3723434
20190718,"10:59:59","SH","NB",4156496000,3882313898,8038809898,274182102
20190718,"10:59:59","SZ","NB",4196517514,4201997276,8398514790,-5479762
20190718,"11:00:59","SH","NB",4172788689,3898060546,8070849235,274728143
20190718,"11:00:59","SZ","NB",4217549172,4225335153,8442884325,-7785981
20190718,"11:01:59","SZ","NB",4235384668,4239637283,8475021951,-4252615
20190718,"11:01:59","SH","NB",4199096885,3911736339,8110833224,287360546
20190718,"11:02:59","SH","NB",4225125228,3923440050,8148565278,301685178
20190718,"11:02:59","SZ","NB",4255807241,4251709151,8507516392,4098090
20190718,"11:03:59","SH","NB",4244424901,3939934985,8184359886,304489916
20190718,"11:03:59","SZ","NB",4266371807,4264726235,8531098042,1645572
20190718,"11:04:59","SZ","NB",4276614834,4279197873,8555812707,-2583039
20190718,"11:04:59","SH","NB",4279592060,3953341740,8232933800,326250320
20190718,"11:05:59","SH","NB",4310285793,3967856851,8278142644,342428942
20190718,"11:05:59","SZ","NB",4289264629,4299510647,8588775276,-10246018
20190718,"11:06:59","SZ","NB",4301486282,4319455319,8620941601,-17969037
20190718,"11:06:59","SH","NB",4325186045,3984891220,8310077265,340294825
20190718,"11:07:59","SH","NB",4339283487,3999259863,8338543350,340023624
20190718,"11:07:59","SZ","NB",4315137850,4342057417,8657195267,-26919567
20190718,"11:08:59","SH","NB",4365309789,4045236108,8410545897,320073681
20190718,"11:08:59","SZ","NB",4328678132,4379339333,8708017465,-50661201
20190718,"11:09:59","SH","NB",4389722688,4076251302,8465973990,313471386
20190718,"11:09:59","SZ","NB",4344119040,4406095693,8750214733,-61976653
20190718,"11:10:59","SH","NB",4422501533,4095517078,8518018611,326984455
20190718,"11:10:59","SZ","NB",4369909320,4438824046,8808733366,-68914726
20190718,"11:11:59","SH","NB",4449483194,4113995862,8563479056,335487332
20190718,"11:11:59","SZ","NB",4391583191,4451544044,8843127235,-59960853
20190718,"11:12:59","SH","NB",4465944430,4135986613,8601931043,329957817
20190718,"11:12:59","SZ","NB",4404972035,4466947488,8871919523,-61975453
20190718,"11:13:59","SH","NB",4486848367,4149557013,8636405380,337291354
20190718,"11:13:59","SZ","NB",4419834031,4480277969,8900112000,-60443938
20190718,"11:14:59","SH","NB",4508482742,4166604278,8675087020,341878464
20190718,"11:14:59","SZ","NB",4435649161,4497299976,8932949137,-61650815
20190718,"11:15:59","SZ","NB",4452048928,4525469809,8977518737,-73420881
20190718,"11:15:59","SH","NB",4535463646,4186214816,8721678462,349248830
20190718,"11:16:59","SH","NB",4552792407,4200413477,8753205884,352378930
20190718,"11:16:59","SZ","NB",4467476282,4550125793,9017602075,-82649511
20190718,"11:17:59","SH","NB",4567955834,4212749742,8780705576,355206092
20190718,"11:17:59","SZ","NB",4484330362,4560497408,9044827770,-76167046
20190718,"11:18:59","SH","NB",4583051504,4226633586,8809685090,356417918
20190718,"11:18:59","SZ","NB",4495874790,4570209021,9066083811,-74334231
20190718,"11:19:59","SH","NB",4609665448,4260220472,8869885920,349444976
20190718,"11:19:59","SZ","NB",4509672521,4601782741,9111455262,-92110220
20190718,"11:20:59","SH","NB",4632219249,4285514042,8917733291,346705207
20190718,"11:20:59","SZ","NB",4528420017,4627127908,9155547925,-98707891
20190718,"11:21:59","SZ","NB",4550315203,4639874290,9190189493,-89559087
20190718,"11:21:59","SH","NB",4651684767,4302465727,8954150494,349219040
20190718,"11:22:59","SH","NB",4671846851,4319886417,8991733268,351960434
20190718,"11:22:59","SZ","NB",4569604596,4652365577,9221970173,-82760981
20190718,"11:23:59","SH","NB",4696264047,4332355793,9028619840,363908254
20190718,"11:23:59","SZ","NB",4584336449,4668852224,9253188673,-84515775
20190718,"11:24:59","SH","NB",4718463130,4343927396,9062390526,374535734
20190718,"11:24:59","SZ","NB",4599432997,4681979060,9281412057,-82546063
20190718,"11:25:59","SH","NB",4747037105,4370271512,9117308617,376765593
20190718,"11:25:59","SZ","NB",4622776303,4697470081,9320246384,-74693778
20190718,"11:26:59","SH","NB",4770096481,4388943367,9159039848,381153114
20190718,"11:26:59","SZ","NB",4634422556,4714627929,9349050485,-80205373
20190718,"11:27:59","SH","NB",4799207911,4402259273,9201467184,396948638
20190718,"11:27:59","SZ","NB",4647640436,4728989003,9376629439,-81348567
20190718,"11:28:59","SZ","NB",4661444647,4750971621,9412416268,-89526974
20190718,"11:28:59","SH","NB",4826407535,4433556342,9259963877,392851193
20190718,"11:29:59","SH","NB",4846488751,4456289325,9302778076,390199426
20190718,"11:29:59","SZ","NB",4678174352,4768180538,9446354890,-90006186
20190718,"11:30:59","SH","NB",4846501026,4456289325,9302790351,390211701
