dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190718,"13:00:59","SH","NB",4905116270,4522000215,9427116485,383116055
20190718,"13:00:59","SZ","NB",4720825354,4829982639,9550807993,-109157285
20190718,"13:01:59","SH","NB",4939235544,4541379711,9480615255,397855833
20190718,"13:01:59","SZ","NB",4750060243,4843893045,9593953288,-93832802
20190718,"13:02:59","SH","NB",4960978804,4555403546,9516382350,405575258
20190718,"13:02:59","SZ","NB",4767326511,4862934141,9630260652,-95607630
20190718,"13:03:59","SH","NB",4980214010,4572022616,9552236626,408191394
20190718,"13:03:59","SZ","NB",4778827371,4878594022,9657421393,-99766651
20190718,"13:04:59","SH","NB",5018137315,4606483325,9624620640,411653990
20190718,"13:04:59","SZ","NB",4800132163,4909393138,9709525301,-109260975
20190718,"13:05:59","SZ","NB",4828496318,4936565590,9765061908,-108069272
20190718,"13:05:59","SH","NB",5044715073,4631968701,9676683774,412746372
20190718,"13:06:59","SH","NB",5071522526,4653963057,9725485583,417559469
20190718,"13:06:59","SZ","NB",4854169738,4957006413,9811176151,-102836675
20190718,"13:07:59","SH","NB",5107390512,4670222295,9777612807,437168217
20190718,"13:07:59","SZ","NB",4876813708,4969460541,9846274249,-92646833
20190718,"13:08:59","SH","NB",5131626995,4677826578,9809453573,453800417
20190718,"13:08:59","SZ","NB",4890124818,4987123853,9877248671,-96999035
20190718,"13:09:59","SH","NB",5152168967,4689576960,9841745927,462592007
20190718,"13:09:59","SZ","NB",4905449189,5000009758,9905458947,-94560569
20190718,"13:10:59","SH","NB",5170383260,4702429119,9872812379,467954141
20190718,"13:10:59","SZ","NB",4937463971,5017715268,9955179239,-80251297
20190718,"13:11:59","SH","NB",5189165499,4718690012,9907855511,470475487
20190718,"13:11:59","SZ","NB",4949500014,5038796888,9988296902,-89296874
20190718,"13:12:59","SH","NB",5219567421,4736976138,9956543559,482591283
20190718,"13:12:59","SZ","NB",4963974890,5057623419,10021598309,-93648529
20190718,"13:13:59","SZ","NB",4983717631,5073721555,10057439186,-90003924
20190718,"13:13:59","SH","NB",5240659014,4751915553,9992574567,488743461
20190718,"13:14:59","SH","NB",5258205450,4760126839,10018332289,498078611
20190718,"13:14:59","SZ","NB",4999467953,5087276577,10086744530,-87808624
20190718,"13:15:59","SH","NB",5280824335,4771469025,10052293360,509355310
20190718,"13:15:59","SZ","NB",5022697767,5107651149,10130348916,-84953382
20190718,"13:16:59","SH","NB",5302706398,4784660884,10087367282,518045514
20190718,"13:16:59","SZ","NB",5042549906,5124840717,10167390623,-82290811
20190718,"13:17:59","SH","NB",5327215641,4792895972,10120111613,534319669
20190718,"13:17:59","SZ","NB",5055655212,5139071378,10194726590,-83416166
20190718,"13:18:59","SH","NB",5347994317,4804551790,10152546107,543442527
20190718,"13:18:59","SZ","NB",5068663342,5154938706,10223602048,-86275364
20190718,"13:19:59","SH","NB",5379386223,4817545451,10196931674,561840772
20190718,"13:19:59","SZ","NB",5087186927,5175486063,10262672990,-88299136
20190718,"13:20:59","SH","NB",5404664803,4831595589,10236260392,573069214
20190718,"13:20:59","SZ","NB",5104725149,5193925311,10298650460,-89200162
20190718,"13:21:59","SZ","NB",5118816853,5213218022,10332034875,-94401169
20190718,"13:21:59","SH","NB",5423872402,4846064932,10269937334,577807470
20190718,"13:22:59","SH","NB",5459252550,4860666973,10319919523,598585577
20190718,"13:22:59","SZ","NB",5144596604,5234039547,10378636151,-89442943
20190718,"13:23:59","SH","NB",5479034578,4870419863,10349454441,608614715
20190718,"13:23:59","SZ","NB",5166273472,5249592609,10415866081,-83319137
20190718,"13:24:59","SH","NB",5497645240,4883863332,10381508572,613781908
20190718,"13:24:59","SZ","NB",5180312778,5268044935,10448357713,-87732157
20190718,"13:25:59","SH","NB",5530449603,4900354939,10430804542,630094664
20190718,"13:25:59","SZ","NB",5212693752,5285814868,10498508620,-73121116
20190718,"13:26:59","SH","NB",5550949443,4909632834,10460582277,641316609
20190718,"13:26:59","SZ","NB",5230950879,5298748312,10529699191,-67797433
20190718,"13:27:59","SZ","NB",5255510359,5309633480,10565143839,-54123121
20190718,"13:27:59","SH","NB",5575467668,4920157996,10495625664,655309672
20190718,"13:28:59","SH","NB",5600150948,4937067521,10537218469,663083427
20190718,"13:28:59","SZ","NB",5275753849,5322316483,10598070332,-46562634
20190718,"13:29:59","SH","NB",5619307101,4947215747,10566522848,672091354
20190718,"13:29:59","SZ","NB",5288228346,5333082864,10621311210,-44854518
20190718,"13:30:59","SH","NB",5644671567,4959090857,10603762424,685580710
20190718,"13:30:59","SZ","NB",5301861811,5347669507,10649531318,-45807696
20190718,"13:31:59","SH","NB",5663447878,4969692671,10633140549,693755207
20190718,"13:31:59","SZ","NB",5312342135,5360137754,10672479889,-47795619
20190718,"13:32:59","SH","NB",5681095781,4985326117,10666421898,695769664
20190718,"13:32:59","SZ","NB",5326800930,5382236750,10709037680,-55435820
20190718,"13:33:59","SZ","NB",5339311474,5399243833,10738555307,-59932359
20190718,"13:33:59","SH","NB",5696289772,4997833429,10694123201,698456343
20190718,"13:34:59","SH","NB",5723284610,5012951821,10736236431,710332789
20190718,"13:34:59","SZ","NB",5356686233,5412985792,10769672025,-56299559
20190718,"13:35:59","SH","NB",5753980497,5029945049,10783925546,724035448
20190718,"13:35:59","SZ","NB",5381548234,5434695307,10816243541,-53147073
20190718,"13:36:59","SH","NB",5775084381,5049836384,10824920765,725247997
20190718,"13:36:59","SZ","NB",5404835088,5452004316,10856839404,-47169228
20190718,"13:37:59","SH","NB",5810809827,5059221774,10870031601,751588053
20190718,"13:37:59","SZ","NB",5426185943,5463955819,10890141762,-37769876
20190718,"13:38:59","SH","NB",5844316668,5080227474,10924544142,764089194
20190718,"13:38:59","SZ","NB",5441980286,5475921839,10917902125,-33941553
20190718,"13:39:59","SH","NB",5867822317,5097896508,10965718825,769925809
20190718,"13:39:59","SZ","NB",5452300524,5492412311,10944712835,-40111787
20190718,"13:40:59","SH","NB",5899646813,5111197507,11010844320,788449306
20190718,"13:40:59","SZ","NB",5472732108,5514330951,10987063059,-41598843
20190718,"13:41:59","SZ","NB",5494664746,5527879127,11022543873,-33214381
20190718,"13:41:59","SH","NB",5922469689,5120940753,11043410442,801528936
20190718,"13:42:59","SH","NB",5966196014,5133271008,11099467022,832925006
20190718,"13:42:59","SZ","NB",5556950637,5548927829,11105878466,8022808
20190718,"13:43:59","SZ","NB",5581738713,5560968875,11142707588,20769838
20190718,"13:43:59","SH","NB",6012878051,5149243545,11162121596,863634506
20190718,"13:44:59","SH","NB",6034557659,5162153515,11196711174,872404144
20190718,"13:44:59","SZ","NB",5595759843,5577127205,11172887048,18632638
20190718,"13:45:59","SH","NB",6063231396,5174138989,11237370385,889092407
20190718,"13:45:59","SZ","NB",5615846117,5591569527,11207415644,24276590
20190718,"13:46:59","SH","NB",6083531416,5190797107,11274328523,892734309
20190718,"13:46:59","SZ","NB",5629033718,5608922721,11237956439,20110997
20190718,"13:47:59","SH","NB",6106398857,5208984269,11315383126,897414588
20190718,"13:47:59","SZ","NB",5643654615,5619223450,11262878065,24431165
20190718,"13:48:59","SH","NB",6122507992,5224739356,11347247348,897768636
20190718,"13:48:59","SZ","NB",5657099415,5630600960,11287700375,26498455
20190718,"13:49:59","SH","NB",6141439924,5233423348,11374863272,908016576
20190718,"13:49:59","SZ","NB",5673458639,5641524418,11314983057,31934221
20190718,"13:50:59","SH","NB",6180905789,5245799741,11426705530,935106048
20190718,"13:50:59","SZ","NB",5714869119,5658783913,11373653032,56085206
20190718,"13:51:59","SH","NB",6202097115,5257524968,11459622083,944572147
20190718,"13:51:59","SZ","NB",5732667374,5674097008,11406764382,58570366
20190718,"13:52:59","SH","NB",6218521403,5272405185,11490926588,946116218
20190718,"13:52:59","SZ","NB",5746203687,5695169658,11441373345,51034029
20190718,"13:53:59","SZ","NB",5755279627,5710804649,11466084276,44474978
20190718,"13:53:59","SH","NB",6242515013,5282231445,11524746458,960283568
20190718,"13:54:59","SH","NB",6262914691,5294453019,11557367710,968461672
20190718,"13:54:59","SZ","NB",5763519386,5721271915,11484791301,42247471
20190718,"13:55:59","SH","NB",6288306639,5309023387,11597330026,979283252
20190718,"13:55:59","SZ","NB",5779623414,5736443496,11516066910,43179918
20190718,"13:56:59","SZ","NB",5790997729,5752570122,11543567851,38427607
20190718,"13:56:59","SH","NB",6308440764,5316993916,11625434680,991446848
20190718,"13:57:59","SH","NB",6328675362,5324715130,11653390492,1003960232
20190718,"13:57:59","SZ","NB",5810931483,5760600805,11571532288,50330678
20190718,"13:58:59","SH","NB",6358412114,5334433569,11692845683,1023978545
20190718,"13:58:59","SZ","NB",5829782523,5770685163,11600467686,59097360
20190718,"13:59:59","SH","NB",6374543347,5343694181,11718237528,1030849166
20190718,"13:59:59","SZ","NB",5840010790,5779096180,11619106970,60914610
20190718,"14:00:59","SH","NB",6393601225,5355357533,11748958758,1038243692
20190718,"14:00:59","SZ","NB",5858528290,5794171085,11652699375,64357205
20190718,"14:01:59","SH","NB",6419379169,5370906387,11790285556,1048472782
20190718,"14:01:59","SZ","NB",5871383429,5815500320,11686883749,55883109
20190718,"14:02:59","SH","NB",6477186147,5388776287,11865962434,1088409860
20190718,"14:02:59","SZ","NB",5929374142,5836762107,11766136249,92612035
20190718,"14:03:59","SH","NB",6498485994,5404782925,11903268919,1093703069
20190718,"14:03:59","SZ","NB",5947166845,5852810550,11799977395,94356295
20190718,"14:04:59","SZ","NB",5969750214,5873953874,11843704088,95796340
20190718,"14:04:59","SH","NB",6521562314,5416322558,11937884872,1105239756
20190718,"14:05:59","SH","NB",6553311798,5432876790,11986188588,1120435008
20190718,"14:05:59","SZ","NB",5997271266,5897150019,11894421285,100121247
20190718,"14:06:59","SH","NB",6630186421,5458030010,12088216431,1172156411
20190718,"14:06:59","SZ","NB",6068337499,5918651199,11986988698,149686300
20190718,"14:07:59","SH","NB",6675066857,5481486346,12156553203,1193580511
20190718,"14:07:59","SZ","NB",6085797205,5952929774,12038726979,132867431
20190718,"14:08:59","SH","NB",6694408130,5509131811,12203539941,1185276319
20190718,"14:08:59","SZ","NB",6097379793,5977008964,12074388757,120370829
20190718,"14:09:59","SH","NB",6708748519,5529724309,12238472828,1179024210
20190718,"14:09:59","SZ","NB",6113128656,5989947369,12103076025,123181287
20190718,"14:10:59","SZ","NB",6149769215,6008077924,12157847139,141691291
20190718,"14:10:59","SH","NB",6742465209,5547936522,12290401731,1194528687
20190718,"14:11:59","SH","NB",6754146024,5558870389,12313016413,1195275635
20190718,"14:11:59","SZ","NB",6160728144,6025088690,12185816834,135639454
20190718,"14:12:59","SH","NB",6770097330,5587227839,12357325169,1182869491
20190718,"14:12:59","SZ","NB",6176937180,6050184645,12227121825,126752535
20190718,"14:13:59","SH","NB",6785683038,5602353174,12388036212,1183329864
20190718,"14:13:59","SZ","NB",6188014434,6065594286,12253608720,122420148
20190718,"14:14:59","SH","NB",6797824816,5613541777,12411366593,1184283039
20190718,"14:14:59","SZ","NB",6204259186,6077849475,12282108661,126409711
20190718,"14:15:59","SZ","NB",6218781316,6094946698,12313728014,123834618
20190718,"14:15:59","SH","NB",6817673914,5630436316,12448110230,1187237598
20190718,"14:16:59","SH","NB",6833580784,5641853985,12475434769,1191726799
20190718,"14:16:59","SZ","NB",6237184132,6107096774,12344280906,130087358
20190718,"14:17:59","SH","NB",6857019468,5655802129,12512821597,1201217339
20190718,"14:17:59","SZ","NB",6250863224,6126961443,12377824667,123901781
20190718,"14:18:59","SH","NB",6879750688,5669546882,12549297570,1210203806
20190718,"14:18:59","SZ","NB",6270213291,6142163946,12412377237,128049345
20190718,"14:19:59","SH","NB",6902629633,5683394097,12586023730,1219235536
20190718,"14:19:59","SZ","NB",6280060605,6153972733,12434033338,126087872
20190718,"14:20:59","SH","NB",6930056326,5701976009,12632032335,1228080317
20190718,"14:20:59","SZ","NB",6299475200,6171200855,12470676055,128274345
20190718,"14:21:59","SH","NB",6949766356,5722695951,12672462307,1227070405
20190718,"14:21:59","SZ","NB",6311528451,6187595490,12499123941,123932961
20190718,"14:22:59","SZ","NB",6321516028,6203335791,12524851819,118180237
20190718,"14:22:59","SH","NB",6965531920,5739554470,12705086390,1225977450
20190718,"14:23:59","SH","NB",6983537229,5760861794,12744399023,1222675435
20190718,"14:23:59","SZ","NB",6331392615,6220218734,12551611349,111173881
20190718,"14:24:59","SH","NB",7005501030,5776091582,12781592612,1229409448
20190718,"14:24:59","SZ","NB",6344698946,6235237899,12579936845,109461047
20190718,"14:25:59","SH","NB",7036459583,5800872522,12837332105,1235587061
20190718,"14:25:59","SZ","NB",6360407232,6259568161,12619975393,100839071
20190718,"14:26:59","SH","NB",7057123316,5818120355,12875243671,1239002961
20190718,"14:26:59","SZ","NB",6374921368,6278235474,12653156842,96685894
20190718,"14:27:59","SH","NB",7082845170,5833663534,12916508704,1249181636
20190718,"14:27:59","SZ","NB",6392667451,6294375239,12687042690,98292212
20190718,"14:28:59","SH","NB",7109074214,5851172003,12960246217,1257902211
20190718,"14:28:59","SZ","NB",6406617908,6309247326,12715865234,97370582
20190718,"14:29:59","SH","NB",7139325475,5867994258,13007319733,1271331217
20190718,"14:29:59","SZ","NB",6417411288,6331452308,12748863596,85958980
20190718,"14:30:59","SH","NB",7163988548,5891373391,13055361939,1272615157
20190718,"14:30:59","SZ","NB",6434641478,6355556571,12790198049,79084907
20190718,"14:31:59","SZ","NB",6455805671,6381253873,12837059544,74551798
20190718,"14:31:59","SH","NB",7195525991,5921878114,13117404105,1273647877
20190718,"14:32:59","SH","NB",7226241681,5947402367,13173644048,1278839314
20190718,"14:32:59","SZ","NB",6476769555,6406500757,12883270312,70268798
20190718,"14:33:59","SH","NB",7252664621,5968458786,13221123407,1284205835
20190718,"14:33:59","SZ","NB",6494706463,6431229344,12925935807,63477119
20190718,"14:34:59","SH","NB",7291580974,5998030540,13289611514,1293550434
20190718,"14:34:59","SZ","NB",6519793686,6455612371,12975406057,64181315
20190718,"14:35:59","SH","NB",7326991134,6028590861,13355581995,1298400273
20190718,"14:35:59","SZ","NB",6552417868,6503340396,13055758264,49077472
20190718,"14:36:59","SH","NB",7363202311,6051135491,13414337802,1312066820
20190718,"14:36:59","SZ","NB",6586497130,6539001512,13125498642,47495618
20190718,"14:37:59","SZ","NB",6634567913,6607151901,13241719814,27416012
20190718,"14:37:59","SH","NB",7393155129,6075134341,13468289470,1318020788
20190718,"14:38:59","SH","NB",7429217413,6097096788,13526314201,1332120625
20190718,"14:38:59","SZ","NB",6662860560,6629108798,13291969358,33751762
20190718,"14:39:59","SH","NB",7456600727,6120141902,13576742629,1336458825
20190718,"14:39:59","SZ","NB",6690641821,6661510604,13352152425,29131217
20190718,"14:40:59","SZ","NB",6718058742,6708922704,13426981446,9136038
20190718,"14:40:59","SH","NB",7489515832,6152664532,13642180364,1336851300
20190718,"14:41:59","SH","NB",7520263706,6197363896,13717627602,1322899810
20190718,"14:41:59","SZ","NB",6742612852,6732445033,13475057885,10167819
20190718,"14:42:59","SH","NB",7555364714,6218809411,13774174125,1336555303
20190718,"14:42:59","SZ","NB",6779146886,6757834667,13536981553,21312219
20190718,"14:43:59","SH","NB",7588984102,6249115666,13838099768,1339868436
20190718,"14:43:59","SZ","NB",6805230226,6780031531,13585261757,25198695
20190718,"14:44:59","SH","NB",7618917288,6277436645,13896353933,1341480643
20190718,"14:44:59","SZ","NB",6836243246,6831598551,13667841797,4644695
20190718,"14:45:59","SH","NB",7660841147,6310962202,13971803349,1349878945
20190718,"14:45:59","SZ","NB",6865586987,6868742885,13734329872,-3155898
20190718,"14:46:59","SH","NB",7732716352,6343170158,14075886510,1389546194
20190718,"14:46:59","SZ","NB",6912338379,6897471870,13809810249,14866509
20190718,"14:47:59","SH","NB",7765704113,6374565729,14140269842,1391138384
20190718,"14:47:59","SZ","NB",6941867575,6925734283,13867601858,16133292
20190718,"14:48:59","SH","NB",7797105534,6406027722,14203133256,1391077812
20190718,"14:48:59","SZ","NB",6980367060,6955244341,13935611401,25122719
20190718,"14:49:59","SH","NB",7836401322,6439028752,14275430074,1397372570
20190718,"14:49:59","SZ","NB",7015760313,6983163662,13998923975,32596651
20190718,"14:50:59","SZ","NB",7070344116,7031526569,14101870685,38817547
20190718,"14:50:59","SH","NB",7895448310,6486466528,14381914838,1408981782
20190718,"14:51:59","SH","NB",7965787711,6520122238,14485909949,1445665473
20190718,"14:51:59","SZ","NB",7118859404,7061436607,14180296011,57422797
20190718,"14:52:59","SH","NB",8024918254,6548620358,14573538612,1476297896
20190718,"14:52:59","SZ","NB",7166971123,7092636485,14259607608,74334638
20190718,"14:53:59","SH","NB",8094476104,6588027948,14682504052,1506448156
20190718,"14:53:59","SZ","NB",7211484241,7125155864,14336640105,86328377
20190718,"14:54:59","SH","NB",8140670144,6611736970,14752407114,1528933174
20190718,"14:54:59","SZ","NB",7253758118,7154717484,14408475602,99040634
20190718,"14:55:59","SH","NB",8184702874,6638611081,14823313955,1546091793
20190718,"14:55:59","SZ","NB",7293457686,7183917924,14477375610,109539762
20190718,"14:56:59","SH","NB",8234600408,6666278229,14900878637,1568322179
20190718,"14:56:59","SZ","NB",7332940406,7218636111,14551576517,114304295
20190718,"14:57:59","SH","NB",8234624958,6666305086,14900930044,1568319872
20190718,"14:57:59","SZ","NB",7332940406,7218643703,14551584109,114296703
20190718,"15:00:59","SH","NB",8392018928,6723630352,15115649280,1668388576
20190718,"15:00:59","SZ","NB",7443516797,7267023725,14710540522,176493072
