dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190719,"11:29:59","SZ","NB",6390969485,4808149527,11199119012,1582819958
20190719,"11:30:59","SH","NB",7532700282,3929807802,11462508084,3602892480
20190719,"11:30:59","SZ","NB",6390969485,4808152361,11199121846,1582817124
20190719,"13:00:59","SH","NB",7580504174,3961716900,11542221074,3618787274
20190719,"13:00:59","SZ","NB",6444716483,4835359440,11280075923,1609357043
20190719,"13:01:59","SH","NB",7598746145,3977541583,11576287728,3621204562
20190719,"13:01:59","SZ","NB",6461030150,4853962555,11314992705,1607067595
20190719,"13:02:59","SH","NB",7614106608,3990592450,11604699058,3623514158
20190719,"13:02:59","SZ","NB",6472037410,4867693732,11339731142,1604343678
20190719,"13:03:59","SH","NB",7629957080,4005574199,11635531279,3624382881
20190719,"13:03:59","SZ","NB",6485204626,4881490935,11366695561,1603713691
20190719,"13:04:59","SH","NB",7651173717,4016259587,11667433304,3634914130
20190719,"13:04:59","SZ","NB",6501750751,4897043139,11398793890,1604707612
20190719,"13:05:59","SZ","NB",6520825410,4914259503,11435084913,1606565907
20190719,"13:05:59","SH","NB",7675222610,4030741841,11705964451,3644480769
20190719,"13:06:59","SH","NB",7696016321,4046646631,11742662952,3649369690
20190719,"13:06:59","SZ","NB",6536926625,4932425456,11469352081,1604501169
20190719,"13:07:59","SH","NB",7717930444,4068945895,11786876339,3648984549
20190719,"13:07:59","SZ","NB",6550153596,4952161593,11502315189,1597992003
20190719,"13:08:59","SH","NB",7758274109,4087474449,11845748558,3670799660
20190719,"13:08:59","SZ","NB",6563510926,4968084138,11531595064,1595426788
20190719,"13:09:59","SH","NB",7776176000,4107379075,11883555075,3668796925
20190719,"13:09:59","SZ","NB",6577158916,4981450831,11558609747,1595708085
20190719,"13:10:59","SH","NB",7798809329,4127134065,11925943394,3671675264
20190719,"13:10:59","SZ","NB",6595247712,5001485069,11596732781,1593762643
20190719,"13:11:59","SZ","NB",6609272826,5014757343,11624030169,1594515483
20190719,"13:11:59","SH","NB",7818429298,4143055932,11961485230,3675373366
20190719,"13:12:59","SH","NB",7839729539,4159372330,11999101869,3680357209
20190719,"13:12:59","SZ","NB",6624783952,5028473286,11653257238,1596310666
20190719,"13:13:59","SH","NB",7860176835,4181784867,12041961702,3678391968
20190719,"13:13:59","SZ","NB",6640907230,5047239759,11688146989,1593667471
20190719,"13:14:59","SH","NB",7887422702,4203931980,12091354682,3683490722
20190719,"13:14:59","SZ","NB",6661500830,5075567592,11737068422,1585933238
20190719,"13:15:59","SH","NB",7907497994,4233823583,12141321577,3673674411
20190719,"13:15:59","SZ","NB",6680099024,5106093933,11786192957,1574005091
20190719,"13:16:59","SH","NB",7923321867,4260908652,12184230519,3662413215
20190719,"13:16:59","SZ","NB",6701977021,5130842609,11832819630,1571134412
20190719,"13:17:59","SH","NB",7939345348,4274274612,12213619960,3665070736
20190719,"13:17:59","SZ","NB",6737126052,5143788903,11880914955,1593337149
20190719,"13:18:59","SH","NB",7952946286,4292060335,12245006621,3660885951
20190719,"13:18:59","SZ","NB",6765911963,5165031907,11930943870,1600880056
20190719,"13:19:59","SH","NB",7970443870,4314671791,12285115661,3655772079
20190719,"13:19:59","SZ","NB",6779225386,5187102578,11966327964,1592122808
20190719,"13:20:59","SZ","NB",6805691662,5204529146,12010220808,1601162516
20190719,"13:20:59","SH","NB",7995774998,4334150001,12329924999,3661624997
20190719,"13:21:59","SH","NB",8013367654,4348946497,12362314151,3664421157
20190719,"13:21:59","SZ","NB",6818911319,5227524639,12046435958,1591386680
20190719,"13:22:59","SH","NB",8028975288,4362615252,12391590540,3666360036
20190719,"13:22:59","SZ","NB",6837264372,5250304959,12087569331,1586959413
20190719,"13:23:59","SH","NB",8043924882,4373476881,12417401763,3670448001
20190719,"13:23:59","SZ","NB",6855043846,5267489841,12122533687,1587554005
20190719,"13:24:59","SH","NB",8059452303,4384682863,12444135166,3674769440
20190719,"13:24:59","SZ","NB",6868084439,5279602668,12147687107,1588481771
20190719,"13:25:59","SZ","NB",6888940800,5300988803,12189929603,1587951997
20190719,"13:25:59","SH","NB",8080850038,4408322281,12489172319,3672527757
20190719,"13:26:59","SH","NB",8098213461,4423580387,12521793848,3674633074
20190719,"13:26:59","SZ","NB",6902182938,5314076779,12216259717,1588106159
20190719,"13:27:59","SH","NB",8117358053,4466582641,12583940694,3650775412
20190719,"13:27:59","SZ","NB",6920404862,5344864157,12265269019,1575540705
20190719,"13:28:59","SH","NB",8148845895,4505002553,12653848448,3643843342
20190719,"13:28:59","SZ","NB",6941737562,5362637831,12304375393,1579099731
20190719,"13:29:59","SH","NB",8167747785,4525670830,12693418615,3642076955
20190719,"13:29:59","SZ","NB",6963630726,5378584411,12342215137,1585046315
20190719,"13:30:59","SH","NB",8190285300,4567598296,12757883596,3622687004
20190719,"13:30:59","SZ","NB",6987794288,5413127982,12400922270,1574666306
20190719,"13:31:59","SH","NB",8211641048,4577424908,12789065956,3634216140
20190719,"13:31:59","SZ","NB",7011123148,5427120353,12438243501,1584002795
20190719,"13:32:59","SZ","NB",7044623539,5445154446,12489777985,1599469093
20190719,"13:32:59","SH","NB",8238060977,4586940416,12825001393,3651120561
20190719,"13:33:59","SH","NB",8257166342,4603859636,12861025978,3653306706
20190719,"13:33:59","SZ","NB",7070197363,5462755124,12532952487,1607442239
20190719,"13:34:59","SH","NB",8274990189,4620116645,12895106834,3654873544
20190719,"13:34:59","SZ","NB",7100296649,5477681693,12577978342,1622614956
20190719,"13:35:59","SH","NB",8296791515,4653090858,12949882373,3643700657
20190719,"13:35:59","SZ","NB",7131352602,5507699072,12639051674,1623653530
20190719,"13:36:59","SH","NB",8321803724,4686690876,13008494600,3635112848
20190719,"13:36:59","SZ","NB",7156581647,5527442581,12684024228,1629139066
20190719,"13:37:59","SH","NB",8346746042,4710341168,13057087210,3636404874
20190719,"13:37:59","SZ","NB",7180706497,5548614743,12729321240,1632091754
20190719,"13:38:59","SH","NB",8369341321,4725508283,13094849604,3643833038
20190719,"13:38:59","SZ","NB",7200480655,5562097045,12762577700,1638383610
20190719,"13:39:59","SH","NB",8391462779,4737590024,13129052803,3653872755
20190719,"13:39:59","SZ","NB",7214003983,5574245157,12788249140,1639758826
20190719,"13:40:59","SZ","NB",7241750675,5593397121,12835147796,1648353554
20190719,"13:40:59","SH","NB",8416930662,4761125388,13178056050,3655805274
20190719,"13:41:59","SH","NB",8440549702,4772497698,13213047400,3668052004
20190719,"13:41:59","SZ","NB",7261837148,5605933379,12867770527,1655903769
20190719,"13:42:59","SH","NB",8461361625,4784252501,13245614126,3677109124
20190719,"13:42:59","SZ","NB",7281735999,5617526857,12899262856,1664209142
20190719,"13:43:59","SH","NB",8476796904,4797738516,13274535420,3679058388
20190719,"13:43:59","SZ","NB",7301347089,5630075584,12931422673,1671271505
20190719,"13:44:59","SH","NB",8491647923,4809042799,13300690722,3682605124
20190719,"13:44:59","SZ","NB",7318434647,5640801224,12959235871,1677633423
20190719,"13:45:59","SH","NB",8523267401,4826139704,13349407105,3697127697
20190719,"13:45:59","SZ","NB",7339357416,5655372860,12994730276,1683984556
20190719,"13:46:59","SH","NB",8545470557,4844874872,13390345429,3700595685
20190719,"13:46:59","SZ","NB",7352625433,5665910799,13018536232,1686714634
20190719,"13:47:59","SZ","NB",7364563227,5675171068,13039734295,1689392159
20190719,"13:47:59","SH","NB",8564378054,4864229759,13428607813,3700148295
20190719,"13:48:59","SH","NB",8582260811,4875278917,13457539728,3706981894
20190719,"13:48:59","SZ","NB",7376212842,5685505649,13061718491,1690707193
20190719,"13:49:59","SH","NB",8600943077,4884873358,13485816435,3716069719
20190719,"13:49:59","SZ","NB",7385189109,5696907021,13082096130,1688282088
20190719,"13:50:59","SH","NB",8619839661,4906859677,13526699338,3712979984
20190719,"13:50:59","SZ","NB",7401718511,5726947891,13128666402,1674770620
20190719,"13:51:59","SH","NB",8641360404,4920333824,13561694228,3721026580
20190719,"13:51:59","SZ","NB",7418751426,5744355999,13163107425,1674395427
20190719,"13:52:59","SH","NB",8655904972,4935174228,13591079200,3720730744
20190719,"13:52:59","SZ","NB",7434337876,5756744683,13191082559,1677593193
20190719,"13:53:59","SZ","NB",7469293667,5774776799,13244070466,1694516868
20190719,"13:53:59","SH","NB",8673673513,4947930368,13621603881,3725743145
20190719,"13:54:59","SH","NB",8691663418,4960094504,13651757922,3731568914
20190719,"13:54:59","SZ","NB",7487926915,5789074826,13277001741,1698852089
20190719,"13:55:59","SH","NB",8716476967,4981763849,13698240816,3734713118
20190719,"13:55:59","SZ","NB",7506886212,5810537343,13317423555,1696348869
20190719,"13:56:59","SH","NB",8737665141,4994604131,13732269272,3743061010
20190719,"13:56:59","SZ","NB",7525020949,5827133564,13352154513,1697887385
20190719,"13:57:59","SH","NB",8763429720,5007271686,13770701406,3756158034
20190719,"13:57:59","SZ","NB",7557402974,5841212067,13398615041,1716190907
20190719,"13:58:59","SZ","NB",7580050752,5856480561,13436531313,1723570191
20190719,"13:58:59","SH","NB",8785829356,5021903695,13807733051,3763925661
20190719,"13:59:59","SH","NB",8800708095,5033051615,13833759710,3767656480
20190719,"13:59:59","SZ","NB",7593450992,5867129454,13460580446,1726321538
20190719,"14:00:59","SH","NB",8827817602,5052264200,13880081802,3775553402
20190719,"14:00:59","SZ","NB",7615715824,5885249406,13500965230,1730466418
20190719,"14:01:59","SH","NB",8849341098,5078992667,13928333765,3770348431
20190719,"14:01:59","SZ","NB",7633182126,5909314152,13542496278,1723867974
20190719,"14:02:59","SH","NB",8870111801,5097637209,13967749010,3772474592
20190719,"14:02:59","SZ","NB",7649548239,5924957510,13574505749,1724590729
20190719,"14:03:59","SH","NB",8890182746,5111703528,14001886274,3778479218
20190719,"14:03:59","SZ","NB",7668355084,5934544908,13602899992,1733810176
20190719,"14:04:59","SZ","NB",7691508816,5952375378,13643884194,1739133438
20190719,"14:04:59","SH","NB",8921382243,5124417997,14045800240,3796964246
20190719,"14:05:59","SH","NB",8956096167,5139794506,14095890673,3816301661
20190719,"14:05:59","SZ","NB",7723902100,5968277556,13692179656,1755624544
20190719,"14:06:59","SH","NB",8982129304,5156688383,14138817687,3825440921
20190719,"14:06:59","SZ","NB",7745453394,5984799075,13730252469,1760654319
20190719,"14:07:59","SZ","NB",7762813114,5996302741,13759115855,1766510373
20190719,"14:07:59","SH","NB",9000706767,5172073212,14172779979,3828633555
20190719,"14:08:59","SH","NB",9025160098,5187664027,14212824125,3837496071
20190719,"14:08:59","SZ","NB",7786889105,6013791740,13800680845,1773097365
20190719,"14:09:59","SH","NB",9044387342,5202568114,14246955456,3841819228
20190719,"14:09:59","SZ","NB",7809251012,6028777159,13838028171,1780473853
20190719,"14:10:59","SH","NB",9071161054,5220715580,14291876634,3850445474
20190719,"14:10:59","SZ","NB",7835976153,6046143569,13882119722,1789832584
20190719,"14:11:59","SH","NB",9097211834,5238182212,14335394046,3859029622
20190719,"14:11:59","SZ","NB",7857635963,6065220717,13922856680,1792415246
20190719,"14:12:59","SH","NB",9121353509,5256381844,14377735353,3864971665
20190719,"14:12:59","SZ","NB",7874455483,6085070320,13959525803,1789385163
20190719,"14:13:59","SH","NB",9149163261,5272272482,14421435743,3876890779
20190719,"14:13:59","SZ","NB",7892995922,6102135535,13995131457,1790860387
20190719,"14:14:59","SH","NB",9172424929,5291325142,14463750071,3881099787
20190719,"14:14:59","SZ","NB",7915268279,6118356858,14033625137,1796911421
20190719,"14:15:59","SH","NB",9202491216,5323561137,14526052353,3878930079
20190719,"14:15:59","SZ","NB",7937836652,6162420427,14100257079,1775416225
20190719,"14:16:59","SH","NB",9229439191,5352568976,14582008167,3876870215
20190719,"14:16:59","SZ","NB",7970602166,6189362474,14159964640,1781239692
20190719,"14:17:59","SZ","NB",8003066985,6207836157,14210903142,1795230828
20190719,"14:17:59","SH","NB",9259533995,5366563293,14626097288,3892970702
20190719,"14:18:59","SH","NB",9287421139,5380602308,14668023447,3906818831
20190719,"14:18:59","SZ","NB",8035878187,6224109217,14259987404,1811768970
20190719,"14:19:59","SH","NB",9310445022,5393498288,14703943310,3916946734
20190719,"14:19:59","SZ","NB",8054050128,6238842413,14292892541,1815207715
20190719,"14:20:59","SH","NB",9329685764,5410107768,14739793532,3919577996
20190719,"14:20:59","SZ","NB",8073590838,6261390788,14334981626,1812200050
20190719,"14:21:59","SH","NB",9349495985,5423586118,14773082103,3925909867
20190719,"14:21:59","SZ","NB",8097188826,6274493248,14371682074,1822695578
20190719,"14:22:59","SH","NB",9368476546,5435217818,14803694364,3933258728
20190719,"14:22:59","SZ","NB",8114147697,6290013485,14404161182,1824134212
20190719,"14:23:59","SZ","NB",8132125421,6303987761,14436113182,1828137660
20190719,"14:23:59","SH","NB",9390628988,5447698226,14838327214,3942930762
20190719,"14:24:59","SH","NB",9412974065,5466193908,14879167973,3946780157
20190719,"14:24:59","SZ","NB",8150362921,6319356841,14469719762,1831006080
20190719,"14:25:59","SH","NB",9438230736,5483182958,14921413694,3955047778
20190719,"14:25:59","SZ","NB",8172026658,6340884059,14512910717,1831142599
20190719,"14:26:59","SH","NB",9459818847,5495666000,14955484847,3964152847
20190719,"14:26:59","SZ","NB",8193873367,6360822405,14554695772,1833050962
20190719,"14:27:59","SH","NB",9490307508,5513263267,15003570775,3977044241
20190719,"14:27:59","SZ","NB",8213641459,6377474711,14591116170,1836166748
20190719,"14:28:59","SZ","NB",8233094049,6395347477,14628441526,1837746572
20190719,"14:28:59","SH","NB",9534299298,5528196695,15062495993,4006102603
20190719,"14:29:59","SH","NB",9564234798,5547369736,15111604534,4016865062
20190719,"14:29:59","SZ","NB",8247454293,6410976858,14658431151,1836477435
20190719,"14:30:59","SH","NB",9609866706,5567729856,15177596562,4042136850
20190719,"14:30:59","SZ","NB",8286138937,6435415691,14721554628,1850723246
20190719,"14:31:59","SH","NB",9649883236,5592674384,15242557620,4057208852
20190719,"14:31:59","SZ","NB",8309213615,6456566686,14765780301,1852646929
20190719,"14:32:59","SH","NB",9684587330,5622380773,15306968103,4062206557
20190719,"14:32:59","SZ","NB",8331962996,6480678162,14812641158,1851284834
20190719,"14:33:59","SH","NB",9713183729,5658461540,15371645269,4054722189
20190719,"14:33:59","SZ","NB",8349684414,6499579845,14849264259,1850104569
20190719,"14:34:59","SH","NB",9755377993,5690560420,15445938413,4064817573
20190719,"14:34:59","SZ","NB",8371066763,6521674799,14892741562,1849391964
20190719,"14:35:59","SH","NB",9790177578,5723293491,15513471069,4066884087
20190719,"14:35:59","SZ","NB",8405743723,6550214597,14955958320,1855529126
20190719,"14:36:59","SH","NB",9836029043,5759331698,15595360741,4076697345
20190719,"14:36:59","SZ","NB",8430607118,6580869119,15011476237,1849737999
20190719,"14:37:59","SZ","NB",8448414329,6603622612,15052036941,1844791717
20190719,"14:37:59","SH","NB",9861270290,5782485552,15643755842,4078784738
20190719,"14:38:59","SH","NB",9902820848,5836237883,15739058731,4066582965
20190719,"14:38:59","SZ","NB",8465903654,6631288899,15097192553,1834614755
20190719,"14:39:59","SH","NB",9938756671,5873637126,15812393797,4065119545
20190719,"14:39:59","SZ","NB",8485346156,6654905461,15140251617,1830440695
20190719,"14:40:59","SH","NB",9973743865,5907130507,15880874372,4066613358
20190719,"14:40:59","SZ","NB",8506957308,6682735612,15189692920,1824221696
20190719,"14:41:59","SH","NB",10003276721,5939750491,15943027212,4063526230
20190719,"14:41:59","SZ","NB",8529708155,6708750663,15238458818,1820957492
20190719,"14:42:59","SH","NB",10032556043,5964617780,15997173823,4067938263
20190719,"14:42:59","SZ","NB",8549635707,6732851256,15282486963,1816784451
20190719,"14:43:59","SH","NB",10066288503,5990619213,16056907716,4075669290
20190719,"14:43:59","SZ","NB",8573056276,6752878448,15325934724,1820177828
20190719,"14:44:59","SH","NB",10099829873,6027669630,16127499503,4072160243
20190719,"14:44:59","SZ","NB",8598942404,6801698074,15400640478,1797244330
20190719,"14:45:59","SZ","NB",8635466616,6853424220,15488890836,1782042396
20190719,"14:45:59","SH","NB",10136166304,6069581163,16205747467,4066585141
20190719,"14:46:59","SH","NB",10171907644,6098771796,16270679440,4073135848
20190719,"14:46:59","SZ","NB",8668039267,6879892774,15547932041,1788146493
20190719,"14:47:59","SH","NB",10215848289,6134261290,16350109579,4081586999
20190719,"14:47:59","SZ","NB",8700407673,6906178022,15606585695,1794229651
20190719,"14:48:59","SH","NB",10244122368,6160931217,16405053585,4083191151
20190719,"14:48:59","SZ","NB",8731337453,6932336215,15663673668,1799001238
20190719,"14:49:59","SH","NB",10277871117,6194483183,16472354300,4083387934
20190719,"14:49:59","SZ","NB",8774745396,6963480655,15738226051,1811264741
20190719,"14:50:59","SZ","NB",8839147604,7002270122,15841417726,1836877482
20190719,"14:50:59","SH","NB",10333999213,6231657850,16565657063,4102341363
20190719,"14:51:59","SH","NB",10379144717,6265124126,16644268843,4114020591
20190719,"14:51:59","SZ","NB",8869968257,7035182283,15905150540,1834785974
20190719,"14:52:59","SH","NB",10430853316,6294257411,16725110727,4136595905
20190719,"14:52:59","SZ","NB",8926782416,7069846257,15996628673,1856936159
20190719,"14:53:59","SH","NB",10483255094,6332414385,16815669479,4150840709
20190719,"14:53:59","SZ","NB",8979648246,7105903560,16085551806,1873744686
20190719,"14:54:59","SH","NB",10531277134,6377118761,16908395895,4154158373
20190719,"14:54:59","SZ","NB",9034139633,7148633384,16182773017,1885506249
20190719,"14:55:59","SH","NB",10587176948,6415786054,17002963002,4171390894
20190719,"14:55:59","SZ","NB",9076632998,7188816224,16265449222,1887816774
20190719,"14:56:59","SH","NB",10654561738,6464480960,17119042698,4190080778
20190719,"14:56:59","SZ","NB",9104060571,7221607701,16325668272,1882452870
20190719,"14:57:59","SH","NB",10654561738,6464492790,17119054528,4190068948
20190719,"15:00:59","SH","NB",10825909274,6538461322,17364370596,4287447952
20190719,"15:00:59","SZ","NB",9215276354,7313491642,16528767996,1901784712
