dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190722,"09:30:00","SH","NB",33438868,69127016,102565884,-35688148
20190722,"09:30:00","SZ","NB",26017531,21494915,47512446,4522616
20190722,"09:30:59","SH","NB",148542773,154830189,303372962,-6287416
20190722,"09:30:59","SZ","NB",122453509,113763164,236216673,8690345
20190722,"09:31:59","SH","NB",244297000,231198461,475495461,13098539
20190722,"09:31:59","SZ","NB",207572890,210571135,418144025,-2998245
20190722,"09:32:59","SH","NB",327745764,373888234,701633998,-46142470
20190722,"09:32:59","SZ","NB",313605000,329280830,642885830,-15675830
20190722,"09:33:59","SZ","NB",482211769,482626120,964837889,-414351
20190722,"09:33:59","SH","NB",461171624,589530156,1050701780,-128358532
20190722,"09:34:59","SH","NB",616763520,698127988,1314891508,-81364468
20190722,"09:34:59","SZ","NB",625683387,589252745,1214936132,36430642
20190722,"09:35:59","SH","NB",698307675,794776889,1493084564,-96469214
20190722,"09:35:59","SZ","NB",715111740,698852303,1413964043,16259437
20190722,"09:36:59","SH","NB",775062662,885554793,1660617455,-110492131
20190722,"09:36:59","SZ","NB",796537615,815357614,1611895229,-18819999
20190722,"09:37:59","SH","NB",892233933,990159713,1882393646,-97925780
20190722,"09:37:59","SZ","NB",905008882,929742357,1834751239,-24733475
20190722,"09:38:59","SH","NB",957144638,1166592919,2123737557,-209448281
20190722,"09:38:59","SZ","NB",981150641,1101110815,2082261456,-119960174
20190722,"09:39:59","SH","NB",1068295167,1266673808,2334968975,-198378641
20190722,"09:39:59","SZ","NB",1138369718,1202846573,2341216291,-64476855
20190722,"09:40:59","SH","NB",1127335879,1395811788,2523147667,-268475909
20190722,"09:40:59","SZ","NB",1212682763,1343186121,2555868884,-130503358
20190722,"09:41:59","SH","NB",1202259298,1532944009,2735203307,-330684711
20190722,"09:41:59","SZ","NB",1318453521,1483331818,2801785339,-164878297
20190722,"09:42:59","SH","NB",1353997992,1618314941,2972312933,-264316949
20190722,"09:42:59","SZ","NB",1514840041,1551643558,3066483599,-36803517
20190722,"09:43:59","SZ","NB",1592360951,1651966096,3244327047,-59605145
20190722,"09:43:59","SH","NB",1419202971,1741998974,3161201945,-322796003
20190722,"09:44:59","SH","NB",1490706810,1879274655,3369981465,-388567845
20190722,"09:44:59","SZ","NB",1690810976,1760027747,3450838723,-69216771
20190722,"09:45:59","SH","NB",1608836579,2076751060,3685587639,-467914481
20190722,"09:45:59","SZ","NB",1825910227,1929996108,3755906335,-104085881
20190722,"09:46:59","SZ","NB",2056041690,1987110502,4043152192,68931188
20190722,"09:46:59","SH","NB",1788000162,2145257200,3933257362,-357257038
20190722,"09:47:59","SH","NB",1883216304,2202204783,4085421087,-318988479
20190722,"09:47:59","SZ","NB",2191275813,2037115099,4228390912,154160714
20190722,"09:48:59","SH","NB",1941493452,2297158356,4238651808,-355664904
20190722,"09:48:59","SZ","NB",2261989128,2132486603,4394475731,129502525
20190722,"09:49:59","SH","NB",2020388724,2338876220,4359264944,-318487496
20190722,"09:49:59","SZ","NB",2372520591,2180668527,4553189118,191852064
20190722,"09:50:59","SZ","NB",2560800629,2265505148,4826305777,295295481
20190722,"09:50:59","SH","NB",2185618285,2392146025,4577764310,-206527740
20190722,"09:51:59","SH","NB",2237351777,2488034920,4725386697,-250683143
20190722,"09:51:59","SZ","NB",2618934344,2402856943,5021791287,216077401
20190722,"09:52:59","SH","NB",2273210609,2535212965,4808423574,-262002356
20190722,"09:52:59","SZ","NB",2675127505,2453171730,5128299235,221955775
20190722,"09:53:59","SH","NB",2311611183,2583553392,4895164575,-271942209
20190722,"09:53:59","SZ","NB",2734094933,2495786304,5229881237,238308629
20190722,"09:54:59","SH","NB",2359112972,2675455416,5034568388,-316342444
20190722,"09:54:59","SZ","NB",2791045774,2582600913,5373646687,208444861
20190722,"09:55:59","SH","NB",2413251481,2730542479,5143793960,-317290998
20190722,"09:55:59","SZ","NB",2876250457,2623451313,5499701770,252799144
20190722,"09:56:59","SH","NB",2439850853,2768880753,5208731606,-329029900
20190722,"09:56:59","SZ","NB",2929940319,2672243661,5602183980,257696658
20190722,"09:57:59","SZ","NB",3019744895,2699007627,5718752522,320737268
20190722,"09:57:59","SH","NB",2473630766,2800255439,5273886205,-326624673
20190722,"09:58:59","SH","NB",2498696741,2834348679,5333045420,-335651938
20190722,"09:58:59","SZ","NB",3063618707,2730996006,5794614713,332622701
20190722,"09:59:59","SH","NB",2529058733,2880996940,5410055673,-351938207
20190722,"09:59:59","SZ","NB",3107752111,2776161732,5883913843,331590379
20190722,"10:00:59","SH","NB",2600146912,2917434529,5517581441,-317287617
20190722,"10:00:59","SZ","NB",3223158559,2813999248,6037157807,409159311
20190722,"10:01:59","SZ","NB",3269467114,2876502510,6145969624,392964604
20190722,"10:01:59","SH","NB",2631181549,3004150827,5635332376,-372969278
20190722,"10:02:59","SH","NB",2655499044,3040894988,5696394032,-385395944
20190722,"10:02:59","SZ","NB",3306921593,2915010130,6221931723,391911463
20190722,"10:03:59","SH","NB",2677555071,3063639745,5741194816,-386084674
20190722,"10:03:59","SZ","NB",3347162201,2951554277,6298716478,395607924
20190722,"10:04:59","SH","NB",2761748720,3092817518,5854566238,-331068798
20190722,"10:04:59","SZ","NB",3422789574,2978104892,6400894466,444684682
20190722,"10:05:59","SH","NB",2811566280,3123349861,5934916141,-311783581
20190722,"10:05:59","SZ","NB",3488651602,3013592197,6502243799,475059405
20190722,"10:06:59","SH","NB",2836185061,3158735704,5994920765,-322550643
20190722,"10:06:59","SZ","NB",3530636990,3051669164,6582306154,478967826
20190722,"10:07:59","SZ","NB",3561064753,3132136428,6693201181,428928325
20190722,"10:07:59","SH","NB",2867444124,3220502420,6087946544,-353058296
20190722,"10:08:59","SH","NB",2889777645,3254565529,6144343174,-364787884
20190722,"10:08:59","SZ","NB",3586863345,3175921610,6762784955,410941735
20190722,"10:09:59","SH","NB",2912296571,3291798283,6204094854,-379501712
20190722,"10:09:59","SZ","NB",3616994487,3207143086,6824137573,409851401
20190722,"10:10:59","SH","NB",2946570233,3331974307,6278544540,-385404074
20190722,"10:10:59","SZ","NB",3651820186,3247784959,6899605145,404035227
20190722,"10:11:59","SH","NB",2977384067,3364488023,6341872090,-387103956
20190722,"10:11:59","SZ","NB",3689174906,3286307959,6975482865,402866947
20190722,"10:12:59","SH","NB",3001823125,3402319263,6404142388,-400496138
20190722,"10:12:59","SZ","NB",3717348972,3316823269,7034172241,400525703
20190722,"10:13:59","SH","NB",3022916185,3424856254,6447772439,-401940069
20190722,"10:13:59","SZ","NB",3745070813,3352925077,7097995890,392145736
20190722,"10:14:59","SH","NB",3048587622,3445971490,6494559112,-397383868
20190722,"10:14:59","SZ","NB",3780442046,3376118043,7156560089,404324003
20190722,"10:15:59","SZ","NB",3829945240,3397953083,7227898323,431992157
20190722,"10:15:59","SH","NB",3081924514,3468126343,6550050857,-386201829
20190722,"10:16:59","SH","NB",3116093354,3486459509,6602552863,-370366155
20190722,"10:16:59","SZ","NB",3858209483,3423600808,7281810291,434608675
20190722,"10:17:59","SH","NB",3144073301,3514363593,6658436894,-370290292
20190722,"10:17:59","SZ","NB",3886685562,3454669008,7341354570,432016554
20190722,"10:18:59","SZ","NB",3922577282,3537289821,7459867103,385287461
20190722,"10:18:59","SH","NB",3178190917,3581307163,6759498080,-403116246
20190722,"10:19:59","SH","NB",3215631589,3604685426,6820317015,-389053837
20190722,"10:19:59","SZ","NB",3976169606,3559688686,7535858292,416480920
20190722,"10:20:59","SH","NB",3261928593,3635023790,6896952383,-373095197
20190722,"10:20:59","SZ","NB",4022496884,3588614735,7611111619,433882149
20190722,"10:21:59","SH","NB",3321742070,3660487663,6982229733,-338745593
20190722,"10:21:59","SZ","NB",4046515527,3622074264,7668589791,424441263
20190722,"10:22:59","SH","NB",3348589494,3690067409,7038656903,-341477915
20190722,"10:22:59","SZ","NB",4072252490,3652451760,7724704250,419800730
20190722,"10:23:59","SH","NB",3371749369,3726117671,7097867040,-354368302
20190722,"10:23:59","SZ","NB",4099653918,3693973325,7793627243,405680593
20190722,"10:24:59","SH","NB",3390884954,3754091715,7144976669,-363206761
20190722,"10:24:59","SZ","NB",4122431576,3731988230,7854419806,390443346
20190722,"10:25:59","SH","NB",3416882776,3794670365,7211553141,-377787589
20190722,"10:25:59","SZ","NB",4152398556,3767010664,7919409220,385387892
20190722,"10:26:59","SH","NB",3438461034,3823715507,7262176541,-385254473
20190722,"10:26:59","SZ","NB",4178187549,3801560606,7979748155,376626943
20190722,"10:27:59","SH","NB",3456367539,3844972815,7301340354,-388605276
20190722,"10:27:59","SZ","NB",4201069130,3825276593,8026345723,375792537
20190722,"10:28:59","SZ","NB",4227042123,3851784964,8078827087,375257159
20190722,"10:28:59","SH","NB",3476478178,3865080106,7341558284,-388601928
20190722,"10:29:59","SH","NB",3494832752,3890516680,7385349432,-395683928
20190722,"10:29:59","SZ","NB",4249290366,3879639173,8128929539,369651193
20190722,"10:30:59","SH","NB",3521716191,3936798722,7458514913,-415082531
20190722,"10:30:59","SZ","NB",4277598273,3934080654,8211678927,343517619
20190722,"10:31:59","SH","NB",3542793775,3970623723,7513417498,-427829948
20190722,"10:31:59","SZ","NB",4310628435,3968708844,8279337279,341919591
20190722,"10:32:59","SH","NB",3565717822,3992767479,7558485301,-427049657
20190722,"10:32:59","SZ","NB",4337185582,3994264053,8331449635,342921529
20190722,"10:33:59","SH","NB",3593761230,4008111762,7601872992,-414350532
20190722,"10:33:59","SZ","NB",4363759063,4010007344,8373766407,353751719
20190722,"10:34:59","SH","NB",3619380881,4037131950,7656512831,-417751069
20190722,"10:34:59","SZ","NB",4391023968,4040842821,8431866789,350181147
20190722,"10:35:59","SH","NB",3647225748,4085395191,7732620939,-438169443
20190722,"10:35:59","SZ","NB",4419321430,4088957886,8508279316,330363544
20190722,"10:36:59","SZ","NB",4449471314,4111199822,8560671136,338271492
20190722,"10:36:59","SH","NB",3678274328,4103326969,7781601297,-425052641
20190722,"10:37:59","SH","NB",3699785063,4119911381,7819696444,-420126318
20190722,"10:37:59","SZ","NB",4472620051,4129740310,8602360361,342879741
20190722,"10:38:59","SH","NB",3723121729,4144081984,7867203713,-420960255
20190722,"10:38:59","SZ","NB",4493560379,4152469597,8646029976,341090782
20190722,"10:39:59","SH","NB",3741611592,4167135077,7908746669,-425523485
20190722,"10:39:59","SZ","NB",4516796949,4167726687,8684523636,349070262
20190722,"10:40:59","SH","NB",3772844359,4183959777,7956804136,-411115418
20190722,"10:40:59","SZ","NB",4551874900,4186548114,8738423014,365326786
20190722,"10:41:59","SH","NB",3791621274,4210211551,8001832825,-418590277
20190722,"10:41:59","SZ","NB",4568375634,4205104031,8773479665,363271603
20190722,"10:42:59","SH","NB",3809313346,4230838867,8040152213,-421525521
20190722,"10:42:59","SZ","NB",4591953355,4223312885,8815266240,368640470
20190722,"10:43:59","SZ","NB",4613784508,4277517574,8891302082,336266934
20190722,"10:43:59","SH","NB",3828086664,4281338066,8109424730,-453251402
20190722,"10:44:59","SH","NB",3844541517,4320912944,8165454461,-476371427
20190722,"10:44:59","SZ","NB",4636304283,4304639940,8940944223,331664343
20190722,"10:45:59","SZ","NB",4667926979,4331238853,8999165832,336688126
20190722,"10:45:59","SH","NB",3866245621,4347118336,8213363957,-480872715
20190722,"10:46:59","SH","NB",3883227884,4361758669,8244986553,-478530785
20190722,"10:46:59","SZ","NB",4692593116,4348557048,9041150164,344036068
20190722,"10:47:59","SH","NB",3902027572,4380936113,8282963685,-478908541
20190722,"10:47:59","SZ","NB",4717068279,4368324898,9085393177,348743381
20190722,"10:48:59","SH","NB",3921835378,4397946052,8319781430,-476110674
20190722,"10:48:59","SZ","NB",4739385954,4385784852,9125170806,353601102
20190722,"10:49:59","SH","NB",3949321422,4411691748,8361013170,-462370326
20190722,"10:49:59","SZ","NB",4775888082,4400921640,9176809722,374966442
20190722,"10:50:59","SH","NB",3977610375,4430922148,8408532523,-453311773
20190722,"10:50:59","SZ","NB",4814667860,4422479779,9237147639,392188081
20190722,"10:51:59","SH","NB",3998753318,4449341375,8448094693,-450588057
20190722,"10:51:59","SZ","NB",4839170805,4439002865,9278173670,400167940
20190722,"10:52:59","SH","NB",4018707008,4472360924,8491067932,-453653916
20190722,"10:52:59","SZ","NB",4867495567,4460107812,9327603379,407387755
20190722,"10:53:59","SH","NB",4033205305,4500780056,8533985361,-467574751
20190722,"10:53:59","SZ","NB",4887833371,4492673520,9380506891,395159851
20190722,"10:54:59","SZ","NB",4906955389,4519386664,9426342053,387568725
20190722,"10:54:59","SH","NB",4046549465,4527893181,8574442646,-481343716
20190722,"10:55:59","SH","NB",4087672951,4548973499,8636646450,-461300548
20190722,"10:55:59","SZ","NB",4933778944,4546052712,9479831656,387726232
20190722,"10:56:59","SH","NB",4102711714,4562135492,8664847206,-459423778
20190722,"10:56:59","SZ","NB",4956608268,4566106980,9522715248,390501288
20190722,"10:57:59","SH","NB",4123714895,4597779551,8721494446,-474064656
20190722,"10:57:59","SZ","NB",4980872044,4599370992,9580243036,381501052
20190722,"10:58:59","SH","NB",4145169775,4625474000,8770643775,-480304225
20190722,"10:58:59","SZ","NB",5006191960,4621323431,9627515391,384868529
20190722,"10:59:59","SH","NB",4158291126,4642810738,8801101864,-484519612
20190722,"10:59:59","SZ","NB",5022024994,4641115097,9663140091,380909897
20190722,"11:00:59","SZ","NB",5050875133,4708789190,9759664323,342085943
20190722,"11:00:59","SH","NB",4189085152,4716646544,8905731696,-527561392
20190722,"11:01:59","SH","NB",4220582457,4742459651,8963042108,-521877194
20190722,"11:01:59","SZ","NB",5078611412,4748888142,9827499554,329723270
20190722,"11:02:59","SH","NB",4252666322,4770596962,9023263284,-517930640
20190722,"11:02:59","SZ","NB",5108192553,4779673289,9887865842,328519264
20190722,"11:03:59","SH","NB",4280357375,4792655205,9073012580,-512297830
20190722,"11:03:59","SZ","NB",5130727118,4794713992,9925441110,336013126
20190722,"11:04:59","SH","NB",4298454492,4823983075,9122437567,-525528583
20190722,"11:04:59","SZ","NB",5155570186,4822888357,9978458543,332681829
20190722,"11:05:59","SZ","NB",5180162255,4849483044,10029645299,330679211
20190722,"11:05:59","SH","NB",4321825979,4851258570,9173084549,-529432591
20190722,"11:06:59","SH","NB",4341134923,4865912352,9207047275,-524777429
20190722,"11:06:59","SZ","NB",5204439635,4864336561,10068776196,340103074
20190722,"11:07:59","SH","NB",4363282076,4884794042,9248076118,-521511966
20190722,"11:07:59","SZ","NB",5238716354,4882032138,10120748492,356684216
20190722,"11:08:59","SH","NB",4381464096,4902306107,9283770203,-520842011
20190722,"11:08:59","SZ","NB",5261378611,4913879617,10175258228,347498994
20190722,"11:09:59","SH","NB",4398537000,4921471325,9320008325,-522934325
20190722,"11:09:59","SZ","NB",5282997466,4936998541,10219996007,345998925
20190722,"11:10:59","SH","NB",4421158612,4935998909,9357157521,-514840297
20190722,"11:10:59","SZ","NB",5312050246,4954733928,10266784174,357316318
20190722,"11:11:59","SH","NB",4442501432,4953897778,9396399210,-511396346
20190722,"11:11:59","SZ","NB",5335787038,4968261406,10304048444,367525632
20190722,"11:12:59","SZ","NB",5356522821,4986834999,10343357820,369687822
20190722,"11:12:59","SH","NB",4470237048,4973530596,9443767644,-503293548
20190722,"11:13:59","SH","NB",4499397487,4986663389,9486060876,-487265902
20190722,"11:13:59","SZ","NB",5375764634,5006827434,10382592068,368937200
20190722,"11:14:59","SZ","NB",5423615788,5024376010,10447991798,399239778
20190722,"11:14:59","SH","NB",4548415295,5005252213,9553667508,-456836918
20190722,"11:15:59","SH","NB",4593133999,5026319344,9619453343,-433185345
20190722,"11:15:59","SZ","NB",5458139124,5047706881,10505846005,410432243
20190722,"11:16:59","SH","NB",4623369364,5043901836,9667271200,-420532472
20190722,"11:16:59","SZ","NB",5487755948,5067764787,10555520735,419991161
20190722,"11:17:59","SH","NB",4648128959,5064517799,9712646758,-416388840
20190722,"11:17:59","SZ","NB",5511886273,5082164055,10594050328,429722218
20190722,"11:18:59","SH","NB",4664343351,5084624351,9748967702,-420281000
20190722,"11:18:59","SZ","NB",5528589643,5099258127,10627847770,429331516
20190722,"11:19:59","SH","NB",4679506160,5097324497,9776830657,-417818337
20190722,"11:19:59","SZ","NB",5549171569,5115687156,10664858725,433484413
20190722,"11:20:59","SH","NB",4704220445,5112533382,9816753827,-408312937
20190722,"11:20:59","SZ","NB",5593668259,5144032989,10737701248,449635270
20190722,"11:21:59","SH","NB",4784043957,5132554688,9916598645,-348510731
20190722,"11:21:59","SZ","NB",5670981132,5167903950,10838885082,503077182
20190722,"11:22:59","SH","NB",4804035002,5151231329,9955266331,-347196327
20190722,"11:22:59","SZ","NB",5699469601,5199848636,10899318237,499620965
20190722,"11:23:59","SZ","NB",5715232375,5219555395,10934787770,495676980
20190722,"11:23:59","SH","NB",4820596682,5171454363,9992051045,-350857681
20190722,"11:24:59","SH","NB",4834329519,5185969735,10020299254,-351640216
20190722,"11:24:59","SZ","NB",5731108838,5235848693,10966957531,495260145
20190722,"11:25:59","SH","NB",4869236116,5200123444,10069359560,-330887328
20190722,"11:25:59","SZ","NB",5798030839,5257930728,11055961567,540100111
20190722,"11:26:59","SZ","NB",5841644741,5288887874,11130532615,552756867
20190722,"11:26:59","SH","NB",4895184326,5217585840,10112770166,-322401514
20190722,"11:27:59","SH","NB",4912416700,5228799892,10141216592,-316383192
20190722,"11:27:59","SZ","NB",5862066556,5305513409,11167579965,556553147
20190722,"11:28:59","SH","NB",4921514556,5240517347,10162031903,-319002791
20190722,"11:28:59","SZ","NB",5878547813,5321492911,11200040724,557054902
20190722,"11:29:59","SH","NB",4935575720,5252691888,10188267608,-317116168
