dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190722,"11:29:59","SZ","NB",5890630366,5334553713,11225184079,556076653
20190722,"11:30:59","SH","NB",4935579620,5252698224,10188277844,-317118604
20190722,"13:00:59","SH","NB",4969318017,5348707967,10318025984,-379389950
20190722,"13:00:59","SZ","NB",5924904036,5382541332,11307445368,542362704
20190722,"13:01:59","SH","NB",4987493156,5410664477,10398157633,-423171321
20190722,"13:01:59","SZ","NB",5942332503,5416141069,11358473572,526191434
20190722,"13:02:59","SH","NB",5007576590,5447960200,10455536790,-440383610
20190722,"13:02:59","SZ","NB",5958924764,5437958737,11396883501,520966027
20190722,"13:03:59","SH","NB",5025282252,5470944027,10496226279,-445661775
20190722,"13:03:59","SZ","NB",5972907070,5456506203,11429413273,516400867
20190722,"13:04:59","SH","NB",5038801953,5502237790,10541039743,-463435837
20190722,"13:04:59","SZ","NB",5987610837,5476554822,11464165659,511056015
20190722,"13:05:59","SZ","NB",6005139047,5511393462,11516532509,493745585
20190722,"13:05:59","SH","NB",5056665687,5547689519,10604355206,-491023832
20190722,"13:06:59","SH","NB",5076098083,5569731289,10645829372,-493633206
20190722,"13:06:59","SZ","NB",6026132262,5523972489,11550104751,502159773
20190722,"13:07:59","SH","NB",5095816904,5583181099,10678998003,-487364195
20190722,"13:07:59","SZ","NB",6038200339,5538899301,11577099640,499301038
20190722,"13:08:59","SH","NB",5109998524,5597667261,10707665785,-487668737
20190722,"13:08:59","SZ","NB",6052191456,5553014838,11605206294,499176618
20190722,"13:09:59","SH","NB",5122581675,5609474583,10732056258,-486892908
20190722,"13:09:59","SZ","NB",6063698170,5562192763,11625890933,501505407
20190722,"13:10:59","SZ","NB",6078135769,5571959361,11650095130,506176408
20190722,"13:10:59","SH","NB",5141158108,5623104808,10764262916,-481946700
20190722,"13:11:59","SH","NB",5158701405,5636880372,10795581777,-478178967
20190722,"13:11:59","SZ","NB",6093519679,5588842554,11682362233,504677125
20190722,"13:12:59","SH","NB",5170658702,5649394656,10820053358,-478735954
20190722,"13:12:59","SZ","NB",6106020905,5602446893,11708467798,503574012
20190722,"13:13:59","SH","NB",5182922016,5665621925,10848543941,-482699909
20190722,"13:13:59","SZ","NB",6119305498,5610528885,11729834383,508776613
20190722,"13:14:59","SH","NB",5195433980,5680658527,10876092507,-485224547
20190722,"13:14:59","SZ","NB",6130965804,5625626568,11756592372,505339236
20190722,"13:15:59","SH","NB",5213665027,5705807149,10919472176,-492142122
20190722,"13:15:59","SZ","NB",6151048135,5659970694,11811018829,491077441
20190722,"13:16:59","SH","NB",5229225847,5718214588,10947440435,-488988741
20190722,"13:16:59","SZ","NB",6168834144,5674449854,11843283998,494384290
20190722,"13:17:59","SH","NB",5240307904,5726862783,10967170687,-486554879
20190722,"13:17:59","SZ","NB",6180931171,5685132696,11866063867,495798475
20190722,"13:18:59","SZ","NB",6199360412,5697737066,11897097478,501623346
20190722,"13:18:59","SH","NB",5253630388,5738642681,10992273069,-485012293
20190722,"13:19:59","SH","NB",5266261111,5749224542,11015485653,-482963431
20190722,"13:19:59","SZ","NB",6217886271,5709873814,11927760085,508012457
20190722,"13:20:59","SH","NB",5283946685,5765808888,11049755573,-481862203
20190722,"13:20:59","SZ","NB",6241528503,5725232691,11966761194,516295812
20190722,"13:21:59","SH","NB",5301915304,5780234573,11082149877,-478319269
20190722,"13:21:59","SZ","NB",6259389801,5737374561,11996764362,522015240
20190722,"13:22:59","SH","NB",5322840879,5797544362,11120385241,-474703483
20190722,"13:22:59","SZ","NB",6277850402,5752450596,12030300998,525399806
20190722,"13:23:59","SH","NB",5339345064,5825662912,11165007976,-486317848
20190722,"13:23:59","SZ","NB",6293154869,5781506747,12074661616,511648122
20190722,"13:24:59","SH","NB",5355845416,5841858451,11197703867,-486013035
20190722,"13:24:59","SZ","NB",6312126125,5815241602,12127367727,496884523
20190722,"13:25:59","SH","NB",5373978578,5862621272,11236599850,-488642694
20190722,"13:25:59","SZ","NB",6338228750,5829950503,12168179253,508278247
20190722,"13:26:59","SH","NB",5389937235,5874970632,11264907867,-485033397
20190722,"13:26:59","SZ","NB",6356647896,5842617119,12199265015,514030777
20190722,"13:27:59","SH","NB",5413569040,5886374170,11299943210,-472805130
20190722,"13:27:59","SZ","NB",6374900010,5850873054,12225773064,524026956
20190722,"13:28:59","SZ","NB",6402016677,5861268175,12263284852,540748502
20190722,"13:28:59","SH","NB",5426796277,5897184383,11323980660,-470388106
20190722,"13:29:59","SH","NB",5445748526,5907458611,11353207137,-461710085
20190722,"13:29:59","SZ","NB",6427290753,5873972265,12301263018,553318488
20190722,"13:30:59","SH","NB",5472954472,5921680053,11394634525,-448725581
20190722,"13:30:59","SZ","NB",6461144489,5888401794,12349546283,572742695
20190722,"13:31:59","SH","NB",5494384297,5934178656,11428562953,-439794359
20190722,"13:31:59","SZ","NB",6483215014,5900575732,12383790746,582639282
20190722,"13:32:59","SH","NB",5522481553,5946121719,11468603272,-423640166
20190722,"13:32:59","SZ","NB",6504454666,5912207304,12416661970,592247362
20190722,"13:33:59","SH","NB",5535990321,5956281549,11492271870,-420291228
20190722,"13:33:59","SZ","NB",6520481368,5922714605,12443195973,597766763
20190722,"13:34:59","SH","NB",5554118814,5967502181,11521620995,-413383367
20190722,"13:34:59","SZ","NB",6543579322,5936255534,12479834856,607323788
20190722,"13:35:59","SH","NB",5579207398,5983055274,11562262672,-403847876
20190722,"13:35:59","SZ","NB",6569764457,5951210799,12520975256,618553658
20190722,"13:36:59","SZ","NB",6586758952,5968153859,12554912811,618605093
20190722,"13:36:59","SH","NB",5596753593,5998501086,11595254679,-401747493
20190722,"13:37:59","SH","NB",5611577290,6010941612,11622518902,-399364322
20190722,"13:37:59","SZ","NB",6606577520,5983926966,12590504486,622650554
20190722,"13:38:59","SH","NB",5628011094,6022405654,11650416748,-394394560
20190722,"13:38:59","SZ","NB",6624979121,6001532356,12626511477,623446765
20190722,"13:39:59","SH","NB",5653178951,6035610675,11688789626,-382431724
20190722,"13:39:59","SZ","NB",6644905156,6010261022,12655166178,634644134
20190722,"13:40:59","SH","NB",5678302711,6049142105,11727444816,-370839394
20190722,"13:40:59","SZ","NB",6665339857,6026110624,12691450481,639229233
20190722,"13:41:59","SZ","NB",6681700446,6036774667,12718475113,644925779
20190722,"13:41:59","SH","NB",5698281864,6061944822,11760226686,-363662958
20190722,"13:42:59","SH","NB",5734768838,6081134256,11815903094,-346365418
20190722,"13:42:59","SZ","NB",6702943667,6047414681,12750358348,655528986
20190722,"13:43:59","SH","NB",5754034579,6094611251,11848645830,-340576672
20190722,"13:43:59","SZ","NB",6718503611,6060134297,12778637908,658369314
20190722,"13:44:59","SH","NB",5772986900,6125477501,11898464401,-352490601
20190722,"13:44:59","SZ","NB",6733965449,6084102332,12818067781,649863117
20190722,"13:45:59","SH","NB",5789478646,6139466563,11928945209,-349987917
20190722,"13:45:59","SZ","NB",6752847514,6099754790,12852602304,653092724
20190722,"13:46:59","SH","NB",5802169484,6150008243,11952177727,-347838759
20190722,"13:46:59","SZ","NB",6767978096,6113305707,12881283803,654672389
20190722,"13:47:59","SH","NB",5820904107,6158924643,11979828750,-338020536
20190722,"13:47:59","SZ","NB",6786630835,6124690895,12911321730,661939940
20190722,"13:48:59","SZ","NB",6799526692,6143249286,12942775978,656277406
20190722,"13:48:59","SH","NB",5834406887,6180165517,12014572404,-345758630
20190722,"13:49:59","SH","NB",5847152632,6216148961,12063301593,-368996329
20190722,"13:49:59","SZ","NB",6819068752,6175915759,12994984511,643152993
20190722,"13:50:59","SH","NB",5864985299,6245182629,12110167928,-380197330
20190722,"13:50:59","SZ","NB",6836345078,6203116070,13039461148,633229008
20190722,"13:51:59","SH","NB",5878928189,6268664403,12147592592,-389736214
20190722,"13:51:59","SZ","NB",6859477201,6219627235,13079104436,639849966
20190722,"13:52:59","SZ","NB",6875180085,6234627971,13109808056,640552114
20190722,"13:52:59","SH","NB",5895691884,6288497075,12184188959,-392805191
20190722,"13:53:59","SH","NB",5912154901,6306738622,12218893523,-394583721
20190722,"13:53:59","SZ","NB",6891838672,6250607205,13142445877,641231467
20190722,"13:54:59","SH","NB",5928271098,6315987549,12244258647,-387716451
20190722,"13:54:59","SZ","NB",6906499547,6262444512,13168944059,644055035
20190722,"13:55:59","SZ","NB",6928409194,6278598728,13207007922,649810466
20190722,"13:55:59","SH","NB",5945897276,6329297827,12275195103,-383400551
20190722,"13:56:59","SH","NB",5961709086,6366755076,12328464162,-405045990
20190722,"13:56:59","SZ","NB",6943198533,6299133648,13242332181,644064885
20190722,"13:57:59","SH","NB",5974827168,6383447142,12358274310,-408619974
20190722,"13:57:59","SZ","NB",6955982086,6311491526,13267473612,644490560
20190722,"13:58:59","SH","NB",6005150088,6396327901,12401477989,-391177813
20190722,"13:58:59","SZ","NB",6968293213,6320126212,13288419425,648167001
20190722,"13:59:59","SH","NB",6014636417,6409813128,12424449545,-395176711
20190722,"13:59:59","SZ","NB",6982368844,6333452448,13315821292,648916396
20190722,"14:00:59","SH","NB",6029132674,6428233543,12457366217,-399100869
20190722,"14:00:59","SZ","NB",6997476881,6347656598,13345133479,649820283
20190722,"14:01:59","SZ","NB",7012638012,6360678330,13373316342,651959682
20190722,"14:01:59","SH","NB",6042906699,6446102096,12489008795,-403195397
20190722,"14:02:59","SH","NB",6059115984,6462171981,12521287965,-403055997
20190722,"14:02:59","SZ","NB",7032115600,6372145404,13404261004,659970196
20190722,"14:03:59","SH","NB",6072345998,6482081193,12554427191,-409735195
20190722,"14:03:59","SZ","NB",7048891584,6388116141,13437007725,660775443
20190722,"14:04:59","SH","NB",6096800210,6540220168,12637020378,-443419958
20190722,"14:04:59","SZ","NB",7067406740,6434854093,13502260833,632552647
20190722,"14:05:59","SH","NB",6117519464,6557040883,12674560347,-439521419
20190722,"14:05:59","SZ","NB",7091144558,6455693221,13546837779,635451337
20190722,"14:06:59","SH","NB",6134002932,6569716579,12703719511,-435713647
20190722,"14:06:59","SZ","NB",7111097295,6470341102,13581438397,640756193
20190722,"14:07:59","SH","NB",6150958134,6586534095,12737492229,-435575961
20190722,"14:07:59","SZ","NB",7127594287,6481499539,13609093826,646094748
20190722,"14:08:59","SZ","NB",7146060590,6493945831,13640006421,652114759
20190722,"14:08:59","SH","NB",6173058770,6600668342,12773727112,-427609572
20190722,"14:09:59","SH","NB",6187991792,6622840670,12810832462,-434848878
20190722,"14:09:59","SZ","NB",7159833704,6507115648,13666949352,652718056
20190722,"14:10:59","SH","NB",6203492716,6642193863,12845686579,-438701147
20190722,"14:10:59","SZ","NB",7180396637,6522238185,13702634822,658158452
20190722,"14:11:59","SH","NB",6222970855,6658549430,12881520285,-435578575
20190722,"14:11:59","SZ","NB",7195165648,6535022093,13730187741,660143555
20190722,"14:12:59","SH","NB",6237568617,6674354416,12911923033,-436785799
20190722,"14:12:59","SZ","NB",7210118697,6547977811,13758096508,662140886
20190722,"14:13:59","SZ","NB",7234554760,6560982214,13795536974,673572546
20190722,"14:13:59","SH","NB",6252934757,6687758772,12940693529,-434824015
20190722,"14:14:59","SH","NB",6266494861,6697794487,12964289348,-431299626
20190722,"14:14:59","SZ","NB",7258175421,6571161469,13829336890,687013952
20190722,"14:15:59","SH","NB",6282077104,6717710783,12999787887,-435633679
20190722,"14:15:59","SZ","NB",7275445338,6593497529,13868942867,681947809
20190722,"14:16:59","SH","NB",6297002378,6733160555,13030162933,-436158177
20190722,"14:16:59","SZ","NB",7292992060,6611698615,13904690675,681293445
20190722,"14:17:59","SH","NB",6309766701,6746948960,13056715661,-437182259
20190722,"14:17:59","SZ","NB",7312661879,6628035643,13940697522,684626236
20190722,"14:18:59","SH","NB",6324396662,6764770582,13089167244,-440373920
20190722,"14:18:59","SZ","NB",7340091746,6653742634,13993834380,686349112
20190722,"14:19:59","SH","NB",6341074457,6803105868,13144180325,-462031411
20190722,"14:19:59","SZ","NB",7355966663,6677136335,14033102998,678830328
20190722,"14:20:59","SH","NB",6358638323,6827090899,13185729222,-468452576
20190722,"14:20:59","SZ","NB",7376661832,6704002883,14080664715,672658949
20190722,"14:21:59","SH","NB",6377253790,6848806420,13226060210,-471552630
20190722,"14:21:59","SZ","NB",7396220939,6723032420,14119253359,673188519
20190722,"14:22:59","SH","NB",6398791558,6891149797,13289941355,-492358239
20190722,"14:22:59","SZ","NB",7417279631,6759629897,14176909528,657649734
20190722,"14:23:59","SZ","NB",7443606687,6782790264,14226396951,660816423
20190722,"14:23:59","SH","NB",6423113186,6914280767,13337393953,-491167581
20190722,"14:24:59","SH","NB",6446266241,6934349702,13380615943,-488083461
20190722,"14:24:59","SZ","NB",7468638600,6797609278,14266247878,671029322
20190722,"14:25:59","SH","NB",6470219102,6956857497,13427076599,-486638395
20190722,"14:25:59","SZ","NB",7496264759,6822466271,14318731030,673798488
20190722,"14:26:59","SH","NB",6491698871,6984413005,13476111876,-492714134
20190722,"14:26:59","SZ","NB",7529879849,6845252996,14375132845,684626853
20190722,"14:27:59","SH","NB",6519890544,7045519277,13565409821,-525628733
20190722,"14:27:59","SZ","NB",7561415129,6886043076,14447458205,675372053
20190722,"14:28:59","SH","NB",6551838974,7124348246,13676187220,-572509272
20190722,"14:28:59","SZ","NB",7597754558,6924672960,14522427518,673081598
20190722,"14:29:59","SH","NB",6583529463,7147095514,13730624977,-563566051
20190722,"14:29:59","SZ","NB",7641775562,6945522445,14587298007,696253117
20190722,"14:30:59","SH","NB",6613012144,7185632975,13798645119,-572620831
20190722,"14:30:59","SZ","NB",7679970098,6971192686,14651162784,708777412
20190722,"14:31:59","SZ","NB",7711963583,6986251612,14698215195,725711971
20190722,"14:31:59","SH","NB",6636887976,7208438662,13845326638,-571550686
20190722,"14:32:59","SH","NB",6662490460,7227539663,13890030123,-565049203
20190722,"14:32:59","SZ","NB",7743111693,7005520369,14748632062,737591324
20190722,"14:33:59","SH","NB",6686945572,7246071711,13933017283,-559126139
20190722,"14:33:59","SZ","NB",7763268932,7020708224,14783977156,742560708
20190722,"14:34:59","SZ","NB",7784088628,7040450132,14824538760,743638496
20190722,"14:34:59","SH","NB",6710476705,7269200245,13979676950,-558723540
20190722,"14:35:59","SH","NB",6745175334,7292113539,14037288873,-546938205
20190722,"14:35:59","SZ","NB",7814382532,7065433800,14879816332,748948732
20190722,"14:36:59","SH","NB",6786809168,7320701740,14107510908,-533892572
20190722,"14:36:59","SZ","NB",7841339615,7091569103,14932908718,749770512
20190722,"14:37:59","SH","NB",6842900105,7343843949,14186744054,-500943844
20190722,"14:37:59","SZ","NB",7877636642,7111878561,14989515203,765758081
20190722,"14:38:59","SH","NB",6871561341,7365357615,14236918956,-493796274
20190722,"14:38:59","SZ","NB",7902313185,7132690379,15035003564,769622806
20190722,"14:39:59","SH","NB",6895506420,7389961679,14285468099,-494455259
20190722,"14:39:59","SZ","NB",7924216672,7148284467,15072501139,775932205
20190722,"14:40:59","SH","NB",6926169748,7426987655,14353157403,-500817907
20190722,"14:40:59","SZ","NB",7951333642,7191427020,15142760662,759906622
20190722,"14:41:59","SH","NB",6951809640,7451265584,14403075224,-499455944
20190722,"14:41:59","SZ","NB",7981417567,7218056686,15199474253,763360881
20190722,"14:42:59","SH","NB",6977279271,7477095258,14454374529,-499815987
20190722,"14:42:59","SZ","NB",8005316736,7245401743,15250718479,759914993
20190722,"14:43:59","SZ","NB",8042795717,7276970896,15319766613,765824821
20190722,"14:43:59","SH","NB",7002644480,7510754484,14513398964,-508110004
20190722,"14:44:59","SH","NB",7031319648,7536444753,14567764401,-505125105
20190722,"14:44:59","SZ","NB",8082714664,7302279085,15384993749,780435579
20190722,"14:45:59","SH","NB",7063599927,7613655763,14677255690,-550055836
20190722,"14:45:59","SZ","NB",8125943253,7360675895,15486619148,765267358
20190722,"14:46:59","SH","NB",7103123073,7674091897,14777214970,-570968824
20190722,"14:46:59","SZ","NB",8168585545,7399750274,15568335819,768835271
20190722,"14:47:59","SH","NB",7149474687,7703802909,14853277596,-554328222
20190722,"14:47:59","SZ","NB",8227820771,7423363390,15651184161,804457381
20190722,"14:48:59","SH","NB",7173068122,7732648915,14905717037,-559580793
20190722,"14:48:59","SZ","NB",8264352153,7441580383,15705932536,822771770
20190722,"14:49:59","SH","NB",7214184694,7772942873,14987127567,-558758179
20190722,"14:49:59","SZ","NB",8303304565,7460653201,15763957766,842651364
20190722,"14:50:59","SH","NB",7258740580,7813444237,15072184817,-554703657
20190722,"14:50:59","SZ","NB",8362301385,7494730591,15857031976,867570794
20190722,"14:51:59","SZ","NB",8404713163,7529566396,15934279559,875146767
20190722,"14:51:59","SH","NB",7293216547,7855301493,15148518040,-562084946
20190722,"14:52:59","SH","NB",7323497273,7893482306,15216979579,-569985033
20190722,"14:52:59","SZ","NB",8450878249,7570128113,16021006362,880750136
20190722,"14:53:59","SH","NB",7363733529,7924103265,15287836794,-560369736
20190722,"14:53:59","SZ","NB",8502423208,7602410409,16104833617,900012799
20190722,"14:54:59","SH","NB",7395269299,7958358496,15353627795,-563089197
20190722,"14:54:59","SZ","NB",8540897660,7633097221,16173994881,907800439
20190722,"14:55:59","SH","NB",7439351851,8005241658,15444593509,-565889807
20190722,"14:55:59","SZ","NB",8582788805,7670448897,16253237702,912339908
20190722,"14:56:59","SH","NB",7472318748,8037793954,15510112702,-565475206
20190722,"14:56:59","SZ","NB",8625194224,7694508254,16319702478,930685970
20190722,"14:57:59","SH","NB",7472329798,8037847809,15510177607,-565518011
20190722,"15:00:59","SH","NB",7529935544,8108639630,15638575174,-578704086
20190722,"15:00:59","SZ","NB",8717855811,7754159921,16472015732,963695890
