dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190723,"09:30:00","SH","NB",32362977,66771303,99134280,-34408326
20190723,"09:30:00","SZ","NB",17796123,20795029,38591152,-2998906
20190723,"09:30:59","SH","NB",97416907,185669590,283086497,-88252683
20190723,"09:30:59","SZ","NB",82391123,124876787,207267910,-42485664
20190723,"09:31:59","SH","NB",188998252,277570427,466568679,-88572175
20190723,"09:31:59","SZ","NB",168096661,207336767,375433428,-39240106
20190723,"09:32:59","SH","NB",303430105,365347686,668777791,-61917581
20190723,"09:32:59","SZ","NB",309901222,278624886,588526108,31276336
20190723,"09:33:59","SZ","NB",413408946,410955999,824364945,2452947
20190723,"09:33:59","SH","NB",377098636,523904715,901003351,-146806079
20190723,"09:34:59","SH","NB",480178951,610646501,1090825452,-130467550
20190723,"09:34:59","SZ","NB",566769946,500551885,1067321831,66218061
20190723,"09:35:59","SH","NB",552629073,810469766,1363098839,-257840693
20190723,"09:35:59","SZ","NB",667948551,658432521,1326381072,9516030
20190723,"09:36:59","SH","NB",660360863,906743772,1567104635,-246382909
20190723,"09:36:59","SZ","NB",826377724,744428135,1570805859,81949589
20190723,"09:37:59","SH","NB",705903159,985639645,1691542804,-279736486
20190723,"09:37:59","SZ","NB",891277766,864670451,1755948217,26607315
20190723,"09:38:59","SH","NB",757036141,1054982038,1812018179,-297945897
20190723,"09:38:59","SZ","NB",951174840,944929721,1896104561,6245119
20190723,"09:39:59","SH","NB",852959445,1092590623,1945550068,-239631178
20190723,"09:39:59","SZ","NB",1062206171,1014225908,2076432079,47980263
20190723,"09:40:59","SH","NB",906987523,1159318964,2066306487,-252331441
20190723,"09:40:59","SZ","NB",1118507815,1092981730,2211489545,25526085
20190723,"09:41:59","SH","NB",955417059,1215694086,2171111145,-260277027
20190723,"09:41:59","SZ","NB",1177533144,1140851237,2318384381,36681907
20190723,"09:42:59","SZ","NB",1219929831,1198347297,2418277128,21582534
20190723,"09:42:59","SH","NB",996899812,1256453193,2253353005,-259553381
20190723,"09:43:59","SH","NB",1031163730,1317587937,2348751667,-286424207
20190723,"09:43:59","SZ","NB",1263037989,1303884025,2566922014,-40846036
20190723,"09:44:59","SH","NB",1091788225,1353861316,2445649541,-262073091
20190723,"09:44:59","SZ","NB",1330830207,1372501551,2703331758,-41671344
20190723,"09:45:59","SH","NB",1123255818,1399260528,2522516346,-276004710
20190723,"09:45:59","SZ","NB",1365887499,1431907318,2797794817,-66019819
20190723,"09:46:59","SH","NB",1158362583,1436044037,2594406620,-277681454
20190723,"09:46:59","SZ","NB",1408656908,1488763865,2897420773,-80106957
20190723,"09:47:59","SH","NB",1193728839,1476687739,2670416578,-282958900
20190723,"09:47:59","SZ","NB",1448153598,1546703996,2994857594,-98550398
20190723,"09:48:59","SH","NB",1232862813,1541625689,2774488502,-308762876
20190723,"09:48:59","SZ","NB",1483238428,1627851454,3111089882,-144613026
20190723,"09:49:59","SH","NB",1283230194,1583187523,2866417717,-299957329
20190723,"09:49:59","SZ","NB",1541865657,1683109892,3224975549,-141244235
20190723,"09:50:59","SZ","NB",1608036653,1719355039,3327391692,-111318386
20190723,"09:50:59","SH","NB",1343649523,1623705473,2967354996,-280055950
20190723,"09:51:59","SH","NB",1399022618,1656106254,3055128872,-257083636
20190723,"09:51:59","SZ","NB",1669958937,1751976649,3421935586,-82017712
20190723,"09:52:59","SH","NB",1447354629,1705053796,3152408425,-257699167
20190723,"09:52:59","SZ","NB",1707481878,1791735599,3499217477,-84253721
20190723,"09:53:59","SH","NB",1490575538,1732356602,3222932140,-241781064
20190723,"09:53:59","SZ","NB",1747089640,1824527649,3571617289,-77438009
20190723,"09:54:59","SH","NB",1539124369,1774881732,3314006101,-235757363
20190723,"09:54:59","SZ","NB",1796198236,1859682455,3655880691,-63484219
20190723,"09:55:59","SH","NB",1606775558,1814674315,3421449873,-207898757
20190723,"09:55:59","SZ","NB",1907411045,1926908609,3834319654,-19497564
20190723,"09:56:59","SH","NB",1656890832,1842553437,3499444269,-185662605
20190723,"09:56:59","SZ","NB",1960190419,1970507675,3930698094,-10317256
20190723,"09:57:59","SZ","NB",2010942661,2018655356,4029598017,-7712695
20190723,"09:57:59","SH","NB",1704117543,1883492447,3587609990,-179374904
20190723,"09:58:59","SH","NB",1738924870,1916374374,3655299244,-177449504
20190723,"09:58:59","SZ","NB",2053596923,2085361631,4138958554,-31764708
20190723,"09:59:59","SH","NB",1789424033,1946189662,3735613695,-156765629
20190723,"09:59:59","SZ","NB",2118257469,2148620542,4266878011,-30363073
20190723,"10:00:59","SH","NB",1856023980,2003190930,3859214910,-147166950
20190723,"10:00:59","SZ","NB",2203106951,2210953941,4414060892,-7846990
20190723,"10:01:59","SH","NB",1889291320,2038574723,3927866043,-149283403
20190723,"10:01:59","SZ","NB",2238863050,2269989803,4508852853,-31126753
20190723,"10:02:59","SH","NB",1920415774,2069821137,3990236911,-149405363
20190723,"10:02:59","SZ","NB",2274836396,2305498375,4580334771,-30661979
20190723,"10:03:59","SH","NB",1947552518,2093697149,4041249667,-146144631
20190723,"10:03:59","SZ","NB",2307423615,2345609528,4653033143,-38185913
20190723,"10:04:59","SH","NB",1977459138,2113050290,4090509428,-135591152
20190723,"10:04:59","SZ","NB",2341481753,2379968732,4721450485,-38486979
20190723,"10:05:59","SH","NB",2007996155,2144006010,4152002165,-136009855
20190723,"10:05:59","SZ","NB",2372740000,2426380525,4799120525,-53640525
20190723,"10:06:59","SH","NB",2034593933,2174476538,4209070471,-139882605
20190723,"10:06:59","SZ","NB",2415773578,2483234295,4899007873,-67460717
20190723,"10:07:59","SZ","NB",2449636266,2516728779,4966365045,-67092513
20190723,"10:07:59","SH","NB",2059075171,2201336047,4260411218,-142260876
20190723,"10:08:59","SH","NB",2089529732,2224112213,4313641945,-134582481
20190723,"10:08:59","SZ","NB",2488259536,2549377884,5037637420,-61118348
20190723,"10:09:59","SH","NB",2117999349,2250716585,4368715934,-132717236
20190723,"10:09:59","SZ","NB",2532035972,2593228795,5125264767,-61192823
20190723,"10:10:59","SH","NB",2174837678,2296098040,4470935718,-121260362
20190723,"10:10:59","SZ","NB",2587340896,2631983933,5219324829,-44643037
20190723,"10:11:59","SZ","NB",2616661246,2740989791,5357651037,-124328545
20190723,"10:11:59","SH","NB",2206630751,2355234307,4561865058,-148603556
20190723,"10:12:59","SH","NB",2232595449,2382088160,4614683609,-149492711
20190723,"10:12:59","SZ","NB",2646160096,2787111656,5433271752,-140951560
20190723,"10:13:59","SH","NB",2266394786,2410609072,4677003858,-144214286
20190723,"10:13:59","SZ","NB",2693582577,2823455834,5517038411,-129873257
20190723,"10:14:59","SH","NB",2292912449,2434354465,4727266914,-141442016
20190723,"10:14:59","SZ","NB",2741681923,2867625531,5609307454,-125943608
20190723,"10:15:59","SH","NB",2326863720,2460267037,4787130757,-133403317
20190723,"10:15:59","SZ","NB",2782438461,2907159998,5689598459,-124721537
20190723,"10:16:59","SZ","NB",2815151346,2934270177,5749421523,-119118831
20190723,"10:16:59","SH","NB",2357965263,2481193680,4839158943,-123228417
20190723,"10:17:59","SH","NB",2410438703,2503095741,4913534444,-92657038
20190723,"10:17:59","SZ","NB",2859316592,2959161184,5818477776,-99844592
20190723,"10:18:59","SH","NB",2434694985,2524262726,4958957711,-89567741
20190723,"10:18:59","SZ","NB",2880077310,2994545576,5874622886,-114468266
20190723,"10:19:59","SH","NB",2467688414,2545667815,5013356229,-77979401
20190723,"10:19:59","SZ","NB",2905276278,3020667776,5925944054,-115391498
20190723,"10:20:59","SH","NB",2495207433,2567894386,5063101819,-72686953
20190723,"10:20:59","SZ","NB",2943228817,3054433073,5997661890,-111204256
20190723,"10:21:59","SH","NB",2521656209,2616803289,5138459498,-95147080
20190723,"10:21:59","SZ","NB",2966365094,3134965422,6101330516,-168600328
20190723,"10:22:59","SH","NB",2547604525,2635714925,5183319450,-88110400
20190723,"10:22:59","SZ","NB",2993758499,3162174405,6155932904,-168415906
20190723,"10:23:59","SH","NB",2568121551,2651520577,5219642128,-83399026
20190723,"10:23:59","SZ","NB",3014510115,3181581079,6196091194,-167070964
20190723,"10:24:59","SZ","NB",3041343399,3208408144,6249751543,-167064745
20190723,"10:24:59","SH","NB",2587639151,2673010414,5260649565,-85371263
20190723,"10:25:59","SH","NB",2620556390,2692587970,5313144360,-72031580
20190723,"10:25:59","SZ","NB",3067786022,3234325255,6302111277,-166539233
20190723,"10:26:59","SH","NB",2644358131,2708963024,5353321155,-64604893
20190723,"10:26:59","SZ","NB",3086635241,3253539431,6340174672,-166904190
20190723,"10:27:59","SH","NB",2666256511,2722543700,5388800211,-56287189
20190723,"10:27:59","SZ","NB",3113176461,3279904454,6393080915,-166727993
20190723,"10:28:59","SH","NB",2693760337,2743640349,5437400686,-49880012
20190723,"10:28:59","SZ","NB",3131963113,3310121516,6442084629,-178158403
20190723,"10:29:59","SZ","NB",3148328368,3329219450,6477547818,-180891082
20190723,"10:29:59","SH","NB",2723580262,2771303043,5494883305,-47722781
20190723,"10:30:59","SH","NB",2753800607,2820196493,5573997100,-66395886
20190723,"10:30:59","SZ","NB",3170014440,3373778652,6543793092,-203764212
20190723,"10:31:59","SZ","NB",3190476421,3399440826,6589917247,-208964405
20190723,"10:31:59","SH","NB",2772859750,2843524077,5616383827,-70664327
20190723,"10:32:59","SH","NB",2793815166,2860438517,5654253683,-66623351
20190723,"10:32:59","SZ","NB",3210118053,3418644531,6628762584,-208526478
20190723,"10:33:59","SH","NB",2818476104,2872467751,5690943855,-53991647
20190723,"10:33:59","SZ","NB",3231838901,3433562104,6665401005,-201723203
20190723,"10:34:59","SH","NB",2836537089,2889928958,5726466047,-53391869
20190723,"10:34:59","SZ","NB",3255076648,3461694290,6716770938,-206617642
20190723,"10:35:59","SH","NB",2855278919,2919152502,5774431421,-63873583
20190723,"10:35:59","SZ","NB",3277589028,3528645884,6806234912,-251056856
20190723,"10:36:59","SH","NB",2883024427,2943647697,5826672124,-60623270
20190723,"10:36:59","SZ","NB",3322201977,3560363890,6882565867,-238161913
20190723,"10:37:59","SH","NB",2915702578,2959584253,5875286831,-43881675
20190723,"10:37:59","SZ","NB",3358613196,3584974984,6943588180,-226361788
20190723,"10:38:59","SH","NB",2931600782,2976534894,5908135676,-44934112
20190723,"10:38:59","SZ","NB",3380091235,3605289141,6985380376,-225197906
20190723,"10:39:59","SH","NB",2948157002,2988217298,5936374300,-40060296
20190723,"10:39:59","SZ","NB",3398144128,3645174610,7043318738,-247030482
20190723,"10:40:59","SZ","NB",3423837961,3674733589,7098571550,-250895628
20190723,"10:40:59","SH","NB",2979459026,3017408256,5996867282,-37949230
20190723,"10:41:59","SH","NB",3004811291,3035818027,6040629318,-31006736
20190723,"10:41:59","SZ","NB",3448334790,3706052709,7154387499,-257717919
20190723,"10:42:59","SH","NB",3030030040,3054980916,6085010956,-24950876
20190723,"10:42:59","SZ","NB",3466608270,3736442311,7203050581,-269834041
20190723,"10:43:59","SH","NB",3071532937,3096688025,6168220962,-25155088
20190723,"10:43:59","SZ","NB",3495393561,3780216678,7275610239,-284823117
20190723,"10:44:59","SZ","NB",3530249186,3811228001,7341477187,-280978815
20190723,"10:44:59","SH","NB",3117946763,3140825146,6258771909,-22878383
20190723,"10:45:59","SH","NB",3151096962,3191157965,6342254927,-40061003
20190723,"10:45:59","SZ","NB",3567417491,3843531686,7410949177,-276114195
20190723,"10:46:59","SH","NB",3185947733,3213226516,6399174249,-27278783
20190723,"10:46:59","SZ","NB",3598841623,3876310563,7475152186,-277468940
20190723,"10:47:59","SH","NB",3217183336,3230820443,6448003779,-13637107
20190723,"10:47:59","SZ","NB",3627119208,3894153783,7521272991,-267034575
20190723,"10:48:59","SH","NB",3242764685,3246234048,6488998733,-3469363
20190723,"10:48:59","SZ","NB",3644020327,3912981846,7557002173,-268961519
20190723,"10:49:59","SH","NB",3265213356,3274676711,6539890067,-9463355
20190723,"10:49:59","SZ","NB",3665071665,3945509395,7610581060,-280437730
20190723,"10:50:59","SH","NB",3307450893,3392030108,6699481001,-84579215
20190723,"10:50:59","SZ","NB",3698767971,4046955392,7745723363,-348187421
20190723,"10:51:59","SH","NB",3398804104,3423337901,6822142005,-24533797
20190723,"10:51:59","SZ","NB",3821769894,4078750701,7900520595,-256980807
20190723,"10:52:59","SZ","NB",3842109083,4106514298,7948623381,-264405215
20190723,"10:52:59","SH","NB",3427267737,3443599308,6870867045,-16331571
20190723,"10:53:59","SH","NB",3464214285,3459048553,6923262838,5165732
20190723,"10:53:59","SZ","NB",3864198122,4120851733,7985049855,-256653611
20190723,"10:54:59","SH","NB",3501840969,3475280754,6977121723,26560215
20190723,"10:54:59","SZ","NB",3891735861,4141086552,8032822413,-249350691
20190723,"10:55:59","SH","NB",3537632109,3499910811,7037542920,37721298
20190723,"10:55:59","SZ","NB",3917905031,4159682248,8077587279,-241777217
20190723,"10:56:59","SH","NB",3558400222,3522067476,7080467698,36332746
20190723,"10:56:59","SZ","NB",3943002263,4172273452,8115275715,-229271189
20190723,"10:57:59","SH","NB",3580832059,3535351605,7116183664,45480454
20190723,"10:57:59","SZ","NB",3960729990,4186642916,8147372906,-225912926
20190723,"10:58:59","SH","NB",3597705685,3554111775,7151817460,43593910
20190723,"10:58:59","SZ","NB",3985701155,4203252685,8188953840,-217551530
20190723,"10:59:59","SZ","NB",4016199656,4226139089,8242338745,-209939433
20190723,"10:59:59","SH","NB",3618017417,3570800674,7188818091,47216743
20190723,"11:00:59","SH","NB",3642681449,3588852343,7231533792,53829106
20190723,"11:00:59","SZ","NB",4044739390,4252189221,8296928611,-207449831
20190723,"11:01:59","SH","NB",3664795614,3603055015,7267850629,61740599
20190723,"11:01:59","SZ","NB",4072153195,4280658851,8352812046,-208505656
20190723,"11:02:59","SH","NB",3688036435,3619863936,7307900371,68172499
20190723,"11:02:59","SZ","NB",4091660007,4303904304,8395564311,-212244297
20190723,"11:03:59","SH","NB",3707426727,3633605644,7341032371,73821083
20190723,"11:03:59","SZ","NB",4111310545,4322300498,8433611043,-210989953
20190723,"11:04:59","SH","NB",3721967658,3646400057,7368367715,75567601
20190723,"11:04:59","SZ","NB",4122534535,4340096948,8462631483,-217562413
20190723,"11:05:59","SZ","NB",4143208712,4365517281,8508725993,-222308569
20190723,"11:05:59","SH","NB",3757244532,3667570766,7424815298,89673766
20190723,"11:06:59","SH","NB",3810439887,3688482549,7498922436,121957338
20190723,"11:06:59","SZ","NB",4195886004,4387949602,8583835606,-192063598
20190723,"11:07:59","SH","NB",3826880562,3706615477,7533496039,120265085
20190723,"11:07:59","SZ","NB",4214673209,4416706033,8631379242,-202032824
20190723,"11:08:59","SH","NB",3848274024,3719361475,7567635499,128912549
20190723,"11:08:59","SZ","NB",4228944815,4435964969,8664909784,-207020154
20190723,"11:09:59","SH","NB",3872920818,3732628485,7605549303,140292333
20190723,"11:09:59","SZ","NB",4243520979,4457730325,8701251304,-214209346
20190723,"11:10:59","SH","NB",3903342221,3748048108,7651390329,155294113
20190723,"11:10:59","SZ","NB",4261636484,4478074990,8739711474,-216438506
20190723,"11:11:59","SH","NB",3925004575,3764445598,7689450173,160558977
20190723,"11:11:59","SZ","NB",4285390387,4495101145,8780491532,-209710758
20190723,"11:12:59","SH","NB",3940203887,3774184636,7714388523,166019251
20190723,"11:12:59","SZ","NB",4306299838,4510037425,8816337263,-203737587
20190723,"11:13:59","SZ","NB",4321023372,4529735252,8850758624,-208711880
20190723,"11:13:59","SH","NB",3958793175,3786760942,7745554117,172032233
20190723,"11:14:59","SH","NB",3973733691,3801626192,7775359883,172107499
20190723,"11:14:59","SZ","NB",4336545869,4545542990,8882088859,-208997121
20190723,"11:15:59","SH","NB",3997734743,3812626514,7810361257,185108229
20190723,"11:15:59","SZ","NB",4355457724,4567203854,8922661578,-211746130
20190723,"11:16:59","SH","NB",4022656381,3824105186,7846761567,198551195
20190723,"11:16:59","SZ","NB",4384577088,4582872250,8967449338,-198295162
20190723,"11:17:59","SH","NB",4053380505,3838303595,7891684100,215076910
20190723,"11:17:59","SZ","NB",4417020171,4605987884,9023008055,-188967713
20190723,"11:18:59","SH","NB",4077214220,3852910184,7930124404,224304036
20190723,"11:18:59","SZ","NB",4437622795,4625217489,9062840284,-187594694
20190723,"11:19:59","SH","NB",4096947293,3876270901,7973218194,220676392
20190723,"11:19:59","SZ","NB",4450637505,4658228565,9108866070,-207591060
20190723,"11:20:59","SH","NB",4120405705,3891152488,8011558193,229253217
20190723,"11:20:59","SZ","NB",4468473387,4681147139,9149620526,-212673752
20190723,"11:21:59","SZ","NB",4483983648,4697569946,9181553594,-213586298
20190723,"11:21:59","SH","NB",4147804243,3901010147,8048814390,246794096
20190723,"11:22:59","SH","NB",4162052290,3912301709,8074353999,249750581
20190723,"11:22:59","SZ","NB",4497962616,4717471542,9215434158,-219508926
20190723,"11:23:59","SH","NB",4180609674,3923586107,8104195781,257023567
20190723,"11:23:59","SZ","NB",4512107157,4735502840,9247609997,-223395683
20190723,"11:24:59","SH","NB",4197044145,3946987834,8144031979,250056311
20190723,"11:24:59","SZ","NB",4528453237,4763031340,9291484577,-234578103
20190723,"11:25:59","SH","NB",4214588855,3960416687,8175005542,254172168
20190723,"11:25:59","SZ","NB",4543493665,4783660075,9327153740,-240166410
20190723,"11:26:59","SH","NB",4228209090,3975749761,8203958851,252459329
20190723,"11:26:59","SZ","NB",4555561170,4799411570,9354972740,-243850400
20190723,"11:27:59","SH","NB",4246294760,3985999908,8232294668,260294852
20190723,"11:27:59","SZ","NB",4569968896,4812046309,9382015205,-242077413
20190723,"11:28:59","SH","NB",4261502206,4001230875,8262733081,260271331
20190723,"11:28:59","SZ","NB",4583303457,4825224146,9408527603,-241920689
20190723,"11:29:59","SZ","NB",4593834573,4834216616,9428051189,-240382043
