dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190723,"11:29:59","SH","NB",4283495536,4012266626,8295762162,271228910
20190723,"11:30:59","SH","NB",4283515305,4012267152,8295782457,271248153
20190723,"13:00:59","SH","NB",4313565939,4036534452,8350100391,277031487
20190723,"13:00:59","SZ","NB",4629956888,4879460621,9509417509,-249503733
20190723,"13:01:59","SH","NB",4330984015,4057943990,8388928005,273040025
20190723,"13:01:59","SZ","NB",4645509815,4897785501,9543295316,-252275686
20190723,"13:02:59","SH","NB",4348667514,4078798976,8427466490,269868538
20190723,"13:02:59","SZ","NB",4664061702,4926738996,9590800698,-262677294
20190723,"13:03:59","SH","NB",4368476910,4090464117,8458941027,278012793
20190723,"13:03:59","SZ","NB",4686127270,4953582835,9639710105,-267455565
20190723,"13:04:59","SH","NB",4394034809,4110319850,8504354659,283714959
20190723,"13:04:59","SZ","NB",4721533435,4992151941,9713685376,-270618506
20190723,"13:05:59","SZ","NB",4764369301,5057921045,9822290346,-293551744
20190723,"13:05:59","SH","NB",4422638907,4130070240,8552709147,292568667
20190723,"13:06:59","SH","NB",4442109309,4146428098,8588537407,295681211
20190723,"13:06:59","SZ","NB",4791066984,5111430603,9902497587,-320363619
20190723,"13:07:59","SH","NB",4457253335,4158596865,8615850200,298656470
20190723,"13:07:59","SZ","NB",4812699195,5138722338,9951421533,-326023143
20190723,"13:08:59","SH","NB",4474252350,4170309878,8644562228,303942472
20190723,"13:08:59","SZ","NB",4832185197,5156665330,9988850527,-324480133
20190723,"13:09:59","SH","NB",4489952380,4180700572,8670652952,309251808
20190723,"13:09:59","SZ","NB",4849602283,5171923538,10021525821,-322321255
20190723,"13:10:59","SH","NB",4512254197,4205499428,8717753625,306754769
20190723,"13:10:59","SZ","NB",4872276006,5210920212,10083196218,-338644206
20190723,"13:11:59","SH","NB",4529003426,4221557560,8750560986,307445866
20190723,"13:11:59","SZ","NB",4888627114,5238857704,10127484818,-350230590
20190723,"13:12:59","SH","NB",4545069866,4235432289,8780502155,309637577
20190723,"13:12:59","SZ","NB",4902669323,5257101174,10159770497,-354431851
20190723,"13:13:59","SH","NB",4559127188,4249058181,8808185369,310069007
20190723,"13:13:59","SZ","NB",4914422196,5274417789,10188839985,-359995593
20190723,"13:14:59","SH","NB",4577622146,4269291434,8846913580,308330712
20190723,"13:14:59","SZ","NB",4935631483,5302827543,10238459026,-367196060
20190723,"13:15:59","SZ","NB",4951387438,5323604710,10274992148,-372217272
20190723,"13:15:59","SH","NB",4595497384,4287720662,8883218046,307776722
20190723,"13:16:59","SH","NB",4611893100,4302181630,8914074730,309711470
20190723,"13:16:59","SZ","NB",4967523945,5342635295,10310159240,-375111350
20190723,"13:17:59","SH","NB",4639163383,4317118557,8956281940,322044826
20190723,"13:17:59","SZ","NB",4986832167,5363553645,10350385812,-376721478
20190723,"13:18:59","SH","NB",4656364117,4331666678,8988030795,324697439
20190723,"13:18:59","SZ","NB",5004330813,5378426431,10382757244,-374095618
20190723,"13:19:59","SH","NB",4677173171,4352427842,9029601013,324745329
20190723,"13:19:59","SZ","NB",5024124234,5398791090,10422915324,-374666856
20190723,"13:20:59","SH","NB",4699421561,4368542133,9067963694,330879428
20190723,"13:20:59","SZ","NB",5050430521,5416455919,10466886440,-366025398
20190723,"13:21:59","SH","NB",4724041783,4378519441,9102561224,345522342
20190723,"13:21:59","SZ","NB",5078424532,5433394665,10511819197,-354970133
20190723,"13:22:59","SH","NB",4745401945,4393895160,9139297105,351506785
20190723,"13:22:59","SZ","NB",5093967419,5449230508,10543197927,-355263089
20190723,"13:23:59","SZ","NB",5111374761,5465413486,10576788247,-354038725
20190723,"13:23:59","SH","NB",4766034553,4406790749,9172825302,359243804
20190723,"13:24:59","SH","NB",4787546344,4417395442,9204941786,370150902
20190723,"13:24:59","SZ","NB",5126830447,5484661014,10611491461,-357830567
20190723,"13:25:59","SH","NB",4810026532,4438403294,9248429826,371623238
20190723,"13:25:59","SZ","NB",5143984585,5507779297,10651763882,-363794712
20190723,"13:26:59","SH","NB",4821923724,4456225962,9278149686,365697762
20190723,"13:26:59","SZ","NB",5160011122,5524489992,10684501114,-364478870
20190723,"13:27:59","SH","NB",4834329514,4475613568,9309943082,358715946
20190723,"13:27:59","SZ","NB",5183487690,5548314917,10731802607,-364827227
20190723,"13:28:59","SH","NB",4847951615,4491951163,9339902778,356000452
20190723,"13:28:59","SZ","NB",5200576437,5572014296,10772590733,-371437859
20190723,"13:29:59","SH","NB",4870001104,4510311910,9380313014,359689194
20190723,"13:29:59","SZ","NB",5220335690,5587188033,10807523723,-366852343
20190723,"13:30:59","SH","NB",4888978304,4532602811,9421581115,356375493
20190723,"13:30:59","SZ","NB",5241083876,5605592210,10846676086,-364508334
20190723,"13:31:59","SH","NB",4904574608,4549573934,9454148542,355000674
20190723,"13:31:59","SZ","NB",5255337122,5620437209,10875774331,-365100087
20190723,"13:32:59","SH","NB",4918824369,4562563284,9481387653,356261085
20190723,"13:32:59","SZ","NB",5270848620,5643158932,10914007552,-372310312
20190723,"13:33:59","SZ","NB",5287639368,5661344651,10948984019,-373705283
20190723,"13:33:59","SH","NB",4932036807,4575124641,9507161448,356912166
20190723,"13:34:59","SH","NB",4947503796,4587654222,9535158018,359849574
20190723,"13:34:59","SZ","NB",5306911052,5683314763,10990225815,-376403711
20190723,"13:35:59","SH","NB",4970153912,4614312845,9584466757,355841067
20190723,"13:35:59","SZ","NB",5331632420,5704316700,11035949120,-372684280
20190723,"13:36:59","SH","NB",4990736531,4629900121,9620636652,360836410
20190723,"13:36:59","SZ","NB",5361283699,5733365484,11094649183,-372081785
20190723,"13:37:59","SH","NB",5019836821,4649349618,9669186439,370487203
20190723,"13:37:59","SZ","NB",5405603853,5758936241,11164540094,-353332388
20190723,"13:38:59","SH","NB",5039528946,4667445138,9706974084,372083808
20190723,"13:38:59","SZ","NB",5429952392,5788164585,11218116977,-358212193
20190723,"13:39:59","SH","NB",5059005305,4683379766,9742385071,375625539
20190723,"13:39:59","SZ","NB",5447584736,5816481793,11264066529,-368897057
20190723,"13:40:59","SH","NB",5079812994,4703438624,9783251618,376374370
20190723,"13:40:59","SZ","NB",5464380491,5844402292,11308782783,-380021801
20190723,"13:41:59","SH","NB",5093860849,4719006600,9812867449,374854249
20190723,"13:41:59","SZ","NB",5480250564,5863748282,11343998846,-383497718
20190723,"13:42:59","SH","NB",5109473489,4729508706,9838982195,379964783
20190723,"13:42:59","SZ","NB",5493299977,5882565983,11375865960,-389266006
20190723,"13:43:59","SZ","NB",5515089514,5925761402,11440850916,-410671888
20190723,"13:43:59","SH","NB",5124894512,4757542331,9882436843,367352181
20190723,"13:44:59","SH","NB",5141008373,4777274899,9918283272,363733474
20190723,"13:44:59","SZ","NB",5532412680,5945667335,11478080015,-413254655
20190723,"13:45:59","SH","NB",5163452111,4794356015,9957808126,369096096
20190723,"13:45:59","SZ","NB",5553503066,5968342028,11521845094,-414838962
20190723,"13:46:59","SH","NB",5180616453,4810289238,9990905691,370327215
20190723,"13:46:59","SZ","NB",5578207385,5987883618,11566091003,-409676233
20190723,"13:47:59","SH","NB",5193373188,4822861656,10016234844,370511532
20190723,"13:47:59","SZ","NB",5600172190,6010354140,11610526330,-410181950
20190723,"13:48:59","SH","NB",5208865125,4835795081,10044660206,373070044
20190723,"13:48:59","SZ","NB",5617381584,6030323264,11647704848,-412941680
20190723,"13:49:59","SZ","NB",5633194813,6048433746,11681628559,-415238933
20190723,"13:49:59","SH","NB",5221926276,4849725812,10071652088,372200464
20190723,"13:50:59","SH","NB",5242473717,4872672194,10115145911,369801523
20190723,"13:50:59","SZ","NB",5655037113,6076552687,11731589800,-421515574
20190723,"13:51:59","SZ","NB",5677612689,6102939301,11780551990,-425326612
20190723,"13:51:59","SH","NB",5257794919,4888612174,10146407093,369182745
20190723,"13:52:59","SH","NB",5273444847,4904433889,10177878736,369010958
20190723,"13:52:59","SZ","NB",5697215393,6121145113,11818360506,-423929720
20190723,"13:53:59","SH","NB",5293649372,4921404406,10215053778,372244966
20190723,"13:53:59","SZ","NB",5715057395,6138402618,11853460013,-423345223
20190723,"13:54:59","SH","NB",5318902234,4940658683,10259560917,378243551
20190723,"13:54:59","SZ","NB",5731163125,6154661360,11885824485,-423498235
20190723,"13:55:59","SH","NB",5342944746,4963672054,10306616800,379272692
20190723,"13:55:59","SZ","NB",5760128758,6174772094,11934900852,-414643336
20190723,"13:56:59","SH","NB",5382427364,4980265167,10362692531,402162197
20190723,"13:56:59","SZ","NB",5811415532,6204574760,12015990292,-393159228
20190723,"13:57:59","SH","NB",5411263186,4998505295,10409768481,412757891
20190723,"13:57:59","SZ","NB",5841630542,6246495634,12088126176,-404865092
20190723,"13:58:59","SH","NB",5430787981,5011687430,10442475411,419100551
20190723,"13:58:59","SZ","NB",5855515520,6272562056,12128077576,-417046536
20190723,"13:59:59","SH","NB",5454821465,5029402012,10484223477,425419453
20190723,"13:59:59","SZ","NB",5885093782,6292270361,12177364143,-407176579
20190723,"14:00:59","SZ","NB",5938233105,6323187781,12261420886,-384954676
20190723,"14:00:59","SH","NB",5502434314,5052517215,10554951529,449917099
20190723,"14:01:59","SH","NB",5536669442,5078361319,10615030761,458308123
20190723,"14:01:59","SZ","NB",5994338364,6350205805,12344544169,-355867441
20190723,"14:02:59","SH","NB",5563695298,5107566124,10671261422,456129174
20190723,"14:02:59","SZ","NB",6025161634,6390314064,12415475698,-365152430
20190723,"14:03:59","SH","NB",5580228614,5123877049,10704105663,456351565
20190723,"14:03:59","SZ","NB",6043338329,6418890083,12462228412,-375551754
20190723,"14:04:59","SH","NB",5596677924,5140231005,10736908929,456446919
20190723,"14:04:59","SZ","NB",6059271702,6441986700,12501258402,-382714998
20190723,"14:05:59","SH","NB",5622253175,5179849936,10802103111,442403239
20190723,"14:05:59","SZ","NB",6078650048,6489347369,12567997417,-410697321
20190723,"14:06:59","SZ","NB",6094913048,6510969432,12605882480,-416056384
20190723,"14:06:59","SH","NB",5635995972,5195060581,10831056553,440935391
20190723,"14:07:59","SH","NB",5651489408,5210940351,10862429759,440549057
20190723,"14:07:59","SZ","NB",6110452220,6526920807,12637373027,-416468587
20190723,"14:08:59","SH","NB",5669761065,5223971884,10893732949,445789181
20190723,"14:08:59","SZ","NB",6128951623,6541784297,12670735920,-412832674
20190723,"14:09:59","SH","NB",5686299044,5235115533,10921414577,451183511
20190723,"14:09:59","SZ","NB",6144413901,6562300396,12706714297,-417886495
20190723,"14:10:59","SH","NB",5709335693,5254516548,10963852241,454819145
20190723,"14:10:59","SZ","NB",6172010380,6593857677,12765868057,-421847297
20190723,"14:11:59","SH","NB",5724635979,5266298767,10990934746,458337212
20190723,"14:11:59","SZ","NB",6186861168,6613288150,12800149318,-426426982
20190723,"14:12:59","SH","NB",5759830311,5287133364,11046963675,472696947
20190723,"14:12:59","SZ","NB",6202217640,6633085206,12835302846,-430867566
20190723,"14:13:59","SH","NB",5779275191,5306636099,11085911290,472639092
20190723,"14:13:59","SZ","NB",6217193259,6650078683,12867271942,-432885424
20190723,"14:14:59","SH","NB",5798663366,5320766157,11119429523,477897209
20190723,"14:14:59","SZ","NB",6227623563,6664314590,12891938153,-436691027
20190723,"14:15:59","SH","NB",5823259622,5339941898,11163201520,483317724
20190723,"14:15:59","SZ","NB",6243075431,6691812693,12934888124,-448737262
20190723,"14:16:59","SZ","NB",6259506615,6706293392,12965800007,-446786777
20190723,"14:16:59","SH","NB",5840821147,5355360122,11196181269,485461025
20190723,"14:17:59","SH","NB",5859776894,5374347609,11234124503,485429285
20190723,"14:17:59","SZ","NB",6272912619,6725184318,12998096937,-452271699
20190723,"14:18:59","SH","NB",5875972771,5385063743,11261036514,490909028
20190723,"14:18:59","SZ","NB",6287700344,6741667181,13029367525,-453966837
20190723,"14:19:59","SH","NB",5895760515,5402005259,11297765774,493755256
20190723,"14:19:59","SZ","NB",6346224689,6757899276,13104123965,-411674587
20190723,"14:20:59","SH","NB",5919464853,5424218999,11343683852,495245854
20190723,"14:20:59","SZ","NB",6384002943,6794378945,13178381888,-410376002
20190723,"14:21:59","SZ","NB",6411114397,6825166298,13236280695,-414051901
20190723,"14:21:59","SH","NB",5940222776,5443908752,11384131528,496314024
20190723,"14:22:59","SH","NB",5965787109,5467641308,11433428417,498145801
20190723,"14:22:59","SZ","NB",6430465489,6849633064,13280098553,-419167575
20190723,"14:23:59","SH","NB",5983843705,5491507812,11475351517,492335893
20190723,"14:23:59","SZ","NB",6453828706,6877883105,13331711811,-424054399
20190723,"14:24:59","SH","NB",6000994396,5513462841,11514457237,487531555
20190723,"14:24:59","SZ","NB",6470988471,6908152646,13379141117,-437164175
20190723,"14:25:59","SH","NB",6029277909,5559867073,11589144982,469410836
20190723,"14:25:59","SZ","NB",6492158943,6965377871,13457536814,-473218928
20190723,"14:26:59","SH","NB",6046115335,5586588865,11632704200,459526470
20190723,"14:26:59","SZ","NB",6511757213,6987318199,13499075412,-475560986
20190723,"14:27:59","SH","NB",6063147506,5602791785,11665939291,460355721
20190723,"14:27:59","SZ","NB",6526634849,7000918611,13527553460,-474283762
20190723,"14:28:59","SZ","NB",6543809467,7018612587,13562422054,-474803120
20190723,"14:28:59","SH","NB",6081233693,5622805576,11704039269,458428117
20190723,"14:29:59","SH","NB",6099991958,5639048097,11739040055,460943861
20190723,"14:29:59","SZ","NB",6573615157,7036317017,13609932174,-462701860
20190723,"14:30:59","SH","NB",6139337771,5665797403,11805135174,473540368
20190723,"14:30:59","SZ","NB",6627886770,7072108440,13699995210,-444221670
20190723,"14:31:59","SH","NB",6174709093,5701905804,11876614897,472803289
20190723,"14:31:59","SZ","NB",6655687201,7103770118,13759457319,-448082917
20190723,"14:32:59","SZ","NB",6682149812,7135242586,13817392398,-453092774
20190723,"14:32:59","SH","NB",6200033041,5735735336,11935768377,464297705
20190723,"14:33:59","SH","NB",6225829579,5765632672,11991462251,460196907
20190723,"14:33:59","SZ","NB",6704035649,7164431685,13868467334,-460396036
20190723,"14:34:59","SH","NB",6250554843,5814811002,12065365845,435743841
20190723,"14:34:59","SZ","NB",6726307788,7198239571,13924547359,-471931783
20190723,"14:35:59","SH","NB",6276854331,5849952793,12126807124,426901538
20190723,"14:35:59","SZ","NB",6746205699,7232545857,13978751556,-486340158
20190723,"14:36:59","SH","NB",6303800465,5875391747,12179192212,428408718
20190723,"14:36:59","SZ","NB",6770248761,7261335171,14031583932,-491086410
20190723,"14:37:59","SH","NB",6334369735,5918832500,12253202235,415537235
20190723,"14:37:59","SZ","NB",6792320853,7305727349,14098048202,-513406496
20190723,"14:38:59","SZ","NB",6812633358,7344046645,14156680003,-531413287
20190723,"14:38:59","SH","NB",6357509837,5949592233,12307102070,407917604
20190723,"14:39:59","SH","NB",6378987713,5973555615,12352543328,405432098
20190723,"14:39:59","SZ","NB",6835433855,7374400429,14209834284,-538966574
20190723,"14:40:59","SH","NB",6402870456,6005851149,12408721605,397019307
20190723,"14:40:59","SZ","NB",6856985642,7412016844,14269002486,-555031202
20190723,"14:41:59","SH","NB",6427862194,6032627394,12460489588,395234800
20190723,"14:41:59","SZ","NB",6883707783,7443920004,14327627787,-560212221
20190723,"14:42:59","SH","NB",6449582725,6058069183,12507651908,391513542
20190723,"14:42:59","SZ","NB",6905837186,7475022955,14380860141,-569185769
20190723,"14:43:59","SH","NB",6473412321,6084180149,12557592470,389232172
20190723,"14:43:59","SZ","NB",6925058472,7506079970,14431138442,-581021498
20190723,"14:44:59","SH","NB",6497927650,6109095818,12607023468,388831832
20190723,"14:44:59","SZ","NB",6942725404,7535261579,14477986983,-592536175
20190723,"14:45:59","SH","NB",6524747906,6138346560,12663094466,386401346
20190723,"14:45:59","SZ","NB",6975536763,7579096367,14554633130,-603559604
20190723,"14:46:59","SZ","NB",7003335562,7617456799,14620792361,-614121237
20190723,"14:46:59","SH","NB",6558145152,6185131519,12743276671,373013633
20190723,"14:47:59","SH","NB",6595066721,6219198879,12814265600,375867842
20190723,"14:47:59","SZ","NB",7034601780,7668986657,14703588437,-634384877
20190723,"14:48:59","SH","NB",6623856966,6247496924,12871353890,376360042
20190723,"14:48:59","SZ","NB",7058187485,7713453112,14771640597,-655265627
20190723,"14:49:59","SH","NB",6648330291,6273790079,12922120370,374540212
20190723,"14:49:59","SZ","NB",7081606843,7758866474,14840473317,-677259631
20190723,"14:50:59","SH","NB",6695693877,6323590653,13019284530,372103224
20190723,"14:50:59","SZ","NB",7121530373,7816073426,14937603799,-694543053
20190723,"14:51:59","SH","NB",6731730681,6358349909,13090080590,373380772
20190723,"14:51:59","SZ","NB",7154492186,7855180929,15009673115,-700688743
20190723,"14:52:59","SZ","NB",7181814702,7892425212,15074239914,-710610510
20190723,"14:52:59","SH","NB",6757753553,6391368618,13149122171,366384935
20190723,"14:53:59","SH","NB",6786586218,6438464318,13225050536,348121900
20190723,"14:53:59","SZ","NB",7209795235,7951611127,15161406362,-741815892
20190723,"14:54:59","SH","NB",6820697466,6474641163,13295338629,346056303
20190723,"14:54:59","SZ","NB",7244292426,7990622680,15234915106,-746330254
20190723,"14:55:59","SH","NB",6853398546,6509826177,13363224723,343572369
20190723,"14:55:59","SZ","NB",7277495808,8021337960,15298833768,-743842152
20190723,"14:56:59","SH","NB",6882891389,6540708329,13423599718,342183060
20190723,"14:56:59","SZ","NB",7306493004,8041131659,15347624663,-734638655
20190723,"14:57:59","SH","NB",6884246257,6541345387,13425591644,342900870
20190723,"14:57:59","SZ","NB",7307388534,8041535896,15348924430,-734147362
20190723,"15:00:59","SH","NB",6953538232,6619123858,13572662090,334414374
20190723,"15:00:59","SZ","NB",7360376624,8100449558,15460826182,-740072934
