dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190724,"09:30:59","SH","NB",127243312,108553808,235797120,18689504
20190724,"09:30:59","SZ","NB",98281683,110528380,208810063,-12246697
20190724,"09:31:59","SH","NB",256584712,163028304,419613016,93556408
20190724,"09:31:59","SZ","NB",211081118,174161384,385242502,36919734
20190724,"09:32:59","SH","NB",446432162,227075939,673508101,219356223
20190724,"09:32:59","SZ","NB",374532274,269097484,643629758,105434790
20190724,"09:33:59","SH","NB",578231674,288896900,867128574,289334774
20190724,"09:33:59","SZ","NB",473423958,361897726,835321684,111526232
20190724,"09:34:59","SH","NB",774737222,337934218,1112671440,436803004
20190724,"09:34:59","SZ","NB",656283143,428331188,1084614331,227951955
20190724,"09:35:59","SZ","NB",780872379,535593970,1316466349,245278409
20190724,"09:35:59","SH","NB",932143014,409218908,1341361922,522924106
20190724,"09:36:59","SH","NB",1046784488,473036189,1519820677,573748299
20190724,"09:36:59","SZ","NB",873219437,627540034,1500759471,245679403
20190724,"09:37:59","SH","NB",1186480918,533493297,1719974215,652987621
20190724,"09:37:59","SZ","NB",1045675754,699491596,1745167350,346184158
20190724,"09:38:59","SH","NB",1277972058,630215970,1908188028,647756088
20190724,"09:38:59","SZ","NB",1131178092,824449386,1955627478,306728706
20190724,"09:39:59","SH","NB",1410257209,682144890,2092402099,728112319
20190724,"09:39:59","SZ","NB",1240511529,889127482,2129639011,351384047
20190724,"09:40:59","SH","NB",1642709596,729776959,2372486555,912932637
20190724,"09:40:59","SZ","NB",1415297333,964521009,2379818342,450776324
20190724,"09:41:59","SH","NB",1725299942,803093776,2528393718,922206166
20190724,"09:41:59","SZ","NB",1489407698,1076981013,2566388711,412426685
20190724,"09:42:59","SH","NB",1783644775,872341946,2655986721,911302829
20190724,"09:42:59","SZ","NB",1540844888,1164785442,2705630330,376059446
20190724,"09:43:59","SZ","NB",1631605937,1247643305,2879249242,383962632
20190724,"09:43:59","SH","NB",1851102270,932632281,2783734551,918469989
20190724,"09:44:59","SH","NB",1896432428,978661607,2875094035,917770821
20190724,"09:44:59","SZ","NB",1701612481,1317395946,3019008427,384216535
20190724,"09:45:59","SH","NB",1965178022,1020797497,2985975519,944380525
20190724,"09:45:59","SZ","NB",1772315471,1374733176,3147048647,397582295
20190724,"09:46:59","SH","NB",2078197465,1063063289,3141260754,1015134176
20190724,"09:46:59","SZ","NB",1917923296,1420828720,3338752016,497094576
20190724,"09:47:59","SH","NB",2175169543,1108538078,3283707621,1066631465
20190724,"09:47:59","SZ","NB",2019723718,1485072278,3504795996,534651440
20190724,"09:48:59","SH","NB",2235070846,1189689528,3424760374,1045381318
20190724,"09:48:59","SZ","NB",2071814488,1579015634,3650830122,492798854
20190724,"09:49:59","SH","NB",2278391266,1255447844,3533839110,1022943422
20190724,"09:49:59","SZ","NB",2120543601,1662827697,3783371298,457715904
20190724,"09:50:59","SH","NB",2340716578,1311086397,3651802975,1029630181
20190724,"09:50:59","SZ","NB",2193047360,1729229563,3922276923,463817797
20190724,"09:51:59","SH","NB",2383871864,1386385645,3770257509,997486219
20190724,"09:51:59","SZ","NB",2250200810,1815600817,4065801627,434599993
20190724,"09:52:59","SZ","NB",2355686834,1881041725,4236728559,474645109
20190724,"09:52:59","SH","NB",2485949060,1428920507,3914869567,1057028553
20190724,"09:53:59","SH","NB",2529604568,1471605186,4001209754,1057999382
20190724,"09:53:59","SZ","NB",2407697379,1926792995,4334490374,480904384
20190724,"09:54:59","SH","NB",2574623070,1514622199,4089245269,1060000871
20190724,"09:54:59","SZ","NB",2481941919,1986136752,4468078671,495805167
20190724,"09:55:59","SH","NB",2642419626,1550254940,4192674566,1092164686
20190724,"09:55:59","SZ","NB",2578257775,2037762925,4616020700,540494850
20190724,"09:56:59","SH","NB",2699674894,1598993281,4298668175,1100681613
20190724,"09:56:59","SZ","NB",2646830818,2107163178,4753993996,539667640
20190724,"09:57:59","SZ","NB",2687427758,2156625543,4844053301,530802215
20190724,"09:57:59","SH","NB",2734799904,1640092965,4374892869,1094706939
20190724,"09:58:59","SH","NB",2765011341,1670051269,4435062610,1094960072
20190724,"09:58:59","SZ","NB",2729350488,2207720454,4937070942,521630034
20190724,"09:59:59","SH","NB",2813142584,1707084763,4520227347,1106057821
20190724,"09:59:59","SZ","NB",2785775073,2259898635,5045673708,525876438
20190724,"10:00:59","SH","NB",2925585454,1740739796,4666325250,1184845658
20190724,"10:00:59","SZ","NB",2955250088,2306233554,5261483642,649016534
20190724,"10:01:59","SH","NB",3068909348,1776852956,4845762304,1292056392
20190724,"10:01:59","SZ","NB",3262697454,2362878154,5625575608,899819300
20190724,"10:02:59","SH","NB",3124308928,1827549113,4951858041,1296759815
20190724,"10:02:59","SZ","NB",3323010375,2438292327,5761302702,884718048
20190724,"10:03:59","SH","NB",3211622262,1868783803,5080406065,1342838459
20190724,"10:03:59","SZ","NB",3385362373,2488779351,5874141724,896583022
20190724,"10:04:59","SH","NB",3261556694,1918436529,5179993223,1343120165
20190724,"10:04:59","SZ","NB",3434342743,2560403183,5994745926,873939560
20190724,"10:05:59","SZ","NB",3474883163,2633547696,6108430859,841335467
20190724,"10:05:59","SH","NB",3299860288,1973717886,5273578174,1326142402
20190724,"10:06:59","SH","NB",3332076996,2013619010,5345696006,1318457986
20190724,"10:06:59","SZ","NB",3501417527,2672221314,6173638841,829196213
20190724,"10:07:59","SH","NB",3367992553,2067688175,5435680728,1300304378
20190724,"10:07:59","SZ","NB",3527968923,2723719631,6251688554,804249292
20190724,"10:08:59","SH","NB",3403976540,2113263230,5517239770,1290713310
20190724,"10:08:59","SZ","NB",3558588180,2778924299,6337512479,779663881
20190724,"10:09:59","SZ","NB",3592831404,2824073172,6416904576,768758232
20190724,"10:09:59","SH","NB",3442695767,2174908513,5617604280,1267787254
20190724,"10:10:59","SH","NB",3482599294,2217788257,5700387551,1264811037
20190724,"10:10:59","SZ","NB",3645100090,2869497642,6514597732,775602448
20190724,"10:11:59","SH","NB",3516336350,2238948008,5755284358,1277388342
20190724,"10:11:59","SZ","NB",3698228231,2896554865,6594783096,801673366
20190724,"10:12:59","SH","NB",3548429298,2268233542,5816662840,1280195756
20190724,"10:12:59","SZ","NB",3746057850,2929263505,6675321355,816794345
20190724,"10:13:59","SH","NB",3576887573,2305883484,5882771057,1271004089
20190724,"10:13:59","SZ","NB",3807893035,2963663648,6771556683,844229387
20190724,"10:14:59","SH","NB",3602335979,2328394163,5930730142,1273941816
20190724,"10:14:59","SZ","NB",3846661961,2989099311,6835761272,857562650
20190724,"10:15:59","SH","NB",3636865606,2353918882,5990784488,1282946724
20190724,"10:15:59","SZ","NB",3880493356,3023283075,6903776431,857210281
20190724,"10:16:59","SZ","NB",3910941574,3052500366,6963441940,858441208
20190724,"10:16:59","SH","NB",3664863384,2376218524,6041081908,1288644860
20190724,"10:17:59","SH","NB",3684757357,2406451352,6091208709,1278306005
20190724,"10:17:59","SZ","NB",3949047631,3089227079,7038274710,859820552
20190724,"10:18:59","SH","NB",3704290611,2430568270,6134858881,1273722341
20190724,"10:18:59","SZ","NB",3989095505,3118402086,7107497591,870693419
20190724,"10:19:59","SH","NB",3727014516,2459624723,6186639239,1267389793
20190724,"10:19:59","SZ","NB",4015189963,3147709073,7162899036,867480890
20190724,"10:20:59","SH","NB",3754455205,2543861001,6298316206,1210594204
20190724,"10:20:59","SZ","NB",4050241806,3271484551,7321726357,778757255
20190724,"10:21:59","SH","NB",3778369821,2572279519,6350649340,1206090302
20190724,"10:21:59","SZ","NB",4089999074,3311733112,7401732186,778265962
20190724,"10:22:59","SH","NB",3808604723,2609521506,6418126229,1199083217
20190724,"10:22:59","SZ","NB",4125249744,3336845561,7462095305,788404183
20190724,"10:23:59","SH","NB",3839858890,2627352299,6467211189,1212506591
20190724,"10:23:59","SZ","NB",4174403119,3360923410,7535326529,813479709
20190724,"10:24:59","SH","NB",3869029903,2645310727,6514340630,1223719176
20190724,"10:24:59","SZ","NB",4208222485,3381878833,7590101318,826343652
20190724,"10:25:59","SH","NB",3895759864,2674735945,6570495809,1221023919
20190724,"10:25:59","SZ","NB",4244309709,3414982638,7659292347,829327071
20190724,"10:26:59","SZ","NB",4272006895,3440093916,7712100811,831912979
20190724,"10:26:59","SH","NB",3921105830,2691437465,6612543295,1229668365
20190724,"10:27:59","SH","NB",3948531065,2705680793,6654211858,1242850272
20190724,"10:27:59","SZ","NB",4300101817,3462858791,7762960608,837243026
20190724,"10:28:59","SH","NB",3969641398,2722854709,6692496107,1246786689
20190724,"10:28:59","SZ","NB",4328964563,3490161498,7819126061,838803065
20190724,"10:29:59","SH","NB",3995671445,2738153851,6733825296,1257517594
20190724,"10:29:59","SZ","NB",4367110002,3513732738,7880842740,853377264
20190724,"10:30:59","SH","NB",4066686444,2759083598,6825770042,1307602846
20190724,"10:30:59","SZ","NB",4462643998,3550191351,8012835349,912452647
20190724,"10:31:59","SH","NB",4098252707,2790416707,6888669414,1307836000
20190724,"10:31:59","SZ","NB",4516329200,3586035831,8102365031,930293369
20190724,"10:32:59","SH","NB",4126344059,2817451051,6943795110,1308893008
20190724,"10:32:59","SZ","NB",4540096991,3625481035,8165578026,914615956
20190724,"10:33:59","SH","NB",4144901894,2831639551,6976541445,1313262343
20190724,"10:33:59","SZ","NB",4564749627,3647778057,8212527684,916971570
20190724,"10:34:59","SH","NB",4163727010,2851327621,7015054631,1312399389
20190724,"10:34:59","SZ","NB",4585331523,3673574559,8258906082,911756964
20190724,"10:35:59","SH","NB",4186607519,2897301080,7083908599,1289306439
20190724,"10:35:59","SZ","NB",4618449143,3750842119,8369291262,867607024
20190724,"10:36:59","SZ","NB",4672735407,3772978817,8445714224,899756590
20190724,"10:36:59","SH","NB",4247784949,2926497978,7174282927,1321286971
20190724,"10:37:59","SH","NB",4286017017,2946014633,7232031650,1340002384
20190724,"10:37:59","SZ","NB",4700640137,3802514697,8503154834,898125440
20190724,"10:38:59","SH","NB",4313149072,2967497756,7280646828,1345651316
20190724,"10:38:59","SZ","NB",4735103862,3823115136,8558218998,911988726
20190724,"10:39:59","SH","NB",4331322891,2981768764,7313091655,1349554127
20190724,"10:39:59","SZ","NB",4757069420,3844582676,8601652096,912486744
20190724,"10:40:59","SH","NB",4351378013,3000850623,7352228636,1350527390
20190724,"10:40:59","SZ","NB",4787040832,3873314760,8660355592,913726072
20190724,"10:41:59","SH","NB",4368919135,3020627135,7389546270,1348292000
20190724,"10:41:59","SZ","NB",4815030033,3898039983,8713070016,916990050
20190724,"10:42:59","SH","NB",4388247840,3039288934,7427536774,1348958906
20190724,"10:42:59","SZ","NB",4844720502,3921698848,8766419350,923021654
20190724,"10:43:59","SH","NB",4404122604,3060064914,7464187518,1344057690
20190724,"10:43:59","SZ","NB",4866638663,3940548800,8807187463,926089863
20190724,"10:44:59","SH","NB",4425625870,3073985811,7499611681,1351640059
20190724,"10:44:59","SZ","NB",4902676540,3957327747,8860004287,945348793
20190724,"10:45:59","SH","NB",4465152443,3093017853,7558170296,1372134590
20190724,"10:45:59","SZ","NB",4967293060,3977931365,8945224425,989361695
20190724,"10:46:59","SZ","NB",5013609238,3999857509,9013466747,1013751729
20190724,"10:46:59","SH","NB",4532477895,3119383379,7651861274,1413094516
20190724,"10:47:59","SH","NB",4580163794,3149932216,7730096010,1430231578
20190724,"10:47:59","SZ","NB",5041060316,4062893136,9103953452,978167180
20190724,"10:48:59","SH","NB",4598705773,3176923103,7775628876,1421782670
20190724,"10:48:59","SZ","NB",5071663705,4087247645,9158911350,984416060
20190724,"10:49:59","SH","NB",4615513914,3194147714,7809661628,1421366200
20190724,"10:49:59","SZ","NB",5101259401,4107292403,9208551804,993966998
20190724,"10:50:59","SH","NB",4634020796,3216616163,7850636959,1417404633
20190724,"10:50:59","SZ","NB",5130753307,4131567255,9262320562,999186052
20190724,"10:51:59","SH","NB",4659210037,3232103352,7891313389,1427106685
20190724,"10:51:59","SZ","NB",5158323051,4151150342,9309473393,1007172709
20190724,"10:52:59","SZ","NB",5194578078,4176272071,9370850149,1018306007
20190724,"10:52:59","SH","NB",4685934857,3247597918,7933532775,1438336939
20190724,"10:53:59","SH","NB",4700011258,3263300948,7963312206,1436710310
20190724,"10:53:59","SZ","NB",5209488262,4202495000,9411983262,1006993262
20190724,"10:54:59","SH","NB",4715738630,3279850191,7995588821,1435888439
20190724,"10:54:59","SZ","NB",5231448247,4226382284,9457830531,1005065963
20190724,"10:55:59","SH","NB",4745163026,3307439634,8052602660,1437723392
20190724,"10:55:59","SZ","NB",5254592432,4257940553,9512532985,996651879
20190724,"10:56:59","SH","NB",4761489149,3323344900,8084834049,1438144249
20190724,"10:56:59","SZ","NB",5275650910,4282631817,9558282727,993019093
20190724,"10:57:59","SH","NB",4781449290,3336733640,8118182930,1444715650
20190724,"10:57:59","SZ","NB",5293814131,4302518697,9596332828,991295434
20190724,"10:58:59","SH","NB",4803449629,3358189573,8161639202,1445260056
20190724,"10:58:59","SZ","NB",5321108791,4328210808,9649319599,992897983
20190724,"10:59:59","SH","NB",4818582936,3373264222,8191847158,1445318714
20190724,"10:59:59","SZ","NB",5345783498,4353849614,9699633112,991933884
20190724,"11:00:59","SZ","NB",5394214829,4384571637,9778786466,1009643192
20190724,"11:00:59","SH","NB",4847434460,3390741374,8238175834,1456693086
20190724,"11:01:59","SH","NB",4862822875,3404029331,8266852206,1458793544
20190724,"11:01:59","SZ","NB",5421157293,4407200150,9828357443,1013957143
20190724,"11:02:59","SH","NB",4876814056,3422458035,8299272091,1454356021
20190724,"11:02:59","SZ","NB",5443197930,4430929087,9874127017,1012268843
20190724,"11:03:59","SH","NB",4893434498,3437591865,8331026363,1455842633
20190724,"11:03:59","SZ","NB",5456836354,4451579093,9908415447,1005257261
20190724,"11:04:59","SH","NB",4932972788,3455034696,8388007484,1477938092
20190724,"11:04:59","SZ","NB",5522560171,4473574924,9996135095,1048985247
20190724,"11:05:59","SZ","NB",5588630912,4498912255,10087543167,1089718657
20190724,"11:05:59","SH","NB",4968130654,3471715759,8439846413,1496414895
20190724,"11:06:59","SH","NB",4993692973,3502838509,8496531482,1490854464
20190724,"11:06:59","SZ","NB",5612357380,4531013078,10143370458,1081344302
20190724,"11:07:59","SH","NB",5008238101,3520725601,8528963702,1487512500
20190724,"11:07:59","SZ","NB",5628579355,4558520710,10187100065,1070058645
20190724,"11:08:59","SH","NB",5038453697,3534604935,8573058632,1503848762
20190724,"11:08:59","SZ","NB",5648477055,4585405537,10233882592,1063071518
20190724,"11:09:59","SH","NB",5059102659,3545525218,8604627877,1513577441
20190724,"11:09:59","SZ","NB",5665390958,4602622246,10268013204,1062768712
20190724,"11:10:59","SH","NB",5091752786,3562607634,8654360420,1529145152
20190724,"11:10:59","SZ","NB",5693115155,4628464219,10321579374,1064650936
20190724,"11:11:59","SZ","NB",5714435612,4651696920,10366132532,1062738692
20190724,"11:11:59","SH","NB",5116211233,3581815290,8698026523,1534395943
20190724,"11:12:59","SH","NB",5131945220,3601815946,8733761166,1530129274
20190724,"11:12:59","SZ","NB",5733621260,4692073927,10425695187,1041547333
20190724,"11:13:59","SH","NB",5146277770,3620400081,8766677851,1525877689
20190724,"11:13:59","SZ","NB",5757835336,4711409510,10469244846,1046425826
20190724,"11:14:59","SH","NB",5156559500,3636227155,8792786655,1520332345
20190724,"11:14:59","SZ","NB",5773544452,4731355014,10504899466,1042189438
20190724,"11:15:59","SH","NB",5171090482,3659832713,8830923195,1511257769
20190724,"11:15:59","SZ","NB",5794884873,4758635048,10553519921,1036249825
20190724,"11:16:59","SH","NB",5183800174,3675610677,8859410851,1508189497
20190724,"11:16:59","SZ","NB",5818931871,4777063640,10595995511,1041868231
20190724,"11:17:59","SH","NB",5195560771,3704974812,8900535583,1490585959
20190724,"11:17:59","SZ","NB",5834270771,4802891256,10637162027,1031379515
20190724,"11:18:59","SH","NB",5206948653,3722773986,8929722639,1484174667
20190724,"11:18:59","SZ","NB",5851012377,4820632629,10671645006,1030379748
20190724,"11:19:59","SH","NB",5222759613,3739485159,8962244772,1483274454
20190724,"11:19:59","SZ","NB",5870719408,4837098778,10707818186,1033620630
20190724,"11:20:59","SH","NB",5236646491,3780403593,9017050084,1456242898
20190724,"11:20:59","SZ","NB",5895407675,4871220593,10766628268,1024187082
20190724,"11:21:59","SZ","NB",5913697126,4891772522,10805469648,1021924604
20190724,"11:21:59","SH","NB",5254028530,3807220227,9061248757,1446808303
20190724,"11:22:59","SH","NB",5268024050,3847165395,9115189445,1420858655
20190724,"11:22:59","SZ","NB",5937470369,4913030169,10850500538,1024440200
20190724,"11:23:59","SH","NB",5281678388,3868367820,9150046208,1413310568
20190724,"11:23:59","SZ","NB",5961221401,4929243615,10890465016,1031977786
20190724,"11:24:59","SH","NB",5301331418,3885939952,9187271370,1415391466
20190724,"11:24:59","SZ","NB",5976782169,4945084010,10921866179,1031698159
20190724,"11:25:59","SH","NB",5329255886,3933432831,9262688717,1395823055
20190724,"11:25:59","SZ","NB",6002354230,4984200023,10986554253,1018154207
20190724,"11:26:59","SH","NB",5345079086,3966722513,9311801599,1378356573
20190724,"11:26:59","SZ","NB",6025655542,5007748212,11033403754,1017907330
20190724,"11:27:59","SZ","NB",6056432180,5027022131,11083454311,1029410049
20190724,"11:27:59","SH","NB",5364512979,4008613826,9373126805,1355899153
20190724,"11:28:59","SH","NB",5380315235,4031392479,9411707714,1348922756
20190724,"11:28:59","SZ","NB",6077417071,5040486544,11117903615,1036930527
20190724,"11:29:59","SH","NB",5391189554,4044013096,9435202650,1347176458
