dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190724,"11:29:59","SZ","NB",6091626099,5056845515,11148471614,1034780584
20190724,"11:30:59","SH","NB",5391189554,4044015721,9435205275,1347173833
20190724,"13:00:59","SH","NB",5437757331,4091694917,9529452248,1346062414
20190724,"13:00:59","SZ","NB",6149134061,5092535578,11241669639,1056598483
20190724,"13:01:59","SZ","NB",6163990378,5117105151,11281095529,1046885227
20190724,"13:01:59","SH","NB",5456128974,4118010086,9574139060,1338118888
20190724,"13:02:59","SH","NB",5468483222,4137858931,9606342153,1330624291
20190724,"13:02:59","SZ","NB",6178266783,5135546673,11313813456,1042720110
20190724,"13:03:59","SH","NB",5492620741,4178253702,9670874443,1314367039
20190724,"13:03:59","SZ","NB",6192883646,5156846550,11349730196,1036037096
20190724,"13:04:59","SH","NB",5519770815,4249571536,9769342351,1270199279
20190724,"13:04:59","SZ","NB",6217693911,5237957700,11455651611,979736211
20190724,"13:05:59","SH","NB",5546061175,4297996845,9844058020,1248064330
20190724,"13:05:59","SZ","NB",6240936300,5295985973,11536922273,944950327
20190724,"13:06:59","SH","NB",5561235212,4323881752,9885116964,1237353460
20190724,"13:06:59","SZ","NB",6260800132,5316684542,11577484674,944115590
20190724,"13:07:59","SH","NB",5579009671,4344567557,9923577228,1234442114
20190724,"13:07:59","SZ","NB",6278981583,5339392242,11618373825,939589341
20190724,"13:08:59","SH","NB",5592911792,4374408613,9967320405,1218503179
20190724,"13:08:59","SZ","NB",6305980526,5369361412,11675341938,936619114
20190724,"13:09:59","SZ","NB",6322709299,5394474821,11717184120,928234478
20190724,"13:09:59","SH","NB",5608789468,4421426971,10030216439,1187362497
20190724,"13:10:59","SH","NB",5634154479,4455362310,10089516789,1178792169
20190724,"13:10:59","SZ","NB",6343597992,5416919871,11760517863,926678121
20190724,"13:11:59","SH","NB",5654259293,4471760172,10126019465,1182499121
20190724,"13:11:59","SZ","NB",6361989987,5437523052,11799513039,924466935
20190724,"13:12:59","SH","NB",5666485119,4490926462,10157411581,1175558657
20190724,"13:12:59","SZ","NB",6377493106,5463153787,11840646893,914339319
20190724,"13:13:59","SH","NB",5678573894,4505319153,10183893047,1173254741
20190724,"13:13:59","SZ","NB",6389418435,5478918339,11868336774,910500096
20190724,"13:14:59","SH","NB",5692465303,4524202131,10216667434,1168263172
20190724,"13:14:59","SZ","NB",6406590959,5497106137,11903697096,909484822
20190724,"13:15:59","SZ","NB",6434155619,5518562899,11952718518,915592720
20190724,"13:15:59","SH","NB",5714943490,4542850307,10257793797,1172093183
20190724,"13:16:59","SH","NB",5734896273,4562293086,10297189359,1172603187
20190724,"13:16:59","SZ","NB",6455969059,5541685403,11997654462,914283656
20190724,"13:17:59","SH","NB",5751677711,4583593174,10335270885,1168084537
20190724,"13:17:59","SZ","NB",6473262572,5565746114,12039008686,907516458
20190724,"13:18:59","SH","NB",5770119660,4613137783,10383257443,1156981877
20190724,"13:18:59","SZ","NB",6491351353,5596610358,12087961711,894740995
20190724,"13:19:59","SH","NB",5782686009,4627074907,10409760916,1155611102
20190724,"13:19:59","SZ","NB",6511738628,5618569834,12130308462,893168794
20190724,"13:20:59","SZ","NB",6544841517,5644782000,12189623517,900059517
20190724,"13:20:59","SH","NB",5813722104,4644916268,10458638372,1168805836
20190724,"13:21:59","SH","NB",5828635246,4665477119,10494112365,1163158127
20190724,"13:21:59","SZ","NB",6563083169,5664887965,12227971134,898195204
20190724,"13:22:59","SH","NB",5848403207,4685232980,10533636187,1163170227
20190724,"13:22:59","SZ","NB",6583674087,5686107381,12269781468,897566706
20190724,"13:23:59","SH","NB",5863634077,4700870995,10564505072,1162763082
20190724,"13:23:59","SZ","NB",6601335179,5711928204,12313263383,889406975
20190724,"13:24:59","SH","NB",5875426293,4722776057,10598202350,1152650236
20190724,"13:24:59","SZ","NB",6617911343,5741615199,12359526542,876296144
20190724,"13:25:59","SH","NB",5900402273,4750828122,10651230395,1149574151
20190724,"13:25:59","SZ","NB",6643400888,5767074124,12410475012,876326764
20190724,"13:26:59","SH","NB",5918949046,4785319396,10704268442,1133629650
20190724,"13:26:59","SZ","NB",6663488459,5802799143,12466287602,860689316
20190724,"13:27:59","SZ","NB",6678618077,5821379531,12499997608,857238546
20190724,"13:27:59","SH","NB",5934355511,4803504719,10737860230,1130850792
20190724,"13:28:59","SH","NB",5948174758,4821092114,10769266872,1127082644
20190724,"13:28:59","SZ","NB",6693831533,5836153977,12529985510,857677556
20190724,"13:29:59","SH","NB",5967825288,4846362321,10814187609,1121462967
20190724,"13:29:59","SZ","NB",6709530542,5858124958,12567655500,851405584
20190724,"13:30:59","SH","NB",5989893709,4873310210,10863203919,1116583499
20190724,"13:30:59","SZ","NB",6729273256,5892845174,12622118430,836428082
20190724,"13:31:59","SH","NB",6008185874,4891818862,10900004736,1116367012
20190724,"13:31:59","SZ","NB",6749949719,5913740447,12663690166,836209272
20190724,"13:32:59","SH","NB",6024622670,4914034276,10938656946,1110588394
20190724,"13:32:59","SZ","NB",6763352981,5928836629,12692189610,834516352
20190724,"13:33:59","SH","NB",6038429272,4931110862,10969540134,1107318410
20190724,"13:33:59","SZ","NB",6782491016,5948287432,12730778448,834203584
20190724,"13:34:59","SH","NB",6055625897,4946111675,11001737572,1109514222
20190724,"13:34:59","SZ","NB",6802355962,5964962253,12767318215,837393709
20190724,"13:35:59","SZ","NB",6823804777,5983236289,12807041066,840568488
20190724,"13:35:59","SH","NB",6075758651,4965632382,11041391033,1110126269
20190724,"13:36:59","SH","NB",6091986974,4984253578,11076240552,1107733396
20190724,"13:36:59","SZ","NB",6842839199,5997935300,12840774499,844903899
20190724,"13:37:59","SH","NB",6111624436,5002436836,11114061272,1109187600
20190724,"13:37:59","SZ","NB",6857328426,6015566497,12872894923,841761929
20190724,"13:38:59","SH","NB",6130597130,5029847070,11160444200,1100750060
20190724,"13:38:59","SZ","NB",6880258968,6052981552,12933240520,827277416
20190724,"13:39:59","SH","NB",6149777616,5048261521,11198039137,1101516095
20190724,"13:39:59","SZ","NB",6903212168,6080237585,12983449753,822974583
20190724,"13:40:59","SH","NB",6173930778,5073723709,11247654487,1100207069
20190724,"13:40:59","SZ","NB",6935998959,6109503868,13045502827,826495091
20190724,"13:41:59","SZ","NB",6955942094,6129760933,13085703027,826181161
20190724,"13:41:59","SH","NB",6201579375,5093169255,11294748630,1108410120
20190724,"13:42:59","SH","NB",6219935265,5112419503,11332354768,1107515762
20190724,"13:42:59","SZ","NB",6970013841,6147055036,13117068877,822958805
20190724,"13:43:59","SH","NB",6241070811,5130396675,11371467486,1110674136
20190724,"13:43:59","SZ","NB",6987331246,6159836971,13147168217,827494275
20190724,"13:44:59","SH","NB",6255911393,5146942604,11402853997,1108968789
20190724,"13:44:59","SZ","NB",7000728561,6177659562,13178388123,823068999
20190724,"13:45:59","SH","NB",6275781896,5165357809,11441139705,1110424087
20190724,"13:45:59","SZ","NB",7019924046,6194754643,13214678689,825169403
20190724,"13:46:59","SH","NB",6300317069,5183128376,11483445445,1117188693
20190724,"13:46:59","SZ","NB",7039861046,6213103632,13252964678,826757414
20190724,"13:47:59","SH","NB",6321534157,5207530216,11529064373,1114003941
20190724,"13:47:59","SZ","NB",7063916701,6226264396,13290181097,837652305
20190724,"13:48:59","SH","NB",6337079241,5219815201,11556894442,1117264040
20190724,"13:48:59","SZ","NB",7078128771,6245670865,13323799636,832457906
20190724,"13:49:59","SH","NB",6355005749,5233263756,11588269505,1121741993
20190724,"13:49:59","SZ","NB",7093787551,6263195743,13356983294,830591808
20190724,"13:50:59","SZ","NB",7116179971,6290012881,13406192852,826167090
20190724,"13:50:59","SH","NB",6379687080,5261713352,11641400432,1117973728
20190724,"13:51:59","SH","NB",6403830233,5290513851,11694344084,1113316382
20190724,"13:51:59","SZ","NB",7137289408,6308919957,13446209365,828369451
20190724,"13:52:59","SH","NB",6422820367,5328638588,11751458955,1094181779
20190724,"13:52:59","SZ","NB",7160468079,6342682664,13503150743,817785415
20190724,"13:53:59","SH","NB",6438316221,5354872780,11793189001,1083443441
20190724,"13:53:59","SZ","NB",7177177230,6358973486,13536150716,818203744
20190724,"13:54:59","SH","NB",6457569917,5374363899,11831933816,1083206018
20190724,"13:54:59","SZ","NB",7195396105,6376351530,13571747635,819044575
20190724,"13:55:59","SH","NB",6477444767,5394995273,11872440040,1082449494
20190724,"13:55:59","SZ","NB",7224777760,6393880588,13618658348,830897172
20190724,"13:56:59","SH","NB",6495937792,5432485171,11928422963,1063452621
20190724,"13:56:59","SZ","NB",7242591368,6411509815,13654101183,831081553
20190724,"13:57:59","SH","NB",6510659656,5461378540,11972038196,1049281116
20190724,"13:57:59","SZ","NB",7260156692,6431396284,13691552976,828760408
20190724,"13:58:59","SH","NB",6529586872,5478506667,12008093539,1051080205
20190724,"13:58:59","SZ","NB",7278895724,6445731740,13724627464,833163984
20190724,"13:59:59","SH","NB",6549400933,5497441250,12046842183,1051959683
20190724,"13:59:59","SZ","NB",7294061743,6458535624,13752597367,835526119
20190724,"14:00:59","SZ","NB",7317832737,6497535592,13815368329,820297145
20190724,"14:00:59","SH","NB",6576547359,5541408653,12117956012,1035138706
20190724,"14:01:59","SH","NB",6604341773,5566362643,12170704416,1037979130
20190724,"14:01:59","SZ","NB",7348383308,6514784905,13863168213,833598403
20190724,"14:02:59","SH","NB",6629156159,5582577379,12211733538,1046578780
20190724,"14:02:59","SZ","NB",7369790650,6530133827,13899924477,839656823
20190724,"14:03:59","SH","NB",6656472212,5605229575,12261701787,1051242637
20190724,"14:03:59","SZ","NB",7388495256,6545075986,13933571242,843419270
20190724,"14:04:59","SZ","NB",7408256564,6567489293,13975745857,840767271
20190724,"14:04:59","SH","NB",6682121157,5621897640,12304018797,1060223517
20190724,"14:05:59","SH","NB",6707128296,5644043113,12351171409,1063085183
20190724,"14:05:59","SZ","NB",7433920580,6598204997,14032125577,835715583
20190724,"14:06:59","SH","NB",6726034671,5660280617,12386315288,1065754054
20190724,"14:06:59","SZ","NB",7457219148,6614273571,14071492719,842945577
20190724,"14:07:59","SH","NB",6747167027,5675105359,12422272386,1072061668
20190724,"14:07:59","SZ","NB",7476562766,6630268747,14106831513,846294019
20190724,"14:08:59","SH","NB",6765499707,5696459464,12461959171,1069040243
20190724,"14:08:59","SZ","NB",7495855240,6658684740,14154539980,837170500
20190724,"14:09:59","SH","NB",6780849785,5712943291,12493793076,1067906494
20190724,"14:09:59","SZ","NB",7514727362,6678653211,14193380573,836074151
20190724,"14:10:59","SH","NB",6798656613,5745572776,12544229389,1053083837
20190724,"14:10:59","SZ","NB",7537976931,6698676319,14236653250,839300612
20190724,"14:11:59","SH","NB",6817767257,5769309282,12587076539,1048457975
20190724,"14:11:59","SZ","NB",7559638112,6715497349,14275135461,844140763
20190724,"14:12:59","SZ","NB",7579123708,6730799767,14309923475,848323941
20190724,"14:12:59","SH","NB",6839316168,5787707913,12627024081,1051608255
20190724,"14:13:59","SH","NB",6865842472,5805916205,12671758677,1059926267
20190724,"14:13:59","SZ","NB",7598533688,6753355821,14351889509,845177867
20190724,"14:14:59","SH","NB",6887017886,5830670177,12717688063,1056347709
20190724,"14:14:59","SZ","NB",7615812583,6775273970,14391086553,840538613
20190724,"14:15:59","SH","NB",6912597235,5870017223,12782614458,1042580012
20190724,"14:15:59","SZ","NB",7643073284,6814692998,14457766282,828380286
20190724,"14:16:59","SH","NB",6941105825,5893110419,12834216244,1047995406
20190724,"14:16:59","SZ","NB",7664525487,6843204329,14507729816,821321158
20190724,"14:17:59","SH","NB",6968290606,5914085240,12882375846,1054205366
20190724,"14:17:59","SZ","NB",7685940423,6868437839,14554378262,817502584
20190724,"14:18:59","SH","NB",6996133823,5945127071,12941260894,1051006752
20190724,"14:18:59","SZ","NB",7708758706,6910640365,14619399071,798118341
20190724,"14:19:59","SH","NB",7017362386,5978238258,12995600644,1039124128
20190724,"14:19:59","SZ","NB",7726193652,6943414137,14669607789,782779515
20190724,"14:20:59","SH","NB",7049024706,6041176487,13090201193,1007848219
20190724,"14:20:59","SZ","NB",7764190918,7035013623,14799204541,729177295
20190724,"14:21:59","SH","NB",7074896821,6080654018,13155550839,994242803
20190724,"14:21:59","SZ","NB",7799024334,7071036966,14870061300,727987368
20190724,"14:22:59","SZ","NB",7832014593,7098511428,14930526021,733503165
20190724,"14:22:59","SH","NB",7106006199,6107503025,13213509224,998503174
20190724,"14:23:59","SH","NB",7135497179,6136062290,13271559469,999434889
20190724,"14:23:59","SZ","NB",7865357638,7119481016,14984838654,745876622
20190724,"14:24:59","SH","NB",7166988829,6159914573,13326903402,1007074256
20190724,"14:24:59","SZ","NB",7893243122,7137418308,15030661430,755824814
20190724,"14:25:59","SH","NB",7196207262,6186403720,13382610982,1009803542
20190724,"14:25:59","SZ","NB",7921151136,7159428500,15080579636,761722636
20190724,"14:26:59","SH","NB",7224498946,6215867160,13440366106,1008631786
20190724,"14:26:59","SZ","NB",7943901408,7190677738,15134579146,753223670
20190724,"14:27:59","SZ","NB",7961909567,7230263730,15192173297,731645837
20190724,"14:27:59","SH","NB",7251873128,6245869470,13497742598,1006003658
20190724,"14:28:59","SH","NB",7278604344,6269076251,13547680595,1009528093
20190724,"14:28:59","SZ","NB",7985908860,7257306416,15243215276,728602444
20190724,"14:29:59","SH","NB",7297796220,6286849711,13584645931,1010946509
20190724,"14:29:59","SZ","NB",8020434238,7279290337,15299724575,741143901
20190724,"14:30:59","SH","NB",7345011874,6316440081,13661451955,1028571793
20190724,"14:30:59","SZ","NB",8077266803,7316995132,15394261935,760271671
20190724,"14:31:59","SH","NB",7378049919,6342628045,13720677964,1035421874
20190724,"14:31:59","SZ","NB",8106380235,7349022737,15455402972,757357498
20190724,"14:32:59","SH","NB",7408461102,6371920592,13780381694,1036540510
20190724,"14:32:59","SZ","NB",8130733163,7371506067,15502239230,759227096
20190724,"14:33:59","SH","NB",7431052434,6392641055,13823693489,1038411379
20190724,"14:33:59","SZ","NB",8152398185,7398690887,15551089072,753707298
20190724,"14:34:59","SH","NB",7455524002,6423753547,13879277549,1031770455
20190724,"14:34:59","SZ","NB",8173764265,7421146717,15594910982,752617548
20190724,"14:35:59","SZ","NB",8200076979,7453700133,15653777112,746376846
20190724,"14:35:59","SH","NB",7478889255,6450999107,13929888362,1027890148
20190724,"14:36:59","SH","NB",7513063506,6477896043,13990959549,1035167463
20190724,"14:36:59","SZ","NB",8227633851,7485152798,15712786649,742481053
20190724,"14:37:59","SH","NB",7544366495,6497416189,14041782684,1046950306
20190724,"14:37:59","SZ","NB",8259597421,7502861111,15762458532,756736310
20190724,"14:38:59","SH","NB",7575241984,6516712567,14091954551,1058529417
20190724,"14:38:59","SZ","NB",8280647911,7529860756,15810508667,750787155
20190724,"14:39:59","SH","NB",7606816940,6538889773,14145706713,1067927167
20190724,"14:39:59","SZ","NB",8315379171,7548767160,15864146331,766612011
20190724,"14:40:59","SH","NB",7638093869,6565463869,14203557738,1072630000
20190724,"14:40:59","SZ","NB",8350591461,7582955658,15933547119,767635803
20190724,"14:41:59","SH","NB",7664847449,6588388948,14253236397,1076458501
20190724,"14:41:59","SZ","NB",8370410047,7605526038,15975936085,764884009
20190724,"14:42:59","SH","NB",7691816358,6612850258,14304666616,1078966100
20190724,"14:42:59","SZ","NB",8393160339,7644093252,16037253591,749067087
20190724,"14:43:59","SH","NB",7719346130,6637060169,14356406299,1082285961
20190724,"14:43:59","SZ","NB",8414686410,7671617483,16086303893,743068927
20190724,"14:44:59","SH","NB",7750164149,6683564634,14433728783,1066599515
20190724,"14:44:59","SZ","NB",8447244535,7715570307,16162814842,731674228
20190724,"14:45:59","SZ","NB",8497636648,7760401506,16258038154,737235142
20190724,"14:45:59","SH","NB",7784161778,6732826213,14516987991,1051335565
20190724,"14:46:59","SH","NB",7820383407,6753930232,14574313639,1066453175
20190724,"14:46:59","SZ","NB",8532723115,7783775799,16316498914,748947316
20190724,"14:47:59","SH","NB",7854087380,6776589161,14630676541,1077498219
20190724,"14:47:59","SZ","NB",8573542855,7816723796,16390266651,756819059
20190724,"14:48:59","SH","NB",7879940633,6802430980,14682371613,1077509653
20190724,"14:48:59","SZ","NB",8612792681,7845746187,16458538868,767046494
20190724,"14:49:59","SH","NB",7915615516,6830123597,14745739113,1085491919
20190724,"14:49:59","SZ","NB",8653999358,7877002926,16531002284,776996432
20190724,"14:50:59","SZ","NB",8714837966,7912425920,16627263886,802412046
20190724,"14:50:59","SH","NB",7971936372,6867560573,14839496945,1104375799
20190724,"14:51:59","SH","NB",8012321496,6906217758,14918539254,1106103738
20190724,"14:51:59","SZ","NB",8761332408,7957759647,16719092055,803572761
20190724,"14:52:59","SH","NB",8054316912,6945337392,14999654304,1108979520
20190724,"14:52:59","SZ","NB",8802042247,7991878062,16793920309,810164185
20190724,"14:53:59","SH","NB",8112296941,6984430449,15096727390,1127866492
20190724,"14:53:59","SZ","NB",8858757338,8031599097,16890356435,827158241
20190724,"14:54:59","SH","NB",8144491648,7013856427,15158348075,1130635221
20190724,"14:54:59","SZ","NB",8897294482,8064745024,16962039506,832549458
20190724,"14:55:59","SH","NB",8192726155,7043784178,15236510333,1148941977
20190724,"14:55:59","SZ","NB",8932086716,8105786499,17037873215,826300217
20190724,"14:56:59","SH","NB",8230490162,7066655984,15297146146,1163834178
20190724,"14:56:59","SZ","NB",8972318587,8135790937,17108109524,836527650
20190724,"14:57:59","SH","NB",8230504601,7066664371,15297168972,1163840230
20190724,"15:00:59","SH","NB",8305789921,7118656852,15424446773,1187133069
20190724,"15:00:59","SZ","NB",9051472307,8188412051,17239884358,863060256
