dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190725,"11:30:59","SZ","NB",5502660335,5043030752,10545691087,459629583
20190725,"13:00:59","SH","NB",4995296194,3402378874,8397675068,1592917320
20190725,"13:00:59","SZ","NB",5555339708,5104744036,10660083744,450595672
20190725,"13:01:59","SH","NB",5023486583,3415143858,8438630441,1608342725
20190725,"13:01:59","SZ","NB",5576893081,5125229100,10702122181,451663981
20190725,"13:02:59","SH","NB",5044244087,3432569408,8476813495,1611674679
20190725,"13:02:59","SZ","NB",5606143542,5152951856,10759095398,453191686
20190725,"13:03:59","SH","NB",5066689494,3452530184,8519219678,1614159310
20190725,"13:03:59","SZ","NB",5629606569,5173163094,10802769663,456443475
20190725,"13:04:59","SZ","NB",5655793876,5189372831,10845166707,466421045
20190725,"13:04:59","SH","NB",5078944629,3463988587,8542933216,1614956042
20190725,"13:05:59","SH","NB",5096524579,3479444675,8575969254,1617079904
20190725,"13:05:59","SZ","NB",5677278256,5213250077,10890528333,464028179
20190725,"13:06:59","SH","NB",5107950779,3495547311,8603498090,1612403468
20190725,"13:06:59","SZ","NB",5706336059,5229904517,10936240576,476431542
20190725,"13:07:59","SZ","NB",5722093228,5255545915,10977639143,466547313
20190725,"13:07:59","SH","NB",5118601041,3510333728,8628934769,1608267313
20190725,"13:08:59","SH","NB",5137558916,3525243152,8662802068,1612315764
20190725,"13:08:59","SZ","NB",5747544473,5271910952,11019455425,475633521
20190725,"13:09:59","SH","NB",5150311000,3535702370,8686013370,1614608630
20190725,"13:09:59","SZ","NB",5768039967,5287449567,11055489534,480590400
20190725,"13:10:59","SH","NB",5173642202,3547976653,8721618855,1625665549
20190725,"13:10:59","SZ","NB",5788851345,5309106553,11097957898,479744792
20190725,"13:11:59","SH","NB",5187429388,3561797587,8749226975,1625631801
20190725,"13:11:59","SZ","NB",5813997227,5323798260,11137795487,490198967
20190725,"13:12:59","SH","NB",5204169721,3573648234,8777817955,1630521487
20190725,"13:12:59","SZ","NB",5834184963,5340256117,11174441080,493928846
20190725,"13:13:59","SH","NB",5220149393,3585366503,8805515896,1634782890
20190725,"13:13:59","SZ","NB",5851354651,5355467779,11206822430,495886872
20190725,"13:14:59","SH","NB",5235932683,3603613726,8839546409,1632318957
20190725,"13:14:59","SZ","NB",5871727933,5377527574,11249255507,494200359
20190725,"13:15:59","SH","NB",5258214452,3624192485,8882406937,1634021967
20190725,"13:15:59","SZ","NB",5895726264,5400780498,11296506762,494945766
20190725,"13:16:59","SZ","NB",5909459232,5415434406,11324893638,494024826
20190725,"13:16:59","SH","NB",5272808025,3636869550,8909677575,1635938475
20190725,"13:17:59","SH","NB",5285771923,3648305259,8934077182,1637466664
20190725,"13:17:59","SZ","NB",5925428980,5434499722,11359928702,490929258
20190725,"13:18:59","SH","NB",5298009365,3659138511,8957147876,1638870854
20190725,"13:18:59","SZ","NB",5943707620,5450958191,11394665811,492749429
20190725,"13:19:59","SH","NB",5315744760,3679865264,8995610024,1635879496
20190725,"13:19:59","SZ","NB",5960534823,5472420407,11432955230,488114416
20190725,"13:20:59","SH","NB",5330824402,3704330453,9035154855,1626493949
20190725,"13:20:59","SZ","NB",5982909209,5507619143,11490528352,475290066
20190725,"13:21:59","SZ","NB",6004342032,5531928586,11536270618,472413446
20190725,"13:21:59","SH","NB",5344072091,3727132073,9071204164,1616940018
20190725,"13:22:59","SH","NB",5359450008,3752473532,9111923540,1606976476
20190725,"13:22:59","SZ","NB",6027343798,5570341722,11597685520,457002076
20190725,"13:23:59","SH","NB",5376824367,3780260675,9157085042,1596563692
20190725,"13:23:59","SZ","NB",6056381013,5607319412,11663700425,449061601
20190725,"13:24:59","SH","NB",5396159641,3803638851,9199798492,1592520790
20190725,"13:24:59","SZ","NB",6072649941,5627660281,11700310222,444989660
20190725,"13:25:59","SH","NB",5418931124,3824214290,9243145414,1594716834
20190725,"13:25:59","SZ","NB",6096862306,5650922998,11747785304,445939308
20190725,"13:26:59","SH","NB",5432362352,3839726813,9272089165,1592635539
20190725,"13:26:59","SZ","NB",6115460440,5672833923,11788294363,442626517
20190725,"13:27:59","SH","NB",5446467928,3852267228,9298735156,1594200700
20190725,"13:27:59","SZ","NB",6137825650,5688409139,11826234789,449416511
20190725,"13:28:59","SH","NB",5461432989,3865294288,9326727277,1596138701
20190725,"13:28:59","SZ","NB",6152297898,5704903506,11857201404,447394392
20190725,"13:29:59","SH","NB",5474205758,3877017509,9351223267,1597188249
20190725,"13:29:59","SZ","NB",6176872898,5718969766,11895842664,457903132
20190725,"13:30:59","SZ","NB",6206710273,5748031208,11954741481,458679065
20190725,"13:30:59","SH","NB",5497144050,3901606435,9398750485,1595537615
20190725,"13:31:59","SH","NB",5519324811,3914157224,9433482035,1605167587
20190725,"13:31:59","SZ","NB",6234084124,5764311153,11998395277,469772971
20190725,"13:32:59","SH","NB",5536268253,3926107377,9462375630,1610160876
20190725,"13:32:59","SZ","NB",6251650070,5783343838,12034993908,468306232
20190725,"13:33:59","SH","NB",5550078680,3938331695,9488410375,1611746985
20190725,"13:33:59","SZ","NB",6267799893,5799651573,12067451466,468148320
20190725,"13:34:59","SH","NB",5565524610,3950885440,9516410050,1614639170
20190725,"13:34:59","SZ","NB",6288061350,5815205433,12103266783,472855917
20190725,"13:35:59","SH","NB",5586458571,3967840118,9554298689,1618618453
20190725,"13:35:59","SZ","NB",6315098400,5843363046,12158461446,471735354
20190725,"13:36:59","SH","NB",5602039489,3982549404,9584588893,1619490085
20190725,"13:36:59","SZ","NB",6331545635,5862180637,12193726272,469364998
20190725,"13:37:59","SH","NB",5617789140,3997051864,9614841004,1620737276
20190725,"13:37:59","SZ","NB",6346242287,5877058324,12223300611,469183963
20190725,"13:38:59","SZ","NB",6365792606,5895541057,12261333663,470251549
20190725,"13:38:59","SH","NB",5640404823,4009908339,9650313162,1630496484
20190725,"13:39:59","SH","NB",5662268920,4024914343,9687183263,1637354577
20190725,"13:39:59","SZ","NB",6380866622,5918640148,12299506770,462226474
20190725,"13:40:59","SH","NB",5684682710,4040887195,9725569905,1643795515
20190725,"13:40:59","SZ","NB",6408563112,5935995644,12344558756,472567468
20190725,"13:41:59","SH","NB",5708021273,4054153256,9762174529,1653868017
20190725,"13:41:59","SZ","NB",6430554476,5956886649,12387441125,473667827
20190725,"13:42:59","SH","NB",5725868132,4065796509,9791664641,1660071623
20190725,"13:42:59","SZ","NB",6450093897,5970855380,12420949277,479238517
20190725,"13:43:59","SH","NB",5753641275,4078921702,9832562977,1674719573
20190725,"13:43:59","SZ","NB",6464587544,5989429585,12454017129,475157959
20190725,"13:44:59","SH","NB",5769578534,4093589421,9863167955,1675989113
20190725,"13:44:59","SZ","NB",6480764395,6007676539,12488440934,473087856
20190725,"13:45:59","SH","NB",5794836866,4115244063,9910080929,1679592803
20190725,"13:45:59","SZ","NB",6501286633,6024591789,12525878422,476694844
20190725,"13:46:59","SH","NB",5810572332,4134602948,9945175280,1675969384
20190725,"13:46:59","SZ","NB",6522192315,6042046895,12564239210,480145420
20190725,"13:47:59","SH","NB",5828455367,4145730537,9974185904,1682724830
20190725,"13:47:59","SZ","NB",6558744116,6059661067,12618405183,499083049
20190725,"13:48:59","SZ","NB",6575661159,6077534811,12653195970,498126348
20190725,"13:48:59","SH","NB",5846765713,4158467857,10005233570,1688297856
20190725,"13:49:59","SH","NB",5869992245,4169697040,10039689285,1700295205
20190725,"13:49:59","SZ","NB",6596340849,6100085517,12696426366,496255332
20190725,"13:50:59","SH","NB",5888056216,4183619035,10071675251,1704437181
20190725,"13:50:59","SZ","NB",6617571219,6125848976,12743420195,491722243
20190725,"13:51:59","SZ","NB",6634690616,6149108650,12783799266,485581966
20190725,"13:51:59","SH","NB",5904560511,4204297001,10108857512,1700263510
20190725,"13:52:59","SH","NB",5919420096,4217077253,10136497349,1702342843
20190725,"13:52:59","SZ","NB",6654854913,6165260593,12820115506,489594320
20190725,"13:53:59","SH","NB",5949102372,4236508470,10185610842,1712593902
20190725,"13:53:59","SZ","NB",6678934208,6179052025,12857986233,499882183
20190725,"13:54:59","SH","NB",5980712516,4247268288,10227980804,1733444228
20190725,"13:54:59","SZ","NB",6702029637,6193119013,12895148650,508910624
20190725,"13:55:59","SH","NB",6017308504,4263128745,10280437249,1754179759
20190725,"13:55:59","SZ","NB",6724049807,6211368510,12935418317,512681297
20190725,"13:56:59","SH","NB",6039224236,4277038012,10316262248,1762186224
20190725,"13:56:59","SZ","NB",6750188604,6232247651,12982436255,517940953
20190725,"13:57:59","SH","NB",6071185994,4291188619,10362374613,1779997375
20190725,"13:57:59","SZ","NB",6770122272,6251382316,13021504588,518739956
20190725,"13:58:59","SH","NB",6105123077,4308833185,10413956262,1796289892
20190725,"13:58:59","SZ","NB",6792397557,6269243254,13061640811,523154303
20190725,"13:59:59","SH","NB",6127705300,4328569283,10456274583,1799136017
20190725,"13:59:59","SZ","NB",6809982387,6296278561,13106260948,513703826
20190725,"14:00:59","SZ","NB",6835093972,6337699074,13172793046,497394898
20190725,"14:00:59","SH","NB",6167992701,4356923019,10524915720,1811069682
20190725,"14:01:59","SH","NB",6190249308,4395260546,10585509854,1794988762
20190725,"14:01:59","SZ","NB",6854047076,6380298755,13234345831,473748321
20190725,"14:02:59","SH","NB",6207380943,4422706429,10630087372,1784674514
20190725,"14:02:59","SZ","NB",6869370323,6412669519,13282039842,456700804
20190725,"14:03:59","SH","NB",6223619362,4436457969,10660077331,1787161393
20190725,"14:03:59","SZ","NB",6883499923,6433410377,13316910300,450089546
20190725,"14:04:59","SH","NB",6239222073,4477052094,10716274167,1762169979
20190725,"14:04:59","SZ","NB",6897259891,6470687766,13367947657,426572125
20190725,"14:05:59","SH","NB",6258314437,4508016557,10766330994,1750297880
20190725,"14:05:59","SZ","NB",6913443531,6511271308,13424714839,402172223
20190725,"14:06:59","SH","NB",6276130076,4522368736,10798498812,1753761340
20190725,"14:06:59","SZ","NB",6932865369,6530008039,13462873408,402857330
20190725,"14:07:59","SH","NB",6291652675,4540337532,10831990207,1751315143
20190725,"14:07:59","SZ","NB",6951847665,6555570447,13507418112,396277218
20190725,"14:08:59","SH","NB",6307193006,4555756451,10862949457,1751436555
20190725,"14:08:59","SZ","NB",6967152667,6572069454,13539222121,395083213
20190725,"14:09:59","SH","NB",6320151363,4568269322,10888420685,1751882041
20190725,"14:09:59","SZ","NB",6980383740,6587035933,13567419673,393347807
20190725,"14:10:59","SZ","NB",7013195930,6609559111,13622755041,403636819
20190725,"14:10:59","SH","NB",6347928743,4585401640,10933330383,1762527103
20190725,"14:11:59","SH","NB",6366765325,4605325326,10972090651,1761439999
20190725,"14:11:59","SZ","NB",7024953002,6640916894,13665869896,384036108
20190725,"14:12:59","SH","NB",6384646634,4619875966,11004522600,1764770668
20190725,"14:12:59","SZ","NB",7041079776,6656771962,13697851738,384307814
20190725,"14:13:59","SH","NB",6400084868,4630693038,11030777906,1769391830
20190725,"14:13:59","SZ","NB",7054871905,6671555334,13726427239,383316571
20190725,"14:14:59","SZ","NB",7072009066,6694427747,13766436813,377581319
20190725,"14:14:59","SH","NB",6413304670,4645562046,11058866716,1767742624
20190725,"14:15:59","SH","NB",6431803444,4665286195,11097089639,1766517249
20190725,"14:15:59","SZ","NB",7094004147,6727712419,13821716566,366291728
20190725,"14:16:59","SH","NB",6448664152,4688170480,11136834632,1760493672
20190725,"14:16:59","SZ","NB",7111070215,6765370774,13876440989,345699441
20190725,"14:17:59","SH","NB",6474122686,4796863054,11270985740,1677259632
20190725,"14:17:59","SZ","NB",7132285071,6914716571,14047001642,217568500
20190725,"14:18:59","SH","NB",6494094088,4834578133,11328672221,1659515955
20190725,"14:18:59","SZ","NB",7149131791,6955668134,14104799925,193463657
20190725,"14:19:59","SH","NB",6513863827,4852346102,11366209929,1661517725
20190725,"14:19:59","SZ","NB",7166516658,6975962178,14142478836,190554480
20190725,"14:20:59","SH","NB",6534180276,4871952253,11406132529,1662228023
20190725,"14:20:59","SZ","NB",7191192546,7002596298,14193788844,188596248
20190725,"14:21:59","SZ","NB",7209569166,7024362530,14233931696,185206636
20190725,"14:21:59","SH","NB",6551508507,4887811273,11439319780,1663697234
20190725,"14:22:59","SH","NB",6565389557,4905556784,11470946341,1659832773
20190725,"14:22:59","SZ","NB",7229867064,7051907779,14281774843,177959285
20190725,"14:23:59","SH","NB",6580944077,4920195018,11501139095,1660749059
20190725,"14:23:59","SZ","NB",7247280380,7070636175,14317916555,176644205
20190725,"14:24:59","SH","NB",6594188133,4935664778,11529852911,1658523355
20190725,"14:24:59","SZ","NB",7264602844,7089787073,14354389917,174815771
20190725,"14:25:59","SH","NB",6608996099,4955405199,11564401298,1653590900
20190725,"14:25:59","SZ","NB",7282672461,7118503942,14401176403,164168519
20190725,"14:26:59","SH","NB",6626674166,4968873380,11595547546,1657800786
20190725,"14:26:59","SZ","NB",7306539315,7134482672,14441021987,172056643
20190725,"14:27:59","SH","NB",6645068841,4984365629,11629434470,1660703212
20190725,"14:27:59","SZ","NB",7329953110,7151347193,14481300303,178605917
20190725,"14:28:59","SH","NB",6660441882,5001509776,11661951658,1658932106
20190725,"14:28:59","SZ","NB",7347651691,7167580733,14515232424,180070958
20190725,"14:29:59","SH","NB",6679496451,5020416579,11699913030,1659079872
20190725,"14:29:59","SZ","NB",7366801900,7192997004,14559798904,173804896
20190725,"14:30:59","SZ","NB",7392242000,7214367045,14606609045,177874955
20190725,"14:30:59","SH","NB",6712248230,5040902928,11753151158,1671345302
20190725,"14:31:59","SH","NB",6727867724,5059327391,11787195115,1668540333
20190725,"14:31:59","SZ","NB",7418686092,7236085858,14654771950,182600234
20190725,"14:32:59","SH","NB",6743043774,5083081438,11826125212,1659962336
20190725,"14:32:59","SZ","NB",7439059036,7263377994,14702437030,175681042
20190725,"14:33:59","SH","NB",6772176191,5102138504,11874314695,1670037687
20190725,"14:33:59","SZ","NB",7468649304,7286710615,14755359919,181938689
20190725,"14:34:59","SH","NB",6795561963,5123988266,11919550229,1671573697
20190725,"14:34:59","SZ","NB",7497480475,7315801028,14813281503,181679447
20190725,"14:35:59","SZ","NB",7527846522,7374266111,14902112633,153580411
20190725,"14:35:59","SH","NB",6822899666,5166508658,11989408324,1656391008
20190725,"14:36:59","SH","NB",6844148098,5185456299,12029604397,1658691799
20190725,"14:36:59","SZ","NB",7562685576,7395846665,14958532241,166838911
20190725,"14:37:59","SH","NB",6897799152,5222656757,12120455909,1675142395
20190725,"14:37:59","SZ","NB",7618140855,7417753639,15035894494,200387216
20190725,"14:38:59","SH","NB",6929560386,5247831439,12177391825,1681728947
20190725,"14:38:59","SZ","NB",7655621008,7444748403,15100369411,210872605
20190725,"14:39:59","SH","NB",6957838369,5277652158,12235490527,1680186211
20190725,"14:39:59","SZ","NB",7685738162,7477321819,15163059981,208416343
20190725,"14:40:59","SH","NB",6997571872,5328853286,12326425158,1668718586
20190725,"14:40:59","SZ","NB",7715283738,7531873167,15247156905,183410571
20190725,"14:41:59","SH","NB",7024724439,5360522228,12385246667,1664202211
20190725,"14:41:59","SZ","NB",7744491374,7560912199,15305403573,183579175
20190725,"14:42:59","SH","NB",7046944350,5388838825,12435783175,1658105525
20190725,"14:42:59","SZ","NB",7771680205,7587132404,15358812609,184547801
20190725,"14:43:59","SH","NB",7078791842,5418893590,12497685432,1659898252
20190725,"14:43:59","SZ","NB",7809054291,7626572849,15435627140,182481442
20190725,"14:44:59","SH","NB",7113992954,5446370064,12560363018,1667622890
20190725,"14:44:59","SZ","NB",7839816387,7660598831,15500415218,179217556
20190725,"14:45:59","SZ","NB",7885341819,7698478739,15583820558,186863080
20190725,"14:45:59","SH","NB",7151407685,5482527910,12633935595,1668879775
20190725,"14:46:59","SH","NB",7182998866,5513595743,12696594609,1669403123
20190725,"14:46:59","SZ","NB",7920749571,7733091134,15653840705,187658437
20190725,"14:47:59","SH","NB",7222129020,5559396133,12781525153,1662732887
20190725,"14:47:59","SZ","NB",7963249708,7783576021,15746825729,179673687
20190725,"14:48:59","SH","NB",7254208249,5598205646,12852413895,1656002603
20190725,"14:48:59","SZ","NB",7999352847,7828191209,15827544056,171161638
20190725,"14:49:59","SH","NB",7280888860,5635787842,12916676702,1645101018
20190725,"14:49:59","SZ","NB",8027953830,7868962365,15896916195,158991465
20190725,"14:50:59","SH","NB",7341466114,5676305034,13017771148,1665161080
20190725,"14:50:59","SZ","NB",8100508421,7913695309,16014203730,186813112
20190725,"14:51:59","SZ","NB",8164490787,7946363473,16110854260,218127314
20190725,"14:51:59","SH","NB",7386585608,5717182105,13103767713,1669403503
20190725,"14:52:59","SH","NB",7435584713,5756885443,13192470156,1678699270
20190725,"14:52:59","SZ","NB",8206693062,7992708115,16199401177,213984947
20190725,"14:53:59","SH","NB",7476008617,5805966433,13281975050,1670042184
20190725,"14:53:59","SZ","NB",8260852021,8050583884,16311435905,210268137
20190725,"14:54:59","SH","NB",7522617457,5857722490,13380339947,1664894967
20190725,"14:54:59","SZ","NB",8298819155,8094450559,16393269714,204368596
20190725,"14:55:59","SH","NB",7569779245,5914253599,13484032844,1655525646
20190725,"14:55:59","SZ","NB",8345419949,8134894199,16480314148,210525750
20190725,"14:56:59","SH","NB",7626479320,5944869208,13571348528,1681610112
20190725,"14:56:59","SZ","NB",8391861335,8168026955,16559888290,223834380
20190725,"14:57:59","SH","NB",7626499452,5944886977,13571386429,1681612475
20190725,"15:00:59","SH","NB",7750750666,6036335577,13787086243,1714415089
20190725,"15:00:59","SZ","NB",8489038720,8254715926,16743754646,234322794
