dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190726,"09:30:00","SH","NB",39540157,50329638,89869795,-10789481
20190726,"09:30:00","SZ","NB",17058010,28449217,45507227,-11391207
20190726,"09:30:59","SH","NB",116553413,145707933,262261346,-29154520
20190726,"09:30:59","SZ","NB",90293596,121945940,212239536,-31652344
20190726,"09:31:59","SH","NB",232493000,207053246,439546246,25439754
20190726,"09:31:59","SZ","NB",246011444,182528272,428539716,63483172
20190726,"09:32:59","SZ","NB",367089028,262563834,629652862,104525194
20190726,"09:32:59","SH","NB",319327726,272329888,591657614,46997838
20190726,"09:33:59","SH","NB",389423772,362962074,752385846,26461698
20190726,"09:33:59","SZ","NB",434978094,356558394,791536488,78419700
20190726,"09:34:59","SH","NB",471299862,430646840,901946702,40653022
20190726,"09:34:59","SZ","NB",548185120,419783687,967968807,128401433
20190726,"09:35:59","SH","NB",530011178,500747033,1030758211,29264145
20190726,"09:35:59","SZ","NB",625301208,511014691,1136315899,114286517
20190726,"09:36:59","SH","NB",579979037,574038667,1154017704,5940370
20190726,"09:36:59","SZ","NB",672197794,605380567,1277578361,66817227
20190726,"09:37:59","SH","NB",638516256,637087701,1275603957,1428555
20190726,"09:37:59","SZ","NB",737233285,674000680,1411233965,63232605
20190726,"09:38:59","SH","NB",686475735,670754964,1357230699,15720771
20190726,"09:38:59","SZ","NB",805367875,735591594,1540959469,69776281
20190726,"09:39:59","SZ","NB",854980525,849232636,1704213161,5747889
20190726,"09:39:59","SH","NB",725975461,755205225,1481180686,-29229764
20190726,"09:40:59","SH","NB",778692723,809556044,1588248767,-30863321
20190726,"09:40:59","SZ","NB",926312857,914614100,1840926957,11698757
20190726,"09:41:59","SH","NB",816516340,853213929,1669730269,-36697589
20190726,"09:41:59","SZ","NB",984828062,962939562,1947767624,21888500
20190726,"09:42:59","SH","NB",855624288,889836539,1745460827,-34212251
20190726,"09:42:59","SZ","NB",1036308553,996172636,2032481189,40135917
20190726,"09:43:59","SH","NB",891505842,943169701,1834675543,-51663859
20190726,"09:43:59","SZ","NB",1095599140,1043386723,2138985863,52212417
20190726,"09:44:59","SH","NB",941455284,984620613,1926075897,-43165329
20190726,"09:44:59","SZ","NB",1173385526,1095011872,2268397398,78373654
20190726,"09:45:59","SH","NB",987816205,1026658475,2014474680,-38842270
20190726,"09:45:59","SZ","NB",1232555785,1137669462,2370225247,94886323
20190726,"09:46:59","SH","NB",1025441362,1103328297,2128769659,-77886935
20190726,"09:46:59","SZ","NB",1281948860,1225305769,2507254629,56643091
20190726,"09:47:59","SH","NB",1061609717,1180796903,2242406620,-119187186
20190726,"09:47:59","SZ","NB",1332421508,1325578303,2657999811,6843205
20190726,"09:48:59","SH","NB",1099869381,1230065210,2329934591,-130195829
20190726,"09:48:59","SZ","NB",1378182200,1390522306,2768704506,-12340106
20190726,"09:49:59","SZ","NB",1436244999,1441226911,2877471910,-4981912
20190726,"09:49:59","SH","NB",1140408089,1271872869,2412280958,-131464780
20190726,"09:50:59","SH","NB",1178053977,1309108777,2487162754,-131054800
20190726,"09:50:59","SZ","NB",1478006960,1513496577,2991503537,-35489617
20190726,"09:51:59","SH","NB",1234645992,1345408891,2580054883,-110762899
20190726,"09:51:59","SZ","NB",1566614172,1567346764,3133960936,-732592
20190726,"09:52:59","SH","NB",1276874171,1373860255,2650734426,-96986084
20190726,"09:52:59","SZ","NB",1626818105,1618857427,3245675532,7960678
20190726,"09:53:59","SH","NB",1310247644,1405441133,2715688777,-95193489
20190726,"09:53:59","SZ","NB",1666108771,1669532628,3335641399,-3423857
20190726,"09:54:59","SH","NB",1355399606,1435410734,2790810340,-80011128
20190726,"09:54:59","SZ","NB",1700388275,1711265286,3411653561,-10877011
20190726,"09:55:59","SH","NB",1392290980,1466504369,2858795349,-74213389
20190726,"09:55:59","SZ","NB",1761374892,1754475920,3515850812,6898972
20190726,"09:56:59","SH","NB",1432978082,1495888158,2928866240,-62910076
20190726,"09:56:59","SZ","NB",1803163020,1792396971,3595559991,10766049
20190726,"09:57:59","SZ","NB",1842743912,1832240338,3674984250,10503574
20190726,"09:57:59","SH","NB",1470013547,1526396319,2996409866,-56382772
20190726,"09:58:59","SH","NB",1504173015,1555310574,3059483589,-51137559
20190726,"09:58:59","SZ","NB",1893382520,1871782273,3765164793,21600247
20190726,"09:59:59","SH","NB",1537583957,1583336755,3120920712,-45752798
20190726,"09:59:59","SZ","NB",1918314360,1912866432,3831180792,5447928
20190726,"10:00:59","SH","NB",1580041620,1683537316,3263578936,-103495696
20190726,"10:00:59","SZ","NB",1951877079,2025410913,3977287992,-73533834
20190726,"10:01:59","SH","NB",1615562878,1712652009,3328214887,-97089131
20190726,"10:01:59","SZ","NB",1986228370,2059348168,4045576538,-73119798
20190726,"10:02:59","SH","NB",1648116048,1742960247,3391076295,-94844199
20190726,"10:02:59","SZ","NB",2019354029,2100248856,4119602885,-80894827
20190726,"10:03:59","SH","NB",1667473028,1764993415,3432466443,-97520387
20190726,"10:03:59","SZ","NB",2040692778,2129727910,4170420688,-89035132
20190726,"10:04:59","SZ","NB",2067500231,2201682680,4269182911,-134182449
20190726,"10:04:59","SH","NB",1685767977,1801289512,3487057489,-115521535
20190726,"10:05:59","SH","NB",1720566226,1834334789,3554901015,-113768563
20190726,"10:05:59","SZ","NB",2102021329,2250917969,4352939298,-148896640
20190726,"10:06:59","SH","NB",1741187643,1873626774,3614814417,-132439131
20190726,"10:06:59","SZ","NB",2120169996,2309614083,4429784079,-189444087
20190726,"10:07:59","SH","NB",1777475974,1920157829,3697633803,-142681855
20190726,"10:07:59","SZ","NB",2151886048,2383516921,4535402969,-231630873
20190726,"10:08:59","SH","NB",1805668571,1949151948,3754820519,-143483377
20190726,"10:08:59","SZ","NB",2174462794,2414143395,4588606189,-239680601
20190726,"10:09:59","SH","NB",1830277340,1985470256,3815747596,-155192916
20190726,"10:09:59","SZ","NB",2192701459,2450920137,4643621596,-258218678
20190726,"10:10:59","SH","NB",1869753632,2019089276,3888842908,-149335644
20190726,"10:10:59","SZ","NB",2228998377,2487122001,4716120378,-258123624
20190726,"10:11:59","SH","NB",1900966708,2044187474,3945154182,-143220766
20190726,"10:11:59","SZ","NB",2253531619,2507994766,4761526385,-254463147
20190726,"10:12:59","SZ","NB",2286684734,2525784711,4812469445,-239099977
20190726,"10:12:59","SH","NB",1930222295,2071077056,4001299351,-140854761
20190726,"10:13:59","SH","NB",1957846137,2098362083,4056208220,-140515946
20190726,"10:13:59","SZ","NB",2323549162,2544255299,4867804461,-220706137
20190726,"10:14:59","SH","NB",1983191015,2123218302,4106409317,-140027287
20190726,"10:14:59","SZ","NB",2346961134,2571764872,4918726006,-224803738
20190726,"10:15:59","SH","NB",2010087042,2149798911,4159885953,-139711869
20190726,"10:15:59","SZ","NB",2381636453,2599001984,4980638437,-217365531
20190726,"10:16:59","SH","NB",2055823121,2175125051,4230948172,-119301930
20190726,"10:16:59","SZ","NB",2421604708,2618057094,5039661802,-196452386
20190726,"10:17:59","SZ","NB",2441612753,2650980532,5092593285,-209367779
20190726,"10:17:59","SH","NB",2083691458,2206792582,4290484040,-123101124
20190726,"10:18:59","SH","NB",2102452974,2229272321,4331725295,-126819347
20190726,"10:18:59","SZ","NB",2468939987,2678754970,5147694957,-209814983
20190726,"10:19:59","SH","NB",2124064831,2264322164,4388386995,-140257333
20190726,"10:19:59","SZ","NB",2489347664,2717643114,5206990778,-228295450
20190726,"10:20:59","SH","NB",2144808011,2294944430,4439752441,-150136419
20190726,"10:20:59","SZ","NB",2512222005,2757674555,5269896560,-245452550
20190726,"10:21:59","SH","NB",2166890911,2331811928,4498702839,-164921017
20190726,"10:21:59","SZ","NB",2530965952,2786600608,5317566560,-255634656
20190726,"10:22:59","SZ","NB",2551426159,2822419665,5373845824,-270993506
20190726,"10:22:59","SH","NB",2187854296,2373285524,4561139820,-185431228
20190726,"10:23:59","SH","NB",2205403876,2406327725,4611731601,-200923849
20190726,"10:23:59","SZ","NB",2572884181,2852443392,5425327573,-279559211
20190726,"10:24:59","SH","NB",2226366308,2428751357,4655117665,-202385049
20190726,"10:24:59","SZ","NB",2598183826,2868115640,5466299466,-269931814
20190726,"10:25:59","SH","NB",2248618059,2448058755,4696676814,-199440696
20190726,"10:25:59","SZ","NB",2626763587,2886975627,5513739214,-260212040
20190726,"10:26:59","SH","NB",2266656902,2499223798,4765880700,-232566896
20190726,"10:26:59","SZ","NB",2642618265,2958888753,5601507018,-316270488
20190726,"10:27:59","SH","NB",2290190459,2541106382,4831296841,-250915923
20190726,"10:27:59","SZ","NB",2659119737,2992066043,5651185780,-332946306
20190726,"10:28:59","SZ","NB",2679379845,3019641688,5699021533,-340261843
20190726,"10:28:59","SH","NB",2310959760,2562125018,4873084778,-251165258
20190726,"10:29:59","SH","NB",2327450254,2579024674,4906474928,-251574420
20190726,"10:29:59","SZ","NB",2698523864,3038388781,5736912645,-339864917
20190726,"10:30:59","SH","NB",2349860232,2622906765,4972766997,-273046533
20190726,"10:30:59","SZ","NB",2737242888,3083885105,5821127993,-346642217
20190726,"10:31:59","SH","NB",2368117968,2643516061,5011634029,-275398093
20190726,"10:31:59","SZ","NB",2759272074,3118645393,5877917467,-359373319
20190726,"10:32:59","SH","NB",2403233082,2660396223,5063629305,-257163141
20190726,"10:32:59","SZ","NB",2807842153,3138600293,5946442446,-330758140
20190726,"10:33:59","SH","NB",2434625227,2683149475,5117774702,-248524248
20190726,"10:33:59","SZ","NB",2847866980,3157653862,6005520842,-309786882
20190726,"10:34:59","SH","NB",2450038638,2699936297,5149974935,-249897659
20190726,"10:34:59","SZ","NB",2863642439,3190645791,6054288230,-327003352
20190726,"10:35:59","SH","NB",2483484971,2720890194,5204375165,-237405223
20190726,"10:35:59","SZ","NB",2893753599,3213573794,6107327393,-319820195
20190726,"10:36:59","SH","NB",2506334161,2736622838,5242956999,-230288677
20190726,"10:36:59","SZ","NB",2916754225,3234996018,6151750243,-318241793
20190726,"10:37:59","SH","NB",2526472833,2771974906,5298447739,-245502073
20190726,"10:37:59","SZ","NB",2936049878,3289833993,6225883871,-353784115
20190726,"10:38:59","SZ","NB",2954429897,3342052990,6296482887,-387623093
20190726,"10:38:59","SH","NB",2546536089,2824027184,5370563273,-277491095
20190726,"10:39:59","SH","NB",2562097125,2844985519,5407082644,-282888394
20190726,"10:39:59","SZ","NB",2978660878,3369529554,6348190432,-390868676
20190726,"10:40:59","SH","NB",2587606686,2872394156,5460000842,-284787470
20190726,"10:40:59","SZ","NB",3009019351,3388998368,6398017719,-379979017
20190726,"10:41:59","SH","NB",2604577777,2885706219,5490283996,-281128442
20190726,"10:41:59","SZ","NB",3025105504,3401940820,6427046324,-376835316
20190726,"10:42:59","SZ","NB",3042742506,3422157459,6464899965,-379414953
20190726,"10:42:59","SH","NB",2616359207,2908199546,5524558753,-291840339
20190726,"10:43:59","SH","NB",2629804331,2924161477,5553965808,-294357146
20190726,"10:43:59","SZ","NB",3067864586,3442147357,6510011943,-374282771
20190726,"10:44:59","SH","NB",2646194605,2940620495,5586815100,-294425890
20190726,"10:44:59","SZ","NB",3083667272,3455824572,6539491844,-372157300
20190726,"10:45:59","SH","NB",2663841353,2967303772,5631145125,-303462419
20190726,"10:45:59","SZ","NB",3107961683,3480574117,6588535800,-372612434
20190726,"10:46:59","SH","NB",2676639725,2984386146,5661025871,-307746421
20190726,"10:46:59","SZ","NB",3126955803,3502238041,6629193844,-375282238
20190726,"10:47:59","SH","NB",2690302666,3011227421,5701530087,-320924755
20190726,"10:47:59","SZ","NB",3143301373,3530194128,6673495501,-386892755
20190726,"10:48:59","SH","NB",2709235782,3029387584,5738623366,-320151802
20190726,"10:48:59","SZ","NB",3164073742,3549363343,6713437085,-385289601
20190726,"10:49:59","SZ","NB",3183479036,3562040425,6745519461,-378561389
20190726,"10:49:59","SH","NB",2729237734,3040882403,5770120137,-311644669
20190726,"10:50:59","SH","NB",2751864876,3056533836,5808398712,-304668960
20190726,"10:50:59","SZ","NB",3206850771,3584016658,6790867429,-377165887
20190726,"10:51:59","SH","NB",2766509777,3087575235,5854085012,-321065458
20190726,"10:51:59","SZ","NB",3225700420,3619601509,6845301929,-393901089
20190726,"10:52:59","SZ","NB",3240737122,3642894688,6883631810,-402157566
20190726,"10:52:59","SH","NB",2779196265,3105657218,5884853483,-326460953
20190726,"10:53:59","SH","NB",2792481549,3134093691,5926575240,-341612142
20190726,"10:53:59","SZ","NB",3262669942,3681050509,6943720451,-418380567
20190726,"10:54:59","SH","NB",2806953276,3151047336,5958000612,-344094060
20190726,"10:54:59","SZ","NB",3290322391,3709417308,6999739699,-419094917
20190726,"10:55:59","SH","NB",2827186239,3172224569,5999410808,-345038330
20190726,"10:55:59","SZ","NB",3315672142,3733179131,7048851273,-417506989
20190726,"10:56:59","SH","NB",2847524594,3195905594,6043430188,-348381000
20190726,"10:56:59","SZ","NB",3345687651,3755582757,7101270408,-409895106
20190726,"10:57:59","SH","NB",2858246232,3207638327,6065884559,-349392095
20190726,"10:57:59","SZ","NB",3369399422,3777272946,7146672368,-407873524
20190726,"10:58:59","SH","NB",2886566734,3221072284,6107639018,-334505550
20190726,"10:58:59","SZ","NB",3417822688,3793800319,7211623007,-375977631
20190726,"10:59:59","SH","NB",2909014009,3235665857,6144679866,-326651848
20190726,"10:59:59","SZ","NB",3436063763,3817546171,7253609934,-381482408
20190726,"11:00:59","SH","NB",2932638206,3251635629,6184273835,-318997423
20190726,"11:00:59","SZ","NB",3455566589,3833699785,7289266374,-378133196
20190726,"11:01:59","SH","NB",2949624458,3270210580,6219835038,-320586122
20190726,"11:01:59","SZ","NB",3472292073,3865508957,7337801030,-393216884
20190726,"11:02:59","SZ","NB",3484956551,3893811302,7378767853,-408854751
20190726,"11:02:59","SH","NB",2962915476,3294520643,6257436119,-331605167
20190726,"11:03:59","SH","NB",3005043562,3308198413,6313241975,-303154851
20190726,"11:03:59","SZ","NB",3497133964,3907978375,7405112339,-410844411
20190726,"11:04:59","SH","NB",3020298885,3321777257,6342076142,-301478372
20190726,"11:04:59","SZ","NB",3509996030,3921421761,7431417791,-411425731
20190726,"11:05:59","SH","NB",3038027490,3335016867,6373044357,-296989377
20190726,"11:05:59","SZ","NB",3529046805,3933148619,7462195424,-404101814
20190726,"11:06:59","SH","NB",3053809815,3347888052,6401697867,-294078237
20190726,"11:06:59","SZ","NB",3543836370,3954167356,7498003726,-410330986
20190726,"11:07:59","SH","NB",3070986462,3364919522,6435905984,-293933060
20190726,"11:07:59","SZ","NB",3556758491,3974330269,7531088760,-417571778
20190726,"11:08:59","SH","NB",3089202155,3382326115,6471528270,-293123960
20190726,"11:08:59","SZ","NB",3575390601,3992005554,7567396155,-416614953
20190726,"11:09:59","SH","NB",3112618191,3410265231,6522883422,-297647040
20190726,"11:09:59","SZ","NB",3598330757,4022809166,7621139923,-424478409
20190726,"11:10:59","SZ","NB",3613515512,4050354814,7663870326,-436839302
20190726,"11:10:59","SH","NB",3126793780,3433014953,6559808733,-306221173
20190726,"11:11:59","SH","NB",3148557024,3457139813,6605696837,-308582789
20190726,"11:11:59","SZ","NB",3628216320,4070600661,7698816981,-442384341
20190726,"11:12:59","SH","NB",3159803804,3486245924,6646049728,-326442120
20190726,"11:12:59","SZ","NB",3638448437,4091901414,7730349851,-453452977
20190726,"11:13:59","SH","NB",3171794700,3501866593,6673661293,-330071893
20190726,"11:13:59","SZ","NB",3647985203,4103611981,7751597184,-455626778
20190726,"11:14:59","SH","NB",3184116624,3513796046,6697912670,-329679422
20190726,"11:14:59","SZ","NB",3665114298,4115898210,7781012508,-450783912
20190726,"11:15:59","SH","NB",3198029135,3540328279,6738357414,-342299144
20190726,"11:15:59","SZ","NB",3680718491,4139876577,7820595068,-459158086
20190726,"11:16:59","SH","NB",3215644694,3556912746,6772557440,-341268052
20190726,"11:16:59","SZ","NB",3693757604,4162393149,7856150753,-468635545
20190726,"11:17:59","SH","NB",3227015114,3569402764,6796417878,-342387650
20190726,"11:17:59","SZ","NB",3710047456,4177720296,7887767752,-467672840
20190726,"11:18:59","SZ","NB",3721900043,4186661529,7908561572,-464761486
20190726,"11:18:59","SH","NB",3236571104,3579249485,6815820589,-342678381
20190726,"11:19:59","SH","NB",3250249803,3594610991,6844860794,-344361188
20190726,"11:19:59","SZ","NB",3735014433,4197813768,7932828201,-462799335
20190726,"11:20:59","SH","NB",3269745232,3610034657,6879779889,-340289425
20190726,"11:20:59","SZ","NB",3750338321,4208626643,7958964964,-458288322
20190726,"11:21:59","SH","NB",3292659061,3622580797,6915239858,-329921736
20190726,"11:21:59","SZ","NB",3772086499,4220080128,7992166627,-447993629
20190726,"11:22:59","SZ","NB",3790552026,4230341189,8020893215,-439789163
20190726,"11:22:59","SH","NB",3310043144,3635133313,6945176457,-325090169
20190726,"11:23:59","SH","NB",3324184956,3648778402,6972963358,-324593446
20190726,"11:23:59","SZ","NB",3800518407,4241718445,8042236852,-441200038
20190726,"11:24:59","SH","NB",3333311635,3662765373,6996077008,-329453738
20190726,"11:24:59","SZ","NB",3809726464,4259010953,8068737417,-449284489
20190726,"11:25:59","SH","NB",3349483842,3711239586,7060723428,-361755744
20190726,"11:25:59","SZ","NB",3823246942,4307665341,8130912283,-484418399
20190726,"11:26:59","SH","NB",3368421392,3726498837,7094920229,-358077445
20190726,"11:26:59","SZ","NB",3836339879,4321357877,8157697756,-485017998
20190726,"11:27:59","SH","NB",3381839269,3734778900,7116618169,-352939631
20190726,"11:27:59","SZ","NB",3844631466,4328659203,8173290669,-484027737
20190726,"11:28:59","SH","NB",3394622982,3742678350,7137301332,-348055368
20190726,"11:28:59","SZ","NB",3852111721,4338411656,8190523377,-486299935
20190726,"11:29:59","SH","NB",3402866272,3749307998,7152174270,-346441726
