dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190726,"11:29:59","SZ","NB",3858430929,4346506001,8204936930,-488075072
20190726,"13:00:59","SZ","NB",3901044628,4388713551,8289758179,-487668923
20190726,"13:00:59","SH","NB",3433509604,3780993108,7214502712,-347483504
20190726,"13:01:59","SH","NB",3447073676,3806132123,7253205799,-359058447
20190726,"13:01:59","SZ","NB",3921321060,4413645386,8334966446,-492324326
20190726,"13:02:59","SH","NB",3459162895,3835823553,7294986448,-376660658
20190726,"13:02:59","SZ","NB",3934843066,4430156521,8364999587,-495313455
20190726,"13:03:59","SH","NB",3474973979,3851120065,7326094044,-376146086
20190726,"13:03:59","SZ","NB",3947642521,4443057054,8390699575,-495414533
20190726,"13:04:59","SH","NB",3489439778,3867781082,7357220860,-378341304
20190726,"13:04:59","SZ","NB",3962419086,4460395638,8422814724,-497976552
20190726,"13:05:59","SH","NB",3509749224,3879292370,7389041594,-369543146
20190726,"13:05:59","SZ","NB",3984676269,4476804326,8461480595,-492128057
20190726,"13:06:59","SH","NB",3524079575,3890830809,7414910384,-366751234
20190726,"13:06:59","SZ","NB",4006640224,4490035288,8496675512,-483395064
20190726,"13:07:59","SH","NB",3540361003,3909887552,7450248555,-369526549
20190726,"13:07:59","SZ","NB",4020181113,4503541476,8523722589,-483360363
20190726,"13:08:59","SH","NB",3552833978,3932370222,7485204200,-379536244
20190726,"13:08:59","SZ","NB",4032500925,4521576958,8554077883,-489076033
20190726,"13:09:59","SH","NB",3562166761,3949696261,7511863022,-387529500
20190726,"13:09:59","SZ","NB",4043343420,4534223947,8577567367,-490880527
20190726,"13:10:59","SZ","NB",4059881185,4553894813,8613775998,-494013628
20190726,"13:10:59","SH","NB",3577141515,3975277419,7552418934,-398135904
20190726,"13:11:59","SH","NB",3600494977,3991970448,7592465425,-391475471
20190726,"13:11:59","SZ","NB",4080239058,4566093844,8646332902,-485854786
20190726,"13:12:59","SH","NB",3622588991,4009257511,7631846502,-386668520
20190726,"13:12:59","SZ","NB",4105762430,4580977570,8686740000,-475215140
20190726,"13:13:59","SH","NB",3636456972,4025044203,7661501175,-388587231
20190726,"13:13:59","SZ","NB",4121023945,4594598947,8715622892,-473575002
20190726,"13:14:59","SH","NB",3646804513,4040502485,7687306998,-393697972
20190726,"13:14:59","SZ","NB",4134850628,4606764896,8741615524,-471914268
20190726,"13:15:59","SH","NB",3662403602,4057075726,7719479328,-394672124
20190726,"13:15:59","SZ","NB",4153195424,4620575664,8773771088,-467380240
20190726,"13:16:59","SH","NB",3674878397,4076120059,7750998456,-401241662
20190726,"13:16:59","SZ","NB",4165580312,4636890878,8802471190,-471310566
20190726,"13:17:59","SH","NB",3688912483,4098927561,7787840044,-410015078
20190726,"13:17:59","SZ","NB",4183525771,4648866511,8832392282,-465340740
20190726,"13:18:59","SZ","NB",4197608625,4661567309,8859175934,-463958684
20190726,"13:18:59","SH","NB",3704489810,4116314366,7820804176,-411824556
20190726,"13:19:59","SH","NB",3717337851,4132531141,7849868992,-415193290
20190726,"13:19:59","SZ","NB",4214486176,4675595697,8890081873,-461109521
20190726,"13:20:59","SH","NB",3737636431,4155521638,7893158069,-417885207
20190726,"13:20:59","SZ","NB",4243384753,4690903500,8934288253,-447518747
20190726,"13:21:59","SH","NB",3754186943,4187577766,7941764709,-433390823
20190726,"13:21:59","SZ","NB",4258780596,4720715619,8979496215,-461935023
20190726,"13:22:59","SH","NB",3776674495,4212344723,7989019218,-435670228
20190726,"13:22:59","SZ","NB",4276419556,4735452742,9011872298,-459033186
20190726,"13:23:59","SZ","NB",4291663297,4749528888,9041192185,-457865591
20190726,"13:23:59","SH","NB",3804514219,4232328426,8036842645,-427814207
20190726,"13:24:59","SH","NB",3816947593,4252123891,8069071484,-435176298
20190726,"13:24:59","SZ","NB",4303115440,4767089484,9070204924,-463974044
20190726,"13:25:59","SH","NB",3841277338,4273066378,8114343716,-431789040
20190726,"13:25:59","SZ","NB",4322642472,4780003828,9102646300,-457361356
20190726,"13:26:59","SH","NB",3863476443,4292539856,8156016299,-429063413
20190726,"13:26:59","SZ","NB",4344380113,4789711571,9134091684,-445331458
20190726,"13:27:59","SH","NB",3878556374,4311874268,8190430642,-433317894
20190726,"13:27:59","SZ","NB",4359303084,4804068521,9163371605,-444765437
20190726,"13:28:59","SH","NB",3892307260,4340674268,8232981528,-448367008
20190726,"13:28:59","SZ","NB",4370561822,4827672385,9198234207,-457110563
20190726,"13:29:59","SZ","NB",4380854862,4841372831,9222227693,-460517969
20190726,"13:29:59","SH","NB",3905955887,4356858196,8262814083,-450902309
20190726,"13:30:59","SH","NB",3943253765,4377167702,8320421467,-433913937
20190726,"13:30:59","SZ","NB",4397713881,4857541596,9255255477,-459827715
20190726,"13:31:59","SH","NB",3961326291,4397696550,8359022841,-436370259
20190726,"13:31:59","SZ","NB",4418811284,4874798150,9293609434,-455986866
20190726,"13:32:59","SH","NB",3978343087,4434608171,8412951258,-456265084
20190726,"13:32:59","SZ","NB",4435764702,4899238052,9335002754,-463473350
20190726,"13:33:59","SH","NB",3991738288,4453373431,8445111719,-461635143
20190726,"13:33:59","SZ","NB",4452860297,4912562256,9365422553,-459701959
20190726,"13:34:59","SH","NB",4015164520,4475104000,8490268520,-459939480
20190726,"13:34:59","SZ","NB",4471440420,4924367251,9395807671,-452926831
20190726,"13:35:59","SH","NB",4044978793,4493713228,8538692021,-448734435
20190726,"13:35:59","SZ","NB",4497002256,4938071759,9435074015,-441069503
20190726,"13:36:59","SH","NB",4073020727,4519702628,8592723355,-446681901
20190726,"13:36:59","SZ","NB",4532432483,4956398288,9488830771,-423965805
20190726,"13:37:59","SH","NB",4094374689,4542529156,8636903845,-448154467
20190726,"13:37:59","SZ","NB",4561014638,4971910978,9532925616,-410896340
20190726,"13:38:59","SH","NB",4116730192,4576723595,8693453787,-459993403
20190726,"13:38:59","SZ","NB",4580302888,5006519137,9586822025,-426216249
20190726,"13:39:59","SZ","NB",4595298700,5018617230,9613915930,-423318530
20190726,"13:39:59","SH","NB",4134433382,4594305238,8728738620,-459871856
20190726,"13:40:59","SH","NB",4166877804,4615102698,8781980502,-448224894
20190726,"13:40:59","SZ","NB",4631690141,5035431005,9667121146,-403740864
20190726,"13:41:59","SZ","NB",4654270713,5053849661,9708120374,-399578948
20190726,"13:41:59","SH","NB",4184487331,4641908139,8826395470,-457420808
20190726,"13:42:59","SH","NB",4228563463,4667890675,8896454138,-439327212
20190726,"13:42:59","SZ","NB",4676669138,5078116917,9754786055,-401447779
20190726,"13:43:59","SH","NB",4246956752,4688934183,8935890935,-441977431
20190726,"13:43:59","SZ","NB",4694041921,5099614751,9793656672,-405572830
20190726,"13:44:59","SH","NB",4261655921,4710145575,8971801496,-448489654
20190726,"13:44:59","SZ","NB",4711005728,5113464765,9824470493,-402459037
20190726,"13:45:59","SH","NB",4283534005,4741059473,9024593478,-457525468
20190726,"13:45:59","SZ","NB",4730691902,5134665327,9865357229,-403973425
20190726,"13:46:59","SH","NB",4303121353,4771928596,9075049949,-468807243
20190726,"13:46:59","SZ","NB",4746046694,5165249166,9911295860,-419202472
20190726,"13:47:59","SH","NB",4320425154,4805362459,9125787613,-484937305
20190726,"13:47:59","SZ","NB",4763934640,5177319731,9941254371,-413385091
20190726,"13:48:59","SH","NB",4340286973,4831650973,9171937946,-491364000
20190726,"13:48:59","SZ","NB",4784419271,5192065326,9976484597,-407646055
20190726,"13:49:59","SH","NB",4361216032,4853320635,9214536667,-492104603
20190726,"13:49:59","SZ","NB",4803936532,5208184058,10012120590,-404247526
20190726,"13:50:59","SH","NB",4403229825,4871078826,9274308651,-467849001
20190726,"13:50:59","SZ","NB",4842058183,5224583832,10066642015,-382525649
20190726,"13:51:59","SZ","NB",4866193894,5240096585,10106290479,-373902691
20190726,"13:51:59","SH","NB",4426503406,4893785055,9320288461,-467281649
20190726,"13:52:59","SH","NB",4452601215,4923178619,9375779834,-470577404
20190726,"13:52:59","SZ","NB",4883732507,5260589761,10144322268,-376857254
20190726,"13:53:59","SH","NB",4471186992,4942226446,9413413438,-471039454
20190726,"13:53:59","SZ","NB",4899480773,5287675147,10187155920,-388194374
20190726,"13:54:59","SH","NB",4487925803,4961203216,9449129019,-473277413
20190726,"13:54:59","SZ","NB",4912675002,5300092787,10212767789,-387417785
20190726,"13:55:59","SH","NB",4509358865,4979378624,9488737489,-470019759
20190726,"13:55:59","SZ","NB",4931404678,5316332407,10247737085,-384927729
20190726,"13:56:59","SH","NB",4525685396,5002518261,9528203657,-476832865
20190726,"13:56:59","SZ","NB",4945563478,5331595140,10277158618,-386031662
20190726,"13:57:59","SH","NB",4545936105,5041635883,9587571988,-495699778
20190726,"13:57:59","SZ","NB",4964418289,5378676793,10343095082,-414258504
20190726,"13:58:59","SH","NB",4573818092,5088784450,9662602542,-514966358
20190726,"13:58:59","SZ","NB",4987675588,5407637807,10395313395,-419962219
20190726,"13:59:59","SH","NB",4590093710,5107603530,9697697240,-517509820
20190726,"13:59:59","SZ","NB",5000578924,5418667935,10419246859,-418089011
20190726,"14:00:59","SH","NB",4610965583,5132739689,9743705272,-521774106
20190726,"14:00:59","SZ","NB",5023174901,5446207776,10469382677,-423032875
20190726,"14:01:59","SZ","NB",5039649501,5461593039,10501242540,-421943538
20190726,"14:01:59","SH","NB",4628040868,5153168114,9781208982,-525127246
20190726,"14:02:59","SH","NB",4650667875,5173057350,9823725225,-522389475
20190726,"14:02:59","SZ","NB",5055495957,5476655835,10532151792,-421159878
20190726,"14:03:59","SH","NB",4683501552,5192889765,9876391317,-509388213
20190726,"14:03:59","SZ","NB",5095488912,5491139702,10586628614,-395650790
20190726,"14:04:59","SZ","NB",5112367296,5509329092,10621696388,-396961796
20190726,"14:04:59","SH","NB",4708942645,5211707226,9920649871,-502764581
20190726,"14:05:59","SH","NB",4730613170,5237122399,9967735569,-506509229
20190726,"14:05:59","SZ","NB",5131164669,5537283759,10668448428,-406119090
20190726,"14:06:59","SZ","NB",5146773053,5568482394,10715255447,-421709341
20190726,"14:06:59","SH","NB",4752356155,5267838903,10020195058,-515482748
20190726,"14:07:59","SH","NB",4769378682,5287910848,10057289530,-518532166
20190726,"14:07:59","SZ","NB",5163449943,5585169473,10748619416,-421719530
20190726,"14:08:59","SH","NB",4789770860,5311803262,10101574122,-522032402
20190726,"14:08:59","SZ","NB",5183102024,5600835504,10783937528,-417733480
20190726,"14:09:59","SH","NB",4810690231,5333004175,10143694406,-522313944
20190726,"14:09:59","SZ","NB",5198371768,5613482417,10811854185,-415110649
20190726,"14:10:59","SH","NB",4840583085,5359687483,10200270568,-519104398
20190726,"14:10:59","SZ","NB",5219928583,5631374604,10851303187,-411446021
20190726,"14:11:59","SH","NB",4862904427,5391939731,10254844158,-529035304
20190726,"14:11:59","SZ","NB",5243011528,5653316756,10896328284,-410305228
20190726,"14:12:59","SH","NB",4891342568,5414399780,10305742348,-523057212
20190726,"14:12:59","SZ","NB",5262583298,5669993377,10932576675,-407410079
20190726,"14:13:59","SH","NB",4907619645,5436826488,10344446133,-529206843
20190726,"14:13:59","SZ","NB",5277309572,5687908957,10965218529,-410599385
20190726,"14:14:59","SH","NB",4922897948,5457889416,10380787364,-534991468
20190726,"14:14:59","SZ","NB",5297426171,5705074303,11002500474,-407648132
20190726,"14:15:59","SZ","NB",5320542948,5743464235,11064007183,-422921287
20190726,"14:15:59","SH","NB",4945202596,5484250731,10429453327,-539048135
20190726,"14:16:59","SH","NB",4962375548,5519888334,10482263882,-557512786
20190726,"14:16:59","SZ","NB",5337841186,5770130153,11107971339,-432288967
20190726,"14:17:59","SH","NB",4975454531,5541223842,10516678373,-565769311
20190726,"14:17:59","SZ","NB",5349745493,5786305050,11136050543,-436559557
20190726,"14:18:59","SH","NB",4993052958,5572777821,10565830779,-579724863
20190726,"14:18:59","SZ","NB",5365119999,5821941382,11187061381,-456821383
20190726,"14:19:59","SH","NB",5008335709,5590973932,10599309641,-582638223
20190726,"14:19:59","SZ","NB",5383244011,5837582066,11220826077,-454338055
20190726,"14:20:59","SH","NB",5027532102,5616884422,10644416524,-589352320
20190726,"14:20:59","SZ","NB",5406281305,5860224823,11266506128,-453943518
20190726,"14:21:59","SH","NB",5043598316,5636886853,10680485169,-593288537
20190726,"14:21:59","SZ","NB",5426472494,5870394157,11296866651,-443921663
20190726,"14:22:59","SH","NB",5059564521,5656514392,10716078913,-596949871
20190726,"14:22:59","SZ","NB",5446512975,5885926255,11332439230,-439413280
20190726,"14:23:59","SH","NB",5085253678,5676179205,10761432883,-590925527
20190726,"14:23:59","SZ","NB",5468698323,5901679353,11370377676,-432981030
20190726,"14:24:59","SH","NB",5104676696,5698908633,10803585329,-594231937
20190726,"14:24:59","SZ","NB",5484349291,5918073821,11402423112,-433724530
20190726,"14:25:59","SZ","NB",5531208593,5940115593,11471324186,-408907000
20190726,"14:25:59","SH","NB",5134739513,5722637049,10857376562,-587897536
20190726,"14:26:59","SH","NB",5156046568,5742222603,10898269171,-586176035
20190726,"14:26:59","SZ","NB",5549274318,5969857186,11519131504,-420582868
20190726,"14:27:59","SH","NB",5183027266,5761702158,10944729424,-578674892
20190726,"14:27:59","SZ","NB",5568579667,5989724666,11558304333,-421144999
20190726,"14:28:59","SH","NB",5205468245,5786885145,10992353390,-581416900
20190726,"14:28:59","SZ","NB",5593693252,6015211039,11608904291,-421517787
20190726,"14:29:59","SH","NB",5225739936,5808653392,11034393328,-582913456
20190726,"14:29:59","SZ","NB",5617941106,6032889359,11650830465,-414948253
20190726,"14:30:59","SH","NB",5271984777,5847106446,11119091223,-575121669
20190726,"14:30:59","SZ","NB",5663411512,6061766941,11725178453,-398355429
20190726,"14:31:59","SH","NB",5320104497,5878158901,11198263398,-558054404
20190726,"14:31:59","SZ","NB",5706863891,6095076313,11801940204,-388212422
20190726,"14:32:59","SH","NB",5347753276,5916977460,11264730736,-569224184
20190726,"14:32:59","SZ","NB",5729505733,6131305510,11860811243,-401799777
20190726,"14:33:59","SZ","NB",5753160715,6163078032,11916238747,-409917317
20190726,"14:33:59","SH","NB",5377705498,5941912551,11319618049,-564207053
20190726,"14:34:59","SH","NB",5405368630,5972450750,11377819380,-567082120
20190726,"14:34:59","SZ","NB",5776065807,6193591711,11969657518,-417525904
20190726,"14:35:59","SH","NB",5437767415,6015764722,11453532137,-577997307
20190726,"14:35:59","SZ","NB",5802922624,6237955499,12040878123,-435032875
20190726,"14:36:59","SH","NB",5458453530,6044618684,11503072214,-586165154
20190726,"14:36:59","SZ","NB",5825216249,6261384951,12086601200,-436168702
20190726,"14:37:59","SH","NB",5485340827,6086661066,11572001893,-601320239
20190726,"14:37:59","SZ","NB",5848272713,6294894444,12143167157,-446621731
20190726,"14:38:59","SH","NB",5507175855,6122535601,11629711456,-615359746
20190726,"14:38:59","SZ","NB",5877992514,6321172171,12199164685,-443179657
20190726,"14:39:59","SH","NB",5536691933,6155352335,11692044268,-618660402
20190726,"14:39:59","SZ","NB",5917049088,6341239308,12258288396,-424190220
20190726,"14:40:59","SH","NB",5569704148,6211575929,11781280077,-641871781
20190726,"14:40:59","SZ","NB",5947422377,6416486788,12363909165,-469064411
20190726,"14:41:59","SH","NB",5606151754,6256744645,11862896399,-650592891
20190726,"14:41:59","SZ","NB",5972435695,6463440299,12435875994,-491004604
20190726,"14:42:59","SZ","NB",5998501042,6497842711,12496343753,-499341669
20190726,"14:42:59","SH","NB",5628016504,6288427267,11916443771,-660410763
20190726,"14:43:59","SH","NB",5651531373,6314506419,11966037792,-662975046
20190726,"14:43:59","SZ","NB",6020323833,6526263820,12546587653,-505939987
20190726,"14:44:59","SH","NB",5680713589,6337136113,12017849702,-656422524
20190726,"14:44:59","SZ","NB",6054867568,6548544866,12603412434,-493677298
20190726,"14:45:59","SH","NB",5705637584,6380095865,12085733449,-674458281
20190726,"14:45:59","SZ","NB",6096005216,6591204683,12687209899,-495199467
20190726,"14:46:59","SZ","NB",6124726780,6623340220,12748067000,-498613440
20190726,"14:46:59","SH","NB",5726195929,6419957383,12146153312,-693761454
20190726,"14:47:59","SH","NB",5759501797,6455905983,12215407780,-696404186
20190726,"14:47:59","SZ","NB",6156345318,6647420930,12803766248,-491075612
20190726,"14:48:59","SH","NB",5780594760,6491069986,12271664746,-710475226
20190726,"14:48:59","SZ","NB",6193393753,6679891245,12873284998,-486497492
20190726,"14:49:59","SH","NB",5808593526,6523267532,12331861058,-714674006
20190726,"14:49:59","SZ","NB",6231213746,6701296742,12932510488,-470082996
20190726,"14:50:59","SH","NB",5855180050,6567877701,12423057751,-712697651
20190726,"14:50:59","SZ","NB",6274723741,6740535240,13015258981,-465811499
20190726,"14:51:59","SH","NB",5886493238,6614498281,12500991519,-728005043
20190726,"14:51:59","SZ","NB",6307567728,6779360871,13086928599,-471793143
20190726,"14:52:59","SZ","NB",6336179680,6819470059,13155649739,-483290379
20190726,"14:52:59","SH","NB",5927930241,6676577351,12604507592,-748647110
20190726,"14:53:59","SH","NB",5963904999,6726262340,12690167339,-762357341
20190726,"14:53:59","SZ","NB",6370556520,6869810317,13240366837,-499253797
20190726,"14:54:59","SH","NB",5995120744,6783013473,12778134217,-787892729
20190726,"14:54:59","SZ","NB",6411147382,6910392404,13321539786,-499245022
20190726,"14:55:59","SH","NB",6040423497,6842123479,12882546976,-801699982
20190726,"14:55:59","SZ","NB",6444511363,6950016643,13394528006,-505505280
20190726,"14:56:59","SH","NB",6069705000,6905231849,12974936849,-835526849
20190726,"14:56:59","SZ","NB",6473671344,6983295071,13456966415,-509623727
20190726,"14:57:59","SH","NB",6069733679,6905270919,12975004598,-835537240
20190726,"14:59:59","SZ","NB",6473701304,6983325031,13457026335,-509623727
20190726,"15:00:59","SH","NB",6150649855,7029059132,13179708987,-878409277
20190726,"15:00:59","SZ","NB",6556610533,7064861874,13621472407,-508251341
