dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190729,"09:30:59","SH","NB",55616678,171618850,227235528,-116002172
20190729,"09:30:59","SZ","NB",99261980,129161332,228423312,-29899352
20190729,"09:31:59","SH","NB",127776719,240530690,368307409,-112753971
20190729,"09:31:59","SZ","NB",213286447,199434533,412720980,13851914
20190729,"09:32:59","SH","NB",201735202,318086774,519821976,-116351572
20190729,"09:32:59","SZ","NB",320798390,267768436,588566826,53029954
20190729,"09:33:59","SH","NB",305818508,419449414,725267922,-113630906
20190729,"09:33:59","SZ","NB",435499850,348061608,783561458,87438242
20190729,"09:34:59","SH","NB",359831182,558382483,918213665,-198551301
20190729,"09:34:59","SZ","NB",518797792,490390334,1009188126,28407458
20190729,"09:35:59","SZ","NB",640611050,570119788,1210730838,70491262
20190729,"09:35:59","SH","NB",440778597,704027784,1144806381,-263249187
20190729,"09:36:59","SH","NB",501660239,779657302,1281317541,-277997063
20190729,"09:36:59","SZ","NB",805963693,617513730,1423477423,188449963
20190729,"09:37:59","SH","NB",562709392,882060122,1444769514,-319350730
20190729,"09:37:59","SZ","NB",896791157,746320450,1643111607,150470707
20190729,"09:38:59","SH","NB",618477548,936504665,1554982213,-318027117
20190729,"09:38:59","SZ","NB",988200982,798084659,1786285641,190116323
20190729,"09:39:59","SH","NB",663379046,973939259,1637318305,-310560213
20190729,"09:39:59","SZ","NB",1074770613,839524731,1914295344,235245882
20190729,"09:40:59","SH","NB",716230955,1027351656,1743582611,-311120701
20190729,"09:40:59","SZ","NB",1146075534,902460053,2048535587,243615481
20190729,"09:41:59","SH","NB",771152777,1072861577,1844014354,-301708800
20190729,"09:41:59","SZ","NB",1248422806,974949622,2223372428,273473184
20190729,"09:42:59","SH","NB",800120168,1115710692,1915830860,-315590524
20190729,"09:42:59","SZ","NB",1318003321,1019177284,2337180605,298826037
20190729,"09:43:59","SZ","NB",1413901059,1062523114,2476424173,351377945
20190729,"09:43:59","SH","NB",852514162,1144506169,1997020331,-291992007
20190729,"09:44:59","SH","NB",898980200,1178015060,2076995260,-279034860
20190729,"09:44:59","SZ","NB",1477462875,1116372857,2593835732,361090018
20190729,"09:45:59","SH","NB",935564461,1241767538,2177331999,-306203077
20190729,"09:45:59","SZ","NB",1528687476,1221716207,2750403683,306971269
20190729,"09:46:59","SH","NB",1008509825,1285467607,2293977432,-276957782
20190729,"09:46:59","SZ","NB",1634457426,1264620722,2899078148,369836704
20190729,"09:47:59","SH","NB",1063378379,1332619615,2395997994,-269241236
20190729,"09:47:59","SZ","NB",1714794146,1314015131,3028809277,400779015
20190729,"09:48:59","SH","NB",1096967017,1418613337,2515580354,-321646320
20190729,"09:48:59","SZ","NB",1776681241,1463872559,3240553800,312808682
20190729,"09:49:59","SH","NB",1133930126,1455697355,2589627481,-321767229
20190729,"09:49:59","SZ","NB",1827653838,1504340448,3331994286,323313390
20190729,"09:50:59","SZ","NB",1872865661,1573569749,3446435410,299295912
20190729,"09:50:59","SH","NB",1167641928,1512301965,2679943893,-344660037
20190729,"09:51:59","SH","NB",1198335019,1561662595,2759997614,-363327576
20190729,"09:51:59","SZ","NB",1940725922,1643715902,3584441824,297010020
20190729,"09:52:59","SH","NB",1235047887,1618126704,2853174591,-383078817
20190729,"09:52:59","SZ","NB",2008905011,1701289123,3710194134,307615888
20190729,"09:53:59","SH","NB",1274229371,1743770444,3017999815,-469541073
20190729,"09:53:59","SZ","NB",2061102761,1786852259,3847955020,274250502
20190729,"09:54:59","SH","NB",1312352141,1797664513,3110016654,-485312372
20190729,"09:54:59","SZ","NB",2108932918,1831462238,3940395156,277470680
20190729,"09:55:59","SH","NB",1361519822,1842941932,3204461754,-481422110
20190729,"09:55:59","SZ","NB",2164069270,1881351281,4045420551,282717989
20190729,"09:56:59","SH","NB",1388104710,1877508053,3265612763,-489403343
20190729,"09:56:59","SZ","NB",2213804032,1930103854,4143907886,283700178
20190729,"09:57:59","SH","NB",1424015977,1915174630,3339190607,-491158653
20190729,"09:57:59","SZ","NB",2292391150,1969641801,4262032951,322749349
20190729,"09:58:59","SZ","NB",2344823233,2046554728,4391377961,298268505
20190729,"09:58:59","SH","NB",1456321588,1977554294,3433875882,-521232706
20190729,"09:59:59","SH","NB",1478382780,2003930489,3482313269,-525547709
20190729,"09:59:59","SZ","NB",2380083093,2082460972,4462544065,297622121
20190729,"10:00:59","SH","NB",1509829596,2069782336,3579611932,-559952740
20190729,"10:00:59","SZ","NB",2414908741,2151523055,4566431796,263385686
20190729,"10:01:59","SH","NB",1549794206,2129204395,3678998601,-579410189
20190729,"10:01:59","SZ","NB",2455472870,2243526482,4698999352,211946388
20190729,"10:02:59","SH","NB",1590325063,2172600528,3762925591,-582275465
20190729,"10:02:59","SZ","NB",2502325644,2297296313,4799621957,205029331
20190729,"10:03:59","SZ","NB",2572091372,2338133216,4910224588,233958156
20190729,"10:03:59","SH","NB",1633463883,2215474542,3848938425,-582010659
20190729,"10:04:59","SH","NB",1664617701,2252027186,3916644887,-587409485
20190729,"10:04:59","SZ","NB",2612003421,2386905168,4998908589,225098253
20190729,"10:05:59","SH","NB",1691839345,2295874766,3987714111,-604035421
20190729,"10:05:59","SZ","NB",2648275306,2449001676,5097276982,199273630
20190729,"10:06:59","SH","NB",1722166464,2328831661,4050998125,-606665197
20190729,"10:06:59","SZ","NB",2682817802,2483819444,5166637246,198998358
20190729,"10:07:59","SH","NB",1745257138,2377286824,4122543962,-632029686
20190729,"10:07:59","SZ","NB",2711057089,2540678218,5251735307,170378871
20190729,"10:08:59","SH","NB",1776630273,2406428439,4183058712,-629798166
20190729,"10:08:59","SZ","NB",2747665514,2577368613,5325034127,170296901
20190729,"10:09:59","SZ","NB",2788456090,2608160672,5396616762,180295418
20190729,"10:09:59","SH","NB",1801784354,2429905700,4231690054,-628121346
20190729,"10:10:59","SH","NB",1827013755,2504841579,4331855334,-677827824
20190729,"10:10:59","SZ","NB",2815908657,2680954643,5496863300,134954014
20190729,"10:11:59","SH","NB",1847875024,2535638284,4383513308,-687763260
20190729,"10:11:59","SZ","NB",2861137490,2711355112,5572492602,149782378
20190729,"10:12:59","SH","NB",1870282349,2577236635,4447518984,-706954286
20190729,"10:12:59","SZ","NB",2899636921,2736347212,5635984133,163289709
20190729,"10:13:59","SH","NB",1892734169,2602954024,4495688193,-710219855
20190729,"10:13:59","SZ","NB",2935572016,2756842982,5692414998,178729034
20190729,"10:14:59","SH","NB",1910046196,2625011290,4535057486,-714965094
20190729,"10:14:59","SZ","NB",2966768808,2781381952,5748150760,185386856
20190729,"10:15:59","SH","NB",1939599323,2645321626,4584920949,-705722303
20190729,"10:15:59","SZ","NB",3013731740,2804109398,5817841138,209622342
20190729,"10:16:59","SZ","NB",3038047310,2833982250,5872029560,204065060
20190729,"10:16:59","SH","NB",1962498851,2674569871,4637068722,-712071020
20190729,"10:17:59","SH","NB",1983322987,2719749906,4703072893,-736426919
20190729,"10:17:59","SZ","NB",3070379067,2881460067,5951839134,188919000
20190729,"10:18:59","SH","NB",2004655177,2748049145,4752704322,-743393968
20190729,"10:18:59","SZ","NB",3104677703,2919011637,6023689340,185666066
20190729,"10:19:59","SH","NB",2048090704,2780170109,4828260813,-732079405
20190729,"10:19:59","SZ","NB",3132638679,2945769773,6078408452,186868906
20190729,"10:20:59","SH","NB",2086317831,2836326125,4922643956,-750008294
20190729,"10:20:59","SZ","NB",3162897436,3004187262,6167084698,158710174
20190729,"10:21:59","SH","NB",2125239212,2859356317,4984595529,-734117105
20190729,"10:21:59","SZ","NB",3203921327,3029424019,6233345346,174497308
20190729,"10:22:59","SZ","NB",3262003186,3048784502,6310787688,213218684
20190729,"10:22:59","SH","NB",2166489413,2879946805,5046436218,-713457392
20190729,"10:23:59","SH","NB",2192489872,2905638457,5098128329,-713148585
20190729,"10:23:59","SZ","NB",3286561330,3065892334,6352453664,220668996
20190729,"10:24:59","SH","NB",2212206857,2929408553,5141615410,-717201696
20190729,"10:24:59","SZ","NB",3302633373,3080552285,6383185658,222081088
20190729,"10:25:59","SH","NB",2241040698,2965472723,5206513421,-724432025
20190729,"10:25:59","SZ","NB",3335494586,3106502228,6441996814,228992358
20190729,"10:26:59","SH","NB",2267462227,2999433321,5266895548,-731971094
20190729,"10:26:59","SZ","NB",3375611359,3130297679,6505909038,245313680
20190729,"10:27:59","SH","NB",2287887929,3033063394,5320951323,-745175465
20190729,"10:27:59","SZ","NB",3407425353,3174132206,6581557559,233293147
20190729,"10:28:59","SZ","NB",3433510140,3200867890,6634378030,232642250
20190729,"10:28:59","SH","NB",2311162518,3065199841,5376362359,-754037323
20190729,"10:29:59","SH","NB",2331654392,3080783983,5412438375,-749129591
20190729,"10:29:59","SZ","NB",3456157890,3217594108,6673751998,238563782
20190729,"10:30:59","SH","NB",2355827267,3127363481,5483190748,-771536214
20190729,"10:30:59","SZ","NB",3479318347,3265908501,6745226848,213409846
20190729,"10:31:59","SH","NB",2396010313,3145965784,5541976097,-749955471
20190729,"10:31:59","SZ","NB",3533578437,3283272533,6816850970,250305904
20190729,"10:32:59","SH","NB",2421183279,3160132461,5581315740,-738949182
20190729,"10:32:59","SZ","NB",3559430447,3297679373,6857109820,261751074
20190729,"10:33:59","SH","NB",2444282834,3212226075,5656508909,-767943241
20190729,"10:33:59","SZ","NB",3577876534,3339885078,6917761612,237991456
20190729,"10:34:59","SH","NB",2455379663,3231233943,5686613606,-775854280
20190729,"10:34:59","SZ","NB",3594146065,3353543235,6947689300,240602830
20190729,"10:35:59","SH","NB",2473609748,3256370472,5729980220,-782760724
20190729,"10:35:59","SZ","NB",3616159182,3378286575,6994445757,237872607
20190729,"10:36:59","SZ","NB",3645958672,3397568184,7043526856,248390488
20190729,"10:36:59","SH","NB",2498119341,3277049815,5775169156,-778930474
20190729,"10:37:59","SH","NB",2519510722,3295690879,5815201601,-776180157
20190729,"10:37:59","SZ","NB",3670170289,3408794144,7078964433,261376145
20190729,"10:38:59","SH","NB",2540910441,3310168142,5851078583,-769257701
20190729,"10:38:59","SZ","NB",3693809664,3419827668,7113637332,273981996
20190729,"10:39:59","SH","NB",2560234213,3325478295,5885712508,-765244082
20190729,"10:39:59","SZ","NB",3713223477,3433503669,7146727146,279719808
20190729,"10:40:59","SH","NB",2591798839,3345551925,5937350764,-753753086
20190729,"10:40:59","SZ","NB",3738610392,3450444981,7189055373,288165411
20190729,"10:41:59","SH","NB",2617398851,3359216612,5976615463,-741817761
20190729,"10:41:59","SZ","NB",3761382789,3463308947,7224691736,298073842
20190729,"10:42:59","SH","NB",2631871226,3374493024,6006364250,-742621798
20190729,"10:42:59","SZ","NB",3780965090,3474497216,7255462306,306467874
20190729,"10:43:59","SH","NB",2648816654,3387015309,6035831963,-738198655
20190729,"10:43:59","SZ","NB",3795765159,3487976366,7283741525,307788793
20190729,"10:44:59","SZ","NB",3810779862,3508236629,7319016491,302543233
20190729,"10:44:59","SH","NB",2664302450,3410523983,6074826433,-746221533
20190729,"10:45:59","SH","NB",2684919905,3424874129,6109794034,-739954224
20190729,"10:45:59","SZ","NB",3827896473,3527420198,7355316671,300476275
20190729,"10:46:59","SH","NB",2701661087,3441966044,6143627131,-740304957
20190729,"10:46:59","SZ","NB",3856470930,3541138829,7397609759,315332101
20190729,"10:47:59","SH","NB",2718403448,3468362192,6186765640,-749958744
20190729,"10:47:59","SZ","NB",3877057389,3557103470,7434160859,319953919
20190729,"10:48:59","SH","NB",2738693017,3486689597,6225382614,-747996580
20190729,"10:48:59","SZ","NB",3908710081,3568474633,7477184714,340235448
20190729,"10:49:59","SH","NB",2761057511,3507316669,6268374180,-746259158
20190729,"10:49:59","SZ","NB",3926036472,3584180965,7510217437,341855507
20190729,"10:50:59","SZ","NB",3947649403,3598484721,7546134124,349164682
20190729,"10:50:59","SH","NB",2795547847,3532359933,6327907780,-736812086
20190729,"10:51:59","SH","NB",2822515696,3599378393,6421894089,-776862697
20190729,"10:51:59","SZ","NB",3968619060,3649088952,7617708012,319530108
20190729,"10:52:59","SH","NB",2837998937,3622054798,6460053735,-784055861
20190729,"10:52:59","SZ","NB",3994867448,3674434827,7669302275,320432621
20190729,"10:53:59","SH","NB",2854193381,3637773604,6491966985,-783580223
20190729,"10:53:59","SZ","NB",4016229481,3691665724,7707895205,324563757
20190729,"10:54:59","SH","NB",2871333159,3667118333,6538451492,-795785174
20190729,"10:54:59","SZ","NB",4035148183,3713621278,7748769461,321526905
20190729,"10:55:59","SH","NB",2892087917,3718382563,6610470480,-826294646
20190729,"10:55:59","SZ","NB",4059644036,3753019436,7812663472,306624600
20190729,"10:56:59","SH","NB",2914237957,3751527383,6665765340,-837289426
20190729,"10:56:59","SZ","NB",4082405667,3780655732,7863061399,301749935
20190729,"10:57:59","SH","NB",2930445951,3774708203,6705154154,-844262252
20190729,"10:57:59","SZ","NB",4127625229,3795083358,7922708587,332541871
20190729,"10:58:59","SZ","NB",4157676550,3820564497,7978241047,337112053
20190729,"10:58:59","SH","NB",2948581085,3820324061,6768905146,-871742976
20190729,"10:59:59","SH","NB",2962069522,3841834190,6803903712,-879764668
20190729,"10:59:59","SZ","NB",4183715963,3836320568,8020036531,347395395
20190729,"11:00:59","SH","NB",2988749098,3899477502,6888226600,-910728404
20190729,"11:00:59","SZ","NB",4214956475,3885546718,8100503193,329409757
20190729,"11:01:59","SH","NB",3010586784,3921190525,6931777309,-910603741
20190729,"11:01:59","SZ","NB",4240794743,3904598869,8145393612,336195874
20190729,"11:02:59","SH","NB",3032074082,3937753016,6969827098,-905678934
20190729,"11:02:59","SZ","NB",4262928270,3915676847,8178605117,347251423
20190729,"11:03:59","SH","NB",3046082743,3951834443,6997917186,-905751700
20190729,"11:03:59","SZ","NB",4286050790,3927814747,8213865537,358236043
20190729,"11:04:59","SZ","NB",4301294077,3944670741,8245964818,356623336
20190729,"11:04:59","SH","NB",3061712568,3965683268,7027395836,-903970700
20190729,"11:05:59","SH","NB",3087634162,3980221673,7067855835,-892587511
20190729,"11:05:59","SZ","NB",4332433044,3959569915,8292002959,372863129
20190729,"11:06:59","SH","NB",3105573083,3996806640,7102379723,-891233557
20190729,"11:06:59","SZ","NB",4353986042,3971580328,8325566370,382405714
20190729,"11:07:59","SH","NB",3126394910,4014181143,7140576053,-887786233
20190729,"11:07:59","SZ","NB",4390014603,3988948500,8378963103,401066103
20190729,"11:08:59","SZ","NB",4429732176,4004465834,8434198010,425266342
20190729,"11:08:59","SH","NB",3149378880,4032536862,7181915742,-883157982
20190729,"11:09:59","SH","NB",3169633392,4049545108,7219178500,-879911716
20190729,"11:09:59","SZ","NB",4457204293,4022702442,8479906735,434501851
20190729,"11:10:59","SH","NB",3213031927,4070668421,7283700348,-857636494
20190729,"11:10:59","SZ","NB",4492600890,4042489692,8535090582,450111198
20190729,"11:11:59","SH","NB",3232771699,4087462381,7320234080,-854690682
20190729,"11:11:59","SZ","NB",4521394594,4056887381,8578281975,464507213
20190729,"11:12:59","SH","NB",3252144321,4114141728,7366286049,-861997407
20190729,"11:12:59","SZ","NB",4556434850,4077750736,8634185586,478684114
20190729,"11:13:59","SH","NB",3269154029,4135794563,7404948592,-866640534
20190729,"11:13:59","SZ","NB",4599954834,4095266309,8695221143,504688525
20190729,"11:14:59","SZ","NB",4627924916,4112807036,8740731952,515117880
20190729,"11:14:59","SH","NB",3281692904,4157978204,7439671108,-876285300
20190729,"11:15:59","SH","NB",3304804906,4183757338,7488562244,-878952432
20190729,"11:15:59","SZ","NB",4660455818,4127669558,8788125376,532786260
20190729,"11:16:59","SH","NB",3318016343,4199185759,7517202102,-881169416
20190729,"11:16:59","SZ","NB",4697592870,4146380155,8843973025,551212715
20190729,"11:17:59","SH","NB",3339401321,4225329401,7564730722,-885928080
20190729,"11:17:59","SZ","NB",4736230950,4164370626,8900601576,571860324
20190729,"11:18:59","SH","NB",3368993249,4244678575,7613671824,-875685326
20190729,"11:18:59","SZ","NB",4772763744,4180488664,8953252408,592275080
20190729,"11:19:59","SH","NB",3384741147,4261091632,7645832779,-876350485
20190729,"11:19:59","SZ","NB",4818062267,4202147091,9020209358,615915176
20190729,"11:20:59","SH","NB",3403820340,4298876831,7702697171,-895056491
20190729,"11:20:59","SZ","NB",4849519297,4246227560,9095746857,603291737
20190729,"11:21:59","SH","NB",3420878147,4312995480,7733873627,-892117333
20190729,"11:21:59","SZ","NB",4878808926,4259445764,9138254690,619363162
20190729,"11:22:59","SH","NB",3432387058,4327554990,7759942048,-895167932
20190729,"11:22:59","SZ","NB",4898292106,4273166277,9171458383,625125829
20190729,"11:23:59","SH","NB",3443751600,4342464981,7786216581,-898713381
20190729,"11:23:59","SZ","NB",4919564826,4286687958,9206252784,632876868
20190729,"11:24:59","SZ","NB",4950125594,4301520491,9251646085,648605103
20190729,"11:24:59","SH","NB",3456047746,4355597331,7811645077,-899549585
20190729,"11:25:59","SH","NB",3474046881,4374933353,7848980234,-900886472
20190729,"11:25:59","SZ","NB",4982015678,4322705411,9304721089,659310267
20190729,"11:26:59","SH","NB",3486315774,4387042360,7873358134,-900726586
20190729,"11:26:59","SZ","NB",5010236472,4339957226,9350193698,670279246
20190729,"11:27:59","SH","NB",3500345810,4399502144,7899847954,-899156334
20190729,"11:27:59","SZ","NB",5046171241,4356850154,9403021395,689321087
20190729,"11:28:59","SH","NB",3518688733,4413686358,7932375091,-894997625
20190729,"11:28:59","SZ","NB",5069558328,4372104916,9441663244,697453412
20190729,"11:29:59","SH","NB",3527213092,4434072234,7961285326,-906859142
20190729,"11:29:59","SZ","NB",5093600131,4386048451,9479648582,707551680
20190729,"11:30:59","SH","NB",3527220248,4434093366,7961313614,-906873118
