dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190729,"13:00:59","SZ","NB",5141158366,4445992402,9587150768,695165964
20190729,"13:00:59","SH","NB",3558950456,4508924542,8067874998,-949974086
20190729,"13:01:59","SH","NB",3574784255,4535421558,8110205813,-960637303
20190729,"13:01:59","SZ","NB",5158107197,4464927165,9623034362,693180032
20190729,"13:02:59","SH","NB",3589923674,4566676283,8156599957,-976752609
20190729,"13:02:59","SZ","NB",5180080218,4495197049,9675277267,684883169
20190729,"13:03:59","SH","NB",3603844267,4585810174,8189654441,-981965907
20190729,"13:03:59","SZ","NB",5195824111,4513749607,9709573718,682074504
20190729,"13:04:59","SH","NB",3616926436,4604691367,8221617803,-987764931
20190729,"13:04:59","SZ","NB",5215575059,4532290982,9747866041,683284077
20190729,"13:05:59","SZ","NB",5242252672,4564327630,9806580302,677925042
20190729,"13:05:59","SH","NB",3629781575,4632025460,8261807035,-1002243885
20190729,"13:06:59","SH","NB",3642389911,4654431475,8296821386,-1012041564
20190729,"13:06:59","SZ","NB",5267975641,4587555244,9855530885,680420397
20190729,"13:07:59","SH","NB",3654843128,4664423676,8319266804,-1009580548
20190729,"13:07:59","SZ","NB",5304946131,4600317932,9905264063,704628199
20190729,"13:08:59","SH","NB",3670781138,4677816823,8348597961,-1007035685
20190729,"13:08:59","SZ","NB",5332822728,4622044264,9954866992,710778464
20190729,"13:09:59","SH","NB",3688830250,4707014573,8395844823,-1018184323
20190729,"13:09:59","SZ","NB",5348514204,4646547552,9995061756,701966652
20190729,"13:10:59","SH","NB",3706109449,4730668437,8436777886,-1024558988
20190729,"13:10:59","SZ","NB",5380168693,4673480431,10053649124,706688262
20190729,"13:11:59","SZ","NB",5409297259,4693208514,10102505773,716088745
20190729,"13:11:59","SH","NB",3719496415,4748430516,8467926931,-1028934101
20190729,"13:12:59","SH","NB",3735055976,4769274054,8504330030,-1034218078
20190729,"13:12:59","SZ","NB",5430086352,4711987132,10142073484,718099220
20190729,"13:13:59","SZ","NB",5451980222,4724318411,10176298633,727661811
20190729,"13:13:59","SH","NB",3747848912,4780886420,8528735332,-1033037508
20190729,"13:14:59","SH","NB",3760042841,4797275594,8557318435,-1037232753
20190729,"13:14:59","SZ","NB",5473663371,4742602188,10216265559,731061183
20190729,"13:15:59","SH","NB",3776181719,4816644495,8592826214,-1040462776
20190729,"13:15:59","SZ","NB",5497720010,4764139295,10261859305,733580715
20190729,"13:16:59","SH","NB",3791723678,4830240006,8621963684,-1038516328
20190729,"13:16:59","SZ","NB",5521532793,4791775356,10313308149,729757437
20190729,"13:17:59","SH","NB",3811586043,4853383628,8664969671,-1041797585
20190729,"13:17:59","SZ","NB",5540624850,4817622960,10358247810,723001890
20190729,"13:18:59","SH","NB",3838198910,4898613188,8736812098,-1060414278
20190729,"13:18:59","SZ","NB",5562419752,4867380842,10429800594,695038910
20190729,"13:19:59","SH","NB",3859104270,4917995909,8777100179,-1058891639
20190729,"13:19:59","SZ","NB",5585206188,4893835066,10479041254,691371122
20190729,"13:20:59","SH","NB",3879090106,4967796613,8846886719,-1088706507
20190729,"13:20:59","SZ","NB",5628424775,4939291002,10567715777,689133773
20190729,"13:21:59","SH","NB",3895226332,4987627874,8882854206,-1092401542
20190729,"13:21:59","SZ","NB",5668723884,4954829973,10623553857,713893911
20190729,"13:22:59","SH","NB",3911947471,5005706284,8917653755,-1093758813
20190729,"13:22:59","SZ","NB",5693956014,4971182696,10665138710,722773318
20190729,"13:23:59","SZ","NB",5718362664,4991130143,10709492807,727232521
20190729,"13:23:59","SH","NB",3926237413,5024961523,8951198936,-1098724110
20190729,"13:24:59","SH","NB",3943515550,5041343461,8984859011,-1097827911
20190729,"13:24:59","SZ","NB",5740707222,5006234666,10746941888,734472556
20190729,"13:25:59","SH","NB",3964551146,5059599332,9024150478,-1095048186
20190729,"13:25:59","SZ","NB",5774219088,5021251503,10795470591,752967585
20190729,"13:26:59","SH","NB",3983556980,5076949806,9060506786,-1093392826
20190729,"13:26:59","SZ","NB",5796170833,5039679125,10835849958,756491708
20190729,"13:27:59","SZ","NB",5829453719,5051434205,10880887924,778019514
20190729,"13:27:59","SH","NB",3997168762,5091629510,9088798272,-1094460748
20190729,"13:28:59","SH","NB",4014666467,5111662407,9126328874,-1096995940
20190729,"13:28:59","SZ","NB",5849125222,5066828626,10915953848,782296596
20190729,"13:29:59","SH","NB",4029945609,5124967331,9154912940,-1095021722
20190729,"13:29:59","SZ","NB",5871160704,5079434015,10950594719,791726689
20190729,"13:30:59","SH","NB",4049322315,5145400240,9194722555,-1096077925
20190729,"13:30:59","SZ","NB",5897306872,5096073172,10993380044,801233700
20190729,"13:31:59","SH","NB",4065506639,5161740490,9227247129,-1096233851
20190729,"13:31:59","SZ","NB",5933453739,5107824451,11041278190,825629288
20190729,"13:32:59","SZ","NB",5961528631,5124692118,11086220749,836836513
20190729,"13:32:59","SH","NB",4082205983,5174215516,9256421499,-1092009533
20190729,"13:33:59","SH","NB",4096077713,5189954414,9286032127,-1093876701
20190729,"13:33:59","SZ","NB",5988405717,5138303008,11126708725,850102709
20190729,"13:34:59","SH","NB",4109486314,5205212002,9314698316,-1095725688
20190729,"13:34:59","SZ","NB",6010149786,5151699511,11161849297,858450275
20190729,"13:35:59","SH","NB",4126988043,5222735793,9349723836,-1095747750
20190729,"13:35:59","SZ","NB",6036390728,5169023665,11205414393,867367063
20190729,"13:36:59","SH","NB",4138133667,5245747370,9383881037,-1107613703
20190729,"13:36:59","SZ","NB",6061544917,5180822274,11242367191,880722643
20190729,"13:37:59","SZ","NB",6080759459,5197434483,11278193942,883324976
20190729,"13:37:59","SH","NB",4154355621,5261263126,9415618747,-1106907505
20190729,"13:38:59","SH","NB",4172315078,5285024156,9457339234,-1112709078
20190729,"13:38:59","SZ","NB",6106710380,5217062879,11323773259,889647501
20190729,"13:39:59","SH","NB",4191097178,5369128169,9560225347,-1178030991
20190729,"13:39:59","SZ","NB",6134360512,5275864868,11410225380,858495644
20190729,"13:40:59","SH","NB",4217481115,5451461301,9668942416,-1233980186
20190729,"13:40:59","SZ","NB",6173268166,5332199720,11505467886,841068446
20190729,"13:41:59","SH","NB",4242305685,5474279644,9716585329,-1231973959
20190729,"13:41:59","SZ","NB",6215332474,5349379896,11564712370,865952578
20190729,"13:42:59","SH","NB",4257742707,5496798958,9754541665,-1239056251
20190729,"13:42:59","SZ","NB",6234452126,5358805034,11593257160,875647092
20190729,"13:43:59","SZ","NB",6256239900,5370155547,11626395447,886084353
20190729,"13:43:59","SH","NB",4274246208,5511337759,9785583967,-1237091551
20190729,"13:44:59","SH","NB",4288604024,5523451401,9812055425,-1234847377
20190729,"13:44:59","SZ","NB",6284104049,5380121129,11664225178,903982920
20190729,"13:45:59","SH","NB",4322817825,5545050568,9867868393,-1222232743
20190729,"13:45:59","SZ","NB",6345018295,5397701608,11742719903,947316687
20190729,"13:46:59","SZ","NB",6373684519,5413663246,11787347765,960021273
20190729,"13:46:59","SH","NB",4345258073,5565691654,9910949727,-1220433581
20190729,"13:47:59","SH","NB",4362348715,5582239637,9944588352,-1219890922
20190729,"13:47:59","SZ","NB",6395146050,5428878233,11824024283,966267817
20190729,"13:48:59","SH","NB",4375241084,5596108402,9971349486,-1220867318
20190729,"13:48:59","SZ","NB",6416918376,5445794040,11862712416,971124336
20190729,"13:49:59","SH","NB",4391599477,5610335123,10001934600,-1218735646
20190729,"13:49:59","SZ","NB",6444890262,5458532453,11903422715,986357809
20190729,"13:50:59","SZ","NB",6485232411,5475105237,11960337648,1010127174
20190729,"13:50:59","SH","NB",4409721169,5631726892,10041448061,-1222005723
20190729,"13:51:59","SH","NB",4438452980,5649093762,10087546742,-1210640782
20190729,"13:51:59","SZ","NB",6513451528,5490739282,12004190810,1022712246
20190729,"13:52:59","SH","NB",4465975369,5674716730,10140692099,-1208741361
20190729,"13:52:59","SZ","NB",6534961632,5507141978,12042103610,1027819654
20190729,"13:53:59","SH","NB",4482186377,5699797633,10181984010,-1217611256
20190729,"13:53:59","SZ","NB",6556227230,5520660025,12076887255,1035567205
20190729,"13:54:59","SH","NB",4495975148,5722011229,10217986377,-1226036081
20190729,"13:54:59","SZ","NB",6575851091,5533254706,12109105797,1042596385
20190729,"13:55:59","SH","NB",4513292417,5739051198,10252343615,-1225758781
20190729,"13:55:59","SZ","NB",6601445235,5553240498,12154685733,1048204737
20190729,"13:56:59","SH","NB",4528435066,5754150209,10282585275,-1225715143
20190729,"13:56:59","SZ","NB",6620640777,5569782269,12190423046,1050858508
20190729,"13:57:59","SH","NB",4541848980,5773389612,10315238592,-1231540632
20190729,"13:57:59","SZ","NB",6641714372,5584217021,12225931393,1057497351
20190729,"13:58:59","SZ","NB",6660173610,5601422682,12261596292,1058750928
20190729,"13:58:59","SH","NB",4554415650,5789592825,10344008475,-1235177175
20190729,"13:59:59","SH","NB",4569476054,5804943969,10374420023,-1235467915
20190729,"13:59:59","SZ","NB",6676475704,5615419014,12291894718,1061056690
20190729,"14:00:59","SH","NB",4589813725,5821402116,10411215841,-1231588391
20190729,"14:00:59","SZ","NB",6717751740,5643475057,12361226797,1074276683
20190729,"14:01:59","SH","NB",4603162222,5832087475,10435249697,-1228925253
20190729,"14:01:59","SZ","NB",6749438564,5660839648,12410278212,1088598916
20190729,"14:02:59","SH","NB",4623588781,5850335924,10473924705,-1226747143
20190729,"14:02:59","SZ","NB",6773476006,5677453644,12450929650,1096022362
20190729,"14:03:59","SH","NB",4641476766,5869791816,10511268582,-1228315050
20190729,"14:03:59","SZ","NB",6793972626,5692507299,12486479925,1101465327
20190729,"14:04:59","SH","NB",4657839522,5884505059,10542344581,-1226665537
20190729,"14:04:59","SZ","NB",6820027900,5705764267,12525792167,1114263633
20190729,"14:05:59","SH","NB",4672800833,5901924647,10574725480,-1229123814
20190729,"14:05:59","SZ","NB",6849732673,5729581064,12579313737,1120151609
20190729,"14:06:59","SH","NB",4687645635,5917595335,10605240970,-1229949700
20190729,"14:06:59","SZ","NB",6868143002,5743415478,12611558480,1124727524
20190729,"14:07:59","SZ","NB",6888977821,5754568923,12643546744,1134408898
20190729,"14:07:59","SH","NB",4699802347,5931977412,10631779759,-1232175065
20190729,"14:08:59","SH","NB",4714166596,5948852105,10663018701,-1234685509
20190729,"14:08:59","SZ","NB",6913212701,5774182239,12687394940,1139030462
20190729,"14:09:59","SH","NB",4732851649,5972373479,10705225128,-1239521830
20190729,"14:09:59","SZ","NB",6940972766,5790046937,12731019703,1150925829
20190729,"14:10:59","SH","NB",4762612707,5995730483,10758343190,-1233117776
20190729,"14:10:59","SZ","NB",6991112379,5814471864,12805584243,1176640515
20190729,"14:11:59","SZ","NB",7015046408,5836517984,12851564392,1178528424
20190729,"14:11:59","SH","NB",4779668296,6019582512,10799250808,-1239914216
20190729,"14:12:59","SH","NB",4798678573,6038164757,10836843330,-1239486184
20190729,"14:12:59","SZ","NB",7034321760,5858146113,12892467873,1176175647
20190729,"14:13:59","SH","NB",4816279412,6057655450,10873934862,-1241376038
20190729,"14:13:59","SZ","NB",7058414266,5871625456,12930039722,1186788810
20190729,"14:14:59","SZ","NB",7082003109,5890393533,12972396642,1191609576
20190729,"14:14:59","SH","NB",4828898701,6077392067,10906290768,-1248493366
20190729,"14:15:59","SH","NB",4844252826,6098897667,10943150493,-1254644841
20190729,"14:15:59","SZ","NB",7103155689,5911522669,13014678358,1191633020
20190729,"14:16:59","SH","NB",4858291848,6117940431,10976232279,-1259648583
20190729,"14:16:59","SZ","NB",7121627011,5927886957,13049513968,1193740054
20190729,"14:17:59","SZ","NB",7138426884,5943835806,13082262690,1194591078
20190729,"14:17:59","SH","NB",4877693942,6140409064,11018103006,-1262715122
20190729,"14:18:59","SH","NB",4891310828,6157623401,11048934229,-1266312573
20190729,"14:18:59","SZ","NB",7160592900,5960515535,13121108435,1200077365
20190729,"14:19:59","SH","NB",4904940309,6173637349,11078577658,-1268697040
20190729,"14:19:59","SZ","NB",7187209954,5979080254,13166290208,1208129700
20190729,"14:20:59","SH","NB",4925217292,6189429581,11114646873,-1264212289
20190729,"14:20:59","SZ","NB",7220835029,6001300650,13222135679,1219534379
20190729,"14:21:59","SH","NB",4941283163,6212958053,11154241216,-1271674890
20190729,"14:21:59","SZ","NB",7251420241,6018455976,13269876217,1232964265
20190729,"14:22:59","SH","NB",4954968429,6229135776,11184104205,-1274167347
20190729,"14:22:59","SZ","NB",7267616528,6036841018,13304457546,1230775510
20190729,"14:23:59","SH","NB",4969429486,6245464826,11214894312,-1276035340
20190729,"14:23:59","SZ","NB",7293223339,6049339632,13342562971,1243883707
20190729,"14:24:59","SH","NB",4983748600,6261919236,11245667836,-1278170636
20190729,"14:24:59","SZ","NB",7315107525,6066724618,13381832143,1248382907
20190729,"14:25:59","SH","NB",5008462654,6301606478,11310069132,-1293143824
20190729,"14:25:59","SZ","NB",7349120623,6095675183,13444795806,1253445440
20190729,"14:26:59","SZ","NB",7377879689,6123634693,13501514382,1254244996
20190729,"14:26:59","SH","NB",5022919684,6322380758,11345300442,-1299461074
20190729,"14:27:59","SH","NB",5036445293,6339724728,11376170021,-1303279435
20190729,"14:27:59","SZ","NB",7399174628,6144357803,13543532431,1254816825
20190729,"14:28:59","SH","NB",5050368010,6354067118,11404435128,-1303699108
20190729,"14:28:59","SZ","NB",7426956613,6158981697,13585938310,1267974916
20190729,"14:29:59","SH","NB",5063948137,6369456159,11433404296,-1305508022
20190729,"14:29:59","SZ","NB",7450337080,6182412475,13632749555,1267924605
20190729,"14:30:59","SH","NB",5088692504,6392896096,11481588600,-1304203592
20190729,"14:30:59","SZ","NB",7489963091,6210103425,13700066516,1279859666
20190729,"14:31:59","SH","NB",5105649638,6413978523,11519628161,-1308328885
20190729,"14:31:59","SZ","NB",7521036986,6230159823,13751196809,1290877163
20190729,"14:32:59","SH","NB",5122492063,6448307818,11570799881,-1325815755
20190729,"14:32:59","SZ","NB",7554194513,6261349350,13815543863,1292845163
20190729,"14:33:59","SZ","NB",7581028817,6280185240,13861214057,1300843577
20190729,"14:33:59","SH","NB",5134793174,6475455233,11610248407,-1340662059
20190729,"14:34:59","SH","NB",5151608340,6497500508,11649108848,-1345892168
20190729,"14:34:59","SZ","NB",7612819831,6305288028,13918107859,1307531803
20190729,"14:35:59","SH","NB",5172588848,6525794171,11698383019,-1353205323
20190729,"14:35:59","SZ","NB",7651999270,6341267819,13993267089,1310731451
20190729,"14:36:59","SH","NB",5193460481,6557197669,11750658150,-1363737188
20190729,"14:36:59","SZ","NB",7685817053,6368131371,14053948424,1317685682
20190729,"14:37:59","SZ","NB",7721993030,6400411842,14122404872,1321581188
20190729,"14:37:59","SH","NB",5215497460,6592165843,11807663303,-1376668383
20190729,"14:38:59","SH","NB",5237606893,6617032716,11854639609,-1379425823
20190729,"14:38:59","SZ","NB",7761750037,6418109226,14179859263,1343640811
20190729,"14:39:59","SH","NB",5260443552,6645702458,11906146010,-1385258906
20190729,"14:39:59","SZ","NB",7796292519,6438480806,14234773325,1357811713
20190729,"14:40:59","SH","NB",5283862599,6683603660,11967466259,-1399741061
20190729,"14:40:59","SZ","NB",7831950573,6469383142,14301333715,1362567431
20190729,"14:41:59","SH","NB",5308314374,6711695858,12020010232,-1403381484
20190729,"14:41:59","SZ","NB",7869123278,6492747833,14361871111,1376375445
20190729,"14:42:59","SH","NB",5330671863,6738661993,12069333856,-1407990130
20190729,"14:42:59","SZ","NB",7909523962,6510464091,14419988053,1399059871
20190729,"14:43:59","SH","NB",5354908860,6766968112,12121876972,-1412059252
20190729,"14:43:59","SZ","NB",7948606842,6540397770,14489004612,1408209072
20190729,"14:44:59","SH","NB",5385148365,6798231360,12183379725,-1413082995
20190729,"14:44:59","SZ","NB",7985678279,6563198422,14548876701,1422479857
20190729,"14:45:59","SZ","NB",8027495983,6592460866,14619956849,1435035117
20190729,"14:45:59","SH","NB",5417731593,6837174054,12254905647,-1419442461
20190729,"14:46:59","SH","NB",5441088081,6868425930,12309514011,-1427337849
20190729,"14:46:59","SZ","NB",8060233532,6619095706,14679329238,1441137826
20190729,"14:47:59","SH","NB",5472282697,6901072183,12373354880,-1428789486
20190729,"14:47:59","SZ","NB",8093789697,6643059663,14736849360,1450730034
20190729,"14:48:59","SH","NB",5496358763,6939809984,12436168747,-1443451221
20190729,"14:48:59","SZ","NB",8131243987,6671412051,14802656038,1459831936
20190729,"14:49:59","SH","NB",5521170728,6983638601,12504809329,-1462467873
20190729,"14:49:59","SZ","NB",8170112770,6709203078,14879315848,1460909692
20190729,"14:50:59","SH","NB",5560852111,7031969080,12592821191,-1471116969
20190729,"14:50:59","SZ","NB",8214167221,6747809637,14961976858,1466357584
20190729,"14:51:59","SZ","NB",8273414253,6776595834,15050010087,1496818419
20190729,"14:51:59","SH","NB",5590774311,7070856900,12661631211,-1480082589
20190729,"14:52:59","SH","NB",5620359094,7108404193,12728763287,-1488045099
20190729,"14:52:59","SZ","NB",8317106014,6809286145,15126392159,1507819869
20190729,"14:53:59","SH","NB",5655209792,7143209668,12798419460,-1487999876
20190729,"14:53:59","SZ","NB",8362472899,6837712691,15200185590,1524760208
20190729,"14:54:59","SH","NB",5690344952,7185402080,12875747032,-1495057128
20190729,"14:54:59","SZ","NB",8408187081,6875504241,15283691322,1532682840
20190729,"14:55:59","SH","NB",5723199754,7222159438,12945359192,-1498959684
20190729,"14:55:59","SZ","NB",8445698183,6910548197,15356246380,1535149986
20190729,"14:56:59","SH","NB",5749975122,7270311050,13020286172,-1520335928
20190729,"14:56:59","SZ","NB",8475377773,6937097840,15412475613,1538279933
20190729,"14:57:59","SH","NB",5750033528,7270311050,13020344578,-1520277522
20190729,"15:00:59","SH","NB",5800268530,7310800897,13111069427,-1510532367
20190729,"15:00:59","SZ","NB",8557905166,6988398971,15546304137,1569506195
