dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190730,"09:30:59","SH","NB",136492446,197280712,333773158,-60788266
20190730,"09:30:59","SZ","NB",91466267,115808072,207274339,-24341805
20190730,"09:31:59","SH","NB",206681689,264666947,471348636,-57985258
20190730,"09:31:59","SZ","NB",180538716,179891996,360430712,646720
20190730,"09:32:59","SH","NB",319232189,326940407,646172596,-7708218
20190730,"09:32:59","SZ","NB",293520013,236749402,530269415,56770611
20190730,"09:33:59","SH","NB",410933887,377409999,788343886,33523888
20190730,"09:33:59","SZ","NB",386240431,309642359,695882790,76598072
20190730,"09:34:59","SH","NB",462257235,443035871,905293106,19221364
20190730,"09:34:59","SZ","NB",471242256,392624101,863866357,78618155
20190730,"09:35:59","SH","NB",549575231,518238145,1067813376,31337086
20190730,"09:35:59","SZ","NB",589429361,499257406,1088686767,90171955
20190730,"09:36:59","SH","NB",614282838,611628779,1225911617,2654059
20190730,"09:36:59","SZ","NB",663880806,642426863,1306307669,21453943
20190730,"09:37:59","SZ","NB",756857862,747675906,1504533768,9181956
20190730,"09:37:59","SH","NB",665850618,690430407,1356281025,-24579789
20190730,"09:38:59","SH","NB",718912241,744560205,1463472446,-25647964
20190730,"09:38:59","SZ","NB",842688548,793912947,1636601495,48775601
20190730,"09:39:59","SH","NB",787182767,783719287,1570902054,3463480
20190730,"09:39:59","SZ","NB",949449327,838056182,1787505509,111393145
20190730,"09:40:59","SZ","NB",1169611537,889838347,2059449884,279773190
20190730,"09:40:59","SH","NB",954773366,828748009,1783521375,126025357
20190730,"09:41:59","SH","NB",998372136,899033302,1897405438,99338834
20190730,"09:41:59","SZ","NB",1249718241,1017210785,2266929026,232507456
20190730,"09:42:59","SH","NB",1044420096,944847921,1989268017,99572175
20190730,"09:42:59","SZ","NB",1325569970,1078462845,2404032815,247107125
20190730,"09:43:59","SZ","NB",1430250041,1147171144,2577421185,283078897
20190730,"09:43:59","SH","NB",1091135332,986566352,2077701684,104568980
20190730,"09:44:59","SH","NB",1131070566,1036970475,2168041041,94100091
20190730,"09:44:59","SZ","NB",1514399152,1212307428,2726706580,302091724
20190730,"09:45:59","SH","NB",1237759467,1082639028,2320398495,155120439
20190730,"09:45:59","SZ","NB",1722621131,1263925337,2986546468,458695794
20190730,"09:46:59","SH","NB",1276465915,1174083755,2450549670,102382160
20190730,"09:46:59","SZ","NB",1806071115,1398606724,3204677839,407464391
20190730,"09:47:59","SH","NB",1308359551,1226695513,2535055064,81664038
20190730,"09:47:59","SZ","NB",1865537234,1455217190,3320754424,410320044
20190730,"09:48:59","SH","NB",1335978058,1265325085,2601303143,70652973
20190730,"09:48:59","SZ","NB",1908847265,1512166908,3421014173,396680357
20190730,"09:49:59","SH","NB",1369618459,1344496455,2714114914,25122004
20190730,"09:49:59","SZ","NB",1955338250,1618555462,3573893712,336782788
20190730,"09:50:59","SH","NB",1422638175,1386238140,2808876315,36400035
20190730,"09:50:59","SZ","NB",2075362461,1655898920,3731261381,419463541
20190730,"09:51:59","SH","NB",1459245744,1423983206,2883228950,35262538
20190730,"09:51:59","SZ","NB",2128869369,1707357322,3836226691,421512047
20190730,"09:52:59","SZ","NB",2171716519,1743906319,3915622838,427810200
20190730,"09:52:59","SH","NB",1510168551,1456804503,2966973054,53364048
20190730,"09:53:59","SH","NB",1550864143,1492645674,3043509817,58218469
20190730,"09:53:59","SZ","NB",2245609053,1771395256,4017004309,474213797
20190730,"09:54:59","SH","NB",1579816720,1549740737,3129557457,30075983
20190730,"09:54:59","SZ","NB",2295930797,1833247595,4129178392,462683202
20190730,"09:55:59","SH","NB",1608046161,1598991581,3207037742,9054580
20190730,"09:55:59","SZ","NB",2336694990,1876593276,4213288266,460101714
20190730,"09:56:59","SZ","NB",2388746743,2016067841,4404814584,372678902
20190730,"09:56:59","SH","NB",1650970492,1721520133,3372490625,-70549641
20190730,"09:57:59","SH","NB",1696846609,1756548905,3453395514,-59702296
20190730,"09:57:59","SZ","NB",2466810521,2037758013,4504568534,429052508
20190730,"09:58:59","SH","NB",1727122621,1789939307,3517061928,-62816686
20190730,"09:58:59","SZ","NB",2537381770,2062841875,4600223645,474539895
20190730,"09:59:59","SH","NB",1753557086,1816746313,3570303399,-63189227
20190730,"09:59:59","SZ","NB",2601838325,2089513666,4691351991,512324659
20190730,"10:00:59","SH","NB",1801017076,1845404265,3646421341,-44387189
20190730,"10:00:59","SZ","NB",2694306754,2119892625,4814199379,574414129
20190730,"10:01:59","SH","NB",1828892325,1881457950,3710350275,-52565625
20190730,"10:01:59","SZ","NB",2757484274,2155931840,4913416114,601552434
20190730,"10:02:59","SH","NB",1852822607,1907389366,3760211973,-54566759
20190730,"10:02:59","SZ","NB",2799950578,2181987065,4981937643,617963513
20190730,"10:03:59","SH","NB",1927979126,1933437201,3861416327,-5458075
20190730,"10:03:59","SZ","NB",3021033380,2210111554,5231144934,810921826
20190730,"10:04:59","SZ","NB",3100073451,2262696200,5362769651,837377251
20190730,"10:04:59","SH","NB",1959467841,1985916357,3945384198,-26448516
20190730,"10:05:59","SH","NB",1983343155,2018089984,4001433139,-34746829
20190730,"10:05:59","SZ","NB",3147801921,2288507703,5436309624,859294218
20190730,"10:06:59","SH","NB",2005269644,2046183272,4051452916,-40913628
20190730,"10:06:59","SZ","NB",3188105885,2316020965,5504126850,872084920
20190730,"10:07:59","SH","NB",2025189616,2083611936,4108801552,-58422320
20190730,"10:07:59","SZ","NB",3219596777,2344626663,5564223440,874970114
20190730,"10:08:59","SH","NB",2047410256,2111649909,4159060165,-64239653
20190730,"10:08:59","SZ","NB",3257250844,2365074411,5622325255,892176433
20190730,"10:09:59","SH","NB",2070415664,2148018046,4218433710,-77602382
20190730,"10:09:59","SZ","NB",3290812811,2401864128,5692676939,888948683
20190730,"10:10:59","SZ","NB",3326194961,2438768270,5764963231,887426691
20190730,"10:10:59","SH","NB",2087791525,2193421653,4281213178,-105630128
20190730,"10:11:59","SH","NB",2118730388,2214433943,4333164331,-95703555
20190730,"10:11:59","SZ","NB",3370683851,2455914523,5826598374,914769328
20190730,"10:12:59","SH","NB",2153904474,2235061508,4388965982,-81157034
20190730,"10:12:59","SZ","NB",3403193065,2473795060,5876988125,929398005
20190730,"10:13:59","SZ","NB",3478153635,2494271043,5972424678,983882592
20190730,"10:13:59","SH","NB",2193081967,2253848009,4446929976,-60766042
20190730,"10:14:59","SH","NB",2232164443,2276331245,4508495688,-44166802
20190730,"10:14:59","SZ","NB",3556686198,2515300361,6071986559,1041385837
20190730,"10:15:59","SH","NB",2256627073,2301780112,4558407185,-45153039
20190730,"10:15:59","SZ","NB",3587062951,2568838353,6155901304,1018224598
20190730,"10:16:59","SH","NB",2275373183,2324470376,4599843559,-49097193
20190730,"10:16:59","SZ","NB",3614438221,2598065684,6212503905,1016372537
20190730,"10:17:59","SZ","NB",3663013653,2623451469,6286465122,1039562184
20190730,"10:17:59","SH","NB",2296775728,2350832553,4647608281,-54056825
20190730,"10:18:59","SH","NB",2317446221,2367274720,4684720941,-49828499
20190730,"10:18:59","SZ","NB",3705582855,2652950810,6358533665,1052632045
20190730,"10:19:59","SH","NB",2335348911,2399137953,4734486864,-63789042
20190730,"10:19:59","SZ","NB",3735405500,2685977336,6421382836,1049428164
20190730,"10:20:59","SH","NB",2361821302,2428879752,4790701054,-67058450
20190730,"10:20:59","SZ","NB",3775634728,2706722324,6482357052,1068912404
20190730,"10:21:59","SH","NB",2385484213,2452321866,4837806079,-66837653
20190730,"10:21:59","SZ","NB",3814775089,2733354036,6548129125,1081421053
20190730,"10:22:59","SH","NB",2404177222,2474103063,4878280285,-69925841
20190730,"10:22:59","SZ","NB",3850583666,2758566979,6609150645,1092016687
20190730,"10:23:59","SH","NB",2432404364,2496759680,4929164044,-64355316
20190730,"10:23:59","SZ","NB",3920600042,2785321188,6705921230,1135278854
20190730,"10:24:59","SZ","NB",4218129721,2815220639,7033350360,1402909082
20190730,"10:24:59","SH","NB",2547500156,2521132228,5068632384,26367928
20190730,"10:25:59","SH","NB",2664003326,2556749072,5220752398,107254254
20190730,"10:25:59","SZ","NB",4384817110,2865491498,7250308608,1519325612
20190730,"10:26:59","SH","NB",2697431407,2592092637,5289524044,105338770
20190730,"10:26:59","SZ","NB",4445469783,2906084689,7351554472,1539385094
20190730,"10:27:59","SH","NB",2747198226,2616769855,5363968081,130428371
20190730,"10:27:59","SZ","NB",4508145183,2930341942,7438487125,1577803241
20190730,"10:28:59","SH","NB",2831531394,2647917018,5479448412,183614376
20190730,"10:28:59","SZ","NB",4571368250,2961376624,7532744874,1609991626
20190730,"10:29:59","SH","NB",2916286602,2675877045,5592163647,240409557
20190730,"10:29:59","SZ","NB",4663585194,2997738685,7661323879,1665846509
20190730,"10:30:59","SZ","NB",4793487330,3025037797,7818525127,1768449533
20190730,"10:30:59","SH","NB",2998403133,2709622280,5708025413,288780853
20190730,"10:31:59","SH","NB",3035013741,2753043363,5788057104,281970378
20190730,"10:31:59","SZ","NB",4825728084,3070822175,7896550259,1754905909
20190730,"10:32:59","SH","NB",3066993906,2784469885,5851463791,282524021
20190730,"10:32:59","SZ","NB",4855731651,3113584839,7969316490,1742146812
20190730,"10:33:59","SH","NB",3095596192,2817583258,5913179450,278012934
20190730,"10:33:59","SZ","NB",4882901055,3135043312,8017944367,1747857743
20190730,"10:34:59","SH","NB",3120243571,2843578513,5963822084,276665058
20190730,"10:34:59","SZ","NB",4914639811,3169136614,8083776425,1745503197
20190730,"10:35:59","SH","NB",3147320797,2858929506,6006250303,288391291
20190730,"10:35:59","SZ","NB",4972658182,3188100286,8160758468,1784557896
20190730,"10:36:59","SH","NB",3202738678,2876971762,6079710440,325766916
20190730,"10:36:59","SZ","NB",5014496342,3207027662,8221524004,1807468680
20190730,"10:37:59","SH","NB",3235683830,2897180199,6132864029,338503631
20190730,"10:37:59","SZ","NB",5056232564,3233910977,8290143541,1822321587
20190730,"10:38:59","SH","NB",3254380943,2919407107,6173788050,334973836
20190730,"10:38:59","SZ","NB",5087928534,3262945828,8350874362,1824982706
20190730,"10:39:59","SH","NB",3299127654,2941698508,6240826162,357429146
20190730,"10:39:59","SZ","NB",5143110177,3303086750,8446196927,1840023427
20190730,"10:40:59","SZ","NB",5261259470,3334560484,8595819954,1926698986
20190730,"10:40:59","SH","NB",3356222874,2963561115,6319783989,392661759
20190730,"10:41:59","SH","NB",3401931649,2988965193,6390896842,412966456
20190730,"10:41:59","SZ","NB",5294816463,3375842809,8670659272,1918973654
20190730,"10:42:59","SH","NB",3423353506,3007574513,6430928019,415778993
20190730,"10:42:59","SZ","NB",5345797645,3398044321,8743841966,1947753324
20190730,"10:43:59","SH","NB",3445806519,3042376744,6488183263,403429775
20190730,"10:43:59","SZ","NB",5366688253,3429901814,8796590067,1936786439
20190730,"10:44:59","SH","NB",3465365366,3075748323,6541113689,389617043
20190730,"10:44:59","SZ","NB",5397595783,3465115342,8862711125,1932480441
20190730,"10:45:59","SH","NB",3485576500,3107914691,6593491191,377661809
20190730,"10:45:59","SZ","NB",5428247475,3495843880,8924091355,1932403595
20190730,"10:46:59","SH","NB",3511854295,3136136418,6647990713,375717877
20190730,"10:46:59","SZ","NB",5459915851,3523195261,8983111112,1936720590
20190730,"10:47:59","SH","NB",3531250145,3154550828,6685800973,376699317
20190730,"10:47:59","SZ","NB",5486168660,3543898167,9030066827,1942270493
20190730,"10:48:59","SZ","NB",5520217987,3569170613,9089388600,1951047374
20190730,"10:48:59","SH","NB",3556217195,3171271798,6727488993,384945397
20190730,"10:49:59","SH","NB",3589736986,3189211653,6778948639,400525333
20190730,"10:49:59","SZ","NB",5546538313,3585498615,9132036928,1961039698
20190730,"10:50:59","SH","NB",3610559241,3208769878,6819329119,401789363
20190730,"10:50:59","SZ","NB",5570660718,3608582343,9179243061,1962078375
20190730,"10:51:59","SH","NB",3632470870,3229048255,6861519125,403422615
20190730,"10:51:59","SZ","NB",5593336757,3628151089,9221487846,1965185668
20190730,"10:52:59","SH","NB",3663575216,3244614025,6908189241,418961191
20190730,"10:52:59","SZ","NB",5639645729,3641778002,9281423731,1997867727
20190730,"10:53:59","SH","NB",3681995075,3259469873,6941464948,422525202
20190730,"10:53:59","SZ","NB",5665539970,3656089644,9321629614,2009450326
20190730,"10:54:59","SH","NB",3695107534,3271776889,6966884423,423330645
20190730,"10:54:59","SZ","NB",5687103855,3674182110,9361285965,2012921745
20190730,"10:55:59","SH","NB",3709232192,3287181259,6996413451,422050933
20190730,"10:55:59","SZ","NB",5707665653,3690305260,9397970913,2017360393
20190730,"10:56:59","SH","NB",3719822524,3300233483,7020056007,419589041
20190730,"10:56:59","SZ","NB",5729419266,3706464645,9435883911,2022954621
20190730,"10:57:59","SH","NB",3731917970,3321111059,7053029029,410806911
20190730,"10:57:59","SZ","NB",5750024798,3721822058,9471846856,2028202740
20190730,"10:58:59","SZ","NB",5786899057,3745336222,9532235279,2041562835
20190730,"10:58:59","SH","NB",3753011908,3342404212,7095416120,410607696
20190730,"10:59:59","SH","NB",3782094809,3357408073,7139502882,424686736
20190730,"10:59:59","SZ","NB",5826322075,3762224515,9588546590,2064097560
20190730,"11:00:59","SH","NB",3805446264,3371681646,7177127910,433764618
20190730,"11:00:59","SZ","NB",5853417539,3775933641,9629351180,2077483898
20190730,"11:01:59","SH","NB",3825896985,3394623545,7220520530,431273440
20190730,"11:01:59","SZ","NB",5877024517,3791640457,9668664974,2085384060
20190730,"11:02:59","SH","NB",3843864277,3411549034,7255413311,432315243
20190730,"11:02:59","SZ","NB",5892661980,3804489328,9697151308,2088172652
20190730,"11:03:59","SZ","NB",5914602993,3819602928,9734205921,2095000065
20190730,"11:03:59","SH","NB",3855027264,3423235442,7278262706,431791822
20190730,"11:04:59","SH","NB",3878231085,3443309070,7321540155,434922015
20190730,"11:04:59","SZ","NB",5932803482,3835701065,9768504547,2097102417
20190730,"11:05:59","SH","NB",3901579066,3498536871,7400115937,403042195
20190730,"11:05:59","SZ","NB",5957468183,3876592975,9834061158,2080875208
20190730,"11:06:59","SH","NB",3917749612,3519602908,7437352520,398146704
20190730,"11:06:59","SZ","NB",5979428007,3898652468,9878080475,2080775539
20190730,"11:07:59","SH","NB",3933710566,3537384837,7471095403,396325729
20190730,"11:07:59","SZ","NB",6004023401,3908874543,9912897944,2095148858
20190730,"11:08:59","SH","NB",3946803958,3551964761,7498768719,394839197
20190730,"11:08:59","SZ","NB",6034449251,3919786091,9954235342,2114663160
20190730,"11:09:59","SH","NB",3962537534,3566894215,7529431749,395643319
20190730,"11:09:59","SZ","NB",6058294405,3931429038,9989723443,2126865367
20190730,"11:10:59","SZ","NB",6076684126,3942953357,10019637483,2133730769
20190730,"11:10:59","SH","NB",3978738122,3581370855,7560108977,397367267
20190730,"11:11:59","SH","NB",3991574811,3599810307,7591385118,391764504
20190730,"11:11:59","SZ","NB",6099535513,3953976092,10053511605,2145559421
20190730,"11:12:59","SH","NB",4005858592,3611960271,7617818863,393898321
20190730,"11:12:59","SZ","NB",6118513399,3965088688,10083602087,2153424711
20190730,"11:13:59","SH","NB",4017427352,3625008689,7642436041,392418663
20190730,"11:13:59","SZ","NB",6135220223,3975951611,10111171834,2159268612
20190730,"11:14:59","SH","NB",4028586785,3638690590,7667277375,389896195
20190730,"11:14:59","SZ","NB",6150525735,3985577668,10136103403,2164948067
20190730,"11:15:59","SZ","NB",6163304644,3997175460,10160480104,2166129184
20190730,"11:15:59","SH","NB",4039821540,3656269638,7696091178,383551902
20190730,"11:16:59","SH","NB",4050946835,3676788744,7727735579,374158091
20190730,"11:16:59","SZ","NB",6183006512,4007491086,10190497598,2175515426
20190730,"11:17:59","SH","NB",4060134596,3696526779,7756661375,363607817
20190730,"11:17:59","SZ","NB",6198209257,4018950374,10217159631,2179258883
20190730,"11:18:59","SH","NB",4071440384,3715573824,7787014208,355866560
20190730,"11:18:59","SZ","NB",6211891848,4027215940,10239107788,2184675908
20190730,"11:19:59","SH","NB",4084382410,3729710388,7814092798,354672022
20190730,"11:19:59","SZ","NB",6224636644,4033192990,10257829634,2191443654
20190730,"11:20:59","SH","NB",4096582521,3740411182,7836993703,356171339
20190730,"11:20:59","SZ","NB",6242832973,4038737475,10281570448,2204095498
20190730,"11:21:59","SZ","NB",6255715247,4046126228,10301841475,2209589019
20190730,"11:21:59","SH","NB",4107502111,3753716243,7861218354,353785868
20190730,"11:22:59","SH","NB",4125035813,3772519323,7897555136,352516490
20190730,"11:22:59","SZ","NB",6275874109,4053095229,10328969338,2222778880
20190730,"11:23:59","SH","NB",4137339088,3783036606,7920375694,354302482
20190730,"11:23:59","SZ","NB",6293463220,4061114603,10354577823,2232348617
20190730,"11:24:59","SZ","NB",6308613373,4070219527,10378832900,2238393846
20190730,"11:24:59","SH","NB",4146904017,3792867906,7939771923,354036111
20190730,"11:25:59","SH","NB",4157865751,3803823808,7961689559,354041943
20190730,"11:25:59","SZ","NB",6328252813,4081104493,10409357306,2247148320
20190730,"11:26:59","SH","NB",4169084540,3818038500,7987123040,351046040
20190730,"11:26:59","SZ","NB",6342353751,4087837419,10430191170,2254516332
20190730,"11:27:59","SH","NB",4190040734,3833134151,8023174885,356906583
20190730,"11:27:59","SZ","NB",6353908530,4096627589,10450536119,2257280941
20190730,"11:28:59","SH","NB",4211488910,3848116671,8059605581,363372239
20190730,"11:28:59","SZ","NB",6372042054,4105409512,10477451566,2266632542
20190730,"11:29:59","SH","NB",4220010143,3856385300,8076395443,363624843
20190730,"11:29:59","SZ","NB",6381653093,4112897033,10494550126,2268756060
