dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190730,"11:30:59","SH","NB",4220066182,3856492539,8076558721,363573643
20190730,"13:00:59","SH","NB",4259266588,3933303330,8192569918,325963258
20190730,"13:00:59","SZ","NB",6441823766,4165882127,10607705893,2275941639
20190730,"13:01:59","SH","NB",4275456825,3972166153,8247622978,303290672
20190730,"13:01:59","SZ","NB",6461883335,4188462383,10650345718,2273420952
20190730,"13:02:59","SZ","NB",6481095380,4204665969,10685761349,2276429411
20190730,"13:02:59","SH","NB",4290309152,4005032040,8295341192,285277112
20190730,"13:03:59","SH","NB",4308734925,4022194814,8330929739,286540111
20190730,"13:03:59","SZ","NB",6508253649,4221308735,10729562384,2286944914
20190730,"13:04:59","SH","NB",4320947342,4038027623,8358974965,282919719
20190730,"13:04:59","SZ","NB",6526754193,4244436819,10771191012,2282317374
20190730,"13:05:59","SH","NB",4341217235,4061512613,8402729848,279704622
20190730,"13:05:59","SZ","NB",6545263140,4262779796,10808042936,2282483344
20190730,"13:06:59","SH","NB",4356788724,4091871365,8448660089,264917359
20190730,"13:06:59","SZ","NB",6575451389,4277299018,10852750407,2298152371
20190730,"13:07:59","SH","NB",4369377580,4105756242,8475133822,263621338
20190730,"13:07:59","SZ","NB",6605257428,4289736845,10894994273,2315520583
20190730,"13:08:59","SH","NB",4384174238,4122041579,8506215817,262132659
20190730,"13:08:59","SZ","NB",6630550949,4301426252,10931977201,2329124697
20190730,"13:09:59","SH","NB",4397908104,4134722025,8532630129,263186079
20190730,"13:09:59","SZ","NB",6644530391,4313302245,10957832636,2331228146
20190730,"13:10:59","SZ","NB",6666852040,4338232077,11005084117,2328619963
20190730,"13:10:59","SH","NB",4414300050,4162543099,8576843149,251756951
20190730,"13:11:59","SH","NB",4428915417,4179301118,8608216535,249614299
20190730,"13:11:59","SZ","NB",6684097109,4355470679,11039567788,2328626430
20190730,"13:12:59","SH","NB",4444099071,4189235533,8633334604,254863538
20190730,"13:12:59","SZ","NB",6701880483,4370464900,11072345383,2331415583
20190730,"13:13:59","SH","NB",4458656193,4205370466,8664026659,253285727
20190730,"13:13:59","SZ","NB",6714709571,4381645053,11096354624,2333064518
20190730,"13:14:59","SH","NB",4470676947,4216296994,8686973941,254379953
20190730,"13:14:59","SZ","NB",6728638118,4390501274,11119139392,2338136844
20190730,"13:15:59","SZ","NB",6750614459,4406016898,11156631357,2344597561
20190730,"13:15:59","SH","NB",4486152459,4233239501,8719391960,252912958
20190730,"13:16:59","SH","NB",4496696578,4264984116,8761680694,231712462
20190730,"13:16:59","SZ","NB",6774441742,4427531132,11201972874,2346910610
20190730,"13:17:59","SH","NB",4511018918,4292545610,8803564528,218473308
20190730,"13:17:59","SZ","NB",6790036370,4446906192,11236942562,2343130178
20190730,"13:18:59","SH","NB",4525300931,4311493849,8836794780,213807082
20190730,"13:18:59","SZ","NB",6810856935,4463510548,11274367483,2347346387
20190730,"13:19:59","SH","NB",4543728188,4332975890,8876704078,210752298
20190730,"13:19:59","SZ","NB",6828325612,4481589740,11309915352,2346735872
20190730,"13:20:59","SH","NB",4561320721,4357962677,8919283398,203358044
20190730,"13:20:59","SZ","NB",6848243108,4516089161,11364332269,2332153947
20190730,"13:21:59","SH","NB",4575866016,4382244447,8958110463,193621569
20190730,"13:21:59","SZ","NB",6877333445,4526972202,11404305647,2350361243
20190730,"13:22:59","SH","NB",4597063509,4398229566,8995293075,198833943
20190730,"13:22:59","SZ","NB",6906206002,4539248475,11445454477,2366957527
20190730,"13:23:59","SZ","NB",6927610026,4551265051,11478875077,2376344975
20190730,"13:23:59","SH","NB",4615098828,4412910040,9028008868,202188788
20190730,"13:24:59","SH","NB",4637474395,4429897208,9067371603,207577187
20190730,"13:24:59","SZ","NB",6946508496,4560522654,11507031150,2385985842
20190730,"13:25:59","SH","NB",4658251274,4451361994,9109613268,206889280
20190730,"13:25:59","SZ","NB",6966717273,4577351977,11544069250,2389365296
20190730,"13:26:59","SH","NB",4692332085,4477393561,9169725646,214938524
20190730,"13:26:59","SZ","NB",6990940951,4595560408,11586501359,2395380543
20190730,"13:27:59","SH","NB",4710299241,4492020759,9202320000,218278482
20190730,"13:27:59","SZ","NB",7014704838,4606297548,11621002386,2408407290
20190730,"13:28:59","SH","NB",4729777462,4508517670,9238295132,221259792
20190730,"13:28:59","SZ","NB",7032608228,4623540673,11656148901,2409067555
20190730,"13:29:59","SH","NB",4743235500,4526165043,9269400543,217070457
20190730,"13:29:59","SZ","NB",7053280918,4641618185,11694899103,2411662733
20190730,"13:30:59","SH","NB",4768884277,4582821557,9351705834,186062720
20190730,"13:30:59","SZ","NB",7075876614,4704957504,11780834118,2370919110
20190730,"13:31:59","SZ","NB",7103894721,4734551412,11838446133,2369343309
20190730,"13:31:59","SH","NB",4786099030,4613726730,9399825760,172372300
20190730,"13:32:59","SH","NB",4804673393,4636570693,9441244086,168102700
20190730,"13:32:59","SZ","NB",7135050861,4750241018,11885291879,2384809843
20190730,"13:33:59","SH","NB",4824705484,4652383317,9477088801,172322167
20190730,"13:33:59","SZ","NB",7166208314,4765911279,11932119593,2400297035
20190730,"13:34:59","SH","NB",4848651344,4668553698,9517205042,180097646
20190730,"13:34:59","SZ","NB",7194861964,4779745383,11974607347,2415116581
20190730,"13:35:59","SH","NB",4877890830,4690278424,9568169254,187612406
20190730,"13:35:59","SZ","NB",7218837785,4799332468,12018170253,2419505317
20190730,"13:36:59","SH","NB",4894442304,4709472015,9603914319,184970289
20190730,"13:36:59","SZ","NB",7238219478,4815854031,12054073509,2422365447
20190730,"13:37:59","SH","NB",4912791705,4731902118,9644693823,180889587
20190730,"13:37:59","SZ","NB",7263065476,4830393620,12093459096,2432671856
20190730,"13:38:59","SH","NB",4927286668,4745618887,9672905555,181667781
20190730,"13:38:59","SZ","NB",7286882300,4850058577,12136940877,2436823723
20190730,"13:39:59","SH","NB",4942401580,4767018744,9709420324,175382836
20190730,"13:39:59","SZ","NB",7307557587,4864092352,12171649939,2443465235
20190730,"13:40:59","SH","NB",4963078500,4792950082,9756028582,170128418
20190730,"13:40:59","SZ","NB",7334775242,4882519683,12217294925,2452255559
20190730,"13:41:59","SZ","NB",7360417406,4895705706,12256123112,2464711700
20190730,"13:41:59","SH","NB",4980915642,4805422381,9786338023,175493261
20190730,"13:42:59","SH","NB",5004037670,4820848915,9824886585,183188755
20190730,"13:42:59","SZ","NB",7380281682,4912301986,12292583668,2467979696
20190730,"13:43:59","SH","NB",5025666372,4834621185,9860287557,191045187
20190730,"13:43:59","SZ","NB",7393788544,4927794606,12321583150,2465993938
20190730,"13:44:59","SH","NB",5041976892,4851035967,9893012859,190940925
20190730,"13:44:59","SZ","NB",7405802042,4940963684,12346765726,2464838358
20190730,"13:45:59","SH","NB",5061822295,4874613066,9936435361,187209229
20190730,"13:45:59","SZ","NB",7433763017,4958638987,12392402004,2475124030
20190730,"13:46:59","SH","NB",5074471233,4891260704,9965731937,183210529
20190730,"13:46:59","SZ","NB",7454055313,4972544027,12426599340,2481511286
20190730,"13:47:59","SH","NB",5086109434,4910940988,9997050422,175168446
20190730,"13:47:59","SZ","NB",7469410281,4988694559,12458104840,2480715722
20190730,"13:48:59","SH","NB",5101300988,4933140388,10034441376,168160600
20190730,"13:48:59","SZ","NB",7490514376,5007268856,12497783232,2483245520
20190730,"13:49:59","SH","NB",5119869805,4963760003,10083629808,156109802
20190730,"13:49:59","SZ","NB",7507130053,5020514734,12527644787,2486615319
20190730,"13:50:59","SH","NB",5139433084,4989660484,10129093568,149772600
20190730,"13:50:59","SZ","NB",7529137808,5044531919,12573669727,2484605889
20190730,"13:51:59","SZ","NB",7552489554,5060929613,12613419167,2491559941
20190730,"13:51:59","SH","NB",5158034762,5010700566,10168735328,147334196
20190730,"13:52:59","SH","NB",5174122687,5033803619,10207926306,140319068
20190730,"13:52:59","SZ","NB",7571190113,5071832858,12643022971,2499357255
20190730,"13:53:59","SH","NB",5193437307,5047992579,10241429886,145444728
20190730,"13:53:59","SZ","NB",7590477919,5085251963,12675729882,2505225956
20190730,"13:54:59","SH","NB",5204716678,5061074622,10265791300,143642056
20190730,"13:54:59","SZ","NB",7607981841,5097846685,12705828526,2510135156
20190730,"13:55:59","SH","NB",5221891166,5084478934,10306370100,137412232
20190730,"13:55:59","SZ","NB",7632335662,5113602950,12745938612,2518732712
20190730,"13:56:59","SH","NB",5240468687,5099306633,10339775320,141162054
20190730,"13:56:59","SZ","NB",7662497375,5126322639,12788820014,2536174736
20190730,"13:57:59","SH","NB",5259259289,5115270295,10374529584,143988994
20190730,"13:57:59","SZ","NB",7683942895,5141760810,12825703705,2542182085
20190730,"13:58:59","SH","NB",5276018048,5127827106,10403845154,148190942
20190730,"13:58:59","SZ","NB",7701736898,5153813723,12855550621,2547923175
20190730,"13:59:59","SH","NB",5290484893,5144934702,10435419595,145550191
20190730,"13:59:59","SZ","NB",7723913769,5175053031,12898966800,2548860738
20190730,"14:00:59","SZ","NB",7739550528,5197113548,12936664076,2542436980
20190730,"14:00:59","SH","NB",5307205166,5161334937,10468540103,145870229
20190730,"14:01:59","SH","NB",5328378409,5177217017,10505595426,151161392
20190730,"14:01:59","SZ","NB",7757247057,5214117575,12971364632,2543129482
20190730,"14:02:59","SH","NB",5348112984,5190437000,10538549984,157675984
20190730,"14:02:59","SZ","NB",7776331855,5226203751,13002535606,2550128104
20190730,"14:03:59","SH","NB",5359809542,5203606600,10563416142,156202942
20190730,"14:03:59","SZ","NB",7793316163,5234303332,13027619495,2559012831
20190730,"14:04:59","SZ","NB",7809702965,5244444480,13054147445,2565258485
20190730,"14:04:59","SH","NB",5376941633,5217281120,10594222753,159660513
20190730,"14:05:59","SH","NB",5398200726,5233134582,10631335308,165066144
20190730,"14:05:59","SZ","NB",7839669385,5262052875,13101722260,2577616510
20190730,"14:06:59","SH","NB",5416475815,5249416384,10665892199,167059431
20190730,"14:06:59","SZ","NB",7861870819,5278546235,13140417054,2583324584
20190730,"14:07:59","SH","NB",5432927855,5263916876,10696844731,169010979
20190730,"14:07:59","SZ","NB",7884070622,5291163434,13175234056,2592907188
20190730,"14:08:59","SH","NB",5448195850,5278828245,10727024095,169367605
20190730,"14:08:59","SZ","NB",7902895911,5305133273,13208029184,2597762638
20190730,"14:09:59","SH","NB",5464441884,5296210711,10760652595,168231173
20190730,"14:09:59","SZ","NB",7918007790,5317505316,13235513106,2600502474
20190730,"14:10:59","SH","NB",5482872985,5319910083,10802783068,162962902
20190730,"14:10:59","SZ","NB",7934951731,5338546404,13273498135,2596405327
20190730,"14:11:59","SH","NB",5501619919,5334392273,10836012192,167227646
20190730,"14:11:59","SZ","NB",7955044702,5355986807,13311031509,2599057895
20190730,"14:12:59","SZ","NB",7973412953,5370440647,13343853600,2602972306
20190730,"14:12:59","SH","NB",5517848688,5353966558,10871815246,163882130
20190730,"14:13:59","SH","NB",5532639950,5373488554,10906128504,159151396
20190730,"14:13:59","SZ","NB",7994905803,5385177247,13380083050,2609728556
20190730,"14:14:59","SH","NB",5548355351,5393331996,10941687347,155023355
20190730,"14:14:59","SZ","NB",8016231604,5402139601,13418371205,2614092003
20190730,"14:15:59","SH","NB",5569719789,5416083151,10985802940,153636638
20190730,"14:15:59","SZ","NB",8041980262,5421297701,13463277963,2620682561
20190730,"14:16:59","SH","NB",5590993198,5449315887,11040309085,141677311
20190730,"14:16:59","SZ","NB",8056639142,5440478061,13497117203,2616161081
20190730,"14:17:59","SZ","NB",8069894536,5462430379,13532324915,2607464157
20190730,"14:17:59","SH","NB",5605093883,5467078082,11072171965,138015801
20190730,"14:18:59","SH","NB",5621245570,5487194381,11108439951,134051189
20190730,"14:18:59","SZ","NB",8088246482,5478288383,13566534865,2609958099
20190730,"14:19:59","SH","NB",5637080764,5510919334,11148000098,126161430
20190730,"14:19:59","SZ","NB",8106355029,5492984383,13599339412,2613370646
20190730,"14:20:59","SH","NB",5655860213,5535728967,11191589180,120131246
20190730,"14:20:59","SZ","NB",8133614206,5513909098,13647523304,2619705108
20190730,"14:21:59","SH","NB",5674569572,5553424696,11227994268,121144876
20190730,"14:21:59","SZ","NB",8156656862,5536089194,13692746056,2620567668
20190730,"14:22:59","SH","NB",5695523642,5573757361,11269281003,121766281
20190730,"14:22:59","SZ","NB",8180856292,5554314010,13735170302,2626542282
20190730,"14:23:59","SZ","NB",8201151570,5574099125,13775250695,2627052445
20190730,"14:23:59","SH","NB",5710183397,5596701880,11306885277,113481517
20190730,"14:24:59","SH","NB",5727898245,5625387641,11353285886,102510604
20190730,"14:24:59","SZ","NB",8221823549,5604634441,13826457990,2617189108
20190730,"14:25:59","SZ","NB",8246548385,5639633070,13886181455,2606915315
20190730,"14:25:59","SH","NB",5746186883,5669074109,11415260992,77112774
20190730,"14:26:59","SH","NB",5761087999,5711154280,11472242279,49933719
20190730,"14:26:59","SZ","NB",8272846717,5678568004,13951414721,2594278713
20190730,"14:27:59","SH","NB",5782841497,5780002816,11562844313,2838681
20190730,"14:27:59","SZ","NB",8299620842,5725298487,14024919329,2574322355
20190730,"14:28:59","SH","NB",5802618920,5836206599,11638825519,-33587679
20190730,"14:28:59","SZ","NB",8330202025,5755321368,14085523393,2574880657
20190730,"14:29:59","SH","NB",5832176425,5898233919,11730410344,-66057494
20190730,"14:29:59","SZ","NB",8372573254,5779858364,14152431618,2592714890
20190730,"14:30:59","SH","NB",5875861631,5942788081,11818649712,-66926450
20190730,"14:30:59","SZ","NB",8424013922,5807713663,14231727585,2616300259
20190730,"14:31:59","SH","NB",5903364925,5983056286,11886421211,-79691361
20190730,"14:31:59","SZ","NB",8451875265,5831539865,14283415130,2620335400
20190730,"14:32:59","SH","NB",5928065918,6028967801,11957033719,-100901883
20190730,"14:32:59","SZ","NB",8476979628,5858431480,14335411108,2618548148
20190730,"14:33:59","SH","NB",5947113330,6075382556,12022495886,-128269226
20190730,"14:33:59","SZ","NB",8499649702,5884123831,14383773533,2615525871
20190730,"14:34:59","SH","NB",5971301621,6147043923,12118345544,-175742302
20190730,"14:34:59","SZ","NB",8528121984,5921750718,14449872702,2606371266
20190730,"14:35:59","SZ","NB",8570103328,5964932880,14535036208,2605170448
20190730,"14:35:59","SH","NB",5999608772,6200987326,12200596098,-201378554
20190730,"14:36:59","SH","NB",6028064739,6260871404,12288936143,-232806665
20190730,"14:36:59","SZ","NB",8610788541,6000778950,14611567491,2610009591
20190730,"14:37:59","SH","NB",6062650333,6295172606,12357822939,-232522273
20190730,"14:37:59","SZ","NB",8643880065,6035192996,14679073061,2608687069
20190730,"14:38:59","SH","NB",6079842765,6331216255,12411059020,-251373490
20190730,"14:38:59","SZ","NB",8671843286,6059269135,14731112421,2612574151
20190730,"14:39:59","SH","NB",6099075570,6373331226,12472406796,-274255656
20190730,"14:39:59","SZ","NB",8703875012,6087062558,14790937570,2616812454
20190730,"14:40:59","SH","NB",6121271379,6411112484,12532383863,-289841105
20190730,"14:40:59","SZ","NB",8746781570,6114072694,14860854264,2632708876
20190730,"14:41:59","SH","NB",6148649453,6444422109,12593071562,-295772656
20190730,"14:41:59","SZ","NB",8787274054,6141137810,14928411864,2646136244
20190730,"14:42:59","SH","NB",6186404738,6478812660,12665217398,-292407922
20190730,"14:42:59","SZ","NB",8821467487,6172304987,14993772474,2649162500
20190730,"14:43:59","SH","NB",6212407572,6512705189,12725112761,-300297617
20190730,"14:43:59","SZ","NB",8868218114,6202454746,15070672860,2665763368
20190730,"14:44:59","SH","NB",6237016591,6547822312,12784838903,-310805721
20190730,"14:44:59","SZ","NB",8904955689,6228519211,15133474900,2676436478
20190730,"14:45:59","SZ","NB",8966537825,6258353425,15224891250,2708184400
20190730,"14:45:59","SH","NB",6273722109,6584285442,12858007551,-310563333
20190730,"14:46:59","SH","NB",6303643335,6621899773,12925543108,-318256438
20190730,"14:46:59","SZ","NB",9015827128,6283590929,15299418057,2732236199
20190730,"14:47:59","SH","NB",6331238382,6659748656,12990987038,-328510274
20190730,"14:47:59","SZ","NB",9055046203,6312828195,15367874398,2742218008
20190730,"14:48:59","SZ","NB",9081526581,6349845604,15431372185,2731680977
20190730,"14:48:59","SH","NB",6346933346,6702417929,13049351275,-355484583
20190730,"14:49:59","SH","NB",6367722633,6739104104,13106826737,-371381471
20190730,"14:49:59","SZ","NB",9111517902,6385754344,15497272246,2725763558
20190730,"14:50:59","SH","NB",6405170137,6780439997,13185610134,-375269860
20190730,"14:50:59","SZ","NB",9156177212,6421658791,15577836003,2734518421
20190730,"14:51:59","SH","NB",6431627894,6824986258,13256614152,-393358364
20190730,"14:51:59","SZ","NB",9193292628,6461673186,15654965814,2731619442
20190730,"14:52:59","SH","NB",6457391677,6869700360,13327092037,-412308683
20190730,"14:52:59","SZ","NB",9241213966,6491439847,15732653813,2749774119
20190730,"14:53:59","SH","NB",6521766643,6920982628,13442749271,-399215985
20190730,"14:53:59","SZ","NB",9299062344,6536241619,15835303963,2762820725
20190730,"14:54:59","SH","NB",6566319157,6970290162,13536609319,-403971005
20190730,"14:54:59","SZ","NB",9335108019,6566501849,15901609868,2768606170
20190730,"14:55:59","SH","NB",6606183400,7021458611,13627642011,-415275211
20190730,"14:55:59","SZ","NB",9377805996,6602117458,15979923454,2775688538
20190730,"14:56:59","SH","NB",6632751690,7057774066,13690525756,-425022376
20190730,"14:56:59","SZ","NB",9409462431,6624830717,16034293148,2784631714
20190730,"14:57:59","SH","NB",6632754778,7058283468,13691038246,-425528690
20190730,"15:00:59","SH","NB",6850572138,7259331558,14109903696,-408759420
20190730,"15:00:59","SZ","NB",9564709790,6704990377,16269700167,2859719413
