dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190731,"11:25:59","SH","NB",3761031265,4247610018,8008641283,-486578753
20190731,"11:26:59","SH","NB",3791000822,4265943534,8056944356,-474942712
20190731,"11:26:59","SZ","NB",4666035461,4490327125,9156362586,175708336
20190731,"11:27:59","SH","NB",3822663850,4300119375,8122783225,-477455525
20190731,"11:27:59","SZ","NB",4682665435,4504527330,9187192765,178138105
20190731,"11:28:59","SH","NB",3842764175,4314277472,8157041647,-471513297
20190731,"11:28:59","SZ","NB",4698984435,4523846269,9222830704,175138166
20190731,"11:29:59","SH","NB",3860549764,4333843062,8194392826,-473293298
20190731,"11:29:59","SZ","NB",4706255092,4539417800,9245672892,166837292
20190731,"11:30:59","SH","NB",3860549764,4333855417,8194405181,-473305653
20190731,"13:00:59","SH","NB",3901265342,4385886453,8287151795,-484621111
20190731,"13:00:59","SZ","NB",4741739376,4576160177,9317899553,165579199
20190731,"13:01:59","SH","NB",3918413226,4404041834,8322455060,-485628608
20190731,"13:01:59","SZ","NB",4756523396,4603704407,9360227803,152818989
20190731,"13:02:59","SZ","NB",4768454379,4624526480,9392980859,143927899
20190731,"13:02:59","SH","NB",3933663155,4424669120,8358332275,-491005965
20190731,"13:03:59","SH","NB",3949943813,4442888240,8392832053,-492944427
20190731,"13:03:59","SZ","NB",4783510229,4640179457,9423689686,143330772
20190731,"13:04:59","SH","NB",3964537582,4464287543,8428825125,-499749961
20190731,"13:04:59","SZ","NB",4797976282,4654581753,9452558035,143394529
20190731,"13:05:59","SH","NB",3984044612,4486126957,8470171569,-502082345
20190731,"13:05:59","SZ","NB",4820864450,4672614267,9493478717,148250183
20190731,"13:06:59","SH","NB",4011038061,4506438861,8517476922,-495400800
20190731,"13:06:59","SZ","NB",4848864800,4690941376,9539806176,157923424
20190731,"13:07:59","SH","NB",4028407841,4521497560,8549905401,-493089719
20190731,"13:07:59","SZ","NB",4863788022,4706501006,9570289028,157287016
20190731,"13:08:59","SH","NB",4054247152,4539969050,8594216202,-485721898
20190731,"13:08:59","SZ","NB",4890512989,4719942412,9610455401,170570577
20190731,"13:09:59","SH","NB",4072853231,4553129231,8625982462,-480276000
20190731,"13:09:59","SZ","NB",4909646490,4736333268,9645979758,173313222
20190731,"13:10:59","SZ","NB",4932308977,4759484105,9691793082,172824872
20190731,"13:10:59","SH","NB",4091320554,4571230430,8662550984,-479909876
20190731,"13:11:59","SH","NB",4111767752,4586320147,8698087899,-474552395
20190731,"13:11:59","SZ","NB",4967807320,4777411663,9745218983,190395657
20190731,"13:12:59","SZ","NB",4987941448,4793368688,9781310136,194572760
20190731,"13:12:59","SH","NB",4125858742,4600643761,8726502503,-474785019
20190731,"13:13:59","SH","NB",4142103116,4621054055,8763157171,-478950939
20190731,"13:13:59","SZ","NB",5019617742,4812108160,9831725902,207509582
20190731,"13:14:59","SH","NB",4158416090,4637141330,8795557420,-478725240
20190731,"13:14:59","SZ","NB",5037562540,4831886434,9869448974,205676106
20190731,"13:15:59","SH","NB",4176717867,4656659234,8833377101,-479941367
20190731,"13:15:59","SZ","NB",5062617280,4857408043,9920025323,205209237
20190731,"13:16:59","SH","NB",4190839879,4675718043,8866557922,-484878164
20190731,"13:16:59","SZ","NB",5081649473,4882407909,9964057382,199241564
20190731,"13:17:59","SH","NB",4206281731,4697576671,8903858402,-491294940
20190731,"13:17:59","SZ","NB",5106821705,4908193554,10015015259,198628151
20190731,"13:18:59","SH","NB",4227029282,4719914433,8946943715,-492885151
20190731,"13:18:59","SZ","NB",5122614016,4930053252,10052667268,192560764
20190731,"13:19:59","SH","NB",4248865879,4746992605,8995858484,-498126726
20190731,"13:19:59","SZ","NB",5137712332,4953562593,10091274925,184149739
20190731,"13:20:59","SH","NB",4273310323,4782736736,9056047059,-509426413
20190731,"13:20:59","SZ","NB",5168064904,5027998593,10196063497,140066311
20190731,"13:21:59","SH","NB",4291937084,4806661279,9098598363,-514724195
20190731,"13:21:59","SZ","NB",5195469203,5053608904,10249078107,141860299
20190731,"13:22:59","SZ","NB",5218901708,5079282020,10298183728,139619688
20190731,"13:22:59","SH","NB",4308873643,4829851756,9138725399,-520978113
20190731,"13:23:59","SH","NB",4322206669,4851168741,9173375410,-528962072
20190731,"13:23:59","SZ","NB",5237650468,5098448021,10336098489,139202447
20190731,"13:24:59","SH","NB",4335422174,4868810030,9204232204,-533387856
20190731,"13:24:59","SZ","NB",5257778915,5125673432,10383452347,132105483
20190731,"13:25:59","SH","NB",4351807784,4890445249,9242253033,-538637465
20190731,"13:25:59","SZ","NB",5285422599,5147201741,10432624340,138220858
20190731,"13:26:59","SH","NB",4365677079,4911540868,9277217947,-545863789
20190731,"13:26:59","SZ","NB",5310075353,5167065207,10477140560,143010146
20190731,"13:27:59","SH","NB",4379913441,4928905464,9308818905,-548992023
20190731,"13:27:59","SZ","NB",5327702332,5182423204,10510125536,145279128
20190731,"13:28:59","SH","NB",4393955072,4946739743,9340694815,-552784671
20190731,"13:28:59","SZ","NB",5346008914,5214158750,10560167664,131850164
20190731,"13:29:59","SH","NB",4404319914,4966274443,9370594357,-561954529
20190731,"13:29:59","SZ","NB",5368072839,5236056882,10604129721,132015957
20190731,"13:30:59","SZ","NB",5392202203,5255887073,10648089276,136315130
20190731,"13:30:59","SH","NB",4423277938,4988879246,9412157184,-565601308
20190731,"13:31:59","SH","NB",4448601390,5009793438,9458394828,-561192048
20190731,"13:31:59","SZ","NB",5417267924,5273106766,10690374690,144161158
20190731,"13:32:59","SH","NB",4465555916,5028342429,9493898345,-562786513
20190731,"13:32:59","SZ","NB",5436359135,5297595459,10733954594,138763676
20190731,"13:33:59","SH","NB",4480144768,5044394908,9524539676,-564250140
20190731,"13:33:59","SZ","NB",5454541556,5321574840,10776116396,132966716
20190731,"13:34:59","SH","NB",4493802675,5070732319,9564534994,-576929644
20190731,"13:34:59","SZ","NB",5475329458,5362517037,10837846495,112812421
20190731,"13:35:59","SH","NB",4516220690,5096250614,9612471304,-580029924
20190731,"13:35:59","SZ","NB",5503544981,5386450747,10889995728,117094234
20190731,"13:36:59","SZ","NB",5518273579,5412442134,10930715713,105831445
20190731,"13:36:59","SH","NB",4528716445,5115137376,9643853821,-586420931
20190731,"13:37:59","SH","NB",4545704826,5134379601,9680084427,-588674775
20190731,"13:37:59","SZ","NB",5540215407,5426224093,10966439500,113991314
20190731,"13:38:59","SH","NB",4561368916,5151005314,9712374230,-589636398
20190731,"13:38:59","SZ","NB",5555410487,5439353265,10994763752,116057222
20190731,"13:39:59","SH","NB",4575343372,5171167992,9746511364,-595824620
20190731,"13:39:59","SZ","NB",5572444968,5456251738,11028696706,116193230
20190731,"13:40:59","SH","NB",4593626783,5190294064,9783920847,-596667281
20190731,"13:40:59","SZ","NB",5593870919,5474772576,11068643495,119098343
20190731,"13:41:59","SH","NB",4610568283,5210457485,9821025768,-599889202
20190731,"13:41:59","SZ","NB",5620331509,5505867558,11126199067,114463951
20190731,"13:42:59","SH","NB",4629916549,5235853366,9865769915,-605936817
20190731,"13:42:59","SZ","NB",5645365255,5537807126,11183172381,107558129
20190731,"13:43:59","SZ","NB",5684217194,5600452035,11284669229,83765159
20190731,"13:43:59","SH","NB",4663871496,5276542601,9940414097,-612671105
20190731,"13:44:59","SH","NB",4696055697,5317580417,10013636114,-621524720
20190731,"13:44:59","SZ","NB",5718233757,5637454606,11355688363,80779151
20190731,"13:45:59","SH","NB",4736310565,5350753478,10087064043,-614442913
20190731,"13:45:59","SZ","NB",5761961281,5682128124,11444089405,79833157
20190731,"13:46:59","SH","NB",4787987870,5412472759,10200460629,-624484889
20190731,"13:46:59","SZ","NB",5817866307,5720880721,11538747028,96985586
20190731,"13:47:59","SH","NB",4844204522,5463364824,10307569346,-619160302
20190731,"13:47:59","SZ","NB",5858384021,5748006403,11606390424,110377618
20190731,"13:48:59","SH","NB",4913144759,5521617776,10434762535,-608473017
20190731,"13:48:59","SZ","NB",5928044276,5785196018,11713240294,142848258
20190731,"13:49:59","SH","NB",4986157732,5570424295,10556582027,-584266563
20190731,"13:49:59","SZ","NB",5976893528,5823932538,11800826066,152960990
20190731,"13:50:59","SH","NB",5042800029,5615014962,10657814991,-572214933
20190731,"13:50:59","SZ","NB",6024928911,5859888762,11884817673,165040149
20190731,"13:51:59","SZ","NB",6068714001,5910409520,11979123521,158304481
20190731,"13:51:59","SH","NB",5099820419,5671160108,10770980527,-571339689
20190731,"13:52:59","SH","NB",5145874473,5733898117,10879772590,-588023644
20190731,"13:52:59","SZ","NB",6111846047,5968747145,12080593192,143098902
20190731,"13:53:59","SH","NB",5194631965,5797292565,10991924530,-602660600
20190731,"13:53:59","SZ","NB",6151257426,6001992511,12153249937,149264915
20190731,"13:54:59","SH","NB",5236265913,5854534868,11090800781,-618268955
20190731,"13:54:59","SZ","NB",6185442927,6068373674,12253816601,117069253
20190731,"13:55:59","SH","NB",5238895648,5857547557,11096443205,-618651909
20190731,"13:55:59","SZ","NB",6187982948,6069852734,12257835682,118130214
20190731,"13:56:59","SH","NB",5239948032,5858418257,11098366289,-618470225
20190731,"13:56:59","SZ","NB",6189330775,6071660313,12260991088,117670462
20190731,"13:57:59","SH","NB",5240105193,5860337610,11100442803,-620232417
20190731,"13:57:59","SZ","NB",6189535080,6072051731,12261586811,117483349
20190731,"13:58:59","SH","NB",5240230627,5862976862,11103207489,-622746235
20190731,"13:58:59","SZ","NB",6189813230,6072198408,12262011638,117614822
20190731,"13:59:59","SH","NB",5240295925,5862981894,11103277819,-622685969
20190731,"13:59:59","SZ","NB",6190010842,6072343653,12262354495,117667189
20190731,"14:00:59","SZ","NB",6190135876,6072803589,12262939465,117332287
20190731,"14:00:59","SH","NB",5240365365,5864064697,11104430062,-623699332
20190731,"14:01:59","SH","NB",5240384562,5864521931,11104906493,-624137369
20190731,"14:01:59","SZ","NB",6190283621,6073115867,12263399488,117167754
20190731,"14:02:59","SH","NB",5240384562,5864683800,11105068362,-624299238
20190731,"14:02:59","SZ","NB",6190320604,6073194676,12263515280,117125928
20190731,"14:03:59","SZ","NB",6190422945,6073305874,12263728819,117117071
20190731,"14:03:59","SH","NB",5240384562,5864684528,11105069090,-624299966
20190731,"14:04:59","SH","NB",5240397812,5864699524,11105097336,-624301712
20190731,"14:04:59","SZ","NB",6190424690,6074128303,12264552993,116296387
20190731,"14:05:59","SH","NB",5240405806,5864938164,11105343970,-624532358
20190731,"14:05:59","SZ","NB",6190431440,6074696359,12265127799,115735081
20190731,"14:06:59","SH","NB",5240405806,5864946038,11105351844,-624540232
20190731,"14:06:59","SZ","NB",6190434422,6074852831,12265287253,115581591
20190731,"14:07:59","SH","NB",5240406428,5865180526,11105586954,-624774098
20190731,"14:07:59","SZ","NB",6190434422,6074899716,12265334138,115534706
20190731,"14:08:59","SH","NB",5240463053,5865808021,11106271074,-625344968
20190731,"14:08:59","SZ","NB",6190434422,6074962740,12265397162,115471682
20190731,"14:09:59","SH","NB",5240500162,5865824870,11106325032,-625324708
20190731,"14:09:59","SZ","NB",6190524106,6075048248,12265572354,115475858
20190731,"14:10:59","SH","NB",5240625631,5865826658,11106452289,-625201027
20190731,"14:10:59","SZ","NB",6190567162,6075110600,12265677762,115456562
20190731,"14:11:59","SZ","NB",6190576497,6075133072,12265709569,115443425
20190731,"14:11:59","SH","NB",5240626035,5865826658,11106452693,-625200623
20190731,"14:12:59","SH","NB",5240626525,5865826658,11106453183,-625200133
20190731,"14:12:59","SZ","NB",6190604094,6075188608,12265792702,115415486
20190731,"14:13:59","SZ","NB",6190662424,6075274276,12265936700,115388148
20190731,"14:14:59","SH","NB",5240807611,5865833558,11106641169,-625025947
20190731,"14:14:59","SZ","NB",6191858109,6075274276,12267132385,116583833
20190731,"14:15:59","SH","NB",5240812751,5865846375,11106659126,-625033624
20190731,"14:15:59","SZ","NB",6195827220,6075274276,12271101496,120552944
20190731,"14:16:59","SZ","NB",6195853235,6075275221,12271128456,120578014
20190731,"14:16:59","SH","NB",5240977942,5865846375,11106824317,-624868433
20190731,"14:17:59","SH","NB",5241226761,5865847420,11107074181,-624620659
20190731,"14:17:59","SZ","NB",6195854957,6075275221,12271130178,120579736
20190731,"14:18:59","SH","NB",5241284407,5865847420,11107131827,-624563013
20190731,"14:18:59","SZ","NB",6195864575,6075275221,12271139796,120589354
20190731,"14:19:59","SH","NB",5241329332,5865864332,11107193664,-624535000
20190731,"14:19:59","SZ","NB",6195958459,6075275221,12271233680,120683238
20190731,"14:20:59","SH","NB",5241329618,5865864332,11107193950,-624534714
20190731,"14:20:59","SZ","NB",6196041827,6075275221,12271317048,120766606
20190731,"14:21:59","SZ","NB",6196043843,6075275221,12271319064,120768622
20190731,"14:22:59","SH","NB",5241367778,5865866668,11107234446,-624498890
20190731,"14:22:59","SZ","NB",6196055006,6075275221,12271330227,120779785
20190731,"14:23:59","SH","NB",5241431083,5865868443,11107299526,-624437360
20190731,"14:23:59","SZ","NB",6196097330,6075292969,12271390299,120804361
20190731,"14:24:59","SH","NB",5241431083,5865872003,11107303086,-624440920
20190731,"14:24:59","SZ","NB",6196097330,6075301843,12271399173,120795487
20190731,"14:25:59","SZ","NB",6196098912,6075303793,12271402705,120795119
20190731,"14:25:59","SH","NB",5241431083,5865982403,11107413486,-624551320
20190731,"14:26:59","SH","NB",5241509438,5866175603,11107685041,-624666165
20190731,"14:27:59","SH","NB",5241771113,5866175603,11107946716,-624404490
20190731,"14:27:59","SZ","NB",6196169228,6075317839,12271487067,120851389
20190731,"14:28:59","SZ","NB",6196172363,6075475801,12271648164,120696562
20190731,"14:28:59","SH","NB",5241875723,5866176540,11108052263,-624300817
20190731,"14:29:59","SH","NB",5242342653,5866176540,11108519193,-623833887
20190731,"14:29:59","SZ","NB",6196172363,6075496600,12271668963,120675763
20190731,"14:30:59","SZ","NB",6196210473,6075496600,12271707073,120713873
20190731,"14:31:59","SH","NB",5242361737,5866176540,11108538277,-623814803
20190731,"14:31:59","SZ","NB",6196292121,6075496600,12271788721,120795521
20190731,"14:32:59","SH","NB",5242391033,5866176540,11108567573,-623785507
20190731,"14:32:59","SZ","NB",6196299099,6075496600,12271795699,120802499
20190731,"14:33:59","SH","NB",5242395574,5866176540,11108572114,-623780966
20190731,"14:33:59","SZ","NB",6196310779,6075496600,12271807379,120814179
20190731,"14:34:59","SH","NB",5242497906,5866178375,11108676281,-623680469
20190731,"14:34:59","SZ","NB",6197119044,6075496600,12272615644,121622444
20190731,"14:35:59","SH","NB",5242576996,5866178375,11108755371,-623601379
20190731,"14:35:59","SZ","NB",6197189679,6075497284,12272686963,121692395
20190731,"14:36:59","SH","NB",5242715486,5866178375,11108893861,-623462889
20190731,"14:36:59","SZ","NB",6197208693,6075497284,12272705977,121711409
20190731,"14:37:59","SH","NB",5242911446,5866322535,11109233981,-623411089
20190731,"14:37:59","SZ","NB",6197210332,6075497284,12272707616,121713048
20190731,"14:38:59","SZ","NB",6197343121,6075497284,12272840405,121845837
20190731,"14:38:59","SH","NB",5242999845,5866322535,11109322380,-623322690
20190731,"14:39:59","SZ","NB",6197539968,6075497284,12273037252,122042684
20190731,"14:40:59","SH","NB",5243000408,5866324850,11109325258,-623324442
20190731,"14:40:59","SZ","NB",6197669106,6075497284,12273166390,122171822
20190731,"14:41:59","SH","NB",5243000408,5866342950,11109343358,-623342542
20190731,"14:41:59","SZ","NB",6197718848,6075497284,12273216132,122221564
20190731,"14:42:59","SZ","NB",6197722136,6075497284,12273219420,122224852
20190731,"14:43:59","SZ","NB",6197802636,6075497284,12273299920,122305352
20190731,"14:44:59","SZ","NB",6197802636,6075523113,12273325749,122279523
20190731,"14:45:59","SH","NB",5243009275,5866342950,11109352225,-623333675
20190731,"14:45:59","SZ","NB",6197802636,6075553088,12273355724,122249548
20190731,"14:46:59","SH","NB",5244141275,5866342950,11110484225,-622201675
20190731,"14:46:59","SZ","NB",6197802636,6075749288,12273551924,122053348
20190731,"14:47:59","SZ","NB",6197889308,6075790708,12273680016,122098600
20190731,"14:48:59","SH","NB",5244141742,5866357700,11110499442,-622215958
20190731,"14:48:59","SZ","NB",6197937992,6075828313,12273766305,122109679
20190731,"14:49:59","SZ","NB",6197937992,6075853383,12273791375,122084609
20190731,"14:50:59","SH","NB",5245094242,5866358670,11111452912,-621264428
20190731,"14:50:59","SZ","NB",6197937992,6075999764,12273937756,121938228
20190731,"14:51:59","SH","NB",5245107062,5866358670,11111465732,-621251608
20190731,"14:51:59","SZ","NB",6197938516,6075999764,12273938280,121938752
20190731,"14:52:59","SZ","NB",6197939731,6075999764,12273939495,121939967
20190731,"14:53:59","SZ","NB",6197954284,6075999764,12273954048,121954520
20190731,"14:54:59","SH","NB",5245109902,5866413000,11111522902,-621303098
20190731,"14:54:59","SZ","NB",6198021204,6075999764,12274020968,122021440
20190731,"14:55:59","SZ","NB",6198101290,6075999764,12274101054,122101526
20190731,"14:56:59","SZ","NB",6198144762,6075999764,12274144526,122144998
