dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190801,"09:30:59","SH","NB",215267232,185301686,400568918,29965546
20190801,"09:30:59","SZ","NB",184656369,129323336,313979705,55333033
20190801,"09:31:59","SH","NB",327298610,246004764,573303374,81293846
20190801,"09:31:59","SZ","NB",371562979,187641066,559204045,183921913
20190801,"09:32:59","SH","NB",398021368,352157078,750178446,45864290
20190801,"09:32:59","SZ","NB",482377843,284017740,766395583,198360103
20190801,"09:33:59","SZ","NB",604324547,340089232,944413779,264235315
20190801,"09:33:59","SH","NB",467078137,398754766,865832903,68323371
20190801,"09:34:59","SH","NB",532010625,450299564,982310189,81711061
20190801,"09:34:59","SZ","NB",696852599,382096462,1078949061,314756137
20190801,"09:35:59","SH","NB",611089364,563328654,1174418018,47760710
20190801,"09:35:59","SZ","NB",783962625,486577478,1270540103,297385147
20190801,"09:36:59","SH","NB",713302169,621472370,1334774539,91829799
20190801,"09:36:59","SZ","NB",898578617,536123255,1434701872,362455362
20190801,"09:37:59","SH","NB",765219408,684316914,1449536322,80902494
20190801,"09:37:59","SZ","NB",981726664,589238697,1570965361,392487967
20190801,"09:38:59","SH","NB",818601201,756342923,1574944124,62258278
20190801,"09:38:59","SZ","NB",1053035943,675222611,1728258554,377813332
20190801,"09:39:59","SH","NB",882161305,828148474,1710309779,54012831
20190801,"09:39:59","SZ","NB",1109070769,759235310,1868306079,349835459
20190801,"09:40:59","SZ","NB",1204426136,829452913,2033879049,374973223
20190801,"09:40:59","SH","NB",945008644,880941579,1825950223,64067065
20190801,"09:41:59","SH","NB",1000280034,948509569,1948789603,51770465
20190801,"09:41:59","SZ","NB",1265495053,920297740,2185792793,345197313
20190801,"09:42:59","SH","NB",1033955187,1018074205,2052029392,15880982
20190801,"09:42:59","SZ","NB",1319468549,995367734,2314836283,324100815
20190801,"09:43:59","SH","NB",1068366443,1081030372,2149396815,-12663929
20190801,"09:43:59","SZ","NB",1388696887,1107926824,2496623711,280770063
20190801,"09:44:59","SZ","NB",1500584550,1154497312,2655081862,346087238
20190801,"09:44:59","SH","NB",1122044048,1109353130,2231397178,12690918
20190801,"09:45:59","SH","NB",1167092730,1144846617,2311939347,22246113
20190801,"09:45:59","SZ","NB",1572753540,1201596514,2774350054,371157026
20190801,"09:46:59","SH","NB",1193832597,1190702976,2384535573,3129621
20190801,"09:46:59","SZ","NB",1618459142,1239844073,2858303215,378615069
20190801,"09:47:59","SH","NB",1250734405,1222613384,2473347789,28121021
20190801,"09:47:59","SZ","NB",1708622005,1281218059,2989840064,427403946
20190801,"09:48:59","SH","NB",1327883843,1269092080,2596975923,58791763
20190801,"09:48:59","SZ","NB",1829104752,1315968276,3145073028,513136476
20190801,"09:49:59","SZ","NB",1897121526,1375997882,3273119408,521123644
20190801,"09:49:59","SH","NB",1363067649,1352295366,2715363015,10772283
20190801,"09:50:59","SH","NB",1392312347,1448841170,2841153517,-56528823
20190801,"09:50:59","SZ","NB",1945337075,1443295806,3388632881,502041269
20190801,"09:51:59","SH","NB",1434647763,1505004691,2939652454,-70356928
20190801,"09:51:59","SZ","NB",1995384567,1484471476,3479856043,510913091
20190801,"09:52:59","SH","NB",1466483835,1557998911,3024482746,-91515076
20190801,"09:52:59","SZ","NB",2041803890,1517357181,3559161071,524446709
20190801,"09:53:59","SH","NB",1502044416,1612342085,3114386501,-110297669
20190801,"09:53:59","SZ","NB",2095939890,1584746291,3680686181,511193599
20190801,"09:54:59","SH","NB",1535858019,1646683702,3182541721,-110825683
20190801,"09:54:59","SZ","NB",2175730060,1611319872,3787049932,564410188
20190801,"09:55:59","SH","NB",1584543019,1679119646,3263662665,-94576627
20190801,"09:55:59","SZ","NB",2226763826,1655808672,3882572498,570955154
20190801,"09:56:59","SH","NB",1617308006,1706243317,3323551323,-88935311
20190801,"09:56:59","SZ","NB",2275512606,1696299505,3971812111,579213101
20190801,"09:57:59","SH","NB",1653000410,1739756588,3392756998,-86756178
20190801,"09:57:59","SZ","NB",2340854710,1719461137,4060315847,621393573
20190801,"09:58:59","SH","NB",1685932208,1769931702,3455863910,-83999494
20190801,"09:58:59","SZ","NB",2375087831,1764691198,4139779029,610396633
20190801,"09:59:59","SZ","NB",2401159737,1806506108,4207665845,594653629
20190801,"09:59:59","SH","NB",1714221816,1795134165,3509355981,-80912349
20190801,"10:00:59","SH","NB",1748979488,1826775069,3575754557,-77795581
20190801,"10:00:59","SZ","NB",2444166083,1850978340,4295144423,593187743
20190801,"10:01:59","SH","NB",1793497575,1856009442,3649507017,-62511867
20190801,"10:01:59","SZ","NB",2497797092,1884601083,4382398175,613196009
20190801,"10:02:59","SH","NB",1832664803,1880902674,3713567477,-48237871
20190801,"10:02:59","SZ","NB",2543562722,1917938967,4461501689,625623755
20190801,"10:03:59","SH","NB",1862198612,1910698784,3772897396,-48500172
20190801,"10:03:59","SZ","NB",2580076619,1949878163,4529954782,630198456
20190801,"10:04:59","SH","NB",1894663436,1945663188,3840326624,-50999752
20190801,"10:04:59","SZ","NB",2610610691,1978066766,4588677457,632543925
20190801,"10:05:59","SH","NB",1938027009,1971732730,3909759739,-33705721
20190801,"10:05:59","SZ","NB",2665007891,2023605033,4688612924,641402858
20190801,"10:06:59","SH","NB",1969671049,2012136432,3981807481,-42465383
20190801,"10:06:59","SZ","NB",2702530897,2070132894,4772663791,632398003
20190801,"10:07:59","SH","NB",1991999675,2047546404,4039546079,-55546729
20190801,"10:07:59","SZ","NB",2729930692,2112179671,4842110363,617751021
20190801,"10:08:59","SH","NB",2017050759,2112094338,4129145097,-95043579
20190801,"10:08:59","SZ","NB",2754914976,2197352167,4952267143,557562809
20190801,"10:09:59","SZ","NB",2781362873,2266968333,5048331206,514394540
20190801,"10:09:59","SH","NB",2039293899,2166701794,4205995693,-127407895
20190801,"10:10:59","SH","NB",2075524754,2200002078,4275526832,-124477324
20190801,"10:10:59","SZ","NB",2826268980,2306679403,5132948383,519589577
20190801,"10:11:59","SH","NB",2100531926,2228607342,4329139268,-128075416
20190801,"10:11:59","SZ","NB",2860116114,2342901243,5203017357,517214871
20190801,"10:12:59","SH","NB",2127530287,2260060592,4387590879,-132530305
20190801,"10:12:59","SZ","NB",2894364193,2383688288,5278052481,510675905
20190801,"10:13:59","SH","NB",2152888641,2294906719,4447795360,-142018078
20190801,"10:13:59","SZ","NB",2920128448,2417238559,5337367007,502889889
20190801,"10:14:59","SH","NB",2175637550,2319741138,4495378688,-144103588
20190801,"10:14:59","SZ","NB",2950715907,2467312753,5418028660,483403154
20190801,"10:15:59","SH","NB",2200074439,2384477759,4584552198,-184403320
20190801,"10:15:59","SZ","NB",2979945625,2524722189,5504667814,455223436
20190801,"10:16:59","SH","NB",2230929634,2423338764,4654268398,-192409130
20190801,"10:16:59","SZ","NB",3010358058,2562797760,5573155818,447560298
20190801,"10:17:59","SH","NB",2266114571,2479781624,4745896195,-213667053
20190801,"10:17:59","SZ","NB",3042046247,2607475062,5649521309,434571185
20190801,"10:18:59","SH","NB",2291869560,2516379533,4808249093,-224509973
20190801,"10:18:59","SZ","NB",3070781900,2645838623,5716620523,424943277
20190801,"10:19:59","SZ","NB",3098641869,2681694811,5780336680,416947058
20190801,"10:19:59","SH","NB",2318995146,2557255872,4876251018,-238260726
20190801,"10:20:59","SH","NB",2351848170,2694383515,5046231685,-342535345
20190801,"10:20:59","SZ","NB",3148229101,2916681972,6064911073,231547129
20190801,"10:21:59","SH","NB",2400337860,2772558555,5172896415,-372220695
20190801,"10:21:59","SZ","NB",3233351626,3024381506,6257733132,208970120
20190801,"10:22:59","SH","NB",2442685585,2802998625,5245684210,-360313040
20190801,"10:22:59","SZ","NB",3301985602,3061336495,6363322097,240649107
20190801,"10:23:59","SH","NB",2481885403,2834824301,5316709704,-352938898
20190801,"10:23:59","SZ","NB",3358561451,3094078497,6452639948,264482954
20190801,"10:24:59","SH","NB",2502003859,2862719960,5364723819,-360716101
20190801,"10:24:59","SZ","NB",3388950989,3117012828,6505963817,271938161
20190801,"10:25:59","SH","NB",2536651332,2888476398,5425127730,-351825066
20190801,"10:25:59","SZ","NB",3439786498,3146876074,6586662572,292910424
20190801,"10:26:59","SH","NB",2570946019,2910093375,5481039394,-339147356
20190801,"10:26:59","SZ","NB",3482709669,3170554357,6653264026,312155312
20190801,"10:27:59","SZ","NB",3517850851,3200901882,6718752733,316948969
20190801,"10:27:59","SH","NB",2597499782,2953226782,5550726564,-355727000
20190801,"10:28:59","SH","NB",2618449139,2979079304,5597528443,-360630165
20190801,"10:28:59","SZ","NB",3553714789,3228939964,6782654753,324774825
20190801,"10:29:59","SH","NB",2651125330,3013363139,5664488469,-362237809
20190801,"10:29:59","SZ","NB",3626027121,3252744627,6878771748,373282494
20190801,"10:30:59","SH","NB",2676854771,3047205015,5724059786,-370350244
20190801,"10:30:59","SZ","NB",3665618693,3293689680,6959308373,371929013
20190801,"10:31:59","SH","NB",2706526126,3115410654,5821936780,-408884528
20190801,"10:31:59","SZ","NB",3709568774,3347917933,7057486707,361650841
20190801,"10:32:59","SZ","NB",3760547273,3386485967,7147033240,374061306
20190801,"10:32:59","SH","NB",2747694818,3140480400,5888175218,-392785582
20190801,"10:33:59","SH","NB",2779346950,3165621234,5944968184,-386274284
20190801,"10:33:59","SZ","NB",3786326610,3413034855,7199361465,373291755
20190801,"10:34:59","SZ","NB",3806094700,3446517167,7252611867,359577533
20190801,"10:34:59","SH","NB",2806198599,3209786244,6015984843,-403587645
20190801,"10:35:59","SH","NB",2838813785,3232982167,6071795952,-394168382
20190801,"10:35:59","SZ","NB",3845075558,3470491041,7315566599,374584517
20190801,"10:36:59","SH","NB",2863726829,3259050373,6122777202,-395323544
20190801,"10:36:59","SZ","NB",3869732762,3492477093,7362209855,377255669
20190801,"10:37:59","SH","NB",2889577295,3281215333,6170792628,-391638038
20190801,"10:37:59","SZ","NB",3890311709,3515122320,7405434029,375189389
20190801,"10:38:59","SH","NB",2910356409,3296513090,6206869499,-386156681
20190801,"10:38:59","SZ","NB",3909359858,3531764408,7441124266,377595450
20190801,"10:39:59","SH","NB",2928614645,3327572165,6256186810,-398957520
20190801,"10:39:59","SZ","NB",3924132974,3547937832,7472070806,376195142
20190801,"10:40:59","SH","NB",2956603582,3441176841,6397780423,-484573259
20190801,"10:40:59","SZ","NB",3951385679,3722213677,7673599356,229172002
20190801,"10:41:59","SH","NB",3003152204,3497416924,6500569128,-494264720
20190801,"10:41:59","SZ","NB",4009126995,3787079559,7796206554,222047436
20190801,"10:42:59","SH","NB",3033770951,3516515009,6550285960,-482744058
20190801,"10:42:59","SZ","NB",4045337902,3808834817,7854172719,236503085
20190801,"10:43:59","SZ","NB",4066941994,3839557588,7906499582,227384406
20190801,"10:43:59","SH","NB",3061802009,3539078682,6600880691,-477276673
20190801,"10:44:59","SH","NB",3087072890,3558231670,6645304560,-471158780
20190801,"10:44:59","SZ","NB",4087963881,3860367394,7948331275,227596487
20190801,"10:45:59","SH","NB",3114644317,3600564234,6715208551,-485919917
20190801,"10:45:59","SZ","NB",4119827540,3924887634,8044715174,194939906
20190801,"10:46:59","SH","NB",3144114382,3652524600,6796638982,-508410218
20190801,"10:46:59","SZ","NB",4147555290,3966813504,8114368794,180741786
20190801,"10:47:59","SH","NB",3175738875,3699739659,6875478534,-524000784
20190801,"10:47:59","SZ","NB",4185888556,3999445165,8185333721,186443391
20190801,"10:48:59","SH","NB",3209494795,3719666097,6929160892,-510171302
20190801,"10:48:59","SZ","NB",4212236945,4018393202,8230630147,193843743
20190801,"10:49:59","SH","NB",3238460477,3737809560,6976270037,-499349083
20190801,"10:49:59","SZ","NB",4242242867,4032866472,8275109339,209376395
20190801,"10:50:59","SH","NB",3271693745,3766865204,7038558949,-495171459
20190801,"10:50:59","SZ","NB",4274399277,4063803014,8338202291,210596263
20190801,"10:51:59","SZ","NB",4293356106,4101282700,8394638806,192073406
20190801,"10:51:59","SH","NB",3294028319,3822312770,7116341089,-528284451
20190801,"10:52:59","SH","NB",3316963390,3923734946,7240698336,-606771556
20190801,"10:52:59","SZ","NB",4317314168,4171015032,8488329200,146299136
20190801,"10:53:59","SH","NB",3340421308,3952236175,7292657483,-611814867
20190801,"10:53:59","SZ","NB",4340577285,4188959332,8529536617,151617953
20190801,"10:54:59","SH","NB",3361571890,3969925022,7331496912,-608353132
20190801,"10:54:59","SZ","NB",4360705329,4219551320,8580256649,141154009
20190801,"10:55:59","SH","NB",3397238667,4005037738,7402276405,-607799071
20190801,"10:55:59","SZ","NB",4390379420,4241156384,8631535804,149223036
20190801,"10:56:59","SZ","NB",4421581627,4253713510,8675295137,167868117
20190801,"10:56:59","SH","NB",3419992365,4023367562,7443359927,-603375197
20190801,"10:57:59","SH","NB",3449314234,4059466915,7508781149,-610152681
20190801,"10:57:59","SZ","NB",4483897852,4270117594,8754015446,213780258
20190801,"10:58:59","SH","NB",3472792836,4135269841,7608062677,-662477005
20190801,"10:58:59","SZ","NB",4509312527,4315549056,8824861583,193763471
20190801,"10:59:59","SH","NB",3491584840,4181306700,7672891540,-689721860
20190801,"10:59:59","SZ","NB",4534854572,4350073106,8884927678,184781466
20190801,"11:00:59","SH","NB",3534371646,4315546785,7849918431,-781175139
20190801,"11:00:59","SZ","NB",4573775858,4432210312,9005986170,141565546
20190801,"11:01:59","SH","NB",3573113366,4387298896,7960412262,-814185530
20190801,"11:01:59","SZ","NB",4606894091,4479770809,9086664900,127123282
20190801,"11:02:59","SH","NB",3613276854,4451368065,8064644919,-838091211
20190801,"11:02:59","SZ","NB",4641820554,4510053991,9151874545,131766563
20190801,"11:03:59","SH","NB",3656708699,4524693273,8181401972,-867984574
20190801,"11:03:59","SZ","NB",4675273021,4535640608,9210913629,139632413
20190801,"11:04:59","SH","NB",3690282661,4556891172,8247173833,-866608511
20190801,"11:04:59","SZ","NB",4705920155,4552543300,9258463455,153376855
20190801,"11:05:59","SZ","NB",4777122888,4581110282,9358233170,196012606
20190801,"11:05:59","SH","NB",3756656996,4586706299,8343363295,-830049303
20190801,"11:06:59","SH","NB",3790027126,4616787954,8406815080,-826760828
20190801,"11:06:59","SZ","NB",4805015449,4604746883,9409762332,200268566
20190801,"11:07:59","SH","NB",3813996081,4655274639,8469270720,-841278558
20190801,"11:07:59","SZ","NB",4826729668,4628402846,9455132514,198326822
20190801,"11:08:59","SZ","NB",4853003705,4646844018,9499847723,206159687
20190801,"11:08:59","SH","NB",3835942826,4691040250,8526983076,-855097424
20190801,"11:09:59","SH","NB",3857086018,4718137735,8575223753,-861051717
20190801,"11:09:59","SZ","NB",4876309730,4667449710,9543759440,208860020
20190801,"11:10:59","SH","NB",3889040181,4741579203,8630619384,-852539022
20190801,"11:10:59","SZ","NB",4913264447,4695606504,9608870951,217657943
20190801,"11:11:59","SH","NB",3909489053,4762231975,8671721028,-852742922
20190801,"11:11:59","SZ","NB",4929920768,4713583177,9643503945,216337591
20190801,"11:12:59","SH","NB",3928670502,4781832417,8710502919,-853161915
20190801,"11:12:59","SZ","NB",4945868633,4736163180,9682031813,209705453
20190801,"11:13:59","SH","NB",3952002360,4798094023,8750096383,-846091663
20190801,"11:13:59","SZ","NB",4965569527,4752485062,9718054589,213084465
20190801,"11:14:59","SH","NB",3971879213,4818459677,8790338890,-846580464
20190801,"11:14:59","SZ","NB",4983414479,4769619881,9753034360,213794598
20190801,"11:15:59","SH","NB",3997799113,4843521152,8841320265,-845722039
20190801,"11:15:59","SZ","NB",5007225605,4800222122,9807447727,207003483
20190801,"11:16:59","SH","NB",4018191128,4872919155,8891110283,-854728027
20190801,"11:16:59","SZ","NB",5026954727,4818152873,9845107600,208801854
20190801,"11:17:59","SH","NB",4057398252,4892041636,8949439888,-834643384
20190801,"11:17:59","SZ","NB",5056791936,4840705861,9897497797,216086075
20190801,"11:18:59","SZ","NB",5075301011,4859228126,9934529137,216072885
20190801,"11:18:59","SH","NB",4074993124,4910697346,8985690470,-835704222
20190801,"11:19:59","SH","NB",4096140234,4938436205,9034576439,-842295971
20190801,"11:19:59","SZ","NB",5095048456,4875666079,9970714535,219382377
20190801,"11:20:59","SH","NB",4121823026,4960155338,9081978364,-838332312
20190801,"11:20:59","SZ","NB",5120535384,4899232863,10019768247,221302521
20190801,"11:21:59","SH","NB",4156314900,4979036094,9135350994,-822721194
20190801,"11:21:59","SZ","NB",5150098190,4916870403,10066968593,233227787
20190801,"11:22:59","SH","NB",4173633817,4999774170,9173407987,-826140353
20190801,"11:22:59","SZ","NB",5168863130,4943384066,10112247196,225479064
20190801,"11:23:59","SH","NB",4189725303,5024036594,9213761897,-834311291
20190801,"11:23:59","SZ","NB",5186131583,4958822326,10144953909,227309257
20190801,"11:24:59","SH","NB",4205891990,5054288056,9260180046,-848396066
20190801,"11:24:59","SZ","NB",5206689971,4976247818,10182937789,230442153
20190801,"11:25:59","SH","NB",4227072120,5069814942,9296887062,-842742822
20190801,"11:25:59","SZ","NB",5229889596,4991869242,10221758838,238020354
20190801,"11:26:59","SH","NB",4245608140,5087091320,9332699460,-841483180
20190801,"11:26:59","SZ","NB",5248091862,5006985720,10255077582,241106142
20190801,"11:27:59","SH","NB",4263794462,5107302745,9371097207,-843508283
20190801,"11:27:59","SZ","NB",5260300999,5024102199,10284403198,236198800
20190801,"11:28:59","SZ","NB",5273853037,5039299255,10313152292,234553782
20190801,"11:28:59","SH","NB",4278181096,5132959034,9411140130,-854777938
20190801,"11:29:59","SH","NB",4291480488,5144153889,9435634377,-852673401
20190801,"11:29:59","SZ","NB",5285957925,5052272206,10338230131,233685719
