dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190801,"11:30:59","SH","NB",4291482240,5144153889,9435636129,-852671649
20190801,"13:00:59","SH","NB",4335528648,5200941764,9536470412,-865413116
20190801,"13:00:59","SZ","NB",5321905868,5094149059,10416054927,227756809
20190801,"13:01:59","SZ","NB",5338406549,5116700426,10455106975,221706123
20190801,"13:01:59","SH","NB",4359964017,5228749001,9588713018,-868784984
20190801,"13:02:59","SH","NB",4386198348,5243899821,9630098169,-857701473
20190801,"13:02:59","SZ","NB",5359608461,5132957164,10492565625,226651297
20190801,"13:03:59","SH","NB",4403342223,5255782196,9659124419,-852439973
20190801,"13:03:59","SZ","NB",5375220835,5146990432,10522211267,228230403
20190801,"13:04:59","SH","NB",4422616218,5270525204,9693141422,-847908986
20190801,"13:04:59","SZ","NB",5391640161,5162045588,10553685749,229594573
20190801,"13:05:59","SH","NB",4457219737,5288028072,9745247809,-830808335
20190801,"13:05:59","SZ","NB",5418796343,5177494365,10596290708,241301978
20190801,"13:06:59","SH","NB",4476810549,5303560284,9780370833,-826749735
20190801,"13:06:59","SZ","NB",5437755952,5190939673,10628695625,246816279
20190801,"13:07:59","SH","NB",4495986111,5321775810,9817761921,-825789699
20190801,"13:07:59","SZ","NB",5453128013,5204706283,10657834296,248421730
20190801,"13:08:59","SH","NB",4519977651,5338518595,9858496246,-818540944
20190801,"13:08:59","SZ","NB",5466482286,5224182760,10690665046,242299526
20190801,"13:09:59","SH","NB",4542151402,5356552177,9898703579,-814400775
20190801,"13:09:59","SZ","NB",5481075774,5241294654,10722370428,239781120
20190801,"13:10:59","SH","NB",4569931751,5379869987,9949801738,-809938236
20190801,"13:10:59","SZ","NB",5508658324,5269761842,10778420166,238896482
20190801,"13:11:59","SZ","NB",5523834899,5283661542,10807496441,240173357
20190801,"13:11:59","SH","NB",4591276980,5399826491,9991103471,-808549511
20190801,"13:12:59","SH","NB",4608825908,5413212391,10022038299,-804386483
20190801,"13:12:59","SZ","NB",5540152194,5299717198,10839869392,240434996
20190801,"13:13:59","SH","NB",4631832624,5430980970,10062813594,-799148346
20190801,"13:13:59","SZ","NB",5558541262,5323312663,10881853925,235228599
20190801,"13:14:59","SH","NB",4649983761,5450072851,10100056612,-800089090
20190801,"13:14:59","SZ","NB",5572864333,5346720376,10919584709,226143957
20190801,"13:15:59","SH","NB",4675721911,5471340474,10147062385,-795618563
20190801,"13:15:59","SZ","NB",5593618541,5365872577,10959491118,227745964
20190801,"13:16:59","SH","NB",4694619786,5490254191,10184873977,-795634405
20190801,"13:16:59","SZ","NB",5613445690,5380746197,10994191887,232699493
20190801,"13:17:59","SH","NB",4713256691,5509956371,10223213062,-796699680
20190801,"13:17:59","SZ","NB",5629770016,5402390593,11032160609,227379423
20190801,"13:18:59","SH","NB",4734076731,5537008180,10271084911,-802931449
20190801,"13:18:59","SZ","NB",5648973392,5423691744,11072665136,225281648
20190801,"13:19:59","SH","NB",4756834065,5562014451,10318848516,-805180386
20190801,"13:19:59","SZ","NB",5670548835,5445875765,11116424600,224673070
20190801,"13:20:59","SH","NB",4783464120,5580911386,10364375506,-797447266
20190801,"13:20:59","SZ","NB",5696246255,5462399858,11158646113,233846397
20190801,"13:21:59","SZ","NB",5714426492,5478605197,11193031689,235821295
20190801,"13:21:59","SH","NB",4805835915,5596657736,10402493651,-790821821
20190801,"13:22:59","SH","NB",4823872459,5614396873,10438269332,-790524414
20190801,"13:22:59","SZ","NB",5733035323,5492804442,11225839765,240230881
20190801,"13:23:59","SH","NB",4847703668,5631883178,10479586846,-784179510
20190801,"13:23:59","SZ","NB",5763839323,5506689937,11270529260,257149386
20190801,"13:24:59","SZ","NB",5781682151,5521662115,11303344266,260020036
20190801,"13:24:59","SH","NB",4871680892,5649009266,10520690158,-777328374
20190801,"13:25:59","SH","NB",4895597429,5671495974,10567093403,-775898545
20190801,"13:25:59","SZ","NB",5804699215,5538632818,11343332033,266066397
20190801,"13:26:59","SH","NB",4921594666,5687765064,10609359730,-766170398
20190801,"13:26:59","SZ","NB",5826925112,5551281873,11378206985,275643239
20190801,"13:27:59","SH","NB",4941611968,5709988906,10651600874,-768376938
20190801,"13:27:59","SZ","NB",5845194947,5569007227,11414202174,276187720
20190801,"13:28:59","SH","NB",4959485068,5728515367,10688000435,-769030299
20190801,"13:28:59","SZ","NB",5861100830,5590795372,11451896202,270305458
20190801,"13:29:59","SZ","NB",5881483697,5613045945,11494529642,268437752
20190801,"13:29:59","SH","NB",4982142603,5747694621,10729837224,-765552018
20190801,"13:30:59","SH","NB",5010128501,5766793857,10776922358,-756665356
20190801,"13:30:59","SZ","NB",5905295250,5630587084,11535882334,274708166
20190801,"13:31:59","SH","NB",5028555494,5784390069,10812945563,-755834575
20190801,"13:31:59","SZ","NB",5922666640,5648043238,11570709878,274623402
20190801,"13:32:59","SH","NB",5048965238,5811702474,10860667712,-762737236
20190801,"13:32:59","SZ","NB",5941817442,5669382082,11611199524,272435360
20190801,"13:33:59","SH","NB",5067327982,5835949399,10903277381,-768621417
20190801,"13:33:59","SZ","NB",5964327545,5705173444,11669500989,259154101
20190801,"13:34:59","SH","NB",5089424165,5854276454,10943700619,-764852289
20190801,"13:34:59","SZ","NB",5990804826,5728531021,11719335847,262273805
20190801,"13:35:59","SZ","NB",6016370344,5760567498,11776937842,255802846
20190801,"13:35:59","SH","NB",5114715022,5872751712,10987466734,-758036690
20190801,"13:36:59","SH","NB",5133923472,5887635744,11021559216,-753712272
20190801,"13:36:59","SZ","NB",6037086136,5777897276,11814983412,259188860
20190801,"13:37:59","SH","NB",5163521472,5906684427,11070205899,-743162955
20190801,"13:37:59","SZ","NB",6067639623,5796790540,11864430163,270849083
20190801,"13:38:59","SH","NB",5183246231,5921330633,11104576864,-738084402
20190801,"13:38:59","SZ","NB",6087476605,5811959233,11899435838,275517372
20190801,"13:39:59","SH","NB",5203065599,5936074049,11139139648,-733008450
20190801,"13:39:59","SZ","NB",6101103482,5827215810,11928319292,273887672
20190801,"13:40:59","SH","NB",5227251139,5953270814,11180521953,-726019675
20190801,"13:40:59","SZ","NB",6120927926,5843507287,11964435213,277420639
20190801,"13:41:59","SH","NB",5251102830,5973566218,11224669048,-722463388
20190801,"13:41:59","SZ","NB",6140170127,5860955138,12001125265,279214989
20190801,"13:42:59","SH","NB",5274421490,6005472572,11279894062,-731051082
20190801,"13:42:59","SZ","NB",6154803926,5882414570,12037218496,272389356
20190801,"13:43:59","SZ","NB",6172896872,5898329468,12071226340,274567404
20190801,"13:43:59","SH","NB",5289765265,6029551960,11319317225,-739786695
20190801,"13:44:59","SH","NB",5308532425,6044991677,11353524102,-736459252
20190801,"13:44:59","SZ","NB",6190358270,5912399684,12102757954,277958586
20190801,"13:45:59","SH","NB",5328522607,6066774995,11395297602,-738252388
20190801,"13:45:59","SZ","NB",6212258940,5931888516,12144147456,280370424
20190801,"13:46:59","SH","NB",5348594513,6089746744,11438341257,-741152231
20190801,"13:46:59","SZ","NB",6229842143,5948597019,12178439162,281245124
20190801,"13:47:59","SH","NB",5369905377,6122533228,11492438605,-752627851
20190801,"13:47:59","SZ","NB",6244149397,5967847872,12211997269,276301525
20190801,"13:48:59","SZ","NB",6262038124,5985919875,12247957999,276118249
20190801,"13:48:59","SH","NB",5390874024,6150092155,11540966179,-759218131
20190801,"13:49:59","SH","NB",5409757154,6177668994,11587426148,-767911840
20190801,"13:49:59","SZ","NB",6281106651,6000464764,12281571415,280641887
20190801,"13:50:59","SH","NB",5437087250,6228119589,11665206839,-791032339
20190801,"13:50:59","SZ","NB",6301991910,6035749337,12337741247,266242573
20190801,"13:51:59","SH","NB",5461969936,6258689464,11720659400,-796719528
20190801,"13:51:59","SZ","NB",6324414199,6062732867,12387147066,261681332
20190801,"13:52:59","SH","NB",5484364550,6285905734,11770270284,-801541184
20190801,"13:52:59","SZ","NB",6346311554,6081533596,12427845150,264777958
20190801,"13:53:59","SH","NB",5505283600,6304866187,11810149787,-799582587
20190801,"13:53:59","SZ","NB",6376651335,6102645795,12479297130,274005540
20190801,"13:54:59","SH","NB",5528769651,6321751419,11850521070,-792981768
20190801,"13:54:59","SZ","NB",6397101724,6120805237,12517906961,276296487
20190801,"13:55:59","SH","NB",5557754350,6352794028,11910548378,-795039678
20190801,"13:55:59","SZ","NB",6422870691,6143239093,12566109784,279631598
20190801,"13:56:59","SH","NB",5580830695,6380744302,11961574997,-799913607
20190801,"13:56:59","SZ","NB",6442662516,6159374697,12602037213,283287819
20190801,"13:57:59","SH","NB",5600887168,6415968576,12016855744,-815081408
20190801,"13:57:59","SZ","NB",6462846424,6179258383,12642104807,283588041
20190801,"13:58:59","SZ","NB",6480387664,6208232560,12688620224,272155104
20190801,"13:58:59","SH","NB",5622897841,6477748945,12100646786,-854851104
20190801,"13:59:59","SH","NB",5647483250,6540338835,12187822085,-892855585
20190801,"13:59:59","SZ","NB",6499695195,6239363770,12739058965,260331425
20190801,"14:00:59","SH","NB",5677249091,6577002009,12254251100,-899752918
20190801,"14:00:59","SZ","NB",6524030204,6289132601,12813162805,234897603
20190801,"14:01:59","SZ","NB",6546138065,6314841425,12860979490,231296640
20190801,"14:01:59","SH","NB",5708055337,6616455513,12324510850,-908400176
20190801,"14:02:59","SH","NB",5765359157,6711465643,12476824800,-946106486
20190801,"14:02:59","SZ","NB",6618553569,6341721292,12960274861,276832277
20190801,"14:03:59","SH","NB",5796933999,6742241236,12539175235,-945307237
20190801,"14:03:59","SZ","NB",6646213427,6364337842,13010551269,281875585
20190801,"14:04:59","SH","NB",5825447383,6773089026,12598536409,-947641643
20190801,"14:04:59","SZ","NB",6667871446,6381902926,13049774372,285968520
20190801,"14:05:59","SH","NB",5854146116,6822074517,12676220633,-967928401
20190801,"14:05:59","SZ","NB",6693530613,6399370063,13092900676,294160550
20190801,"14:06:59","SH","NB",5883314465,6865493367,12748807832,-982178902
20190801,"14:06:59","SZ","NB",6715943477,6414652691,13130596168,301290786
20190801,"14:07:59","SH","NB",5909058384,6894547595,12803605979,-985489211
20190801,"14:07:59","SZ","NB",6742857109,6431153922,13174011031,311703187
20190801,"14:08:59","SH","NB",5935633681,6917505638,12853139319,-981871957
20190801,"14:08:59","SZ","NB",6779464697,6449281273,13228745970,330183424
20190801,"14:09:59","SH","NB",5953866871,6960762477,12914629348,-1006895606
20190801,"14:09:59","SZ","NB",6800734156,6471787960,13272522116,328946196
20190801,"14:10:59","SZ","NB",6820224544,6506953683,13327178227,313270861
20190801,"14:10:59","SH","NB",5980711759,7020536678,13001248437,-1039824919
20190801,"14:11:59","SH","NB",6007125670,7051322464,13058448134,-1044196794
20190801,"14:11:59","SZ","NB",6841029367,6526448933,13367478300,314580434
20190801,"14:12:59","SH","NB",6027682266,7075112006,13102794272,-1047429740
20190801,"14:12:59","SZ","NB",6856866822,6542725129,13399591951,314141693
20190801,"14:13:59","SH","NB",6045118132,7097044135,13142162267,-1051926003
20190801,"14:13:59","SZ","NB",6876456014,6559530492,13435986506,316925522
20190801,"14:14:59","SH","NB",6071617877,7131339534,13202957411,-1059721657
20190801,"14:14:59","SZ","NB",6900598611,6581444513,13482043124,319154098
20190801,"14:15:59","SH","NB",6096857992,7153409019,13250267011,-1056551027
20190801,"14:15:59","SZ","NB",6924308681,6602232772,13526541453,322075909
20190801,"14:16:59","SH","NB",6117713093,7173281020,13290994113,-1055567927
20190801,"14:16:59","SZ","NB",6946443964,6622608947,13569052911,323835017
20190801,"14:17:59","SH","NB",6142304449,7237012630,13379317079,-1094708181
20190801,"14:17:59","SZ","NB",6964624319,6665786823,13630411142,298837496
20190801,"14:18:59","SZ","NB",6982318987,6686933306,13669252293,295385681
20190801,"14:18:59","SH","NB",6159455299,7264361018,13423816317,-1104905719
20190801,"14:19:59","SH","NB",6176283611,7281706235,13457989846,-1105422624
20190801,"14:19:59","SZ","NB",6995759015,6701467277,13697226292,294291738
20190801,"14:20:59","SH","NB",6201219462,7310945865,13512165327,-1109726403
20190801,"14:20:59","SZ","NB",7013704385,6717736582,13731440967,295967803
20190801,"14:21:59","SH","NB",6221420018,7332680618,13554100636,-1111260600
20190801,"14:21:59","SZ","NB",7033684402,6741519265,13775203667,292165137
20190801,"14:22:59","SH","NB",6239392798,7352645385,13592038183,-1113252587
20190801,"14:22:59","SZ","NB",7058817116,6756532100,13815349216,302285016
20190801,"14:23:59","SH","NB",6261474730,7366281231,13627755961,-1104806501
20190801,"14:23:59","SZ","NB",7083773398,6776595486,13860368884,307177912
20190801,"14:24:59","SZ","NB",7124629370,6805589672,13930219042,319039698
20190801,"14:24:59","SH","NB",6294084337,7388493197,13682577534,-1094408860
20190801,"14:25:59","SH","NB",6325383178,7417296215,13742679393,-1091913037
20190801,"14:25:59","SZ","NB",7157443247,6832575446,13990018693,324867801
20190801,"14:26:59","SH","NB",6349276866,7474148068,13823424934,-1124871202
20190801,"14:26:59","SZ","NB",7182116061,6870267449,14052383510,311848612
20190801,"14:27:59","SH","NB",6368728472,7494264481,13862992953,-1125536009
20190801,"14:27:59","SZ","NB",7198118645,6895778348,14093896993,302340297
20190801,"14:28:59","SH","NB",6392280590,7528864830,13921145420,-1136584240
20190801,"14:28:59","SZ","NB",7218797738,6928563620,14147361358,290234118
20190801,"14:29:59","SH","NB",6416251293,7577153393,13993404686,-1160902100
20190801,"14:29:59","SZ","NB",7240428311,6959001948,14199430259,281426363
20190801,"14:30:59","SH","NB",6443346413,7631572444,14074918857,-1188226031
20190801,"14:30:59","SZ","NB",7263546264,7015030681,14278576945,248515583
20190801,"14:31:59","SH","NB",6464750991,7659158448,14123909439,-1194407457
20190801,"14:31:59","SZ","NB",7288291460,7034630889,14322922349,253660571
20190801,"14:32:59","SH","NB",6495779417,7687820743,14183600160,-1192041326
20190801,"14:32:59","SZ","NB",7310844543,7060150919,14370995462,250693624
20190801,"14:33:59","SZ","NB",7339735648,7081032374,14420768022,258703274
20190801,"14:33:59","SH","NB",6518003182,7708460418,14226463600,-1190457236
20190801,"14:34:59","SH","NB",6543931917,7738548830,14282480747,-1194616913
20190801,"14:34:59","SZ","NB",7362458087,7105827014,14468285101,256631073
20190801,"14:35:59","SZ","NB",7387248338,7137323354,14524571692,249924984
20190801,"14:35:59","SH","NB",6574727255,7767251992,14341979247,-1192524737
20190801,"14:36:59","SH","NB",6600293728,7789819014,14390112742,-1189525286
20190801,"14:36:59","SZ","NB",7410098992,7161023851,14571122843,249075141
20190801,"14:37:59","SH","NB",6628485345,7820718260,14449203605,-1192232915
20190801,"14:37:59","SZ","NB",7433416106,7187427687,14620843793,245988419
20190801,"14:38:59","SH","NB",6657089830,7851078728,14508168558,-1193988898
20190801,"14:38:59","SZ","NB",7458558490,7215790332,14674348822,242768158
20190801,"14:39:59","SH","NB",6685817139,7875404442,14561221581,-1189587303
20190801,"14:39:59","SZ","NB",7480302787,7238573250,14718876037,241729537
20190801,"14:40:59","SH","NB",6719776549,7908763011,14628539560,-1188986462
20190801,"14:40:59","SZ","NB",7506657563,7271290548,14777948111,235367015
20190801,"14:41:59","SH","NB",6754497149,7934603963,14689101112,-1180106814
20190801,"14:41:59","SZ","NB",7546344714,7298396558,14844741272,247948156
20190801,"14:42:59","SH","NB",6785717610,7990193039,14775910649,-1204475429
20190801,"14:42:59","SZ","NB",7571589168,7341203840,14912793008,230385328
20190801,"14:43:59","SH","NB",6817896905,8017952162,14835849067,-1200055257
20190801,"14:43:59","SZ","NB",7593305766,7364294897,14957600663,229010869
20190801,"14:44:59","SH","NB",6850885619,8055292256,14906177875,-1204406637
20190801,"14:44:59","SZ","NB",7628230944,7400109899,15028340843,228121045
20190801,"14:45:59","SZ","NB",7680925587,7443083712,15124009299,237841875
20190801,"14:45:59","SH","NB",6900126971,8098436951,14998563922,-1198309980
20190801,"14:46:59","SH","NB",6941420654,8140362744,15081783398,-1198942090
20190801,"14:46:59","SZ","NB",7724501394,7475073064,15199574458,249428330
20190801,"14:47:59","SH","NB",6982345421,8179151804,15161497225,-1196806383
20190801,"14:47:59","SZ","NB",7757524081,7521950033,15279474114,235574048
20190801,"14:48:59","SH","NB",7009185163,8222406654,15231591817,-1213221491
20190801,"14:48:59","SZ","NB",7789080649,7567869375,15356950024,221211274
20190801,"14:49:59","SH","NB",7045102721,8263908013,15309010734,-1218805292
20190801,"14:49:59","SZ","NB",7821280610,7607594476,15428875086,213686134
20190801,"14:50:59","SH","NB",7092511688,8337122609,15429634297,-1244610921
20190801,"14:50:59","SZ","NB",7865488652,7676870365,15542359017,188618287
20190801,"14:51:59","SZ","NB",7904708628,7720025206,15624733834,184683422
20190801,"14:51:59","SH","NB",7129859691,8386388803,15516248494,-1256529112
20190801,"14:52:59","SH","NB",7169204277,8444427593,15613631870,-1275223316
20190801,"14:52:59","SZ","NB",7944548890,7766399813,15710948703,178149077
20190801,"14:53:59","SH","NB",7204912348,8501509536,15706421884,-1296597188
20190801,"14:53:59","SZ","NB",7975023042,7817767722,15792790764,157255320
20190801,"14:54:59","SH","NB",7241770715,8546868212,15788638927,-1305097497
20190801,"14:54:59","SZ","NB",8007345361,7850531447,15857876808,156813914
20190801,"14:55:59","SH","NB",7296129543,8597899781,15894029324,-1301770238
20190801,"14:55:59","SZ","NB",8040115658,7900106910,15940222568,140008748
20190801,"14:56:59","SH","NB",7322716781,8631504317,15954221098,-1308787536
20190801,"14:56:59","SZ","NB",8067436206,7925417581,15992853787,142018625
20190801,"14:57:59","SH","NB",7322728994,8631683942,15954412936,-1308954948
20190801,"15:00:59","SH","NB",7412902047,8695445152,16108347199,-1282543105
20190801,"15:00:59","SZ","NB",8130970006,7999236212,16130206218,131733794
