dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190802,"09:30:59","SH","NB",234059825,488466015,722525840,-254406190
20190802,"09:30:59","SZ","NB",304698985,482466336,787165321,-177767351
20190802,"09:31:59","SH","NB",373861014,623936877,997797891,-250075863
20190802,"09:31:59","SZ","NB",518311909,687831530,1206143439,-169519621
20190802,"09:32:59","SH","NB",470910990,841794713,1312705703,-370883723
20190802,"09:32:59","SZ","NB",639367450,881025627,1520393077,-241658177
20190802,"09:33:59","SZ","NB",793373202,1026021765,1819394967,-232648563
20190802,"09:33:59","SH","NB",577182256,970330912,1547513168,-393148656
20190802,"09:34:59","SH","NB",666869433,1106328825,1773198258,-439459392
20190802,"09:34:59","SZ","NB",951579798,1176514659,2128094457,-224934861
20190802,"09:35:59","SH","NB",735886002,1248918100,1984804102,-513032098
20190802,"09:35:59","SZ","NB",1061156580,1322203410,2383359990,-261046830
20190802,"09:36:59","SH","NB",806437518,1571485282,2377922800,-765047764
20190802,"09:36:59","SZ","NB",1155623598,1644068052,2799691650,-488444454
20190802,"09:37:59","SH","NB",889604152,1713772036,2603376188,-824167884
20190802,"09:37:59","SZ","NB",1284586906,1788254959,3072841865,-503668053
20190802,"09:38:59","SH","NB",958156358,1835316700,2793473058,-877160342
20190802,"09:38:59","SZ","NB",1400815510,1891901479,3292716989,-491085969
20190802,"09:39:59","SH","NB",1006626161,1979082556,2985708717,-972456395
20190802,"09:39:59","SZ","NB",1483163277,2000131735,3483295012,-516968458
20190802,"09:40:59","SH","NB",1090891792,2071386306,3162278098,-980494514
20190802,"09:40:59","SZ","NB",1637469680,2073436266,3710905946,-435966586
20190802,"09:41:59","SH","NB",1146140731,2291157940,3437298671,-1145017209
20190802,"09:41:59","SZ","NB",1758201474,2264488114,4022689588,-506286640
20190802,"09:42:59","SZ","NB",1822777241,2354870834,4177648075,-532093593
20190802,"09:42:59","SH","NB",1189212699,2383034404,3572247103,-1193821705
20190802,"09:43:59","SH","NB",1231749692,2573382457,3805132149,-1341632765
20190802,"09:43:59","SZ","NB",1916384706,2508024542,4424409248,-591639836
20190802,"09:44:59","SH","NB",1271545562,2758586047,4030131609,-1487040485
20190802,"09:44:59","SZ","NB",1967991489,2674810150,4642801639,-706818661
20190802,"09:45:59","SH","NB",1315502280,2860102929,4175605209,-1544600649
20190802,"09:45:59","SZ","NB",2037177411,2756305010,4793482421,-719127599
20190802,"09:46:59","SH","NB",1366863952,2976058933,4342922885,-1609194981
20190802,"09:46:59","SZ","NB",2115579732,2857666227,4973245959,-742086495
20190802,"09:47:59","SH","NB",1415289871,3050186714,4465476585,-1634896843
20190802,"09:47:59","SZ","NB",2181449376,2925842673,5107292049,-744393297
20190802,"09:48:59","SH","NB",1464101149,3200626657,4664727806,-1736525508
20190802,"09:48:59","SZ","NB",2239161219,3086637147,5325798366,-847475928
20190802,"09:49:59","SH","NB",1515153274,3257821443,4772974717,-1742668169
20190802,"09:49:59","SZ","NB",2313248841,3148211207,5461460048,-834962366
20190802,"09:50:59","SZ","NB",2356878011,3225075057,5581953068,-868197046
20190802,"09:50:59","SH","NB",1552052587,3364046784,4916099371,-1811994197
20190802,"09:51:59","SH","NB",1597710812,3434172270,5031883082,-1836461458
20190802,"09:51:59","SZ","NB",2433684826,3293206421,5726891247,-859521595
20190802,"09:52:59","SH","NB",1650728835,3527152413,5177881248,-1876423578
20190802,"09:52:59","SZ","NB",2511013565,3363820239,5874833804,-852806674
20190802,"09:53:59","SH","NB",1683539209,3622737781,5306276990,-1939198572
20190802,"09:53:59","SZ","NB",2561824399,3444374786,6006199185,-882550387
20190802,"09:54:59","SH","NB",1717105937,3685941801,5403047738,-1968835864
20190802,"09:54:59","SZ","NB",2628155519,3505548255,6133703774,-877392736
20190802,"09:55:59","SH","NB",1761017405,3737772396,5498789801,-1976754991
20190802,"09:55:59","SZ","NB",2698244637,3561752524,6259997161,-863507887
20190802,"09:56:59","SH","NB",1799394725,3835323792,5634718517,-2035929067
20190802,"09:56:59","SZ","NB",2748882717,3663692799,6412575516,-914810082
20190802,"09:57:59","SH","NB",1849697855,4051245748,5900943603,-2201547893
20190802,"09:57:59","SZ","NB",2798602207,3802960438,6601562645,-1004358231
20190802,"09:58:59","SZ","NB",2857505126,3867531408,6725036534,-1010026282
20190802,"09:58:59","SH","NB",1888122799,4125128876,6013251675,-2237006077
20190802,"09:59:59","SH","NB",1924803181,4223263258,6148066439,-2298460077
20190802,"09:59:59","SZ","NB",2915768744,3925341754,6841110498,-1009573010
20190802,"10:00:59","SH","NB",1965457599,4345431917,6310889516,-2379974318
20190802,"10:00:59","SZ","NB",2960806785,4021795558,6982602343,-1060988773
20190802,"10:01:59","SH","NB",1999875284,4459959500,6459834784,-2460084216
20190802,"10:01:59","SZ","NB",3012588228,4103398521,7115986749,-1090810293
20190802,"10:02:59","SH","NB",2031556637,4521271189,6552827826,-2489714552
20190802,"10:02:59","SZ","NB",3073187537,4152259018,7225446555,-1079071481
20190802,"10:03:59","SH","NB",2059933133,4561085940,6621019073,-2501152807
20190802,"10:03:59","SZ","NB",3114621776,4203892829,7318514605,-1089271053
20190802,"10:04:59","SH","NB",2089723449,4601833207,6691556656,-2512109758
20190802,"10:04:59","SZ","NB",3157124534,4239392341,7396516875,-1082267807
20190802,"10:05:59","SZ","NB",3208781224,4279427509,7488208733,-1070646285
20190802,"10:05:59","SH","NB",2141009330,4640077020,6781086350,-2499067690
20190802,"10:06:59","SH","NB",2180813793,4809956488,6990770281,-2629142695
20190802,"10:06:59","SZ","NB",3250532623,4425030909,7675563532,-1174498286
20190802,"10:07:59","SH","NB",2212598811,4914496371,7127095182,-2701897560
20190802,"10:07:59","SZ","NB",3294822733,4506058710,7800881443,-1211235977
20190802,"10:08:59","SH","NB",2253142135,4957116732,7210258867,-2703974597
20190802,"10:08:59","SZ","NB",3343014953,4543360364,7886375317,-1200345411
20190802,"10:09:59","SH","NB",2282742052,5012381120,7295123172,-2729639068
20190802,"10:09:59","SZ","NB",3390244454,4589660924,7979905378,-1199416470
20190802,"10:10:59","SZ","NB",3430382870,4662175195,8092558065,-1231792325
20190802,"10:10:59","SH","NB",2327495717,5097911085,7425406802,-2770415368
20190802,"10:11:59","SH","NB",2369029798,5135416571,7504446369,-2766386773
20190802,"10:11:59","SZ","NB",3472622738,4700740467,8173363205,-1228117729
20190802,"10:12:59","SH","NB",2397074498,5167742468,7564816966,-2770667970
20190802,"10:12:59","SZ","NB",3503232811,4733101182,8236333993,-1229868371
20190802,"10:13:59","SH","NB",2419008447,5205474020,7624482467,-2786465573
20190802,"10:13:59","SZ","NB",3535501130,4778637918,8314139048,-1243136788
20190802,"10:14:59","SH","NB",2444574067,5235617197,7680191264,-2791043130
20190802,"10:14:59","SZ","NB",3560181576,4816910899,8377092475,-1256729323
20190802,"10:15:59","SH","NB",2472116978,5266961902,7739078880,-2794844924
20190802,"10:15:59","SZ","NB",3601546132,4850406144,8451952276,-1248860012
20190802,"10:16:59","SH","NB",2497959198,5317940813,7815900011,-2819981615
20190802,"10:16:59","SZ","NB",3631840882,4901104099,8532944981,-1269263217
20190802,"10:17:59","SH","NB",2524135389,5344277660,7868413049,-2820142271
20190802,"10:17:59","SZ","NB",3670979121,4931193708,8602172829,-1260214587
20190802,"10:18:59","SZ","NB",3693171825,4956154247,8649326072,-1262982422
20190802,"10:18:59","SH","NB",2541864358,5367185696,7909050054,-2825321338
20190802,"10:19:59","SH","NB",2564810062,5397725879,7962535941,-2832915817
20190802,"10:19:59","SZ","NB",3714958621,4981731945,8696690566,-1266773324
20190802,"10:20:59","SH","NB",2590325707,5428250871,8018576578,-2837925164
20190802,"10:20:59","SZ","NB",3742174856,5011581895,8753756751,-1269407039
20190802,"10:21:59","SH","NB",2611554923,5465932407,8077487330,-2854377484
20190802,"10:21:59","SZ","NB",3770645308,5045140241,8815785549,-1274494933
20190802,"10:22:59","SZ","NB",3802195023,5151273892,8953468915,-1349078869
20190802,"10:22:59","SH","NB",2634744607,5553696490,8188441097,-2918951883
20190802,"10:23:59","SH","NB",2661079307,5610251900,8271331207,-2949172593
20190802,"10:23:59","SZ","NB",3835332049,5194795839,9030127888,-1359463790
20190802,"10:24:59","SH","NB",2679103249,5638411216,8317514465,-2959307967
20190802,"10:24:59","SZ","NB",3862763531,5219757238,9082520769,-1356993707
20190802,"10:25:59","SH","NB",2698816382,5664937280,8363753662,-2966120898
20190802,"10:25:59","SZ","NB",3904758922,5244968154,9149727076,-1340209232
20190802,"10:26:59","SH","NB",2722175255,5741909108,8464084363,-3019733853
20190802,"10:26:59","SZ","NB",3930194905,5307524562,9237719467,-1377329657
20190802,"10:27:59","SH","NB",2743460006,5787858903,8531318909,-3044398897
20190802,"10:27:59","SZ","NB",3957667069,5341055118,9298722187,-1383388049
20190802,"10:28:59","SH","NB",2766039627,5892139009,8658178636,-3126099382
20190802,"10:28:59","SZ","NB",3984148136,5426539461,9410687597,-1442391325
20190802,"10:29:59","SZ","NB",4022808979,5461164918,9483973897,-1438355939
20190802,"10:29:59","SH","NB",2791716057,5920296445,8712012502,-3128580388
20190802,"10:30:59","SH","NB",2821551321,5974873612,8796424933,-3153322291
20190802,"10:30:59","SZ","NB",4063078559,5490282260,9553360819,-1427203701
20190802,"10:31:59","SH","NB",2852093521,6011879986,8863973507,-3159786465
20190802,"10:31:59","SZ","NB",4090313893,5510369831,9600683724,-1420055938
20190802,"10:32:59","SZ","NB",4112307038,5546704732,9659011770,-1434397694
20190802,"10:32:59","SH","NB",2872111606,6079127627,8951239233,-3207016021
20190802,"10:33:59","SH","NB",2889205080,6149163356,9038368436,-3259958276
20190802,"10:33:59","SZ","NB",4130353628,5591651861,9722005489,-1461298233
20190802,"10:34:59","SH","NB",2904786052,6177931063,9082717115,-3273145011
20190802,"10:34:59","SZ","NB",4148834529,5621094643,9769929172,-1472260114
20190802,"10:35:59","SH","NB",2932083214,6210397131,9142480345,-3278313917
20190802,"10:35:59","SZ","NB",4171777596,5645238134,9817015730,-1473460538
20190802,"10:36:59","SH","NB",2950606079,6256722371,9207328450,-3306116292
20190802,"10:36:59","SZ","NB",4195694221,5682306591,9878000812,-1486612370
20190802,"10:37:59","SZ","NB",4218953555,5716742676,9935696231,-1497789121
20190802,"10:37:59","SH","NB",2973137065,6307441300,9280578365,-3334304235
20190802,"10:38:59","SH","NB",3000017151,6334626671,9334643822,-3334609520
20190802,"10:38:59","SZ","NB",4241987166,5735215852,9977203018,-1493228686
20190802,"10:39:59","SH","NB",3020074680,6357475671,9377550351,-3337400991
20190802,"10:39:59","SZ","NB",4257626755,5759147368,10016774123,-1501520613
20190802,"10:40:59","SH","NB",3039248407,6383056855,9422305262,-3343808448
20190802,"10:40:59","SZ","NB",4278285595,5780166610,10058452205,-1501881015
20190802,"10:41:59","SH","NB",3058808418,6408307787,9467116205,-3349499369
20190802,"10:41:59","SZ","NB",4299805261,5798055020,10097860281,-1498249759
20190802,"10:42:59","SH","NB",3086776065,6430363361,9517139426,-3343587296
20190802,"10:42:59","SZ","NB",4331402944,5816028872,10147431816,-1484625928
20190802,"10:43:59","SH","NB",3102074250,6449459026,9551533276,-3347384776
20190802,"10:43:59","SZ","NB",4348086216,5833388535,10181474751,-1485302319
20190802,"10:44:59","SZ","NB",4371692542,5850442674,10222135216,-1478750132
20190802,"10:44:59","SH","NB",3119886265,6469490269,9589376534,-3349604004
20190802,"10:45:59","SH","NB",3145422145,6497029878,9642452023,-3351607733
20190802,"10:45:59","SZ","NB",4399521143,5870175083,10269696226,-1470653940
20190802,"10:46:59","SH","NB",3163632582,6521498326,9685130908,-3357865744
20190802,"10:46:59","SZ","NB",4425224191,5891421908,10316646099,-1466197717
20190802,"10:47:59","SH","NB",3181447729,6558910662,9740358391,-3377462933
20190802,"10:47:59","SZ","NB",4446476446,5922951365,10369427811,-1476474919
20190802,"10:48:59","SH","NB",3194270730,6579669979,9773940709,-3385399249
20190802,"10:48:59","SZ","NB",4466532945,5941657778,10408190723,-1475124833
20190802,"10:49:59","SH","NB",3207997129,6601749691,9809746820,-3393752562
20190802,"10:49:59","SZ","NB",4484922794,5961720954,10446643748,-1476798160
20190802,"10:50:59","SZ","NB",4508178373,5981573376,10489751749,-1473395003
20190802,"10:50:59","SH","NB",3236729463,6627005073,9863734536,-3390275610
20190802,"10:51:59","SH","NB",3251997796,6650500083,9902497879,-3398502287
20190802,"10:51:59","SZ","NB",4535868681,6002734953,10538603634,-1466866272
20190802,"10:52:59","SH","NB",3271926461,6672479786,9944406247,-3400553325
20190802,"10:52:59","SZ","NB",4553860537,6027071562,10580932099,-1473211025
20190802,"10:53:59","SH","NB",3294409078,6697332740,9991741818,-3402923662
20190802,"10:53:59","SZ","NB",4571725179,6047326049,10619051228,-1475600870
20190802,"10:54:59","SH","NB",3316822948,6721263235,10038086183,-3404440287
20190802,"10:54:59","SZ","NB",4589663331,6070341487,10660004818,-1480678156
20190802,"10:55:59","SH","NB",3346843176,6743992987,10090836163,-3397149811
20190802,"10:55:59","SZ","NB",4616023400,6091720087,10707743487,-1475696687
20190802,"10:56:59","SH","NB",3364140166,6769404428,10133544594,-3405264262
20190802,"10:56:59","SZ","NB",4635062192,6112472019,10747534211,-1477409827
20190802,"10:57:59","SH","NB",3395534494,6794166033,10189700527,-3398631539
20190802,"10:57:59","SZ","NB",4658091440,6138131270,10796222710,-1480039830
20190802,"10:58:59","SH","NB",3424761217,6843363355,10268124572,-3418602138
20190802,"10:58:59","SZ","NB",4676273016,6162743771,10839016787,-1486470755
20190802,"10:59:59","SZ","NB",4698841582,6183744890,10882586472,-1484903308
20190802,"10:59:59","SH","NB",3444580384,6866426505,10311006889,-3421846121
20190802,"11:00:59","SH","NB",3470799171,6920242931,10391042102,-3449443760
20190802,"11:00:59","SZ","NB",4729244282,6241917871,10971162153,-1512673589
20190802,"11:01:59","SH","NB",3500877398,6976427317,10477304715,-3475549919
20190802,"11:01:59","SZ","NB",4756279206,6294638531,11050917737,-1538359325
20190802,"11:02:59","SH","NB",3530679723,7020616133,10551295856,-3489936410
20190802,"11:02:59","SZ","NB",4783593961,6331058401,11114652362,-1547464440
20190802,"11:03:59","SH","NB",3554085778,7044841399,10598927177,-3490755621
20190802,"11:03:59","SZ","NB",4806275459,6366857621,11173133080,-1560582162
20190802,"11:04:59","SZ","NB",4828894833,6396260645,11225155478,-1567365812
20190802,"11:04:59","SH","NB",3579404629,7078272735,10657677364,-3498868106
20190802,"11:05:59","SH","NB",3604569659,7109675154,10714244813,-3505105495
20190802,"11:05:59","SZ","NB",4856372249,6427652281,11284024530,-1571280032
20190802,"11:06:59","SH","NB",3631317177,7145195098,10776512275,-3513877921
20190802,"11:06:59","SZ","NB",4879227557,6460115119,11339342676,-1580887562
20190802,"11:07:59","SH","NB",3660527784,7180937793,10841465577,-3520410009
20190802,"11:07:59","SZ","NB",4907245743,6486910429,11394156172,-1579664686
20190802,"11:08:59","SH","NB",3684350582,7214855252,10899205834,-3530504670
20190802,"11:08:59","SZ","NB",4935477576,6522298166,11457775742,-1586820590
20190802,"11:09:59","SH","NB",3706595970,7240480873,10947076843,-3533884903
20190802,"11:09:59","SZ","NB",4962790826,6552092171,11514882997,-1589301345
20190802,"11:10:59","SZ","NB",4993156762,6600434181,11593590943,-1607277419
20190802,"11:10:59","SH","NB",3738553221,7281838127,11020391348,-3543284906
20190802,"11:11:59","SH","NB",3781910664,7327419523,11109330187,-3545508859
20190802,"11:11:59","SZ","NB",5031322990,6637060823,11668383813,-1605737833
20190802,"11:12:59","SH","NB",3816422109,7460644963,11277067072,-3644222854
20190802,"11:12:59","SZ","NB",5062253988,6720530076,11782784064,-1658276088
20190802,"11:13:59","SH","NB",3852283031,7539098244,11391381275,-3686815213
20190802,"11:13:59","SZ","NB",5101484434,6771635030,11873119464,-1670150596
20190802,"11:14:59","SH","NB",3916291361,7581492677,11497784038,-3665201316
20190802,"11:14:59","SZ","NB",5155388733,6802877150,11958265883,-1647488417
20190802,"11:15:59","SH","NB",3952832210,7626416490,11579248700,-3673584280
20190802,"11:15:59","SZ","NB",5193913034,6831927060,12025840094,-1638014026
20190802,"11:16:59","SH","NB",3987393279,7655775776,11643169055,-3668382497
20190802,"11:16:59","SZ","NB",5220175982,6850524506,12070700488,-1630348524
20190802,"11:17:59","SH","NB",4016885463,7693474800,11710360263,-3676589337
20190802,"11:17:59","SZ","NB",5244320872,6872949534,12117270406,-1628628662
20190802,"11:18:59","SZ","NB",5269660640,6894047906,12163708546,-1624387266
20190802,"11:18:59","SH","NB",4045152381,7724445716,11769598097,-3679293335
20190802,"11:19:59","SH","NB",4073768596,7759032477,11832801073,-3685263881
20190802,"11:19:59","SZ","NB",5292442792,6911889915,12204332707,-1619447123
20190802,"11:20:59","SH","NB",4103648751,7784637302,11888286053,-3680988551
20190802,"11:20:59","SZ","NB",5326007005,6931387129,12257394134,-1605380124
20190802,"11:21:59","SH","NB",4178624326,7837498537,12016122863,-3658874211
20190802,"11:21:59","SZ","NB",5378865994,6949325104,12328191098,-1570459110
20190802,"11:22:59","SH","NB",4206781074,7875688288,12082469362,-3668907214
20190802,"11:22:59","SZ","NB",5404256594,6970827927,12375084521,-1566571333
20190802,"11:23:59","SZ","NB",5421017403,6986343440,12407360843,-1565326037
20190802,"11:23:59","SH","NB",4224194855,7897295692,12121490547,-3673100837
20190802,"11:24:59","SH","NB",4244320055,7928573350,12172893405,-3684253295
20190802,"11:24:59","SZ","NB",5442202831,7008453966,12450656797,-1566251135
20190802,"11:25:59","SH","NB",4268445934,7957590395,12226036329,-3689144461
20190802,"11:25:59","SZ","NB",5462378042,7033186922,12495564964,-1570808880
20190802,"11:26:59","SH","NB",4289851449,7985089987,12274941436,-3695238538
20190802,"11:26:59","SZ","NB",5487553276,7056710649,12544263925,-1569157373
20190802,"11:27:59","SH","NB",4311062218,8011662952,12322725170,-3700600734
20190802,"11:27:59","SZ","NB",5503754480,7075992524,12579747004,-1572238044
20190802,"11:28:59","SH","NB",4332058291,8032317173,12364375464,-3700258882
20190802,"11:28:59","SZ","NB",5520174372,7092446182,12612620554,-1572271810
20190802,"11:29:59","SH","NB",4348273423,8054857025,12403130448,-3706583602
20190802,"11:29:59","SZ","NB",5533148531,7110834214,12643982745,-1577685683
