dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190805,"11:30:58","SZ","NB",4917230905,5828244677,10745475582,-911013772
20190805,"13:00:58","SH","NB",4551801782,6196463173,10748264955,-1644661391
20190805,"13:00:58","SZ","NB",4982412820,5925124527,10907537347,-942711707
20190805,"13:01:59","SH","NB",4590945315,6244732588,10835677903,-1653787273
20190805,"13:01:59","SZ","NB",5022362998,5975089832,10997452830,-952726834
20190805,"13:02:58","SH","NB",4626077938,6274649564,10900727502,-1648571626
20190805,"13:02:58","SZ","NB",5060671019,6010264671,11070935690,-949593652
20190805,"13:03:59","SH","NB",4655584765,6308435889,10964020654,-1652851124
20190805,"13:03:59","SZ","NB",5090873618,6041411980,11132285598,-950538362
20190805,"13:04:58","SH","NB",4682487328,6341432576,11023919904,-1658945248
20190805,"13:04:58","SZ","NB",5116234296,6086458511,11202692807,-970224215
20190805,"13:05:59","SZ","NB",5152514528,6123208253,11275722781,-970693725
20190805,"13:05:59","SH","NB",4713166726,6375957887,11089124613,-1662791161
20190805,"13:06:58","SH","NB",4760965750,6405520171,11166485921,-1644554421
20190805,"13:06:58","SZ","NB",5189607398,6147591841,11337199239,-957984443
20190805,"13:07:58","SH","NB",4784271100,6425438556,11209709656,-1641167456
20190805,"13:07:58","SZ","NB",5206708462,6169105859,11375814321,-962397397
20190805,"13:08:59","SH","NB",4813981631,6450062075,11264043706,-1636080444
20190805,"13:08:59","SZ","NB",5226860807,6193984604,11420845411,-967123797
20190805,"13:09:59","SH","NB",4835394956,6468525531,11303920487,-1633130575
20190805,"13:09:59","SZ","NB",5255744911,6225021391,11480766302,-969276480
20190805,"13:10:58","SZ","NB",5276857450,6253455109,11530312559,-976597659
20190805,"13:10:58","SH","NB",4861062655,6500128087,11361190742,-1639065432
20190805,"13:11:58","SH","NB",4883085812,6535844408,11418930220,-1652758596
20190805,"13:11:58","SZ","NB",5294171503,6287350368,11581521871,-993178865
20190805,"13:12:59","SH","NB",4938136224,6562506025,11500642249,-1624369801
20190805,"13:12:59","SZ","NB",5333521298,6311293888,11644815186,-977772590
20190805,"13:13:58","SH","NB",4954558022,6579390642,11533948664,-1624832620
20190805,"13:13:58","SZ","NB",5354150093,6335349194,11689499287,-981199101
20190805,"13:14:58","SH","NB",4971419153,6596181907,11567601060,-1624762754
20190805,"13:14:58","SZ","NB",5377470656,6360207867,11737678523,-982737211
20190805,"13:15:58","SH","NB",5001769206,6621979354,11623748560,-1620210148
20190805,"13:15:58","SZ","NB",5404115081,6391064482,11795179563,-986949401
20190805,"13:16:59","SZ","NB",5471316779,6416475244,11887792023,-945158465
20190805,"13:16:59","SH","NB",5068519445,6655624880,11724144325,-1587105435
20190805,"13:17:59","SH","NB",5096881598,6685908279,11782789877,-1589026681
20190805,"13:17:59","SZ","NB",5496696754,6440549824,11937246578,-943853070
20190805,"13:18:58","SH","NB",5112226690,6712593794,11824820484,-1600367104
20190805,"13:18:58","SZ","NB",5513947201,6455381691,11969328892,-941434490
20190805,"13:19:58","SH","NB",5131752837,6736305625,11868058462,-1604552788
20190805,"13:19:58","SZ","NB",5532142169,6470994095,12003136264,-938851926
20190805,"13:20:58","SH","NB",5149915732,6762963426,11912879158,-1613047694
20190805,"13:20:58","SZ","NB",5560305492,6487744104,12048049596,-927438612
20190805,"13:21:58","SH","NB",5171647207,6782836907,11954484114,-1611189700
20190805,"13:21:58","SZ","NB",5581613882,6511776499,12093390381,-930162617
20190805,"13:22:58","SH","NB",5193226782,6804041467,11997268249,-1610814685
20190805,"13:22:58","SZ","NB",5600477087,6532710213,12133187300,-932233126
20190805,"13:23:58","SH","NB",5213153158,6828766680,12041919838,-1615613522
20190805,"13:23:58","SZ","NB",5618480695,6551416291,12169896986,-932935596
20190805,"13:24:58","SH","NB",5229534485,6850850777,12080385262,-1621316292
20190805,"13:24:58","SZ","NB",5639095969,6571840471,12210936440,-932744502
20190805,"13:25:59","SH","NB",5248157039,6877335382,12125492421,-1629178343
20190805,"13:25:59","SZ","NB",5664961842,6616292508,12281254350,-951330666
20190805,"13:26:58","SZ","NB",5685748717,6641633698,12327382415,-955884981
20190805,"13:26:58","SH","NB",5266623923,6903733741,12170357664,-1637109818
20190805,"13:27:58","SH","NB",5279875187,6920883325,12200758512,-1641008138
20190805,"13:27:58","SZ","NB",5715020504,6664395415,12379415919,-949374911
20190805,"13:28:58","SZ","NB",5739222594,6685099952,12424322546,-945877358
20190805,"13:28:58","SH","NB",5298786789,6945539765,12244326554,-1646752976
20190805,"13:29:59","SH","NB",5313733279,6964337855,12278071134,-1650604576
20190805,"13:29:59","SZ","NB",5757732546,6701902389,12459634935,-944169843
20190805,"13:30:59","SH","NB",5333962317,6988989679,12322951996,-1655027362
20190805,"13:30:59","SZ","NB",5786866956,6732546679,12519413635,-945679723
20190805,"13:31:59","SH","NB",5368370276,7010394550,12378764826,-1642024274
20190805,"13:31:59","SZ","NB",5832078132,6762840141,12594918273,-930762009
20190805,"13:32:58","SH","NB",5382350611,7031186868,12413537479,-1648836257
20190805,"13:32:58","SZ","NB",5847949431,6780437890,12628387321,-932488459
20190805,"13:33:59","SH","NB",5396190537,7054567533,12450758070,-1658376996
20190805,"13:33:59","SZ","NB",5866192365,6795463043,12661655408,-929270678
20190805,"13:34:58","SH","NB",5410903540,7083519342,12494422882,-1672615802
20190805,"13:34:58","SZ","NB",5885213081,6820228268,12705441349,-935015187
20190805,"13:35:58","SH","NB",5430131695,7108294473,12538426168,-1678162778
20190805,"13:35:58","SZ","NB",5915110425,6852876894,12767987319,-937766469
20190805,"13:36:59","SH","NB",5447045839,7130448990,12577494829,-1683403151
20190805,"13:36:59","SZ","NB",5938598572,6876764285,12815362857,-938165713
20190805,"13:37:58","SH","NB",5458351295,7154553513,12612904808,-1696202218
20190805,"13:37:58","SZ","NB",5957505168,6906582419,12864087587,-949077251
20190805,"13:38:59","SZ","NB",5984430415,6941258383,12925688798,-956827968
20190805,"13:38:59","SH","NB",5480448799,7189013717,12669462516,-1708564918
20190805,"13:39:58","SH","NB",5513517459,7211886694,12725404153,-1698369235
20190805,"13:39:58","SZ","NB",6034901461,6965067705,12999969166,-930166244
20190805,"13:40:58","SH","NB",5543718308,7234897012,12778615320,-1691178704
20190805,"13:40:58","SZ","NB",6076985737,6992699303,13069685040,-915713566
20190805,"13:41:58","SH","NB",5561854191,7251990310,12813844501,-1690136119
20190805,"13:41:58","SZ","NB",6100989897,7011505633,13112495530,-910515736
20190805,"13:42:59","SH","NB",5578573993,7267214426,12845788419,-1688640433
20190805,"13:42:59","SZ","NB",6118651609,7033356168,13152007777,-914704559
20190805,"13:43:58","SH","NB",5589788279,7284967479,12874755758,-1695179200
20190805,"13:43:58","SZ","NB",6134385793,7052574303,13186960096,-918188510
20190805,"13:44:58","SZ","NB",6158902044,7065372516,13224274560,-906470472
20190805,"13:44:58","SH","NB",5602296301,7303263259,12905559560,-1700966958
20190805,"13:45:58","SH","NB",5620714551,7325102038,12945816589,-1704387487
20190805,"13:45:58","SZ","NB",6186164130,7083390997,13269555127,-897226867
20190805,"13:46:59","SH","NB",5634905688,7344525314,12979431002,-1709619626
20190805,"13:46:59","SZ","NB",6208775469,7099994340,13308769809,-891218871
20190805,"13:47:59","SH","NB",5653979151,7358549983,13012529134,-1704570832
20190805,"13:47:59","SZ","NB",6229147617,7118308712,13347456329,-889161095
20190805,"13:48:58","SH","NB",5687361740,7378870085,13066231825,-1691508345
20190805,"13:48:58","SZ","NB",6256270389,7134155897,13390426286,-877885508
20190805,"13:49:59","SH","NB",5703049081,7397944480,13100993561,-1694895399
20190805,"13:49:59","SZ","NB",6277658884,7152754919,13430413803,-875096035
20190805,"13:50:59","SH","NB",5724800378,7419854513,13144654891,-1695054135
20190805,"13:50:59","SZ","NB",6305074700,7170519571,13475594271,-865444871
20190805,"13:51:58","SH","NB",5739997821,7437564395,13177562216,-1697566574
20190805,"13:51:58","SZ","NB",6325564260,7185100994,13510665254,-859536734
20190805,"13:52:59","SH","NB",5754411203,7459805839,13214217042,-1705394636
20190805,"13:52:59","SZ","NB",6353877156,7202926557,13556803713,-849049401
20190805,"13:53:59","SH","NB",5769406400,7479808372,13249214772,-1710401972
20190805,"13:53:59","SZ","NB",6374647553,7220670346,13595317899,-846022793
20190805,"13:54:58","SZ","NB",6388311787,7235435767,13623747554,-847123980
20190805,"13:54:58","SH","NB",5782013050,7498804891,13280817941,-1716791841
20190805,"13:55:59","SH","NB",5800214788,7522196866,13322411654,-1721982078
20190805,"13:55:59","SZ","NB",6408520649,7261988046,13670508695,-853467397
20190805,"13:56:59","SH","NB",5816015935,7548986016,13365001951,-1732970081
20190805,"13:56:59","SZ","NB",6430218588,7290409912,13720628500,-860191324
20190805,"13:57:59","SH","NB",5837886162,7571002112,13408888274,-1733115950
20190805,"13:57:59","SZ","NB",6458795735,7313005757,13771801492,-854210022
20190805,"13:58:59","SH","NB",5859508554,7597693322,13457201876,-1738184768
20190805,"13:58:59","SZ","NB",6491451871,7336204041,13827655912,-844752170
20190805,"13:59:59","SH","NB",5878342921,7619350106,13497693027,-1741007185
20190805,"13:59:59","SZ","NB",6522453168,7359146646,13881599814,-836693478
20190805,"14:00:59","SZ","NB",6567890626,7382781902,13950672528,-814891276
20190805,"14:00:59","SH","NB",5915166247,7647431887,13562598134,-1732265640
20190805,"14:01:58","SH","NB",5936531793,7676474180,13613005973,-1739942387
20190805,"14:01:58","SZ","NB",6588234368,7403659644,13991894012,-815425276
20190805,"14:02:58","SH","NB",5955792908,7696435388,13652228296,-1740642480
20190805,"14:02:58","SZ","NB",6606782223,7422217980,14029000203,-815435757
20190805,"14:03:59","SH","NB",5976353065,7726836672,13703189737,-1750483607
20190805,"14:03:59","SZ","NB",6636507938,7462127028,14098634966,-825619090
20190805,"14:04:59","SZ","NB",6659675573,7497502616,14157178189,-837827043
20190805,"14:04:59","SH","NB",5999803735,7772504592,13772308327,-1772700857
20190805,"14:05:59","SH","NB",6028609174,7846749064,13875358238,-1818139890
20190805,"14:05:59","SZ","NB",6697010608,7593838191,14290848799,-896827583
20190805,"14:06:58","SH","NB",6059705310,7882531317,13942236627,-1822826007
20190805,"14:06:58","SZ","NB",6741108081,7621170251,14362278332,-880062170
20190805,"14:07:58","SH","NB",6106613216,7924483210,14031096426,-1817869994
20190805,"14:07:58","SZ","NB",6792497325,7649073194,14441570519,-856575869
20190805,"14:08:59","SH","NB",6135896098,7962572443,14098468541,-1826676345
20190805,"14:08:59","SZ","NB",6834875263,7672971400,14507846663,-838096137
20190805,"14:09:59","SH","NB",6168040198,7990025658,14158065856,-1821985460
20190805,"14:09:59","SZ","NB",6867867604,7696704773,14564572377,-828837169
20190805,"14:10:58","SH","NB",6199333211,8012522852,14211856063,-1813189641
20190805,"14:10:58","SZ","NB",6900857110,7718898742,14619755852,-818041632
20190805,"14:11:58","SH","NB",6224709005,8037593508,14262302513,-1812884503
20190805,"14:11:58","SZ","NB",6925315309,7739569281,14664884590,-814253972
20190805,"14:12:59","SZ","NB",6950294173,7775777334,14726071507,-825483161
20190805,"14:12:59","SH","NB",6243679282,8097567676,14341246958,-1853888394
20190805,"14:13:59","SH","NB",6264989924,8124676163,14389666087,-1859686239
20190805,"14:13:59","SZ","NB",6983107736,7794799229,14777906965,-811691493
20190805,"14:14:59","SH","NB",6283989046,8180392273,14464381319,-1896403227
20190805,"14:14:59","SZ","NB",7003671956,7834595639,14838267595,-830923683
20190805,"14:15:58","SH","NB",6310798611,8220836626,14531635237,-1910038015
20190805,"14:15:58","SZ","NB",7032371756,7871394075,14903765831,-839022319
20190805,"14:16:58","SH","NB",6333848251,8250941307,14584789558,-1917093056
20190805,"14:16:58","SZ","NB",7062332896,7893858001,14956190897,-831525105
20190805,"14:17:59","SH","NB",6356876141,8274644992,14631521133,-1917768851
20190805,"14:17:59","SZ","NB",7089627420,7940832891,15030460311,-851205471
20190805,"14:18:59","SZ","NB",7108673627,7965047773,15073721400,-856374146
20190805,"14:18:59","SH","NB",6377495534,8303234422,14680729956,-1925738888
20190805,"14:19:58","SH","NB",6397890775,8326078992,14723969767,-1928188217
20190805,"14:19:58","SZ","NB",7132134061,7984548954,15116683015,-852414893
20190805,"14:20:58","SH","NB",6422342827,8363185843,14785528670,-1940843016
20190805,"14:20:58","SZ","NB",7156440141,8017459953,15173900094,-861019812
20190805,"14:21:59","SH","NB",6445604900,8396743663,14842348563,-1951138763
20190805,"14:21:59","SZ","NB",7180005881,8040597162,15220603043,-860591281
20190805,"14:22:59","SH","NB",6466216294,8418820105,14885036399,-1952603811
20190805,"14:22:59","SZ","NB",7199923166,8057005458,15256928624,-857082292
20190805,"14:23:58","SH","NB",6492503195,8442243680,14934746875,-1949740485
20190805,"14:23:58","SZ","NB",7229787902,8082006241,15311794143,-852218339
20190805,"14:24:58","SH","NB",6514410938,8509688886,15024099824,-1995277948
20190805,"14:24:58","SZ","NB",7257053466,8118140055,15375193521,-861086589
20190805,"14:25:58","SH","NB",6550061418,8670987107,15221048525,-2120925689
20190805,"14:25:58","SZ","NB",7292437455,8233408565,15525846020,-940971110
20190805,"14:26:59","SZ","NB",7332193250,8301241353,15633434603,-969048103
20190805,"14:26:59","SH","NB",6595546052,8729425273,15324971325,-2133879221
20190805,"14:27:59","SH","NB",6675741838,8771365811,15447107649,-2095623973
20190805,"14:27:59","SZ","NB",7417281930,8352031761,15769313691,-934749831
20190805,"14:28:59","SH","NB",6730266461,8798343631,15528610092,-2068077170
20190805,"14:28:59","SZ","NB",7471158266,8389321266,15860479532,-918163000
20190805,"14:29:58","SH","NB",6775163152,8828542947,15603706099,-2053379795
20190805,"14:29:58","SZ","NB",7508277900,8415023756,15923301656,-906745856
20190805,"14:30:58","SH","NB",6814795803,8863679069,15678474872,-2048883266
20190805,"14:30:58","SZ","NB",7562070764,8449665711,16011736475,-887594947
20190805,"14:31:58","SH","NB",6851712776,8900418439,15752131215,-2048705663
20190805,"14:31:58","SZ","NB",7600132782,8486032603,16086165385,-885899821
20190805,"14:32:59","SH","NB",6894156436,8939612054,15833768490,-2045455618
20190805,"14:32:59","SZ","NB",7650609534,8527293819,16177903353,-876684285
20190805,"14:33:58","SH","NB",6926878022,8978233022,15905111044,-2051355000
20190805,"14:33:58","SZ","NB",7688693753,8554766559,16243460312,-866072806
20190805,"14:34:59","SZ","NB",7719668862,8593133300,16312802162,-873464438
20190805,"14:34:59","SH","NB",6959183111,9012273937,15971457048,-2053090826
20190805,"14:35:58","SH","NB",6987830392,9048894066,16036724458,-2061063674
20190805,"14:35:58","SZ","NB",7751333154,8637746011,16389079165,-886412857
20190805,"14:36:58","SH","NB",7015751684,9084157861,16099909545,-2068406177
20190805,"14:36:58","SZ","NB",7779564356,8672947786,16452512142,-893383430
20190805,"14:37:58","SH","NB",7047421922,9122472105,16169894027,-2075050183
20190805,"14:37:58","SZ","NB",7805609167,8709358126,16514967293,-903748959
20190805,"14:38:58","SH","NB",7085347910,9156840455,16242188365,-2071492545
20190805,"14:38:58","SZ","NB",7833703347,8746590675,16580294022,-912887328
20190805,"14:39:59","SH","NB",7111349403,9194021609,16305371012,-2082672206
20190805,"14:39:59","SZ","NB",7870016030,8787974194,16657990224,-917958164
20190805,"14:40:58","SZ","NB",7904550904,8828012666,16732563570,-923461762
20190805,"14:40:58","SH","NB",7138809657,9231348734,16370158391,-2092539077
20190805,"14:41:58","SH","NB",7168362133,9272781398,16441143531,-2104419265
20190805,"14:41:58","SZ","NB",7938784220,8869476574,16808260794,-930692354
20190805,"14:42:59","SH","NB",7198985684,9309648190,16508633874,-2110662506
20190805,"14:42:59","SZ","NB",7966976959,8905864667,16872841626,-938887708
20190805,"14:43:58","SH","NB",7244093265,9354292035,16598385300,-2110198770
20190805,"14:43:59","SZ","NB",7997821770,8944882664,16942704434,-947060894
20190805,"14:44:59","SH","NB",7276130270,9395211265,16671341535,-2119080995
20190805,"14:44:59","SZ","NB",8032736574,8984913639,17017650213,-952177065
20190805,"14:45:59","SH","NB",7321040264,9449413865,16770454129,-2128373601
20190805,"14:45:59","SZ","NB",8087097909,9034665750,17121763659,-947567841
20190805,"14:46:58","SH","NB",7376776680,9510338082,16887114762,-2133561402
20190805,"14:46:58","SZ","NB",8137581361,9083180179,17220761540,-945598818
20190805,"14:47:58","SH","NB",7420183419,9566900452,16987083871,-2146717033
20190805,"14:47:58","SZ","NB",8176533660,9126430041,17302963701,-949896381
20190805,"14:48:59","SH","NB",7462311153,9642829508,17105140661,-2180518355
20190805,"14:48:59","SZ","NB",8215397702,9181510411,17396908113,-966112709
20190805,"14:49:58","SH","NB",7502348969,9736926277,17239275246,-2234577308
20190805,"14:49:58","SZ","NB",8257583545,9270347077,17527930622,-1012763532
20190805,"14:50:58","SZ","NB",8323399895,9379318603,17702718498,-1055918708
20190805,"14:50:58","SH","NB",7565075437,9872286607,17437362044,-2307211170
20190805,"14:51:59","SH","NB",7669729732,9998277023,17668006755,-2328547291
20190805,"14:51:59","SZ","NB",8411122882,9445767449,17856890331,-1034644567
20190805,"14:52:59","SH","NB",7731289403,10066849895,17798139298,-2335560492
20190805,"14:52:59","SZ","NB",8463273846,9489971882,17953245728,-1026698036
20190805,"14:53:58","SH","NB",7787669181,10148290321,17935959502,-2360621140
20190805,"14:53:58","SZ","NB",8512309256,9544537175,18056846431,-1032227919
20190805,"14:54:59","SH","NB",7834347244,10216127593,18050474837,-2381780349
20190805,"14:54:59","SZ","NB",8563670310,9598892152,18162562462,-1035221842
20190805,"14:55:59","SH","NB",7887466102,10291786432,18179252534,-2404320330
20190805,"14:55:59","SZ","NB",8605389995,9656144985,18261534980,-1050754990
20190805,"14:56:58","SH","NB",7940036651,10359706859,18299743510,-2419670208
20190805,"14:56:58","SZ","NB",8655075617,9707608956,18362684573,-1052533339
20190805,"14:57:58","SH","NB",7940239765,10359812006,18300051771,-2419572241
20190805,"14:57:58","SZ","NB",8655091937,9707677487,18362769424,-1052585550
20190805,"15:00:58","SH","NB",8065335646,10494929568,18560265214,-2429593922
20190805,"15:00:58","SZ","NB",8767169038,9800607029,18567776067,-1033437991
