dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190806,"09:30:59","SH","NB",458229228,313676141,771905369,144553087
20190806,"09:30:59","SZ","NB",333802028,328273128,662075156,5528900
20190806,"09:31:59","SH","NB",609015366,452223967,1061239333,156791399
20190806,"09:31:59","SZ","NB",507400541,511157964,1018558505,-3757423
20190806,"09:32:58","SH","NB",718088435,613766443,1331854878,104321992
20190806,"09:32:58","SZ","NB",644913484,631013049,1275926533,13900435
20190806,"09:33:59","SH","NB",819050571,835819013,1654869584,-16768442
20190806,"09:33:59","SZ","NB",771114722,839566576,1610681298,-68451854
20190806,"09:34:58","SH","NB",934050480,1005440188,1939490668,-71389708
20190806,"09:34:58","SZ","NB",925048601,1020594619,1945643220,-95546018
20190806,"09:35:58","SH","NB",1053747808,1176296780,2230044588,-122548972
20190806,"09:35:58","SZ","NB",1065335802,1191850722,2257186524,-126514920
20190806,"09:36:58","SH","NB",1269959471,1331574793,2601534264,-61615322
20190806,"09:36:58","SZ","NB",1314639340,1322557335,2637196675,-7917995
20190806,"09:37:59","SH","NB",1379159320,1453595365,2832754685,-74436045
20190806,"09:37:59","SZ","NB",1420549212,1456418463,2876967675,-35869251
20190806,"09:38:59","SZ","NB",1534682855,1556579285,3091262140,-21896430
20190806,"09:38:59","SH","NB",1482560836,1560819077,3043379913,-78258241
20190806,"09:39:59","SH","NB",1587257276,1727339579,3314596855,-140082303
20190806,"09:39:59","SZ","NB",1632369297,1721989426,3354358723,-89620129
20190806,"09:40:58","SH","NB",1667488772,1977532832,3645021604,-310044060
20190806,"09:40:58","SZ","NB",1732758559,1953300754,3686059313,-220542195
20190806,"09:41:58","SH","NB",1832449778,2087215574,3919665352,-254765796
20190806,"09:41:58","SZ","NB",1923888804,2031158484,3955047288,-107269680
20190806,"09:42:59","SH","NB",1956973286,2165738186,4122711472,-208764900
20190806,"09:42:59","SZ","NB",2053116782,2095944179,4149060961,-42827397
20190806,"09:43:59","SZ","NB",2124758456,2194352662,4319111118,-69594206
20190806,"09:43:59","SH","NB",2026817170,2264125742,4290942912,-237308572
20190806,"09:44:58","SH","NB",2072830187,2348678041,4421508228,-275847854
20190806,"09:44:58","SZ","NB",2208291697,2253315755,4461607452,-45024058
20190806,"09:45:59","SH","NB",2124963838,2475518624,4600482462,-350554786
20190806,"09:45:59","SZ","NB",2281833498,2366495180,4648328678,-84661682
20190806,"09:46:58","SH","NB",2214020925,2556631622,4770652547,-342610697
20190806,"09:46:58","SZ","NB",2411149907,2440177517,4851327424,-29027610
20190806,"09:47:58","SH","NB",2273981203,2702719192,4976700395,-428737989
20190806,"09:47:58","SZ","NB",2483948739,2563270845,5047219584,-79322106
20190806,"09:48:58","SH","NB",2319976333,2850814808,5170791141,-530838475
20190806,"09:48:58","SZ","NB",2558720488,2662848598,5221569086,-104128110
20190806,"09:49:59","SZ","NB",2637073820,2729609890,5366683710,-92536070
20190806,"09:49:59","SH","NB",2358893424,2931301132,5290194556,-572407708
20190806,"09:50:59","SH","NB",2444250287,3020883830,5465134117,-576633543
20190806,"09:50:59","SZ","NB",2745598324,2816324608,5561922932,-70726284
20190806,"09:51:58","SH","NB",2547161659,3084196180,5631357839,-537034521
20190806,"09:51:58","SZ","NB",2848958578,2877269444,5726228022,-28310866
20190806,"09:52:58","SZ","NB",2934263273,2931258333,5865521606,3004940
20190806,"09:52:58","SH","NB",2611747632,3137028362,5748775994,-525280730
20190806,"09:53:58","SH","NB",2655876512,3226690576,5882567088,-570814064
20190806,"09:53:58","SZ","NB",2995063637,3015412930,6010476567,-20349293
20190806,"09:54:58","SH","NB",2702009691,3290263989,5992273680,-588254298
20190806,"09:54:58","SZ","NB",3056949670,3088912801,6145862471,-31963131
20190806,"09:55:58","SH","NB",2790573468,3366403804,6156977272,-575830336
20190806,"09:55:58","SZ","NB",3126791930,3153564318,6280356248,-26772388
20190806,"09:56:58","SH","NB",2830532606,3472231337,6302763943,-641698731
20190806,"09:56:58","SZ","NB",3179160865,3222680599,6401841464,-43519734
20190806,"09:57:59","SZ","NB",3238534848,3382416229,6620951077,-143881381
20190806,"09:57:59","SH","NB",2898951080,3655001242,6553952322,-756050162
20190806,"09:58:58","SH","NB",2956905653,3752518241,6709423894,-795612588
20190806,"09:58:58","SZ","NB",3291449702,3455184709,6746634411,-163735007
20190806,"09:59:58","SH","NB",2996407785,3807133430,6803541215,-810725645
20190806,"09:59:58","SZ","NB",3339697228,3497047708,6836744936,-157350480
20190806,"10:00:59","SH","NB",3040812735,3890031146,6930843881,-849218411
20190806,"10:00:59","SZ","NB",3397275553,3562556112,6959831665,-165280559
20190806,"10:01:59","SH","NB",3092871478,3967830933,7060702411,-874959455
20190806,"10:01:59","SZ","NB",3459688841,3649287078,7108975919,-189598237
20190806,"10:02:58","SH","NB",3147910754,4025672612,7173583366,-877761858
20190806,"10:02:58","SZ","NB",3539760474,3702763143,7242523617,-163002669
20190806,"10:03:59","SH","NB",3195812533,4132747840,7328560373,-936935307
20190806,"10:03:59","SZ","NB",3581043858,3759922252,7340966110,-178878394
20190806,"10:04:58","SH","NB",3238488504,4218113672,7456602176,-979625168
20190806,"10:04:58","SZ","NB",3630310920,3836433235,7466744155,-206122315
20190806,"10:05:58","SZ","NB",3689860124,4019296994,7709157118,-329436870
20190806,"10:05:58","SH","NB",3294016519,4354435724,7648452243,-1060419205
20190806,"10:06:58","SH","NB",3369484494,4430634178,7800118672,-1061149684
20190806,"10:06:58","SZ","NB",3756710156,4111901247,7868611403,-355191091
20190806,"10:07:58","SH","NB",3419196458,4497330764,7916527222,-1078134306
20190806,"10:07:58","SZ","NB",3826062709,4180259479,8006322188,-354196770
20190806,"10:08:58","SH","NB",3468555833,4560773125,8029328958,-1092217292
20190806,"10:08:58","SZ","NB",3881528986,4242419489,8123948475,-360890503
20190806,"10:09:58","SH","NB",3514941637,4650240671,8165182308,-1135299034
20190806,"10:09:58","SZ","NB",3937238729,4334543665,8271782394,-397304936
20190806,"10:10:59","SH","NB",3585908269,4756412633,8342320902,-1170504364
20190806,"10:10:59","SZ","NB",4042542785,4442920556,8485463341,-400377771
20190806,"10:11:59","SH","NB",3678030915,4830916535,8508947450,-1152885620
20190806,"10:11:59","SZ","NB",4119799252,4510199876,8629999128,-390400624
20190806,"10:12:58","SH","NB",3725349912,4882474181,8607824093,-1157124269
20190806,"10:12:58","SZ","NB",4185305206,4566047105,8751352311,-380741899
20190806,"10:13:58","SZ","NB",4228018780,4634805770,8862824550,-406786990
20190806,"10:13:58","SH","NB",3765771616,4938697932,8704469548,-1172926316
20190806,"10:14:59","SH","NB",3849585715,4993187979,8842773694,-1143602264
20190806,"10:14:59","SZ","NB",4319325377,4691501189,9010826566,-372175812
20190806,"10:15:59","SH","NB",3900726941,5034625682,8935352623,-1133898741
20190806,"10:15:59","SZ","NB",4375873420,4730649057,9106522477,-354775637
20190806,"10:16:59","SH","NB",3940817002,5085635246,9026452248,-1144818244
20190806,"10:16:59","SZ","NB",4430287092,4772271564,9202558656,-341984472
20190806,"10:17:58","SZ","NB",4467933846,4804390275,9272324121,-336456429
20190806,"10:17:58","SH","NB",3973859954,5128193251,9102053205,-1154333297
20190806,"10:18:58","SH","NB",4010935955,5182226099,9193162054,-1171290144
20190806,"10:18:58","SZ","NB",4518054703,4862362499,9380417202,-344307796
20190806,"10:19:58","SH","NB",4055470329,5246831196,9302301525,-1191360867
20190806,"10:19:58","SZ","NB",4554496253,4914310959,9468807212,-359814706
20190806,"10:20:58","SH","NB",4095068175,5357596452,9452664627,-1262528277
20190806,"10:20:58","SZ","NB",4606217179,5042108537,9648325716,-435891358
20190806,"10:21:58","SH","NB",4162560016,5452990727,9615550743,-1290430711
20190806,"10:21:58","SZ","NB",4670612953,5147551505,9818164458,-476938552
20190806,"10:22:59","SH","NB",4261555654,5553178376,9814734030,-1291622722
20190806,"10:22:59","SZ","NB",4768142300,5260238904,10028381204,-492096604
20190806,"10:23:59","SH","NB",4345710791,5670430972,10016141763,-1324720181
20190806,"10:23:59","SZ","NB",4871517260,5401655258,10273172518,-530137998
20190806,"10:24:58","SZ","NB",5066695826,5466304243,10533000069,-399608417
20190806,"10:24:58","SH","NB",4518489319,5756360967,10274850286,-1237871648
20190806,"10:25:58","SH","NB",4603150243,5824446661,10427596904,-1221296418
20190806,"10:25:58","SZ","NB",5161808220,5529059983,10690868203,-367251763
20190806,"10:26:58","SH","NB",4692371237,5901888029,10594259266,-1209516792
20190806,"10:26:58","SZ","NB",5269461608,5605277730,10874739338,-335816122
20190806,"10:27:58","SH","NB",4796214960,5960033369,10756248329,-1163818409
20190806,"10:27:58","SZ","NB",5385371483,5654996032,11040367515,-269624549
20190806,"10:28:58","SH","NB",4899810932,6019321240,10919132172,-1119510308
20190806,"10:28:58","SZ","NB",5541916089,5701409708,11243325797,-159493619
20190806,"10:29:59","SH","NB",4963986690,6068458188,11032444878,-1104471498
20190806,"10:29:59","SZ","NB",5610573917,5740562099,11351136016,-129988182
20190806,"10:30:58","SH","NB",5021748319,6120869002,11142617321,-1099120683
20190806,"10:30:58","SZ","NB",5669799783,5782465881,11452265664,-112666098
20190806,"10:31:58","SH","NB",5073843221,6265400153,11339243374,-1191556932
20190806,"10:31:58","SZ","NB",5717763908,5871696776,11589460684,-153932868
20190806,"10:32:58","SZ","NB",5760905044,5910498751,11671403795,-149593707
20190806,"10:32:58","SH","NB",5120210280,6320974402,11441184682,-1200764122
20190806,"10:33:58","SH","NB",5160110396,6394463770,11554574166,-1234353374
20190806,"10:33:58","SZ","NB",5803028309,5975864657,11778892966,-172836348
20190806,"10:34:58","SH","NB",5199960903,6475781111,11675742014,-1275820208
20190806,"10:34:58","SZ","NB",5857583439,6047017738,11904601177,-189434299
20190806,"10:35:58","SH","NB",5251379155,6566680786,11818059941,-1315301631
20190806,"10:35:58","SZ","NB",5929392561,6128829308,12058221869,-199436747
20190806,"10:36:58","SH","NB",5344003412,6632565212,11976568624,-1288561800
20190806,"10:36:58","SZ","NB",6047280042,6176288815,12223568857,-129008773
20190806,"10:37:59","SH","NB",5396529672,6670768176,12067297848,-1274238504
20190806,"10:37:59","SZ","NB",6103391649,6210406902,12313798551,-107015253
20190806,"10:38:59","SZ","NB",6159895590,6238620549,12398516139,-78724959
20190806,"10:38:59","SH","NB",5453592854,6713718310,12167311164,-1260125456
20190806,"10:39:59","SH","NB",5511428206,6766767038,12278195244,-1255338832
20190806,"10:39:59","SZ","NB",6221462885,6270781981,12492244866,-49319096
20190806,"10:40:58","SH","NB",5592206121,6815589907,12407796028,-1223383786
20190806,"10:40:58","SZ","NB",6290411754,6303331679,12593743433,-12919925
20190806,"10:41:58","SH","NB",5634527162,6874037925,12508565087,-1239510763
20190806,"10:41:58","SZ","NB",6323239131,6364935042,12688174173,-41695911
20190806,"10:42:59","SH","NB",5682674711,6912916638,12595591349,-1230241927
20190806,"10:42:59","SZ","NB",6361583226,6397135925,12758719151,-35552699
20190806,"10:43:58","SH","NB",5723668263,6948990295,12672658558,-1225322032
20190806,"10:43:58","SZ","NB",6386822872,6428233437,12815056309,-41410565
20190806,"10:44:59","SH","NB",5774878657,6988241567,12763120224,-1213362910
20190806,"10:44:59","SZ","NB",6435107134,6457169959,12892277093,-22062825
20190806,"10:45:59","SH","NB",5837263235,7052516582,12889779817,-1215253347
20190806,"10:45:59","SZ","NB",6472453176,6494355474,12966808650,-21902298
20190806,"10:46:59","SH","NB",5861146112,7090048341,12951194453,-1228902229
20190806,"10:46:59","SZ","NB",6496896474,6522488129,13019384603,-25591655
20190806,"10:47:58","SZ","NB",6517461508,6552985272,13070446780,-35523764
20190806,"10:47:58","SH","NB",5885209083,7140495906,13025704989,-1255286823
20190806,"10:48:58","SH","NB",5908858565,7181581180,13090439745,-1272722615
20190806,"10:48:58","SZ","NB",6535628929,6574452753,13110081682,-38823824
20190806,"10:49:58","SH","NB",5930698056,7218655321,13149353377,-1287957265
20190806,"10:49:58","SZ","NB",6554923143,6593817037,13148740180,-38893894
20190806,"10:50:58","SH","NB",5953606650,7267423897,13221030547,-1313817247
20190806,"10:50:58","SZ","NB",6585347052,6643616229,13228963281,-58269177
20190806,"10:51:59","SH","NB",5976123818,7305288548,13281412366,-1329164730
20190806,"10:51:59","SZ","NB",6607906858,6675275088,13283181946,-67368230
20190806,"10:52:59","SH","NB",6003261944,7337131243,13340393187,-1333869299
20190806,"10:52:59","SZ","NB",6629319815,6696548370,13325868185,-67228555
20190806,"10:53:58","SZ","NB",6674732008,6720014171,13394746179,-45282163
20190806,"10:53:58","SH","NB",6037913344,7365917973,13403831317,-1328004629
20190806,"10:54:58","SH","NB",6065497774,7406148111,13471645885,-1340650337
20190806,"10:54:58","SZ","NB",6701106728,6739676409,13440783137,-38569681
20190806,"10:55:59","SH","NB",6089803898,7448706843,13538510741,-1358902945
20190806,"10:55:59","SZ","NB",6723993305,6763068163,13487061468,-39074858
20190806,"10:56:58","SH","NB",6109115861,7485024629,13594140490,-1375908768
20190806,"10:56:58","SZ","NB",6747348737,6793622415,13540971152,-46273678
20190806,"10:57:58","SH","NB",6133075667,7516494223,13649569890,-1383418556
20190806,"10:57:58","SZ","NB",6766890575,6814953402,13581843977,-48062827
20190806,"10:58:58","SH","NB",6148662895,7547247064,13695909959,-1398584169
20190806,"10:58:59","SZ","NB",6783468360,6841322998,13624791358,-57854638
20190806,"10:59:58","SZ","NB",6799592832,6861244788,13660837620,-61651956
20190806,"10:59:58","SH","NB",6160513323,7570952764,13731466087,-1410439441
20190806,"11:00:58","SH","NB",6197029819,7637716216,13834746035,-1440686397
20190806,"11:00:58","SZ","NB",6833137448,6941058041,13774195489,-107920593
20190806,"11:01:59","SH","NB",6225474424,7663874453,13889348877,-1438400029
20190806,"11:01:59","SZ","NB",6854653591,6970117338,13824770929,-115463747
20190806,"11:02:58","SZ","NB",6884605750,6990858203,13875463953,-106252453
20190806,"11:02:58","SH","NB",6246858126,7697872567,13944730693,-1451014441
20190806,"11:03:58","SH","NB",6266042004,7726939227,13992981231,-1460897223
20190806,"11:03:58","SZ","NB",6907471421,7017268645,13924740066,-109797224
20190806,"11:04:58","SH","NB",6290012693,7757280909,14047293602,-1467268216
20190806,"11:04:58","SZ","NB",6936952914,7042771525,13979724439,-105818611
20190806,"11:05:58","SZ","NB",6969335455,7063903312,14033238767,-94567857
20190806,"11:05:58","SH","NB",6314727134,7787761200,14102488334,-1473034066
20190806,"11:06:59","SH","NB",6369386518,7827782297,14197168815,-1458395779
20190806,"11:06:59","SZ","NB",7011345832,7087322716,14098668548,-75976884
20190806,"11:07:59","SH","NB",6391208726,7855910374,14247119100,-1464701648
20190806,"11:07:59","SZ","NB",7039868454,7110975850,14150844304,-71107396
20190806,"11:08:58","SH","NB",6410163987,7885233831,14295397818,-1475069844
20190806,"11:08:58","SZ","NB",7061522512,7135801709,14197324221,-74279197
20190806,"11:09:58","SH","NB",6436634918,7911332165,14347967083,-1474697247
20190806,"11:09:58","SZ","NB",7087923776,7162891980,14250815756,-74968204
20190806,"11:10:58","SH","NB",6454643729,7943720479,14398364208,-1489076750
20190806,"11:10:58","SZ","NB",7109449564,7185690998,14295140562,-76241434
20190806,"11:11:58","SH","NB",6472687327,7965396278,14438083605,-1492708951
20190806,"11:11:58","SZ","NB",7131180044,7203581319,14334761363,-72401275
20190806,"11:12:58","SH","NB",6499262989,7992322394,14491585383,-1493059405
20190806,"11:12:58","SZ","NB",7158137574,7222283124,14380420698,-64145550
20190806,"11:13:58","SZ","NB",7174980363,7239604019,14414584382,-64623656
20190806,"11:13:58","SH","NB",6519285150,8017641584,14536926734,-1498356434
20190806,"11:14:59","SH","NB",6538782327,8049999356,14588781683,-1511217029
20190806,"11:14:59","SZ","NB",7195665040,7264906885,14460571925,-69241845
20190806,"11:15:59","SH","NB",6560284912,8086107433,14646392345,-1525822521
20190806,"11:15:59","SZ","NB",7219359187,7290844424,14510203611,-71485237
20190806,"11:16:58","SH","NB",6587290477,8109079665,14696370142,-1521789188
20190806,"11:16:58","SZ","NB",7249387015,7310701387,14560088402,-61314372
20190806,"11:17:58","SH","NB",6617430252,8129646202,14747076454,-1512215950
20190806,"11:17:58","SZ","NB",7274307332,7329757300,14604064632,-55449968
20190806,"11:18:58","SH","NB",6648328147,8152708336,14801036483,-1504380189
20190806,"11:18:58","SZ","NB",7299752813,7343861765,14643614578,-44108952
20190806,"11:19:58","SZ","NB",7318342502,7360679475,14679021977,-42336973
20190806,"11:19:58","SH","NB",6670394297,8176450767,14846845064,-1506056470
20190806,"11:20:59","SH","NB",6705813531,8200405975,14906219506,-1494592444
20190806,"11:20:59","SZ","NB",7351392761,7378287704,14729680465,-26894943
20190806,"11:21:59","SH","NB",6732856259,8231167359,14964023618,-1498311100
20190806,"11:21:59","SZ","NB",7384544780,7397834278,14782379058,-13289498
20190806,"11:22:58","SH","NB",6754361131,8266438030,15020799161,-1512076899
20190806,"11:22:58","SZ","NB",7405859632,7421378364,14827237996,-15518732
20190806,"11:23:59","SH","NB",6778832396,8308210672,15087043068,-1529378276
20190806,"11:23:59","SZ","NB",7427346540,7450236564,14877583104,-22890024
20190806,"11:24:59","SH","NB",6804476009,8334970394,15139446403,-1530494385
20190806,"11:24:59","SZ","NB",7443853806,7469113686,14912967492,-25259880
20190806,"11:25:59","SZ","NB",7467336227,7498044707,14965380934,-30708480
20190806,"11:25:59","SH","NB",6823510881,8366926505,15190437386,-1543415624
20190806,"11:26:59","SH","NB",6843241557,8392717675,15235959232,-1549476118
20190806,"11:26:59","SZ","NB",7487979956,7519072187,15007052143,-31092231
20190806,"11:27:59","SH","NB",6863790424,8426780263,15290570687,-1562989839
20190806,"11:27:59","SZ","NB",7503987767,7546059489,15050047256,-42071722
20190806,"11:28:59","SH","NB",6882807873,8447557671,15330365544,-1564749798
20190806,"11:28:59","SZ","NB",7522242862,7563577000,15085819862,-41334138
20190806,"11:29:58","SH","NB",6909591958,8462709808,15372301766,-1553117850
20190806,"11:29:58","SZ","NB",7542205277,7572131220,15114336497,-29925943
20190806,"11:30:58","SZ","NB",7542237122,7572192853,15114429975,-29955731
