dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190806,"11:30:58","SH","NB",6915807391,8463468848,15379276239,-1547661457
20190806,"13:00:59","SH","NB",7089918183,8559214495,15649132678,-1469296312
20190806,"13:00:59","SZ","NB",7717408049,7656879801,15374287850,60528248
20190806,"13:01:58","SH","NB",7135299017,8626027024,15761326041,-1490728007
20190806,"13:01:58","SZ","NB",7755844550,7691317975,15447162525,64526575
20190806,"13:02:58","SH","NB",7185882600,8673486350,15859368950,-1487603750
20190806,"13:02:58","SZ","NB",7808252175,7723340707,15531592882,84911468
20190806,"13:03:58","SH","NB",7226195822,8704069355,15930265177,-1477873533
20190806,"13:03:58","SZ","NB",7877506885,7752594519,15630101404,124912366
20190806,"13:04:59","SH","NB",7255172741,8739852528,15995025269,-1484679787
20190806,"13:04:59","SZ","NB",7916168235,7779054479,15695222714,137113756
20190806,"13:05:58","SH","NB",7309444155,8772667099,16082111254,-1463222944
20190806,"13:05:58","SZ","NB",7989566052,7808887920,15798453972,180678132
20190806,"13:06:58","SH","NB",7350872638,8815181031,16166053669,-1464308393
20190806,"13:06:58","SZ","NB",8028894828,7843118593,15872013421,185776235
20190806,"13:07:58","SZ","NB",8060956228,7871649030,15932605258,189307198
20190806,"13:07:58","SH","NB",7376393827,8851289687,16227683514,-1474895860
20190806,"13:08:58","SH","NB",7401831958,8880213278,16282045236,-1478381320
20190806,"13:08:58","SZ","NB",8090530824,7906246555,15996777379,184284269
20190806,"13:09:59","SH","NB",7429188169,8903687773,16332875942,-1474499604
20190806,"13:09:59","SZ","NB",8118893904,7925038534,16043932438,193855370
20190806,"13:10:58","SH","NB",7457626090,8943627887,16401253977,-1486001797
20190806,"13:10:58","SZ","NB",8159230843,7959494645,16118725488,199736198
20190806,"13:11:59","SH","NB",7494039458,8976425060,16470464518,-1482385602
20190806,"13:11:59","SZ","NB",8196466737,7985887147,16182353884,210579590
20190806,"13:12:59","SH","NB",7526674183,9022551055,16549225238,-1495876872
20190806,"13:12:59","SZ","NB",8233070457,8013064398,16246134855,220006059
20190806,"13:13:58","SH","NB",7560558713,9056336071,16616894784,-1495777358
20190806,"13:13:58","SZ","NB",8275917469,8038500217,16314417686,237417252
20190806,"13:14:59","SH","NB",7600038102,9100308847,16700346949,-1500270745
20190806,"13:14:59","SZ","NB",8309633677,8061441647,16371075324,248192030
20190806,"13:15:58","SH","NB",7658839842,9169183661,16828023503,-1510343819
20190806,"13:15:58","SZ","NB",8348436546,8120059815,16468496361,228376731
20190806,"13:16:58","SH","NB",7712296225,9220843011,16933139236,-1508546786
20190806,"13:16:58","SZ","NB",8390899132,8162643211,16553542343,228255921
20190806,"13:17:58","SZ","NB",8428942474,8208585853,16637528327,220356621
20190806,"13:17:58","SH","NB",7744885964,9277524865,17022410829,-1532638901
20190806,"13:18:58","SH","NB",7781983903,9353084936,17135068839,-1571101033
20190806,"13:18:58","SZ","NB",8461349332,8264146354,16725495686,197202978
20190806,"13:19:58","SH","NB",7807316886,9385448819,17192765705,-1578131933
20190806,"13:19:58","SZ","NB",8497408370,8288958354,16786366724,208450016
20190806,"13:20:58","SH","NB",7857066611,9419338422,17276405033,-1562271811
20190806,"13:20:58","SZ","NB",8565414683,8317867323,16883282006,247547360
20190806,"13:21:59","SH","NB",7883835072,9455689760,17339524832,-1571854688
20190806,"13:21:59","SZ","NB",8594247989,8352817190,16947065179,241430799
20190806,"13:22:58","SH","NB",7918404043,9489553085,17407957128,-1571149042
20190806,"13:22:58","SZ","NB",8624680634,8380884057,17005564691,243796577
20190806,"13:23:58","SH","NB",7956305701,9569536883,17525842584,-1613231182
20190806,"13:23:58","SZ","NB",8660850523,8421393324,17082243847,239457199
20190806,"13:24:58","SH","NB",7982249605,9615372210,17597621815,-1633122605
20190806,"13:24:58","SZ","NB",8695576550,8452283557,17147860107,243292993
20190806,"13:25:58","SH","NB",8013391449,9655092149,17668483598,-1641700700
20190806,"13:25:58","SZ","NB",8724104994,8487363095,17211468089,236741899
20190806,"13:26:58","SZ","NB",8753873231,8508957327,17262830558,244915904
20190806,"13:26:58","SH","NB",8040638231,9692167825,17732806056,-1651529594
20190806,"13:27:59","SH","NB",8070522625,9717980273,17788502898,-1647457648
20190806,"13:27:59","SZ","NB",8794380489,8529727564,17324108053,264652925
20190806,"13:28:59","SH","NB",8093977188,9743604717,17837581905,-1649627529
20190806,"13:28:59","SZ","NB",8820789160,8548718784,17369507944,272070376
20190806,"13:29:59","SH","NB",8119328206,9774007506,17893335712,-1654679300
20190806,"13:29:59","SZ","NB",8846135985,8571731829,17417867814,274404156
20190806,"13:30:59","SH","NB",8154493059,9809542820,17964035879,-1655049761
20190806,"13:30:59","SZ","NB",8882214052,8600229839,17482443891,281984213
20190806,"13:31:58","SZ","NB",8920430651,8636007191,17556437842,284423460
20190806,"13:31:58","SH","NB",8181978036,9875946434,18057924470,-1693968398
20190806,"13:32:58","SH","NB",8209828007,9931044059,18140872066,-1721216052
20190806,"13:32:58","SZ","NB",8947381212,8672497696,17619878908,274883516
20190806,"13:33:58","SH","NB",8234395652,9960952670,18195348322,-1726557018
20190806,"13:33:58","SZ","NB",8970979357,8702220540,17673199897,268758817
20190806,"13:34:59","SH","NB",8261883822,9995683331,18257567153,-1733799509
20190806,"13:34:59","SZ","NB",8998960864,8728274726,17727235590,270686138
20190806,"13:35:59","SH","NB",8292650053,10055474728,18348124781,-1762824675
20190806,"13:35:59","SZ","NB",9050492163,8759362230,17809854393,291129933
20190806,"13:36:58","SH","NB",8324942836,10130981344,18455924180,-1806038508
20190806,"13:36:58","SZ","NB",9081402691,8809889666,17891292357,271513025
20190806,"13:37:58","SH","NB",8345175514,10193129857,18538305371,-1847954343
20190806,"13:37:58","SZ","NB",9104763127,8855822238,17960585365,248940889
20190806,"13:38:59","SH","NB",8368224930,10225586736,18593811666,-1857361806
20190806,"13:38:59","SZ","NB",9126648799,8879616184,18006264983,247032615
20190806,"13:39:59","SZ","NB",9153548306,8899802018,18053350324,253746288
20190806,"13:39:59","SH","NB",8393884813,10261306560,18655191373,-1867421747
20190806,"13:40:59","SH","NB",8420530419,10293863691,18714394110,-1873333272
20190806,"13:40:59","SZ","NB",9182563055,8924329131,18106892186,258233924
20190806,"13:41:59","SH","NB",8441241362,10324881175,18766122537,-1883639813
20190806,"13:41:59","SZ","NB",9206733720,8945608253,18152341973,261125467
20190806,"13:42:59","SH","NB",8468807461,10354582678,18823390139,-1885775217
20190806,"13:42:59","SZ","NB",9231843176,8964256310,18196099486,267586866
20190806,"13:43:58","SH","NB",8485943444,10389702928,18875646372,-1903759484
20190806,"13:43:58","SZ","NB",9258247953,8985407936,18243655889,272840017
20190806,"13:44:58","SH","NB",8506997297,10440225498,18947222795,-1933228201
20190806,"13:44:58","SZ","NB",9280572506,9014620341,18295192847,265952165
20190806,"13:45:59","SH","NB",8531138973,10481805816,19012944789,-1950666843
20190806,"13:45:59","SZ","NB",9305406818,9039182554,18344589372,266224264
20190806,"13:46:59","SH","NB",8550928646,10509170794,19060099440,-1958242148
20190806,"13:46:59","SZ","NB",9325164428,9065155278,18390319706,260009150
20190806,"13:47:59","SH","NB",8570116802,10550554895,19120671697,-1980438093
20190806,"13:47:59","SZ","NB",9346680402,9091307180,18437987582,255373222
20190806,"13:48:58","SZ","NB",9369459508,9113693935,18483153443,255765573
20190806,"13:48:58","SH","NB",8591767737,10577700067,19169467804,-1985932330
20190806,"13:49:58","SH","NB",8613016588,10600487177,19213503765,-1987470589
20190806,"13:49:58","SZ","NB",9389664423,9128255916,18517920339,261408507
20190806,"13:50:58","SH","NB",8644711452,10638646176,19283357628,-1993934724
20190806,"13:50:58","SZ","NB",9436290567,9157128875,18593419442,279161692
20190806,"13:51:59","SH","NB",8667624004,10675166213,19342790217,-2007542209
20190806,"13:51:59","SZ","NB",9470544720,9186396751,18656941471,284147969
20190806,"13:52:58","SH","NB",8703825522,10713292683,19417118205,-2009467161
20190806,"13:52:58","SZ","NB",9504110461,9208698484,18712808945,295411977
20190806,"13:53:59","SH","NB",8728078856,10749984657,19478063513,-2021905801
20190806,"13:53:59","SZ","NB",9537772070,9234918392,18772690462,302853678
20190806,"13:54:58","SH","NB",8758391249,10807787336,19566178585,-2049396087
20190806,"13:54:58","SZ","NB",9572206576,9270689961,18842896537,301516615
20190806,"13:55:58","SH","NB",8784525097,10846436685,19630961782,-2061911588
20190806,"13:55:58","SZ","NB",9606442098,9300614505,18907056603,305827593
20190806,"13:56:58","SZ","NB",9635632736,9327857770,18963490506,307774966
20190806,"13:56:58","SH","NB",8812344509,10880001542,19692346051,-2067657033
20190806,"13:57:58","SH","NB",8834561382,10912410564,19746971946,-2077849182
20190806,"13:57:58","SZ","NB",9655334720,9349139601,19004474321,306195119
20190806,"13:58:58","SH","NB",8856080366,10942716619,19798796985,-2086636253
20190806,"13:58:58","SZ","NB",9681659367,9370734977,19052394344,310924390
20190806,"13:59:59","SH","NB",8877674339,10971310171,19848984510,-2093635832
20190806,"13:59:59","SZ","NB",9710322043,9392857460,19103179503,317464583
20190806,"14:00:59","SH","NB",8910888193,11065000149,19975888342,-2154111956
20190806,"14:00:59","SZ","NB",9747017455,9458159630,19205177085,288857825
20190806,"14:01:58","SH","NB",8937579931,11102980362,20040560293,-2165400431
20190806,"14:01:58","SZ","NB",9781035762,9481408548,19262444310,299627214
20190806,"14:02:58","SZ","NB",9808616763,9500676061,19309292824,307940702
20190806,"14:02:58","SH","NB",8959442004,11126647934,20086089938,-2167205930
20190806,"14:03:58","SH","NB",8983766649,11158523262,20142289911,-2174756613
20190806,"14:03:58","SZ","NB",9842190044,9518638088,19360828132,323551956
20190806,"14:04:58","SH","NB",9005383360,11181123694,20186507054,-2175740334
20190806,"14:04:58","SZ","NB",9868733713,9538373614,19407107327,330360099
20190806,"14:05:59","SH","NB",9028007215,11212877776,20240884991,-2184870561
20190806,"14:05:59","SZ","NB",9891831925,9561628207,19453460132,330203718
20190806,"14:06:58","SH","NB",9046590207,11238018294,20284608501,-2191428087
20190806,"14:06:58","SZ","NB",9917903746,9583930523,19501834269,333973223
20190806,"14:07:58","SH","NB",9067990937,11266275292,20334266229,-2198284355
20190806,"14:07:58","SZ","NB",9942610740,9610966124,19553576864,331644616
20190806,"14:08:59","SH","NB",9087161300,11296793228,20383954528,-2209631928
20190806,"14:08:59","SZ","NB",9966233312,9638798075,19605031387,327435237
20190806,"14:09:58","SH","NB",9106308037,11337987680,20444295717,-2231679643
20190806,"14:09:58","SZ","NB",9987145114,9664393171,19651538285,322751943
20190806,"14:10:58","SH","NB",9129389574,11369212232,20498601806,-2239822658
20190806,"14:10:58","SZ","NB",10013600971,9690902352,19704503323,322698619
20190806,"14:11:59","SH","NB",9150720855,11393507213,20544228068,-2242786358
20190806,"14:11:59","SZ","NB",10037493588,9716738675,19754232263,320754913
20190806,"14:12:58","SZ","NB",10059825613,9744629680,19804455293,315195933
20190806,"14:12:58","SH","NB",9167552613,11416921806,20584474419,-2249369193
20190806,"14:13:58","SH","NB",9191786113,11451920846,20643706959,-2260134733
20190806,"14:13:58","SZ","NB",10084533684,9773131298,19857664982,311402386
20190806,"14:14:59","SH","NB",9216564273,11489294851,20705859124,-2272730578
20190806,"14:14:59","SZ","NB",10106695619,9798700571,19905396190,307995048
20190806,"14:15:58","SH","NB",9238826429,11524314024,20763140453,-2285487595
20190806,"14:15:58","SZ","NB",10136672522,9825719839,19962392361,310952683
20190806,"14:16:58","SH","NB",9260999360,11557223565,20818222925,-2296224205
20190806,"14:16:58","SZ","NB",10157914460,9850132264,20008046724,307782196
20190806,"14:17:59","SH","NB",9290287559,11609999368,20900286927,-2319711809
20190806,"14:17:59","SZ","NB",10187197166,9882991218,20070188384,304205948
20190806,"14:18:58","SZ","NB",10211491058,9913562197,20125053255,297928861
20190806,"14:18:58","SH","NB",9320707188,11648012048,20968719236,-2327304860
20190806,"14:19:58","SH","NB",9345758946,11682677071,21028436017,-2336918125
20190806,"14:19:58","SZ","NB",10232282059,9934258844,20166540903,298023215
20190806,"14:20:58","SH","NB",9371354958,11727331563,21098686521,-2355976605
20190806,"14:20:58","SZ","NB",10259645028,9967675371,20227320399,291969657
20190806,"14:21:58","SH","NB",9396802034,11772576252,21169378286,-2375774218
20190806,"14:21:58","SZ","NB",10290773371,9996125756,20286899127,294647615
20190806,"14:22:58","SH","NB",9421723858,11805686727,21227410585,-2383962869
20190806,"14:22:58","SZ","NB",10313691281,10015333011,20329024292,298358270
20190806,"14:23:58","SH","NB",9445920158,11829372615,21275292773,-2383452457
20190806,"14:23:58","SZ","NB",10349284563,10036262693,20385547256,313021870
20190806,"14:24:58","SH","NB",9465791297,11856922078,21322713375,-2391130781
20190806,"14:24:58","SZ","NB",10377801934,10058576111,20436378045,319225823
20190806,"14:25:58","SZ","NB",10414498108,10087108727,20501606835,327389381
20190806,"14:25:58","SH","NB",9498856709,11891005084,21389861793,-2392148375
20190806,"14:26:58","SH","NB",9519809330,11924177153,21443986483,-2404367823
20190806,"14:26:58","SZ","NB",10435417083,10116911509,20552328592,318505574
20190806,"14:27:58","SH","NB",9547329054,11998528475,21545857529,-2451199421
20190806,"14:27:58","SZ","NB",10461133441,10152763141,20613896582,308370300
20190806,"14:28:58","SH","NB",9575175846,12037452940,21612628786,-2462277094
20190806,"14:28:58","SZ","NB",10483805435,10178773818,20662579253,305031617
20190806,"14:29:59","SH","NB",9598706054,12090610030,21689316084,-2491903976
20190806,"14:29:59","SZ","NB",10514164500,10216641761,20730806261,297522739
20190806,"14:30:58","SH","NB",9633607168,12200874784,21834481952,-2567267616
20190806,"14:30:58","SZ","NB",10555948940,10272491789,20828440729,283457151
20190806,"14:31:58","SH","NB",9675755443,12266923765,21942679208,-2591168322
20190806,"14:31:58","SZ","NB",10600480161,10312965560,20913445721,287514601
20190806,"14:32:59","SH","NB",9706151155,12318194521,22024345676,-2612043366
20190806,"14:32:59","SZ","NB",10642652438,10342558506,20985210944,300093932
20190806,"14:33:59","SH","NB",9735665936,12361713747,22097379683,-2626047811
20190806,"14:33:59","SZ","NB",10675501933,10383166335,21058668268,292335598
20190806,"14:34:59","SZ","NB",10717453738,10412152111,21129605849,305301627
20190806,"14:34:59","SH","NB",9766888489,12405607003,22172495492,-2638718514
20190806,"14:35:59","SH","NB",9806336462,12474974361,22281310823,-2668637899
20190806,"14:35:59","SZ","NB",10765107673,10452609469,21217717142,312498204
20190806,"14:36:59","SH","NB",9847129743,12536262142,22383391885,-2689132399
20190806,"14:36:59","SZ","NB",10804936754,10489134613,21294071367,315802141
20190806,"14:37:58","SZ","NB",10836367513,10517346023,21353713536,319021490
20190806,"14:37:58","SH","NB",9876106971,12585156968,22461263939,-2709049997
20190806,"14:38:58","SH","NB",9911488092,12635418529,22546906621,-2723930437
20190806,"14:38:58","SZ","NB",10864811355,10546018151,21410829506,318793204
20190806,"14:39:58","SH","NB",9943872452,12686989277,22630861729,-2743116825
20190806,"14:39:58","SZ","NB",10895517986,10574235215,21469753201,321282771
20190806,"14:40:59","SH","NB",9980542503,12738454230,22718996733,-2757911727
20190806,"14:40:59","SZ","NB",10929825709,10607754034,21537579743,322071675
20190806,"14:41:59","SZ","NB",10956537639,10638858314,21595395953,317679325
20190806,"14:41:59","SH","NB",10008873823,12791435474,22800309297,-2782561651
20190806,"14:42:58","SH","NB",10046807321,12844818068,22891625389,-2798010747
20190806,"14:42:58","SZ","NB",10983841350,10674581776,21658423126,309259574
20190806,"14:43:58","SH","NB",10077753244,12895311569,22973064813,-2817558325
20190806,"14:43:58","SZ","NB",11015507834,10702491328,21717999162,313016506
20190806,"14:44:59","SH","NB",10102318216,12934352081,23036670297,-2832033865
20190806,"14:44:59","SZ","NB",11040041201,10728745467,21768786668,311295734
20190806,"14:45:59","SH","NB",10144734431,12991921254,23136655685,-2847186823
20190806,"14:45:59","SZ","NB",11082431210,10768417003,21850848213,314014207
20190806,"14:46:58","SH","NB",10181671487,13051773702,23233445189,-2870102215
20190806,"14:46:58","SZ","NB",11124647492,10802111935,21926759427,322535557
20190806,"14:47:59","SH","NB",10214407188,13114096518,23328503706,-2899689330
20190806,"14:47:59","SZ","NB",11157437828,10839712019,21997149847,317725809
20190806,"14:48:58","SH","NB",10242867062,13177508190,23420375252,-2934641128
20190806,"14:48:58","SZ","NB",11193620376,10876469169,22070089545,317151207
20190806,"14:49:58","SZ","NB",11222863005,10918624143,22141487148,304238862
20190806,"14:49:58","SH","NB",10274464753,13257596546,23532061299,-2983131793
20190806,"14:50:58","SH","NB",10311284981,13335673759,23646958740,-3024388778
20190806,"14:50:58","SZ","NB",11265078054,10964028626,22229106680,301049428
20190806,"14:51:58","SH","NB",10343661417,13407433533,23751094950,-3063772116
20190806,"14:51:58","SZ","NB",11294749589,11006340062,22301089651,288409527
20190806,"14:52:58","SH","NB",10375061360,13476631225,23851692585,-3101569865
20190806,"14:52:58","SZ","NB",11325011111,11047442925,22372454036,277568186
20190806,"14:53:59","SH","NB",10406606576,13556184542,23962791118,-3149577966
20190806,"14:53:59","SZ","NB",11357120333,11090679154,22447799487,266441179
20190806,"14:54:59","SH","NB",10446450453,13628650519,24075100972,-3182200066
20190806,"14:54:59","SZ","NB",11396832140,11141377439,22538209579,255454701
20190806,"14:55:58","SH","NB",10479765153,13697575945,24177341098,-3217810792
20190806,"14:55:58","SZ","NB",11432199343,11183948006,22616147349,248251337
20190806,"14:56:58","SH","NB",10509794285,13757231587,24267025872,-3247437302
20190806,"14:56:58","SZ","NB",11464215100,11217791296,22682006396,246423804
20190806,"14:57:59","SH","NB",10509934705,13757369608,24267304313,-3247434903
20190806,"14:57:59","SZ","NB",11464251430,11217818983,22682070413,246432447
20190806,"15:00:58","SH","NB",10609279171,13854291740,24463570911,-3245012569
20190806,"15:00:58","SZ","NB",11564158997,11298028744,22862187741,266130253
