dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190807,"11:30:58","SZ","NB",4652467099,4983469138,9635936237,-331002039
20190807,"13:00:58","SH","NB",4681442264,5693329315,10374771579,-1011887051
20190807,"13:00:58","SZ","NB",4737649308,5034211421,9771860729,-296562113
20190807,"13:01:58","SH","NB",4707133668,5759242974,10466376642,-1052109306
20190807,"13:01:58","SZ","NB",4766699874,5101061384,9867761258,-334361510
20190807,"13:02:58","SZ","NB",4781993158,5115513348,9897506506,-333520190
20190807,"13:02:58","SH","NB",4722155923,5781969716,10504125639,-1059813793
20190807,"13:03:58","SH","NB",4740151843,5815734946,10555886789,-1075583103
20190807,"13:03:58","SZ","NB",4801304460,5140504814,9941809274,-339200354
20190807,"13:04:58","SH","NB",4756262312,5838635008,10594897320,-1082372696
20190807,"13:04:58","SZ","NB",4815254602,5158623861,9973878463,-343369259
20190807,"13:05:58","SH","NB",4776681390,5871206772,10647888162,-1094525382
20190807,"13:05:58","SZ","NB",4833238760,5173329360,10006568120,-340090600
20190807,"13:06:59","SH","NB",4793114338,5902851500,10695965838,-1109737162
20190807,"13:06:59","SZ","NB",4848899877,5189902364,10038802241,-341002487
20190807,"13:07:59","SH","NB",4814607768,5933555414,10748163182,-1118947646
20190807,"13:07:59","SZ","NB",4862798924,5211910356,10074709280,-349111432
20190807,"13:08:58","SH","NB",4830588432,5963630242,10794218674,-1133041810
20190807,"13:08:58","SZ","NB",4878832890,5234160136,10112993026,-355327246
20190807,"13:09:58","SH","NB",4841852095,5982550137,10824402232,-1140698042
20190807,"13:09:58","SZ","NB",4893829965,5246683102,10140513067,-352853137
20190807,"13:10:58","SH","NB",4863162634,6009067994,10872230628,-1145905360
20190807,"13:10:58","SZ","NB",4911118120,5269433845,10180551965,-358315725
20190807,"13:11:59","SH","NB",4882355745,6031689031,10914044776,-1149333286
20190807,"13:11:59","SZ","NB",4929669908,5289244035,10218913943,-359574127
20190807,"13:12:58","SZ","NB",4944198246,5314261633,10258459879,-370063387
20190807,"13:12:58","SH","NB",4895337109,6055790377,10951127486,-1160453268
20190807,"13:13:59","SH","NB",4917838050,6089068912,11006906962,-1171230862
20190807,"13:13:59","SZ","NB",4960367837,5337469996,10297837833,-377102159
20190807,"13:14:58","SH","NB",4936494655,6138436664,11074931319,-1201942009
20190807,"13:14:58","SZ","NB",4973184570,5356942010,10330126580,-383757440
20190807,"13:15:58","SH","NB",4951378250,6174642128,11126020378,-1223263878
20190807,"13:15:58","SZ","NB",4991935312,5379281594,10371216906,-387346282
20190807,"13:16:59","SH","NB",4976516997,6210197288,11186714285,-1233680291
20190807,"13:16:59","SZ","NB",5017426670,5405302775,10422729445,-387876105
20190807,"13:17:58","SH","NB",4991523496,6228979644,11220503140,-1237456148
20190807,"13:17:58","SZ","NB",5034785159,5421989835,10456774994,-387204676
20190807,"13:18:58","SH","NB",5007888218,6245662077,11253550295,-1237773859
20190807,"13:18:58","SZ","NB",5055881970,5436429851,10492311821,-380547881
20190807,"13:19:58","SH","NB",5035652109,6264240164,11299892273,-1228588055
20190807,"13:19:58","SZ","NB",5077388192,5458832649,10536220841,-381444457
20190807,"13:20:58","SZ","NB",5110119400,5479216093,10589335493,-369096693
20190807,"13:20:58","SH","NB",5065199997,6288815419,11354015416,-1223615422
20190807,"13:21:58","SH","NB",5080954082,6309366619,11390320701,-1228412537
20190807,"13:21:58","SZ","NB",5123719230,5496148755,10619867985,-372429525
20190807,"13:22:58","SH","NB",5108752868,6337588663,11446341531,-1228835795
20190807,"13:22:58","SZ","NB",5147594738,5511779676,10659374414,-364184938
20190807,"13:23:58","SH","NB",5130981469,6361191546,11492173015,-1230210077
20190807,"13:23:58","SZ","NB",5167950631,5526335955,10694286586,-358385324
20190807,"13:24:58","SH","NB",5151922744,6387987816,11539910560,-1236065072
20190807,"13:24:58","SZ","NB",5187470614,5541328008,10728798622,-353857394
20190807,"13:25:58","SH","NB",5174613370,6416509806,11591123176,-1241896436
20190807,"13:25:58","SZ","NB",5207826250,5568902590,10776728840,-361076340
20190807,"13:26:58","SZ","NB",5223916730,5583897547,10807814277,-359980817
20190807,"13:26:58","SH","NB",5201309186,6439760196,11641069382,-1238451010
20190807,"13:27:58","SH","NB",5224895025,6466098256,11690993281,-1241203231
20190807,"13:27:58","SZ","NB",5243609549,5600226552,10843836101,-356617003
20190807,"13:28:58","SH","NB",5243995225,6487490630,11731485855,-1243495405
20190807,"13:28:58","SZ","NB",5266472624,5616389581,10882862205,-349916957
20190807,"13:29:58","SZ","NB",5285711430,5639431193,10925142623,-353719763
20190807,"13:29:58","SH","NB",5269359462,6515664173,11785023635,-1246304711
20190807,"13:30:58","SH","NB",5295652328,6543010506,11838662834,-1247358178
20190807,"13:30:58","SZ","NB",5313118524,5661121953,10974240477,-348003429
20190807,"13:31:58","SH","NB",5321425221,6571028084,11892453305,-1249602863
20190807,"13:31:58","SZ","NB",5335993691,5677680374,11013674065,-341686683
20190807,"13:32:58","SH","NB",5347433462,6605227989,11952661451,-1257794527
20190807,"13:32:58","SZ","NB",5354231805,5714414882,11068646687,-360183077
20190807,"13:33:58","SH","NB",5369206408,6633326005,12002532413,-1264119597
20190807,"13:33:58","SZ","NB",5370159245,5736302252,11106461497,-366143007
20190807,"13:34:58","SH","NB",5402163972,6662209123,12064373095,-1260045151
20190807,"13:34:58","SZ","NB",5386348089,5757011419,11143359508,-370663330
20190807,"13:35:59","SH","NB",5436041643,6689641994,12125683637,-1253600351
20190807,"13:35:59","SZ","NB",5417002901,5775599674,11192602575,-358596773
20190807,"13:36:58","SH","NB",5460260691,6714077906,12174338597,-1253817215
20190807,"13:36:58","SZ","NB",5439835995,5797235166,11237071161,-357399171
20190807,"13:37:58","SH","NB",5488340425,6762852653,12251193078,-1274512228
20190807,"13:37:58","SZ","NB",5462934710,5861020006,11323954716,-398085296
20190807,"13:38:59","SH","NB",5503356486,6784944418,12288300904,-1281587932
20190807,"13:38:59","SZ","NB",5481966266,5886285341,11368251607,-404319075
20190807,"13:39:58","SZ","NB",5496630612,5899980905,11396611517,-403350293
20190807,"13:39:58","SH","NB",5517989329,6807719420,12325708749,-1289730091
20190807,"13:40:59","SH","NB",5541028640,6830978141,12372006781,-1289949501
20190807,"13:40:59","SZ","NB",5518580903,5923167233,11441748136,-404586330
20190807,"13:41:59","SH","NB",5556675484,6850840170,12407515654,-1294164686
20190807,"13:41:59","SZ","NB",5534772586,5940090970,11474863556,-405318384
20190807,"13:42:58","SH","NB",5578413817,6873812627,12452226444,-1295398810
20190807,"13:42:58","SZ","NB",5549600671,5956512954,11506113625,-406912283
20190807,"13:43:58","SH","NB",5594305945,6896755951,12491061896,-1302450006
20190807,"13:43:58","SZ","NB",5565901808,5981662843,11547564651,-415761035
20190807,"13:44:58","SH","NB",5612396515,6924164248,12536560763,-1311767733
20190807,"13:44:58","SZ","NB",5583364836,6000718821,11584083657,-417353985
20190807,"13:45:58","SH","NB",5635560720,6944354157,12579914877,-1308793437
20190807,"13:45:58","SZ","NB",5609828301,6018937710,11628766011,-409109409
20190807,"13:46:58","SH","NB",5654089786,6971584775,12625674561,-1317494989
20190807,"13:46:58","SZ","NB",5628117384,6040482069,11668599453,-412364685
20190807,"13:47:58","SH","NB",5675716028,7004144687,12679860715,-1328428659
20190807,"13:47:58","SZ","NB",5643391524,6060942499,11704334023,-417550975
20190807,"13:48:58","SH","NB",5699212780,7031852471,12731065251,-1332639691
20190807,"13:48:58","SZ","NB",5659768953,6080768743,11740537696,-420999790
20190807,"13:49:58","SZ","NB",5674620784,6099064663,11773685447,-424443879
20190807,"13:49:58","SH","NB",5716096140,7058437782,12774533922,-1342341642
20190807,"13:50:58","SH","NB",5733982048,7084899083,12818881131,-1350917035
20190807,"13:50:58","SZ","NB",5694793666,6136040369,11830834035,-441246703
20190807,"13:51:58","SH","NB",5755108436,7107983510,12863091946,-1352875074
20190807,"13:51:58","SZ","NB",5713235075,6148872319,11862107394,-435637244
20190807,"13:52:59","SH","NB",5773771607,7135839605,12909611212,-1362067998
20190807,"13:52:59","SZ","NB",5731334326,6168568543,11899902869,-437234217
20190807,"13:53:58","SH","NB",5795272830,7158245342,12953518172,-1362972512
20190807,"13:53:58","SZ","NB",5753504577,6183720921,11937225498,-430216344
20190807,"13:54:59","SH","NB",5813596491,7174639972,12988236463,-1361043481
20190807,"13:54:59","SZ","NB",5770797963,6197067874,11967865837,-426269911
20190807,"13:55:58","SZ","NB",5791641963,6221782893,12013424856,-430140930
20190807,"13:55:58","SH","NB",5844215873,7203477196,13047693069,-1359261323
20190807,"13:56:58","SH","NB",5861552953,7224276824,13085829777,-1362723871
20190807,"13:56:58","SZ","NB",5807847218,6238962012,12046809230,-431114794
20190807,"13:57:58","SH","NB",5879529820,7244317608,13123847428,-1364787788
20190807,"13:57:58","SZ","NB",5825616451,6255392986,12081009437,-429776535
20190807,"13:58:58","SH","NB",5897592949,7266833388,13164426337,-1369240439
20190807,"13:58:58","SZ","NB",5843154447,6271330410,12114484857,-428175963
20190807,"13:59:59","SH","NB",5915429344,7288446999,13203876343,-1373017655
20190807,"13:59:59","SZ","NB",5864718240,6287838377,12152556617,-423120137
20190807,"14:00:59","SH","NB",5939669891,7350810158,13290480049,-1411140267
20190807,"14:00:59","SZ","NB",5892522263,6350731694,12243253957,-458209431
20190807,"14:01:58","SH","NB",5959531079,7386840468,13346371547,-1427309389
20190807,"14:01:59","SZ","NB",5914651442,6383235564,12297887006,-468584122
20190807,"14:02:58","SH","NB",5978870075,7407915937,13386786012,-1429045862
20190807,"14:02:58","SZ","NB",5934536168,6404801346,12339337514,-470265178
20190807,"14:03:58","SH","NB",6001341477,7428697957,13430039434,-1427356480
20190807,"14:03:58","SZ","NB",5952501131,6417656332,12370157463,-465155201
20190807,"14:04:58","SH","NB",6023359890,7445435801,13468795691,-1422075911
20190807,"14:04:58","SZ","NB",5978296238,6437085272,12415381510,-458789034
20190807,"14:05:58","SZ","NB",6005036714,6458726538,12463763252,-453689824
20190807,"14:05:58","SH","NB",6042626656,7468382660,13511009316,-1425756004
20190807,"14:06:59","SH","NB",6057513527,7497434602,13554948129,-1439921075
20190807,"14:06:59","SZ","NB",6025894720,6484901486,12510796206,-459006766
20190807,"14:07:59","SH","NB",6073681586,7528465713,13602147299,-1454784127
20190807,"14:07:59","SZ","NB",6049265460,6526467649,12575733109,-477202189
20190807,"14:08:58","SH","NB",6090786710,7554281562,13645068272,-1463494852
20190807,"14:08:58","SZ","NB",6075346572,6550455484,12625802056,-475108912
20190807,"14:09:59","SH","NB",6104117111,7571043006,13675160117,-1466925895
20190807,"14:09:59","SZ","NB",6095452674,6566558213,12662010887,-471105539
20190807,"14:10:59","SH","NB",6125360707,7595960075,13721320782,-1470599368
20190807,"14:10:59","SZ","NB",6118353473,6588072036,12706425509,-469718563
20190807,"14:11:59","SH","NB",6143865302,7622567167,13766432469,-1478701865
20190807,"14:11:59","SZ","NB",6136185479,6605418303,12741603782,-469232824
20190807,"14:12:58","SH","NB",6159984492,7651044177,13811028669,-1491059685
20190807,"14:12:58","SZ","NB",6155528189,6631311730,12786839919,-475783541
20190807,"14:13:59","SH","NB",6179806265,7670281173,13850087438,-1490474908
20190807,"14:13:59","SZ","NB",6171786412,6654638767,12826425179,-482852355
20190807,"14:14:59","SH","NB",6197185128,7695407374,13892592502,-1498222246
20190807,"14:14:59","SZ","NB",6190101045,6679378251,12869479296,-489277206
20190807,"14:15:58","SZ","NB",6216343125,6698532686,12914875811,-482189561
20190807,"14:15:58","SH","NB",6218018205,7719875509,13937893714,-1501857304
20190807,"14:16:59","SH","NB",6233609348,7741370945,13974980293,-1507761597
20190807,"14:16:59","SZ","NB",6244521787,6715726620,12960248407,-471204833
20190807,"14:17:58","SH","NB",6255277164,7761945034,14017222198,-1506667870
20190807,"14:17:58","SZ","NB",6266278332,6734323052,13000601384,-468044720
20190807,"14:18:59","SH","NB",6279605553,7786924364,14066529917,-1507318811
20190807,"14:18:59","SZ","NB",6285016947,6750581154,13035598101,-465564207
20190807,"14:19:58","SH","NB",6305192504,7844310931,14149503435,-1539118427
20190807,"14:19:58","SZ","NB",6302067720,6786919145,13088986865,-484851425
20190807,"14:20:58","SH","NB",6331125903,7890340532,14221466435,-1559214629
20190807,"14:20:58","SZ","NB",6322607020,6842891996,13165499016,-520284976
20190807,"14:21:59","SH","NB",6352665817,7925357564,14278023381,-1572691747
20190807,"14:21:59","SZ","NB",6343229578,6878683968,13221913546,-535454390
20190807,"14:22:58","SH","NB",6373697549,7948453041,14322150590,-1574755492
20190807,"14:22:58","SZ","NB",6364874100,6897184047,13262058147,-532309947
20190807,"14:23:59","SZ","NB",6388683846,6912699683,13301383529,-524015837
20190807,"14:23:59","SH","NB",6393857723,7969185573,14363043296,-1575327850
20190807,"14:24:59","SH","NB",6415746934,7990774353,14406521287,-1575027419
20190807,"14:24:59","SZ","NB",6410675033,6931227399,13341902432,-520552366
20190807,"14:25:58","SH","NB",6445028624,8015796769,14460825393,-1570768145
20190807,"14:25:58","SZ","NB",6443754775,6954548497,13398303272,-510793722
20190807,"14:26:59","SH","NB",6469757042,8043026190,14512783232,-1573269148
20190807,"14:26:59","SZ","NB",6470975800,6976746150,13447721950,-505770350
20190807,"14:27:58","SZ","NB",6496028550,6996510474,13492539024,-500481924
20190807,"14:27:58","SH","NB",6491083311,8063020014,14554103325,-1571936703
20190807,"14:28:58","SH","NB",6511738099,8090513328,14602251427,-1578775229
20190807,"14:28:58","SZ","NB",6517721443,7018862390,13536583833,-501140947
20190807,"14:29:58","SH","NB",6533908010,8119284776,14653192786,-1585376766
20190807,"14:29:58","SZ","NB",6544103854,7038799303,13582903157,-494695449
20190807,"14:30:58","SH","NB",6562880984,8150664624,14713545608,-1587783640
20190807,"14:30:58","SZ","NB",6571922523,7069495221,13641417744,-497572698
20190807,"14:31:59","SH","NB",6588860101,8182704836,14771564937,-1593844735
20190807,"14:31:59","SZ","NB",6620233648,7096243250,13716476898,-476009602
20190807,"14:32:59","SH","NB",6620445401,8226645948,14847091349,-1606200547
20190807,"14:32:59","SZ","NB",6656535697,7135524107,13792059804,-478988410
20190807,"14:33:58","SH","NB",6653926661,8280811293,14934737954,-1626884632
20190807,"14:33:58","SZ","NB",6686001839,7173870386,13859872225,-487868547
20190807,"14:34:58","SH","NB",6674685073,8348331974,15023017047,-1673646901
20190807,"14:34:58","SZ","NB",6707740450,7207258902,13914999352,-499518452
20190807,"14:35:58","SZ","NB",6738109527,7248877937,13986987464,-510768410
20190807,"14:35:58","SH","NB",6703042803,8392489420,15095532223,-1689446617
20190807,"14:36:58","SH","NB",6726928309,8440034595,15166962904,-1713106286
20190807,"14:36:58","SZ","NB",6767460549,7283642395,14051102944,-516181846
20190807,"14:37:58","SH","NB",6756699185,8508273158,15264972343,-1751573973
20190807,"14:37:58","SZ","NB",6800436290,7321252381,14121688671,-520816091
20190807,"14:38:58","SZ","NB",6828426846,7367065151,14195491997,-538638305
20190807,"14:38:58","SH","NB",6786946068,8576097310,15363043378,-1789151242
20190807,"14:39:58","SH","NB",6817368710,8633899461,15451268171,-1816530751
20190807,"14:39:58","SZ","NB",6858945527,7405456280,14264401807,-546510753
20190807,"14:40:59","SH","NB",6858032482,8723694353,15581726835,-1865661871
20190807,"14:40:59","SZ","NB",6892249342,7467236231,14359485573,-574986889
20190807,"14:41:59","SH","NB",6890956874,8780437101,15671393975,-1889480227
20190807,"14:41:59","SZ","NB",6931967672,7503513619,14435481291,-571545947
20190807,"14:42:58","SH","NB",6936482811,8826810549,15763293360,-1890327738
20190807,"14:42:58","SZ","NB",6968538889,7531461337,14500000226,-562922448
20190807,"14:43:58","SH","NB",6969975120,8871767838,15841742958,-1901792718
20190807,"14:43:58","SZ","NB",7000354580,7554507257,14554861837,-554152677
20190807,"14:44:59","SH","NB",7007496819,8910549662,15918046481,-1903052843
20190807,"14:44:59","SZ","NB",7032778968,7581859723,14614638691,-549080755
20190807,"14:45:59","SH","NB",7053925105,8972474360,16026399465,-1918549255
20190807,"14:45:59","SZ","NB",7079756109,7626819514,14706575623,-547063405
20190807,"14:46:58","SH","NB",7085382946,9033851807,16119234753,-1948468861
20190807,"14:46:58","SZ","NB",7117053693,7661510402,14778564095,-544456709
20190807,"14:47:58","SH","NB",7121676796,9132400175,16254076971,-2010723379
20190807,"14:47:58","SZ","NB",7154957977,7723627085,14878585062,-568669108
20190807,"14:48:58","SZ","NB",7197230597,7766512696,14963743293,-569282099
20190807,"14:48:58","SH","NB",7155421152,9194783814,16350204966,-2039362662
20190807,"14:49:59","SH","NB",7198195773,9269973911,16468169684,-2071778138
20190807,"14:49:59","SZ","NB",7244060994,7807221432,15051282426,-563160438
20190807,"14:50:59","SZ","NB",7306828725,7879278110,15186106835,-572449385
20190807,"14:50:59","SH","NB",7262495416,9362250143,16624745559,-2099754727
20190807,"14:51:58","SH","NB",7318391431,9430076674,16748468105,-2111685243
20190807,"14:51:58","SZ","NB",7367336045,7917431198,15284767243,-550095153
20190807,"14:52:58","SH","NB",7360943980,9507436096,16868380076,-2146492116
20190807,"14:52:58","SZ","NB",7427053542,7971218208,15398271750,-544164666
20190807,"14:53:59","SH","NB",7416627265,9612589649,17029216914,-2195962384
20190807,"14:53:59","SZ","NB",7468079149,8014840082,15482919231,-546760933
20190807,"14:54:58","SH","NB",7463331777,9723947003,17187278780,-2260615226
20190807,"14:54:58","SZ","NB",7505461228,8058838776,15564300004,-553377548
20190807,"14:55:58","SH","NB",7504420385,9815541141,17319961526,-2311120756
20190807,"14:55:58","SZ","NB",7537265509,8113702173,15650967682,-576436664
20190807,"14:56:59","SH","NB",7541240660,9894099031,17435339691,-2352858371
20190807,"14:56:59","SZ","NB",7566059847,8151375045,15717434892,-585315198
20190807,"14:57:58","SH","NB",7541472305,9894133030,17435605335,-2352660725
20190807,"14:57:58","SZ","NB",7566132451,8151525663,15717658114,-585393212
20190807,"15:00:58","SH","NB",7635666822,10092192129,17727858951,-2456525307
20190807,"15:00:58","SZ","NB",7666966258,8261004618,15927970876,-594038360
