dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190808,"11:30:58","SZ","NB",5275487401,4117911139,9393398540,1157576262
20190808,"13:00:58","SH","NB",5441372754,4966673585,10408046339,474699169
20190808,"13:00:58","SZ","NB",5354950946,4211488838,9566439784,1143462108
20190808,"13:01:58","SH","NB",5472829240,4999052668,10471881908,473776572
20190808,"13:01:58","SZ","NB",5378379521,4234967474,9613346995,1143412047
20190808,"13:02:59","SH","NB",5505042928,5032424859,10537467787,472618069
20190808,"13:02:59","SZ","NB",5404507993,4255736178,9660244171,1148771815
20190808,"13:03:59","SH","NB",5535982002,5062103524,10598085526,473878478
20190808,"13:03:59","SZ","NB",5430720517,4275084526,9705805043,1155635991
20190808,"13:04:58","SH","NB",5563677834,5093312188,10656990022,470365646
20190808,"13:04:58","SZ","NB",5451011871,4294650531,9745662402,1156361340
20190808,"13:05:58","SH","NB",5590793778,5123712098,10714505876,467081680
20190808,"13:05:58","SZ","NB",5475589779,4315778999,9791368778,1159810780
20190808,"13:06:58","SZ","NB",5499640352,4351902520,9851542872,1147737832
20190808,"13:06:58","SH","NB",5625137780,5156372122,10781509902,468765658
20190808,"13:07:58","SH","NB",5645559446,5179135611,10824695057,466423835
20190808,"13:07:58","SZ","NB",5520889423,4372964678,9893854101,1147924745
20190808,"13:08:58","SH","NB",5670307580,5210916381,10881223961,459391199
20190808,"13:08:58","SZ","NB",5547863126,4389391596,9937254722,1158471530
20190808,"13:09:58","SH","NB",5693571991,5237118895,10930690886,456453096
20190808,"13:09:58","SZ","NB",5574120717,4408169255,9982289972,1165951462
20190808,"13:10:58","SZ","NB",5601394842,4441983656,10043378498,1159411186
20190808,"13:10:58","SH","NB",5714530600,5260295978,10974826578,454234622
20190808,"13:11:58","SH","NB",5739240852,5278473788,11017714640,460767064
20190808,"13:11:58","SZ","NB",5631218851,4476236232,10107455083,1154982619
20190808,"13:12:58","SH","NB",5775167904,5298982929,11074150833,476184975
20190808,"13:12:58","SZ","NB",5667108349,4510862699,10177971048,1156245650
20190808,"13:13:58","SH","NB",5808968938,5325181739,11134150677,483787199
20190808,"13:13:58","SZ","NB",5688034077,4534858784,10222892861,1153175293
20190808,"13:14:58","SH","NB",5839152898,5347978444,11187131342,491174454
20190808,"13:14:58","SZ","NB",5714771565,4554427656,10269199221,1160343909
20190808,"13:15:58","SH","NB",5880940906,5382497962,11263438868,498442944
20190808,"13:15:58","SZ","NB",5748832411,4583222118,10332054529,1165610293
20190808,"13:16:58","SH","NB",5911021974,5428569058,11339591032,482452916
20190808,"13:16:58","SZ","NB",5778355537,4620955063,10399310600,1157400474
20190808,"13:17:58","SH","NB",5935406703,5469799724,11405206427,465606979
20190808,"13:17:58","SZ","NB",5799479240,4645499940,10444979180,1153979300
20190808,"13:18:58","SZ","NB",5820175436,4666641137,10486816573,1153534299
20190808,"13:18:58","SH","NB",5956172034,5491550988,11447723022,464621046
20190808,"13:19:59","SH","NB",5981338733,5510513570,11491852303,470825163
20190808,"13:19:59","SZ","NB",5842749454,4683953285,10526702739,1158796169
20190808,"13:20:58","SH","NB",6011294114,5528094375,11539388489,483199739
20190808,"13:20:58","SZ","NB",5887235961,4699608370,10586844331,1187627591
20190808,"13:21:58","SH","NB",6049970867,5550987994,11600958861,498982873
20190808,"13:21:58","SZ","NB",5936298647,4724704490,10661003137,1211594157
20190808,"13:22:58","SH","NB",6079752539,5569785627,11649538166,509966912
20190808,"13:22:58","SZ","NB",5982646524,4747737445,10730383969,1234909079
20190808,"13:23:58","SH","NB",6111333240,5601776612,11713109852,509556628
20190808,"13:23:58","SZ","NB",6016323899,4773247941,10789571840,1243075958
20190808,"13:24:58","SZ","NB",6042168461,4787466890,10829635351,1254701571
20190808,"13:24:58","SH","NB",6151510618,5617683076,11769193694,533827542
20190808,"13:25:58","SH","NB",6180625278,5642222812,11822848090,538402466
20190808,"13:25:58","SZ","NB",6068313712,4818168118,10886481830,1250145594
20190808,"13:26:58","SH","NB",6208018615,5678925587,11886944202,529093028
20190808,"13:26:58","SZ","NB",6092143514,4845126688,10937270202,1247016826
20190808,"13:27:58","SH","NB",6236429844,5699595336,11936025180,536834508
20190808,"13:27:58","SZ","NB",6116038086,4858688833,10974726919,1257349253
20190808,"13:28:58","SH","NB",6255536316,5713456311,11968992627,542080005
20190808,"13:28:58","SZ","NB",6139993678,4878190610,11018184288,1261803068
20190808,"13:29:58","SH","NB",6291352154,5731818068,12023170222,559534086
20190808,"13:29:58","SZ","NB",6169814599,4896933833,11066748432,1272880766
20190808,"13:30:58","SH","NB",6333234554,5749667015,12082901569,583567539
20190808,"13:30:58","SZ","NB",6215930299,4917211427,11133141726,1298718872
20190808,"13:31:58","SH","NB",6383921170,5767149425,12151070595,616771745
20190808,"13:31:58","SZ","NB",6248548663,4938896344,11187445007,1309652319
20190808,"13:32:58","SZ","NB",6278621769,4959546218,11238167987,1319075551
20190808,"13:32:58","SH","NB",6413612615,5787422216,12201034831,626190399
20190808,"13:33:58","SH","NB",6436905666,5807143311,12244048977,629762355
20190808,"13:33:58","SZ","NB",6302230766,4986092675,11288323441,1316138091
20190808,"13:34:59","SH","NB",6466654693,5835988546,12302643239,630666147
20190808,"13:34:59","SZ","NB",6330105008,5011934910,11342039918,1318170098
20190808,"13:35:58","SH","NB",6501621349,5862047375,12363668724,639573974
20190808,"13:35:58","SZ","NB",6359982974,5039473057,11399456031,1320509917
20190808,"13:36:58","SZ","NB",6382156077,5063268240,11445424317,1318887837
20190808,"13:36:58","SH","NB",6537141316,5889257209,12426398525,647884107
20190808,"13:37:58","SH","NB",6564961743,5911472253,12476433996,653489490
20190808,"13:37:58","SZ","NB",6407843146,5086596711,11494439857,1321246435
20190808,"13:38:58","SH","NB",6594786830,5932834031,12527620861,661952799
20190808,"13:38:58","SZ","NB",6434247582,5101391700,11535639282,1332855882
20190808,"13:39:58","SH","NB",6619506429,5953443391,12572949820,666063038
20190808,"13:39:58","SZ","NB",6457977245,5124153088,11582130333,1333824157
20190808,"13:40:58","SH","NB",6642297031,5979876308,12622173339,662420723
20190808,"13:40:58","SZ","NB",6481181423,5153180049,11634361472,1328001374
20190808,"13:41:58","SZ","NB",6506322105,5170181171,11676503276,1336140934
20190808,"13:41:58","SH","NB",6669791793,5999440363,12669232156,670351430
20190808,"13:42:58","SH","NB",6692959603,6023735579,12716695182,669224024
20190808,"13:42:58","SZ","NB",6527717276,5192009541,11719726817,1335707735
20190808,"13:43:58","SZ","NB",6551406782,5216003667,11767410449,1335403115
20190808,"13:43:58","SH","NB",6722866820,6047678717,12770545537,675188103
20190808,"13:44:58","SH","NB",6745593882,6065203696,12810797578,680390186
20190808,"13:44:58","SZ","NB",6571027757,5234624547,11805652304,1336403210
20190808,"13:45:58","SH","NB",6771653816,6089295148,12860948964,682358668
20190808,"13:45:58","SZ","NB",6595512737,5253745548,11849258285,1341767189
20190808,"13:46:58","SH","NB",6796879625,6112453982,12909333607,684425643
20190808,"13:46:58","SZ","NB",6617920070,5274064205,11891984275,1343855865
20190808,"13:47:58","SH","NB",6820186913,6132101780,12952288693,688085133
20190808,"13:47:58","SZ","NB",6642266018,5284467581,11926733599,1357798437
20190808,"13:48:58","SH","NB",6844618524,6146926329,12991544853,697692195
20190808,"13:48:58","SZ","NB",6661161628,5297996629,11959158257,1363164999
20190808,"13:49:59","SH","NB",6867026803,6163555089,13030581892,703471714
20190808,"13:49:59","SZ","NB",6684621017,5311283380,11995904397,1373337637
20190808,"13:50:59","SH","NB",6894525493,6184735132,13079260625,709790361
20190808,"13:50:59","SZ","NB",6710786521,5330558474,12041344995,1380228047
20190808,"13:51:58","SH","NB",6920990504,6210052009,13131042513,710938495
20190808,"13:51:58","SZ","NB",6731760402,5346834537,12078594939,1384925865
20190808,"13:52:58","SZ","NB",6756718624,5363149907,12119868531,1393568717
20190808,"13:52:58","SH","NB",6942856619,6230363728,13173220347,712492891
20190808,"13:53:58","SH","NB",6967178098,6250251359,13217429457,716926739
20190808,"13:53:58","SZ","NB",6780712078,5382417805,12163129883,1398294273
20190808,"13:54:58","SH","NB",6996391115,6271826493,13268217608,724564622
20190808,"13:54:58","SZ","NB",6801848828,5399764156,12201612984,1402084672
20190808,"13:55:58","SH","NB",7025797086,6297907951,13323705037,727889135
20190808,"13:55:58","SZ","NB",6830658290,5429267969,12259926259,1401390321
20190808,"13:56:59","SH","NB",7054307493,6317577872,13371885365,736729621
20190808,"13:56:59","SZ","NB",6850979182,5443465780,12294444962,1407513402
20190808,"13:57:58","SH","NB",7081435494,6334167847,13415603341,747267647
20190808,"13:57:58","SZ","NB",6869233562,5458503558,12327737120,1410730004
20190808,"13:58:59","SH","NB",7106266216,6354062636,13460328852,752203580
20190808,"13:58:59","SZ","NB",6895023466,5471784393,12366807859,1423239073
20190808,"13:59:58","SH","NB",7134210086,6373610471,13507820557,760599615
20190808,"13:59:58","SZ","NB",6917716048,5486183192,12403899240,1431532856
20190808,"14:00:58","SZ","NB",6943627866,5505916662,12449544528,1437711204
20190808,"14:00:58","SH","NB",7162289091,6397285473,13559574564,765003618
20190808,"14:01:58","SH","NB",7187837239,6424432691,13612269930,763404548
20190808,"14:01:58","SZ","NB",6968712648,5521494107,12490206755,1447218541
20190808,"14:02:58","SH","NB",7214957068,6471033462,13685990530,743923606
20190808,"14:02:58","SZ","NB",6990690338,5551986964,12542677302,1438703374
20190808,"14:03:58","SZ","NB",7010983658,5572008026,12582991684,1438975632
20190808,"14:03:58","SH","NB",7242125690,6495473427,13737599117,746652263
20190808,"14:04:58","SH","NB",7268236003,6515818200,13784054203,752417803
20190808,"14:04:58","SZ","NB",7031636111,5591567402,12623203513,1440068709
20190808,"14:05:58","SH","NB",7294999954,6538691674,13833691628,756308280
20190808,"14:05:58","SZ","NB",7055050139,5612723748,12667773887,1442326391
20190808,"14:06:58","SH","NB",7319903428,6558821900,13878725328,761081528
20190808,"14:06:58","SZ","NB",7075605753,5627930061,12703535814,1447675692
20190808,"14:07:58","SH","NB",7345324378,6577603581,13922927959,767720797
20190808,"14:07:58","SZ","NB",7096142123,5641894322,12738036445,1454247801
20190808,"14:08:58","SZ","NB",7113419503,5655093979,12768513482,1458325524
20190808,"14:08:58","SH","NB",7371481647,6598537930,13970019577,772943717
20190808,"14:09:58","SH","NB",7394814608,6617923095,14012737703,776891513
20190808,"14:09:58","SZ","NB",7130806803,5669898243,12800705046,1460908560
20190808,"14:10:59","SH","NB",7423561852,6638102710,14061664562,785459142
20190808,"14:10:59","SZ","NB",7154017546,5689202097,12843219643,1464815449
20190808,"14:11:58","SH","NB",7448905791,6660326866,14109232657,788578925
20190808,"14:11:58","SZ","NB",7176601573,5707402577,12884004150,1469198996
20190808,"14:12:59","SH","NB",7470993782,6678510467,14149504249,792483315
20190808,"14:12:59","SZ","NB",7195411846,5721501281,12916913127,1473910565
20190808,"14:13:58","SH","NB",7507759433,6696812441,14204571874,810946992
20190808,"14:13:58","SZ","NB",7226715060,5738983527,12965698587,1487731533
20190808,"14:14:58","SH","NB",7536213538,6724994663,14261208201,811218875
20190808,"14:14:58","SZ","NB",7251428087,5754105288,13005533375,1497322799
20190808,"14:15:58","SH","NB",7568949338,6749279656,14318228994,819669682
20190808,"14:15:58","SZ","NB",7284403209,5773357303,13057760512,1511045906
20190808,"14:16:58","SZ","NB",7314786296,5793071389,13107857685,1521714907
20190808,"14:16:58","SH","NB",7602360888,6769965842,14372326730,832395046
20190808,"14:17:58","SH","NB",7642870471,6799220354,14442090825,843650117
20190808,"14:17:58","SZ","NB",7337281416,5809784030,13147065446,1527497386
20190808,"14:18:59","SH","NB",7673234874,6822480384,14495715258,850754490
20190808,"14:18:59","SZ","NB",7361205310,5828095975,13189301285,1533109335
20190808,"14:19:58","SH","NB",7695581942,6845889952,14541471894,849691990
20190808,"14:19:58","SZ","NB",7379898832,5840343413,13220242245,1539555419
20190808,"14:20:59","SH","NB",7724364748,6872375524,14596740272,851989224
20190808,"14:20:59","SZ","NB",7413844012,5862013995,13275858007,1551830017
20190808,"14:21:58","SH","NB",7751734170,6899379605,14651113775,852354565
20190808,"14:21:58","SZ","NB",7443743710,5882153699,13325897409,1561590011
20190808,"14:22:58","SH","NB",7783660257,6931360542,14715020799,852299715
20190808,"14:22:58","SZ","NB",7462463223,5904160025,13366623248,1558303198
20190808,"14:23:58","SH","NB",7806273484,6949137283,14755410767,857136201
20190808,"14:23:58","SZ","NB",7482801677,5920345003,13403146680,1562456674
20190808,"14:24:58","SZ","NB",7511912530,5941041639,13452954169,1570870891
20190808,"14:24:58","SH","NB",7837652996,6971527140,14809180136,866125856
20190808,"14:25:58","SH","NB",7883220523,6995688123,14878908646,887532400
20190808,"14:25:58","SZ","NB",7547312350,5967244217,13514556567,1580068133
20190808,"14:26:58","SH","NB",7921039428,7016461073,14937500501,904578355
20190808,"14:26:58","SZ","NB",7578283485,5991490078,13569773563,1586793407
20190808,"14:27:58","SH","NB",7952928525,7041243912,14994172437,911684613
20190808,"14:27:58","SZ","NB",7609555151,6019505286,13629060437,1590049865
20190808,"14:28:58","SH","NB",8001084839,7063983485,15065068324,937101354
20190808,"14:28:58","SZ","NB",7629027740,6042164708,13671192448,1586863032
20190808,"14:29:59","SH","NB",8033180343,7085570603,15118750946,947609740
20190808,"14:29:59","SZ","NB",7652841389,6066625755,13719467144,1586215634
20190808,"14:30:58","SH","NB",8082305526,7115992715,15198298241,966312811
20190808,"14:30:58","SZ","NB",7698425487,6101576095,13800001582,1596849392
20190808,"14:31:58","SZ","NB",7734634815,6144452037,13879086852,1590182778
20190808,"14:31:58","SH","NB",8136808191,7159998810,15296807001,976809381
20190808,"14:32:58","SH","NB",8175205495,7210626630,15385832125,964578865
20190808,"14:32:58","SZ","NB",7759204392,6180162599,13939366991,1579041793
20190808,"14:33:59","SH","NB",8204612447,7268529586,15473142033,936082861
20190808,"14:33:59","SZ","NB",7790616855,6213647755,14004264610,1576969100
20190808,"14:34:58","SH","NB",8234056900,7296586220,15530643120,937470680
20190808,"14:34:58","SZ","NB",7817248402,6236951918,14054200320,1580296484
20190808,"14:35:58","SH","NB",8274580755,7340586104,15615166859,933994651
20190808,"14:35:58","SZ","NB",7846801917,6276529501,14123331418,1570272416
20190808,"14:36:58","SH","NB",8308340381,7371443872,15679784253,936896509
20190808,"14:36:58","SZ","NB",7872073799,6295834249,14167908048,1576239550
20190808,"14:37:58","SH","NB",8340114324,7398623553,15738737877,941490771
20190808,"14:37:58","SZ","NB",7896050947,6316317611,14212368558,1579733336
20190808,"14:38:59","SH","NB",8376448559,7433459134,15809907693,942989425
20190808,"14:38:59","SZ","NB",7924609389,6345631693,14270241082,1578977696
20190808,"14:39:58","SH","NB",8405553477,7459498102,15865051579,946055375
20190808,"14:39:58","SZ","NB",7947495743,6366540546,14314036289,1580955197
20190808,"14:40:58","SZ","NB",7977941977,6407494254,14385436231,1570447723
20190808,"14:40:58","SH","NB",8448445483,7499098913,15947544396,949346570
20190808,"14:41:58","SH","NB",8483709225,7530265538,16013974763,953443687
20190808,"14:41:58","SZ","NB",8001903305,6439796596,14441699901,1562106709
20190808,"14:42:58","SH","NB",8519585253,7571208798,16090794051,948376455
20190808,"14:42:58","SZ","NB",8034334459,6466570420,14500904879,1567764039
20190808,"14:43:59","SH","NB",8554521733,7597473328,16151995061,957048405
20190808,"14:43:59","SZ","NB",8058840661,6489446442,14548287103,1569394219
20190808,"14:44:58","SH","NB",8588995799,7630994489,16219990288,958001310
20190808,"14:44:58","SZ","NB",8083045750,6518102348,14601148098,1564943402
20190808,"14:45:58","SH","NB",8636017560,7691068307,16327085867,944949253
20190808,"14:45:58","SZ","NB",8118478009,6556481727,14674959736,1561996282
20190808,"14:46:58","SH","NB",8680030200,7743787167,16423817367,936243033
20190808,"14:46:58","SZ","NB",8154632778,6589883176,14744515954,1564749602
20190808,"14:47:58","SH","NB",8725438932,7798098866,16523537798,927340066
20190808,"14:47:58","SZ","NB",8186466029,6621750719,14808216748,1564715310
20190808,"14:48:58","SH","NB",8772217133,7849793591,16622010724,922423542
20190808,"14:48:58","SZ","NB",8223668949,6658360048,14882028997,1565308901
20190808,"14:49:58","SH","NB",8814318845,7903825283,16718144128,910493562
20190808,"14:49:58","SZ","NB",8257258940,6692029986,14949288926,1565228954
20190808,"14:50:58","SZ","NB",8296966624,6735160029,15032126653,1561806595
20190808,"14:50:58","SH","NB",8870656798,7976762147,16847418945,893894651
20190808,"14:51:58","SH","NB",8919576103,8039334143,16958910246,880241960
20190808,"14:51:58","SZ","NB",8348943593,6775138550,15124082143,1573805043
20190808,"14:52:58","SH","NB",8957020363,8098626886,17055647249,858393477
20190808,"14:52:58","SZ","NB",8383457439,6814289691,15197747130,1569167748
20190808,"14:53:58","SH","NB",9002926512,8172083865,17175010377,830842647
20190808,"14:53:58","SZ","NB",8428061795,6871573234,15299635029,1556488561
20190808,"14:54:58","SH","NB",9054445784,8235739787,17290185571,818705997
20190808,"14:54:58","SZ","NB",8465006006,6909745353,15374751359,1555260653
20190808,"14:55:58","SH","NB",9110243806,8300930020,17411173826,809313786
20190808,"14:55:58","SZ","NB",8505376594,6945154327,15450530921,1560222267
20190808,"14:56:58","SH","NB",9158222505,8350226468,17508448973,807996037
20190808,"14:56:58","SZ","NB",8540995944,6977798440,15518794384,1563197504
20190808,"14:57:58","SH","NB",9158248877,8350256718,17508505595,807992159
20190808,"14:57:58","SZ","NB",8541080103,6978035365,15519115468,1563044738
20190808,"15:00:58","SH","NB",9392253054,8456050419,17848303473,936202635
20190808,"15:00:58","SZ","NB",8680652558,7067599637,15748252195,1613052921
