dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190809,"09:30:01","SH","NB",28584230,37145746,65729976,-8561516
20190809,"09:30:01","SZ","NB",31918302,18773122,50691424,13145180
20190809,"09:31:01","SH","NB",89089770,162320426,251410196,-73230656
20190809,"09:31:01","SZ","NB",138306621,98644688,236951309,39661933
20190809,"09:32:01","SH","NB",164475639,248676633,413152272,-84200994
20190809,"09:32:01","SZ","NB",246726570,192585446,439312016,54141124
20190809,"09:33:01","SH","NB",257082109,304286526,561368635,-47204417
20190809,"09:33:01","SZ","NB",358932585,252433654,611366239,106498931
20190809,"09:34:01","SH","NB",330109659,431666064,761775723,-101556405
20190809,"09:34:01","SZ","NB",440653564,375360172,816013736,65293392
20190809,"09:35:01","SH","NB",419214886,501735388,920950274,-82520502
20190809,"09:35:01","SZ","NB",535181394,448296873,983478267,86884521
20190809,"09:36:01","SH","NB",491075063,585513973,1076589036,-94438910
20190809,"09:36:01","SZ","NB",627586191,523026489,1150612680,104559702
20190809,"09:37:01","SH","NB",567639476,635342802,1202982278,-67703326
20190809,"09:37:01","SZ","NB",703030180,575519118,1278549298,127511062
20190809,"09:38:01","SZ","NB",792976883,622716782,1415693665,170260101
20190809,"09:38:01","SH","NB",637110619,685346065,1322456684,-48235446
20190809,"09:39:01","SH","NB",694391973,750769427,1445161400,-56377454
20190809,"09:39:01","SZ","NB",872247870,694174833,1566422703,178073037
20190809,"09:40:01","SH","NB",756888471,793695349,1550583820,-36806878
20190809,"09:40:01","SZ","NB",962604179,741907989,1704512168,220696190
20190809,"09:41:01","SH","NB",830431507,842120655,1672552162,-11689148
20190809,"09:41:01","SZ","NB",1072597543,792979057,1865576600,279618486
20190809,"09:42:01","SH","NB",925517402,914507918,1840025320,11009484
20190809,"09:42:01","SZ","NB",1178152064,857503820,2035655884,320648244
20190809,"09:43:01","SH","NB",970412444,1012797197,1983209641,-42384753
20190809,"09:43:01","SZ","NB",1225151245,982392441,2207543686,242758804
20190809,"09:44:01","SH","NB",1012631622,1064654620,2077286242,-52022998
20190809,"09:44:01","SZ","NB",1298443637,1034095212,2332538849,264348425
20190809,"09:45:01","SH","NB",1066685015,1099278195,2165963210,-32593180
20190809,"09:45:01","SZ","NB",1351852711,1068807112,2420659823,283045599
20190809,"09:46:01","SZ","NB",1426401516,1120367270,2546768786,306034246
20190809,"09:46:01","SH","NB",1128024684,1139414797,2267439481,-11390113
20190809,"09:47:01","SH","NB",1180424330,1213545694,2393970024,-33121364
20190809,"09:47:01","SZ","NB",1476411426,1189365827,2665777253,287045599
20190809,"09:48:01","SH","NB",1242364965,1264019878,2506384843,-21654913
20190809,"09:48:01","SZ","NB",1525694451,1257668089,2783362540,268026362
20190809,"09:49:01","SH","NB",1307603084,1313150892,2620753976,-5547808
20190809,"09:49:01","SZ","NB",1583243333,1296274117,2879517450,286969216
20190809,"09:50:01","SH","NB",1351951134,1358069433,2710020567,-6118299
20190809,"09:50:01","SZ","NB",1619364217,1341128491,2960492708,278235726
20190809,"09:51:01","SH","NB",1402482428,1404581792,2807064220,-2099364
20190809,"09:51:01","SZ","NB",1668117893,1388800076,3056917969,279317817
20190809,"09:52:01","SH","NB",1486072353,1460823715,2946896068,25248638
20190809,"09:52:01","SZ","NB",1738426990,1426936617,3165363607,311490373
20190809,"09:53:01","SZ","NB",1789482306,1490353697,3279836003,299128609
20190809,"09:53:01","SH","NB",1533253528,1532759393,3066012921,494135
20190809,"09:54:01","SH","NB",1572777858,1574678669,3147456527,-1900811
20190809,"09:54:01","SZ","NB",1823210736,1546860256,3370070992,276350480
20190809,"09:55:01","SH","NB",1604270438,1627115173,3231385611,-22844735
20190809,"09:55:01","SZ","NB",1857210544,1590776295,3447986839,266434249
20190809,"09:56:01","SH","NB",1652212231,1671316721,3323528952,-19104490
20190809,"09:56:01","SZ","NB",1915818022,1642073983,3557892005,273744039
20190809,"09:57:01","SH","NB",1694789682,1722242223,3417031905,-27452541
20190809,"09:57:01","SZ","NB",1964619921,1679346513,3643966434,285273408
20190809,"09:58:01","SZ","NB",2008765896,1714156007,3722921903,294609889
20190809,"09:58:01","SH","NB",1726446506,1749014350,3475460856,-22567844
20190809,"09:59:01","SH","NB",1765759959,1793389589,3559149548,-27629630
20190809,"09:59:01","SZ","NB",2045702928,1740120800,3785823728,305582128
20190809,"10:00:01","SH","NB",1804589542,1892046499,3696636041,-87456957
20190809,"10:00:01","SZ","NB",2080234669,1805152090,3885386759,275082579
20190809,"10:01:01","SH","NB",1847873598,1944037063,3791910661,-96163465
20190809,"10:01:01","SZ","NB",2122764440,1882387724,4005152164,240376716
20190809,"10:02:01","SH","NB",1930737523,1970755701,3901493224,-40018178
20190809,"10:02:01","SZ","NB",2177155422,1920983164,4098138586,256172258
20190809,"10:03:01","SH","NB",1963068211,1996443485,3959511696,-33375274
20190809,"10:03:01","SZ","NB",2214585863,1961775039,4176360902,252810824
20190809,"10:04:01","SH","NB",1990759343,2036348656,4027107999,-45589313
20190809,"10:04:01","SZ","NB",2240103448,1998715714,4238819162,241387734
20190809,"10:05:01","SH","NB",2018830303,2075616753,4094447056,-56786450
20190809,"10:05:01","SZ","NB",2276207542,2038132966,4314340508,238074576
20190809,"10:06:01","SZ","NB",2317447733,2074536799,4391984532,242910934
20190809,"10:06:01","SH","NB",2052394975,2119081212,4171476187,-66686237
20190809,"10:07:01","SH","NB",2087313862,2156816224,4244130086,-69502362
20190809,"10:07:01","SZ","NB",2350054746,2098917642,4448972388,251137104
20190809,"10:08:01","SH","NB",2113160066,2186496110,4299656176,-73336044
20190809,"10:08:01","SZ","NB",2381147597,2129533855,4510681452,251613742
20190809,"10:09:01","SH","NB",2150736162,2217228774,4367964936,-66492612
20190809,"10:09:01","SZ","NB",2415105238,2152228884,4567334122,262876354
20190809,"10:10:01","SH","NB",2181223651,2251235169,4432458820,-70011518
20190809,"10:10:01","SZ","NB",2454783880,2174367350,4629151230,280416530
20190809,"10:11:01","SH","NB",2207558928,2288969271,4496528199,-81410343
20190809,"10:11:01","SZ","NB",2510510542,2200462296,4710972838,310048246
20190809,"10:12:01","SH","NB",2236393991,2330967533,4567361524,-94573542
20190809,"10:12:01","SZ","NB",2535945485,2230217848,4766163333,305727637
20190809,"10:13:01","SH","NB",2261770373,2364789156,4626559529,-103018783
20190809,"10:13:01","SZ","NB",2557936407,2250225979,4808162386,307710428
20190809,"10:14:01","SH","NB",2285918549,2407840675,4693759224,-121922126
20190809,"10:14:01","SZ","NB",2589053566,2295673383,4884726949,293380183
20190809,"10:15:01","SZ","NB",2608988799,2326559202,4935548001,282429597
20190809,"10:15:01","SH","NB",2303725938,2440454841,4744180779,-136728903
20190809,"10:16:01","SH","NB",2329537580,2478070529,4807608109,-148532949
20190809,"10:16:01","SZ","NB",2642907641,2361669134,5004576775,281238507
20190809,"10:17:01","SH","NB",2348225810,2513481315,4861707125,-165255505
20190809,"10:17:01","SZ","NB",2682115956,2384150557,5066266513,297965399
20190809,"10:18:01","SH","NB",2367075917,2543754849,4910830766,-176678932
20190809,"10:18:01","SZ","NB",2715049601,2416376950,5131426551,298672651
20190809,"10:19:01","SZ","NB",2740287811,2450915127,5191202938,289372684
20190809,"10:19:01","SH","NB",2388542303,2588540027,4977082330,-199997724
20190809,"10:20:01","SH","NB",2404872103,2621912925,5026785028,-217040822
20190809,"10:20:01","SZ","NB",2759418053,2484902676,5244320729,274515377
20190809,"10:21:01","SH","NB",2437263616,2652843197,5090106813,-215579581
20190809,"10:21:01","SZ","NB",2793362772,2514914354,5308277126,278448418
20190809,"10:22:01","SH","NB",2459146637,2681629881,5140776518,-222483244
20190809,"10:22:01","SZ","NB",2819011835,2536075193,5355087028,282936642
20190809,"10:23:01","SH","NB",2483887647,2704073671,5187961318,-220186024
20190809,"10:23:01","SZ","NB",2853644980,2552902711,5406547691,300742269
20190809,"10:24:01","SH","NB",2503483765,2727108744,5230592509,-223624979
20190809,"10:24:01","SZ","NB",2882614407,2575451083,5458065490,307163324
20190809,"10:25:01","SH","NB",2530278075,2757315051,5287593126,-227036976
20190809,"10:25:01","SZ","NB",2917765764,2597838275,5515604039,319927489
20190809,"10:26:01","SZ","NB",2961935629,2621736553,5583672182,340199076
20190809,"10:26:01","SH","NB",2572170150,2787816154,5359986304,-215646004
20190809,"10:27:01","SH","NB",2603193150,2832533480,5435726630,-229340330
20190809,"10:27:01","SZ","NB",2996431821,2652945824,5649377645,343485997
20190809,"10:28:01","SH","NB",2630853219,2858276252,5489129471,-227423033
20190809,"10:28:01","SZ","NB",3019234850,2674497728,5693732578,344737122
20190809,"10:29:01","SH","NB",2649332602,2886601467,5535934069,-237268865
20190809,"10:29:01","SZ","NB",3038297226,2695859071,5734156297,342438155
20190809,"10:30:01","SH","NB",2671090971,2919695541,5590786512,-248604570
20190809,"10:30:01","SZ","NB",3067449304,2727971495,5795420799,339477809
20190809,"10:31:01","SH","NB",2703553915,2967443026,5670996941,-263889111
20190809,"10:31:01","SZ","NB",3091398564,2779733864,5871132428,311664700
20190809,"10:32:01","SH","NB",2733288888,2988740447,5722029335,-255451559
20190809,"10:32:01","SZ","NB",3126689919,2805162551,5931852470,321527368
20190809,"10:33:01","SH","NB",2753378740,3014403686,5767782426,-261024946
20190809,"10:33:01","SZ","NB",3162072742,2821089382,5983162124,340983360
20190809,"10:34:01","SH","NB",2770365350,3038012329,5808377679,-267646979
20190809,"10:34:01","SZ","NB",3183560013,2840233299,6023793312,343326714
20190809,"10:35:01","SH","NB",2792624661,3065005237,5857629898,-272380576
20190809,"10:35:01","SZ","NB",3213788536,2863200474,6076989010,350588062
20190809,"10:36:01","SZ","NB",3243218122,2900691136,6143909258,342526986
20190809,"10:36:01","SH","NB",2812512356,3096927159,5909439515,-284414803
20190809,"10:37:01","SH","NB",2837931516,3124567778,5962499294,-286636262
20190809,"10:37:01","SZ","NB",3275641327,2934482160,6210123487,341159167
20190809,"10:38:01","SH","NB",2861772886,3155860509,6017633395,-294087623
20190809,"10:38:01","SZ","NB",3311619437,2964685467,6276304904,346933970
20190809,"10:39:01","SH","NB",2886466912,3212890913,6099357825,-326424001
20190809,"10:39:01","SZ","NB",3335009087,3002082192,6337091279,332926895
20190809,"10:40:01","SH","NB",2906812702,3243513910,6150326612,-336701208
20190809,"10:40:01","SZ","NB",3358012508,3035091196,6393103704,322921312
20190809,"10:41:01","SH","NB",2931252710,3270920072,6202172782,-339667362
20190809,"10:41:01","SZ","NB",3395198199,3065732507,6460930706,329465692
20190809,"10:42:01","SH","NB",2959143023,3293191023,6252334046,-334048000
20190809,"10:42:01","SZ","NB",3440770120,3088034503,6528804623,352735617
20190809,"10:43:01","SH","NB",2984804711,3312661097,6297465808,-327856386
20190809,"10:43:01","SZ","NB",3466734539,3107491696,6574226235,359242843
20190809,"10:44:01","SH","NB",3003494009,3330162213,6333656222,-326668204
20190809,"10:44:01","SZ","NB",3493291756,3129210826,6622502582,364080930
20190809,"10:45:01","SZ","NB",3516918829,3166082077,6683000906,350836752
20190809,"10:45:01","SH","NB",3026935186,3352214212,6379149398,-325279026
20190809,"10:46:01","SH","NB",3053294140,3378938626,6432232766,-325644486
20190809,"10:46:01","SZ","NB",3543003730,3203749118,6746752848,339254612
20190809,"10:47:01","SH","NB",3079060816,3400284854,6479345670,-321224038
20190809,"10:47:01","SZ","NB",3579993253,3227135116,6807128369,352858137
20190809,"10:48:01","SH","NB",3103664078,3415004578,6518668656,-311340500
20190809,"10:48:01","SZ","NB",3610644462,3241671490,6852315952,368972972
20190809,"10:49:01","SH","NB",3121828466,3432021618,6553850084,-310193152
20190809,"10:49:01","SZ","NB",3637749686,3258053085,6895802771,379696601
20190809,"10:50:01","SH","NB",3135290110,3452341838,6587631948,-317051728
20190809,"10:50:01","SZ","NB",3665020106,3277858873,6942878979,387161233
20190809,"10:51:01","SZ","NB",3699501920,3301812728,7001314648,397689192
20190809,"10:51:01","SH","NB",3158817210,3469741690,6628558900,-310924480
20190809,"10:52:01","SH","NB",3176834735,3491378307,6668213042,-314543572
20190809,"10:52:01","SZ","NB",3722525387,3332353441,7054878828,390171946
20190809,"10:53:01","SH","NB",3191412848,3510750139,6702162987,-319337291
20190809,"10:53:01","SZ","NB",3742009945,3366894613,7108904558,375115332
20190809,"10:54:01","SH","NB",3211716187,3530791251,6742507438,-319075064
20190809,"10:54:01","SZ","NB",3760845640,3388906474,7149752114,371939166
20190809,"10:55:01","SH","NB",3232617902,3553425174,6786043076,-320807272
20190809,"10:55:01","SZ","NB",3781453231,3410410656,7191863887,371042575
20190809,"10:56:01","SH","NB",3255651853,3573229363,6828881216,-317577510
20190809,"10:56:01","SZ","NB",3807948833,3437666189,7245615022,370282644
20190809,"10:57:01","SZ","NB",3829442303,3468657838,7298100141,360784465
20190809,"10:57:01","SH","NB",3273944563,3599712458,6873657021,-325767895
20190809,"10:58:01","SH","NB",3290788316,3632201283,6922989599,-341412967
20190809,"10:58:01","SZ","NB",3858256272,3499037628,7357293900,359218644
20190809,"10:59:01","SH","NB",3315886413,3671250997,6987137410,-355364584
20190809,"10:59:01","SZ","NB",3881567963,3542047218,7423615181,339520745
20190809,"11:00:01","SH","NB",3348422508,3704026052,7052448560,-355603544
20190809,"11:00:01","SZ","NB",3909065653,3579162789,7488228442,329902864
20190809,"11:01:01","SH","NB",3380106108,3743649714,7123755822,-363543606
20190809,"11:01:01","SZ","NB",3953319456,3609403584,7562723040,343915872
20190809,"11:02:01","SH","NB",3403873333,3784300765,7188174098,-380427432
20190809,"11:02:01","SZ","NB",4011694115,3659698222,7671392337,351995893
20190809,"11:03:01","SH","NB",3435175853,3824854243,7260030096,-389678390
20190809,"11:03:01","SZ","NB",4045438919,3709415725,7754854644,336023194
20190809,"11:04:01","SZ","NB",4101851430,3753507175,7855358605,348344255
20190809,"11:04:01","SH","NB",3468432224,3856191354,7324623578,-387759130
20190809,"11:05:01","SH","NB",3500002102,3894496393,7394498495,-394494291
20190809,"11:05:01","SZ","NB",4147544835,3814434162,7961978997,333110673
20190809,"11:06:01","SH","NB",3551238776,3965449539,7516688315,-414210763
20190809,"11:06:01","SZ","NB",4209164518,3927205610,8136370128,281958908
20190809,"11:07:01","SH","NB",3624071827,4040708418,7664780245,-416636591
20190809,"11:07:01","SZ","NB",4310120976,4032071393,8342192369,278049583
20190809,"11:08:01","SH","NB",3688387533,4074043441,7762430974,-385655908
20190809,"11:08:01","SZ","NB",4384639830,4068311019,8452950849,316328811
20190809,"11:09:01","SH","NB",3740050383,4102209856,7842260239,-362159473
20190809,"11:09:01","SZ","NB",4457282021,4094564757,8551846778,362717264
20190809,"11:10:01","SH","NB",3765842253,4124047796,7889890049,-358205543
20190809,"11:10:01","SZ","NB",4495352801,4131146698,8626499499,364206103
20190809,"11:11:01","SH","NB",3790539996,4164830027,7955370023,-374290031
20190809,"11:11:01","SZ","NB",4535500848,4176521670,8712022518,358979178
20190809,"11:12:01","SH","NB",3820503524,4187999202,8008502726,-367495678
20190809,"11:12:01","SZ","NB",4566667752,4213924826,8780592578,352742926
20190809,"11:13:01","SZ","NB",4606994000,4240854940,8847848940,366139060
20190809,"11:13:01","SH","NB",3844913676,4205980576,8050894252,-361066900
20190809,"11:14:01","SH","NB",3949480450,4235540319,8185020769,-286059869
20190809,"11:14:01","SZ","NB",4772850045,4271949113,9044799158,500900932
20190809,"11:15:01","SH","NB",3986811447,4265593965,8252405412,-278782518
20190809,"11:15:01","SZ","NB",4814295503,4315652816,9129948319,498642687
20190809,"11:16:01","SH","NB",4005042401,4287837812,8292880213,-282795411
20190809,"11:16:01","SZ","NB",4851307875,4340616916,9191924791,510690959
20190809,"11:17:01","SH","NB",4023430252,4312005305,8335435557,-288575053
20190809,"11:17:01","SZ","NB",4870777371,4372696251,9243473622,498081120
20190809,"11:18:01","SH","NB",4039560136,4327725422,8367285558,-288165286
20190809,"11:18:01","SZ","NB",4890271271,4396356910,9286628181,493914361
20190809,"11:19:01","SH","NB",4056673796,4342384467,8399058263,-285710671
20190809,"11:19:01","SZ","NB",4910872770,4418259210,9329131980,492613560
20190809,"11:20:01","SH","NB",4073483541,4359808342,8433291883,-286324801
20190809,"11:20:01","SZ","NB",4929877240,4449306695,9379183935,480570545
20190809,"11:21:01","SH","NB",4118254080,4376732914,8494986994,-258478834
20190809,"11:21:01","SZ","NB",4967827872,4475976018,9443803890,491851854
20190809,"11:22:01","SH","NB",4138243104,4396313200,8534556304,-258070096
20190809,"11:22:01","SZ","NB",4987854482,4518192283,9506046765,469662199
20190809,"11:23:01","SZ","NB",5002486266,4557416518,9559902784,445069748
20190809,"11:23:01","SH","NB",4150924925,4412753747,8563678672,-261828822
20190809,"11:24:01","SH","NB",4164381151,4429645931,8594027082,-265264780
20190809,"11:24:01","SZ","NB",5021244330,4577179247,9598423577,444065083
20190809,"11:25:01","SH","NB",4182655456,4444172720,8626828176,-261517264
20190809,"11:25:01","SZ","NB",5044547525,4589868632,9634416157,454678893
20190809,"11:26:01","SH","NB",4212331156,4459219667,8671550823,-246888511
20190809,"11:26:01","SZ","NB",5075712076,4603424161,9679136237,472287915
20190809,"11:27:01","SH","NB",4246107924,4472593433,8718701357,-226485509
20190809,"11:27:01","SZ","NB",5111378818,4617848989,9729227807,493529829
20190809,"11:28:01","SH","NB",4270965785,4499688036,8770653821,-228722251
20190809,"11:28:01","SZ","NB",5130132087,4641514312,9771646399,488617775
20190809,"11:29:01","SH","NB",4282844164,4519407405,8802251569,-236563241
20190809,"11:29:01","SZ","NB",5143527049,4659023601,9802550650,484503448
20190809,"11:30:01","SZ","NB",5160462905,4667554008,9828016913,492908897
20190809,"11:30:01","SH","NB",4303832472,4533445699,8837278171,-229613227
