dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190809,"11:31:01","SH","NB",4303877850,4533461244,8837339094,-229583394
20190809,"11:31:01","SZ","NB",5160473350,4667592817,9828066167,492880533
20190809,"13:01:01","SH","NB",4359790183,4575842938,8935633121,-216052755
20190809,"13:01:01","SZ","NB",5215525212,4704844613,9920369825,510680599
20190809,"13:02:01","SH","NB",4406497963,4594114221,9000612184,-187616258
20190809,"13:02:01","SZ","NB",5253597624,4716361894,9969959518,537235730
20190809,"13:03:01","SZ","NB",5271312704,4729107104,10000419808,542205600
20190809,"13:03:01","SH","NB",4430536737,4606433675,9036970412,-175896938
20190809,"13:04:01","SH","NB",4455366737,4622981330,9078348067,-167614593
20190809,"13:04:01","SZ","NB",5293098298,4746939271,10040037569,546159027
20190809,"13:05:01","SH","NB",4470672374,4647538667,9118211041,-176866293
20190809,"13:05:01","SZ","NB",5314666042,4766342377,10081008419,548323665
20190809,"13:06:01","SH","NB",4495761080,4680752247,9176513327,-184991167
20190809,"13:06:01","SZ","NB",5354852444,4802753891,10157606335,552098553
20190809,"13:07:01","SH","NB",4516712694,4699503299,9216215993,-182790605
20190809,"13:07:01","SZ","NB",5392268001,4822633186,10214901187,569634815
20190809,"13:08:01","SH","NB",4561287419,4712142383,9273429802,-150854964
20190809,"13:08:01","SZ","NB",5422536583,4836847941,10259384524,585688642
20190809,"13:09:01","SH","NB",4602164707,4731438988,9333603695,-129274281
20190809,"13:09:01","SZ","NB",5467516733,4848875859,10316392592,618640874
20190809,"13:10:01","SZ","NB",5492008663,4859455068,10351463731,632553595
20190809,"13:10:01","SH","NB",4619298757,4742707193,9362005950,-123408436
20190809,"13:11:01","SH","NB",4642495415,4763552430,9406047845,-121057015
20190809,"13:11:01","SZ","NB",5519799244,4876959265,10396758509,642839979
20190809,"13:12:01","SH","NB",4663497347,4777339707,9440837054,-113842360
20190809,"13:12:01","SZ","NB",5539734919,4891271555,10431006474,648463364
20190809,"13:13:01","SH","NB",4688481215,4796134793,9484616008,-107653578
20190809,"13:13:01","SZ","NB",5566613227,4902962875,10469576102,663650352
20190809,"13:14:01","SH","NB",4713105147,4811606284,9524711431,-98501137
20190809,"13:14:01","SZ","NB",5593384892,4915695848,10509080740,677689044
20190809,"13:15:01","SH","NB",4738182122,4829941761,9568123883,-91759639
20190809,"13:15:01","SZ","NB",5616012312,4923814456,10539826768,692197856
20190809,"13:16:01","SH","NB",4759683503,4844661549,9604345052,-84978046
20190809,"13:16:01","SZ","NB",5643246939,4936873678,10580120617,706373261
20190809,"13:17:01","SH","NB",4778626844,4865990549,9644617393,-87363705
20190809,"13:17:01","SZ","NB",5665535262,4950346921,10615882183,715188341
20190809,"13:18:01","SH","NB",4798277108,4878607469,9676884577,-80330361
20190809,"13:18:01","SZ","NB",5690415277,4962225057,10652640334,728190220
20190809,"13:19:01","SH","NB",4817299638,4891803549,9709103187,-74503911
20190809,"13:19:01","SZ","NB",5712707855,4979910075,10692617930,732797780
20190809,"13:20:01","SZ","NB",5733402589,4996508650,10729911239,736893939
20190809,"13:20:01","SH","NB",4836156269,4911520211,9747676480,-75363942
20190809,"13:21:01","SH","NB",4858284384,4935705096,9793989480,-77420712
20190809,"13:21:01","SZ","NB",5751756560,5016747693,10768504253,735008867
20190809,"13:22:01","SH","NB",4875865745,4947354115,9823219860,-71488370
20190809,"13:22:01","SZ","NB",5775961388,5027302296,10803263684,748659092
20190809,"13:23:01","SH","NB",4893424882,4959837621,9853262503,-66412739
20190809,"13:23:01","SZ","NB",5797926981,5037932969,10835859950,759994012
20190809,"13:24:01","SH","NB",4911799224,4973888471,9885687695,-62089247
20190809,"13:24:01","SZ","NB",5815242764,5048223291,10863466055,767019473
20190809,"13:25:01","SH","NB",4935604189,4994071274,9929675463,-58467085
20190809,"13:25:01","SZ","NB",5836669715,5058185192,10894854907,778484523
20190809,"13:26:01","SH","NB",4970473118,5012908790,9983381908,-42435672
20190809,"13:26:01","SZ","NB",5878010235,5074021261,10952031496,803988974
20190809,"13:27:01","SH","NB",4995353307,5031478840,10026832147,-36125533
20190809,"13:27:01","SZ","NB",5910095882,5086293183,10996389065,823802699
20190809,"13:28:01","SH","NB",5026279675,5054276639,10080556314,-27996964
20190809,"13:28:01","SZ","NB",5937178614,5100690402,11037869016,836488212
20190809,"13:29:01","SZ","NB",5963989027,5119095886,11083084913,844893141
20190809,"13:29:01","SH","NB",5052434148,5075893484,10128327632,-23459336
20190809,"13:30:01","SH","NB",5073310708,5089464302,10162775010,-16153594
20190809,"13:30:01","SZ","NB",5999203391,5133321269,11132524660,865882122
20190809,"13:31:01","SH","NB",5106774077,5114873415,10221647492,-8099338
20190809,"13:31:01","SZ","NB",6033017470,5152046493,11185063963,880970977
20190809,"13:32:01","SH","NB",5138739970,5144631629,10283371599,-5891659
20190809,"13:32:01","SZ","NB",6061410517,5167754659,11229165176,893655858
20190809,"13:33:01","SH","NB",5157619202,5177619464,10335238666,-20000262
20190809,"13:33:01","SZ","NB",6079379268,5182716085,11262095353,896663183
20190809,"13:34:01","SH","NB",5183879804,5197772622,10381652426,-13892818
20190809,"13:34:01","SZ","NB",6099142187,5197185896,11296328083,901956291
20190809,"13:35:01","SH","NB",5204329974,5215798557,10420128531,-11468583
20190809,"13:35:01","SZ","NB",6117124342,5206903544,11324027886,910220798
20190809,"13:36:01","SH","NB",5226081697,5251060507,10477142204,-24978810
20190809,"13:36:01","SZ","NB",6137798619,5239221698,11377020317,898576921
20190809,"13:37:01","SH","NB",5243319655,5271333503,10514653158,-28013848
20190809,"13:37:01","SZ","NB",6155171999,5254374871,11409546870,900797128
20190809,"13:38:01","SH","NB",5261474446,5293323005,10554797451,-31848559
20190809,"13:38:01","SZ","NB",6172680432,5266147041,11438827473,906533391
20190809,"13:39:01","SZ","NB",6188777052,5276746528,11465523580,912030524
20190809,"13:39:01","SH","NB",5273721101,5309153954,10582875055,-35432853
20190809,"13:40:01","SH","NB",5284029900,5326559685,10610589585,-42529785
20190809,"13:40:01","SZ","NB",6206048930,5288422443,11494471373,917626487
20190809,"13:41:01","SH","NB",5298743613,5354234179,10652977792,-55490566
20190809,"13:41:01","SZ","NB",6219635943,5304072892,11523708835,915563051
20190809,"13:42:01","SZ","NB",6232072728,5315282171,11547354899,916790557
20190809,"13:42:01","SH","NB",5312788580,5375200419,10687988999,-62411839
20190809,"13:43:01","SH","NB",5330155581,5396102057,10726257638,-65946476
20190809,"13:43:01","SZ","NB",6248322711,5338077637,11586400348,910245074
20190809,"13:44:01","SH","NB",5356564080,5419554993,10776119073,-62990913
20190809,"13:44:01","SZ","NB",6267563650,5352408365,11619972015,915155285
20190809,"13:45:01","SH","NB",5370954208,5445390966,10816345174,-74436758
20190809,"13:45:01","SZ","NB",6287783170,5380568013,11668351183,907215157
20190809,"13:46:01","SH","NB",5395520086,5473229866,10868749952,-77709780
20190809,"13:46:01","SZ","NB",6316540162,5396803799,11713343961,919736363
20190809,"13:47:01","SH","NB",5416748905,5493365646,10910114551,-76616741
20190809,"13:47:01","SZ","NB",6334788240,5410264488,11745052728,924523752
20190809,"13:48:01","SH","NB",5429739763,5510266710,10940006473,-80526947
20190809,"13:48:01","SZ","NB",6349135246,5420689885,11769825131,928445361
20190809,"13:49:01","SH","NB",5449151287,5531943943,10981095230,-82792656
20190809,"13:49:01","SZ","NB",6369592300,5437631826,11807224126,931960474
20190809,"13:50:01","SH","NB",5466298538,5557547422,11023845960,-91248884
20190809,"13:50:01","SZ","NB",6383955168,5453518685,11837473853,930436483
20190809,"13:51:01","SZ","NB",6408129700,5474018137,11882147837,934111563
20190809,"13:51:01","SH","NB",5483446245,5581909506,11065355751,-98463261
20190809,"13:52:01","SH","NB",5497904399,5603353094,11101257493,-105448695
20190809,"13:52:01","SZ","NB",6427525041,5486060952,11913585993,941464089
20190809,"13:53:01","SH","NB",5509978711,5620029367,11130008078,-110050656
20190809,"13:53:01","SZ","NB",6447775638,5496926850,11944702488,950848788
20190809,"13:54:01","SH","NB",5523846718,5638445160,11162291878,-114598442
20190809,"13:54:01","SZ","NB",6471714446,5507292699,11979007145,964421747
20190809,"13:55:01","SH","NB",5544599956,5658103777,11202703733,-113503821
20190809,"13:55:01","SZ","NB",6489134018,5516652109,12005786127,972481909
20190809,"13:56:01","SH","NB",5560302772,5676699569,11237002341,-116396797
20190809,"13:56:01","SZ","NB",6515980185,5530054227,12046034412,985925958
20190809,"13:57:01","SH","NB",5575219564,5694158575,11269378139,-118939011
20190809,"13:57:01","SZ","NB",6540010921,5541699700,12081710621,998311221
20190809,"13:58:01","SH","NB",5599733917,5754872227,11354606144,-155138310
20190809,"13:58:01","SZ","NB",6560446480,5598885360,12159331840,961561120
20190809,"13:59:01","SZ","NB",6583710278,5650097630,12233807908,933612648
20190809,"13:59:01","SH","NB",5624046211,5821362700,11445408911,-197316489
20190809,"14:00:01","SH","NB",5652195701,5857565988,11509761689,-205370287
20190809,"14:00:01","SZ","NB",6622916506,5687330873,12310247379,935585633
20190809,"14:01:01","SH","NB",5685011081,5908251025,11593262106,-223239944
20190809,"14:01:01","SZ","NB",6660306929,5731538283,12391845212,928768646
20190809,"14:02:01","SH","NB",5722958122,5942798496,11665756618,-219840374
20190809,"14:02:01","SZ","NB",6706709949,5752655947,12459365896,954054002
20190809,"14:03:01","SH","NB",5754406266,5962051877,11716458143,-207645611
20190809,"14:03:01","SZ","NB",6735811390,5783474204,12519285594,952337186
20190809,"14:04:01","SH","NB",5778965432,5979702550,11758667982,-200737118
20190809,"14:04:01","SZ","NB",6761247705,5835347013,12596594718,925900692
20190809,"14:05:01","SH","NB",5802403001,6002337668,11804740669,-199934667
20190809,"14:05:01","SZ","NB",6778396519,5861441314,12639837833,916955205
20190809,"14:06:01","SH","NB",5831180220,6018090272,11849270492,-186910052
20190809,"14:06:01","SZ","NB",6813392246,5875134314,12688526560,938257932
20190809,"14:07:01","SH","NB",5849112449,6037217785,11886330234,-188105336
20190809,"14:07:01","SZ","NB",6834425680,5890060665,12724486345,944365015
20190809,"14:08:01","SZ","NB",6848841064,5903857489,12752698553,944983575
20190809,"14:08:01","SH","NB",5870846676,6060528284,11931374960,-189681608
20190809,"14:09:01","SH","NB",5887953201,6085603226,11973556427,-197650025
20190809,"14:09:01","SZ","NB",6863307781,5939871633,12803179414,923436148
20190809,"14:10:01","SH","NB",5911759927,6111967544,12023727471,-200207617
20190809,"14:10:01","SZ","NB",6883851026,5981874629,12865725655,901976397
20190809,"14:11:01","SH","NB",5928116740,6136185462,12064302202,-208068722
20190809,"14:11:01","SZ","NB",6903080741,6013500779,12916581520,889579962
20190809,"14:12:01","SZ","NB",6937465360,6039248082,12976713442,898217278
20190809,"14:12:01","SH","NB",5952919262,6158808677,12111727939,-205889415
20190809,"14:13:01","SH","NB",5968857446,6176913665,12145771111,-208056219
20190809,"14:13:01","SZ","NB",6961543566,6055642466,13017186032,905901100
20190809,"14:14:01","SH","NB",5983465994,6199209567,12182675561,-215743573
20190809,"14:14:01","SZ","NB",6998404270,6088445500,13086849770,909958770
20190809,"14:15:01","SH","NB",6000409565,6222608247,12223017812,-222198682
20190809,"14:15:01","SZ","NB",7025589690,6101989214,13127578904,923600476
20190809,"14:16:01","SH","NB",6020204624,6251503945,12271708569,-231299321
20190809,"14:16:01","SZ","NB",7057534943,6130008471,13187543414,927526472
20190809,"14:17:01","SH","NB",6046224521,6309539476,12355763997,-263314955
20190809,"14:17:01","SZ","NB",7084705360,6168002510,13252707870,916702850
20190809,"14:18:01","SH","NB",6065727143,6346299538,12412026681,-280572395
20190809,"14:18:01","SZ","NB",7113896914,6186588031,13300484945,927308883
20190809,"14:19:01","SH","NB",6094320882,6364901385,12459222267,-270580503
20190809,"14:19:01","SZ","NB",7146621762,6201079439,13347701201,945542323
20190809,"14:20:01","SZ","NB",7171569571,6224446244,13396015815,947123327
20190809,"14:20:01","SH","NB",6114765366,6386711322,12501476688,-271945956
20190809,"14:21:01","SH","NB",6148549646,6426489527,12575039173,-277939881
20190809,"14:21:01","SZ","NB",7217368981,6249129883,13466498864,968239098
20190809,"14:22:01","SH","NB",6174400362,6451976660,12626377022,-277576298
20190809,"14:22:01","SZ","NB",7246490366,6264955170,13511445536,981535196
20190809,"14:23:01","SH","NB",6192705359,6476078714,12668784073,-283373355
20190809,"14:23:01","SZ","NB",7274681298,6283950203,13558631501,990731095
20190809,"14:24:01","SH","NB",6214821182,6497392424,12712213606,-282571242
20190809,"14:24:01","SZ","NB",7311095934,6301644402,13612740336,1009451532
20190809,"14:25:01","SH","NB",6242976531,6516828602,12759805133,-273852071
20190809,"14:25:01","SZ","NB",7346281606,6321141532,13667423138,1025140074
20190809,"14:26:01","SH","NB",6270428993,6551220038,12821649031,-280791045
20190809,"14:26:01","SZ","NB",7372924669,6337904112,13710828781,1035020557
20190809,"14:27:01","SH","NB",6297396874,6577679583,12875076457,-280282709
20190809,"14:27:01","SZ","NB",7410170132,6353403896,13763574028,1056766236
20190809,"14:28:01","SZ","NB",7430646996,6370497452,13801144448,1060149544
20190809,"14:28:01","SH","NB",6316516493,6599661760,12916178253,-283145267
20190809,"14:29:01","SH","NB",6331822648,6625667726,12957490374,-293845078
20190809,"14:29:01","SZ","NB",7450438378,6386452602,13836890980,1063985776
20190809,"14:30:01","SH","NB",6354748020,6648522873,13003270893,-293774853
20190809,"14:30:01","SZ","NB",7472087858,6401514335,13873602193,1070573523
20190809,"14:31:01","SH","NB",6375643645,6674705195,13050348840,-299061550
20190809,"14:31:01","SZ","NB",7493638843,6419612480,13913251323,1074026363
20190809,"14:32:01","SH","NB",6395346880,6695834071,13091180951,-300487191
20190809,"14:32:01","SZ","NB",7515357785,6436518974,13951876759,1078838811
20190809,"14:33:01","SH","NB",6425763779,6718792904,13144556683,-293029125
20190809,"14:33:01","SZ","NB",7541016205,6457490858,13998507063,1083525347
20190809,"14:34:01","SH","NB",6448684879,6739732704,13188417583,-291047825
20190809,"14:34:01","SZ","NB",7564719064,6477776766,14042495830,1086942298
20190809,"14:35:01","SH","NB",6464018364,6759010472,13223028836,-294992108
20190809,"14:35:01","SZ","NB",7582935070,6499879560,14082814630,1083055510
20190809,"14:36:01","SH","NB",6491005731,6795956632,13286962363,-304950901
20190809,"14:36:01","SZ","NB",7614520569,6527620680,14142141249,1086899889
20190809,"14:37:01","SH","NB",6523507445,6823644753,13347152198,-300137308
20190809,"14:37:01","SZ","NB",7642113577,6549811313,14191924890,1092302264
20190809,"14:38:01","SZ","NB",7686046342,6568793338,14254839680,1117253004
20190809,"14:38:01","SH","NB",6573774802,6854673014,13428447816,-280898212
20190809,"14:39:01","SH","NB",6600992694,6875200831,13476193525,-274208137
20190809,"14:39:01","SZ","NB",7732789395,6587663843,14320453238,1145125552
20190809,"14:40:01","SH","NB",6619878213,6900973942,13520852155,-281095729
20190809,"14:40:01","SZ","NB",7761577298,6603024468,14364601766,1158552830
20190809,"14:41:01","SH","NB",6644873442,6925816327,13570689769,-280942885
20190809,"14:41:01","SZ","NB",7795081979,6620258795,14415340774,1174823184
20190809,"14:42:01","SH","NB",6668375203,6958571419,13626946622,-290196216
20190809,"14:42:01","SZ","NB",7822739511,6645181547,14467921058,1177557964
20190809,"14:43:01","SH","NB",6694713527,6992193818,13686907345,-297480291
20190809,"14:43:01","SZ","NB",7847863626,6672228322,14520091948,1175635304
20190809,"14:44:01","SH","NB",6725738365,7023810607,13749548972,-298072242
20190809,"14:44:01","SZ","NB",7874337488,6700099531,14574437019,1174237957
20190809,"14:45:01","SH","NB",6764922301,7067112958,13832035259,-302190657
20190809,"14:45:01","SZ","NB",7907850879,6744480936,14652331815,1163369943
20190809,"14:46:01","SH","NB",6829301798,7114832906,13944134704,-285531108
20190809,"14:46:01","SZ","NB",7978319776,6800580102,14778899878,1177739674
20190809,"14:47:01","SH","NB",6871839820,7147871077,14019710897,-276031257
20190809,"14:47:01","SZ","NB",8020032230,6823627808,14843660038,1196404422
20190809,"14:48:01","SZ","NB",8055686967,6843937497,14899624464,1211749470
20190809,"14:48:01","SH","NB",6907215305,7174379294,14081594599,-267163989
20190809,"14:49:01","SH","NB",6936989808,7203671963,14140661771,-266682155
20190809,"14:49:01","SZ","NB",8093242279,6868929800,14962172079,1224312479
20190809,"14:50:01","SH","NB",6969687543,7233737348,14203424891,-264049805
20190809,"14:50:01","SZ","NB",8129132346,6887572146,15016704492,1241560200
20190809,"14:51:01","SH","NB",7026494193,7272651547,14299145740,-246157354
20190809,"14:51:01","SZ","NB",8185542892,6940029516,15125572408,1245513376
20190809,"14:52:01","SZ","NB",8227916337,6965116359,15193032696,1262799978
20190809,"14:52:01","SH","NB",7070672904,7308903922,14379576826,-238231018
20190809,"14:53:01","SH","NB",7135799994,7339768855,14475568849,-203968861
20190809,"14:53:01","SZ","NB",8282909363,6986542596,15269451959,1296366767
20190809,"14:54:01","SH","NB",7214739973,7380109723,14594849696,-165369750
20190809,"14:54:01","SZ","NB",8333664984,7013054791,15346719775,1320610193
20190809,"14:55:01","SH","NB",7285922941,7414999874,14700922815,-129076933
20190809,"14:55:01","SZ","NB",8391694002,7040201340,15431895342,1351492662
20190809,"14:56:01","SH","NB",7334263274,7448957181,14783220455,-114693907
20190809,"14:56:01","SZ","NB",8444060354,7066906012,15510966366,1377154342
20190809,"14:57:01","SH","NB",7393155667,7482238522,14875394189,-89082855
20190809,"14:57:01","SZ","NB",8490450073,7090736463,15581186536,1399713610
20190809,"14:58:01","SH","NB",7393527971,7482343450,14875871421,-88815479
20190809,"14:58:01","SZ","NB",8490545563,7090756150,15581301713,1399789413
20190809,"15:01:01","SH","NB",7472844024,7519666170,14992510194,-46822146
20190809,"15:01:01","SZ","NB",8581403911,7140031966,15721435877,1441371945
