dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190812,"09:30:01","SH","NB",52769559,19041808,71811367,33727751
20190812,"09:30:01","SZ","NB",41662127,32635806,74297933,9026321
20190812,"09:31:01","SH","NB",153247237,222902342,376149579,-69655105
20190812,"09:31:01","SZ","NB",135580961,143111036,278691997,-7530075
20190812,"09:32:01","SZ","NB",211726110,229095692,440821802,-17369582
20190812,"09:32:01","SH","NB",254468702,301925726,556394428,-47457024
20190812,"09:33:01","SH","NB",351752625,362189372,713941997,-10436747
20190812,"09:33:01","SZ","NB",294888866,289590921,584479787,5297945
20190812,"09:34:01","SH","NB",463360854,418101676,881462530,45259178
20190812,"09:34:01","SZ","NB",429498484,356217882,785716366,73280602
20190812,"09:35:01","SH","NB",557945033,512009641,1069954674,45935392
20190812,"09:35:01","SZ","NB",496107072,438847979,934955051,57259093
20190812,"09:36:01","SH","NB",680793627,579004733,1259798360,101788894
20190812,"09:36:01","SZ","NB",632523227,502089261,1134612488,130433966
20190812,"09:37:01","SH","NB",776662761,686685044,1463347805,89977717
20190812,"09:37:01","SZ","NB",716154819,622734005,1338888824,93420814
20190812,"09:38:01","SH","NB",859415844,747659991,1607075835,111755853
20190812,"09:38:01","SZ","NB",777279555,695816007,1473095562,81463548
20190812,"09:39:01","SH","NB",912508090,788799916,1701308006,123708174
20190812,"09:39:01","SZ","NB",818213131,739619055,1557832186,78594076
20190812,"09:40:01","SZ","NB",859310977,806761032,1666072009,52549945
20190812,"09:40:01","SH","NB",959671617,830544149,1790215766,129127468
20190812,"09:41:01","SH","NB",1011387331,956245026,1967632357,55142305
20190812,"09:41:01","SZ","NB",896875749,947348503,1844224252,-50472754
20190812,"09:42:01","SH","NB",1105913289,988358048,2094271337,117555241
20190812,"09:42:01","SZ","NB",965358277,1002208840,1967567117,-36850563
20190812,"09:43:01","SZ","NB",1010616350,1038550408,2049166758,-27934058
20190812,"09:43:01","SH","NB",1177509193,1033746254,2211255447,143762939
20190812,"09:44:01","SH","NB",1211803486,1077986313,2289789799,133817173
20190812,"09:44:01","SZ","NB",1042073688,1100101918,2142175606,-58028230
20190812,"09:45:01","SH","NB",1248851579,1116116101,2364967680,132735478
20190812,"09:45:01","SZ","NB",1091373285,1158635603,2250008888,-67262318
20190812,"09:46:01","SH","NB",1325988016,1152575902,2478563918,173412114
20190812,"09:46:01","SZ","NB",1165900279,1197672342,2363572621,-31772063
20190812,"09:47:01","SH","NB",1402423932,1184516038,2586939970,217907894
20190812,"09:47:01","SZ","NB",1266095603,1225984572,2492080175,40111031
20190812,"09:48:01","SH","NB",1458047425,1223442633,2681490058,234604792
20190812,"09:48:01","SZ","NB",1339657026,1261340317,2600997343,78316709
20190812,"09:49:01","SH","NB",1515041695,1262182080,2777223775,252859615
20190812,"09:49:01","SZ","NB",1400884886,1298555760,2699440646,102329126
20190812,"09:50:01","SH","NB",1549914690,1302338608,2852253298,247576082
20190812,"09:50:01","SZ","NB",1482817572,1347963667,2830781239,134853905
20190812,"09:51:01","SH","NB",1585386767,1343976379,2929363146,241410388
20190812,"09:51:01","SZ","NB",1560526648,1410395651,2970922299,150130997
20190812,"09:52:01","SZ","NB",1628036792,1451195922,3079232714,176840870
20190812,"09:52:01","SH","NB",1627345327,1378319063,3005664390,249026264
20190812,"09:53:01","SH","NB",1683576653,1406545067,3090121720,277031586
20190812,"09:53:01","SZ","NB",1697347707,1510784640,3208132347,186563067
20190812,"09:54:01","SH","NB",1762136832,1450234118,3212370950,311902714
20190812,"09:54:01","SZ","NB",1779991947,1559109667,3339101614,220882280
20190812,"09:55:01","SH","NB",1816260779,1479179554,3295440333,337081225
20190812,"09:55:01","SZ","NB",1841648237,1583584650,3425232887,258063587
20190812,"09:56:01","SH","NB",1888530037,1512796255,3401326292,375733782
20190812,"09:56:01","SZ","NB",1906312523,1616162800,3522475323,290149723
20190812,"09:57:01","SH","NB",1920711451,1538636911,3459348362,382074540
20190812,"09:57:01","SZ","NB",1931806052,1645770739,3577576791,286035313
20190812,"09:58:01","SH","NB",1949690581,1563622128,3513312709,386068453
20190812,"09:58:01","SZ","NB",1969171852,1673887402,3643059254,295284450
20190812,"09:59:01","SH","NB",1980358031,1587996728,3568354759,392361303
20190812,"09:59:01","SZ","NB",2002968070,1700638424,3703606494,302329646
20190812,"10:00:01","SZ","NB",2119262329,1735673419,3854935748,383588910
20190812,"10:00:01","SH","NB",2024624015,1620574293,3645198308,404049722
20190812,"10:01:01","SH","NB",2098153323,1688454513,3786607836,409698810
20190812,"10:01:01","SZ","NB",2169242057,1768631629,3937873686,400610428
20190812,"10:02:01","SH","NB",2164476869,1761946786,3926423655,402530083
20190812,"10:02:01","SZ","NB",2212845919,1809996049,4022841968,402849870
20190812,"10:03:01","SH","NB",2211693106,1804090406,4015783512,407602700
20190812,"10:03:01","SZ","NB",2241763998,1843219686,4084983684,398544312
20190812,"10:04:01","SH","NB",2248634560,1850192939,4098827499,398441621
20190812,"10:04:01","SZ","NB",2272476669,1876184788,4148661457,396291881
20190812,"10:05:01","SZ","NB",2305060620,1918040312,4223100932,387020308
20190812,"10:05:01","SH","NB",2303128239,1892651925,4195780164,410476314
20190812,"10:06:01","SH","NB",2338773450,1930896718,4269670168,407876732
20190812,"10:06:01","SZ","NB",2333542857,1955891872,4289434729,377650985
20190812,"10:07:01","SH","NB",2367031041,1992902620,4359933661,374128421
20190812,"10:07:01","SZ","NB",2395787398,1986708016,4382495414,409079382
20190812,"10:08:01","SH","NB",2393029207,2048086437,4441115644,344942770
20190812,"10:08:01","SZ","NB",2418361827,2029300911,4447662738,389060916
20190812,"10:09:01","SH","NB",2421328862,2069325154,4490654016,352003708
20190812,"10:09:01","SZ","NB",2452297250,2057599374,4509896624,394697876
20190812,"10:10:01","SH","NB",2444243673,2091656207,4535899880,352587466
20190812,"10:10:01","SZ","NB",2490211471,2093108044,4583319515,397103427
20190812,"10:11:01","SH","NB",2508386642,2110741210,4619127852,397645432
20190812,"10:11:01","SZ","NB",2545635535,2130089572,4675725107,415545963
20190812,"10:12:01","SH","NB",2546669539,2138683360,4685352899,407986179
20190812,"10:12:01","SZ","NB",2589645259,2166750260,4756395519,422894999
20190812,"10:13:01","SH","NB",2584470257,2179069981,4763540238,405400276
20190812,"10:13:01","SZ","NB",2621129239,2193828985,4814958224,427300254
20190812,"10:14:01","SH","NB",2614685955,2209968564,4824654519,404717391
20190812,"10:14:01","SZ","NB",2646620971,2216323205,4862944176,430297766
20190812,"10:15:01","SZ","NB",2676510271,2242308103,4918818374,434202168
20190812,"10:15:01","SH","NB",2645724645,2228545049,4874269694,417179596
20190812,"10:16:01","SH","NB",2690340217,2244399372,4934739589,445940845
20190812,"10:16:01","SZ","NB",2717473056,2264843328,4982316384,452629728
20190812,"10:17:01","SH","NB",2722017431,2264012786,4986030217,458004645
20190812,"10:17:01","SZ","NB",2757144836,2287624506,5044769342,469520330
20190812,"10:18:01","SH","NB",2756538222,2279207342,5035745564,477330880
20190812,"10:18:01","SZ","NB",2789417819,2311951557,5101369376,477466262
20190812,"10:19:01","SH","NB",2789686888,2376748706,5166435594,412938182
20190812,"10:19:01","SZ","NB",2828627044,2368441940,5197068984,460185104
20190812,"10:20:01","SH","NB",2809596983,2421923869,5231520852,387673114
20190812,"10:20:01","SZ","NB",2877911240,2409082927,5286994167,468828313
20190812,"10:21:01","SH","NB",2836022437,2448175535,5284197972,387846902
20190812,"10:21:01","SZ","NB",2913709162,2449026003,5362735165,464683159
20190812,"10:22:01","SH","NB",2875638294,2543223666,5418861960,332414628
20190812,"10:22:01","SZ","NB",2966515535,2542889125,5509404660,423626410
20190812,"10:23:01","SZ","NB",3044286612,2583547250,5627833862,460739362
20190812,"10:23:01","SH","NB",2927235075,2575850519,5503085594,351384556
20190812,"10:24:01","SH","NB",2960791543,2624619545,5585411088,336171998
20190812,"10:24:01","SZ","NB",3085326509,2619534122,5704860631,465792387
20190812,"10:25:01","SH","NB",3010664087,2648376050,5659040137,362288037
20190812,"10:25:01","SZ","NB",3128401222,2652266943,5780668165,476134279
20190812,"10:26:01","SH","NB",3119009742,2672391716,5791401458,446618026
20190812,"10:26:01","SZ","NB",3255324153,2679599904,5934924057,575724249
20190812,"10:27:01","SH","NB",3204027900,2728537051,5932564951,475490849
20190812,"10:27:01","SZ","NB",3326395749,2718688101,6045083850,607707648
20190812,"10:28:01","SH","NB",3251200253,2756556147,6007756400,494644106
20190812,"10:28:01","SZ","NB",3389554611,2746690205,6136244816,642864406
20190812,"10:29:01","SH","NB",3279064098,2810147452,6089211550,468916646
20190812,"10:29:01","SZ","NB",3420265488,2790629352,6210894840,629636136
20190812,"10:30:01","SZ","NB",3449182863,2820118439,6269301302,629064424
20190812,"10:30:01","SH","NB",3308563064,2842832426,6151395490,465730638
20190812,"10:31:01","SH","NB",3413622578,2875882682,6289505260,537739896
20190812,"10:31:01","SZ","NB",3575449604,2857228103,6432677707,718221501
20190812,"10:32:01","SH","NB",3448295858,2950692875,6398988733,497602983
20190812,"10:32:01","SZ","NB",3610369418,2920339971,6530709389,690029447
20190812,"10:33:01","SH","NB",3471890799,2989891405,6461782204,481999394
20190812,"10:33:01","SZ","NB",3631762194,2941625009,6573387203,690137185
20190812,"10:34:01","SH","NB",3492350602,3046407442,6538758044,445943160
20190812,"10:34:01","SZ","NB",3648133245,2971793961,6619927206,676339284
20190812,"10:35:01","SH","NB",3515496798,3077709459,6593206257,437787339
20190812,"10:35:01","SZ","NB",3673185378,2995400567,6668585945,677784811
20190812,"10:36:01","SZ","NB",3731333832,3015569255,6746903087,715764577
20190812,"10:36:01","SH","NB",3552071614,3099376391,6651448005,452695223
20190812,"10:37:01","SH","NB",3571294498,3136580726,6707875224,434713772
20190812,"10:37:01","SZ","NB",3755692575,3054727365,6810419940,700965210
20190812,"10:38:01","SH","NB",3590277654,3158246009,6748523663,432031645
20190812,"10:38:01","SZ","NB",3783243338,3071738868,6854982206,711504470
20190812,"10:39:01","SH","NB",3619076631,3189944712,6809021343,429131919
20190812,"10:39:01","SZ","NB",3798680852,3093259512,6891940364,705421340
20190812,"10:40:01","SH","NB",3642301247,3217446416,6859747663,424854831
20190812,"10:40:01","SZ","NB",3831853523,3115608309,6947461832,716245214
20190812,"10:41:01","SH","NB",3675319845,3235668385,6910988230,439651460
20190812,"10:41:01","SZ","NB",3877113502,3136129462,7013242964,740984040
20190812,"10:42:01","SH","NB",3702571686,3256065506,6958637192,446506180
20190812,"10:42:01","SZ","NB",3901730487,3162142089,7063872576,739588398
20190812,"10:43:01","SZ","NB",3946505722,3199533246,7146038968,746972476
20190812,"10:43:01","SH","NB",3728512142,3278734227,7007246369,449777915
20190812,"10:44:01","SH","NB",3760620167,3305924952,7066545119,454695215
20190812,"10:44:01","SZ","NB",3995161745,3229897843,7225059588,765263902
20190812,"10:45:01","SH","NB",3779883945,3329784552,7109668497,450099393
20190812,"10:45:01","SZ","NB",4022453862,3246388672,7268842534,776065190
20190812,"10:46:01","SH","NB",3807539324,3348400726,7155940050,459138598
20190812,"10:46:01","SZ","NB",4058802089,3263134007,7321936096,795668082
20190812,"10:47:01","SH","NB",3827096785,3362468207,7189564992,464628578
20190812,"10:47:01","SZ","NB",4080326300,3284763374,7365089674,795562926
20190812,"10:48:01","SH","NB",3851463654,3382308387,7233772041,469155267
20190812,"10:48:01","SZ","NB",4109090539,3302388362,7411478901,806702177
20190812,"10:49:01","SH","NB",3868372780,3400897200,7269269980,467475580
20190812,"10:49:01","SZ","NB",4138499407,3328995989,7467495396,809503418
20190812,"10:50:01","SH","NB",3884702170,3414053346,7298755516,470648824
20190812,"10:50:01","SZ","NB",4159179752,3343197992,7502377744,815981760
20190812,"10:51:01","SH","NB",3904678209,3439837644,7344515853,464840565
20190812,"10:51:01","SZ","NB",4195606326,3377322475,7572928801,818283851
20190812,"10:52:01","SH","NB",3919870091,3454542288,7374412379,465327803
20190812,"10:52:01","SZ","NB",4223674831,3404742856,7628417687,818931975
20190812,"10:53:01","SZ","NB",4256778290,3416714392,7673492682,840063898
20190812,"10:53:01","SH","NB",3942820241,3465451320,7408271561,477368921
20190812,"10:54:01","SH","NB",3963897088,3480820603,7444717691,483076485
20190812,"10:54:01","SZ","NB",4285388588,3430912498,7716301086,854476090
20190812,"10:55:01","SH","NB",3979764795,3494108584,7473873379,485656211
20190812,"10:55:01","SZ","NB",4306832398,3444109739,7750942137,862722659
20190812,"10:56:01","SH","NB",4008913219,3507905159,7516818378,501008060
20190812,"10:56:01","SZ","NB",4330816422,3457700469,7788516891,873115953
20190812,"10:57:01","SH","NB",4033900525,3524097617,7557998142,509802908
20190812,"10:57:01","SZ","NB",4358221052,3471022727,7829243779,887198325
20190812,"10:58:01","SH","NB",4053432491,3552470551,7605903042,500961940
20190812,"10:58:01","SZ","NB",4376072828,3486815983,7862888811,889256845
20190812,"10:59:01","SH","NB",4084735625,3614634106,7699369731,470101519
20190812,"10:59:01","SZ","NB",4405462909,3534764138,7940227047,870698771
20190812,"11:00:01","SH","NB",4106014132,3640699608,7746713740,465314524
20190812,"11:00:01","SZ","NB",4422924583,3550757681,7973682264,872166902
20190812,"11:01:01","SH","NB",4129370640,3662326727,7791697367,467043913
20190812,"11:01:01","SZ","NB",4447065768,3569685895,8016751663,877379873
20190812,"11:02:01","SH","NB",4149330504,3678678802,7828009306,470651702
20190812,"11:02:01","SZ","NB",4471606871,3582927738,8054534609,888679133
20190812,"11:03:01","SZ","NB",4502008143,3595454667,8097462810,906553476
20190812,"11:03:01","SH","NB",4176126766,3695623764,7871750530,480503002
20190812,"11:04:01","SH","NB",4205473141,3714137108,7919610249,491336033
20190812,"11:04:01","SZ","NB",4546006648,3607695223,8153701871,938311425
20190812,"11:05:01","SH","NB",4225587283,3733904512,7959491795,491682771
20190812,"11:05:01","SZ","NB",4566702676,3623049005,8189751681,943653671
20190812,"11:06:01","SH","NB",4248147023,3758237315,8006384338,489909708
20190812,"11:06:01","SZ","NB",4587646489,3641128848,8228775337,946517641
20190812,"11:07:01","SH","NB",4270553494,3778150886,8048704380,492402608
20190812,"11:07:01","SZ","NB",4613675041,3660425453,8274100494,953249588
20190812,"11:08:01","SH","NB",4293243522,3797150658,8090394180,496092864
20190812,"11:08:01","SZ","NB",4641077093,3674276203,8315353296,966800890
20190812,"11:09:01","SH","NB",4309318133,3814755487,8124073620,494562646
20190812,"11:09:01","SZ","NB",4659399513,3686568084,8345967597,972831429
20190812,"11:10:01","SZ","NB",4684251256,3700969968,8385221224,983281288
20190812,"11:10:01","SH","NB",4331270008,3842928088,8174198096,488341920
20190812,"11:11:01","SH","NB",4352132392,3882712191,8234844583,469420201
20190812,"11:11:01","SZ","NB",4705126264,3735888911,8441015175,969237353
20190812,"11:12:01","SH","NB",4371673450,3910952992,8282626442,460720458
20190812,"11:12:01","SZ","NB",4723463893,3772509002,8495972895,950954891
20190812,"11:13:01","SZ","NB",4759387291,3788787898,8548175189,970599393
20190812,"11:13:01","SH","NB",4387171996,3928865297,8316037293,458306699
20190812,"11:14:01","SH","NB",4412127066,3953194808,8365321874,458932258
20190812,"11:14:01","SZ","NB",4783712167,3800763630,8584475797,982948537
20190812,"11:15:01","SH","NB",4427695336,3977320634,8405015970,450374702
20190812,"11:15:01","SZ","NB",4803558122,3813202198,8616760320,990355924
20190812,"11:16:01","SH","NB",4446618082,3995945832,8442563914,450672250
20190812,"11:16:01","SZ","NB",4820574017,3826979852,8647553869,993594165
20190812,"11:17:01","SH","NB",4462915959,4021710618,8484626577,441205341
20190812,"11:17:01","SZ","NB",4838587462,3839279265,8677866727,999308197
20190812,"11:18:01","SH","NB",4487018909,4039152753,8526171662,447866156
20190812,"11:18:01","SZ","NB",4878985856,3850384823,8729370679,1028601033
20190812,"11:19:01","SH","NB",4513168716,4055944254,8569112970,457224462
20190812,"11:19:01","SZ","NB",4903742753,3861703362,8765446115,1042039391
20190812,"11:20:01","SH","NB",4532271582,4073804025,8606075607,458467557
20190812,"11:20:01","SZ","NB",4922790795,3875543363,8798334158,1047247432
20190812,"11:21:01","SH","NB",4561234396,4091793988,8653028384,469440408
20190812,"11:21:01","SZ","NB",4956937846,3889517536,8846455382,1067420310
20190812,"11:22:01","SZ","NB",4978503289,3901758063,8880261352,1076745226
20190812,"11:22:01","SH","NB",4584065633,4134112800,8718178433,449952833
20190812,"11:23:01","SH","NB",4602646835,4169808841,8772455676,432837994
20190812,"11:23:01","SZ","NB",4990935240,3917683111,8908618351,1073252129
20190812,"11:24:01","SH","NB",4619024008,4183040593,8802064601,435983415
20190812,"11:24:01","SZ","NB",5006531550,3934758975,8941290525,1071772575
20190812,"11:25:01","SH","NB",4637264314,4206006650,8843270964,431257664
20190812,"11:25:01","SZ","NB",5020866196,3947485262,8968351458,1073380934
20190812,"11:26:01","SH","NB",4656513728,4220465281,8876979009,436048447
20190812,"11:26:01","SZ","NB",5038026557,3961445026,8999471583,1076581531
20190812,"11:27:01","SH","NB",4674857790,4234940432,8909798222,439917358
20190812,"11:27:01","SZ","NB",5059451876,3975291409,9034743285,1084160467
20190812,"11:28:01","SZ","NB",5088966597,3985910423,9074877020,1103056174
20190812,"11:28:01","SH","NB",4689239187,4249078224,8938317411,440160963
20190812,"11:29:01","SH","NB",4703557749,4261905942,8965463691,441651807
20190812,"11:29:01","SZ","NB",5104351033,3994673083,9099024116,1109677950
20190812,"11:30:01","SH","NB",4719113377,4275119833,8994233210,443993544
20190812,"11:30:01","SZ","NB",5122563875,4011005827,9133569702,1111558048
20190812,"11:31:01","SH","NB",4719169367,4275147121,8994316488,444022246
