dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190812,"11:31:01","SZ","NB",5122573211,4011035427,9133608638,1111537784
20190812,"13:01:01","SH","NB",4795013217,4363302458,9158315675,431710759
20190812,"13:01:01","SZ","NB",5193066712,4070913202,9263979914,1122153510
20190812,"13:02:01","SH","NB",4825172948,4397143544,9222316492,428029404
20190812,"13:02:01","SZ","NB",5215408077,4096781706,9312189783,1118626371
20190812,"13:03:01","SH","NB",4849999996,4425684104,9275684100,424315892
20190812,"13:03:01","SZ","NB",5234171142,4111899298,9346070440,1122271844
20190812,"13:04:01","SH","NB",4874947264,4463249879,9338197143,411697385
20190812,"13:04:01","SZ","NB",5256893492,4134700752,9391594244,1122192740
20190812,"13:05:01","SH","NB",4907394836,4492328094,9399722930,415066742
20190812,"13:05:01","SZ","NB",5275266245,4160007647,9435273892,1115258598
20190812,"13:06:01","SH","NB",4939818126,4545620873,9485438999,394197253
20190812,"13:06:01","SZ","NB",5300675227,4204166293,9504841520,1096508934
20190812,"13:07:01","SZ","NB",5321849190,4219639821,9541489011,1102209369
20190812,"13:07:01","SH","NB",4963331991,4577980291,9541312282,385351700
20190812,"13:08:01","SH","NB",4996179941,4600717703,9596897644,395462238
20190812,"13:08:01","SZ","NB",5348297602,4243030643,9591328245,1105266959
20190812,"13:09:01","SH","NB",5018156591,4622350865,9640507456,395805726
20190812,"13:09:01","SZ","NB",5366860141,4273813469,9640673610,1093046672
20190812,"13:10:01","SH","NB",5045505409,4651952806,9697458215,393552603
20190812,"13:10:01","SZ","NB",5385701985,4291721573,9677423558,1093980412
20190812,"13:11:01","SH","NB",5071237815,4680697548,9751935363,390540267
20190812,"13:11:01","SZ","NB",5412852429,4322308244,9735160673,1090544185
20190812,"13:12:01","SH","NB",5095321953,4710516106,9805838059,384805847
20190812,"13:12:01","SZ","NB",5445684656,4360122714,9805807370,1085561942
20190812,"13:13:01","SH","NB",5120688405,4751555001,9872243406,369133404
20190812,"13:13:01","SZ","NB",5466798962,4383359587,9850158549,1083439375
20190812,"13:14:01","SH","NB",5147785358,4774713567,9922498925,373071791
20190812,"13:14:01","SZ","NB",5500920436,4401797811,9902718247,1099122625
20190812,"13:15:01","SZ","NB",5529619408,4420820598,9950440006,1108798810
20190812,"13:15:01","SH","NB",5167031601,4796243050,9963274651,370788551
20190812,"13:16:01","SH","NB",5186301506,4818307625,10004609131,367993881
20190812,"13:16:01","SZ","NB",5551339020,4448630003,9999969023,1102709017
20190812,"13:17:01","SH","NB",5216053477,4840333821,10056387298,375719656
20190812,"13:17:01","SZ","NB",5573036960,4470619031,10043655991,1102417929
20190812,"13:18:01","SH","NB",5241892769,4862678031,10104570800,379214738
20190812,"13:18:01","SZ","NB",5593537433,4488335649,10081873082,1105201784
20190812,"13:19:01","SH","NB",5261101663,4887531503,10148633166,373570160
20190812,"13:19:01","SZ","NB",5613238814,4506946621,10120185435,1106292193
20190812,"13:20:01","SH","NB",5283857095,4913680989,10197538084,370176106
20190812,"13:20:01","SZ","NB",5632018919,4519662786,10151681705,1112356133
20190812,"13:21:01","SH","NB",5307759206,4939850420,10247609626,367908786
20190812,"13:21:01","SZ","NB",5661187844,4534850156,10196038000,1126337688
20190812,"13:22:01","SZ","NB",5689368524,4555370933,10244739457,1133997591
20190812,"13:22:01","SH","NB",5332403651,4971547335,10303950986,360856316
20190812,"13:23:01","SH","NB",5352607092,4992419766,10345026858,360187326
20190812,"13:23:01","SZ","NB",5710778506,4567459010,10278237516,1143319496
20190812,"13:24:01","SH","NB",5378636554,5015534853,10394171407,363101701
20190812,"13:24:01","SZ","NB",5742926522,4582834638,10325761160,1160091884
20190812,"13:25:01","SZ","NB",5764559343,4605291630,10369850973,1159267713
20190812,"13:25:01","SH","NB",5404867491,5036755733,10441623224,368111758
20190812,"13:26:01","SH","NB",5432749626,5057251132,10490000758,375498494
20190812,"13:26:01","SZ","NB",5797551640,4625269699,10422821339,1172281941
20190812,"13:27:01","SH","NB",5471105773,5078932185,10550037958,392173588
20190812,"13:27:01","SZ","NB",5818264331,4640797813,10459062144,1177466518
20190812,"13:28:01","SH","NB",5492620258,5099660290,10592280548,392959968
20190812,"13:28:01","SZ","NB",5842157702,4657364650,10499522352,1184793052
20190812,"13:29:01","SH","NB",5525587901,5120518049,10646105950,405069852
20190812,"13:29:01","SZ","NB",5864686762,4678969724,10543656486,1185717038
20190812,"13:30:01","SH","NB",5550611748,5142912513,10693524261,407699235
20190812,"13:30:01","SZ","NB",5887018532,4697811531,10584830063,1189207001
20190812,"13:31:01","SH","NB",5592018310,5173337498,10765355808,418680812
20190812,"13:31:01","SZ","NB",5930719353,4716147239,10646866592,1214572114
20190812,"13:32:01","SH","NB",5626019992,5214876249,10840896241,411143743
20190812,"13:32:01","SZ","NB",5970265303,4748243097,10718508400,1222022206
20190812,"13:33:01","SH","NB",5654135402,5242305449,10896440851,411829953
20190812,"13:33:01","SZ","NB",6003787887,4782443263,10786231150,1221344624
20190812,"13:34:01","SH","NB",5678364241,5283724978,10962089219,394639263
20190812,"13:34:01","SZ","NB",6038819642,4809181135,10848000777,1229638507
20190812,"13:35:01","SZ","NB",6073111223,4829983962,10903095185,1243127261
20190812,"13:35:01","SH","NB",5711971361,5310329068,11022300429,401642293
20190812,"13:36:01","SH","NB",5746216495,5343087339,11089303834,403129156
20190812,"13:36:01","SZ","NB",6115378537,4851425628,10966804165,1263952909
20190812,"13:37:01","SH","NB",5773506240,5374353026,11147859266,399153214
20190812,"13:37:01","SZ","NB",6140795406,4868244661,11009040067,1272550745
20190812,"13:38:01","SH","NB",5795137767,5403062129,11198199896,392075638
20190812,"13:38:01","SZ","NB",6170552384,4890859454,11061411838,1279692930
20190812,"13:39:01","SZ","NB",6205989440,4921822141,11127811581,1284167299
20190812,"13:39:01","SH","NB",5825300852,5442295030,11267595882,383005822
20190812,"13:40:01","SH","NB",5859309894,5481650223,11340960117,377659671
20190812,"13:40:01","SZ","NB",6249286732,4948654255,11197940987,1300632477
20190812,"13:41:01","SH","NB",5893860616,5504696796,11398557412,389163820
20190812,"13:41:01","SZ","NB",6294942979,4974777204,11269720183,1320165775
20190812,"13:42:01","SH","NB",5922509076,5530072396,11452581472,392436680
20190812,"13:42:01","SZ","NB",6328395954,5002470336,11330866290,1325925618
20190812,"13:43:01","SH","NB",5944899123,5561991884,11506891007,382907239
20190812,"13:43:01","SZ","NB",6365872490,5034361839,11400234329,1331510651
20190812,"13:44:01","SZ","NB",6393719302,5066508368,11460227670,1327210934
20190812,"13:44:01","SH","NB",5977805171,5590149534,11567954705,387655637
20190812,"13:45:01","SH","NB",6002172431,5619038187,11621210618,383134244
20190812,"13:45:01","SZ","NB",6432295026,5093410114,11525705140,1338884912
20190812,"13:46:01","SH","NB",6035428138,5648530992,11683959130,386897146
20190812,"13:46:01","SZ","NB",6482891992,5118879876,11601771868,1364012116
20190812,"13:47:01","SH","NB",6067328419,5671602507,11738930926,395725912
20190812,"13:47:01","SZ","NB",6525305177,5146667409,11671972586,1378637768
20190812,"13:48:01","SH","NB",6107809907,5702124722,11809934629,405685185
20190812,"13:48:01","SZ","NB",6568463246,5173342271,11741805517,1395120975
20190812,"13:49:01","SH","NB",6134531190,5731652374,11866183564,402878816
20190812,"13:49:01","SZ","NB",6598411443,5203161612,11801573055,1395249831
20190812,"13:50:01","SH","NB",6161582279,5758159806,11919742085,403422473
20190812,"13:50:01","SZ","NB",6631126888,5234387775,11865514663,1396739113
20190812,"13:51:01","SH","NB",6196397704,5787802871,11984200575,408594833
20190812,"13:51:01","SZ","NB",6672518812,5262635665,11935154477,1409883147
20190812,"13:52:01","SH","NB",6229392696,5816419276,12045811972,412973420
20190812,"13:52:01","SZ","NB",6707262754,5290824520,11998087274,1416438234
20190812,"13:53:01","SZ","NB",6729619932,5316679401,12046299333,1412940531
20190812,"13:53:01","SH","NB",6253228761,5844805487,12098034248,408423274
20190812,"13:54:01","SH","NB",6278378046,5865651279,12144029325,412726767
20190812,"13:54:01","SZ","NB",6756245106,5339196516,12095441622,1417048590
20190812,"13:55:01","SH","NB",6305044241,5894546212,12199590453,410498029
20190812,"13:55:01","SZ","NB",6785382777,5360621991,12146004768,1424760786
20190812,"13:56:01","SH","NB",6333275875,5941678310,12274954185,391597565
20190812,"13:56:01","SZ","NB",6844496008,5382973811,12227469819,1461522197
20190812,"13:57:01","SH","NB",6363911753,5982802531,12346714284,381109222
20190812,"13:57:01","SZ","NB",6881470090,5407606149,12289076239,1473863941
20190812,"13:58:01","SH","NB",6388496274,6015602487,12404098761,372893787
20190812,"13:58:01","SZ","NB",6907995288,5438773920,12346769208,1469221368
20190812,"13:59:01","SZ","NB",6931168760,5469574765,12400743525,1461593995
20190812,"13:59:01","SH","NB",6418918283,6041522586,12460440869,377395697
20190812,"14:00:01","SH","NB",6451145456,6067189763,12518335219,383955693
20190812,"14:00:01","SZ","NB",6974029544,5495693567,12469723111,1478335977
20190812,"14:01:01","SH","NB",6484551113,6102689989,12587241102,381861124
20190812,"14:01:01","SZ","NB",7030850217,5533010662,12563860879,1497839555
20190812,"14:02:01","SH","NB",6513814066,6153982568,12667796634,359831498
20190812,"14:02:01","SZ","NB",7059020540,5574412980,12633433520,1484607560
20190812,"14:03:01","SH","NB",6534617246,6191894920,12726512166,342722326
20190812,"14:03:01","SZ","NB",7083490523,5605040649,12688531172,1478449874
20190812,"14:04:01","SH","NB",6558715861,6219389025,12778104886,339326836
20190812,"14:04:01","SZ","NB",7113460185,5627308720,12740768905,1486151465
20190812,"14:05:01","SH","NB",6583851722,6247532891,12831384613,336318831
20190812,"14:05:01","SZ","NB",7136988996,5658378244,12795367240,1478610752
20190812,"14:06:01","SH","NB",6615643201,6281832143,12897475344,333811058
20190812,"14:06:01","SZ","NB",7166257765,5687746406,12854004171,1478511359
20190812,"14:07:01","SZ","NB",7200985738,5715639043,12916624781,1485346695
20190812,"14:07:01","SH","NB",6644341696,6319362155,12963703851,324979541
20190812,"14:08:01","SH","NB",6670637384,6343348772,13013986156,327288612
20190812,"14:08:01","SZ","NB",7227789749,5741435774,12969225523,1486353975
20190812,"14:09:01","SZ","NB",7245257575,5768903800,13014161375,1476353775
20190812,"14:09:01","SH","NB",6698013100,6381582340,13079595440,316430760
20190812,"14:10:01","SH","NB",6732454708,6412879421,13145334129,319575287
20190812,"14:10:01","SZ","NB",7265826489,5799020137,13064846626,1466806352
20190812,"14:11:01","SH","NB",6761328220,6445759907,13207088127,315568313
20190812,"14:11:01","SZ","NB",7286577896,5823601412,13110179308,1462976484
20190812,"14:12:01","SH","NB",6794945857,6471371054,13266316911,323574803
20190812,"14:12:01","SZ","NB",7304541359,5844640442,13149181801,1459900917
20190812,"14:13:01","SH","NB",6830779797,6497165606,13327945403,333614191
20190812,"14:13:01","SZ","NB",7327190299,5863118086,13190308385,1464072213
20190812,"14:14:01","SH","NB",6861867997,6527370612,13389238609,334497385
20190812,"14:14:01","SZ","NB",7352963195,5879105637,13232068832,1473857558
20190812,"14:15:01","SH","NB",6912430290,6571208064,13483638354,341222226
20190812,"14:15:01","SZ","NB",7370422797,5895278704,13265701501,1475144093
20190812,"14:16:01","SH","NB",6971466607,6602415531,13573882138,369051076
20190812,"14:16:01","SZ","NB",7403363925,5920802275,13324166200,1482561650
20190812,"14:17:01","SH","NB",7015323477,6634000722,13649324199,381322755
20190812,"14:17:01","SZ","NB",7427453316,5941073248,13368526564,1486380068
20190812,"14:18:01","SH","NB",7057760048,6683313494,13741073542,374446554
20190812,"14:18:01","SZ","NB",7451080367,5963424051,13414504418,1487656316
20190812,"14:19:01","SZ","NB",7474139784,5985752761,13459892545,1488387023
20190812,"14:19:01","SH","NB",7099352397,6714446910,13813799307,384905487
20190812,"14:20:01","SH","NB",7127784057,6739269036,13867053093,388515021
20190812,"14:20:01","SZ","NB",7498510487,6006444289,13504954776,1492066198
20190812,"14:21:01","SH","NB",7168587727,6775972557,13944560284,392615170
20190812,"14:21:01","SZ","NB",7529463978,6029701151,13559165129,1499762827
20190812,"14:22:01","SH","NB",7202217920,6829031372,14031249292,373186548
20190812,"14:22:01","SZ","NB",7556633211,6056977841,13613611052,1499655370
20190812,"14:23:01","SH","NB",7229562793,6875475153,14105037946,354087640
20190812,"14:23:01","SZ","NB",7581011769,6080713539,13661725308,1500298230
20190812,"14:24:01","SZ","NB",7609122227,6099270556,13708392783,1509851671
20190812,"14:24:01","SH","NB",7264535110,6900270194,14164805304,364264916
20190812,"14:25:01","SH","NB",7309809911,6929856544,14239666455,379953367
20190812,"14:25:01","SZ","NB",7658634763,6127286789,13785921552,1531347974
20190812,"14:26:01","SH","NB",7373931746,6972634900,14346566646,401296846
20190812,"14:26:01","SZ","NB",7719359990,6156835012,13876195002,1562524978
20190812,"14:27:01","SH","NB",7422912449,7014729453,14437641902,408182996
20190812,"14:27:01","SZ","NB",7767650202,6191943451,13959593653,1575706751
20190812,"14:28:01","SH","NB",7467581339,7052691142,14520272481,414890197
20190812,"14:28:01","SZ","NB",7814024401,6221431313,14035455714,1592593088
20190812,"14:29:01","SH","NB",7499151375,7115783571,14614934946,383367804
20190812,"14:29:01","SZ","NB",7844584412,6258415790,14103000202,1586168622
20190812,"14:30:01","SH","NB",7534459052,7153064175,14687523227,381394877
20190812,"14:30:01","SZ","NB",7869958745,6280687667,14150646412,1589271078
20190812,"14:31:01","SH","NB",7588283455,7193653717,14781937172,394629738
20190812,"14:31:01","SZ","NB",7912650021,6308422998,14221073019,1604227023
20190812,"14:32:01","SZ","NB",7956880240,6335749082,14292629322,1621131158
20190812,"14:32:01","SH","NB",7633816227,7257068715,14890884942,376747512
20190812,"14:33:01","SH","NB",7686028729,7334766773,15020795502,351261956
20190812,"14:33:01","SZ","NB",8016289356,6366851501,14383140857,1649437855
20190812,"14:34:01","SH","NB",7750350359,7400678831,15151029190,349671528
20190812,"14:34:01","SZ","NB",8041271243,6415803894,14457075137,1625467349
20190812,"14:35:01","SH","NB",7795643180,7456145918,15251789098,339497262
20190812,"14:35:01","SZ","NB",8078849549,6452135454,14530985003,1626714095
20190812,"14:36:01","SH","NB",7858103265,7522964353,15381067618,335138912
20190812,"14:36:01","SZ","NB",8147218468,6491044400,14638262868,1656174068
20190812,"14:37:01","SH","NB",7928692172,7594638521,15523330693,334053651
20190812,"14:37:01","SZ","NB",8240745529,6534133092,14774878621,1706612437
20190812,"14:38:01","SH","NB",7998737721,7662281003,15661018724,336456718
20190812,"14:38:01","SZ","NB",8348657597,6571960660,14920618257,1776696937
20190812,"14:39:01","SH","NB",8064288399,7743615313,15807903712,320673086
20190812,"14:39:01","SZ","NB",8403509178,6629728666,15033237844,1773780512
20190812,"14:40:01","SZ","NB",8450844408,6669366600,15120211008,1781477808
20190812,"14:40:01","SH","NB",8118835084,7819781050,15938616134,299054034
20190812,"14:41:01","SH","NB",8198529009,7926545768,16125074777,271983241
20190812,"14:41:01","SZ","NB",8504957483,6719598221,15224555704,1785359262
20190812,"14:42:01","SH","NB",8251318854,7973481109,16224799963,277837745
20190812,"14:42:01","SZ","NB",8573329349,6749198179,15322527528,1824131170
20190812,"14:43:01","SH","NB",8298205896,8029115204,16327321100,269090692
20190812,"14:43:01","SZ","NB",8612586145,6787653609,15400239754,1824932536
20190812,"14:44:01","SH","NB",8342211738,8082084127,16424295865,260127611
20190812,"14:44:01","SZ","NB",8652637269,6819926746,15472564015,1832710523
20190812,"14:45:01","SH","NB",8389253153,8129890723,16519143876,259362430
20190812,"14:45:01","SZ","NB",8694291079,6846491917,15540782996,1847799162
20190812,"14:46:01","SH","NB",8442407283,8174761756,16617169039,267645527
20190812,"14:46:01","SZ","NB",8752452701,6901406416,15653859117,1851046285
20190812,"14:47:01","SH","NB",8484114393,8239718402,16723832795,244395991
20190812,"14:47:01","SZ","NB",8791024471,6946399497,15737423968,1844624974
20190812,"14:48:01","SZ","NB",8825905417,6981361862,15807267279,1844543555
20190812,"14:48:01","SH","NB",8533610865,8282487213,16816098078,251123652
20190812,"14:49:01","SH","NB",8577331722,8332459011,16909790733,244872711
20190812,"14:49:01","SZ","NB",8886084814,7018868908,15904953722,1867215906
20190812,"14:50:01","SH","NB",8629637792,8373508813,17003146605,256128979
20190812,"14:50:01","SZ","NB",8928174043,7051869345,15980043388,1876304698
20190812,"14:51:01","SH","NB",8709979095,8435571526,17145550621,274407569
20190812,"14:51:01","SZ","NB",8999715284,7089206960,16088922244,1910508324
20190812,"14:52:01","SZ","NB",9050364871,7135788838,16186153709,1914576033
20190812,"14:52:01","SH","NB",8756226813,8490978022,17247204835,265248791
20190812,"14:53:01","SH","NB",8817875337,8548952868,17366828205,268922469
20190812,"14:53:01","SZ","NB",9109777281,7175246988,16285024269,1934530293
20190812,"14:54:01","SH","NB",8874946951,8617511288,17492458239,257435663
20190812,"14:54:01","SZ","NB",9162398876,7236835067,16399233943,1925563809
20190812,"14:55:01","SH","NB",8924972804,8659422360,17584395164,265550444
20190812,"14:55:01","SZ","NB",9204207430,7274920382,16479127812,1929287048
20190812,"14:56:01","SH","NB",8983299323,8720658559,17703957882,262640764
20190812,"14:56:01","SZ","NB",9253006406,7323485227,16576491633,1929521179
20190812,"14:57:01","SH","NB",9050805151,8763779649,17814584800,287025502
20190812,"14:57:01","SZ","NB",9290251556,7357494879,16647746435,1932756677
20190812,"14:58:01","SH","NB",9051395377,8763829386,17815224763,287565991
20190812,"14:58:01","SZ","NB",9290314733,7357954917,16648269650,1932359816
20190812,"15:01:01","SH","NB",9136033686,8834524928,17970558614,301508758
20190812,"15:01:01","SZ","NB",9358046986,7420394343,16778441329,1937652643
