dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190813,"09:30:01","SH","NB",58438863,27913351,86352214,30525512
20190813,"09:30:01","SZ","NB",22749020,17110765,39859785,5638255
20190813,"09:31:01","SH","NB",166577586,110783253,277360839,55794333
20190813,"09:31:01","SZ","NB",146630241,91081976,237712217,55548265
20190813,"09:32:01","SH","NB",294663512,173727950,468391462,120935562
20190813,"09:32:01","SZ","NB",315757854,147133254,462891108,168624600
20190813,"09:33:01","SH","NB",376278603,291695785,667974388,84582818
20190813,"09:33:01","SZ","NB",411234065,245712740,656946805,165521325
20190813,"09:34:01","SH","NB",468376157,380466828,848842985,87909329
20190813,"09:34:01","SZ","NB",508402830,336675539,845078369,171727291
20190813,"09:35:01","SH","NB",580150897,482282547,1062433444,97868350
20190813,"09:35:01","SZ","NB",641480040,411737081,1053217121,229742959
20190813,"09:36:01","SH","NB",664078005,575921444,1239999449,88156561
20190813,"09:36:01","SZ","NB",713193445,500547227,1213740672,212646218
20190813,"09:37:01","SH","NB",750238509,662172675,1412411184,88065834
20190813,"09:37:01","SZ","NB",792312556,574161787,1366474343,218150769
20190813,"09:38:01","SZ","NB",871218381,752051167,1623269548,119167214
20190813,"09:38:01","SH","NB",828851126,796414926,1625266052,32436200
20190813,"09:39:01","SH","NB",925269905,893230372,1818500277,32039533
20190813,"09:39:01","SZ","NB",1010762805,844336785,1855099590,166426020
20190813,"09:40:01","SH","NB",993552082,969518275,1963070357,24033807
20190813,"09:40:01","SZ","NB",1110383604,911836490,2022220094,198547114
20190813,"09:41:01","SH","NB",1077487876,1045706776,2123194652,31781100
20190813,"09:41:01","SZ","NB",1237426758,976934293,2214361051,260492465
20190813,"09:42:01","SH","NB",1121399469,1144381844,2265781313,-22982375
20190813,"09:42:01","SZ","NB",1323229347,1090519609,2413748956,232709738
20190813,"09:43:01","SH","NB",1201697432,1188556361,2390253793,13141071
20190813,"09:43:01","SZ","NB",1417502862,1140787192,2558290054,276715670
20190813,"09:44:01","SH","NB",1287213513,1244694088,2531907601,42519425
20190813,"09:44:01","SZ","NB",1558201937,1195519286,2753721223,362682651
20190813,"09:45:01","SH","NB",1344833085,1336156893,2680989978,8676192
20190813,"09:45:01","SZ","NB",1675249816,1298527997,2973777813,376721819
20190813,"09:46:01","SH","NB",1396583192,1472334064,2868917256,-75750872
20190813,"09:46:01","SZ","NB",1726819661,1396398557,3123218218,330421104
20190813,"09:47:01","SZ","NB",1766232094,1450509535,3216741629,315722559
20190813,"09:47:01","SH","NB",1441802704,1530488438,2972291142,-88685734
20190813,"09:48:01","SH","NB",1499180907,1641478837,3140659744,-142297930
20190813,"09:48:01","SZ","NB",1819171244,1512826898,3331998142,306344346
20190813,"09:49:01","SH","NB",1555736911,1730280813,3286017724,-174543902
20190813,"09:49:01","SZ","NB",1863757509,1588561016,3452318525,275196493
20190813,"09:50:01","SH","NB",1606067948,1777265385,3383333333,-171197437
20190813,"09:50:01","SZ","NB",1908599512,1635053114,3543652626,273546398
20190813,"09:51:01","SZ","NB",1965379874,1674308636,3639688510,291071238
20190813,"09:51:01","SH","NB",1671424586,1817134209,3488558795,-145709623
20190813,"09:52:01","SH","NB",1743908804,1863468649,3607377453,-119559845
20190813,"09:52:01","SZ","NB",2025540510,1706955184,3732495694,318585326
20190813,"09:53:01","SH","NB",1789053277,1908057552,3697110829,-119004275
20190813,"09:53:01","SZ","NB",2073647493,1741976082,3815623575,331671411
20190813,"09:54:01","SH","NB",1827762438,1960769064,3788531502,-133006626
20190813,"09:54:01","SZ","NB",2115318281,1776990977,3892309258,338327304
20190813,"09:55:01","SH","NB",1876037985,1997599872,3873637857,-121561887
20190813,"09:55:01","SZ","NB",2150327129,1810590895,3960918024,339736234
20190813,"09:56:01","SH","NB",1926301956,2052448044,3978750000,-126146088
20190813,"09:56:01","SZ","NB",2203319381,1848511087,4051830468,354808294
20190813,"09:57:01","SZ","NB",2241276373,1910198404,4151474777,331077969
20190813,"09:57:01","SH","NB",1974624316,2136793044,4111417360,-162168728
20190813,"09:58:01","SH","NB",2016632767,2198605941,4215238708,-181973174
20190813,"09:58:01","SZ","NB",2281685560,1974800794,4256486354,306884766
20190813,"09:59:01","SH","NB",2058623591,2264830300,4323453891,-206206709
20190813,"09:59:01","SZ","NB",2312871850,2030624465,4343496315,282247385
20190813,"10:00:01","SH","NB",2105332729,2325926582,4431259311,-220593853
20190813,"10:00:01","SZ","NB",2353214611,2075123167,4428337778,278091444
20190813,"10:01:01","SH","NB",2174864186,2374708650,4549572836,-199844464
20190813,"10:01:01","SZ","NB",2412164685,2120076425,4532241110,292088260
20190813,"10:02:01","SH","NB",2219618319,2452424915,4672043234,-232806596
20190813,"10:02:01","SZ","NB",2444779781,2188775243,4633555024,256004538
20190813,"10:03:01","SH","NB",2262694774,2530242257,4792937031,-267547483
20190813,"10:03:01","SZ","NB",2486347936,2259766901,4746114837,226581035
20190813,"10:04:01","SH","NB",2295173773,2563745475,4858919248,-268571702
20190813,"10:04:01","SZ","NB",2519751087,2312216205,4831967292,207534882
20190813,"10:05:01","SZ","NB",2560344243,2357271751,4917615994,203072492
20190813,"10:05:01","SH","NB",2330730425,2594482912,4925213337,-263752487
20190813,"10:06:01","SH","NB",2364632749,2651603683,5016236432,-286970934
20190813,"10:06:01","SZ","NB",2593380086,2406485351,4999865437,186894735
20190813,"10:07:01","SH","NB",2393156091,2694654334,5087810425,-301498243
20190813,"10:07:01","SZ","NB",2638471009,2453615049,5092086058,184855960
20190813,"10:08:01","SH","NB",2440645282,2728659282,5169304564,-288014000
20190813,"10:08:01","SZ","NB",2693706928,2480041777,5173748705,213665151
20190813,"10:09:01","SH","NB",2498809792,2758169869,5256979661,-259360077
20190813,"10:09:01","SZ","NB",2754589325,2513330551,5267919876,241258774
20190813,"10:10:01","SZ","NB",2803090610,2553014899,5356105509,250075711
20190813,"10:10:01","SH","NB",2545355481,2795611328,5340966809,-250255847
20190813,"10:11:01","SH","NB",2581813567,2851567196,5433380763,-269753629
20190813,"10:11:01","SZ","NB",2835809989,2615364094,5451174083,220445895
20190813,"10:12:01","SH","NB",2611516769,2887116243,5498633012,-275599474
20190813,"10:12:01","SZ","NB",2871158897,2659721030,5530879927,211437867
20190813,"10:13:01","SH","NB",2638644736,2929092560,5567737296,-290447824
20190813,"10:13:01","SZ","NB",2896101714,2705758641,5601860355,190343073
20190813,"10:14:01","SH","NB",2665207014,2960465022,5625672036,-295258008
20190813,"10:14:01","SZ","NB",2920771356,2733748402,5654519758,187022954
20190813,"10:15:01","SH","NB",2684929220,2991111135,5676040355,-306181915
20190813,"10:15:01","SZ","NB",2945910966,2763972830,5709883796,181938136
20190813,"10:16:01","SZ","NB",2969920861,2804921997,5774842858,164998864
20190813,"10:16:01","SH","NB",2713144966,3033890349,5747035315,-320745383
20190813,"10:17:01","SH","NB",2730494765,3092119903,5822614668,-361625138
20190813,"10:17:01","SZ","NB",2996614275,2848513453,5845127728,148100822
20190813,"10:18:01","SH","NB",2759348702,3142696579,5902045281,-383347877
20190813,"10:18:01","SZ","NB",3020844162,2892046311,5912890473,128797851
20190813,"10:19:01","SH","NB",2783808303,3186822573,5970630876,-403014270
20190813,"10:19:01","SZ","NB",3051752899,2936085967,5987838866,115666932
20190813,"10:20:01","SZ","NB",3086548398,2963402350,6049950748,123146048
20190813,"10:20:01","SH","NB",2824020135,3219996342,6044016477,-395976207
20190813,"10:21:01","SH","NB",2863096060,3254443053,6117539113,-391346993
20190813,"10:21:01","SZ","NB",3126578045,3000590496,6127168541,125987549
20190813,"10:22:01","SH","NB",2902538517,3281663584,6184202101,-379125067
20190813,"10:22:01","SZ","NB",3169069478,3020670902,6189740380,148398576
20190813,"10:23:01","SH","NB",2943667893,3311188466,6254856359,-367520573
20190813,"10:23:01","SZ","NB",3209400001,3044687498,6254087499,164712503
20190813,"10:24:01","SH","NB",2973567843,3351685548,6325253391,-378117705
20190813,"10:24:01","SZ","NB",3237772088,3070954191,6308726279,166817897
20190813,"10:25:01","SH","NB",2997551597,3387633132,6385184729,-390081535
20190813,"10:25:01","SZ","NB",3262316494,3100011752,6362328246,162304742
20190813,"10:26:01","SH","NB",3025398967,3429471848,6454870815,-404072881
20190813,"10:26:01","SZ","NB",3285060261,3133768250,6418828511,151292011
20190813,"10:27:01","SZ","NB",3304493170,3166523672,6471016842,137969498
20190813,"10:27:01","SH","NB",3051702014,3460245666,6511947680,-408543652
20190813,"10:28:01","SH","NB",3081569192,3494732160,6576301352,-413162968
20190813,"10:28:01","SZ","NB",3324022539,3195540585,6519563124,128481954
20190813,"10:29:01","SH","NB",3102601507,3517702421,6620303928,-415100914
20190813,"10:29:01","SZ","NB",3351301566,3221111041,6572412607,130190525
20190813,"10:30:01","SH","NB",3125258081,3536655879,6661913960,-411397798
20190813,"10:30:01","SZ","NB",3378336062,3243115360,6621451422,135220702
20190813,"10:31:01","SH","NB",3153619458,3557958473,6711577931,-404339015
20190813,"10:31:01","SZ","NB",3408134554,3272155279,6680289833,135979275
20190813,"10:32:01","SH","NB",3182827840,3602359670,6785187510,-419531830
20190813,"10:32:01","SZ","NB",3435981103,3311061881,6747042984,124919222
20190813,"10:33:01","SZ","NB",3457296603,3340260217,6797556820,117036386
20190813,"10:33:01","SH","NB",3203748720,3634154252,6837902972,-430405532
20190813,"10:34:01","SH","NB",3226251453,3667686566,6893938019,-441435113
20190813,"10:34:01","SZ","NB",3474925718,3374811714,6849737432,100114004
20190813,"10:35:01","SH","NB",3242851847,3691138566,6933990413,-448286719
20190813,"10:35:01","SZ","NB",3493521108,3405581040,6899102148,87940068
20190813,"10:36:01","SH","NB",3266606805,3739376632,7005983437,-472769827
20190813,"10:36:01","SZ","NB",3522988743,3458353273,6981342016,64635470
20190813,"10:37:01","SH","NB",3287489733,3772802033,7060291766,-485312300
20190813,"10:37:01","SZ","NB",3546075069,3506012419,7052087488,40062650
20190813,"10:38:01","SH","NB",3305188493,3803193007,7108381500,-498004514
20190813,"10:38:01","SZ","NB",3573025096,3533945494,7106970590,39079602
20190813,"10:39:01","SH","NB",3328490655,3845523877,7174014532,-517033222
20190813,"10:39:01","SZ","NB",3603516351,3596966653,7200483004,6549698
20190813,"10:40:01","SH","NB",3348395044,3875430313,7223825357,-527035269
20190813,"10:40:01","SZ","NB",3628768380,3634338335,7263106715,-5569955
20190813,"10:41:01","SH","NB",3373890234,3912699349,7286589583,-538809115
20190813,"10:41:01","SZ","NB",3662775543,3702816922,7365592465,-40041379
20190813,"10:42:01","SH","NB",3398739183,3938022671,7336761854,-539283488
20190813,"10:42:01","SZ","NB",3695784844,3722847951,7418632795,-27063107
20190813,"10:43:01","SZ","NB",3722404681,3749426820,7471831501,-27022139
20190813,"10:43:01","SH","NB",3419810662,3966453569,7386264231,-546642907
20190813,"10:44:01","SH","NB",3437928728,3991060370,7428989098,-553131642
20190813,"10:44:01","SZ","NB",3748347491,3772923024,7521270515,-24575533
20190813,"10:45:01","SH","NB",3457411013,4017518499,7474929512,-560107486
20190813,"10:45:01","SZ","NB",3778647963,3804020438,7582668401,-25372475
20190813,"10:46:01","SH","NB",3483534898,4053891513,7537426411,-570356615
20190813,"10:46:01","SZ","NB",3805491366,3839340011,7644831377,-33848645
20190813,"10:47:01","SZ","NB",3833682944,3860020570,7693703514,-26337626
20190813,"10:47:01","SH","NB",3511652096,4077792067,7589444163,-566139971
20190813,"10:48:01","SH","NB",3534811913,4101882466,7636694379,-567070553
20190813,"10:48:01","SZ","NB",3853368736,3883498945,7736867681,-30130209
20190813,"10:49:01","SH","NB",3549659322,4123515684,7673175006,-573856362
20190813,"10:49:01","SZ","NB",3871367473,3900661864,7772029337,-29294391
20190813,"10:50:01","SZ","NB",3891925677,3924316874,7816242551,-32391197
20190813,"10:50:01","SH","NB",3569441989,4158904375,7728346364,-589462386
20190813,"10:51:01","SH","NB",3587471503,4192224952,7779696455,-604753449
20190813,"10:51:01","SZ","NB",3909671693,3954566932,7864238625,-44895239
20190813,"10:52:01","SH","NB",3608335065,4215334631,7823669696,-606999566
20190813,"10:52:01","SZ","NB",3932629779,3977245664,7909875443,-44615885
20190813,"10:53:01","SH","NB",3623455959,4240393384,7863849343,-616937425
20190813,"10:53:01","SZ","NB",3953987551,3998976518,7952964069,-44988967
20190813,"10:54:01","SZ","NB",3970655736,4023566082,7994221818,-52910346
20190813,"10:54:01","SH","NB",3641634749,4261915980,7903550729,-620281231
20190813,"10:55:01","SH","NB",3656859069,4282134847,7938993916,-625275778
20190813,"10:55:01","SZ","NB",3991795044,4062031032,8053826076,-70235988
20190813,"10:56:01","SH","NB",3679245674,4325961899,8005207573,-646716225
20190813,"10:56:01","SZ","NB",4011291703,4113388552,8124680255,-102096849
20190813,"10:57:01","SH","NB",3698250084,4382932591,8081182675,-684682507
20190813,"10:57:01","SZ","NB",4028636985,4185836685,8214473670,-157199700
20190813,"10:58:01","SH","NB",3722276750,4412714984,8134991734,-690438234
20190813,"10:58:01","SZ","NB",4047523269,4209141961,8256665230,-161618692
20190813,"10:59:01","SH","NB",3749388880,4449298794,8198687674,-699909914
20190813,"10:59:01","SZ","NB",4062552302,4228987915,8291540217,-166435613
20190813,"11:00:01","SH","NB",3773174602,4487790157,8260964759,-714615555
20190813,"11:00:01","SZ","NB",4076973380,4259320605,8336293985,-182347225
20190813,"11:01:01","SH","NB",3814986699,4531134052,8346120751,-716147353
20190813,"11:01:01","SZ","NB",4101838524,4310617517,8412456041,-208778993
20190813,"11:02:01","SZ","NB",4124299262,4340743168,8465042430,-216443906
20190813,"11:02:01","SH","NB",3844825839,4561545208,8406371047,-716719369
20190813,"11:03:01","SH","NB",3866570401,4599326577,8465896978,-732756176
20190813,"11:03:01","SZ","NB",4156444265,4368742214,8525186479,-212297949
20190813,"11:04:01","SH","NB",3894090566,4639315906,8533406472,-745225340
20190813,"11:04:01","SZ","NB",4173064694,4395922413,8568987107,-222857719
20190813,"11:05:01","SH","NB",3915759186,4670421712,8586180898,-754662526
20190813,"11:05:01","SZ","NB",4199263931,4413837410,8613101341,-214573479
20190813,"11:06:01","SH","NB",3943576593,4708768048,8652344641,-765191455
20190813,"11:06:01","SZ","NB",4229088348,4442454905,8671543253,-213366557
20190813,"11:07:01","SH","NB",3970068475,4742417543,8712486018,-772349068
20190813,"11:07:01","SZ","NB",4253597604,4462938989,8716536593,-209341385
20190813,"11:08:01","SH","NB",3993719011,4778132996,8771852007,-784413985
20190813,"11:08:01","SZ","NB",4269175413,4480104678,8749280091,-210929265
20190813,"11:09:01","SH","NB",4017654852,4811030994,8828685846,-793376142
20190813,"11:09:01","SZ","NB",4286426285,4497688652,8784114937,-211262367
20190813,"11:10:01","SH","NB",4044426145,4847379585,8891805730,-802953440
20190813,"11:10:01","SZ","NB",4303635670,4517170065,8820805735,-213534395
20190813,"11:11:01","SZ","NB",4350107891,4538487545,8888595436,-188379654
20190813,"11:11:01","SH","NB",4088847964,4886812172,8975660136,-797964208
20190813,"11:12:01","SH","NB",4118709235,4918998095,9037707330,-800288860
20190813,"11:12:01","SZ","NB",4369617505,4560110670,8929728175,-190493165
20190813,"11:13:01","SH","NB",4135110886,4950058731,9085169617,-814947845
20190813,"11:13:01","SZ","NB",4383615550,4582555608,8966171158,-198940058
20190813,"11:14:01","SH","NB",4154503001,4988891828,9143394829,-834388827
20190813,"11:14:01","SZ","NB",4396071527,4613704975,9009776502,-217633448
20190813,"11:15:01","SH","NB",4167705859,5027216049,9194921908,-859510190
20190813,"11:15:01","SZ","NB",4408181098,4634207769,9042388867,-226026671
20190813,"11:16:01","SH","NB",4183231970,5062039899,9245271869,-878807929
20190813,"11:16:01","SZ","NB",4421546136,4662320666,9083866802,-240774530
20190813,"11:17:01","SH","NB",4208613478,5101228718,9309842196,-892615240
20190813,"11:17:01","SZ","NB",4435160209,4681309912,9116470121,-246149703
20190813,"11:18:01","SH","NB",4231962368,5131769334,9363731702,-899806966
20190813,"11:18:01","SZ","NB",4452340216,4698321163,9150661379,-245980947
20190813,"11:19:01","SZ","NB",4474509127,4714285201,9188794328,-239776074
20190813,"11:19:01","SH","NB",4266608047,5171730333,9438338380,-905122286
20190813,"11:20:01","SH","NB",4282570320,5212276195,9494846515,-929705875
20190813,"11:20:01","SZ","NB",4497797623,4734290015,9232087638,-236492392
20190813,"11:21:01","SH","NB",4305590057,5258732864,9564322921,-953142807
20190813,"11:21:01","SZ","NB",4514791946,4762876734,9277668680,-248084788
20190813,"11:22:01","SH","NB",4324590084,5295625247,9620215331,-971035163
20190813,"11:22:01","SZ","NB",4531342504,4790209882,9321552386,-258867378
20190813,"11:23:01","SH","NB",4349379957,5330242963,9679622920,-980863006
20190813,"11:23:01","SZ","NB",4551799334,4802937229,9354736563,-251137895
20190813,"11:24:01","SZ","NB",4569764354,4818473605,9388237959,-248709251
20190813,"11:24:01","SH","NB",4367440060,5366772208,9734212268,-999332148
20190813,"11:25:01","SH","NB",4381302798,5392821383,9774124181,-1011518585
20190813,"11:25:01","SZ","NB",4585115381,4834566256,9419681637,-249450875
20190813,"11:26:01","SH","NB",4405948687,5445958409,9851907096,-1040009722
20190813,"11:26:01","SZ","NB",4613161586,4867461180,9480622766,-254299594
20190813,"11:27:01","SH","NB",4425170577,5485888883,9911059460,-1060718306
20190813,"11:27:01","SZ","NB",4626538612,4902037286,9528575898,-275498674
20190813,"11:28:01","SH","NB",4443077748,5527837087,9970914835,-1084759339
20190813,"11:28:01","SZ","NB",4650747446,4932665660,9583413106,-281918214
20190813,"11:29:01","SH","NB",4470239055,5561351000,10031590055,-1091111945
20190813,"11:29:01","SZ","NB",4668017789,4946987761,9615005550,-278969972
20190813,"11:30:01","SZ","NB",4678873968,4958834079,9637708047,-279960111
20190813,"11:30:01","SH","NB",4488117699,5590790206,10078907905,-1102672507
20190813,"11:31:01","SH","NB",4488154088,5590985118,10079139206,-1102831030
