dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190813,"11:31:01","SZ","NB",4679016206,4958844807,9637861013,-279828601
20190813,"13:01:01","SZ","NB",4717825706,5014882446,9732708152,-297056740
20190813,"13:01:01","SH","NB",4539155968,5675271264,10214427232,-1136115296
20190813,"13:02:01","SH","NB",4568829584,5705506482,10274336066,-1136676898
20190813,"13:02:01","SZ","NB",4744778059,5043497693,9788275752,-298719634
20190813,"13:03:01","SH","NB",4594998228,5725529834,10320528062,-1130531606
20190813,"13:03:01","SZ","NB",4759250472,5056143091,9815393563,-296892619
20190813,"13:04:01","SH","NB",4614639188,5742726183,10357365371,-1128086995
20190813,"13:04:01","SZ","NB",4772122646,5072088656,9844211302,-299966010
20190813,"13:05:01","SH","NB",4636890935,5767564750,10404455685,-1130673815
20190813,"13:05:01","SZ","NB",4790383730,5087144878,9877528608,-296761148
20190813,"13:06:01","SH","NB",4663272294,5788839644,10452111938,-1125567350
20190813,"13:06:01","SZ","NB",4813708400,5103373805,9917082205,-289665405
20190813,"13:07:01","SH","NB",4684991522,5804760946,10489752468,-1119769424
20190813,"13:07:01","SZ","NB",4833745901,5118012814,9951758715,-284266913
20190813,"13:08:01","SH","NB",4700932098,5823789774,10524721872,-1122857676
20190813,"13:08:01","SZ","NB",4845157187,5130134709,9975291896,-284977522
20190813,"13:09:01","SH","NB",4714132227,5839081478,10553213705,-1124949251
20190813,"13:09:01","SZ","NB",4857520262,5140091519,9997611781,-282571257
20190813,"13:10:01","SZ","NB",4869749714,5158868256,10028617970,-289118542
20190813,"13:10:01","SH","NB",4733370686,5863306757,10596677443,-1129936071
20190813,"13:11:01","SH","NB",4752702978,5880453700,10633156678,-1127750722
20190813,"13:11:01","SZ","NB",4886957031,5171844285,10058801316,-284887254
20190813,"13:12:01","SH","NB",4769188942,5915067096,10684256038,-1145878154
20190813,"13:12:01","SZ","NB",4907845587,5190000142,10097845729,-282154555
20190813,"13:13:01","SH","NB",4784857077,5939222013,10724079090,-1154364936
20190813,"13:13:01","SZ","NB",4921892557,5212495359,10134387916,-290602802
20190813,"13:14:01","SH","NB",4800081768,5959954056,10760035824,-1159872288
20190813,"13:14:01","SZ","NB",4935353220,5229345301,10164698521,-293992081
20190813,"13:15:01","SH","NB",4813938366,5975841939,10789780305,-1161903573
20190813,"13:15:01","SZ","NB",4946881601,5254251470,10201133071,-307369869
20190813,"13:16:01","SH","NB",4835621051,5990758463,10826379514,-1155137412
20190813,"13:16:01","SZ","NB",4965460261,5272520577,10237980838,-307060316
20190813,"13:17:01","SH","NB",4862959234,6006826385,10869785619,-1143867151
20190813,"13:17:01","SZ","NB",4991520973,5286803655,10278324628,-295282682
20190813,"13:18:01","SH","NB",4885259494,6026743504,10912002998,-1141484010
20190813,"13:18:01","SZ","NB",5013634051,5302966136,10316600187,-289332085
20190813,"13:19:01","SH","NB",4903587060,6055613251,10959200311,-1152026191
20190813,"13:19:01","SZ","NB",5030114005,5319208072,10349322077,-289094067
20190813,"13:20:01","SZ","NB",5041496072,5337976612,10379472684,-296480540
20190813,"13:20:01","SH","NB",4921444596,6084423318,11005867914,-1162978722
20190813,"13:21:01","SH","NB",4952599572,6119363909,11071963481,-1166764337
20190813,"13:21:01","SZ","NB",5057665497,5362588530,10420254027,-304923033
20190813,"13:22:01","SH","NB",4975329164,6151991565,11127320729,-1176662401
20190813,"13:22:01","SZ","NB",5068871915,5394875158,10463747073,-326003243
20190813,"13:23:01","SH","NB",4993423603,6169635449,11163059052,-1176211846
20190813,"13:23:01","SZ","NB",5085033862,5418147812,10503181674,-333113950
20190813,"13:24:01","SH","NB",5009838366,6187408400,11197246766,-1177570034
20190813,"13:24:01","SZ","NB",5095995866,5432955261,10528951127,-336959395
20190813,"13:25:01","SH","NB",5028000859,6209556064,11237556923,-1181555205
20190813,"13:25:01","SZ","NB",5114252127,5445448037,10559700164,-331195910
20190813,"13:26:01","SH","NB",5049336651,6228253813,11277590464,-1178917162
20190813,"13:26:01","SZ","NB",5131834282,5465209660,10597043942,-333375378
20190813,"13:27:01","SH","NB",5068080207,6246188338,11314268545,-1178108131
20190813,"13:27:01","SZ","NB",5153469960,5477339658,10630809618,-323869698
20190813,"13:28:01","SH","NB",5088475757,6269141366,11357617123,-1180665609
20190813,"13:28:01","SZ","NB",5173061340,5493498214,10666559554,-320436874
20190813,"13:29:01","SZ","NB",5202086779,5517815292,10719902071,-315728513
20190813,"13:29:01","SH","NB",5120341189,6290947957,11411289146,-1170606768
20190813,"13:30:01","SH","NB",5139558682,6328844316,11468402998,-1189285634
20190813,"13:30:01","SZ","NB",5217408766,5546299221,10763707987,-328890455
20190813,"13:31:01","SH","NB",5165913102,6366933528,11532846630,-1201020426
20190813,"13:31:01","SZ","NB",5256079980,5584252444,10840332424,-328172464
20190813,"13:32:01","SH","NB",5183177445,6387257439,11570434884,-1204079994
20190813,"13:32:01","SZ","NB",5277043302,5600606064,10877649366,-323562762
20190813,"13:33:01","SH","NB",5205225085,6413575668,11618800753,-1208350583
20190813,"13:33:01","SZ","NB",5294746456,5619694173,10914440629,-324947717
20190813,"13:34:01","SH","NB",5221109145,6430043175,11651152320,-1208934030
20190813,"13:34:01","SZ","NB",5312431675,5635592823,10948024498,-323161148
20190813,"13:35:01","SH","NB",5245219405,6464086421,11709305826,-1218867016
20190813,"13:35:01","SZ","NB",5333441720,5655901222,10989342942,-322459502
20190813,"13:36:01","SH","NB",5267789937,6501414089,11769204026,-1233624152
20190813,"13:36:01","SZ","NB",5348221809,5685489088,11033710897,-337267279
20190813,"13:37:01","SH","NB",5291744033,6522509862,11814253895,-1230765829
20190813,"13:37:01","SZ","NB",5362790240,5703870109,11066660349,-341079869
20190813,"13:38:01","SH","NB",5305201831,6538288503,11843490334,-1233086672
20190813,"13:38:01","SZ","NB",5374140583,5730751538,11104892121,-356610955
20190813,"13:39:01","SZ","NB",5391671341,5749610674,11141282015,-357939333
20190813,"13:39:01","SH","NB",5319443443,6556980583,11876424026,-1237537140
20190813,"13:40:01","SH","NB",5332970407,6576813949,11909784356,-1243843542
20190813,"13:40:01","SZ","NB",5404220173,5766196656,11170416829,-361976483
20190813,"13:41:01","SH","NB",5355753433,6616480614,11972234047,-1260727181
20190813,"13:41:01","SZ","NB",5421357930,5801824248,11223182178,-380466318
20190813,"13:42:01","SH","NB",5378821721,6634865432,12013687153,-1256043711
20190813,"13:42:01","SZ","NB",5435607324,5820226839,11255834163,-384619515
20190813,"13:43:01","SZ","NB",5446868251,5837821820,11284690071,-390953569
20190813,"13:43:01","SH","NB",5397060219,6655091658,12052151877,-1258031439
20190813,"13:44:01","SH","NB",5418997719,6676833521,12095831240,-1257835802
20190813,"13:44:01","SZ","NB",5460567441,5853024631,11313592072,-392457190
20190813,"13:45:01","SH","NB",5447672829,6694944258,12142617087,-1247271429
20190813,"13:45:01","SZ","NB",5479596712,5872955221,11352551933,-393358509
20190813,"13:46:01","SH","NB",5468007187,6720732916,12188740103,-1252725729
20190813,"13:46:01","SZ","NB",5504026378,5897139965,11401166343,-393113587
20190813,"13:47:01","SH","NB",5490380726,6743621306,12234002032,-1253240580
20190813,"13:47:01","SZ","NB",5517226681,5913954061,11431180742,-396727380
20190813,"13:48:01","SZ","NB",5533785385,5934093153,11467878538,-400307768
20190813,"13:48:01","SH","NB",5504919049,6761246855,12266165904,-1256327806
20190813,"13:49:01","SH","NB",5524093833,6790915219,12315009052,-1266821386
20190813,"13:49:01","SZ","NB",5546022924,5960681690,11506704614,-414658766
20190813,"13:50:01","SZ","NB",5565720912,6015110752,11580831664,-449389840
20190813,"13:50:01","SH","NB",5551507073,6835627642,12387134715,-1284120569
20190813,"13:51:01","SH","NB",5583392967,6904551864,12487944831,-1321158897
20190813,"13:51:01","SZ","NB",5595978243,6072318382,11668296625,-476340139
20190813,"13:52:01","SH","NB",5615376028,6934815141,12550191169,-1319439113
20190813,"13:52:01","SZ","NB",5622884317,6100262052,11723146369,-477377735
20190813,"13:53:01","SH","NB",5640704818,6955381588,12596086406,-1314676770
20190813,"13:53:01","SZ","NB",5647012608,6119847845,11766860453,-472835237
20190813,"13:54:01","SH","NB",5661098576,6972024121,12633122697,-1310925545
20190813,"13:54:01","SZ","NB",5667532536,6135162631,11802695167,-467630095
20190813,"13:55:01","SH","NB",5684548986,6991148569,12675697555,-1306599583
20190813,"13:55:01","SZ","NB",5689789337,6151902779,11841692116,-462113442
20190813,"13:56:01","SH","NB",5712626974,7022164903,12734791877,-1309537929
20190813,"13:56:01","SZ","NB",5709852449,6172991238,11882843687,-463138789
20190813,"13:57:01","SH","NB",5735733592,7052480617,12788214209,-1316747025
20190813,"13:57:01","SZ","NB",5737184915,6198630515,11935815430,-461445600
20190813,"13:58:01","SH","NB",5759381574,7072106294,12831487868,-1312724720
20190813,"13:58:01","SZ","NB",5754572845,6216059394,11970632239,-461486549
20190813,"13:59:01","SZ","NB",5769429547,6233090835,12002520382,-463661288
20190813,"13:59:01","SH","NB",5775543610,7091626939,12867170549,-1316083329
20190813,"14:00:01","SH","NB",5792090715,7111441990,12903532705,-1319351275
20190813,"14:00:01","SZ","NB",5782248030,6247330878,12029578908,-465082848
20190813,"14:01:01","SH","NB",5819849532,7131716642,12951566174,-1311867110
20190813,"14:01:01","SZ","NB",5799487391,6265048529,12064535920,-465561138
20190813,"14:02:01","SZ","NB",5823930167,6283179934,12107110101,-459249767
20190813,"14:02:01","SH","NB",5845752171,7156934941,13002687112,-1311182770
20190813,"14:03:01","SH","NB",5863929184,7183502678,13047431862,-1319573494
20190813,"14:03:01","SZ","NB",5837264614,6308746712,12146011326,-471482098
20190813,"14:04:01","SH","NB",5885945814,7229022268,13114968082,-1343076454
20190813,"14:04:01","SZ","NB",5849894424,6340749100,12190643524,-490854676
20190813,"14:05:01","SZ","NB",5859872164,6362213002,12222085166,-502340838
20190813,"14:05:01","SH","NB",5906849219,7254071777,13160920996,-1347222558
20190813,"14:06:01","SH","NB",5933797771,7273399947,13207197718,-1339602176
20190813,"14:06:01","SZ","NB",5893338814,6380931467,12274270281,-487592653
20190813,"14:07:01","SH","NB",5957351901,7291347443,13248699344,-1333995542
20190813,"14:07:01","SZ","NB",5910995491,6400720929,12311716420,-489725438
20190813,"14:08:01","SH","NB",5972385651,7306816831,13279202482,-1334431180
20190813,"14:08:01","SZ","NB",5931647620,6417348624,12348996244,-485701004
20190813,"14:09:01","SH","NB",5991048574,7322839524,13313888098,-1331790950
20190813,"14:09:01","SZ","NB",5948783241,6437354224,12386137465,-488570983
20190813,"14:10:01","SH","NB",6021138354,7345077972,13366216326,-1323939618
20190813,"14:10:01","SZ","NB",5969928944,6459255481,12429184425,-489326537
20190813,"14:11:01","SH","NB",6062412545,7371577033,13433989578,-1309164488
20190813,"14:11:01","SZ","NB",6021178645,6490205736,12511384381,-469027091
20190813,"14:12:01","SH","NB",6091008129,7396613772,13487621901,-1305605643
20190813,"14:12:01","SZ","NB",6045116394,6518722946,12563839340,-473606552
20190813,"14:13:01","SZ","NB",6062878590,6557710849,12620589439,-494832259
20190813,"14:13:01","SH","NB",6116947712,7431511220,13548458932,-1314563508
20190813,"14:14:01","SH","NB",6135801220,7460310111,13596111331,-1324508891
20190813,"14:14:01","SZ","NB",6079318965,6584876768,12664195733,-505557803
20190813,"14:15:01","SH","NB",6148972036,7480327825,13629299861,-1331355789
20190813,"14:15:01","SZ","NB",6095285097,6606015989,12701301086,-510730892
20190813,"14:16:01","SH","NB",6172677490,7518458162,13691135652,-1345780672
20190813,"14:16:01","SZ","NB",6109257226,6633339346,12742596572,-524082120
20190813,"14:17:01","SH","NB",6188842325,7538721512,13727563837,-1349879187
20190813,"14:17:01","SZ","NB",6126610900,6650965701,12777576601,-524354801
20190813,"14:18:01","SZ","NB",6148750899,6690469658,12839220557,-541718759
20190813,"14:18:01","SH","NB",6210277753,7572430705,13782708458,-1362152952
20190813,"14:19:01","SH","NB",6225784801,7608414455,13834199256,-1382629654
20190813,"14:19:01","SZ","NB",6160757046,6732294497,12893051543,-571537451
20190813,"14:20:01","SH","NB",6241818476,7630211665,13872030141,-1388393189
20190813,"14:20:01","SZ","NB",6174932557,6751853648,12926786205,-576921091
20190813,"14:21:01","SH","NB",6258932325,7662839380,13921771705,-1403907055
20190813,"14:21:01","SZ","NB",6193352361,6772846072,12966198433,-579493711
20190813,"14:22:01","SH","NB",6276759107,7689770003,13966529110,-1413010896
20190813,"14:22:01","SZ","NB",6207632299,6792840919,13000473218,-585208620
20190813,"14:23:01","SH","NB",6295279103,7722301332,14017580435,-1427022229
20190813,"14:23:01","SZ","NB",6222662778,6825370982,13048033760,-602708204
20190813,"14:24:01","SZ","NB",6234295371,6851724761,13086020132,-617429390
20190813,"14:24:01","SH","NB",6316903907,7755529897,14072433804,-1438625990
20190813,"14:25:01","SH","NB",6343018652,7781539887,14124558539,-1438521235
20190813,"14:25:01","SZ","NB",6252757862,6870118197,13122876059,-617360335
20190813,"14:26:01","SH","NB",6364350110,7820672548,14185022658,-1456322438
20190813,"14:26:01","SZ","NB",6272001921,6895488644,13167490565,-623486723
20190813,"14:27:01","SZ","NB",6284605187,6918458983,13203064170,-633853796
20190813,"14:27:01","SH","NB",6380812334,7849547148,14230359482,-1468734814
20190813,"14:28:01","SH","NB",6402279524,7881915331,14284194855,-1479635807
20190813,"14:28:01","SZ","NB",6306456486,6949259607,13255716093,-642803121
20190813,"14:29:01","SH","NB",6424732062,7911963650,14336695712,-1487231588
20190813,"14:29:01","SZ","NB",6330316120,6971330988,13301647108,-641014868
20190813,"14:30:01","SH","NB",6450950685,7947107919,14398058604,-1496157234
20190813,"14:30:01","SZ","NB",6368122208,6989789525,13357911733,-621667317
20190813,"14:31:01","SH","NB",6479347304,7986192536,14465539840,-1506845232
20190813,"14:31:01","SZ","NB",6412943365,7029747946,13442691311,-616804581
20190813,"14:32:01","SH","NB",6510362881,8026699726,14537062607,-1516336845
20190813,"14:32:01","SZ","NB",6434161891,7056973718,13491135609,-622811827
20190813,"14:33:01","SH","NB",6529603075,8064974147,14594577222,-1535371072
20190813,"14:33:01","SZ","NB",6454724219,7082136489,13536860708,-627412270
20190813,"14:34:01","SH","NB",6554639408,8125114380,14679753788,-1570474972
20190813,"14:34:01","SZ","NB",6475933159,7131327978,13607261137,-655394819
20190813,"14:35:01","SZ","NB",6498721780,7172923427,13671645207,-674201647
20190813,"14:35:01","SH","NB",6580234040,8179266869,14759500909,-1599032829
20190813,"14:36:01","SH","NB",6612158847,8217486288,14829645135,-1605327441
20190813,"14:36:01","SZ","NB",6525260456,7211149956,13736410412,-685889500
20190813,"14:37:01","SH","NB",6638211917,8256347674,14894559591,-1618135757
20190813,"14:37:01","SZ","NB",6551733305,7241609226,13793342531,-689875921
20190813,"14:38:01","SH","NB",6658507535,8295157460,14953664995,-1636649925
20190813,"14:38:01","SZ","NB",6577188960,7264869774,13842058734,-687680814
20190813,"14:39:01","SH","NB",6683912466,8332620748,15016533214,-1648708282
20190813,"14:39:01","SZ","NB",6602602732,7287012350,13889615082,-684409618
20190813,"14:40:01","SZ","NB",6621864565,7307467319,13929331884,-685602754
20190813,"14:40:01","SH","NB",6711457952,8368403040,15079860992,-1656945088
20190813,"14:41:01","SH","NB",6732823922,8408660072,15141483994,-1675836150
20190813,"14:41:01","SZ","NB",6640809740,7337661703,13978471443,-696851963
20190813,"14:42:01","SH","NB",6755160188,8446868420,15202028608,-1691708232
20190813,"14:42:01","SZ","NB",6657670928,7362426940,14020097868,-704756012
20190813,"14:43:01","SH","NB",6783108734,8493019135,15276127869,-1709910401
20190813,"14:43:01","SZ","NB",6680675904,7390514117,14071190021,-709838213
20190813,"14:44:01","SZ","NB",6705052128,7419144412,14124196540,-714092284
20190813,"14:44:01","SH","NB",6811311994,8532845652,15344157646,-1721533658
20190813,"14:45:01","SH","NB",6844676284,8581327244,15426003528,-1736650960
20190813,"14:45:01","SZ","NB",6731388282,7444912830,14176301112,-713524548
20190813,"14:46:01","SH","NB",6879962937,8630630347,15510593284,-1750667410
20190813,"14:46:01","SZ","NB",6769629432,7478552845,14248182277,-708923413
20190813,"14:47:01","SZ","NB",6798866048,7507951171,14306817219,-709085123
20190813,"14:47:01","SH","NB",6917153993,8672083307,15589237300,-1754929314
20190813,"14:48:01","SH","NB",6957164136,8706303071,15663467207,-1749138935
20190813,"14:48:01","SZ","NB",6826816380,7533811785,14360628165,-706995405
20190813,"14:49:01","SH","NB",6994659582,8749387582,15744047164,-1754728000
20190813,"14:49:01","SZ","NB",6858547802,7566332222,14424880024,-707784420
20190813,"14:50:01","SH","NB",7028306219,8788988928,15817295147,-1760682709
20190813,"14:50:01","SZ","NB",6883985824,7598607861,14482593685,-714622037
20190813,"14:51:01","SH","NB",7079366538,8845195651,15924562189,-1765829113
20190813,"14:51:01","SZ","NB",6929343486,7643716197,14573059683,-714372711
20190813,"14:52:01","SH","NB",7131210013,8891564936,16022774949,-1760354923
20190813,"14:52:01","SZ","NB",6989864928,7677278927,14667143855,-687413999
20190813,"14:53:01","SH","NB",7175437223,8940169867,16115607090,-1764732644
20190813,"14:53:01","SZ","NB",7027951026,7711002944,14738953970,-683051918
20190813,"14:54:01","SH","NB",7227256919,8997976875,16225233794,-1770719956
20190813,"14:54:01","SZ","NB",7067568054,7749448846,14817016900,-681880792
20190813,"14:55:01","SZ","NB",7098522938,7780121235,14878644173,-681598297
20190813,"14:55:01","SH","NB",7268739580,9040167340,16308906920,-1771427760
20190813,"14:56:01","SH","NB",7301112943,9086363180,16387476123,-1785250237
20190813,"14:56:01","SZ","NB",7135625329,7812108452,14947733781,-676483123
20190813,"14:57:01","SH","NB",7335867639,9115496720,16451364359,-1779629081
20190813,"14:57:01","SZ","NB",7161050141,7834683258,14995733399,-673633117
20190813,"14:58:01","SH","NB",7335941311,9115523348,16451464659,-1779582037
20190813,"14:58:01","SZ","NB",7161050141,7834721170,14995771311,-673671029
20190813,"15:01:01","SH","NB",7375908398,9158155258,16534063656,-1782246860
20190813,"15:01:01","SZ","NB",7216176458,7870064786,15086241244,-653888328
