dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190814,"09:30:01","SH","NB",54991038,35464808,90455846,19526230
20190814,"09:30:01","SZ","NB",83598117,37521326,121119443,46076791
20190814,"09:31:01","SH","NB",173261039,236633509,409894548,-63372470
20190814,"09:31:01","SZ","NB",275019777,239961057,514980834,35058720
20190814,"09:32:01","SH","NB",382234502,350094307,732328809,32140195
20190814,"09:32:01","SZ","NB",455538732,377566054,833104786,77972678
20190814,"09:33:01","SH","NB",502899199,480123147,983022346,22776052
20190814,"09:33:01","SZ","NB",596085170,535274739,1131359909,60810431
20190814,"09:34:01","SH","NB",598768711,569897962,1168666673,28870749
20190814,"09:34:01","SZ","NB",743868011,669636279,1413504290,74231732
20190814,"09:35:01","SH","NB",701211138,650916471,1352127609,50294667
20190814,"09:35:01","SZ","NB",890359414,778164942,1668524356,112194472
20190814,"09:36:01","SH","NB",899346496,706459095,1605805591,192887401
20190814,"09:36:01","SZ","NB",1122415381,848442440,1970857821,273972941
20190814,"09:37:01","SH","NB",985175293,771593686,1756768979,213581607
20190814,"09:37:01","SZ","NB",1261695866,936534915,2198230781,325160951
20190814,"09:38:01","SZ","NB",1377140545,1036072003,2413212548,341068542
20190814,"09:38:01","SH","NB",1072075545,852952516,1925028061,219123029
20190814,"09:39:01","SH","NB",1132609825,913772685,2046382510,218837140
20190814,"09:39:01","SZ","NB",1459964391,1111693868,2571658259,348270523
20190814,"09:40:01","SH","NB",1216650455,971546659,2188197114,245103796
20190814,"09:40:01","SZ","NB",1564289215,1188114807,2752404022,376174408
20190814,"09:41:01","SH","NB",1268093611,1028145131,2296238742,239948480
20190814,"09:41:01","SZ","NB",1650437373,1266964350,2917401723,383473023
20190814,"09:42:01","SH","NB",1317162044,1091726921,2408888965,225435123
20190814,"09:42:01","SZ","NB",1724227007,1342118924,3066345931,382108083
20190814,"09:43:01","SH","NB",1358370361,1143749429,2502119790,214620932
20190814,"09:43:01","SZ","NB",1791302897,1406051379,3197354276,385251518
20190814,"09:44:01","SH","NB",1422438021,1196986433,2619424454,225451588
20190814,"09:44:01","SZ","NB",1885881666,1454607509,3340489175,431274157
20190814,"09:45:01","SH","NB",1473696591,1234677734,2708374325,239018857
20190814,"09:45:01","SZ","NB",1978012127,1499745549,3477757676,478266578
20190814,"09:46:01","SH","NB",1528303380,1267767296,2796070676,260536084
20190814,"09:46:01","SZ","NB",2066942211,1539584611,3606526822,527357600
20190814,"09:47:01","SH","NB",1592034463,1307961900,2899996363,284072563
20190814,"09:47:01","SZ","NB",2178164790,1580912837,3759077627,597251953
20190814,"09:48:01","SZ","NB",2281758160,1632012736,3913770896,649745424
20190814,"09:48:01","SH","NB",1667266171,1360202163,3027468334,307064008
20190814,"09:49:01","SH","NB",1790522583,1421881463,3212404046,368641120
20190814,"09:49:01","SZ","NB",2477700560,1679628581,4157329141,798071979
20190814,"09:50:01","SH","NB",1873637050,1491003355,3364640405,382633695
20190814,"09:50:01","SZ","NB",2561397140,1753397103,4314794243,808000037
20190814,"09:51:01","SH","NB",1925908255,1564480809,3490389064,361427446
20190814,"09:51:01","SZ","NB",2626643579,1818501792,4445145371,808141787
20190814,"09:52:01","SH","NB",1975175645,1652568937,3627744582,322606708
20190814,"09:52:01","SZ","NB",2686083490,1897315728,4583399218,788767762
20190814,"09:53:01","SH","NB",2058380931,1697325565,3755706496,361055366
20190814,"09:53:01","SZ","NB",2806499477,1941271867,4747771344,865227610
20190814,"09:54:01","SZ","NB",2917134141,1976619427,4893753568,940514714
20190814,"09:54:01","SH","NB",2142170688,1733821331,3875992019,408349357
20190814,"09:55:01","SH","NB",2206478277,1781732393,3988210670,424745884
20190814,"09:55:01","SZ","NB",2984139809,2031482698,5015622507,952657111
20190814,"09:56:01","SH","NB",2260527759,1827298262,4087826021,433229497
20190814,"09:56:01","SZ","NB",3080429159,2094977356,5175406515,985451803
20190814,"09:57:01","SH","NB",2331221366,1907854002,4239075368,423367364
20190814,"09:57:01","SZ","NB",3147391387,2179191111,5326582498,968200276
20190814,"09:58:01","SH","NB",2369591361,1962200901,4331792262,407390460
20190814,"09:58:01","SZ","NB",3196815229,2230149584,5426964813,966665645
20190814,"09:59:01","SH","NB",2420589925,2007153812,4427743737,413436113
20190814,"09:59:01","SZ","NB",3240493575,2268332752,5508826327,972160823
20190814,"10:00:01","SH","NB",2457962523,2040778353,4498740876,417184170
20190814,"10:00:01","SZ","NB",3285521047,2304177805,5589698852,981343242
20190814,"10:01:01","SH","NB",2508660045,2108446923,4617106968,400213122
20190814,"10:01:01","SZ","NB",3327954331,2360085130,5688039461,967869201
20190814,"10:02:01","SZ","NB",3366613881,2434145290,5800759171,932468591
20190814,"10:02:01","SH","NB",2548550952,2179647515,4728198467,368903437
20190814,"10:03:01","SH","NB",2590498771,2219564674,4810063445,370934097
20190814,"10:03:01","SZ","NB",3414518468,2476517827,5891036295,938000641
20190814,"10:04:01","SH","NB",2640281038,2248674073,4888955111,391606965
20190814,"10:04:01","SZ","NB",3466263728,2498374334,5964638062,967889394
20190814,"10:05:01","SH","NB",2682210208,2283149179,4965359387,399061029
20190814,"10:05:01","SZ","NB",3509238829,2526030340,6035269169,983208489
20190814,"10:06:01","SH","NB",2720266333,2338824737,5059091070,381441596
20190814,"10:06:01","SZ","NB",3560794319,2572824265,6133618584,987970054
20190814,"10:07:01","SZ","NB",3595574489,2612277055,6207851544,983297434
20190814,"10:07:01","SH","NB",2756286059,2393749719,5150035778,362536340
20190814,"10:08:01","SH","NB",2795228926,2446536388,5241765314,348692538
20190814,"10:08:01","SZ","NB",3636070316,2656243329,6292313645,979826987
20190814,"10:09:01","SH","NB",2829281730,2511358085,5340639815,317923645
20190814,"10:09:01","SZ","NB",3678122001,2686686453,6364808454,991435548
20190814,"10:10:01","SH","NB",2871940959,2545680366,5417621325,326260593
20190814,"10:10:01","SZ","NB",3715073489,2735372810,6450446299,979700679
20190814,"10:11:01","SH","NB",2908647134,2589377692,5498024826,319269442
20190814,"10:11:01","SZ","NB",3770311535,2778245263,6548556798,992066272
20190814,"10:12:01","SH","NB",2959785335,2616533351,5576318686,343251984
20190814,"10:12:01","SZ","NB",3856360864,2819741819,6676102683,1036619045
20190814,"10:13:01","SH","NB",3013000524,2642765594,5655766118,370234930
20190814,"10:13:01","SZ","NB",3912416466,2855102550,6767519016,1057313916
20190814,"10:14:01","SH","NB",3049661780,2691410445,5741072225,358251335
20190814,"10:14:01","SZ","NB",3941224767,2899129028,6840353795,1042095739
20190814,"10:15:01","SH","NB",3081684686,2727036827,5808721513,354647859
20190814,"10:15:01","SZ","NB",3975568543,2925801809,6901370352,1049766734
20190814,"10:16:01","SZ","NB",4019258338,2964999018,6984257356,1054259320
20190814,"10:16:01","SH","NB",3114049858,2764758162,5878808020,349291696
20190814,"10:17:01","SH","NB",3137790454,2791539884,5929330338,346250570
20190814,"10:17:01","SZ","NB",4049559998,2996417587,7045977585,1053142411
20190814,"10:18:01","SH","NB",3178671667,2830397940,6009069607,348273727
20190814,"10:18:01","SZ","NB",4123058634,3016824575,7139883209,1106234059
20190814,"10:19:01","SH","NB",3206523296,2862649345,6069172641,343873951
20190814,"10:19:01","SZ","NB",4159299522,3038896751,7198196273,1120402771
20190814,"10:20:01","SH","NB",3235840342,2895720861,6131561203,340119481
20190814,"10:20:01","SZ","NB",4210869020,3064383376,7275252396,1146485644
20190814,"10:21:01","SH","NB",3270855923,2969253550,6240109473,301602373
20190814,"10:21:01","SZ","NB",4257153814,3124972018,7382125832,1132181796
20190814,"10:22:01","SH","NB",3297225418,3022427217,6319652635,274798201
20190814,"10:22:01","SZ","NB",4288771687,3170838569,7459610256,1117933118
20190814,"10:23:01","SH","NB",3319570079,3057984153,6377554232,261585926
20190814,"10:23:01","SZ","NB",4320296789,3193502818,7513799607,1126793971
20190814,"10:24:01","SZ","NB",4357579044,3228375086,7585954130,1129203958
20190814,"10:24:01","SH","NB",3358441317,3089621004,6448062321,268820313
20190814,"10:25:01","SH","NB",3399956322,3115906406,6515862728,284049916
20190814,"10:25:01","SZ","NB",4392937460,3256049621,7648987081,1136887839
20190814,"10:26:01","SH","NB",3430411975,3152692378,6583104353,277719597
20190814,"10:26:01","SZ","NB",4427938626,3297011943,7724950569,1130926683
20190814,"10:27:01","SH","NB",3460165385,3188815607,6648980992,271349778
20190814,"10:27:01","SZ","NB",4452830439,3327006025,7779836464,1125824414
20190814,"10:28:01","SH","NB",3487669749,3225081492,6712751241,262588257
20190814,"10:28:01","SZ","NB",4479060351,3355826080,7834886431,1123234271
20190814,"10:29:01","SH","NB",3510451238,3273442470,6783893708,237008768
20190814,"10:29:01","SZ","NB",4498458782,3400526418,7898985200,1097932364
20190814,"10:30:01","SZ","NB",4520513930,3428338073,7948852003,1092175857
20190814,"10:30:01","SH","NB",3532833381,3304430389,6837263770,228402992
20190814,"10:31:01","SH","NB",3565477166,3360435404,6925912570,205041762
20190814,"10:31:01","SZ","NB",4554832664,3502199542,8057032206,1052633122
20190814,"10:32:01","SH","NB",3593292827,3418086779,7011379606,175206048
20190814,"10:32:01","SZ","NB",4595342386,3553594094,8148936480,1041748292
20190814,"10:33:01","SH","NB",3618701109,3450269203,7068970312,168431906
20190814,"10:33:01","SZ","NB",4624487025,3572352614,8196839639,1052134411
20190814,"10:34:01","SH","NB",3646582810,3482163651,7128746461,164419159
20190814,"10:34:01","SZ","NB",4657230953,3596103870,8253334823,1061127083
20190814,"10:35:01","SH","NB",3682021070,3514803551,7196824621,167217519
20190814,"10:35:01","SZ","NB",4695832228,3613355531,8309187759,1082476697
20190814,"10:36:01","SH","NB",3724834061,3539655995,7264490056,185178066
20190814,"10:36:01","SZ","NB",4741425265,3636448463,8377873728,1104976802
20190814,"10:37:01","SH","NB",3747235745,3566973908,7314209653,180261837
20190814,"10:37:01","SZ","NB",4768411684,3657850409,8426262093,1110561275
20190814,"10:38:01","SZ","NB",4792968656,3688630649,8481599305,1104338007
20190814,"10:38:01","SH","NB",3769775543,3594732084,7364507627,175043459
20190814,"10:39:01","SH","NB",3785067804,3631520012,7416587816,153547792
20190814,"10:39:01","SZ","NB",4810476917,3719206294,8529683211,1091270623
20190814,"10:40:01","SH","NB",3803859902,3659671368,7463531270,144188534
20190814,"10:40:01","SZ","NB",4825934207,3735716175,8561650382,1090218032
20190814,"10:41:01","SH","NB",3833280115,3700581996,7533862111,132698119
20190814,"10:41:01","SZ","NB",4859415456,3764786244,8624201700,1094629212
20190814,"10:42:01","SH","NB",3862883258,3723623667,7586506925,139259591
20190814,"10:42:01","SZ","NB",4893671147,3781919679,8675590826,1111751468
20190814,"10:43:01","SH","NB",3896400463,3740722043,7637122506,155678420
20190814,"10:43:01","SZ","NB",4934312452,3798560230,8732872682,1135752222
20190814,"10:44:01","SH","NB",3924697216,3767637174,7692334390,157060042
20190814,"10:44:01","SZ","NB",4963187044,3819371268,8782558312,1143815776
20190814,"10:45:01","SZ","NB",4981612471,3839055054,8820667525,1142557417
20190814,"10:45:01","SH","NB",3944179476,3799977739,7744157215,144201737
20190814,"10:46:01","SH","NB",3968364186,3829612744,7797976930,138751442
20190814,"10:46:01","SZ","NB",5007232838,3863173860,8870406698,1144058978
20190814,"10:47:01","SH","NB",3988523593,3872512976,7861036569,116010617
20190814,"10:47:01","SZ","NB",5035297490,3903942343,8939239833,1131355147
20190814,"10:48:01","SH","NB",4020148282,3899043084,7919191366,121105198
20190814,"10:48:01","SZ","NB",5069672032,3932003911,9001675943,1137668121
20190814,"10:49:01","SZ","NB",5105978272,3952490232,9058468504,1153488040
20190814,"10:49:01","SH","NB",4051893813,3921075394,7972969207,130818419
20190814,"10:50:01","SH","NB",4072056528,3941636317,8013692845,130420211
20190814,"10:50:01","SZ","NB",5127370993,3969722377,9097093370,1157648616
20190814,"10:51:01","SH","NB",4105421995,3965341155,8070763150,140080840
20190814,"10:51:01","SZ","NB",5155600554,3994205972,9149806526,1161394582
20190814,"10:52:01","SH","NB",4125541005,3987526124,8113067129,138014881
20190814,"10:52:01","SZ","NB",5175548863,4008437384,9183986247,1167111479
20190814,"10:53:01","SH","NB",4145391187,4009146841,8154538028,136244346
20190814,"10:53:01","SZ","NB",5220469039,4028794702,9249263741,1191674337
20190814,"10:54:01","SH","NB",4169294850,4027049831,8196344681,142245019
20190814,"10:54:01","SZ","NB",5236971150,4044163562,9281134712,1192807588
20190814,"10:55:01","SH","NB",4196830818,4046107467,8242938285,150723351
20190814,"10:55:01","SZ","NB",5274289361,4065631329,9339920690,1208658032
20190814,"10:56:01","SZ","NB",5331946094,4085383935,9417330029,1246562159
20190814,"10:56:01","SH","NB",4238351354,4070506494,8308857848,167844860
20190814,"10:57:01","SH","NB",4284815421,4093886007,8378701428,190929414
20190814,"10:57:01","SZ","NB",5380104618,4101859168,9481963786,1278245450
20190814,"10:58:01","SH","NB",4310758155,4122357223,8433115378,188400932
20190814,"10:58:01","SZ","NB",5410683177,4124238932,9534922109,1286444245
20190814,"10:59:01","SH","NB",4335544239,4157733071,8493277310,177811168
20190814,"10:59:01","SZ","NB",5436989192,4152177943,9589167135,1284811249
20190814,"11:00:01","SH","NB",4359750691,4187582598,8547333289,172168093
20190814,"11:00:01","SZ","NB",5460227033,4177234778,9637461811,1282992255
20190814,"11:01:01","SH","NB",4386110188,4234773514,8620883702,151336674
20190814,"11:01:01","SZ","NB",5481491335,4221640989,9703132324,1259850346
20190814,"11:02:01","SH","NB",4421373461,4279556173,8700929634,141817288
20190814,"11:02:01","SZ","NB",5509117381,4237838598,9746955979,1271278783
20190814,"11:03:01","SH","NB",4445755945,4309046843,8754802788,136709102
20190814,"11:03:01","SZ","NB",5533959882,4254000910,9787960792,1279958972
20190814,"11:04:01","SZ","NB",5557938215,4277738704,9835676919,1280199511
20190814,"11:04:01","SH","NB",4465563119,4349431405,8814994524,116131714
20190814,"11:05:01","SH","NB",4486232796,4372153690,8858386486,114079106
20190814,"11:05:01","SZ","NB",5578287133,4293204336,9871491469,1285082797
20190814,"11:06:01","SH","NB",4515229148,4414434940,8929664088,100794208
20190814,"11:06:01","SZ","NB",5601299240,4316077271,9917376511,1285221969
20190814,"11:07:01","SH","NB",4541183512,4443568524,8984752036,97614988
20190814,"11:07:01","SZ","NB",5622805131,4329436736,9952241867,1293368395
20190814,"11:08:01","SH","NB",4588748827,4479031274,9067780101,109717553
20190814,"11:08:01","SZ","NB",5650501120,4344318817,9994819937,1306182303
20190814,"11:09:01","SH","NB",4609067230,4509578001,9118645231,99489229
20190814,"11:09:01","SZ","NB",5671199515,4364565754,10035765269,1306633761
20190814,"11:10:01","SH","NB",4640545982,4541181442,9181727424,99364540
20190814,"11:10:01","SZ","NB",5689249418,4388614369,10077863787,1300635049
20190814,"11:11:01","SH","NB",4668666871,4588030640,9256697511,80636231
20190814,"11:11:01","SZ","NB",5710207215,4422069070,10132276285,1288138145
20190814,"11:12:01","SH","NB",4687457333,4610924123,9298381456,76533210
20190814,"11:12:01","SZ","NB",5732477690,4438510730,10170988420,1293966960
20190814,"11:13:01","SZ","NB",5756629315,4449586175,10206215490,1307043140
20190814,"11:13:01","SH","NB",4724482471,4629886900,9354369371,94595571
20190814,"11:14:01","SH","NB",4743096974,4662525308,9405622282,80571666
20190814,"11:14:01","SZ","NB",5777721436,4463122498,10240843934,1314598938
20190814,"11:15:01","SH","NB",4759249208,4710839137,9470088345,48410071
20190814,"11:15:01","SZ","NB",5798641974,4500724153,10299366127,1297917821
20190814,"11:16:01","SH","NB",4782677488,4745685439,9528362927,36992049
20190814,"11:16:01","SZ","NB",5820618304,4551975915,10372594219,1268642389
20190814,"11:17:01","SH","NB",4811257976,4772648029,9583906005,38609947
20190814,"11:17:01","SZ","NB",5846717856,4579438852,10426156708,1267279004
20190814,"11:18:01","SH","NB",4836133436,4791846895,9627980331,44286541
20190814,"11:18:01","SZ","NB",5869216023,4593442895,10462658918,1275773128
20190814,"11:19:01","SH","NB",4859693965,4830072858,9689766823,29621107
20190814,"11:19:01","SZ","NB",5886115978,4612886552,10499002530,1273229426
20190814,"11:20:01","SH","NB",4882393717,4848551121,9730944838,33842596
20190814,"11:20:01","SZ","NB",5908239597,4631837046,10540076643,1276402551
20190814,"11:21:01","SH","NB",4908397857,4870650113,9779047970,37747744
20190814,"11:21:01","SZ","NB",5964570359,4654457424,10619027783,1310112935
20190814,"11:22:01","SH","NB",4932982361,4889242927,9822225288,43739434
20190814,"11:22:01","SZ","NB",5991179039,4674599076,10665778115,1316579963
20190814,"11:23:01","SZ","NB",6018799489,4699470969,10718270458,1319328520
20190814,"11:23:01","SH","NB",4952971948,4915637937,9868609885,37334011
20190814,"11:24:01","SH","NB",4986713541,4936894344,9923607885,49819197
20190814,"11:24:01","SZ","NB",6042313038,4714787846,10757100884,1327525192
20190814,"11:25:01","SH","NB",4996749909,4954357555,9951107464,42392354
20190814,"11:25:01","SZ","NB",6062056842,4729916304,10791973146,1332140538
20190814,"11:26:01","SH","NB",5021114523,4977026494,9998141017,44088029
20190814,"11:26:01","SZ","NB",6096045319,4748794569,10844839888,1347250750
20190814,"11:27:01","SH","NB",5037585524,5001853333,10039438857,35732191
20190814,"11:27:01","SZ","NB",6123625531,4765995248,10889620779,1357630283
20190814,"11:28:01","SH","NB",5049998500,5030625047,10080623547,19373453
20190814,"11:28:01","SZ","NB",6142775066,4791249259,10934024325,1351525807
20190814,"11:29:01","SH","NB",5067648286,5045539870,10113188156,22108416
20190814,"11:29:01","SZ","NB",6163662944,4807232603,10970895547,1356430341
20190814,"11:30:01","SZ","NB",6192840492,4819050316,11011890808,1373790176
20190814,"11:30:01","SH","NB",5089252184,5058489697,10147741881,30762487
20190814,"11:31:01","SH","NB",5089362549,5058655747,10148018296,30706802
