dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190814,"11:31:01","SZ","NB",6192864091,4819203150,11012067241,1373660941
20190814,"13:01:01","SZ","NB",6271861619,4860521559,11132383178,1411340060
20190814,"13:01:01","SH","NB",5173068828,5151919450,10324988278,21149378
20190814,"13:02:01","SH","NB",5202455492,5186084324,10388539816,16371168
20190814,"13:02:01","SZ","NB",6297515365,4890427581,11187942946,1407087784
20190814,"13:03:01","SH","NB",5223577207,5222619770,10446196977,957437
20190814,"13:03:01","SZ","NB",6315151834,4909838259,11224990093,1405313575
20190814,"13:04:01","SH","NB",5240819886,5254658545,10495478431,-13838659
20190814,"13:04:01","SZ","NB",6336847660,4936606293,11273453953,1400241367
20190814,"13:05:01","SH","NB",5261494706,5278801155,10540295861,-17306449
20190814,"13:05:01","SZ","NB",6357126843,4953365497,11310492340,1403761346
20190814,"13:06:01","SH","NB",5288020619,5303880041,10591900660,-15859422
20190814,"13:06:01","SZ","NB",6437455737,4976444775,11413900512,1461010962
20190814,"13:07:01","SH","NB",5313785398,5331440785,10645226183,-17655387
20190814,"13:07:01","SZ","NB",6461924488,4991394244,11453318732,1470530244
20190814,"13:08:01","SH","NB",5335981252,5348376199,10684357451,-12394947
20190814,"13:08:01","SZ","NB",6482779289,5009434013,11492213302,1473345276
20190814,"13:09:01","SH","NB",5354379751,5369733069,10724112820,-15353318
20190814,"13:09:01","SZ","NB",6505030485,5032670978,11537701463,1472359507
20190814,"13:10:01","SH","NB",5373761791,5406830617,10780592408,-33068826
20190814,"13:10:01","SZ","NB",6522688035,5061326256,11584014291,1461361779
20190814,"13:11:01","SZ","NB",6555189856,5085764894,11640954750,1469424962
20190814,"13:11:01","SH","NB",5397346005,5434267179,10831613184,-36921174
20190814,"13:12:01","SH","NB",5419122108,5458403492,10877525600,-39281384
20190814,"13:12:01","SZ","NB",6573781296,5106367616,11680148912,1467413680
20190814,"13:13:01","SH","NB",5440382194,5489200889,10929583083,-48818695
20190814,"13:13:01","SZ","NB",6587942228,5130180576,11718122804,1457761652
20190814,"13:14:01","SH","NB",5462018108,5519517284,10981535392,-57499176
20190814,"13:14:01","SZ","NB",6606225286,5150472633,11756697919,1455752653
20190814,"13:15:01","SH","NB",5476689938,5543668769,11020358707,-66978831
20190814,"13:15:01","SZ","NB",6625136908,5178687731,11803824639,1446449177
20190814,"13:16:01","SZ","NB",6645020840,5203487376,11848508216,1441533464
20190814,"13:16:01","SH","NB",5503925656,5576999899,11080925555,-73074243
20190814,"13:17:01","SH","NB",5523437941,5600935992,11124373933,-77498051
20190814,"13:17:01","SZ","NB",6661772991,5220144976,11881917967,1441628015
20190814,"13:18:01","SH","NB",5555522263,5624694311,11180216574,-69172048
20190814,"13:18:01","SZ","NB",6684292005,5239864210,11924156215,1444427795
20190814,"13:19:01","SH","NB",5579227763,5652281095,11231508858,-73053332
20190814,"13:19:01","SZ","NB",6700027086,5258214782,11958241868,1441812304
20190814,"13:20:01","SH","NB",5602543231,5680911041,11283454272,-78367810
20190814,"13:20:01","SZ","NB",6722469511,5277756946,12000226457,1444712565
20190814,"13:21:01","SH","NB",5625190813,5706571125,11331761938,-81380312
20190814,"13:21:01","SZ","NB",6745643162,5301955209,12047598371,1443687953
20190814,"13:22:01","SZ","NB",6766140708,5318093611,12084234319,1448047097
20190814,"13:22:01","SH","NB",5646443947,5728920403,11375364350,-82476456
20190814,"13:23:01","SH","NB",5664971258,5762034703,11427005961,-97063445
20190814,"13:23:01","SZ","NB",6783289418,5343668241,12126957659,1439621177
20190814,"13:24:01","SH","NB",5684499713,5784476188,11468975901,-99976475
20190814,"13:24:01","SZ","NB",6799666742,5367549691,12167216433,1432117051
20190814,"13:25:01","SH","NB",5704014070,5813969447,11517983517,-109955377
20190814,"13:25:01","SZ","NB",6818861837,5389043082,12207904919,1429818755
20190814,"13:26:01","SH","NB",5729797028,5846780283,11576577311,-116983255
20190814,"13:26:01","SZ","NB",6843615827,5429012178,12272628005,1414603649
20190814,"13:27:01","SH","NB",5750690811,5873058483,11623749294,-122367672
20190814,"13:27:01","SZ","NB",6868372012,5466153505,12334525517,1402218507
20190814,"13:28:01","SH","NB",5770811892,5894548230,11665360122,-123736338
20190814,"13:28:01","SZ","NB",6886812074,5485474412,12372286486,1401337662
20190814,"13:29:01","SH","NB",5787675031,5914408664,11702083695,-126733633
20190814,"13:29:01","SZ","NB",6905822903,5514203269,12420026172,1391619634
20190814,"13:30:01","SZ","NB",6928878965,5543026595,12471905560,1385852370
20190814,"13:30:01","SH","NB",5809212645,5961971772,11771184417,-152759127
20190814,"13:31:01","SH","NB",5832644605,5995629617,11828274222,-162985012
20190814,"13:31:01","SZ","NB",6963218754,5576882255,12540101009,1386336499
20190814,"13:32:01","SH","NB",5851985293,6020065067,11872050360,-168079774
20190814,"13:32:01","SZ","NB",6993000523,5593522091,12586522614,1399478432
20190814,"13:33:01","SH","NB",5882486446,6040675089,11923161535,-158188643
20190814,"13:33:01","SZ","NB",7024798050,5608709481,12633507531,1416088569
20190814,"13:34:01","SH","NB",5906886763,6061121963,11968008726,-154235200
20190814,"13:34:01","SZ","NB",7051050820,5623303731,12674354551,1427747089
20190814,"13:35:01","SZ","NB",7071462509,5637034282,12708496791,1434428227
20190814,"13:35:01","SH","NB",5921867065,6079740219,12001607284,-157873154
20190814,"13:36:01","SH","NB",5943563515,6095858687,12039422202,-152295172
20190814,"13:36:01","SZ","NB",7092869207,5656521236,12749390443,1436347971
20190814,"13:37:01","SH","NB",5975588969,6118515386,12094104355,-142926417
20190814,"13:37:01","SZ","NB",7115447467,5674498052,12789945519,1440949415
20190814,"13:38:01","SH","NB",5994175535,6138198694,12132374229,-144023159
20190814,"13:38:01","SZ","NB",7135550429,5690949421,12826499850,1444601008
20190814,"13:39:01","SH","NB",6017749639,6161151181,12178900820,-143401542
20190814,"13:39:01","SZ","NB",7155923352,5710234703,12866158055,1445688649
20190814,"13:40:01","SH","NB",6032299590,6177654551,12209954141,-145354961
20190814,"13:40:01","SZ","NB",7174919916,5725632088,12900552004,1449287828
20190814,"13:41:01","SH","NB",6050643036,6204832495,12255475531,-154189459
20190814,"13:41:01","SZ","NB",7196719141,5745683012,12942402153,1451036129
20190814,"13:42:01","SH","NB",6072924660,6227859105,12300783765,-154934445
20190814,"13:42:01","SZ","NB",7213519655,5762309991,12975829646,1451209664
20190814,"13:43:01","SH","NB",6090525769,6243172529,12333698298,-152646760
20190814,"13:43:01","SZ","NB",7230249226,5777388562,13007637788,1452860664
20190814,"13:44:01","SZ","NB",7269224423,5789968761,13059193184,1479255662
20190814,"13:44:01","SH","NB",6114837680,6259392847,12374230527,-144555167
20190814,"13:45:01","SH","NB",6133168602,6280069618,12413238220,-146901016
20190814,"13:45:01","SZ","NB",7296291608,5803039521,13099331129,1493252087
20190814,"13:46:01","SH","NB",6154630046,6301598089,12456228135,-146968043
20190814,"13:46:01","SZ","NB",7327386643,5819811858,13147198501,1507574785
20190814,"13:47:01","SH","NB",6172263318,6320923424,12493186742,-148660106
20190814,"13:47:01","SZ","NB",7344645604,5834158454,13178804058,1510487150
20190814,"13:48:01","SH","NB",6189409901,6349869586,12539279487,-160459685
20190814,"13:48:01","SZ","NB",7362174119,5854581697,13216755816,1507592422
20190814,"13:49:01","SH","NB",6211850280,6383614640,12595464920,-171764360
20190814,"13:49:01","SZ","NB",7391238040,5876042162,13267280202,1515195878
20190814,"13:50:01","SZ","NB",7416909173,5903628745,13320537918,1513280428
20190814,"13:50:01","SH","NB",6238038150,6412239981,12650278131,-174201831
20190814,"13:51:01","SH","NB",6259525811,6438906418,12698432229,-179380607
20190814,"13:51:01","SZ","NB",7442095004,5922568854,13364663858,1519526150
20190814,"13:52:01","SH","NB",6278233308,6455694790,12733928098,-177461482
20190814,"13:52:01","SZ","NB",7463380689,5938712263,13402092952,1524668426
20190814,"13:53:01","SH","NB",6297404129,6468273137,12765677266,-170869008
20190814,"13:53:01","SZ","NB",7483058379,5953583851,13436642230,1529474528
20190814,"13:54:01","SZ","NB",7504098164,5966465775,13470563939,1537632389
20190814,"13:54:01","SH","NB",6314182944,6484819609,12799002553,-170636665
20190814,"13:55:01","SH","NB",6332666242,6499714884,12832381126,-167048642
20190814,"13:55:01","SZ","NB",7521911093,5976101983,13498013076,1545809110
20190814,"13:56:01","SH","NB",6359194711,6527625520,12886820231,-168430809
20190814,"13:56:01","SZ","NB",7545801825,5997094591,13542896416,1548707234
20190814,"13:57:01","SH","NB",6382614648,6558876244,12941490892,-176261596
20190814,"13:57:01","SZ","NB",7573476288,6010983153,13584459441,1562493135
20190814,"13:58:01","SH","NB",6410491578,6583878570,12994370148,-173386992
20190814,"13:58:01","SZ","NB",7607855137,6029040149,13636895286,1578814988
20190814,"13:59:01","SH","NB",6432747830,6611436540,13044184370,-178688710
20190814,"13:59:01","SZ","NB",7627192814,6044837854,13672030668,1582354960
20190814,"14:00:01","SH","NB",6446055425,6628082786,13074138211,-182027361
20190814,"14:00:01","SZ","NB",7653534811,6056857365,13710392176,1596677446
20190814,"14:01:01","SH","NB",6476759455,6658917848,13135677303,-182158393
20190814,"14:01:01","SZ","NB",7682217781,6073313092,13755530873,1608904689
20190814,"14:02:01","SZ","NB",7698035077,6089797399,13787832476,1608237678
20190814,"14:02:01","SH","NB",6500726729,6678880755,13179607484,-178154026
20190814,"14:03:01","SH","NB",6525889434,6733893815,13259783249,-208004381
20190814,"14:03:01","SZ","NB",7715351415,6133506980,13848858395,1581844435
20190814,"14:04:01","SH","NB",6545128828,6757336562,13302465390,-212207734
20190814,"14:04:01","SZ","NB",7733596708,6146980077,13880576785,1586616631
20190814,"14:05:01","SH","NB",6564195106,6776259516,13340454622,-212064410
20190814,"14:05:01","SZ","NB",7746236026,6160538087,13906774113,1585697939
20190814,"14:06:01","SZ","NB",7765269834,6179450700,13944720534,1585819134
20190814,"14:06:01","SH","NB",6584995662,6799028551,13384024213,-214032889
20190814,"14:07:01","SH","NB",6609660150,6828754796,13438414946,-219094646
20190814,"14:07:01","SZ","NB",7782859818,6206316501,13989176319,1576543317
20190814,"14:08:01","SH","NB",6628444427,6858595160,13487039587,-230150733
20190814,"14:08:01","SZ","NB",7797028898,6222900477,14019929375,1574128421
20190814,"14:09:01","SH","NB",6648003834,6880609125,13528612959,-232605291
20190814,"14:09:01","SZ","NB",7814611174,6232692913,14047304087,1581918261
20190814,"14:10:01","SH","NB",6671156499,6901909035,13573065534,-230752536
20190814,"14:10:01","SZ","NB",7836066294,6247672009,14083738303,1588394285
20190814,"14:11:01","SH","NB",6693574306,6927570761,13621145067,-233996455
20190814,"14:11:01","SZ","NB",7857929362,6271536329,14129465691,1586393033
20190814,"14:12:01","SH","NB",6723535900,6948060286,13671596186,-224524386
20190814,"14:12:01","SZ","NB",7877630539,6296843278,14174473817,1580787261
20190814,"14:13:01","SH","NB",6748025009,6969154581,13717179590,-221129572
20190814,"14:13:01","SZ","NB",7900672851,6315515644,14216188495,1585157207
20190814,"14:14:01","SZ","NB",7932851254,6334168762,14267020016,1598682492
20190814,"14:14:01","SH","NB",6769648131,6998763082,13768411213,-229114951
20190814,"14:15:01","SH","NB",6786579463,7021821046,13808400509,-235241583
20190814,"14:15:01","SZ","NB",7949918232,6347927850,14297846082,1601990382
20190814,"14:16:01","SH","NB",6822798960,7048059788,13870858748,-225260828
20190814,"14:16:01","SZ","NB",7977152645,6363405116,14340557761,1613747529
20190814,"14:17:01","SH","NB",6848339808,7076958105,13925297913,-228618297
20190814,"14:17:01","SZ","NB",7999603661,6383365543,14382969204,1616238118
20190814,"14:18:01","SH","NB",6866153577,7101076200,13967229777,-234922623
20190814,"14:18:01","SZ","NB",8018295213,6401325565,14419620778,1616969648
20190814,"14:19:01","SZ","NB",8039100415,6424430572,14463530987,1614669843
20190814,"14:19:01","SH","NB",6886587553,7123099733,14009687286,-236512180
20190814,"14:20:01","SH","NB",6902626086,7139834482,14042460568,-237208396
20190814,"14:20:01","SZ","NB",8057628294,6444876961,14502505255,1612751333
20190814,"14:21:01","SH","NB",6929626701,7170440754,14100067455,-240814053
20190814,"14:21:01","SZ","NB",8087524388,6471521616,14559046004,1616002772
20190814,"14:22:01","SH","NB",6952533321,7202041649,14154574970,-249508328
20190814,"14:22:01","SZ","NB",8113706770,6503470893,14617177663,1610235877
20190814,"14:23:01","SH","NB",6980878812,7237446801,14218325613,-256567989
20190814,"14:23:01","SZ","NB",8142928934,6534609521,14677538455,1608319413
20190814,"14:24:01","SH","NB",7002645253,7268690497,14271335750,-266045244
20190814,"14:24:01","SZ","NB",8171097159,6559848986,14730946145,1611248173
20190814,"14:25:01","SH","NB",7028338925,7297085387,14325424312,-268746462
20190814,"14:25:01","SZ","NB",8202779468,6590483600,14793263068,1612295868
20190814,"14:26:01","SH","NB",7055137294,7331605298,14386742592,-276468004
20190814,"14:26:01","SZ","NB",8230588420,6628288787,14858877207,1602299633
20190814,"14:27:01","SZ","NB",8254442332,6649575707,14904018039,1604866625
20190814,"14:27:01","SH","NB",7088767050,7365322055,14454089105,-276555005
20190814,"14:28:01","SH","NB",7119657645,7390783754,14510441399,-271126109
20190814,"14:28:01","SZ","NB",8281472438,6673527197,14954999635,1607945241
20190814,"14:29:01","SH","NB",7143748878,7420002018,14563750896,-276253140
20190814,"14:29:01","SZ","NB",8303483823,6694362623,14997846446,1609121200
20190814,"14:30:01","SH","NB",7173965177,7448157538,14622122715,-274192361
20190814,"14:30:01","SZ","NB",8321141096,6716954003,15038095099,1604187093
20190814,"14:31:01","SH","NB",7210319403,7488233862,14698553265,-277914459
20190814,"14:31:01","SZ","NB",8352531985,6746092205,15098624190,1606439780
20190814,"14:32:01","SH","NB",7237983687,7525698693,14763682380,-287715006
20190814,"14:32:01","SZ","NB",8376022305,6767883849,15143906154,1608138456
20190814,"14:33:01","SH","NB",7260674778,7559651103,14820325881,-298976325
20190814,"14:33:01","SZ","NB",8414658948,6795960796,15210619744,1618698152
20190814,"14:34:01","SH","NB",7282811766,7587915792,14870727558,-305104026
20190814,"14:34:01","SZ","NB",8439909726,6821653448,15261563174,1618256278
20190814,"14:35:01","SH","NB",7308690160,7616911449,14925601609,-308221289
20190814,"14:35:01","SZ","NB",8465605581,6849295340,15314900921,1616310241
20190814,"14:36:01","SZ","NB",8502102697,6894445984,15396548681,1607656713
20190814,"14:36:01","SH","NB",7341339380,7671121551,15012460931,-329782171
20190814,"14:37:01","SH","NB",7378527258,7710683445,15089210703,-332156187
20190814,"14:37:01","SZ","NB",8536077048,6924263412,15460340460,1611813636
20190814,"14:38:01","SH","NB",7410108024,7742139844,15152247868,-332031820
20190814,"14:38:01","SZ","NB",8565224456,6947512799,15512737255,1617711657
20190814,"14:39:01","SH","NB",7452273054,7775390618,15227663672,-323117564
20190814,"14:39:01","SZ","NB",8606187185,6971829197,15578016382,1634357988
20190814,"14:40:01","SH","NB",7479592140,7810990875,15290583015,-331398735
20190814,"14:40:01","SZ","NB",8642256929,6996825064,15639081993,1645431865
20190814,"14:41:01","SZ","NB",8678888702,7032270537,15711159239,1646618165
20190814,"14:41:01","SH","NB",7509336422,7855632021,15364968443,-346295599
20190814,"14:42:01","SH","NB",7536938308,7885114083,15422052391,-348175775
20190814,"14:42:01","SZ","NB",8715157994,7052272885,15767430879,1662885109
20190814,"14:43:01","SH","NB",7571082679,7918767249,15489849928,-347684570
20190814,"14:43:01","SZ","NB",8747367041,7084638217,15832005258,1662728824
20190814,"14:44:01","SH","NB",7599320625,7960500516,15559821141,-361179891
20190814,"14:44:01","SZ","NB",8784496431,7111037385,15895533816,1673459046
20190814,"14:45:01","SH","NB",7643617031,7992771073,15636388104,-349154042
20190814,"14:45:01","SZ","NB",8846365779,7140246533,15986612312,1706119246
20190814,"14:46:01","SH","NB",7695675090,8042060025,15737735115,-346384935
20190814,"14:46:01","SZ","NB",8899765956,7177595456,16077361412,1722170500
20190814,"14:47:01","SH","NB",7729069057,8086830483,15815899540,-357761426
20190814,"14:47:01","SZ","NB",8943514846,7209166331,16152681177,1734348515
20190814,"14:48:01","SH","NB",7758136812,8135036931,15893173743,-376900119
20190814,"14:48:01","SZ","NB",8973934562,7244601594,16218536156,1729332968
20190814,"14:49:01","SH","NB",7792942350,8192059371,15985001721,-399117021
20190814,"14:49:01","SZ","NB",9004417304,7275069233,16279486537,1729348071
20190814,"14:50:01","SH","NB",7826112417,8246741994,16072854411,-420629577
20190814,"14:50:01","SZ","NB",9035826798,7305427679,16341254477,1730399119
20190814,"14:51:01","SZ","NB",9085870916,7369546934,16455417850,1716323982
20190814,"14:51:01","SH","NB",7871460923,8333151142,16204612065,-461690219
20190814,"14:52:01","SH","NB",7918665381,8391622974,16310288355,-472957593
20190814,"14:52:01","SZ","NB",9119620644,7407040073,16526660717,1712580571
20190814,"14:53:01","SH","NB",7962973345,8451241269,16414214614,-488267924
20190814,"14:53:01","SZ","NB",9163669561,7437276948,16600946509,1726392613
20190814,"14:54:01","SH","NB",8013337219,8517355835,16530693054,-504018616
20190814,"14:54:01","SZ","NB",9212102847,7473416379,16685519226,1738686468
20190814,"14:55:01","SH","NB",8057017314,8586601023,16643618337,-529583709
20190814,"14:55:01","SZ","NB",9267410861,7512187127,16779597988,1755223734
20190814,"14:56:01","SH","NB",8092780410,8634649297,16727429707,-541868887
20190814,"14:56:01","SZ","NB",9304693665,7554017560,16858711225,1750676105
20190814,"14:57:01","SH","NB",8118632687,8671123505,16789756192,-552490818
20190814,"14:57:01","SZ","NB",9346568836,7581272741,16927841577,1765296095
20190814,"14:58:01","SH","NB",8118660291,8671172505,16789832796,-552512214
20190814,"14:58:01","SZ","NB",9346828645,7581389558,16928218203,1765439087
20190814,"15:01:01","SH","NB",8205550066,8777470542,16983020608,-571920476
20190814,"15:01:01","SZ","NB",9423229168,7667663338,17090892506,1755565830
