dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190815,"09:30:01","SH","NB",69680697,70646813,140327510,-966116
20190815,"09:30:01","SZ","NB",43830649,53980240,97810889,-10149591
20190815,"09:31:01","SH","NB",332539498,231883584,564423082,100655914
20190815,"09:31:01","SZ","NB",296211294,197608406,493819700,98602888
20190815,"09:32:01","SH","NB",499882887,345057970,844940857,154824917
20190815,"09:32:01","SZ","NB",578386776,292000852,870387628,286385924
20190815,"09:33:01","SZ","NB",728767033,423432147,1152199180,305334886
20190815,"09:33:01","SH","NB",625171068,493223168,1118394236,131947900
20190815,"09:34:01","SH","NB",746295347,617193890,1363489237,129101457
20190815,"09:34:01","SZ","NB",884212273,496159800,1380372073,388052473
20190815,"09:35:01","SH","NB",821117700,789829816,1610947516,31287884
20190815,"09:35:01","SZ","NB",985054245,638033106,1623087351,347021139
20190815,"09:36:01","SH","NB",923982776,886521357,1810504133,37461419
20190815,"09:36:01","SZ","NB",1135166526,738820779,1873987305,396345747
20190815,"09:37:01","SZ","NB",1250716164,798717057,2049433221,451999107
20190815,"09:37:01","SH","NB",1003150745,961495392,1964646137,41655353
20190815,"09:38:01","SH","NB",1085742760,1049157528,2134900288,36585232
20190815,"09:38:01","SZ","NB",1344737207,857430604,2202167811,487306603
20190815,"09:39:01","SH","NB",1141656943,1176963577,2318620520,-35306634
20190815,"09:39:01","SZ","NB",1412748504,982137058,2394885562,430611446
20190815,"09:40:01","SH","NB",1200639300,1255878871,2456518171,-55239571
20190815,"09:40:01","SZ","NB",1480031718,1059380130,2539411848,420651588
20190815,"09:41:01","SH","NB",1282233219,1333262787,2615496006,-51029568
20190815,"09:41:01","SZ","NB",1562852905,1137971009,2700823914,424881896
20190815,"09:42:01","SH","NB",1333193046,1402036803,2735229849,-68843757
20190815,"09:42:01","SZ","NB",1630891323,1188570538,2819461861,442320785
20190815,"09:43:01","SH","NB",1372530463,1452835239,2825365702,-80304776
20190815,"09:43:01","SZ","NB",1687976637,1246558944,2934535581,441417693
20190815,"09:44:01","SH","NB",1416560869,1520188274,2936749143,-103627405
20190815,"09:44:01","SZ","NB",1751634028,1365377035,3117011063,386256993
20190815,"09:45:01","SZ","NB",1793976321,1446113764,3240090085,347862557
20190815,"09:45:01","SH","NB",1466124692,1596444282,3062568974,-130319590
20190815,"09:46:01","SH","NB",1537986141,1648515280,3186501421,-110529139
20190815,"09:46:01","SZ","NB",1888089788,1491974827,3380064615,396114961
20190815,"09:47:01","SH","NB",1626913226,1703213607,3330126833,-76300381
20190815,"09:47:01","SZ","NB",1998636530,1530460435,3529096965,468176095
20190815,"09:48:01","SH","NB",1679682107,1785539298,3465221405,-105857191
20190815,"09:48:01","SZ","NB",2069934113,1618007037,3687941150,451927076
20190815,"09:49:01","SH","NB",1730670041,1857425853,3588095894,-126755812
20190815,"09:49:01","SZ","NB",2122968317,1677234202,3800202519,445734115
20190815,"09:50:01","SH","NB",1774969186,1969723267,3744692453,-194754081
20190815,"09:50:01","SZ","NB",2170700035,1808985729,3979685764,361714306
20190815,"09:51:01","SZ","NB",2227162236,1888064568,4115226804,339097668
20190815,"09:51:01","SH","NB",1816337540,2033770833,3850108373,-217433293
20190815,"09:52:01","SH","NB",1872252274,2091696317,3963948591,-219444043
20190815,"09:52:01","SZ","NB",2297642367,1933783754,4231426121,363858613
20190815,"09:53:01","SH","NB",1922353796,2134183795,4056537591,-211829999
20190815,"09:53:01","SZ","NB",2359052535,1972140745,4331193280,386911790
20190815,"09:54:01","SH","NB",1965451245,2183997617,4149448862,-218546372
20190815,"09:54:01","SZ","NB",2415521907,2015615059,4431136966,399906848
20190815,"09:55:01","SZ","NB",2480681975,2056936534,4537618509,423745441
20190815,"09:55:01","SH","NB",2000002839,2231281720,4231284559,-231278881
20190815,"09:56:01","SH","NB",2051101857,2284364283,4335466140,-233262426
20190815,"09:56:01","SZ","NB",2548840016,2109384728,4658224744,439455288
20190815,"09:57:01","SH","NB",2116384563,2323516823,4439901386,-207132260
20190815,"09:57:01","SZ","NB",2642844131,2152079787,4794923918,490764344
20190815,"09:58:01","SH","NB",2158362370,2406242604,4564604974,-247880234
20190815,"09:58:01","SZ","NB",2688495182,2225874181,4914369363,462621001
20190815,"09:59:01","SH","NB",2193801545,2486720930,4680522475,-292919385
20190815,"09:59:01","SZ","NB",2731067907,2321996875,5053064782,409071032
20190815,"10:00:01","SH","NB",2224236425,2525520449,4749756874,-301284024
20190815,"10:00:01","SZ","NB",2779678812,2349919598,5129598410,429759214
20190815,"10:01:01","SH","NB",2267402779,2587906517,4855309296,-320503738
20190815,"10:01:01","SZ","NB",2836233631,2401499885,5237733516,434733746
20190815,"10:02:01","SZ","NB",2874218432,2502106690,5376325122,372111742
20190815,"10:02:01","SH","NB",2304568517,2688863727,4993432244,-384295210
20190815,"10:03:01","SH","NB",2338842057,2737016694,5075858751,-398174637
20190815,"10:03:01","SZ","NB",2927276999,2548313794,5475590793,378963205
20190815,"10:04:01","SH","NB",2385416476,2771073838,5156490314,-385657362
20190815,"10:04:01","SZ","NB",2986495210,2574108112,5560603322,412387098
20190815,"10:05:01","SH","NB",2426051088,2809330119,5235381207,-383279031
20190815,"10:05:01","SZ","NB",3068143289,2614242211,5682385500,453901078
20190815,"10:06:01","SH","NB",2464350857,2849535823,5313886680,-385184966
20190815,"10:06:01","SZ","NB",3117088012,2660024248,5777112260,457063764
20190815,"10:07:01","SH","NB",2496515837,2905529933,5402045770,-409014096
20190815,"10:07:01","SZ","NB",3167980852,2703714163,5871695015,464266689
20190815,"10:08:01","SH","NB",2529846148,2956371863,5486218011,-426525715
20190815,"10:08:01","SZ","NB",3205627152,2750442275,5956069427,455184877
20190815,"10:09:01","SH","NB",2553467083,3011583838,5565050921,-458116755
20190815,"10:09:01","SZ","NB",3231057559,2792466810,6023524369,438590749
20190815,"10:10:01","SZ","NB",3261062398,2834547744,6095610142,426514654
20190815,"10:10:01","SH","NB",2578243364,3055188192,5633431556,-476944828
20190815,"10:11:01","SH","NB",2610251773,3095011921,5705263694,-484760148
20190815,"10:11:01","SZ","NB",3302251208,2864171965,6166423173,438079243
20190815,"10:12:01","SH","NB",2636068866,3153509179,5789578045,-517440313
20190815,"10:12:01","SZ","NB",3329565862,2943468126,6273033988,386097736
20190815,"10:13:01","SH","NB",2661685385,3187122032,5848807417,-525436647
20190815,"10:13:01","SZ","NB",3357233582,2991212541,6348446123,366021041
20190815,"10:14:01","SH","NB",2685641356,3230311663,5915953019,-544670307
20190815,"10:14:01","SZ","NB",3385859120,3040180893,6426040013,345678227
20190815,"10:15:01","SH","NB",2707214384,3264811154,5972025538,-557596770
20190815,"10:15:01","SZ","NB",3413437031,3063645795,6477082826,349791236
20190815,"10:16:01","SH","NB",2738474721,3308450761,6046925482,-569976040
20190815,"10:16:01","SZ","NB",3441670310,3098705975,6540376285,342964335
20190815,"10:17:01","SZ","NB",3477466311,3125297839,6602764150,352168472
20190815,"10:17:01","SH","NB",2767751961,3343029665,6110781626,-575277704
20190815,"10:18:01","SH","NB",2795002318,3373771658,6168773976,-578769340
20190815,"10:18:01","SZ","NB",3513844539,3147180771,6661025310,366663768
20190815,"10:19:01","SH","NB",2821657992,3399529934,6221187926,-577871942
20190815,"10:19:01","SZ","NB",3552555312,3170996634,6723551946,381558678
20190815,"10:20:01","SH","NB",2869033865,3438566000,6307599865,-569532135
20190815,"10:20:01","SZ","NB",3610870532,3193127616,6803998148,417742916
20190815,"10:21:01","SH","NB",2923019978,3486347646,6409367624,-563327668
20190815,"10:21:01","SZ","NB",3679463263,3219289527,6898752790,460173736
20190815,"10:22:01","SH","NB",2955274430,3540263453,6495537883,-584989023
20190815,"10:22:01","SZ","NB",3723212838,3244412779,6967625617,478800059
20190815,"10:23:01","SZ","NB",3754747642,3279968931,7034716573,474778711
20190815,"10:23:01","SH","NB",2983459201,3595377261,6578836462,-611918060
20190815,"10:24:01","SH","NB",3004422680,3626965990,6631388670,-622543310
20190815,"10:24:01","SZ","NB",3776658981,3302935727,7079594708,473723254
20190815,"10:25:01","SH","NB",3030977356,3675158282,6706135638,-644180926
20190815,"10:25:01","SZ","NB",3797622084,3338881077,7136503161,458741007
20190815,"10:26:01","SH","NB",3053514132,3716367462,6769881594,-662853330
20190815,"10:26:01","SZ","NB",3825171034,3382998180,7208169214,442172854
20190815,"10:27:01","SH","NB",3072695976,3748940997,6821636973,-676245021
20190815,"10:27:01","SZ","NB",3847617494,3409972459,7257589953,437645035
20190815,"10:28:01","SH","NB",3096800772,3775571755,6872372527,-678770983
20190815,"10:28:01","SZ","NB",3871202068,3431912698,7303114766,439289370
20190815,"10:29:01","SH","NB",3118727622,3803220704,6921948326,-684493082
20190815,"10:29:01","SZ","NB",3894101515,3473451547,7367553062,420649968
20190815,"10:30:01","SZ","NB",3936236756,3501493926,7437730682,434742830
20190815,"10:30:01","SH","NB",3155127887,3833004816,6988132703,-677876929
20190815,"10:31:01","SH","NB",3188092770,3860013994,7048106764,-671921224
20190815,"10:31:01","SZ","NB",3995227069,3534661209,7529888278,460565860
20190815,"10:32:01","SH","NB",3214239052,3914495692,7128734744,-700256640
20190815,"10:32:01","SZ","NB",4021703948,3589052297,7610756245,432651651
20190815,"10:33:01","SZ","NB",4047656294,3607390044,7655046338,440266250
20190815,"10:33:01","SH","NB",3239692024,3935627653,7175319677,-695935629
20190815,"10:34:01","SH","NB",3267049471,3956220631,7223270102,-689171160
20190815,"10:34:01","SZ","NB",4067124032,3622839944,7689963976,444284088
20190815,"10:35:01","SH","NB",3286963967,3977343926,7264307893,-690379959
20190815,"10:35:01","SZ","NB",4090937025,3642269502,7733206527,448667523
20190815,"10:36:01","SH","NB",3328798896,4002168466,7330967362,-673369570
20190815,"10:36:01","SZ","NB",4135963956,3665430720,7801394676,470533236
20190815,"10:37:01","SZ","NB",4162249961,3688760972,7851010933,473488989
20190815,"10:37:01","SH","NB",3357683322,4030580079,7388263401,-672896757
20190815,"10:38:01","SH","NB",3382576771,4056783854,7439360625,-674207083
20190815,"10:38:01","SZ","NB",4191549034,3705906170,7897455204,485642864
20190815,"10:39:01","SH","NB",3407270700,4079258486,7486529186,-671987786
20190815,"10:39:01","SZ","NB",4216281666,3724255669,7940537335,492025997
20190815,"10:40:01","SH","NB",3427420087,4104290001,7531710088,-676869914
20190815,"10:40:01","SZ","NB",4241436594,3753121275,7994557869,488315319
20190815,"10:41:01","SH","NB",3464161196,4141884968,7606046164,-677723772
20190815,"10:41:01","SZ","NB",4282103074,3777713782,8059816856,504389292
20190815,"10:42:01","SH","NB",3515564165,4169921447,7685485612,-654357282
20190815,"10:42:01","SZ","NB",4334617096,3802469907,8137087003,532147189
20190815,"10:43:01","SH","NB",3550622218,4213979867,7764602085,-663357649
20190815,"10:43:01","SZ","NB",4369263533,3839796690,8209060223,529466843
20190815,"10:44:01","SZ","NB",4392139082,3891473245,8283612327,500665837
20190815,"10:44:01","SH","NB",3573690792,4246105026,7819795818,-672414234
20190815,"10:45:01","SH","NB",3593874617,4272738819,7866613436,-678864202
20190815,"10:45:01","SZ","NB",4415718532,3928272635,8343991167,487445897
20190815,"10:46:01","SZ","NB",4445393269,3957988254,8403381523,487405015
20190815,"10:46:01","SH","NB",3623467559,4295795789,7919263348,-672328230
20190815,"10:47:01","SH","NB",3651349523,4327286615,7978636138,-675937092
20190815,"10:47:01","SZ","NB",4463684748,3989916368,8453601116,473768380
20190815,"10:48:01","SH","NB",3685218913,4351567833,8036786746,-666348920
20190815,"10:48:01","SZ","NB",4499582767,4010458195,8510040962,489124572
20190815,"10:49:01","SH","NB",3706493929,4373835240,8080329169,-667341311
20190815,"10:49:01","SZ","NB",4522312316,4037056746,8559369062,485255570
20190815,"10:50:01","SH","NB",3747700557,4396704710,8144405267,-649004153
20190815,"10:50:01","SZ","NB",4589288486,4064247493,8653535979,525040993
20190815,"10:51:01","SH","NB",3783493871,4424608802,8208102673,-641114931
20190815,"10:51:01","SZ","NB",4639640737,4097271010,8736911747,542369727
20190815,"10:52:01","SH","NB",3820664915,4475131671,8295796586,-654466756
20190815,"10:52:01","SZ","NB",4667599338,4142991101,8810590439,524608237
20190815,"10:53:01","SH","NB",3845896222,4504646827,8350543049,-658750605
20190815,"10:53:01","SZ","NB",4692456719,4172846731,8865303450,519609988
20190815,"10:54:01","SH","NB",3883551527,4522079640,8405631167,-638528113
20190815,"10:54:01","SZ","NB",4724582207,4187941839,8912524046,536640368
20190815,"10:55:01","SH","NB",3913944280,4540362022,8454306302,-626417742
20190815,"10:55:01","SZ","NB",4751449076,4204825718,8956274794,546623358
20190815,"10:56:01","SZ","NB",4780215094,4234167486,9014382580,546047608
20190815,"10:56:01","SH","NB",3946274772,4566458165,8512732937,-620183393
20190815,"10:57:01","SH","NB",3969213568,4585000613,8554214181,-615787045
20190815,"10:57:01","SZ","NB",4807456630,4256046939,9063503569,551409691
20190815,"10:58:01","SH","NB",3988201478,4603693381,8591894859,-615491903
20190815,"10:58:01","SZ","NB",4832235632,4274591953,9106827585,557643679
20190815,"10:59:01","SH","NB",4011024512,4636768506,8647793018,-625743994
20190815,"10:59:01","SZ","NB",4854548677,4307908187,9162456864,546640490
20190815,"11:00:01","SH","NB",4028447395,4664321921,8692769316,-635874526
20190815,"11:00:01","SZ","NB",4875895755,4342967702,9218863457,532928053
20190815,"11:01:01","SZ","NB",4905120732,4364326691,9269447423,540794041
20190815,"11:01:01","SH","NB",4054337118,4690629828,8744966946,-636292710
20190815,"11:02:01","SH","NB",4072980215,4711785341,8784765556,-638805126
20190815,"11:02:01","SZ","NB",4928488862,4389427862,9317916724,539061000
20190815,"11:03:01","SH","NB",4089369197,4736847425,8826216622,-647478228
20190815,"11:03:01","SZ","NB",4946219741,4420872313,9367092054,525347428
20190815,"11:04:01","SZ","NB",4966618415,4437714459,9404332874,528903956
20190815,"11:04:01","SH","NB",4110607518,4758917224,8869524742,-648309706
20190815,"11:05:01","SH","NB",4131770941,4772059435,8903830376,-640288494
20190815,"11:05:01","SZ","NB",4987335819,4450449689,9437785508,536886130
20190815,"11:06:01","SH","NB",4152133124,4790399374,8942532498,-638266250
20190815,"11:06:01","SZ","NB",5006043376,4470512848,9476556224,535530528
20190815,"11:07:01","SH","NB",4168560258,4806502740,8975062998,-637942482
20190815,"11:07:01","SZ","NB",5023715828,4489355772,9513071600,534360056
20190815,"11:08:01","SH","NB",4184513944,4822051628,9006565572,-637537684
20190815,"11:08:01","SZ","NB",5040082439,4508790880,9548873319,531291559
20190815,"11:09:01","SH","NB",4201897937,4834692146,9036590083,-632794209
20190815,"11:09:01","SZ","NB",5062406011,4526108583,9588514594,536297428
20190815,"11:10:01","SH","NB",4239791565,4850994322,9090785887,-611202757
20190815,"11:10:01","SZ","NB",5102951028,4539411702,9642362730,563539326
20190815,"11:11:01","SH","NB",4268662396,4875267271,9143929667,-606604875
20190815,"11:11:01","SZ","NB",5127764263,4558006549,9685770812,569757714
20190815,"11:12:01","SZ","NB",5143582814,4568930037,9712512851,574652777
20190815,"11:12:01","SH","NB",4286086683,4890607802,9176694485,-604521119
20190815,"11:13:01","SH","NB",4301550691,4901504599,9203055290,-599953908
20190815,"11:13:01","SZ","NB",5160242287,4583912801,9744155088,576329486
20190815,"11:14:01","SH","NB",4318040606,4914531407,9232572013,-596490801
20190815,"11:14:01","SZ","NB",5180862796,4595217997,9776080793,585644799
20190815,"11:15:01","SH","NB",4332392668,4929697315,9262089983,-597304647
20190815,"11:15:01","SZ","NB",5196790611,4608167275,9804957886,588623336
20190815,"11:16:01","SH","NB",4352488004,4952951768,9305439772,-600463764
20190815,"11:16:01","SZ","NB",5212872332,4636315192,9849187524,576557140
20190815,"11:17:01","SH","NB",4367695299,4984530727,9352226026,-616835428
20190815,"11:17:01","SZ","NB",5230285981,4673937411,9904223392,556348570
20190815,"11:18:01","SH","NB",4386450654,5004036311,9390486965,-617585657
20190815,"11:18:01","SZ","NB",5250407452,4694079719,9944487171,556327733
20190815,"11:19:01","SH","NB",4402154602,5017844890,9419999492,-615690288
20190815,"11:19:01","SZ","NB",5271782268,4706323786,9978106054,565458482
20190815,"11:20:01","SH","NB",4420330249,5030733935,9451064184,-610403686
20190815,"11:20:01","SZ","NB",5287084284,4715513776,10002598060,571570508
20190815,"11:21:01","SH","NB",4443683098,5043623322,9487306420,-599940224
20190815,"11:21:01","SZ","NB",5314378378,4736346287,10050724665,578032091
20190815,"11:22:01","SZ","NB",5327876009,4747761410,10075637419,580114599
20190815,"11:22:01","SH","NB",4456974190,5055080234,9512054424,-598106044
20190815,"11:23:01","SH","NB",4470629952,5068391266,9539021218,-597761314
20190815,"11:23:01","SZ","NB",5342475345,4760613094,10103088439,581862251
20190815,"11:24:01","SH","NB",4490222240,5080327283,9570549523,-590105043
20190815,"11:24:01","SZ","NB",5369436202,4772188826,10141625028,597247376
20190815,"11:25:01","SH","NB",4502951601,5090220123,9593171724,-587268522
20190815,"11:25:01","SZ","NB",5384914635,4781606394,10166521029,603308241
20190815,"11:26:01","SH","NB",4525948267,5104476342,9630424609,-578528075
20190815,"11:26:01","SZ","NB",5407931937,4795599687,10203531624,612332250
20190815,"11:27:01","SH","NB",4550896223,5114762282,9665658505,-563866059
20190815,"11:27:01","SZ","NB",5437071088,4806970348,10244041436,630100740
20190815,"11:28:01","SH","NB",4568431610,5128410638,9696842248,-559979028
20190815,"11:28:01","SZ","NB",5471139680,4818313292,10289452972,652826388
20190815,"11:29:01","SH","NB",4583604362,5139136082,9722740444,-555531720
20190815,"11:29:01","SZ","NB",5490755384,4831379009,10322134393,659376375
20190815,"11:30:01","SZ","NB",5502809442,4841855469,10344664911,660953973
20190815,"11:30:01","SH","NB",4593947982,5147438292,9741386274,-553490310
