dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190815,"11:31:01","SH","NB",4593995915,5147566866,9741562781,-553570951
20190815,"11:31:01","SZ","NB",5502941570,4841885892,10344827462,661055678
20190815,"13:01:01","SH","NB",4639955566,5228190402,9868145968,-588234836
20190815,"13:01:01","SZ","NB",5551659938,4918571054,10470230992,633088884
20190815,"13:02:01","SZ","NB",5570210789,4947385361,10517596150,622825428
20190815,"13:02:01","SH","NB",4656357350,5252216534,9908573884,-595859184
20190815,"13:03:01","SH","NB",4673396935,5270551471,9943948406,-597154536
20190815,"13:03:01","SZ","NB",5587167140,4962342973,10549510113,624824167
20190815,"13:04:01","SH","NB",4687523160,5296077850,9983601010,-608554690
20190815,"13:04:01","SZ","NB",5604838101,4994546653,10599384754,610291448
20190815,"13:05:01","SH","NB",4705260029,5343908092,10049168121,-638648063
20190815,"13:05:01","SZ","NB",5621339378,5032470127,10653809505,588869251
20190815,"13:06:01","SH","NB",4725819666,5366401461,10092221127,-640581795
20190815,"13:06:01","SZ","NB",5644132892,5062799476,10706932368,581333416
20190815,"13:07:01","SH","NB",4739143285,5391190743,10130334028,-652047458
20190815,"13:07:01","SZ","NB",5659540411,5091411799,10750952210,568128612
20190815,"13:08:01","SH","NB",4753958808,5412471393,10166430201,-658512585
20190815,"13:08:01","SZ","NB",5680562346,5117681600,10798243946,562880746
20190815,"13:09:01","SH","NB",4772231907,5426435210,10198667117,-654203303
20190815,"13:09:01","SZ","NB",5703037168,5140521372,10843558540,562515796
20190815,"13:10:01","SH","NB",4799061310,5441382886,10240444196,-642321576
20190815,"13:10:01","SZ","NB",5718606621,5157595095,10876201716,561011526
20190815,"13:11:01","SH","NB",4818881357,5463792299,10282673656,-644910942
20190815,"13:11:01","SZ","NB",5741901107,5178466242,10920367349,563434865
20190815,"13:12:01","SZ","NB",5764275839,5206954933,10971230772,557320906
20190815,"13:12:01","SH","NB",4836216395,5475864845,10312081240,-639648450
20190815,"13:13:01","SH","NB",4863103769,5490599810,10353703579,-627496041
20190815,"13:13:01","SZ","NB",5781648256,5219817674,11001465930,561830582
20190815,"13:14:01","SH","NB",4879898708,5504675720,10384574428,-624777012
20190815,"13:14:01","SZ","NB",5795113164,5234463132,11029576296,560650032
20190815,"13:15:01","SH","NB",4899232816,5520286880,10419519696,-621054064
20190815,"13:15:01","SZ","NB",5811270495,5249998511,11061269006,561271984
20190815,"13:16:01","SH","NB",4918732789,5541282973,10460015762,-622550184
20190815,"13:16:01","SZ","NB",5830281008,5269872600,11100153608,560408408
20190815,"13:17:01","SH","NB",4935592054,5556990697,10492582751,-621398643
20190815,"13:17:01","SZ","NB",5847113968,5285198414,11132312382,561915554
20190815,"13:18:01","SH","NB",4952287860,5573960290,10526248150,-621672430
20190815,"13:18:01","SZ","NB",5865652083,5299954061,11165606144,565698022
20190815,"13:19:01","SH","NB",4967094346,5596002096,10563096442,-628907750
20190815,"13:19:01","SZ","NB",5882212572,5317187377,11199399949,565025195
20190815,"13:20:01","SZ","NB",5898576049,5336465687,11235041736,562110362
20190815,"13:20:01","SH","NB",5001746353,5622024868,10623771221,-620278515
20190815,"13:21:01","SH","NB",5039536024,5655123890,10694659914,-615587866
20190815,"13:21:01","SZ","NB",5953120331,5356777883,11309898214,596342448
20190815,"13:22:01","SH","NB",5067905182,5688524804,10756429986,-620619622
20190815,"13:22:01","SZ","NB",5979551771,5383926756,11363478527,595625015
20190815,"13:23:01","SH","NB",5091569095,5711224376,10802793471,-619655281
20190815,"13:23:01","SZ","NB",5997583386,5403525623,11401109009,594057763
20190815,"13:24:01","SH","NB",5111766809,5731350471,10843117280,-619583662
20190815,"13:24:01","SZ","NB",6014188893,5423623797,11437812690,590565096
20190815,"13:25:01","SZ","NB",6046031498,5440177524,11486209022,605853974
20190815,"13:25:01","SH","NB",5151772297,5754191355,10905963652,-602419058
20190815,"13:26:01","SH","NB",5192634214,5782442987,10975077201,-589808773
20190815,"13:26:01","SZ","NB",6092187016,5459751213,11551938229,632435803
20190815,"13:27:01","SH","NB",5213050453,5806717014,11019767467,-593666561
20190815,"13:27:01","SZ","NB",6111559801,5485259162,11596818963,626300639
20190815,"13:28:01","SH","NB",5230817848,5828654006,11059471854,-597836158
20190815,"13:28:01","SZ","NB",6133607649,5506990813,11640598462,626616836
20190815,"13:29:01","SH","NB",5246858588,5861636612,11108495200,-614778024
20190815,"13:29:01","SZ","NB",6147454428,5535093318,11682547746,612361110
20190815,"13:30:01","SH","NB",5263569930,5883789719,11147359649,-620219789
20190815,"13:30:01","SZ","NB",6159539506,5553912745,11713452251,605626761
20190815,"13:31:01","SH","NB",5283792030,5910757508,11194549538,-626965478
20190815,"13:31:01","SZ","NB",6181049479,5574881496,11755930975,606167983
20190815,"13:32:01","SH","NB",5301660038,5928350233,11230010271,-626690195
20190815,"13:32:01","SZ","NB",6196372156,5589310073,11785682229,607062083
20190815,"13:33:01","SH","NB",5321423670,5946495660,11267919330,-625071990
20190815,"13:33:01","SZ","NB",6227294135,5604922369,11832216504,622371766
20190815,"13:34:01","SZ","NB",6259949770,5619821695,11879771465,640128075
20190815,"13:34:01","SH","NB",5350875866,5971172695,11322048561,-620296829
20190815,"13:35:01","SH","NB",5374702876,5997826718,11372529594,-623123842
20190815,"13:35:01","SZ","NB",6290532974,5643864652,11934397626,646668322
20190815,"13:36:01","SH","NB",5397518996,6030869133,11428388129,-633350137
20190815,"13:36:01","SZ","NB",6316428243,5674811074,11991239317,641617169
20190815,"13:37:01","SZ","NB",6337032771,5697486755,12034519526,639546016
20190815,"13:37:01","SH","NB",5420992818,6050436802,11471429620,-629443984
20190815,"13:38:01","SH","NB",5438226215,6075326724,11513552939,-637100509
20190815,"13:38:01","SZ","NB",6364902508,5720772998,12085675506,644129510
20190815,"13:39:01","SH","NB",5452619837,6102457537,11555077374,-649837700
20190815,"13:39:01","SZ","NB",6383907964,5742181229,12126089193,641726735
20190815,"13:40:01","SH","NB",5473235166,6127037475,11600272641,-653802309
20190815,"13:40:01","SZ","NB",6406839769,5759877470,12166717239,646962299
20190815,"13:41:01","SZ","NB",6459050971,5779988976,12239039947,679061995
20190815,"13:41:01","SH","NB",5525882435,6153525063,11679407498,-627642628
20190815,"13:42:01","SH","NB",5551330094,6182542171,11733872265,-631212077
20190815,"13:42:01","SZ","NB",6511507752,5814597733,12326105485,696910019
20190815,"13:43:01","SH","NB",5579550290,6209911847,11789462137,-630361557
20190815,"13:43:01","SZ","NB",6538758503,5854345704,12393104207,684412799
20190815,"13:44:01","SH","NB",5601562410,6234817528,11836379938,-633255118
20190815,"13:44:01","SZ","NB",6562023652,5876639589,12438663241,685384063
20190815,"13:45:01","SH","NB",5627484623,6257048173,11884532796,-629563550
20190815,"13:45:01","SZ","NB",6583831639,5914075132,12497906771,669756507
20190815,"13:46:01","SH","NB",5655455888,6285113326,11940569214,-629657438
20190815,"13:46:01","SZ","NB",6606784140,5954341623,12561125763,652442517
20190815,"13:47:01","SH","NB",5679160269,6322319656,12001479925,-643159387
20190815,"13:47:01","SZ","NB",6625876948,5994056063,12619933011,631820885
20190815,"13:48:01","SH","NB",5701028575,6348393309,12049421884,-647364734
20190815,"13:48:01","SZ","NB",6641518807,6019488531,12661007338,622030276
20190815,"13:49:01","SZ","NB",6659266848,6042739763,12702006611,616527085
20190815,"13:49:01","SH","NB",5717876884,6371888435,12089765319,-654011551
20190815,"13:50:01","SH","NB",5734925882,6389088832,12124014714,-654162950
20190815,"13:50:01","SZ","NB",6676843387,6060139598,12736982985,616703789
20190815,"13:51:01","SH","NB",5753562683,6408881587,12162444270,-655318904
20190815,"13:51:01","SZ","NB",6695786497,6080872799,12776659296,614913698
20190815,"13:52:01","SH","NB",5773320771,6430619905,12203940676,-657299134
20190815,"13:52:01","SZ","NB",6723783389,6099091371,12822874760,624692018
20190815,"13:53:01","SH","NB",5793503260,6451171757,12244675017,-657668497
20190815,"13:53:01","SZ","NB",6738777199,6122851435,12861628634,615925764
20190815,"13:54:01","SH","NB",5812137730,6469417490,12281555220,-657279760
20190815,"13:54:01","SZ","NB",6769949304,6137507516,12907456820,632441788
20190815,"13:55:01","SH","NB",5833224798,6484485320,12317710118,-651260522
20190815,"13:55:01","SZ","NB",6795562945,6154544911,12950107856,641018034
20190815,"13:56:01","SH","NB",5851626635,6504949482,12356576117,-653322847
20190815,"13:56:01","SZ","NB",6818545612,6176473873,12995019485,642071739
20190815,"13:57:01","SH","NB",5870746216,6526096051,12396842267,-655349835
20190815,"13:57:01","SZ","NB",6838840215,6197532818,13036373033,641307397
20190815,"13:58:01","SH","NB",5889567495,6546904191,12436471686,-657336696
20190815,"13:58:01","SZ","NB",6859712759,6217924951,13077637710,641787808
20190815,"13:59:01","SZ","NB",6891555627,6237085469,13128641096,654470158
20190815,"13:59:01","SH","NB",5914153620,6563999413,12478153033,-649845793
20190815,"14:00:01","SH","NB",5939484051,6588308270,12527792321,-648824219
20190815,"14:00:01","SZ","NB",6917266886,6253723005,13170989891,663543881
20190815,"14:01:01","SH","NB",5977085778,6618765701,12595851479,-641679923
20190815,"14:01:01","SZ","NB",6956236173,6279326690,13235562863,676909483
20190815,"14:02:01","SH","NB",6011973707,6645878944,12657852651,-633905237
20190815,"14:02:01","SZ","NB",7004052185,6308447796,13312499981,695604389
20190815,"14:03:01","SH","NB",6037163986,6678341759,12715505745,-641177773
20190815,"14:03:01","SZ","NB",7044638855,6335739943,13380378798,708898912
20190815,"14:04:01","SH","NB",6061264703,6706590270,12767854973,-645325567
20190815,"14:04:01","SZ","NB",7069035605,6363212342,13432247947,705823263
20190815,"14:05:01","SH","NB",6083954926,6731749559,12815704485,-647794633
20190815,"14:05:01","SZ","NB",7089714468,6391936631,13481651099,697777837
20190815,"14:06:01","SH","NB",6110604692,6760893021,12871497713,-650288329
20190815,"14:06:01","SZ","NB",7117649586,6425323335,13542972921,692326251
20190815,"14:07:01","SZ","NB",7163779366,6449030876,13612810242,714748490
20190815,"14:07:01","SH","NB",6149061303,6786394438,12935455741,-637333135
20190815,"14:08:01","SH","NB",6191252426,6818087236,13009339662,-626834810
20190815,"14:08:01","SZ","NB",7228518629,6478718948,13707237577,749799681
20190815,"14:09:01","SH","NB",6221175054,6849074724,13070249778,-627899670
20190815,"14:09:01","SZ","NB",7262594760,6519161930,13781756690,743432830
20190815,"14:10:01","SH","NB",6250404708,6876476340,13126881048,-626071632
20190815,"14:10:01","SZ","NB",7303025667,6552367079,13855392746,750658588
20190815,"14:11:01","SH","NB",6282935518,6915697856,13198633374,-632762338
20190815,"14:11:01","SZ","NB",7341343909,6591179511,13932523420,750164398
20190815,"14:12:01","SH","NB",6312383114,6956607700,13268990814,-644224586
20190815,"14:12:01","SZ","NB",7366842234,6635271097,14002113331,731571137
20190815,"14:13:01","SH","NB",6336525164,6996519642,13333044806,-659994478
20190815,"14:13:01","SZ","NB",7391381779,6668987983,14060369762,722393796
20190815,"14:14:01","SH","NB",6361564365,7022432981,13383997346,-660868616
20190815,"14:14:01","SZ","NB",7414478132,6690508456,14104986588,723969676
20190815,"14:15:01","SH","NB",6386632834,7048165733,13434798567,-661532899
20190815,"14:15:01","SZ","NB",7436102792,6712275733,14148378525,723827059
20190815,"14:16:01","SH","NB",6416954306,7063513581,13480467887,-646559275
20190815,"14:16:01","SZ","NB",7469482611,6736616754,14206099365,732865857
20190815,"14:17:01","SZ","NB",7493052505,6754670861,14247723366,738381644
20190815,"14:17:01","SH","NB",6462788130,7084426969,13547215099,-621638839
20190815,"14:18:01","SH","NB",6488710894,7108372999,13597083893,-619662105
20190815,"14:18:01","SZ","NB",7510373942,6769776195,14280150137,740597747
20190815,"14:19:01","SH","NB",6608737972,7146992410,13755730382,-538254438
20190815,"14:19:01","SZ","NB",7629060111,6798273690,14427333801,830786421
20190815,"14:20:01","SH","NB",6676924979,7194040700,13870965679,-517115721
20190815,"14:20:01","SZ","NB",7717291023,6829667785,14546958808,887623238
20190815,"14:21:01","SH","NB",6774517248,7253325278,14027842526,-478808030
20190815,"14:21:01","SZ","NB",7808306239,6877456120,14685762359,930850119
20190815,"14:22:01","SZ","NB",7859090012,6929638372,14788728384,929451640
20190815,"14:22:01","SH","NB",6829278698,7302304997,14131583695,-473026299
20190815,"14:23:01","SH","NB",6868791382,7340455627,14209247009,-471664245
20190815,"14:23:01","SZ","NB",7886685893,6973866828,14860552721,912819065
20190815,"14:24:01","SH","NB",6919826143,7360743676,14280569819,-440917533
20190815,"14:24:01","SZ","NB",7923874986,7012826522,14936701508,911048464
20190815,"14:25:01","SH","NB",6951504338,7381210369,14332714707,-429706031
20190815,"14:25:01","SZ","NB",7954607392,7048279202,15002886594,906328190
20190815,"14:26:01","SH","NB",6988911819,7415508608,14404420427,-426596789
20190815,"14:26:01","SZ","NB",7989042656,7082193087,15071235743,906849569
20190815,"14:27:01","SH","NB",7017605213,7444590941,14462196154,-426985728
20190815,"14:27:01","SZ","NB",8019566528,7107052887,15126619415,912513641
20190815,"14:28:01","SH","NB",7074307841,7481324983,14555632824,-407017142
20190815,"14:28:01","SZ","NB",8093341698,7136793430,15230135128,956548268
20190815,"14:29:01","SZ","NB",8138552352,7168501727,15307054079,970050625
20190815,"14:29:01","SH","NB",7110493677,7512209776,14622703453,-401716099
20190815,"14:30:01","SH","NB",7136569140,7542360725,14678929865,-405791585
20190815,"14:30:01","SZ","NB",8187859354,7212204579,15400063933,975654775
20190815,"14:31:01","SH","NB",7175257584,7624938188,14800195772,-449680604
20190815,"14:31:01","SZ","NB",8226364560,7303170844,15529535404,923193716
20190815,"14:32:01","SH","NB",7215332826,7671231491,14886564317,-455898665
20190815,"14:32:01","SZ","NB",8259376725,7349327103,15608703828,910049622
20190815,"14:33:01","SH","NB",7243341757,7712669593,14956011350,-469327836
20190815,"14:33:01","SZ","NB",8288096870,7380151815,15668248685,907945055
20190815,"14:34:01","SH","NB",7271941908,7739248646,15011190554,-467306738
20190815,"14:34:01","SZ","NB",8319985578,7415080384,15735065962,904905194
20190815,"14:35:01","SZ","NB",8415395745,7459676213,15875071958,955719532
20190815,"14:35:01","SH","NB",7340453055,7789807297,15130260352,-449354242
20190815,"14:36:01","SH","NB",7373753293,7832198353,15205951646,-458445060
20190815,"14:36:01","SZ","NB",8461028514,7501053947,15962082461,959974567
20190815,"14:37:01","SH","NB",7400404665,7867345988,15267750653,-466941323
20190815,"14:37:01","SZ","NB",8493968821,7528413971,16022382792,965554850
20190815,"14:38:01","SZ","NB",8525356376,7558642129,16083998505,966714247
20190815,"14:38:01","SH","NB",7423024686,7900307852,15323332538,-477283166
20190815,"14:39:01","SH","NB",7447930024,7924489840,15372419864,-476559816
20190815,"14:39:01","SZ","NB",8555431939,7588962949,16144394888,966468990
20190815,"14:40:01","SH","NB",7474245897,7947962104,15422208001,-473716207
20190815,"14:40:01","SZ","NB",8585184399,7623059065,16208243464,962125334
20190815,"14:41:01","SH","NB",7506131888,7992654042,15498785930,-486522154
20190815,"14:41:01","SZ","NB",8617152760,7689658704,16306811464,927494056
20190815,"14:42:01","SH","NB",7531739506,8028663821,15560403327,-496924315
20190815,"14:42:01","SZ","NB",8646419650,7739586194,16386005844,906833456
20190815,"14:43:01","SH","NB",7563649147,8056485264,15620134411,-492836117
20190815,"14:43:01","SZ","NB",8671932108,7767566784,16439498892,904365324
20190815,"14:44:01","SH","NB",7595157147,8085890376,15681047523,-490733229
20190815,"14:44:01","SZ","NB",8700088044,7802947764,16503035808,897140280
20190815,"14:45:01","SH","NB",7622211146,8120381937,15742593083,-498170791
20190815,"14:45:01","SZ","NB",8734208098,7833061768,16567269866,901146330
20190815,"14:46:01","SH","NB",7656565633,8168445216,15825010849,-511879583
20190815,"14:46:01","SZ","NB",8772745425,7892694770,16665440195,880050655
20190815,"14:47:01","SZ","NB",8807825645,7931341554,16739167199,876484091
20190815,"14:47:01","SH","NB",7688307255,8217743035,15906050290,-529435780
20190815,"14:48:01","SH","NB",7722431053,8251924785,15974355838,-529493732
20190815,"14:48:01","SZ","NB",8846413782,7966967954,16813381736,879445828
20190815,"14:49:01","SH","NB",7758464256,8287698243,16046162499,-529233987
20190815,"14:49:01","SZ","NB",8889732118,7999628011,16889360129,890104107
20190815,"14:50:01","SZ","NB",8954927774,8036807775,16991735549,918119999
20190815,"14:50:01","SH","NB",7804667510,8330899721,16135567231,-526232211
20190815,"14:51:01","SH","NB",7850898899,8374219931,16225118830,-523321032
20190815,"14:51:01","SZ","NB",9007227284,8077431393,17084658677,929795891
20190815,"14:52:01","SH","NB",7880508709,8419876813,16300385522,-539368104
20190815,"14:52:01","SZ","NB",9042222230,8120292797,17162515027,921929433
20190815,"14:53:01","SH","NB",7916548259,8468933498,16385481757,-552385239
20190815,"14:53:01","SZ","NB",9079641157,8156573612,17236214769,923067545
20190815,"14:54:01","SH","NB",7966761071,8531460603,16498221674,-564699532
20190815,"14:54:01","SZ","NB",9118193220,8199319167,17317512387,918874053
20190815,"14:55:01","SH","NB",8003089414,8570933184,16574022598,-567843770
20190815,"14:55:01","SZ","NB",9150165835,8248430357,17398596192,901735478
20190815,"14:56:01","SH","NB",8042038366,8618775879,16660814245,-576737513
20190815,"14:56:01","SZ","NB",9188091107,8293093985,17481185092,894997122
20190815,"14:57:01","SH","NB",8070543062,8676094676,16746637738,-605551614
20190815,"14:57:01","SZ","NB",9214097618,8321643559,17535741177,892454059
20190815,"14:58:01","SH","NB",8070574354,8676114326,16746688680,-605539972
20190815,"14:58:01","SZ","NB",9214144400,8321643559,17535787959,892500841
20190815,"15:01:01","SH","NB",8160662346,8859241315,17019903661,-698578969
20190815,"15:01:01","SZ","NB",9266010945,8430193448,17696204393,835817497
