dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190816,"11:30:01","SH","NB",5592444663,5664153004,11256597667,-71708341
20190816,"11:30:01","SZ","NB",5978081188,5792800071,11770881259,185281117
20190816,"11:31:01","SZ","NB",5978128895,5793011826,11771140721,185117069
20190816,"11:31:01","SH","NB",5592467571,5664214518,11256682089,-71746947
20190816,"13:01:01","SH","NB",5653755547,5750269329,11404024876,-96513782
20190816,"13:01:01","SZ","NB",6062108729,5874390094,11936498823,187718635
20190816,"13:02:01","SH","NB",5682416994,5806874101,11489291095,-124457107
20190816,"13:02:01","SZ","NB",6091823270,5930022375,12021845645,161800895
20190816,"13:03:01","SH","NB",5706717857,5824136941,11530854798,-117419084
20190816,"13:03:01","SZ","NB",6119519771,5955998303,12075518074,163521468
20190816,"13:04:01","SH","NB",5724557404,5841214515,11565771919,-116657111
20190816,"13:04:01","SZ","NB",6137438041,5969660696,12107098737,167777345
20190816,"13:05:01","SH","NB",5747203422,5853136202,11600339624,-105932780
20190816,"13:05:01","SZ","NB",6157821729,5991540627,12149362356,166281102
20190816,"13:06:01","SH","NB",5773830005,5870646838,11644476843,-96816833
20190816,"13:06:01","SZ","NB",6180297132,6017376803,12197673935,162920329
20190816,"13:07:01","SH","NB",5795399257,5886766866,11682166123,-91367609
20190816,"13:07:01","SZ","NB",6205091088,6044740281,12249831369,160350807
20190816,"13:08:01","SH","NB",5815610156,5911293796,11726903952,-95683640
20190816,"13:08:01","SZ","NB",6226662865,6074648981,12301311846,152013884
20190816,"13:09:01","SH","NB",5841703407,5931986648,11773690055,-90283241
20190816,"13:09:01","SZ","NB",6258051063,6109056180,12367107243,148994883
20190816,"13:10:01","SZ","NB",6276066347,6128677697,12404744044,147388650
20190816,"13:10:01","SH","NB",5861345300,5947600792,11808946092,-86255492
20190816,"13:11:01","SH","NB",5886319854,5963722800,11850042654,-77402946
20190816,"13:11:01","SZ","NB",6304164534,6150935221,12455099755,153229313
20190816,"13:12:01","SH","NB",5920247706,5977300198,11897547904,-57052492
20190816,"13:12:01","SZ","NB",6335241168,6169969920,12505211088,165271248
20190816,"13:13:01","SH","NB",5946618967,5997662943,11944281910,-51043976
20190816,"13:13:01","SZ","NB",6369391839,6191830006,12561221845,177561833
20190816,"13:14:01","SH","NB",5978087563,6013043885,11991131448,-34956322
20190816,"13:14:01","SZ","NB",6402967104,6219357249,12622324353,183609855
20190816,"13:15:01","SH","NB",6003536102,6028320215,12031856317,-24784113
20190816,"13:15:01","SZ","NB",6438062559,6243497372,12681559931,194565187
20190816,"13:16:01","SH","NB",6034155985,6054773525,12088929510,-20617540
20190816,"13:16:01","SZ","NB",6477328163,6274688445,12752016608,202639718
20190816,"13:17:01","SH","NB",6063379952,6076663940,12140043892,-13283988
20190816,"13:17:01","SZ","NB",6511793464,6305133316,12816926780,206660148
20190816,"13:18:01","SZ","NB",6545092043,6349288619,12894380662,195803424
20190816,"13:18:01","SH","NB",6089272390,6097971815,12187244205,-8699425
20190816,"13:19:01","SH","NB",6116522830,6116375281,12232898111,147549
20190816,"13:19:01","SZ","NB",6574384808,6375715887,12950100695,198668921
20190816,"13:20:01","SZ","NB",6646822308,6397757629,13044579937,249064679
20190816,"13:20:01","SH","NB",6164381025,6135737854,12300118879,28643171
20190816,"13:21:01","SH","NB",6206759307,6158602703,12365362010,48156604
20190816,"13:21:01","SZ","NB",6751578379,6439040894,13190619273,312537485
20190816,"13:22:01","SH","NB",6242426974,6179564780,12421991754,62862194
20190816,"13:22:01","SZ","NB",6782571665,6473683796,13256255461,308887869
20190816,"13:23:01","SH","NB",6269487945,6221736694,12491224639,47751251
20190816,"13:23:01","SZ","NB",6811011102,6534840245,13345851347,276170857
20190816,"13:24:01","SH","NB",6288844958,6243938481,12532783439,44906477
20190816,"13:24:01","SZ","NB",6834159508,6558660152,13392819660,275499356
20190816,"13:25:01","SH","NB",6310286869,6268275016,12578561885,42011853
20190816,"13:25:01","SZ","NB",6857386482,6584386002,13441772484,273000480
20190816,"13:26:01","SH","NB",6332492754,6287717631,12620210385,44775123
20190816,"13:26:01","SZ","NB",6882931130,6607812846,13490743976,275118284
20190816,"13:27:01","SH","NB",6351454591,6305519174,12656973765,45935417
20190816,"13:27:01","SZ","NB",6910076267,6628372206,13538448473,281704061
20190816,"13:28:01","SH","NB",6371151353,6324602645,12695753998,46548708
20190816,"13:28:01","SZ","NB",6930307235,6649115453,13579422688,281191782
20190816,"13:29:01","SZ","NB",6952637044,6684262881,13636899925,268374163
20190816,"13:29:01","SH","NB",6403811852,6343612669,12747424521,60199183
20190816,"13:30:01","SH","NB",6421608341,6366600007,12788208348,55008334
20190816,"13:30:01","SZ","NB",6975011345,6714252032,13689263377,260759313
20190816,"13:31:01","SH","NB",6441202197,6407770629,12848972826,33431568
20190816,"13:31:01","SZ","NB",6996724713,6762294538,13759019251,234430175
20190816,"13:32:01","SH","NB",6462845478,6431765833,12894611311,31079645
20190816,"13:32:01","SZ","NB",7021353308,6783625502,13804978810,237727806
20190816,"13:33:01","SH","NB",6480835530,6450706585,12931542115,30128945
20190816,"13:33:01","SZ","NB",7041201740,6806463234,13847664974,234738506
20190816,"13:34:01","SH","NB",6508517619,6477356361,12985873980,31161258
20190816,"13:34:01","SZ","NB",7072177628,6838463944,13910641572,233713684
20190816,"13:35:01","SZ","NB",7091268152,6870123394,13961391546,221144758
20190816,"13:35:01","SH","NB",6529767521,6501041262,13030808783,28726259
20190816,"13:36:01","SH","NB",6554265804,6532427531,13086693335,21838273
20190816,"13:36:01","SZ","NB",7116056391,6910805298,14026861689,205251093
20190816,"13:37:01","SH","NB",6577665303,6566400567,13144065870,11264736
20190816,"13:37:01","SZ","NB",7140525692,6954832689,14095358381,185693003
20190816,"13:38:01","SZ","NB",7157919797,6982744215,14140664012,175175582
20190816,"13:38:01","SH","NB",6606698005,6590255752,13196953757,16442253
20190816,"13:39:01","SH","NB",6635910300,6608261119,13244171419,27649181
20190816,"13:39:01","SZ","NB",7181598840,7004883860,14186482700,176714980
20190816,"13:40:01","SZ","NB",7225252846,7029045533,14254298379,196207313
20190816,"13:40:01","SH","NB",6672911125,6629785014,13302696139,43126111
20190816,"13:41:01","SH","NB",6701001853,6653320247,13354322100,47681606
20190816,"13:41:01","SZ","NB",7259070971,7049992247,14309063218,209078724
20190816,"13:42:01","SH","NB",6724534728,6671060110,13395594838,53474618
20190816,"13:42:01","SZ","NB",7292418328,7073058432,14365476760,219359896
20190816,"13:43:01","SH","NB",6747302174,6687570797,13434872971,59731377
20190816,"13:43:01","SZ","NB",7310048682,7104401834,14414450516,205646848
20190816,"13:44:01","SH","NB",6769280252,6703248557,13472528809,66031695
20190816,"13:44:01","SZ","NB",7334798541,7121432779,14456231320,213365762
20190816,"13:45:01","SH","NB",6806811934,6726606660,13533418594,80205274
20190816,"13:45:01","SZ","NB",7366236635,7140094815,14506331450,226141820
20190816,"13:46:01","SH","NB",6829456019,6747932340,13577388359,81523679
20190816,"13:46:01","SZ","NB",7391855110,7162017594,14553872704,229837516
20190816,"13:47:01","SH","NB",6878449437,6775618244,13654067681,102831193
20190816,"13:47:01","SZ","NB",7415729509,7192315665,14608045174,223413844
20190816,"13:48:01","SH","NB",6909613803,6794790719,13704404522,114823084
20190816,"13:48:01","SZ","NB",7441359860,7212323071,14653682931,229036789
20190816,"13:49:01","SZ","NB",7466772740,7232432655,14699205395,234340085
20190816,"13:49:01","SH","NB",6940212963,6818755410,13758968373,121457553
20190816,"13:50:01","SH","NB",6975096274,6847960857,13823057131,127135417
20190816,"13:50:01","SZ","NB",7490492193,7258150908,14748643101,232341285
20190816,"13:51:01","SH","NB",7012656595,6920806623,13933463218,91849972
20190816,"13:51:01","SZ","NB",7519232055,7319888903,14839120958,199343152
20190816,"13:52:01","SH","NB",7035971846,6954699154,13990671000,81272692
20190816,"13:52:01","SZ","NB",7539180651,7347794752,14886975403,191385899
20190816,"13:53:01","SH","NB",7060399971,6976705662,14037105633,83694309
20190816,"13:53:01","SZ","NB",7562043376,7367954727,14929998103,194088649
20190816,"13:54:01","SH","NB",7084601267,6994603048,14079204315,89998219
20190816,"13:54:01","SZ","NB",7600185290,7388615295,14988800585,211569995
20190816,"13:55:01","SH","NB",7109230558,7020853181,14130083739,88377377
20190816,"13:55:01","SZ","NB",7629702176,7404015382,15033717558,225686794
20190816,"13:56:01","SH","NB",7142311037,7050332410,14192643447,91978627
20190816,"13:56:01","SZ","NB",7661273008,7431082612,15092355620,230190396
20190816,"13:57:01","SH","NB",7178890071,7071917452,14250807523,106972619
20190816,"13:57:01","SZ","NB",7693967143,7463960365,15157927508,230006778
20190816,"13:58:01","SH","NB",7209428509,7101721318,14311149827,107707191
20190816,"13:58:01","SZ","NB",7718675171,7487093449,15205768620,231581722
20190816,"13:59:01","SZ","NB",7742951646,7508138930,15251090576,234812716
20190816,"13:59:01","SH","NB",7235309208,7124260278,14359569486,111048930
20190816,"14:00:01","SH","NB",7257618006,7144350504,14401968510,113267502
20190816,"14:00:01","SZ","NB",7761290461,7527164239,15288454700,234126222
20190816,"14:01:01","SH","NB",7288548921,7182510541,14471059462,106038380
20190816,"14:01:01","SZ","NB",7785747676,7569391970,15355139646,216355706
20190816,"14:02:01","SH","NB",7309966898,7201791028,14511757926,108175870
20190816,"14:02:01","SZ","NB",7805178485,7594038697,15399217182,211139788
20190816,"14:03:01","SH","NB",7329949506,7226269634,14556219140,103679872
20190816,"14:03:01","SZ","NB",7821895406,7631292686,15453188092,190602720
20190816,"14:04:01","SZ","NB",7843298249,7665124779,15508423028,178173470
20190816,"14:04:01","SH","NB",7360613712,7247147094,14607760806,113466618
20190816,"14:05:01","SH","NB",7385422976,7281749820,14667172796,103673156
20190816,"14:05:01","SZ","NB",7864022195,7700393213,15564415408,163628982
20190816,"14:06:01","SH","NB",7418634059,7339366580,14758000639,79267479
20190816,"14:06:01","SZ","NB",7891713202,7774464039,15666177241,117249163
20190816,"14:07:01","SH","NB",7446767055,7378429251,14825196306,68337804
20190816,"14:07:01","SZ","NB",7916708939,7800875740,15717584679,115833199
20190816,"14:08:01","SH","NB",7470520315,7407828883,14878349198,62691432
20190816,"14:08:01","SZ","NB",7940242019,7823045430,15763287449,117196589
20190816,"14:09:01","SH","NB",7492764550,7436415038,14929179588,56349512
20190816,"14:09:01","SZ","NB",7959722771,7853903195,15813625966,105819576
20190816,"14:10:01","SH","NB",7517495306,7454365934,14971861240,63129372
20190816,"14:10:01","SZ","NB",7981076788,7875519054,15856595842,105557734
20190816,"14:11:01","SH","NB",7541100303,7480761361,15021861664,60338942
20190816,"14:11:01","SZ","NB",8006406045,7903420053,15909826098,102985992
20190816,"14:12:01","SH","NB",7564536833,7501277692,15065814525,63259141
20190816,"14:12:01","SZ","NB",8028122440,7924543001,15952665441,103579439
20190816,"14:13:01","SZ","NB",8048955884,7950014679,15998970563,98941205
20190816,"14:13:01","SH","NB",7582120975,7523034922,15105155897,59086053
20190816,"14:14:01","SH","NB",7605458895,7554526436,15159985331,50932459
20190816,"14:14:01","SZ","NB",8067604550,7970837392,16038441942,96767158
20190816,"14:15:01","SZ","NB",8088242215,8012563908,16100806123,75678307
20190816,"14:15:01","SH","NB",7630139847,7588641395,15218781242,41498452
20190816,"14:16:01","SH","NB",7654496585,7620604796,15275101381,33891789
20190816,"14:16:01","SZ","NB",8115220230,8058794684,16174014914,56425546
20190816,"14:17:01","SH","NB",7687087340,7650416626,15337503966,36670714
20190816,"14:17:01","SZ","NB",8140618435,8082762972,16223381407,57855463
20190816,"14:18:01","SH","NB",7732819849,7669046843,15401866692,63773006
20190816,"14:18:01","SZ","NB",8171034549,8102832034,16273866583,68202515
20190816,"14:19:01","SH","NB",7762666108,7696488458,15459154566,66177650
20190816,"14:19:01","SZ","NB",8193335887,8115583245,16308919132,77752642
20190816,"14:20:01","SH","NB",7782396481,7713119394,15495515875,69277087
20190816,"14:20:01","SZ","NB",8217376265,8131838526,16349214791,85537739
20190816,"14:21:01","SH","NB",7807585765,7733307895,15540893660,74277870
20190816,"14:21:01","SZ","NB",8251179584,8156838353,16408017937,94341231
20190816,"14:22:01","SH","NB",7830369479,7754930157,15585299636,75439322
20190816,"14:22:01","SZ","NB",8266260202,8173337979,16439598181,92922223
20190816,"14:23:01","SH","NB",7848356917,7783476521,15631833438,64880396
20190816,"14:23:01","SZ","NB",8286407940,8201141131,16487549071,85266809
20190816,"14:24:01","SZ","NB",8307910614,8230689997,16538600611,77220617
20190816,"14:24:01","SH","NB",7867583761,7811998381,15679582142,55585380
20190816,"14:25:01","SH","NB",7893595330,7829545476,15723140806,64049854
20190816,"14:25:01","SZ","NB",8329629486,8252096764,16581726250,77532722
20190816,"14:26:01","SH","NB",7924518424,7850536533,15775054957,73981891
20190816,"14:26:01","SZ","NB",8357012009,8275334529,16632346538,81677480
20190816,"14:27:01","SH","NB",7946765080,7872481075,15819246155,74284005
20190816,"14:27:01","SZ","NB",8378726310,8290092828,16668819138,88633482
20190816,"14:28:01","SH","NB",7966310207,7892010537,15858320744,74299670
20190816,"14:28:01","SZ","NB",8401352304,8309779607,16711131911,91572697
20190816,"14:29:01","SH","NB",7986696945,7917879338,15904576283,68817607
20190816,"14:29:01","SZ","NB",8423037692,8346133020,16769170712,76904672
20190816,"14:30:01","SH","NB",8010967981,7953119614,15964087595,57848367
20190816,"14:30:01","SZ","NB",8442087891,8381717828,16823805719,60370063
20190816,"14:31:01","SH","NB",8043638825,8028416818,16072055643,15222007
20190816,"14:31:01","SZ","NB",8470605777,8463700947,16934306724,6904830
20190816,"14:32:01","SZ","NB",8497677467,8497075764,16994753231,601703
20190816,"14:32:01","SH","NB",8068638194,8069032476,16137670670,-394282
20190816,"14:33:01","SH","NB",8096587207,8098915593,16195502800,-2328386
20190816,"14:33:01","SZ","NB",8525986882,8518587859,17044574741,7399023
20190816,"14:34:01","SZ","NB",8564379508,8540155675,17104535183,24223833
20190816,"14:34:01","SH","NB",8127621822,8123394721,16251016543,4227101
20190816,"14:35:01","SH","NB",8164160363,8148143729,16312304092,16016634
20190816,"14:35:01","SZ","NB",8597587242,8561193391,17158780633,36393851
20190816,"14:36:01","SH","NB",8192203578,8197925727,16390129305,-5722149
20190816,"14:36:01","SZ","NB",8626511351,8593466258,17219977609,33045093
20190816,"14:37:01","SH","NB",8216053558,8240120910,16456174468,-24067352
20190816,"14:37:01","SZ","NB",8651670683,8620711962,17272382645,30958721
20190816,"14:38:01","SH","NB",8240152052,8278895255,16519047307,-38743203
20190816,"14:38:01","SZ","NB",8679442609,8659021148,17338463757,20421461
20190816,"14:39:01","SH","NB",8266448922,8307814538,16574263460,-41365616
20190816,"14:39:01","SZ","NB",8718092215,8686944727,17405036942,31147488
20190816,"14:40:01","SH","NB",8293913879,8337182126,16631096005,-43268247
20190816,"14:40:01","SZ","NB",8750263603,8706922264,17457185867,43341339
20190816,"14:41:01","SH","NB",8332023732,8375296515,16707320247,-43272783
20190816,"14:41:01","SZ","NB",8788092734,8739963666,17528056400,48129068
20190816,"14:42:01","SH","NB",8359868530,8408558443,16768426973,-48689913
20190816,"14:42:01","SZ","NB",8820161350,8774372196,17594533546,45789154
20190816,"14:43:01","SH","NB",8387810709,8455608567,16843419276,-67797858
20190816,"14:43:01","SZ","NB",8852644671,8804041676,17656686347,48602995
20190816,"14:44:01","SZ","NB",8882815608,8840174832,17722990440,42640776
20190816,"14:44:01","SH","NB",8414824368,8515126947,16929951315,-100302579
20190816,"14:45:01","SH","NB",8445018078,8556226221,17001244299,-111208143
20190816,"14:45:01","SZ","NB",8919246116,8866680568,17785926684,52565548
20190816,"14:46:01","SH","NB",8476705943,8630712260,17107418203,-154006317
20190816,"14:46:01","SZ","NB",8955858126,8928473065,17884331191,27385061
20190816,"14:47:01","SH","NB",8517261558,8686951622,17204213180,-169690064
20190816,"14:47:01","SZ","NB",8999686297,8976520408,17976206705,23165889
20190816,"14:48:01","SH","NB",8560409858,8731236734,17291646592,-170826876
20190816,"14:48:01","SZ","NB",9047252130,9008772969,18056025099,38479161
20190816,"14:49:01","SH","NB",8595000176,8768172174,17363172350,-173171998
20190816,"14:49:01","SZ","NB",9087976369,9037447324,18125423693,50529045
20190816,"14:50:01","SZ","NB",9130398019,9070860117,18201258136,59537902
20190816,"14:50:01","SH","NB",8629885250,8810384442,17440269692,-180499192
20190816,"14:51:01","SH","NB",8681621780,8858520868,17540142648,-176899088
20190816,"14:51:01","SZ","NB",9178209362,9114750467,18292959829,63458895
20190816,"14:52:01","SH","NB",8713830422,8915910235,17629740657,-202079813
20190816,"14:52:01","SZ","NB",9216094780,9151237364,18367332144,64857416
20190816,"14:53:01","SH","NB",8754404196,8959288552,17713692748,-204884356
20190816,"14:53:01","SZ","NB",9256130620,9190111968,18446242588,66018652
20190816,"14:54:01","SH","NB",8801335403,9030678168,17832013571,-229342765
20190816,"14:54:01","SZ","NB",9295536763,9250097659,18545634422,45439104
20190816,"14:55:01","SH","NB",8840353402,9079701994,17920055396,-239348592
20190816,"14:55:01","SZ","NB",9335457183,9282701749,18618158932,52755434
20190816,"14:56:01","SH","NB",8878052503,9137351411,18015403914,-259298908
20190816,"14:56:01","SZ","NB",9384069011,9320655718,18704724729,63413293
20190816,"14:57:01","SH","NB",8919434414,9171131048,18090565462,-251696634
20190816,"14:57:01","SZ","NB",9420743909,9346122065,18766865974,74621844
20190816,"14:58:01","SH","NB",8919478325,9171202522,18090680847,-251724197
20190816,"14:58:01","SZ","NB",9420875649,9346226890,18767102539,74648759
20190816,"15:01:01","SH","NB",8997872636,9295506117,18293378753,-297633481
20190816,"15:01:01","SZ","NB",9509206552,9429009678,18938216230,80196874
