dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190819,"09:30:01","SH","NB",104448128,38116687,142564815,66331441
20190819,"09:30:01","SZ","NB",89930886,28815464,118746350,61115422
20190819,"09:31:01","SH","NB",299774949,150057254,449832203,149717695
20190819,"09:31:01","SZ","NB",341089731,169625254,510714985,171464477
20190819,"09:32:01","SH","NB",495618107,266219710,761837817,229398397
20190819,"09:32:01","SZ","NB",513260340,312954776,826215116,200305564
20190819,"09:33:01","SH","NB",742610727,373299607,1115910334,369311120
20190819,"09:33:01","SZ","NB",739084297,461678471,1200762768,277405826
20190819,"09:34:01","SH","NB",892974305,503811303,1396785608,389163002
20190819,"09:34:01","SZ","NB",873799625,629403233,1503202858,244396392
20190819,"09:35:01","SH","NB",1059757568,661257021,1721014589,398500547
20190819,"09:35:01","SZ","NB",1027752960,780313048,1808066008,247439912
20190819,"09:36:01","SH","NB",1195778033,750835019,1946613052,444943014
20190819,"09:36:01","SZ","NB",1184412216,866441727,2050853943,317970489
20190819,"09:37:01","SZ","NB",1308668207,958705617,2267373824,349962590
20190819,"09:37:01","SH","NB",1298605956,829243539,2127849495,469362417
20190819,"09:38:01","SH","NB",1454041434,896734834,2350776268,557306600
20190819,"09:38:01","SZ","NB",1515349873,1035437837,2550787710,479912036
20190819,"09:39:01","SH","NB",1549780088,1003793040,2553573128,545987048
20190819,"09:39:01","SZ","NB",1641641399,1175212650,2816854049,466428749
20190819,"09:40:01","SH","NB",1619089642,1070021724,2689111366,549067918
20190819,"09:40:01","SZ","NB",1732741577,1262771125,2995512702,469970452
20190819,"09:41:01","SH","NB",1713233187,1158491020,2871724207,554742167
20190819,"09:41:01","SZ","NB",1823381533,1377223127,3200604660,446158406
20190819,"09:42:01","SH","NB",1780021219,1219749171,2999770390,560272048
20190819,"09:42:01","SZ","NB",1960711488,1428944966,3389656454,531766522
20190819,"09:43:01","SZ","NB",2050735813,1531351915,3582087728,519383898
20190819,"09:43:01","SH","NB",1848870413,1289105194,3137975607,559765219
20190819,"09:44:01","SH","NB",1906579739,1360505847,3267085586,546073892
20190819,"09:44:01","SZ","NB",2125033320,1634274549,3759307869,490758771
20190819,"09:45:01","SH","NB",1956561965,1422598834,3379160799,533963131
20190819,"09:45:01","SZ","NB",2198946937,1706524638,3905471575,492422299
20190819,"09:46:01","SH","NB",2006158865,1470549621,3476708486,535609244
20190819,"09:46:01","SZ","NB",2281055353,1794880984,4075936337,486174369
20190819,"09:47:01","SH","NB",2076925675,1529046652,3605972327,547879023
20190819,"09:47:01","SZ","NB",2364210581,1875123590,4239334171,489086991
20190819,"09:48:01","SH","NB",2146238859,1581971869,3728210728,564266990
20190819,"09:48:01","SZ","NB",2475084998,1935049411,4410134409,540035587
20190819,"09:49:01","SH","NB",2213395684,1640269163,3853664847,573126521
20190819,"09:49:01","SZ","NB",2551043681,2009869915,4560913596,541173766
20190819,"09:50:01","SH","NB",2273082930,1689124022,3962206952,583958908
20190819,"09:50:01","SZ","NB",2614154619,2088257901,4702412520,525896718
20190819,"09:51:01","SH","NB",2324229006,1739592073,4063821079,584636933
20190819,"09:51:01","SZ","NB",2704435171,2150106531,4854541702,554328640
20190819,"09:52:01","SH","NB",2386450108,1786034932,4172485040,600415176
20190819,"09:52:01","SZ","NB",2808411317,2192879592,5001290909,615531725
20190819,"09:53:01","SZ","NB",2900256019,2239097742,5139353761,661158277
20190819,"09:53:01","SH","NB",2459658778,1837685457,4297344235,621973321
20190819,"09:54:01","SH","NB",2523302128,1895003470,4418305598,628298658
20190819,"09:54:01","SZ","NB",2975440896,2309230771,5284671667,666210125
20190819,"09:55:01","SH","NB",2596802966,1959684891,4556487857,637118075
20190819,"09:55:01","SZ","NB",3031955028,2393909998,5425865026,638045030
20190819,"09:56:01","SH","NB",2672253730,2009296345,4681550075,662957385
20190819,"09:56:01","SZ","NB",3115524466,2457717729,5573242195,657806737
20190819,"09:57:01","SH","NB",2750967397,2055326672,4806294069,695640725
20190819,"09:57:01","SZ","NB",3209087962,2513109365,5722197327,695978597
20190819,"09:58:01","SH","NB",2816434268,2090999479,4907433747,725434789
20190819,"09:58:01","SZ","NB",3325569333,2562558945,5888128278,763010388
20190819,"09:59:01","SH","NB",2882241738,2136194529,5018436267,746047209
20190819,"09:59:01","SZ","NB",3408231546,2636707303,6044938849,771524243
20190819,"10:00:01","SH","NB",2943113316,2181019355,5124132671,762093961
20190819,"10:00:01","SZ","NB",3499225250,2678720468,6177945718,820504782
20190819,"10:01:01","SH","NB",3020582323,2227617933,5248200256,792964390
20190819,"10:01:01","SZ","NB",3601880439,2726688383,6328568822,875192056
20190819,"10:02:01","SH","NB",3093790360,2264075159,5357865519,829715201
20190819,"10:02:01","SZ","NB",3703263197,2782973065,6486236262,920290132
20190819,"10:03:01","SZ","NB",3755760030,2848820712,6604580742,906939318
20190819,"10:03:01","SH","NB",3154605849,2298603653,5453209502,856002196
20190819,"10:04:01","SH","NB",3209609980,2351581188,5561191168,858028792
20190819,"10:04:01","SZ","NB",3828965637,2914029179,6742994816,914936458
20190819,"10:05:01","SH","NB",3282040511,2390226047,5672266558,891814464
20190819,"10:05:01","SZ","NB",3887982749,2967144426,6855127175,920838323
20190819,"10:06:01","SH","NB",3347525171,2441907126,5789432297,905618045
20190819,"10:06:01","SZ","NB",3976342696,3063669313,7040012009,912673383
20190819,"10:07:01","SH","NB",3427982039,2481692911,5909674950,946289128
20190819,"10:07:01","SZ","NB",4115137056,3107410959,7222548015,1007726097
20190819,"10:08:01","SH","NB",3512530927,2521983382,6034514309,990547545
20190819,"10:08:01","SZ","NB",4228289319,3163803706,7392093025,1064485613
20190819,"10:09:01","SH","NB",3580064286,2562499399,6142563685,1017564887
20190819,"10:09:01","SZ","NB",4326587789,3227434783,7554022572,1099153006
20190819,"10:10:01","SH","NB",3641512658,2600562775,6242075433,1040949883
20190819,"10:10:01","SZ","NB",4377772357,3298805207,7676577564,1078967150
20190819,"10:11:01","SZ","NB",4459455747,3356033723,7815489470,1103422024
20190819,"10:11:01","SH","NB",3729225065,2663642968,6392868033,1065582097
20190819,"10:12:01","SH","NB",3784810740,2696583282,6481394022,1088227458
20190819,"10:12:01","SZ","NB",4521354946,3399330830,7920685776,1122024116
20190819,"10:13:01","SH","NB",3831749467,2737067261,6568816728,1094682206
20190819,"10:13:01","SZ","NB",4571351372,3457398625,8028749997,1113952747
20190819,"10:14:01","SH","NB",3894235721,2786611335,6680847056,1107624386
20190819,"10:14:01","SZ","NB",4610913929,3510059117,8120973046,1100854812
20190819,"10:15:01","SH","NB",3977783702,2829157551,6806941253,1148626151
20190819,"10:15:01","SZ","NB",4661229100,3562658145,8223887245,1098570955
20190819,"10:16:01","SZ","NB",4784582600,3615504426,8400087026,1169078174
20190819,"10:16:01","SH","NB",4053797367,2869978560,6923775927,1183818807
20190819,"10:17:01","SH","NB",4136916962,2925375177,7062292139,1211541785
20190819,"10:17:01","SZ","NB",4854517769,3665616316,8520134085,1188901453
20190819,"10:18:01","SH","NB",4179816493,2963605317,7143421810,1216211176
20190819,"10:18:01","SZ","NB",4901982228,3719278036,8621260264,1182704192
20190819,"10:19:01","SH","NB",4224698877,2996762129,7221461006,1227936748
20190819,"10:19:01","SZ","NB",4960348231,3764324859,8724673090,1196023372
20190819,"10:20:01","SH","NB",4256563738,3033369270,7289933008,1223194468
20190819,"10:20:01","SZ","NB",5026404257,3807308079,8833712336,1219096178
20190819,"10:21:01","SH","NB",4290662253,3086191801,7376854054,1204470452
20190819,"10:21:01","SZ","NB",5088171931,3882448942,8970620873,1205722989
20190819,"10:22:01","SH","NB",4317619683,3124279395,7441899078,1193340288
20190819,"10:22:01","SZ","NB",5136786409,3933963236,9070749645,1202823173
20190819,"10:23:01","SH","NB",4344233434,3151274090,7495507524,1192959344
20190819,"10:23:01","SZ","NB",5171555584,3978652891,9150208475,1192902693
20190819,"10:24:01","SH","NB",4370920359,3190521912,7561442271,1180398447
20190819,"10:24:01","SZ","NB",5212923514,4027599765,9240523279,1185323749
20190819,"10:25:01","SZ","NB",5255693142,4096206298,9351899440,1159486844
20190819,"10:25:01","SH","NB",4395049930,3236785192,7631835122,1158264738
20190819,"10:26:01","SH","NB",4419202952,3276047797,7695250749,1143155155
20190819,"10:26:01","SZ","NB",5304205305,4142719487,9446924792,1161485818
20190819,"10:27:01","SH","NB",4439486416,3297741048,7737227464,1141745368
20190819,"10:27:01","SZ","NB",5349829369,4189736262,9539565631,1160093107
20190819,"10:28:01","SH","NB",4476938655,3329326629,7806265284,1147612026
20190819,"10:28:01","SZ","NB",5392522635,4226768256,9619290891,1165754379
20190819,"10:29:01","SH","NB",4517382498,3359805693,7877188191,1157576805
20190819,"10:29:01","SZ","NB",5431330560,4259320991,9690651551,1172009569
20190819,"10:30:01","SH","NB",4547641041,3389739484,7937380525,1157901557
20190819,"10:30:01","SZ","NB",5469666734,4283102514,9752769248,1186564220
20190819,"10:31:01","SH","NB",4578616988,3420019836,7998636824,1158597152
20190819,"10:31:01","SZ","NB",5519293092,4323837577,9843130669,1195455515
20190819,"10:32:01","SH","NB",4611227963,3451666698,8062894661,1159561265
20190819,"10:32:01","SZ","NB",5550354109,4351541000,9901895109,1198813109
20190819,"10:33:01","SZ","NB",5602252318,4379300104,9981552422,1222952214
20190819,"10:33:01","SH","NB",4643071067,3480485827,8123556894,1162585240
20190819,"10:34:01","SH","NB",4686646094,3506627053,8193273147,1180019041
20190819,"10:34:01","SZ","NB",5668608725,4401233657,10069842382,1267375068
20190819,"10:35:01","SH","NB",4724648666,3532950554,8257599220,1191698112
20190819,"10:35:01","SZ","NB",5717444913,4428231591,10145676504,1289213322
20190819,"10:36:01","SH","NB",4766986220,3563761513,8330747733,1203224707
20190819,"10:36:01","SZ","NB",5778136934,4466864912,10245001846,1311272022
20190819,"10:37:01","SH","NB",4806494526,3592032401,8398526927,1214462125
20190819,"10:37:01","SZ","NB",5812839040,4498317456,10311156496,1314521584
20190819,"10:38:01","SH","NB",4838737591,3616388055,8455125646,1222349536
20190819,"10:38:01","SZ","NB",5843086865,4520862270,10363949135,1322224595
20190819,"10:39:01","SZ","NB",5875061331,4545129555,10420190886,1329931776
20190819,"10:39:01","SH","NB",4878653091,3640541868,8519194959,1238111223
20190819,"10:40:01","SH","NB",4923727465,3668885663,8592613128,1254841802
20190819,"10:40:01","SZ","NB",5925756566,4567151880,10492908446,1358604686
20190819,"10:41:01","SH","NB",5072455064,3712501266,8784956330,1359953798
20190819,"10:41:01","SZ","NB",6156752851,4607047144,10763799995,1549705707
20190819,"10:42:01","SH","NB",5138987227,3746748456,8885735683,1392238771
20190819,"10:42:01","SZ","NB",6300068025,4656684144,10956752169,1643383881
20190819,"10:43:01","SH","NB",5204101948,3774190849,8978292797,1429911099
20190819,"10:43:01","SZ","NB",6355342950,4700733704,11056076654,1654609246
20190819,"10:44:01","SH","NB",5262898838,3806363416,9069262254,1456535422
20190819,"10:44:01","SZ","NB",6485136716,4743773586,11228910302,1741363130
20190819,"10:45:01","SH","NB",5301376554,3848551382,9149927936,1452825172
20190819,"10:45:01","SZ","NB",6542773648,4803330669,11346104317,1739442979
20190819,"10:46:01","SH","NB",5395700975,3881813406,9277514381,1513887569
20190819,"10:46:01","SZ","NB",6634248206,4838010839,11472259045,1796237367
20190819,"10:47:01","SZ","NB",6814179519,4878894964,11693074483,1935284555
20190819,"10:47:01","SH","NB",5575261903,3918577338,9493839241,1656684565
20190819,"10:48:01","SH","NB",5629495938,3960430373,9589926311,1669065565
20190819,"10:48:01","SZ","NB",6855196088,4957701057,11812897145,1897495031
20190819,"10:49:01","SH","NB",5660291415,4011895649,9672187064,1648395766
20190819,"10:49:01","SZ","NB",6878748554,5015094406,11893842960,1863654148
20190819,"10:50:01","SH","NB",5688945272,4057332405,9746277677,1631612867
20190819,"10:50:01","SZ","NB",6902945785,5067460224,11970406009,1835485561
20190819,"10:51:01","SH","NB",5719451451,4093590906,9813042357,1625860545
20190819,"10:51:01","SZ","NB",6933801714,5100739558,12034541272,1833062156
20190819,"10:52:01","SZ","NB",6967997984,5123522802,12091520786,1844475182
20190819,"10:52:01","SH","NB",5759730241,4123995970,9883726211,1635734271
20190819,"10:53:01","SH","NB",5793036796,4142865584,9935902380,1650171212
20190819,"10:53:01","SZ","NB",7008634578,5146151862,12154786440,1862482716
20190819,"10:54:01","SH","NB",5820803273,4166752278,9987555551,1654050995
20190819,"10:54:01","SZ","NB",7042209197,5167921927,12210131124,1874287270
20190819,"10:55:01","SH","NB",5853193909,4191191847,10044385756,1662002062
20190819,"10:55:01","SZ","NB",7083114216,5193463008,12276577224,1889651208
20190819,"10:56:01","SH","NB",5880659988,4240209387,10120869375,1640450601
20190819,"10:56:01","SZ","NB",7120859342,5258837815,12379697157,1862021527
20190819,"10:57:01","SH","NB",5907308084,4269398952,10176707036,1637909132
20190819,"10:57:01","SZ","NB",7156547071,5281203932,12437751003,1875343139
20190819,"10:58:01","SH","NB",5946954872,4295642177,10242597049,1651312695
20190819,"10:58:01","SZ","NB",7218945979,5308338983,12527284962,1910606996
20190819,"10:59:01","SH","NB",5985420709,4314406594,10299827303,1671014115
20190819,"10:59:01","SZ","NB",7262814128,5329184381,12591998509,1933629747
20190819,"11:00:01","SZ","NB",7340676056,5348003527,12688679583,1992672529
20190819,"11:00:01","SH","NB",6053921668,4338401173,10392322841,1715520495
20190819,"11:01:01","SH","NB",6138776127,4375522006,10514298133,1763254121
20190819,"11:01:01","SZ","NB",7476598584,5378217581,12854816165,2098381003
20190819,"11:02:01","SH","NB",6215313391,4420191998,10635505389,1795121393
20190819,"11:02:01","SZ","NB",7549200797,5409035188,12958235985,2140165609
20190819,"11:03:01","SZ","NB",7581992429,5444329899,13026322328,2137662530
20190819,"11:03:01","SH","NB",6253345326,4452837600,10706182926,1800507726
20190819,"11:04:01","SH","NB",6281830860,4477548095,10759378955,1804282765
20190819,"11:04:01","SZ","NB",7617263222,5475447186,13092710408,2141816036
20190819,"11:05:01","SH","NB",6320931750,4510677905,10831609655,1810253845
20190819,"11:05:01","SZ","NB",7658350579,5501570358,13159920937,2156780221
20190819,"11:06:01","SH","NB",6363964713,4536888765,10900853478,1827075948
20190819,"11:06:01","SZ","NB",7717776027,5523931295,13241707322,2193844732
20190819,"11:07:01","SH","NB",6534266549,4575496706,11109763255,1958769843
20190819,"11:07:01","SZ","NB",7944161327,5559703105,13503864432,2384458222
20190819,"11:08:01","SZ","NB",8026078137,5590463109,13616541246,2435615028
20190819,"11:08:01","SH","NB",6597145307,4616398285,11213543592,1980747022
20190819,"11:09:01","SH","NB",6640447655,4652402996,11292850651,1988044659
20190819,"11:09:01","SZ","NB",8065816469,5627339599,13693156068,2438476870
20190819,"11:10:01","SH","NB",6693685404,4690660830,11384346234,2003024574
20190819,"11:10:01","SZ","NB",8141329268,5655309024,13796638292,2486020244
20190819,"11:11:01","SH","NB",6736345951,4747206935,11483552886,1989139016
20190819,"11:11:01","SZ","NB",8202118049,5694672354,13896790403,2507445695
20190819,"11:12:01","SH","NB",6768684855,4802748358,11571433213,1965936497
20190819,"11:12:01","SZ","NB",8239287159,5730545975,13969833134,2508741184
20190819,"11:13:01","SH","NB",6809063223,4837334497,11646397720,1971728726
20190819,"11:13:01","SZ","NB",8308797487,5756218218,14065015705,2552579269
20190819,"11:14:01","SZ","NB",8391049656,5778817523,14169867179,2612232133
20190819,"11:14:01","SH","NB",6913007024,4874246699,11787253723,2038760325
20190819,"11:15:01","SH","NB",7131969202,4931354178,12063323380,2200615024
20190819,"11:15:01","SZ","NB",8516737711,5815043607,14331781318,2701694104
20190819,"11:16:01","SH","NB",7195870577,4978521772,12174392349,2217348805
20190819,"11:16:01","SZ","NB",8587160149,5861620998,14448781147,2725539151
20190819,"11:17:01","SH","NB",7236555925,5036933511,12273489436,2199622414
20190819,"11:17:01","SZ","NB",8641945134,5896181505,14538126639,2745763629
20190819,"11:18:01","SH","NB",7274247415,5094843749,12369091164,2179403666
20190819,"11:18:01","SZ","NB",8686081906,5936676706,14622758612,2749405200
20190819,"11:19:01","SH","NB",7306148107,5126962711,12433110818,2179185396
20190819,"11:19:01","SZ","NB",8720359773,5960824460,14681184233,2759535313
20190819,"11:20:01","SH","NB",7335169150,5167241075,12502410225,2167928075
20190819,"11:20:01","SZ","NB",8753593136,5991650788,14745243924,2761942348
20190819,"11:21:01","SH","NB",7373828743,5207922474,12581751217,2165906269
20190819,"11:21:01","SZ","NB",8790601686,6020153008,14810754694,2770448678
20190819,"11:22:01","SZ","NB",8836649004,6040688363,14877337367,2795960641
20190819,"11:22:01","SH","NB",7404694447,5237364041,12642058488,2167330406
20190819,"11:23:01","SH","NB",7435052021,5265534604,12700586625,2169517417
20190819,"11:23:01","SZ","NB",8867552166,6066825593,14934377759,2800726573
20190819,"11:24:01","SH","NB",7461876844,5293899952,12755776796,2167976892
20190819,"11:24:01","SZ","NB",8906957770,6085416435,14992374205,2821541335
20190819,"11:25:01","SH","NB",7493672087,5325427137,12819099224,2168244950
20190819,"11:25:01","SZ","NB",8939406535,6105138014,15044544549,2834268521
20190819,"11:26:01","SH","NB",7521779092,5358619387,12880398479,2163159705
20190819,"11:26:01","SZ","NB",8970838602,6131754178,15102592780,2839084424
20190819,"11:27:01","SH","NB",7546335140,5376783238,12923118378,2169551902
20190819,"11:27:01","SZ","NB",9008013112,6152006439,15160019551,2856006673
20190819,"11:28:01","SZ","NB",9035735904,6168296771,15204032675,2867439133
20190819,"11:28:01","SH","NB",7574555944,5396385357,12970941301,2178170587
20190819,"11:29:01","SH","NB",7607264417,5414359238,13021623655,2192905179
20190819,"11:29:01","SZ","NB",9064183537,6184221876,15248405413,2879961661
20190819,"11:30:01","SH","NB",7658982512,5437065762,13096048274,2221916750
20190819,"11:30:01","SZ","NB",9094234243,6198252342,15292486585,2895981901
20190819,"11:31:01","SH","NB",7659224569,5437252959,13096477528,2221971610
