dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190819,"11:31:01","SZ","NB",9094453983,6198368786,15292822769,2896085197
20190819,"13:01:01","SH","NB",7758580230,5522911213,13281491443,2235669017
20190819,"13:01:01","SZ","NB",9206077394,6265242572,15471319966,2940834822
20190819,"13:02:01","SH","NB",7801207378,5587578174,13388785552,2213629204
20190819,"13:02:01","SZ","NB",9250448058,6329666366,15580114424,2920781692
20190819,"13:03:01","SH","NB",7834742220,5625095981,13459838201,2209646239
20190819,"13:03:01","SZ","NB",9277193612,6358807115,15636000727,2918386497
20190819,"13:04:01","SH","NB",7886033057,5659528593,13545561650,2226504464
20190819,"13:04:01","SZ","NB",9322188875,6376173087,15698361962,2946015788
20190819,"13:05:01","SH","NB",7911982187,5691438222,13603420409,2220543965
20190819,"13:05:01","SZ","NB",9358419008,6407368047,15765787055,2951050961
20190819,"13:06:01","SZ","NB",9402070385,6460525148,15862595533,2941545237
20190819,"13:06:01","SH","NB",7946144740,5736545312,13682690052,2209599428
20190819,"13:07:01","SH","NB",7976138218,5799049387,13775187605,2177088831
20190819,"13:07:01","SZ","NB",9439188925,6509629635,15948818560,2929559290
20190819,"13:08:01","SH","NB",8003166637,5847140985,13850307622,2156025652
20190819,"13:08:01","SZ","NB",9476905035,6542813933,16019718968,2934091102
20190819,"13:09:01","SH","NB",8034932427,5875668291,13910600718,2159264136
20190819,"13:09:01","SZ","NB",9511792854,6571081366,16082874220,2940711488
20190819,"13:10:01","SH","NB",8080889821,5911445545,13992335366,2169444276
20190819,"13:10:01","SZ","NB",9557957001,6592612308,16150569309,2965344693
20190819,"13:11:01","SZ","NB",9597709751,6612271679,16209981430,2985438072
20190819,"13:11:01","SH","NB",8116226426,5944037776,14060264202,2172188650
20190819,"13:12:01","SH","NB",8152913763,5967494375,14120408138,2185419388
20190819,"13:12:01","SZ","NB",9641459415,6632078115,16273537530,3009381300
20190819,"13:13:01","SH","NB",8194571245,5997567102,14192138347,2197004143
20190819,"13:13:01","SZ","NB",9679803511,6654197765,16334001276,3025605746
20190819,"13:14:01","SH","NB",8237461022,6029416835,14266877857,2208044187
20190819,"13:14:01","SZ","NB",9737778720,6677738396,16415517116,3060040324
20190819,"13:15:01","SH","NB",8299263460,6055807330,14355070790,2243456130
20190819,"13:15:01","SZ","NB",9810822337,6700357636,16511179973,3110464701
20190819,"13:16:01","SH","NB",8337498019,6090275746,14427773765,2247222273
20190819,"13:16:01","SZ","NB",9854734667,6730575876,16585310543,3124158791
20190819,"13:17:01","SH","NB",8390468812,6132292019,14522760831,2258176793
20190819,"13:17:01","SZ","NB",9908916723,6756669954,16665586677,3152246769
20190819,"13:18:01","SH","NB",8531347808,6168992322,14700340130,2362355486
20190819,"13:18:01","SZ","NB",9994342201,6786748271,16781090472,3207593930
20190819,"13:19:01","SZ","NB",10048224320,6828870835,16877095155,3219353485
20190819,"13:19:01","SH","NB",8602415133,6210876755,14813291888,2391538378
20190819,"13:20:01","SH","NB",8646973335,6249130877,14896104212,2397842458
20190819,"13:20:01","SZ","NB",10074681544,6867864053,16942545597,3206817491
20190819,"13:21:01","SH","NB",8682205683,6301365179,14983570862,2380840504
20190819,"13:21:01","SZ","NB",10119765203,6916505017,17036270220,3203260186
20190819,"13:22:01","SH","NB",8723112348,6344848276,15067960624,2378264072
20190819,"13:22:01","SZ","NB",10162349373,6953353142,17115702515,3208996231
20190819,"13:23:01","SH","NB",8751838052,6378073738,15129911790,2373764314
20190819,"13:23:01","SZ","NB",10208537053,6984612489,17193149542,3223924564
20190819,"13:24:01","SH","NB",8783309209,6413588816,15196898025,2369720393
20190819,"13:24:01","SZ","NB",10247228948,7022222487,17269451435,3225006461
20190819,"13:25:01","SH","NB",8810919311,6444392411,15255311722,2366526900
20190819,"13:25:01","SZ","NB",10277428560,7048494973,17325923533,3228933587
20190819,"13:26:01","SH","NB",8837130790,6474892195,15312022985,2362238595
20190819,"13:26:01","SZ","NB",10315071830,7076870727,17391942557,3238201103
20190819,"13:27:01","SZ","NB",10353719305,7111824262,17465543567,3241895043
20190819,"13:27:01","SH","NB",8864031058,6514209354,15378240412,2349821704
20190819,"13:28:01","SH","NB",8899439123,6534570049,15434009172,2364869074
20190819,"13:28:01","SZ","NB",10395487892,7135655112,17531143004,3259832780
20190819,"13:29:01","SH","NB",8937814013,6556340639,15494154652,2381473374
20190819,"13:29:01","SZ","NB",10426686021,7155904691,17582590712,3270781330
20190819,"13:30:01","SH","NB",8984722663,6579730888,15564453551,2404991775
20190819,"13:30:01","SZ","NB",10447679982,7178322324,17626002306,3269357658
20190819,"13:31:01","SZ","NB",10482195214,7201107926,17683303140,3281087288
20190819,"13:31:01","SH","NB",9040879185,6606838988,15647718173,2434040197
20190819,"13:32:01","SH","NB",9100265720,6628770355,15729036075,2471495365
20190819,"13:32:01","SZ","NB",10520814684,7224922555,17745737239,3295892129
20190819,"13:33:01","SH","NB",9137353214,6657251091,15794604305,2480102123
20190819,"13:33:01","SZ","NB",10566879508,7241246675,17808126183,3325632833
20190819,"13:34:01","SH","NB",9166543316,6684459286,15851002602,2482084030
20190819,"13:34:01","SZ","NB",10601997719,7264098234,17866095953,3337899485
20190819,"13:35:01","SH","NB",9195284334,6710551382,15905835716,2484732952
20190819,"13:35:01","SZ","NB",10635057908,7287171975,17922229883,3347885933
20190819,"13:36:01","SH","NB",9230243385,6733956947,15964200332,2496286438
20190819,"13:36:01","SZ","NB",10671559608,7316763045,17988322653,3354796563
20190819,"13:37:01","SH","NB",9267728404,6755763386,16023491790,2511965018
20190819,"13:37:01","SZ","NB",10718311485,7337370015,18055681500,3380941470
20190819,"13:38:01","SH","NB",9294163065,6776649264,16070812329,2517513801
20190819,"13:38:01","SZ","NB",10762121619,7358249423,18120371042,3403872196
20190819,"13:39:01","SZ","NB",10798083199,7377161413,18175244612,3420921786
20190819,"13:39:01","SH","NB",9330801005,6801848991,16132649996,2528952014
20190819,"13:40:01","SH","NB",9358039322,6835225524,16193264846,2522813798
20190819,"13:40:01","SZ","NB",10827061944,7399105332,18226167276,3427956612
20190819,"13:41:01","SH","NB",9391233874,6871979021,16263212895,2519254853
20190819,"13:41:01","SZ","NB",10868546605,7445212233,18313758838,3423334372
20190819,"13:42:01","SH","NB",9495274378,6904693938,16399968316,2590580440
20190819,"13:42:01","SZ","NB",10909036289,7471877867,18380914156,3437158422
20190819,"13:43:01","SH","NB",9547661238,6938170524,16485831762,2609490714
20190819,"13:43:01","SZ","NB",10944542455,7496886021,18441428476,3447656434
20190819,"13:44:01","SH","NB",9598233683,6974312460,16572546143,2623921223
20190819,"13:44:01","SZ","NB",10969272400,7517882816,18487155216,3451389584
20190819,"13:45:01","SH","NB",9643228716,6999181824,16642410540,2644046892
20190819,"13:45:01","SZ","NB",11003925447,7533925750,18537851197,3469999697
20190819,"13:46:01","SH","NB",9756622452,7032300741,16788923193,2724321711
20190819,"13:46:01","SZ","NB",11083055431,7561053089,18644108520,3522002342
20190819,"13:47:01","SH","NB",9800073283,7057237156,16857310439,2742836127
20190819,"13:47:01","SZ","NB",11115905929,7586127561,18702033490,3529778368
20190819,"13:48:01","SH","NB",9841856180,7083559772,16925415952,2758296408
20190819,"13:48:01","SZ","NB",11139396881,7613413140,18752810021,3525983741
20190819,"13:49:01","SZ","NB",11161710929,7635684620,18797395549,3526026309
20190819,"13:49:01","SH","NB",9861542203,7110825442,16972367645,2750716761
20190819,"13:50:01","SH","NB",9897732278,7131596140,17029328418,2766136138
20190819,"13:50:01","SZ","NB",11185734720,7658219141,18843953861,3527515579
20190819,"13:51:01","SH","NB",9965441012,7160797854,17126238866,2804643158
20190819,"13:51:01","SZ","NB",11256160625,7681463069,18937623694,3574697556
20190819,"13:52:01","SH","NB",10009587603,7185773660,17195361263,2823813943
20190819,"13:52:01","SZ","NB",11294675119,7708536270,19003211389,3586138849
20190819,"13:53:01","SH","NB",10038285763,7221738747,17260024510,2816547016
20190819,"13:53:01","SZ","NB",11334098819,7751282785,19085381604,3582816034
20190819,"13:54:01","SH","NB",10070595130,7242024190,17312619320,2828570940
20190819,"13:54:01","SZ","NB",11361166914,7775841268,19137008182,3585325646
20190819,"13:55:01","SZ","NB",11388761502,7793172422,19181933924,3595589080
20190819,"13:55:01","SH","NB",10102815372,7263492254,17366307626,2839323118
20190819,"13:56:01","SH","NB",10150383736,7296450013,17446833749,2853933723
20190819,"13:56:01","SZ","NB",11424143773,7815558013,19239701786,3608585760
20190819,"13:57:01","SH","NB",10183591555,7319427452,17503019007,2864164103
20190819,"13:57:01","SZ","NB",11445518277,7839763245,19285281522,3605755032
20190819,"13:58:01","SH","NB",10226130959,7348186187,17574317146,2877944772
20190819,"13:58:01","SZ","NB",11467584860,7857873423,19325458283,3609711437
20190819,"13:59:01","SH","NB",10268535891,7382313480,17650849371,2886222411
20190819,"13:59:01","SZ","NB",11497387016,7883156710,19380543726,3614230306
20190819,"14:00:01","SH","NB",10297755598,7402426401,17700181999,2895329197
20190819,"14:00:01","SZ","NB",11515221827,7907625369,19422847196,3607596458
20190819,"14:01:01","SH","NB",10340397928,7438542121,17778940049,2901855807
20190819,"14:01:01","SZ","NB",11544498465,7931340780,19475839245,3613157685
20190819,"14:02:01","SZ","NB",11577649148,7955521808,19533170956,3622127340
20190819,"14:02:01","SH","NB",10364782862,7461702177,17826485039,2903080685
20190819,"14:03:01","SH","NB",10391755763,7494078259,17885834022,2897677504
20190819,"14:03:01","SZ","NB",11606679468,7998145631,19604825099,3608533837
20190819,"14:04:01","SH","NB",10421302457,7534275647,17955578104,2887026810
20190819,"14:04:01","SZ","NB",11629356669,8042648598,19672005267,3586708071
20190819,"14:05:01","SZ","NB",11657259160,8074735691,19731994851,3582523469
20190819,"14:05:01","SH","NB",10449544419,7562563909,18012108328,2886980510
20190819,"14:06:01","SH","NB",10488074989,7592969146,18081044135,2895105843
20190819,"14:06:01","SZ","NB",11691854832,8104052254,19795907086,3587802578
20190819,"14:07:01","SH","NB",10524478263,7619736309,18144214572,2904741954
20190819,"14:07:01","SZ","NB",11730559159,8141778219,19872337378,3588780940
20190819,"14:08:01","SH","NB",10559908533,7646194730,18206103263,2913713803
20190819,"14:08:01","SZ","NB",11759873664,8173393799,19933267463,3586479865
20190819,"14:09:01","SH","NB",10594769963,7670201176,18264971139,2924568787
20190819,"14:09:01","SZ","NB",11786739331,8199367680,19986107011,3587371651
20190819,"14:10:01","SH","NB",10669291207,7698869313,18368160520,2970421894
20190819,"14:10:01","SZ","NB",11854857383,8223342787,20078200170,3631514596
20190819,"14:11:01","SH","NB",10718200413,7726411362,18444611775,2991789051
20190819,"14:11:01","SZ","NB",11891664596,8252519780,20144184376,3639144816
20190819,"14:12:01","SH","NB",10743059028,7754269771,18497328799,2988789257
20190819,"14:12:01","SZ","NB",11914567623,8285114369,20199681992,3629453254
20190819,"14:13:01","SH","NB",10846677053,7785209459,18631886512,3061467594
20190819,"14:13:01","SZ","NB",11968041385,8309832872,20277874257,3658208513
20190819,"14:14:01","SZ","NB",12029265630,8331690513,20360956143,3697575117
20190819,"14:14:01","SH","NB",10933001038,7811778619,18744779657,3121222419
20190819,"14:15:01","SH","NB",10988840891,7839498483,18828339374,3149342408
20190819,"14:15:01","SZ","NB",12066259851,8358439794,20424699645,3707820057
20190819,"14:16:01","SH","NB",11019884350,7882588408,18902472758,3137295942
20190819,"14:16:01","SZ","NB",12089782370,8405365919,20495148289,3684416451
20190819,"14:17:01","SH","NB",11053684364,7912605051,18966289415,3141079313
20190819,"14:17:01","SZ","NB",12114795694,8432287179,20547082873,3682508515
20190819,"14:18:01","SH","NB",11134105366,7941648292,19075753658,3192457074
20190819,"14:18:01","SZ","NB",12162888944,8453478111,20616367055,3709410833
20190819,"14:19:01","SZ","NB",12192645148,8483724381,20676369529,3708920767
20190819,"14:19:01","SH","NB",11173617835,7964990137,19138607972,3208627698
20190819,"14:20:01","SH","NB",11239481136,7994651485,19234132621,3244829651
20190819,"14:20:01","SZ","NB",12235150230,8506324761,20741474991,3728825469
20190819,"14:21:01","SH","NB",11276405983,8035660203,19312066186,3240745780
20190819,"14:21:01","SZ","NB",12266868283,8535311162,20802179445,3731557121
20190819,"14:22:01","SH","NB",11312252062,8064405362,19376657424,3247846700
20190819,"14:22:01","SZ","NB",12290997082,8559104150,20850101232,3731892932
20190819,"14:23:01","SH","NB",11342157714,8096953187,19439110901,3245204527
20190819,"14:23:01","SZ","NB",12313772763,8584412571,20898185334,3729360192
20190819,"14:24:01","SH","NB",11377197408,8119657211,19496854619,3257540197
20190819,"14:24:01","SZ","NB",12335547019,8616092791,20951639810,3719454228
20190819,"14:25:01","SH","NB",11406935553,8147885706,19554821259,3259049847
20190819,"14:25:01","SZ","NB",12359571589,8639961505,20999533094,3719610084
20190819,"14:26:01","SH","NB",11453067777,8181168744,19634236521,3271899033
20190819,"14:26:01","SZ","NB",12393431731,8674131917,21067563648,3719299814
20190819,"14:27:01","SH","NB",11524574590,8212378515,19736953105,3312196075
20190819,"14:27:01","SZ","NB",12444667448,8696802898,21141470346,3747864550
20190819,"14:28:01","SH","NB",11557947080,8233091471,19791038551,3324855609
20190819,"14:28:01","SZ","NB",12474259755,8719629356,21193889111,3754630399
20190819,"14:29:01","SZ","NB",12502816331,8738431310,21241247641,3764385021
20190819,"14:29:01","SH","NB",11589718249,8257890292,19847608541,3331827957
20190819,"14:30:01","SH","NB",11643486779,8286346421,19929833200,3357140358
20190819,"14:30:01","SZ","NB",12562641221,8761885610,21324526831,3800755611
20190819,"14:31:01","SH","NB",11717874308,8327977223,20045851531,3389897085
20190819,"14:31:01","SZ","NB",12633152320,8792433651,21425585971,3840718669
20190819,"14:32:01","SH","NB",11785503089,8364837004,20150340093,3420666085
20190819,"14:32:01","SZ","NB",12711065432,8815494456,21526559888,3895570976
20190819,"14:33:01","SH","NB",11877881953,8402793371,20280675324,3475088582
20190819,"14:33:01","SZ","NB",12785272757,8840715273,21625988030,3944557484
20190819,"14:34:01","SH","NB",11976637445,8452524877,20429162322,3524112568
20190819,"14:34:01","SZ","NB",12883171593,8865234427,21748406020,4017937166
20190819,"14:35:01","SH","NB",12038223970,8491430864,20529654834,3546793106
20190819,"14:35:01","SZ","NB",12945048484,8894310580,21839359064,4050737904
20190819,"14:36:01","SH","NB",12117954503,8538761369,20656715872,3579193134
20190819,"14:36:01","SZ","NB",13015251943,8939217248,21954469191,4076034695
20190819,"14:37:01","SZ","NB",13060258153,8976612207,22036870360,4083645946
20190819,"14:37:01","SH","NB",12180179932,8589300022,20769479954,3590879910
20190819,"14:38:01","SH","NB",12222297002,8627754154,20850051156,3594542848
20190819,"14:38:01","SZ","NB",13086673839,9002674927,22089348766,4083998912
20190819,"14:39:01","SH","NB",12266025387,8671973899,20937999286,3594051488
20190819,"14:39:01","SZ","NB",13121358050,9033078803,22154436853,4088279247
20190819,"14:40:01","SZ","NB",13153304041,9064258866,22217562907,4089045175
20190819,"14:40:01","SH","NB",12305591264,8710999462,21016590726,3594591802
20190819,"14:41:01","SH","NB",12363617611,8751621425,21115239036,3611996186
20190819,"14:41:01","SZ","NB",13204752336,9103759606,22308511942,4100992730
20190819,"14:42:01","SH","NB",12419027506,8785421548,21204449054,3633605958
20190819,"14:42:01","SZ","NB",13248754645,9135452985,22384207630,4113301660
20190819,"14:43:01","SH","NB",12455730405,8824019554,21279749959,3631710851
20190819,"14:43:01","SZ","NB",13285111939,9167605578,22452717517,4117506361
20190819,"14:44:01","SH","NB",12493324745,8874885396,21368210141,3618439349
20190819,"14:44:01","SZ","NB",13322508567,9212650287,22535158854,4109858280
20190819,"14:45:01","SH","NB",12528751808,8916855418,21445607226,3611896390
20190819,"14:45:01","SZ","NB",13361136577,9240671118,22601807695,4120465459
20190819,"14:46:01","SH","NB",12584585390,8994465059,21579050449,3590120331
20190819,"14:46:01","SZ","NB",13407905615,9305699799,22713605414,4102205816
20190819,"14:47:01","SH","NB",12633137882,9057451770,21690589652,3575686112
20190819,"14:47:01","SZ","NB",13450059437,9347384443,22797443880,4102674994
20190819,"14:48:01","SH","NB",12675280860,9111935957,21787216817,3563344903
20190819,"14:48:01","SZ","NB",13503456794,9388121206,22891578000,4115335588
20190819,"14:49:01","SH","NB",12721145007,9162944087,21884089094,3558200920
20190819,"14:49:01","SZ","NB",13580645176,9422404200,23003049376,4158240976
20190819,"14:50:01","SZ","NB",13667975931,9463729322,23131705253,4204246609
20190819,"14:50:01","SH","NB",12764460679,9207763425,21972224104,3556697254
20190819,"14:51:01","SH","NB",12823635246,9264628674,22088263920,3559006572
20190819,"14:51:01","SZ","NB",13767941454,9509788959,23277730413,4258152495
20190819,"14:52:01","SH","NB",12870349238,9321721400,22192070638,3548627838
20190819,"14:52:01","SZ","NB",13832995105,9548449480,23381444585,4284545625
20190819,"14:53:01","SH","NB",12911988358,9368883294,22280871652,3543105064
20190819,"14:53:01","SZ","NB",13893000114,9597764644,23490764758,4295235470
20190819,"14:54:01","SH","NB",12964798551,9426591324,22391389875,3538207227
20190819,"14:54:01","SZ","NB",13965663008,9647084544,23612747552,4318578464
20190819,"14:55:01","SH","NB",13018997544,9481627161,22500624705,3537370383
20190819,"14:55:01","SZ","NB",14038416095,9691166344,23729582439,4347249751
20190819,"14:56:01","SH","NB",13066060200,9541692930,22607753130,3524367270
20190819,"14:56:01","SZ","NB",14108982864,9758178375,23867161239,4350804489
20190819,"14:57:01","SH","NB",13107764570,9593945988,22701710558,3513818582
20190819,"14:57:01","SZ","NB",14169955798,9806450776,23976406574,4363505022
20190819,"14:58:01","SH","NB",13108028669,9594119168,22702147837,3513909501
20190819,"14:58:01","SZ","NB",14170261394,9806582017,23976843411,4363679377
20190819,"15:01:01","SH","NB",13173937149,9682343839,22856280988,3491593310
20190819,"15:01:01","SZ","NB",14258070884,9901591907,24159662791,4356478977
