dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190820,"09:30:01","SH","NB",58248814,88475992,146724806,-30227178
20190820,"09:30:01","SZ","NB",43411175,20439415,63850590,22971760
20190820,"09:31:01","SH","NB",157271215,215042825,372314040,-57771610
20190820,"09:31:01","SZ","NB",171049210,151671585,322720795,19377625
20190820,"09:32:01","SH","NB",285691569,320858756,606550325,-35167187
20190820,"09:32:01","SZ","NB",353252339,246808594,600060933,106443745
20190820,"09:33:01","SH","NB",418009064,457228628,875237692,-39219564
20190820,"09:33:01","SZ","NB",514091263,372609919,886701182,141481344
20190820,"09:34:01","SH","NB",515754639,596649086,1112403725,-80894447
20190820,"09:34:01","SZ","NB",679568590,497367712,1176936302,182200878
20190820,"09:35:01","SZ","NB",859886783,601765854,1461652637,258120929
20190820,"09:35:01","SH","NB",639831171,705611465,1345442636,-65780294
20190820,"09:36:01","SH","NB",724728928,838261585,1562990513,-113532657
20190820,"09:36:01","SZ","NB",989509079,716036664,1705545743,273472415
20190820,"09:37:01","SH","NB",793036027,941653474,1734689501,-148617447
20190820,"09:37:01","SZ","NB",1086778519,843258320,1930036839,243520199
20190820,"09:38:01","SH","NB",878454475,1015602436,1894056911,-137147961
20190820,"09:38:01","SZ","NB",1212123229,937687394,2149810623,274435835
20190820,"09:39:01","SH","NB",949937571,1102056544,2051994115,-152118973
20190820,"09:39:01","SZ","NB",1305577896,1036296104,2341874000,269281792
20190820,"09:40:01","SH","NB",1059323529,1178408423,2237731952,-119084894
20190820,"09:40:01","SZ","NB",1428346017,1128364323,2556710340,299981694
20190820,"09:41:01","SH","NB",1176901112,1261089546,2437990658,-84188434
20190820,"09:41:01","SZ","NB",1568364727,1216311545,2784676272,352053182
20190820,"09:42:01","SH","NB",1246312665,1397796859,2644109524,-151484194
20190820,"09:42:01","SZ","NB",1664175014,1374140344,3038315358,290034670
20190820,"09:43:01","SZ","NB",1738672347,1523078136,3261750483,215594211
20190820,"09:43:01","SH","NB",1298363369,1491811477,2790174846,-193448108
20190820,"09:44:01","SH","NB",1357588106,1577648503,2935236609,-220060397
20190820,"09:44:01","SZ","NB",1829387447,1621829178,3451216625,207558269
20190820,"09:45:01","SH","NB",1431795226,1656320676,3088115902,-224525450
20190820,"09:45:01","SZ","NB",1921460341,1720583107,3642043448,200877234
20190820,"09:46:01","SH","NB",1488378481,1788303676,3276682157,-299925195
20190820,"09:46:01","SZ","NB",1980632598,1902914286,3883546884,77718312
20190820,"09:47:01","SH","NB",1545031346,1868411917,3413443263,-323380571
20190820,"09:47:01","SZ","NB",2045340375,2000455427,4045795802,44884948
20190820,"09:48:01","SH","NB",1612817570,1936424702,3549242272,-323607132
20190820,"09:48:01","SZ","NB",2151641272,2071042301,4222683573,80598971
20190820,"09:49:01","SH","NB",1681364696,2006272180,3687636876,-324907484
20190820,"09:49:01","SZ","NB",2228894657,2136939371,4365834028,91955286
20190820,"09:50:01","SH","NB",1740633097,2071732790,3812365887,-331099693
20190820,"09:50:01","SZ","NB",2298418363,2207605841,4506024204,90812522
20190820,"09:51:01","SH","NB",1833001196,2154158063,3987159259,-321156867
20190820,"09:51:01","SZ","NB",2396844042,2257135258,4653979300,139708784
20190820,"09:52:01","SZ","NB",2492613546,2341143234,4833756780,151470312
20190820,"09:52:01","SH","NB",1892866491,2224533778,4117400269,-331667287
20190820,"09:53:01","SH","NB",1970834793,2275778803,4246613596,-304944010
20190820,"09:53:01","SZ","NB",2576958800,2406077286,4983036086,170881514
20190820,"09:54:01","SH","NB",2029823830,2323052606,4352876436,-293228776
20190820,"09:54:01","SZ","NB",2662810999,2478469874,5141280873,184341125
20190820,"09:55:01","SH","NB",2101205795,2365625739,4466831534,-264419944
20190820,"09:55:01","SZ","NB",2773636855,2527547885,5301184740,246088970
20190820,"09:56:01","SH","NB",2172939176,2413797184,4586736360,-240858008
20190820,"09:56:01","SZ","NB",2861877798,2585051765,5446929563,276826033
20190820,"09:57:01","SH","NB",2253288085,2456646610,4709934695,-203358525
20190820,"09:57:01","SZ","NB",2946701160,2650271576,5596972736,296429584
20190820,"09:58:01","SH","NB",2297291389,2512483889,4809775278,-215192500
20190820,"09:58:01","SZ","NB",2988533289,2714408770,5702942059,274124519
20190820,"09:59:01","SH","NB",2340368615,2558265582,4898634197,-217896967
20190820,"09:59:01","SZ","NB",3054559111,2774123630,5828682741,280435481
20190820,"10:00:01","SH","NB",2385268534,2598526032,4983794566,-213257498
20190820,"10:00:01","SZ","NB",3123867277,2827620428,5951487705,296246849
20190820,"10:01:01","SZ","NB",3215012996,2883618161,6098631157,331394835
20190820,"10:01:01","SH","NB",2480171881,2641074042,5121245923,-160902161
20190820,"10:02:01","SH","NB",2556515238,2697318510,5253833748,-140803272
20190820,"10:02:01","SZ","NB",3312550587,2937532506,6250083093,375018081
20190820,"10:03:01","SH","NB",2608998567,2781767438,5390766005,-172768871
20190820,"10:03:01","SZ","NB",3373296410,3024754802,6398051212,348541608
20190820,"10:04:01","SH","NB",2669030683,2827988068,5497018751,-158957385
20190820,"10:04:01","SZ","NB",3432738063,3076066539,6508804602,356671524
20190820,"10:05:01","SH","NB",2715985423,2895259671,5611245094,-179274248
20190820,"10:05:01","SZ","NB",3475231549,3150739824,6625971373,324491725
20190820,"10:06:01","SH","NB",2801023825,2960176367,5761200192,-159152542
20190820,"10:06:01","SZ","NB",3536800514,3208724366,6745524880,328076148
20190820,"10:07:01","SH","NB",2861653943,3004848469,5866502412,-143194526
20190820,"10:07:01","SZ","NB",3578502546,3270674404,6849176950,307828142
20190820,"10:08:01","SH","NB",2901880122,3078188561,5980068683,-176308439
20190820,"10:08:01","SZ","NB",3627911903,3377669138,7005581041,250242765
20190820,"10:09:01","SH","NB",2937118270,3130359615,6067477885,-193241345
20190820,"10:09:01","SZ","NB",3671006617,3427923759,7098930376,243082858
20190820,"10:10:01","SH","NB",2972674174,3171483493,6144157667,-198809319
20190820,"10:10:01","SZ","NB",3701282057,3480776997,7182059054,220505060
20190820,"10:11:01","SZ","NB",3749255202,3542146429,7291401631,207108773
20190820,"10:11:01","SH","NB",3012781589,3220719702,6233501291,-207938113
20190820,"10:12:01","SH","NB",3048736217,3266338490,6315074707,-217602273
20190820,"10:12:01","SZ","NB",3788858088,3602676117,7391534205,186181971
20190820,"10:13:01","SH","NB",3080946794,3304896880,6385843674,-223950086
20190820,"10:13:01","SZ","NB",3835787593,3636729168,7472516761,199058425
20190820,"10:14:01","SH","NB",3127922100,3350342817,6478264917,-222420717
20190820,"10:14:01","SZ","NB",3882139165,3673496060,7555635225,208643105
20190820,"10:15:01","SH","NB",3175756558,3384434018,6560190576,-208677460
20190820,"10:15:01","SZ","NB",3940067956,3710363870,7650431826,229704086
20190820,"10:16:01","SH","NB",3217596477,3435667270,6653263747,-218070793
20190820,"10:16:01","SZ","NB",3990463452,3783243207,7773706659,207220245
20190820,"10:17:01","SH","NB",3249819515,3484526449,6734345964,-234706934
20190820,"10:17:01","SZ","NB",4031539819,3831371471,7862911290,200168348
20190820,"10:18:01","SH","NB",3283425634,3518245066,6801670700,-234819432
20190820,"10:18:01","SZ","NB",4065664242,3869023678,7934687920,196640564
20190820,"10:19:01","SZ","NB",4098336188,3982100995,8080437183,116235193
20190820,"10:19:01","SH","NB",3313198573,3581603405,6894801978,-268404832
20190820,"10:20:01","SH","NB",3341097474,3636191501,6977288975,-295094027
20190820,"10:20:01","SZ","NB",4140727732,4059995181,8200722913,80732551
20190820,"10:21:01","SH","NB",3378846091,3719649853,7098495944,-340803762
20190820,"10:21:01","SZ","NB",4187863467,4126668841,8314532308,61194626
20190820,"10:22:01","SZ","NB",4240962510,4174865764,8415828274,66096746
20190820,"10:22:01","SH","NB",3421615142,3783836033,7205451175,-362220891
20190820,"10:23:01","SH","NB",3459854784,3841153784,7301008568,-381299000
20190820,"10:23:01","SZ","NB",4283378257,4227319395,8510697652,56058862
20190820,"10:24:01","SH","NB",3490967779,3884347010,7375314789,-393379231
20190820,"10:24:01","SZ","NB",4321698684,4274451347,8596150031,47247337
20190820,"10:25:01","SH","NB",3528284958,3928416768,7456701726,-400131810
20190820,"10:25:01","SZ","NB",4371260636,4338453285,8709713921,32807351
20190820,"10:26:01","SH","NB",3559640870,3982523138,7542164008,-422882268
20190820,"10:26:01","SZ","NB",4428410059,4403119071,8831529130,25290988
20190820,"10:27:01","SH","NB",3599280412,4036313331,7635593743,-437032919
20190820,"10:27:01","SZ","NB",4490694707,4447977870,8938672577,42716837
20190820,"10:28:01","SH","NB",3642243526,4076126864,7718370390,-433883338
20190820,"10:28:01","SZ","NB",4551566161,4484378604,9035944765,67187557
20190820,"10:29:01","SH","NB",3677610462,4105405453,7783015915,-427794991
20190820,"10:29:01","SZ","NB",4610384805,4512681042,9123065847,97703763
20190820,"10:30:01","SZ","NB",4656729931,4545835489,9202565420,110894442
20190820,"10:30:01","SH","NB",3714239250,4137015704,7851254954,-422776454
20190820,"10:31:01","SH","NB",3746191703,4182341451,7928533154,-436149748
20190820,"10:31:01","SZ","NB",4701941581,4605226484,9307168065,96715097
20190820,"10:32:01","SH","NB",3776769897,4238257641,8015027538,-461487744
20190820,"10:32:01","SZ","NB",4738043033,4660649058,9398692091,77393975
20190820,"10:33:01","SH","NB",3810514832,4279434599,8089949431,-468919767
20190820,"10:33:01","SZ","NB",4788506531,4732431089,9520937620,56075442
20190820,"10:34:01","SZ","NB",4841244889,4759223707,9600468596,82021182
20190820,"10:34:01","SH","NB",3853915674,4315597066,8169512740,-461681392
20190820,"10:35:01","SH","NB",3894680231,4346526882,8241207113,-451846651
20190820,"10:35:01","SZ","NB",4883604449,4785349547,9668953996,98254902
20190820,"10:36:01","SH","NB",3956539036,4378295580,8334834616,-421756544
20190820,"10:36:01","SZ","NB",4960467127,4811164252,9771631379,149302875
20190820,"10:37:01","SH","NB",4010934049,4411197044,8422131093,-400262995
20190820,"10:37:01","SZ","NB",5033848857,4838852771,9872701628,194996086
20190820,"10:38:01","SH","NB",4041318521,4445896942,8487215463,-404578421
20190820,"10:38:01","SZ","NB",5064243321,4866684911,9930928232,197558410
20190820,"10:39:01","SH","NB",4076928977,4478518106,8555447083,-401589129
20190820,"10:39:01","SZ","NB",5085557458,4887799099,9973356557,197758359
20190820,"10:40:01","SZ","NB",5110416568,4907790285,10018206853,202626283
20190820,"10:40:01","SH","NB",4101208845,4500730079,8601938924,-399521234
20190820,"10:41:01","SH","NB",4134694252,4530555199,8665249451,-395860947
20190820,"10:41:01","SZ","NB",5140406856,4934264223,10074671079,206142633
20190820,"10:42:01","SH","NB",4158657790,4554295466,8712953256,-395637676
20190820,"10:42:01","SZ","NB",5169219772,4962282115,10131501887,206937657
20190820,"10:43:01","SH","NB",4183312039,4580293393,8763605432,-396981354
20190820,"10:43:01","SZ","NB",5198330528,4994312170,10192642698,204018358
20190820,"10:44:01","SH","NB",4207514316,4601923399,8809437715,-394409083
20190820,"10:44:01","SZ","NB",5228206983,5020893180,10249100163,207313803
20190820,"10:45:01","SH","NB",4228068229,4623622604,8851690833,-395554375
20190820,"10:45:01","SZ","NB",5253936362,5046165834,10300102196,207770528
20190820,"10:46:01","SH","NB",4259282529,4654259781,8913542310,-394977252
20190820,"10:46:01","SZ","NB",5284776901,5073594142,10358371043,211182759
20190820,"10:47:01","SH","NB",4289913245,4675500310,8965413555,-385587065
20190820,"10:47:01","SZ","NB",5315608499,5097182201,10412790700,218426298
20190820,"10:48:01","SH","NB",4314143665,4705252337,9019396002,-391108672
20190820,"10:48:01","SZ","NB",5333028446,5132589848,10465618294,200438598
20190820,"10:49:01","SH","NB",4332944329,4736597999,9069542328,-403653670
20190820,"10:49:01","SZ","NB",5356422714,5151765346,10508188060,204657368
20190820,"10:50:01","SZ","NB",5379446885,5172011972,10551458857,207434913
20190820,"10:50:01","SH","NB",4357743869,4757194886,9114938755,-399451017
20190820,"10:51:01","SH","NB",4379754714,4788900162,9168654876,-409145448
20190820,"10:51:01","SZ","NB",5407959008,5201179597,10609138605,206779411
20190820,"10:52:01","SH","NB",4403710449,4837970389,9241680838,-434259940
20190820,"10:52:01","SZ","NB",5438415560,5259092109,10697507669,179323451
20190820,"10:53:01","SH","NB",4425868649,4916935121,9342803770,-491066472
20190820,"10:53:01","SZ","NB",5462567147,5337074774,10799641921,125492373
20190820,"10:54:01","SH","NB",4447826163,4952895693,9400721856,-505069530
20190820,"10:54:01","SZ","NB",5490025693,5370908944,10860934637,119116749
20190820,"10:55:01","SH","NB",4480766296,4970982345,9451748641,-490216049
20190820,"10:55:01","SZ","NB",5525830873,5390261457,10916092330,135569416
20190820,"10:56:01","SH","NB",4535924653,4995743314,9531667967,-459818661
20190820,"10:56:01","SZ","NB",5616239856,5416507991,11032747847,199731865
20190820,"10:57:01","SH","NB",4575302766,5021635504,9596938270,-446332738
20190820,"10:57:01","SZ","NB",5675598487,5439936182,11115534669,235662305
20190820,"10:58:01","SH","NB",4609441988,5047299232,9656741220,-437857244
20190820,"10:58:01","SZ","NB",5723081189,5458172585,11181253774,264908604
20190820,"10:59:01","SH","NB",4637536348,5075377464,9712913812,-437841116
20190820,"10:59:01","SZ","NB",5748186167,5477632673,11225818840,270553494
20190820,"11:00:01","SZ","NB",5850696461,5515742527,11366438988,334953934
20190820,"11:00:01","SH","NB",4673509504,5100778346,9774287850,-427268842
20190820,"11:01:01","SH","NB",4707092970,5138093012,9845185982,-431000042
20190820,"11:01:01","SZ","NB",5892787311,5544740191,11437527502,348047120
20190820,"11:02:01","SH","NB",4739542805,5167021030,9906563835,-427478225
20190820,"11:02:01","SZ","NB",5920650723,5566200401,11486851124,354450322
20190820,"11:03:01","SH","NB",4759753771,5191231903,9950985674,-431478132
20190820,"11:03:01","SZ","NB",5943055501,5592305238,11535360739,350750263
20190820,"11:04:01","SZ","NB",5961581961,5617151332,11578733293,344430629
20190820,"11:04:01","SH","NB",4782448261,5214901817,9997350078,-432453556
20190820,"11:05:01","SH","NB",4800626048,5233871994,10034498042,-433245946
20190820,"11:05:01","SZ","NB",5984836379,5640712918,11625549297,344123461
20190820,"11:06:01","SH","NB",4827998005,5257699482,10085697487,-429701477
20190820,"11:06:01","SZ","NB",6012481488,5658326047,11670807535,354155441
20190820,"11:07:01","SH","NB",4849773306,5290500817,10140274123,-440727511
20190820,"11:07:01","SZ","NB",6042593041,5682048799,11724641840,360544242
20190820,"11:08:01","SH","NB",4881559158,5316354853,10197914011,-434795695
20190820,"11:08:01","SZ","NB",6098746812,5699507410,11798254222,399239402
20190820,"11:09:01","SH","NB",4904899165,5346669009,10251568174,-441769844
20190820,"11:09:01","SZ","NB",6134864275,5721335387,11856199662,413528888
20190820,"11:10:01","SH","NB",4926034467,5368156214,10294190681,-442121747
20190820,"11:10:01","SZ","NB",6163215000,5736591175,11899806175,426623825
20190820,"11:11:01","SH","NB",4952282572,5390385246,10342667818,-438102674
20190820,"11:11:01","SZ","NB",6190618212,5755453128,11946071340,435165084
20190820,"11:12:01","SZ","NB",6211655367,5786795069,11998450436,424860298
20190820,"11:12:01","SH","NB",4979259199,5416370933,10395630132,-437111734
20190820,"11:13:01","SH","NB",5000745666,5434107341,10434853007,-433361675
20190820,"11:13:01","SZ","NB",6234894486,5812974541,12047869027,421919945
20190820,"11:14:01","SH","NB",5021247835,5452046243,10473294078,-430798408
20190820,"11:14:01","SZ","NB",6256165584,5837190789,12093356373,418974795
20190820,"11:15:01","SZ","NB",6274457314,5853530580,12127987894,420926734
20190820,"11:15:01","SH","NB",5044382940,5468129289,10512512229,-423746349
20190820,"11:16:01","SH","NB",5063427026,5485656065,10549083091,-422229039
20190820,"11:16:01","SZ","NB",6292750160,5874584547,12167334707,418165613
20190820,"11:17:01","SH","NB",5080358117,5502156665,10582514782,-421798548
20190820,"11:17:01","SZ","NB",6310608386,5889532783,12200141169,421075603
20190820,"11:18:01","SH","NB",5103075461,5517844198,10620919659,-414768737
20190820,"11:18:01","SZ","NB",6327867663,5907632704,12235500367,420234959
20190820,"11:19:01","SH","NB",5125787081,5558453129,10684240210,-432666048
20190820,"11:19:01","SZ","NB",6344598357,5976390993,12320989350,368207364
20190820,"11:20:01","SH","NB",5147512758,5610119606,10757632364,-462606848
20190820,"11:20:01","SZ","NB",6367662891,6055002792,12422665683,312660099
20190820,"11:21:01","SZ","NB",6393219899,6088287173,12481507072,304932726
20190820,"11:21:01","SH","NB",5167642666,5630981278,10798623944,-463338612
20190820,"11:22:01","SH","NB",5185304518,5648720380,10834024898,-463415862
20190820,"11:22:01","SZ","NB",6409604946,6111259313,12520864259,298345633
20190820,"11:23:01","SH","NB",5206588921,5662455914,10869044835,-455866993
20190820,"11:23:01","SZ","NB",6423424972,6127368973,12550793945,296055999
20190820,"11:24:01","SH","NB",5226544456,5680385190,10906929646,-453840734
20190820,"11:24:01","SZ","NB",6439811958,6149132344,12588944302,290679614
20190820,"11:25:01","SH","NB",5242468215,5705067823,10947536038,-462599608
20190820,"11:25:01","SZ","NB",6456754916,6169006400,12625761316,287748516
20190820,"11:26:01","SH","NB",5263899854,5730840332,10994740186,-466940478
20190820,"11:26:01","SZ","NB",6479001427,6199631743,12678633170,279369684
20190820,"11:27:01","SH","NB",5279988864,5750583820,11030572684,-470594956
20190820,"11:27:01","SZ","NB",6498343095,6221546736,12719889831,276796359
20190820,"11:28:01","SZ","NB",6510933835,6244648289,12755582124,266285546
20190820,"11:28:01","SH","NB",5296516738,5768677006,11065193744,-472160268
20190820,"11:29:01","SH","NB",5316635088,5785664901,11102299989,-469029813
20190820,"11:29:01","SZ","NB",6529493796,6268569132,12798062928,260924664
20190820,"11:30:01","SH","NB",5326158050,5797293702,11123451752,-471135652
20190820,"11:30:01","SZ","NB",6540972731,6282559967,12823532698,258412764
