dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190820,"11:31:01","SH","NB",5326978519,5797770629,11124749148,-470792110
20190820,"11:31:01","SZ","NB",6541812356,6283054084,12824866440,258758272
20190820,"13:01:01","SH","NB",5383313840,5872464796,11255778636,-489150956
20190820,"13:01:01","SZ","NB",6598291400,6382739681,12981031081,215551719
20190820,"13:02:01","SH","NB",5413905462,5912046549,11325952011,-498141087
20190820,"13:02:01","SZ","NB",6626087466,6421586063,13047673529,204501403
20190820,"13:03:01","SH","NB",5447572520,5944977205,11392549725,-497404685
20190820,"13:03:01","SZ","NB",6647892759,6455529877,13103422636,192362882
20190820,"13:04:01","SH","NB",5471087245,5986133020,11457220265,-515045775
20190820,"13:04:01","SZ","NB",6667368372,6492503532,13159871904,174864840
20190820,"13:05:01","SH","NB",5504294750,6023366702,11527661452,-519071952
20190820,"13:05:01","SZ","NB",6697575997,6516999451,13214575448,180576546
20190820,"13:06:01","SH","NB",5531176506,6055310811,11586487317,-524134305
20190820,"13:06:01","SZ","NB",6724078702,6543984136,13268062838,180094566
20190820,"13:07:01","SZ","NB",6755101921,6571941350,13327043271,183160571
20190820,"13:07:01","SH","NB",5550913232,6086330549,11637243781,-535417317
20190820,"13:08:01","SH","NB",5576096059,6112768569,11688864628,-536672510
20190820,"13:08:01","SZ","NB",6782450566,6592449087,13374899653,190001479
20190820,"13:09:01","SH","NB",5601599337,6125517128,11727116465,-523917791
20190820,"13:09:01","SZ","NB",6805958798,6614596774,13420555572,191362024
20190820,"13:10:01","SH","NB",5624333787,6145850020,11770183807,-521516233
20190820,"13:10:01","SZ","NB",6831514409,6635519818,13467034227,195994591
20190820,"13:11:01","SH","NB",5654592826,6166994767,11821587593,-512401941
20190820,"13:11:01","SZ","NB",6852884434,6660236216,13513120650,192648218
20190820,"13:12:01","SH","NB",5675099397,6191986335,11867085732,-516886938
20190820,"13:12:01","SZ","NB",6881931529,6683025158,13564956687,198906371
20190820,"13:13:01","SH","NB",5702760289,6208568095,11911328384,-505807806
20190820,"13:13:01","SZ","NB",6902823893,6709667906,13612491799,193155987
20190820,"13:14:01","SH","NB",5728222349,6224480258,11952702607,-496257909
20190820,"13:14:01","SZ","NB",6923082970,6726725881,13649808851,196357089
20190820,"13:15:01","SZ","NB",6941711187,6747909998,13689621185,193801189
20190820,"13:15:01","SH","NB",5752221226,6242979039,11995200265,-490757813
20190820,"13:16:01","SH","NB",5775473382,6279622991,12055096373,-504149609
20190820,"13:16:01","SZ","NB",6962976827,6779637046,13742613873,183339781
20190820,"13:17:01","SH","NB",5799932730,6308137562,12108070292,-508204832
20190820,"13:17:01","SZ","NB",6977858372,6804974474,13782832846,172883898
20190820,"13:18:01","SH","NB",5823910875,6337844619,12161755494,-513933744
20190820,"13:18:01","SZ","NB",6997312760,6835061043,13832373803,162251717
20190820,"13:19:01","SH","NB",5847608627,6363754791,12211363418,-516146164
20190820,"13:19:01","SZ","NB",7019453724,6864230516,13883684240,155223208
20190820,"13:20:01","SH","NB",5870392988,6387578687,12257971675,-517185699
20190820,"13:20:01","SZ","NB",7038846723,6890918093,13929764816,147928630
20190820,"13:21:01","SH","NB",5899523787,6426791775,12326315562,-527267988
20190820,"13:21:01","SZ","NB",7067658678,6921679375,13989338053,145979303
20190820,"13:22:01","SH","NB",5920040614,6458651978,12378692592,-538611364
20190820,"13:22:01","SZ","NB",7091250696,6950483410,14041734106,140767286
20190820,"13:23:01","SZ","NB",7116530902,6984609392,14101140294,131921510
20190820,"13:23:01","SH","NB",5944256279,6480766308,12425022587,-536510029
20190820,"13:24:01","SH","NB",5968729356,6510852757,12479582113,-542123401
20190820,"13:24:01","SZ","NB",7134603151,7015275090,14149878241,119328061
20190820,"13:25:01","SH","NB",5988719554,6535853922,12524573476,-547134368
20190820,"13:25:01","SZ","NB",7156715186,7046510725,14203225911,110204461
20190820,"13:26:01","SH","NB",6009604728,6552901619,12562506347,-543296891
20190820,"13:26:01","SZ","NB",7174707466,7082718739,14257426205,91988727
20190820,"13:27:01","SH","NB",6031932881,6571436942,12603369823,-539504061
20190820,"13:27:01","SZ","NB",7188219967,7103410993,14291630960,84808974
20190820,"13:28:01","SH","NB",6073584020,6595747159,12669331179,-522163139
20190820,"13:28:01","SZ","NB",7207479894,7127458780,14334938674,80021114
20190820,"13:29:01","SH","NB",6098950559,6618731307,12717681866,-519780748
20190820,"13:29:01","SZ","NB",7226274129,7149643150,14375917279,76630979
20190820,"13:30:01","SH","NB",6124123760,6640214398,12764338158,-516090638
20190820,"13:30:01","SZ","NB",7246053172,7182797137,14428850309,63256035
20190820,"13:31:01","SH","NB",6148402849,6668574740,12816977589,-520171891
20190820,"13:31:01","SZ","NB",7278634456,7231865783,14510500239,46768673
20190820,"13:32:01","SH","NB",6172440043,6696262776,12868702819,-523822733
20190820,"13:32:01","SZ","NB",7298877150,7262325034,14561202184,36552116
20190820,"13:33:01","SZ","NB",7322960469,7296451645,14619412114,26508824
20190820,"13:33:01","SH","NB",6196404423,6731012724,12927417147,-534608301
20190820,"13:34:01","SH","NB",6222034434,6772946890,12994981324,-550912456
20190820,"13:34:01","SZ","NB",7337165166,7356831773,14693996939,-19666607
20190820,"13:35:01","SH","NB",6242338343,6797473106,13039811449,-555134763
20190820,"13:35:01","SZ","NB",7358323255,7392959463,14751282718,-34636208
20190820,"13:36:01","SH","NB",6263918957,6826361441,13090280398,-562442484
20190820,"13:36:01","SZ","NB",7381575744,7426876448,14808452192,-45300704
20190820,"13:37:01","SZ","NB",7402793983,7544975085,14947769068,-142181102
20190820,"13:37:01","SH","NB",6291627594,6909733026,13201360620,-618105432
20190820,"13:38:01","SH","NB",6318063572,6934909936,13252973508,-616846364
20190820,"13:38:01","SZ","NB",7426613389,7587060841,15013674230,-160447452
20190820,"13:39:01","SH","NB",6341134170,6960227630,13301361800,-619093460
20190820,"13:39:01","SZ","NB",7448662769,7631620286,15080283055,-182957517
20190820,"13:40:01","SH","NB",6361624604,6987213580,13348838184,-625588976
20190820,"13:40:01","SZ","NB",7471824364,7660250161,15132074525,-188425797
20190820,"13:41:01","SH","NB",6383177576,7018915657,13402093233,-635738081
20190820,"13:41:01","SZ","NB",7495343247,7706290269,15201633516,-210947022
20190820,"13:42:01","SZ","NB",7517650909,7746102222,15263753131,-228451313
20190820,"13:42:01","SH","NB",6406793224,7041314102,13448107326,-634520878
20190820,"13:43:01","SH","NB",6438602023,7064539535,13503141558,-625937512
20190820,"13:43:01","SZ","NB",7534466359,7773520010,15307986369,-239053651
20190820,"13:44:01","SH","NB",6461681502,7084684341,13546365843,-623002839
20190820,"13:44:01","SZ","NB",7555209374,7804505568,15359714942,-249296194
20190820,"13:45:01","SH","NB",6483149536,7116722482,13599872018,-633572946
20190820,"13:45:01","SZ","NB",7583101114,7845636526,15428737640,-262535412
20190820,"13:46:01","SH","NB",6508379518,7145488640,13653868158,-637109122
20190820,"13:46:01","SZ","NB",7615032139,7891417090,15506449229,-276384951
20190820,"13:47:01","SH","NB",6530812363,7170199742,13701012105,-639387379
20190820,"13:47:01","SZ","NB",7633039953,7920231144,15553271097,-287191191
20190820,"13:48:01","SH","NB",6565568858,7196081468,13761650326,-630512610
20190820,"13:48:01","SZ","NB",7653356890,7946624189,15599981079,-293267299
20190820,"13:49:01","SH","NB",6589340253,7214980260,13804320513,-625640007
20190820,"13:49:01","SZ","NB",7676420284,7967454524,15643874808,-291034240
20190820,"13:50:01","SH","NB",6621327203,7234046574,13855373777,-612719371
20190820,"13:50:01","SZ","NB",7699341134,7985961717,15685302851,-286620583
20190820,"13:51:01","SH","NB",6659182900,7261259717,13920442617,-602076817
20190820,"13:51:01","SZ","NB",7728416242,8010225341,15738641583,-281809099
20190820,"13:52:01","SZ","NB",7751944934,8029765209,15781710143,-277820275
20190820,"13:52:01","SH","NB",6696926445,7280810846,13977737291,-583884401
20190820,"13:53:01","SH","NB",6737763650,7296764564,14034528214,-559000914
20190820,"13:53:01","SZ","NB",7787112065,8049912659,15837024724,-262800594
20190820,"13:54:01","SH","NB",6765742139,7315526608,14081268747,-549784469
20190820,"13:54:01","SZ","NB",7816263083,8072085305,15888348388,-255822222
20190820,"13:55:01","SH","NB",6787883135,7347845459,14135728594,-559962324
20190820,"13:55:01","SZ","NB",7831727451,8092901975,15924629426,-261174524
20190820,"13:56:01","SH","NB",6815107726,7378217301,14193325027,-563109575
20190820,"13:56:01","SZ","NB",7857306607,8111313783,15968620390,-254007176
20190820,"13:57:01","SH","NB",6833164988,7410565764,14243730752,-577400776
20190820,"13:57:01","SZ","NB",7875020651,8136022928,16011043579,-261002277
20190820,"13:58:01","SH","NB",6856359183,7435664612,14292023795,-579305429
20190820,"13:58:01","SZ","NB",7891747725,8160495493,16052243218,-268747768
20190820,"13:59:01","SH","NB",6881650375,7458879431,14340529806,-577229056
20190820,"13:59:01","SZ","NB",7909534776,8178948141,16088482917,-269413365
20190820,"14:00:01","SH","NB",6903285022,7477893608,14381178630,-574608586
20190820,"14:00:01","SZ","NB",7924663566,8197763762,16122427328,-273100196
20190820,"14:01:01","SZ","NB",7949275377,8226380649,16175656026,-277105272
20190820,"14:01:01","SH","NB",6927436594,7501698452,14429135046,-574261858
20190820,"14:02:01","SH","NB",6952515040,7549729348,14502244388,-597214308
20190820,"14:02:01","SZ","NB",7968190921,8285316174,16253507095,-317125253
20190820,"14:03:01","SH","NB",6981248005,7602834253,14584082258,-621586248
20190820,"14:03:01","SZ","NB",7989986533,8371809922,16361796455,-381823389
20190820,"14:04:01","SH","NB",7011248265,7671398759,14682647024,-660150494
20190820,"14:04:01","SZ","NB",8020969592,8431511644,16452481236,-410542052
20190820,"14:05:01","SH","NB",7038555449,7714987165,14753542614,-676431716
20190820,"14:05:01","SZ","NB",8049634134,8494571547,16544205681,-444937413
20190820,"14:06:01","SZ","NB",8123891009,8538346697,16662237706,-414455688
20190820,"14:06:01","SH","NB",7120450512,7756148096,14876598608,-635697584
20190820,"14:07:01","SH","NB",7163914679,7785485769,14949400448,-621571090
20190820,"14:07:01","SZ","NB",8163762650,8559900258,16723662908,-396137608
20190820,"14:08:01","SH","NB",7192600398,7812098151,15004698549,-619497753
20190820,"14:08:01","SZ","NB",8187881305,8582248059,16770129364,-394366754
20190820,"14:09:01","SH","NB",7213016633,7838122669,15051139302,-625106036
20190820,"14:09:01","SZ","NB",8209574507,8608085781,16817660288,-398511274
20190820,"14:10:01","SH","NB",7246344873,7868415341,15114760214,-622070468
20190820,"14:10:01","SZ","NB",8243893327,8639262349,16883155676,-395369022
20190820,"14:11:01","SH","NB",7281996187,7894537854,15176534041,-612541667
20190820,"14:11:01","SZ","NB",8283448935,8678387696,16961836631,-394938761
20190820,"14:12:01","SZ","NB",8313658962,8714502521,17028161483,-400843559
20190820,"14:12:01","SH","NB",7316506599,7916918859,15233425458,-600412260
20190820,"14:13:01","SH","NB",7343491828,7959880449,15303372277,-616388621
20190820,"14:13:01","SZ","NB",8335418895,8764551266,17099970161,-429132371
20190820,"14:14:01","SH","NB",7375687605,8001674270,15377361875,-625986665
20190820,"14:14:01","SZ","NB",8361779454,8842760789,17204540243,-480981335
20190820,"14:15:01","SH","NB",7410380714,8043136960,15453517674,-632756246
20190820,"14:15:01","SZ","NB",8387290105,8882526284,17269816389,-495236179
20190820,"14:16:01","SZ","NB",8454433982,8911432415,17365866397,-456998433
20190820,"14:16:01","SH","NB",7490006886,8079147370,15569154256,-589140484
20190820,"14:17:01","SH","NB",7527470558,8104152031,15631622589,-576681473
20190820,"14:17:01","SZ","NB",8492815166,8935609348,17428424514,-442794182
20190820,"14:18:01","SH","NB",7557781204,8143093473,15700874677,-585312269
20190820,"14:18:01","SZ","NB",8516198577,8972372692,17488571269,-456174115
20190820,"14:19:01","SH","NB",7594629787,8166693339,15761323126,-572063552
20190820,"14:19:01","SZ","NB",8547203397,8991563125,17538766522,-444359728
20190820,"14:20:01","SH","NB",7620436170,8185854441,15806290611,-565418271
20190820,"14:20:01","SZ","NB",8572074835,9016062360,17588137195,-443987525
20190820,"14:21:01","SH","NB",7649054678,8214262853,15863317531,-565208175
20190820,"14:21:01","SZ","NB",8610979019,9040396978,17651375997,-429417959
20190820,"14:22:01","SZ","NB",8627267378,9076925778,17704193156,-449658400
20190820,"14:22:01","SH","NB",7674095296,8240762003,15914857299,-566666707
20190820,"14:23:01","SH","NB",7692519031,8264398934,15956917965,-571879903
20190820,"14:23:01","SZ","NB",8646078465,9111167762,17757246227,-465089297
20190820,"14:24:01","SH","NB",7711427657,8286486081,15997913738,-575058424
20190820,"14:24:01","SZ","NB",8665876468,9140736433,17806612901,-474859965
20190820,"14:25:01","SH","NB",7736164568,8315852319,16052016887,-579687751
20190820,"14:25:01","SZ","NB",8683368731,9179418199,17862786930,-496049468
20190820,"14:26:01","SH","NB",7759825437,8348646089,16108471526,-588820652
20190820,"14:26:01","SZ","NB",8704686969,9211340210,17916027179,-506653241
20190820,"14:27:01","SH","NB",7788791449,8368912805,16157704254,-580121356
20190820,"14:27:01","SZ","NB",8728760759,9231220468,17959981227,-502459709
20190820,"14:28:01","SH","NB",7830486609,8390656758,16221143367,-560170149
20190820,"14:28:01","SZ","NB",8762398048,9248303173,18010701221,-485905125
20190820,"14:29:01","SH","NB",7857609773,8419743136,16277352909,-562133363
20190820,"14:29:01","SZ","NB",8787907620,9270618963,18058526583,-482711343
20190820,"14:30:01","SH","NB",7876780065,8439265784,16316045849,-562485719
20190820,"14:30:01","SZ","NB",8804641851,9300754019,18105395870,-496112168
20190820,"14:31:01","SH","NB",7900309681,8471748145,16372057826,-571438464
20190820,"14:31:01","SZ","NB",8831617063,9353083823,18184700886,-521466760
20190820,"14:32:01","SZ","NB",8852748030,9389242411,18241990441,-536494381
20190820,"14:32:01","SH","NB",7922390656,8502050478,16424441134,-579659822
20190820,"14:33:01","SH","NB",7945271082,8528115996,16473387078,-582844914
20190820,"14:33:01","SZ","NB",8876396957,9419385714,18295782671,-542988757
20190820,"14:34:01","SH","NB",7971735337,8549852822,16521588159,-578117485
20190820,"14:34:01","SZ","NB",8901994906,9454904041,18356898947,-552909135
20190820,"14:35:01","SH","NB",8001988645,8586433227,16588421872,-584444582
20190820,"14:35:01","SZ","NB",8925845987,9482201940,18408047927,-556355953
20190820,"14:36:01","SH","NB",8031868216,8617621054,16649489270,-585752838
20190820,"14:36:01","SZ","NB",8959672100,9521639485,18481311585,-561967385
20190820,"14:37:01","SH","NB",8060997727,8647754198,16708751925,-586756471
20190820,"14:37:01","SZ","NB",8986667622,9550382614,18537050236,-563714992
20190820,"14:38:01","SH","NB",8091080350,8673577049,16764657399,-582496699
20190820,"14:38:01","SZ","NB",9017285088,9583627709,18600912797,-566342621
20190820,"14:39:01","SH","NB",8124356132,8715552946,16839909078,-591196814
20190820,"14:39:01","SZ","NB",9043868063,9611573300,18655441363,-567705237
20190820,"14:40:01","SH","NB",8161842216,8757901645,16919743861,-596059429
20190820,"14:40:01","SZ","NB",9075225283,9655161982,18730387265,-579936699
20190820,"14:41:01","SZ","NB",9144006557,9697380601,18841387158,-553374044
20190820,"14:41:01","SH","NB",8207418455,8794463061,17001881516,-587044606
20190820,"14:42:01","SH","NB",8243592476,8829576051,17073168527,-585983575
20190820,"14:42:01","SZ","NB",9185689274,9736009289,18921698563,-550320015
20190820,"14:43:01","SH","NB",8279702617,8873298355,17153000972,-593595738
20190820,"14:43:01","SZ","NB",9216273277,9814674159,19030947436,-598400882
20190820,"14:44:01","SH","NB",8311373535,8900940037,17212313572,-589566502
20190820,"14:44:01","SZ","NB",9244664611,9851454610,19096119221,-606789999
20190820,"14:45:01","SH","NB",8346893988,8929233140,17276127128,-582339152
20190820,"14:45:01","SZ","NB",9285250936,9891360632,19176611568,-606109696
20190820,"14:46:01","SH","NB",8389170118,8979204395,17368374513,-590034277
20190820,"14:46:01","SZ","NB",9335336886,9940642796,19275979682,-605305910
20190820,"14:47:01","SH","NB",8436349325,9018322386,17454671711,-581973061
20190820,"14:47:01","SZ","NB",9393436944,9995835030,19389271974,-602398086
20190820,"14:48:01","SH","NB",8474352072,9054970099,17529322171,-580618027
20190820,"14:48:01","SZ","NB",9440798450,10044294072,19485092522,-603495622
20190820,"14:49:01","SZ","NB",9497198406,10109850781,19607049187,-612652375
20190820,"14:49:01","SH","NB",8536758975,9101774237,17638533212,-565015262
20190820,"14:50:01","SH","NB",8579804116,9155987491,17735791607,-576183375
20190820,"14:50:01","SZ","NB",9549846355,10180248016,19730094371,-630401661
20190820,"14:51:01","SZ","NB",9622264118,10248381678,19870645796,-626117560
20190820,"14:51:01","SH","NB",8633504225,9204880167,17838384392,-571375942
20190820,"14:52:01","SH","NB",8686317752,9254427236,17940744988,-568109484
20190820,"14:52:01","SZ","NB",9681272737,10305093137,19986365874,-623820400
20190820,"14:53:01","SH","NB",8734486989,9309723240,18044210229,-575236251
20190820,"14:53:01","SZ","NB",9728340868,10359833132,20088174000,-631492264
20190820,"14:54:01","SH","NB",8780365815,9372210043,18152575858,-591844228
20190820,"14:54:01","SZ","NB",9787488136,10433479182,20220967318,-645991046
20190820,"14:55:01","SH","NB",8829003046,9424130998,18253134044,-595127952
20190820,"14:55:01","SZ","NB",9844857918,10482294117,20327152035,-637436199
20190820,"14:56:01","SH","NB",8888482507,9496764574,18385247081,-608282067
20190820,"14:56:01","SZ","NB",9909747353,10567607317,20477354670,-657859964
20190820,"14:57:01","SH","NB",8918535985,9539372498,18457908483,-620836513
20190820,"14:57:01","SZ","NB",9959676834,10609768899,20569445733,-650092065
20190820,"14:58:01","SH","NB",8918676583,9539402338,18458078921,-620725755
20190820,"14:58:01","SZ","NB",9959730678,10609847391,20569578069,-650116713
20190820,"15:01:01","SH","NB",9013801666,9632146598,18645948264,-618344932
20190820,"15:01:01","SZ","NB",10047485440,10690695405,20738180845,-643209965
