dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190821,"09:30:01","SH","NB",29786334,16887014,46673348,12899320
20190821,"09:30:01","SZ","NB",29892668,14292604,44185272,15600064
20190821,"09:31:01","SH","NB",110682364,77163537,187845901,33518827
20190821,"09:31:01","SZ","NB",136464842,103938345,240403187,32526497
20190821,"09:32:01","SH","NB",202433474,146685030,349118504,55748444
20190821,"09:32:01","SZ","NB",273317808,213428416,486746224,59889392
20190821,"09:33:01","SH","NB",293074694,210618521,503693215,82456173
20190821,"09:33:01","SZ","NB",401324460,307054845,708379305,94269615
20190821,"09:34:01","SH","NB",369221099,316736823,685957922,52484276
20190821,"09:34:01","SZ","NB",524434936,436391808,960826744,88043128
20190821,"09:35:01","SH","NB",443775106,386763539,830538645,57011567
20190821,"09:35:01","SZ","NB",660165841,554885100,1215050941,105280741
20190821,"09:36:01","SZ","NB",763470163,696971671,1460441834,66498492
20190821,"09:36:01","SH","NB",507831517,466166951,973998468,41664566
20190821,"09:37:01","SH","NB",606006908,527290537,1133297445,78716371
20190821,"09:37:01","SZ","NB",888379277,774770789,1663150066,113608488
20190821,"09:38:01","SH","NB",664039859,581592976,1245632835,82446883
20190821,"09:38:01","SZ","NB",1005654950,856552746,1862207696,149102204
20190821,"09:39:01","SH","NB",712612430,644806914,1357419344,67805516
20190821,"09:39:01","SZ","NB",1061194696,972768740,2033963436,88425956
20190821,"09:40:01","SH","NB",764330676,695941480,1460272156,68389196
20190821,"09:40:01","SZ","NB",1133728641,1058697471,2192426112,75031170
20190821,"09:41:01","SH","NB",810361508,800137467,1610498975,10224041
20190821,"09:41:01","SZ","NB",1193066684,1223760184,2416826868,-30693500
20190821,"09:42:01","SZ","NB",1310659825,1293588606,2604248431,17071219
20190821,"09:42:01","SH","NB",882481201,856697467,1739178668,25783734
20190821,"09:43:01","SH","NB",949007080,911137250,1860144330,37869830
20190821,"09:43:01","SZ","NB",1379205521,1380998754,2760204275,-1793233
20190821,"09:44:01","SH","NB",1007141420,962175781,1969317201,44965639
20190821,"09:44:01","SZ","NB",1454659016,1469251203,2923910219,-14592187
20190821,"09:45:01","SH","NB",1051741079,1028345144,2080086223,23395935
20190821,"09:45:01","SZ","NB",1514041060,1581365805,3095406865,-67324745
20190821,"09:46:01","SH","NB",1105856608,1079244396,2185101004,26612212
20190821,"09:46:01","SZ","NB",1591748763,1656740883,3248489646,-64992120
20190821,"09:47:01","SH","NB",1167324452,1116853713,2284178165,50470739
20190821,"09:47:01","SZ","NB",1653495516,1714372570,3367868086,-60877054
20190821,"09:48:01","SH","NB",1217168343,1173865810,2391034153,43302533
20190821,"09:48:01","SZ","NB",1707099140,1809143899,3516243039,-102044759
20190821,"09:49:01","SH","NB",1283021457,1215423415,2498444872,67598042
20190821,"09:49:01","SZ","NB",1787115447,1866040088,3653155535,-78924641
20190821,"09:50:01","SH","NB",1367049623,1251947599,2618997222,115102024
20190821,"09:50:01","SZ","NB",1865140283,1912377710,3777517993,-47237427
20190821,"09:51:01","SH","NB",1431156187,1283864047,2715020234,147292140
20190821,"09:51:01","SZ","NB",1916624016,1965287581,3881911597,-48663565
20190821,"09:52:01","SZ","NB",1996653536,2009144963,4005798499,-12491427
20190821,"09:52:01","SH","NB",1509001547,1316819049,2825820596,192182498
20190821,"09:53:01","SH","NB",1607588540,1361192955,2968781495,246395585
20190821,"09:53:01","SZ","NB",2139823742,2059897939,4199721681,79925803
20190821,"09:54:01","SH","NB",1692578832,1423595243,3116174075,268983589
20190821,"09:54:01","SZ","NB",2232094689,2139074134,4371168823,93020555
20190821,"09:55:01","SH","NB",1765019325,1467825041,3232844366,297194284
20190821,"09:55:01","SZ","NB",2285454060,2198812329,4484266389,86641731
20190821,"09:56:01","SH","NB",1826975625,1533349954,3360325579,293625671
20190821,"09:56:01","SZ","NB",2347780297,2296546149,4644326446,51234148
20190821,"09:57:01","SZ","NB",2412882894,2350533460,4763416354,62349434
20190821,"09:57:01","SH","NB",1886996767,1586769610,3473766377,300227157
20190821,"09:58:01","SH","NB",1930046042,1648004586,3578050628,282041456
20190821,"09:58:01","SZ","NB",2453426223,2432612544,4886038767,20813679
20190821,"09:59:01","SH","NB",1970081375,1694102091,3664183466,275979284
20190821,"09:59:01","SZ","NB",2488447062,2489919704,4978366766,-1472642
20190821,"10:00:01","SH","NB",2013601120,1734827478,3748428598,278773642
20190821,"10:00:01","SZ","NB",2534611743,2534132474,5068744217,479269
20190821,"10:01:01","SH","NB",2064360734,1774637801,3838998535,289722933
20190821,"10:01:01","SZ","NB",2597323657,2568449849,5165773506,28873808
20190821,"10:02:01","SH","NB",2101303258,1831069833,3932373091,270233425
20190821,"10:02:01","SZ","NB",2640188232,2654507601,5294695833,-14319369
20190821,"10:03:01","SH","NB",2143151860,1870463661,4013615521,272688199
20190821,"10:03:01","SZ","NB",2684421784,2707058867,5391480651,-22637083
20190821,"10:04:01","SH","NB",2177981254,1923902899,4101884153,254078355
20190821,"10:04:01","SZ","NB",2727185368,2757061306,5484246674,-29875938
20190821,"10:05:01","SH","NB",2222882674,1967465218,4190347892,255417456
20190821,"10:05:01","SZ","NB",2769562278,2805156448,5574718726,-35594170
20190821,"10:06:01","SH","NB",2289748618,1998486853,4288235471,291261765
20190821,"10:06:01","SZ","NB",2847467301,2846377436,5693844737,1089865
20190821,"10:07:01","SZ","NB",2880023663,2903291045,5783314708,-23267382
20190821,"10:07:01","SH","NB",2325916276,2047775185,4373691461,278141091
20190821,"10:08:01","SH","NB",2352254831,2090265127,4442519958,261989704
20190821,"10:08:01","SZ","NB",2912578794,2957366209,5869945003,-44787415
20190821,"10:09:01","SH","NB",2385573477,2127281983,4512855460,258291494
20190821,"10:09:01","SZ","NB",2942476039,3009741443,5952217482,-67265404
20190821,"10:10:01","SH","NB",2417001015,2167107908,4584108923,249893107
20190821,"10:10:01","SZ","NB",2974663862,3062805026,6037468888,-88141164
20190821,"10:11:01","SH","NB",2457043574,2213734376,4670777950,243309198
20190821,"10:11:01","SZ","NB",3011304551,3112708288,6124012839,-101403737
20190821,"10:12:01","SH","NB",2493520208,2246230774,4739750982,247289434
20190821,"10:12:01","SZ","NB",3049973459,3152242545,6202216004,-102269086
20190821,"10:13:01","SH","NB",2534009580,2273229932,4807239512,260779648
20190821,"10:13:01","SZ","NB",3084406936,3184453436,6268860372,-100046500
20190821,"10:14:01","SH","NB",2570412965,2298215616,4868628581,272197349
20190821,"10:14:01","SZ","NB",3119711516,3211331667,6331043183,-91620151
20190821,"10:15:01","SZ","NB",3155331917,3249337422,6404669339,-94005505
20190821,"10:15:01","SH","NB",2605280755,2326497581,4931778336,278783174
20190821,"10:16:01","SH","NB",2654466435,2361919810,5016386245,292546625
20190821,"10:16:01","SZ","NB",3199665418,3282018180,6481683598,-82352762
20190821,"10:17:01","SZ","NB",3243250216,3305614939,6548865155,-62364723
20190821,"10:17:01","SH","NB",2691857046,2384280182,5076137228,307576864
20190821,"10:18:01","SH","NB",2724398903,2414734313,5139133216,309664590
20190821,"10:18:01","SZ","NB",3275073732,3339845564,6614919296,-64771832
20190821,"10:19:01","SH","NB",2759805624,2450330491,5210136115,309475133
20190821,"10:19:01","SZ","NB",3313972784,3380033423,6694006207,-66060639
20190821,"10:20:01","SH","NB",2791958402,2487902706,5279861108,304055696
20190821,"10:20:01","SZ","NB",3342159976,3444011256,6786171232,-101851280
20190821,"10:21:01","SH","NB",2824926544,2530854726,5355781270,294071818
20190821,"10:21:01","SZ","NB",3370501642,3495670252,6866171894,-125168610
20190821,"10:22:01","SH","NB",2858128544,2571834753,5429963297,286293791
20190821,"10:22:01","SZ","NB",3398049762,3542798537,6940848299,-144748775
20190821,"10:23:01","SH","NB",2892012654,2620472193,5512484847,271540461
20190821,"10:23:01","SZ","NB",3428594056,3588496647,7017090703,-159902591
20190821,"10:24:01","SH","NB",2944682537,2679054236,5623736773,265628301
20190821,"10:24:01","SZ","NB",3478534978,3676212570,7154747548,-197677592
20190821,"10:25:01","SH","NB",2992345749,2710507513,5702853262,281838236
20190821,"10:25:01","SZ","NB",3526994036,3722614516,7249608552,-195620480
20190821,"10:26:01","SH","NB",3034305592,2745148262,5779453854,289157330
20190821,"10:26:01","SZ","NB",3582403806,3755314706,7337718512,-172910900
20190821,"10:27:01","SZ","NB",3643946823,3778855063,7422801886,-134908240
20190821,"10:27:01","SH","NB",3082324040,2767866260,5850190300,314457780
20190821,"10:28:01","SH","NB",3120989310,2792951054,5913940364,328038256
20190821,"10:28:01","SZ","NB",3680115419,3802877350,7482992769,-122761931
20190821,"10:29:01","SH","NB",3152586692,2812646774,5965233466,339939918
20190821,"10:29:01","SZ","NB",3710579726,3819787153,7530366879,-109207427
20190821,"10:30:01","SZ","NB",3747318543,3844334181,7591652724,-97015638
20190821,"10:30:01","SH","NB",3179779281,2837763316,6017542597,342015965
20190821,"10:31:01","SH","NB",3215942490,2873036015,6088978505,342906475
20190821,"10:31:01","SZ","NB",3776675608,3875483354,7652158962,-98807746
20190821,"10:32:01","SH","NB",3250368542,2904823641,6155192183,345544901
20190821,"10:32:01","SZ","NB",3806544170,3925830061,7732374231,-119285891
20190821,"10:33:01","SH","NB",3293840876,2924717871,6218558747,369123005
20190821,"10:33:01","SZ","NB",3850714208,3948894614,7799608822,-98180406
20190821,"10:34:01","SH","NB",3338520437,2944895895,6283416332,393624542
20190821,"10:34:01","SZ","NB",3881647610,3966547751,7848195361,-84900141
20190821,"10:35:01","SH","NB",3369842788,2968915553,6338758341,400927235
20190821,"10:35:01","SZ","NB",3910563306,3985845616,7896408922,-75282310
20190821,"10:36:01","SH","NB",3410985345,2994497196,6405482541,416488149
20190821,"10:36:01","SZ","NB",3952039036,4014218649,7966257685,-62179613
20190821,"10:37:01","SH","NB",3442965382,3009399248,6452364630,433566134
20190821,"10:37:01","SZ","NB",3985406590,4031537784,8016944374,-46131194
20190821,"10:38:01","SH","NB",3475410562,3030435341,6505845903,444975221
20190821,"10:38:01","SZ","NB",4011323431,4055336922,8066660353,-44013491
20190821,"10:39:01","SH","NB",3514423486,3049711823,6564135309,464711663
20190821,"10:39:01","SZ","NB",4046180596,4072457515,8118638111,-26276919
20190821,"10:40:01","SZ","NB",4080965846,4090874515,8171840361,-9908669
20190821,"10:40:01","SH","NB",3552775246,3071795839,6624571085,480979407
20190821,"10:41:01","SH","NB",3609855759,3092892969,6702748728,516962790
20190821,"10:41:01","SZ","NB",4123735823,4112765642,8236501465,10970181
20190821,"10:42:01","SH","NB",3649224065,3113632348,6762856413,535591717
20190821,"10:42:01","SZ","NB",4153899893,4137144934,8291044827,16754959
20190821,"10:43:01","SH","NB",3680891923,3132023798,6812915721,548868125
20190821,"10:43:01","SZ","NB",4173611174,4160935174,8334546348,12676000
20190821,"10:44:01","SH","NB",3700584647,3148521045,6849105692,552063602
20190821,"10:44:01","SZ","NB",4194388421,4177909010,8372297431,16479411
20190821,"10:45:01","SH","NB",3730325930,3164193045,6894518975,566132885
20190821,"10:45:01","SZ","NB",4223093234,4197623154,8420716388,25470080
20190821,"10:46:01","SH","NB",3758117313,3179333341,6937450654,578783972
20190821,"10:46:01","SZ","NB",4251829446,4217975082,8469804528,33854364
20190821,"10:47:01","SH","NB",3788977884,3195701600,6984679484,593276284
20190821,"10:47:01","SZ","NB",4272436821,4239290047,8511726868,33146774
20190821,"10:48:01","SH","NB",3824702346,3211595581,7036297927,613106765
20190821,"10:48:01","SZ","NB",4294405366,4253908023,8548313389,40497343
20190821,"10:49:01","SH","NB",3852414066,3234022681,7086436747,618391385
20190821,"10:49:01","SZ","NB",4330634616,4276179969,8606814585,54454647
20190821,"10:50:01","SZ","NB",4347446925,4294624649,8642071574,52822276
20190821,"10:50:01","SH","NB",3883264270,3258699674,7141963944,624564596
20190821,"10:51:01","SH","NB",3917104119,3277596215,7194700334,639507904
20190821,"10:51:01","SZ","NB",4370306177,4312711213,8683017390,57594964
20190821,"10:52:01","SH","NB",3941295435,3294291984,7235587419,647003451
20190821,"10:52:01","SZ","NB",4390530534,4330510843,8721041377,60019691
20190821,"10:53:01","SH","NB",4010858376,3309835360,7320693736,701023016
20190821,"10:53:01","SZ","NB",4427714767,4344587073,8772301840,83127694
20190821,"10:54:01","SH","NB",4037645430,3333540184,7371185614,704105246
20190821,"10:54:01","SZ","NB",4448873411,4361268348,8810141759,87605063
20190821,"10:55:01","SH","NB",4060211057,3348375074,7408586131,711835983
20190821,"10:55:01","SZ","NB",4469158345,4373507256,8842665601,95651089
20190821,"10:56:01","SH","NB",4108110466,3371097142,7479207608,737013324
20190821,"10:56:01","SZ","NB",4504732815,4394705451,8899438266,110027364
20190821,"10:57:01","SH","NB",4138238881,3386482223,7524721104,751756658
20190821,"10:57:01","SZ","NB",4529480504,4412847119,8942327623,116633385
20190821,"10:58:01","SZ","NB",4547674663,4429420374,8977095037,118254289
20190821,"10:58:01","SH","NB",4163842151,3402305192,7566147343,761536959
20190821,"10:59:01","SH","NB",4184187649,3427108597,7611296246,757079052
20190821,"10:59:01","SZ","NB",4562862518,4459909966,9022772484,102952552
20190821,"11:00:01","SH","NB",4212216334,3444567936,7656784270,767648398
20190821,"11:00:01","SZ","NB",4581771212,4476105026,9057876238,105666186
20190821,"11:01:01","SH","NB",4247411870,3465432176,7712844046,781979694
20190821,"11:01:01","SZ","NB",4610173085,4494980649,9105153734,115192436
20190821,"11:02:01","SH","NB",4271881687,3485466228,7757347915,786415459
20190821,"11:02:01","SZ","NB",4638653831,4514533844,9153187675,124119987
20190821,"11:03:01","SZ","NB",4654905465,4534680693,9189586158,120224772
20190821,"11:03:01","SH","NB",4295645684,3502765587,7798411271,792880097
20190821,"11:04:01","SH","NB",4319985241,3519904175,7839889416,800081066
20190821,"11:04:01","SZ","NB",4677295019,4551897227,9229192246,125397792
20190821,"11:05:01","SH","NB",4353883884,3534100332,7887984216,819783552
20190821,"11:05:01","SZ","NB",4695442494,4567835706,9263278200,127606788
20190821,"11:06:01","SH","NB",4383263317,3554609142,7937872459,828654175
20190821,"11:06:01","SZ","NB",4724795080,4587259030,9312054110,137536050
20190821,"11:07:01","SH","NB",4408627792,3571826899,7980454691,836800893
20190821,"11:07:01","SZ","NB",4751828594,4605014600,9356843194,146813994
20190821,"11:08:01","SZ","NB",4787606984,4635298223,9422905207,152308761
20190821,"11:08:01","SH","NB",4428753922,3592658991,8021412913,836094931
20190821,"11:09:01","SH","NB",4452172055,3607362996,8059535051,844809059
20190821,"11:09:01","SZ","NB",4805949063,4651952402,9457901465,153996661
20190821,"11:10:01","SH","NB",4478610140,3624209207,8102819347,854400933
20190821,"11:10:01","SZ","NB",4827957857,4667505788,9495463645,160452069
20190821,"11:11:01","SH","NB",4541180582,3646043117,8187223699,895137465
20190821,"11:11:01","SZ","NB",4909612772,4689062876,9598675648,220549896
20190821,"11:12:01","SH","NB",4575311891,3664046288,8239358179,911265603
20190821,"11:12:01","SZ","NB",4964803963,4717865915,9682669878,246938048
20190821,"11:13:01","SH","NB",4607811077,3693156130,8300967207,914654947
20190821,"11:13:01","SZ","NB",5017068700,4737459218,9754527918,279609482
20190821,"11:14:01","SZ","NB",5038774395,4776064719,9814839114,262709676
20190821,"11:14:01","SH","NB",4630734026,3726148868,8356882894,904585158
20190821,"11:15:01","SH","NB",4653615233,3754679375,8408294608,898935858
20190821,"11:15:01","SZ","NB",5060454467,4791670684,9852125151,268783783
20190821,"11:16:01","SH","NB",4677368535,3775664334,8453032869,901704201
20190821,"11:16:01","SZ","NB",5087559903,4813641699,9901201602,273918204
20190821,"11:17:01","SH","NB",4697932811,3799010221,8496943032,898922590
20190821,"11:17:01","SZ","NB",5123144607,4832169791,9955314398,290974816
20190821,"11:18:01","SH","NB",4724621635,3827501982,8552123617,897119653
20190821,"11:18:01","SZ","NB",5145702494,4855503958,10001206452,290198536
20190821,"11:19:01","SH","NB",4744358099,3853687584,8598045683,890670515
20190821,"11:19:01","SZ","NB",5166763503,4872924939,10039688442,293838564
20190821,"11:20:01","SH","NB",4763699498,3877444254,8641143752,886255244
20190821,"11:20:01","SZ","NB",5185941863,4887378609,10073320472,298563254
20190821,"11:21:01","SH","NB",4789546084,3903085411,8692631495,886460673
20190821,"11:21:01","SZ","NB",5209880747,4906522497,10116403244,303358250
20190821,"11:22:01","SH","NB",4813983550,3926242304,8740225854,887741246
20190821,"11:22:01","SZ","NB",5236576001,4920886423,10157462424,315689578
20190821,"11:23:01","SH","NB",4835012378,3954362431,8789374809,880649947
20190821,"11:23:01","SZ","NB",5261899172,4943463154,10205362326,318436018
20190821,"11:24:01","SZ","NB",5278393054,4970739153,10249132207,307653901
20190821,"11:24:01","SH","NB",4853686797,3977834762,8831521559,875852035
20190821,"11:25:01","SH","NB",4870051112,3998528382,8868579494,871522730
20190821,"11:25:01","SZ","NB",5296469849,4987320861,10283790710,309148988
20190821,"11:26:01","SH","NB",4891136233,4019382324,8910518557,871753909
20190821,"11:26:01","SZ","NB",5317679771,5010089635,10327769406,307590136
20190821,"11:27:01","SH","NB",4913944487,4034135838,8948080325,879808649
20190821,"11:27:01","SZ","NB",5338347692,5028297656,10366645348,310050036
20190821,"11:28:01","SH","NB",4931051824,4045874091,8976925915,885177733
20190821,"11:28:01","SZ","NB",5359689295,5043327504,10403016799,316361791
20190821,"11:29:01","SH","NB",4949771793,4057333283,9007105076,892438510
20190821,"11:29:01","SZ","NB",5377879686,5058251178,10436130864,319628508
20190821,"11:30:01","SZ","NB",5396557457,5071324468,10467881925,325232989
20190821,"11:30:01","SH","NB",4968456169,4067346319,9035802488,901109850
20190821,"11:31:01","SH","NB",4968565060,4067384959,9035950019,901180101
