dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190821,"11:31:01","SZ","NB",5396561401,5071382316,10467943717,325179085
20190821,"13:01:01","SH","NB",5019775233,4119892265,9139667498,899882968
20190821,"13:01:01","SZ","NB",5531850048,5125594949,10657444997,406255099
20190821,"13:02:01","SH","NB",5041436776,4142778198,9184214974,898658578
20190821,"13:02:01","SZ","NB",5559968468,5160583600,10720552068,399384868
20190821,"13:03:01","SH","NB",5066868582,4159469624,9226338206,907398958
20190821,"13:03:01","SZ","NB",5591120203,5180525632,10771645835,410594571
20190821,"13:04:01","SH","NB",5087733184,4174355670,9262088854,913377514
20190821,"13:04:01","SZ","NB",5615041388,5196165855,10811207243,418875533
20190821,"13:05:01","SH","NB",5109341472,4190614627,9299956099,918726845
20190821,"13:05:01","SZ","NB",5638852405,5216726999,10855579404,422125406
20190821,"13:06:01","SH","NB",5133232871,4210962101,9344194972,922270770
20190821,"13:06:01","SZ","NB",5674318834,5241590689,10915909523,432728145
20190821,"13:07:01","SZ","NB",5701660385,5265286918,10966947303,436373467
20190821,"13:07:01","SH","NB",5155083328,4226046338,9381129666,929036990
20190821,"13:08:01","SH","NB",5182329370,4240125252,9422454622,942204118
20190821,"13:08:01","SZ","NB",5729556071,5289249761,11018805832,440306310
20190821,"13:09:01","SH","NB",5206346373,4253254571,9459600944,953091802
20190821,"13:09:01","SZ","NB",5764894470,5307141506,11072035976,457752964
20190821,"13:10:01","SH","NB",5228974546,4269553315,9498527861,959421231
20190821,"13:10:01","SZ","NB",5803100450,5326383048,11129483498,476717402
20190821,"13:11:01","SH","NB",5262545044,4286702839,9549247883,975842205
20190821,"13:11:01","SZ","NB",5846676074,5345829533,11192505607,500846541
20190821,"13:12:01","SH","NB",5288636863,4306980519,9595617382,981656344
20190821,"13:12:01","SZ","NB",5874171954,5367424830,11241596784,506747124
20190821,"13:13:01","SZ","NB",5897583633,5389968910,11287552543,507614723
20190821,"13:13:01","SH","NB",5311891574,4322501885,9634393459,989389689
20190821,"13:14:01","SH","NB",5350569138,4341379000,9691948138,1009190138
20190821,"13:14:01","SZ","NB",5934056404,5410736783,11344793187,523319621
20190821,"13:15:01","SH","NB",5375251178,4363047899,9738299077,1012203279
20190821,"13:15:01","SZ","NB",5969705116,5429399675,11399104791,540305441
20190821,"13:16:01","SZ","NB",6008807205,5451058687,11459865892,557748518
20190821,"13:16:01","SH","NB",5405573806,4379592461,9785166267,1025981345
20190821,"13:17:01","SH","NB",5433730359,4401464960,9835195319,1032265399
20190821,"13:17:01","SZ","NB",6045388645,5477576926,11522965571,567811719
20190821,"13:18:01","SH","NB",5457149355,4417746931,9874896286,1039402424
20190821,"13:18:01","SZ","NB",6073624520,5503405361,11577029881,570219159
20190821,"13:19:01","SH","NB",5479650483,4437000390,9916650873,1042650093
20190821,"13:19:01","SZ","NB",6109645422,5520331578,11629977000,589313844
20190821,"13:20:01","SH","NB",5505614471,4454047078,9959661549,1051567393
20190821,"13:20:01","SZ","NB",6137481566,5542885175,11680366741,594596391
20190821,"13:21:01","SH","NB",5543348529,4482807948,10026156477,1060540581
20190821,"13:21:01","SZ","NB",6185737514,5576849543,11762587057,608887971
20190821,"13:22:01","SH","NB",5575638112,4513128078,10088766190,1062510034
20190821,"13:22:01","SZ","NB",6213408686,5607976459,11821385145,605432227
20190821,"13:23:01","SH","NB",5598843996,4542479122,10141323118,1056364874
20190821,"13:23:01","SZ","NB",6236100690,5639926590,11876027280,596174100
20190821,"13:24:01","SZ","NB",6268120432,5657110550,11925230982,611009882
20190821,"13:24:01","SH","NB",5615379918,4560697901,10176077819,1054682017
20190821,"13:25:01","SH","NB",5639805635,4575356455,10215162090,1064449180
20190821,"13:25:01","SZ","NB",6301511386,5674266631,11975778017,627244755
20190821,"13:26:01","SH","NB",5664943264,4597726045,10262669309,1067217219
20190821,"13:26:01","SZ","NB",6333268140,5702738090,12036006230,630530050
20190821,"13:27:01","SH","NB",5690153526,4612505313,10302658839,1077648213
20190821,"13:27:01","SZ","NB",6378702828,5733560393,12112263221,645142435
20190821,"13:28:01","SH","NB",5727184941,4634107899,10361292840,1093077042
20190821,"13:28:01","SZ","NB",6425154599,5762404030,12187558629,662750569
20190821,"13:29:01","SZ","NB",6456355482,5798630726,12254986208,657724756
20190821,"13:29:01","SH","NB",5751974035,4656411556,10408385591,1095562479
20190821,"13:30:01","SH","NB",5776306643,4678754789,10455061432,1097551854
20190821,"13:30:01","SZ","NB",6489332962,5839472367,12328805329,649860595
20190821,"13:31:01","SH","NB",5810552101,4709174173,10519726274,1101377928
20190821,"13:31:01","SZ","NB",6534028949,5868548373,12402577322,665480576
20190821,"13:32:01","SH","NB",5832676479,4735194117,10567870596,1097482362
20190821,"13:32:01","SZ","NB",6557463664,5903230497,12460694161,654233167
20190821,"13:33:01","SZ","NB",6584709304,5932223656,12516932960,652485648
20190821,"13:33:01","SH","NB",5854561411,4752684780,10607246191,1101876631
20190821,"13:34:01","SH","NB",5880006809,4777918592,10657925401,1102088217
20190821,"13:34:01","SZ","NB",6606449764,5966840591,12573290355,639609173
20190821,"13:35:01","SH","NB",5900924295,4800128226,10701052521,1100796069
20190821,"13:35:01","SZ","NB",6623794504,6005355739,12629150243,618438765
20190821,"13:36:01","SH","NB",5931661511,4825898374,10757559885,1105763137
20190821,"13:36:01","SZ","NB",6645133061,6030298647,12675431708,614834414
20190821,"13:37:01","SH","NB",5953491906,4843113167,10796605073,1110378739
20190821,"13:37:01","SZ","NB",6667542559,6047563137,12715105696,619979422
20190821,"13:38:01","SH","NB",5973588122,4857648275,10831236397,1115939847
20190821,"13:38:01","SZ","NB",6689246653,6066852512,12756099165,622394141
20190821,"13:39:01","SH","NB",5991763583,4875871518,10867635101,1115892065
20190821,"13:39:01","SZ","NB",6707453585,6088872964,12796326549,618580621
20190821,"13:40:01","SH","NB",6014384102,4892421081,10906805183,1121963021
20190821,"13:40:01","SZ","NB",6726537360,6108085953,12834623313,618451407
20190821,"13:41:01","SZ","NB",6752817800,6136083225,12888901025,616734575
20190821,"13:41:01","SH","NB",6046655315,4918568662,10965223977,1128086653
20190821,"13:42:01","SH","NB",6070987224,4938120323,11009107547,1132866901
20190821,"13:42:01","SZ","NB",6781344845,6156036017,12937380862,625308828
20190821,"13:43:01","SH","NB",6094173144,4958871191,11053044335,1135301953
20190821,"13:43:01","SZ","NB",6801179139,6183521692,12984700831,617657447
20190821,"13:44:01","SH","NB",6113539059,4981543552,11095082611,1131995507
20190821,"13:44:01","SZ","NB",6823155710,6201477656,13024633366,621678054
20190821,"13:45:01","SH","NB",6136548730,5015057386,11151606116,1121491344
20190821,"13:45:01","SZ","NB",6846176157,6238154133,13084330290,608022024
20190821,"13:46:01","SZ","NB",6869077312,6276704225,13145781537,592373087
20190821,"13:46:01","SH","NB",6165173938,5055424532,11220598470,1109749406
20190821,"13:47:01","SH","NB",6185329111,5076443220,11261772331,1108885891
20190821,"13:47:01","SZ","NB",6892806126,6303073153,13195879279,589732973
20190821,"13:48:01","SH","NB",6209477367,5094974649,11304452016,1114502718
20190821,"13:48:01","SZ","NB",6918655121,6325935322,13244590443,592719799
20190821,"13:49:01","SH","NB",6237863082,5116452086,11354315168,1121410996
20190821,"13:49:01","SZ","NB",6943052495,6348544199,13291596694,594508296
20190821,"13:50:01","SH","NB",6266790064,5132196720,11398986784,1134593344
20190821,"13:50:01","SZ","NB",6963844856,6365642099,13329486955,598202757
20190821,"13:51:01","SH","NB",6293429659,5156111515,11449541174,1137318144
20190821,"13:51:01","SZ","NB",6993567544,6387790405,13381357949,605777139
20190821,"13:52:01","SH","NB",6316677135,5176408735,11493085870,1140268400
20190821,"13:52:01","SZ","NB",7013339421,6403306012,13416645433,610033409
20190821,"13:53:01","SH","NB",6337502292,5192616603,11530118895,1144885689
20190821,"13:53:01","SZ","NB",7032707081,6419927838,13452634919,612779243
20190821,"13:54:01","SZ","NB",7053481026,6437327261,13490808287,616153765
20190821,"13:54:01","SH","NB",6360198708,5211137156,11571335864,1149061552
20190821,"13:55:01","SH","NB",6376855935,5226505555,11603361490,1150350380
20190821,"13:55:01","SZ","NB",7078301291,6462507250,13540808541,615794041
20190821,"13:56:01","SH","NB",6399519236,5240519038,11640038274,1159000198
20190821,"13:56:01","SZ","NB",7110976288,6478203304,13589179592,632772984
20190821,"13:57:01","SH","NB",6424610795,5259447184,11684057979,1165163611
20190821,"13:57:01","SZ","NB",7154068731,6493113582,13647182313,660955149
20190821,"13:58:01","SZ","NB",7206729665,6515138483,13721868148,691591182
20190821,"13:58:01","SH","NB",6443652698,5275220874,11718873572,1168431824
20190821,"13:59:01","SH","NB",6495911898,5297226573,11793138471,1198685325
20190821,"13:59:01","SZ","NB",7251514717,6532178039,13783692756,719336678
20190821,"14:00:01","SH","NB",6538728389,5330257561,11868985950,1208470828
20190821,"14:00:01","SZ","NB",7287359756,6558423762,13845783518,728935994
20190821,"14:01:01","SH","NB",6560955049,5360472449,11921427498,1200482600
20190821,"14:01:01","SZ","NB",7316394105,6585303877,13901697982,731090228
20190821,"14:02:01","SH","NB",6580333360,5390335846,11970669206,1189997514
20190821,"14:02:01","SZ","NB",7335235840,6608610823,13943846663,726625017
20190821,"14:03:01","SH","NB",6603036441,5408054388,12011090829,1194982053
20190821,"14:03:01","SZ","NB",7355489589,6631345191,13986834780,724144398
20190821,"14:04:01","SH","NB",6628615793,5427641428,12056257221,1200974365
20190821,"14:04:01","SZ","NB",7377712003,6644667954,14022379957,733044049
20190821,"14:05:01","SH","NB",6649117563,5447522155,12096639718,1201595408
20190821,"14:05:01","SZ","NB",7395717965,6659930960,14055648925,735787005
20190821,"14:06:01","SZ","NB",7421874122,6685414053,14107288175,736460069
20190821,"14:06:01","SH","NB",6668008040,5467623185,12135631225,1200384855
20190821,"14:07:01","SH","NB",6688932058,5504573435,12193505493,1184358623
20190821,"14:07:01","SZ","NB",7443520371,6725252937,14168773308,718267434
20190821,"14:08:01","SH","NB",6712732588,5527587267,12240319855,1185145321
20190821,"14:08:01","SZ","NB",7463609597,6753983440,14217593037,709626157
20190821,"14:09:01","SH","NB",6732446087,5548076127,12280522214,1184369960
20190821,"14:09:01","SZ","NB",7483837540,6780640409,14264477949,703197131
20190821,"14:10:01","SH","NB",6755450165,5565608068,12321058233,1189842097
20190821,"14:10:01","SZ","NB",7507154835,6799944361,14307099196,707210474
20190821,"14:11:01","SH","NB",6781022657,5587659755,12368682412,1193362902
20190821,"14:11:01","SZ","NB",7536009514,6821835440,14357844954,714174074
20190821,"14:12:01","SH","NB",6803482093,5607038252,12410520345,1196443841
20190821,"14:12:01","SZ","NB",7556745944,6842008515,14398754459,714737429
20190821,"14:13:01","SZ","NB",7578142387,6872255304,14450397691,705887083
20190821,"14:13:01","SH","NB",6823649173,5632217036,12455866209,1191432137
20190821,"14:14:01","SH","NB",6865469780,5683084221,12548554001,1182385559
20190821,"14:14:01","SZ","NB",7602558324,6909288132,14511846456,693270192
20190821,"14:15:01","SH","NB",6906076804,5727122223,12633199027,1178954581
20190821,"14:15:01","SZ","NB",7625474912,6936536190,14562011102,688938722
20190821,"14:16:01","SH","NB",6946350522,5755207555,12701558077,1191142967
20190821,"14:16:01","SZ","NB",7657190986,6967177261,14624368247,690013725
20190821,"14:17:01","SH","NB",6974425611,5777684893,12752110504,1196740718
20190821,"14:17:01","SZ","NB",7684013530,6996199769,14680213299,687813761
20190821,"14:18:01","SH","NB",7010411450,5802081314,12812492764,1208330136
20190821,"14:18:01","SZ","NB",7719655390,7018081198,14737736588,701574192
20190821,"14:19:01","SH","NB",7038992458,5822682346,12861674804,1216310112
20190821,"14:19:01","SZ","NB",7744901388,7040001659,14784903047,704899729
20190821,"14:20:01","SH","NB",7068793535,5847514449,12916307984,1221279086
20190821,"14:20:01","SZ","NB",7767178137,7060118631,14827296768,707059506
20190821,"14:21:01","SH","NB",7093686913,5875539378,12969226291,1218147535
20190821,"14:21:01","SZ","NB",7792370931,7086589710,14878960641,705781221
20190821,"14:22:01","SH","NB",7113418810,5895929363,13009348173,1217489447
20190821,"14:22:01","SZ","NB",7813874058,7113363058,14927237116,700511000
20190821,"14:23:01","SZ","NB",7833456052,7135054597,14968510649,698401455
20190821,"14:23:01","SH","NB",7137006021,5917704584,13054710605,1219301437
20190821,"14:24:01","SH","NB",7165217716,5946152395,13111370111,1219065321
20190821,"14:24:01","SZ","NB",7855398798,7163646413,15019045211,691752385
20190821,"14:25:01","SH","NB",7188358975,5969894967,13158253942,1218464008
20190821,"14:25:01","SZ","NB",7877132482,7193088369,15070220851,684044113
20190821,"14:26:01","SH","NB",7216381463,5993140235,13209521698,1223241228
20190821,"14:26:01","SZ","NB",7911230981,7218559755,15129790736,692671226
20190821,"14:27:01","SH","NB",7241454804,6027298192,13268752996,1214156612
20190821,"14:27:01","SZ","NB",7938704803,7257579242,15196284045,681125561
20190821,"14:28:01","SH","NB",7269651030,6057266447,13326917477,1212384583
20190821,"14:28:01","SZ","NB",7959217385,7280354955,15239572340,678862430
20190821,"14:29:01","SH","NB",7314699177,6082919803,13397618980,1231779374
20190821,"14:29:01","SZ","NB",7979841236,7300692451,15280533687,679148785
20190821,"14:30:01","SZ","NB",8013368185,7321824733,15335192918,691543452
20190821,"14:30:01","SH","NB",7348065004,6108876385,13456941389,1239188619
20190821,"14:31:01","SH","NB",7386048089,6133062475,13519110564,1252985614
20190821,"14:31:01","SZ","NB",8062223953,7347847728,15410071681,714376225
20190821,"14:32:01","SH","NB",7420760488,6172596739,13593357227,1248163749
20190821,"14:32:01","SZ","NB",8091274301,7382327216,15473601517,708947085
20190821,"14:33:01","SZ","NB",8127509258,7408398313,15535907571,719110945
20190821,"14:33:01","SH","NB",7453018576,6207446488,13660465064,1245572088
20190821,"14:34:01","SH","NB",7483489066,6234185948,13717675014,1249303118
20190821,"14:34:01","SZ","NB",8151444856,7427567815,15579012671,723877041
20190821,"14:35:01","SH","NB",7513790764,6272962632,13786753396,1240828132
20190821,"14:35:01","SZ","NB",8174098579,7456794391,15630892970,717304188
20190821,"14:36:01","SH","NB",7546932256,6302900379,13849832635,1244031877
20190821,"14:36:01","SZ","NB",8207908507,7494673820,15702582327,713234687
20190821,"14:37:01","SH","NB",7574507153,6332394805,13906901958,1242112348
20190821,"14:37:01","SZ","NB",8236982461,7521162525,15758144986,715819936
20190821,"14:38:01","SH","NB",7607198262,6358577895,13965776157,1248620367
20190821,"14:38:01","SZ","NB",8264615678,7550867881,15815483559,713747797
20190821,"14:39:01","SH","NB",7634627041,6381078012,14015705053,1253549029
20190821,"14:39:01","SZ","NB",8289040148,7575807481,15864847629,713232667
20190821,"14:40:01","SH","NB",7667764744,6415613396,14083378140,1252151348
20190821,"14:40:01","SZ","NB",8312033087,7605133371,15917166458,706899716
20190821,"14:41:01","SZ","NB",8343301418,7661578166,16004879584,681723252
20190821,"14:41:01","SH","NB",7701359028,6454615428,14155974456,1246743600
20190821,"14:42:01","SH","NB",7737112950,6487642112,14224755062,1249470838
20190821,"14:42:01","SZ","NB",8375030636,7699362133,16074392769,675668503
20190821,"14:43:01","SH","NB",7771556721,6522332611,14293889332,1249224110
20190821,"14:43:01","SZ","NB",8410633266,7724481632,16135114898,686151634
20190821,"14:44:01","SH","NB",7812266232,6551818333,14364084565,1260447899
20190821,"14:44:01","SZ","NB",8443891717,7747124119,16191015836,696767598
20190821,"14:45:01","SH","NB",7854376488,6578205844,14432582332,1276170644
20190821,"14:45:01","SZ","NB",8490213695,7777311187,16267524882,712902508
20190821,"14:46:01","SH","NB",7904282190,6610192730,14514474920,1294089460
20190821,"14:46:01","SZ","NB",8536299794,7807561922,16343861716,728737872
20190821,"14:47:01","SH","NB",7934886713,6642645474,14577532187,1292241239
20190821,"14:47:01","SZ","NB",8571022605,7835928078,16406950683,735094527
20190821,"14:48:01","SH","NB",7974879604,6681103215,14655982819,1293776389
20190821,"14:48:01","SZ","NB",8610923091,7869669193,16480592284,741253898
20190821,"14:49:01","SZ","NB",8646379317,7904353889,16550733206,742025428
20190821,"14:49:01","SH","NB",8005196306,6715186346,14720382652,1290009960
20190821,"14:50:01","SH","NB",8044623575,6754644835,14799268410,1289978740
20190821,"14:50:01","SZ","NB",8692571580,7936313943,16628885523,756257637
20190821,"14:51:01","SZ","NB",8753990892,7975717738,16729708630,778273154
20190821,"14:51:01","SH","NB",8103303996,6800958454,14904262450,1302345542
20190821,"14:52:01","SH","NB",8152691896,6838207290,14990899186,1314484606
20190821,"14:52:01","SZ","NB",8808118839,8008418683,16816537522,799700156
20190821,"14:53:01","SH","NB",8195784575,6882531564,15078316139,1313253011
20190821,"14:53:01","SZ","NB",8858038119,8052485390,16910523509,805552729
20190821,"14:54:01","SH","NB",8241310378,6938541662,15179852040,1302768716
20190821,"14:54:01","SZ","NB",8902569560,8095362000,16997931560,807207560
20190821,"14:55:01","SH","NB",8281995167,6975958639,15257953806,1306036528
20190821,"14:55:01","SZ","NB",8944276037,8133294020,17077570057,810982017
20190821,"14:56:01","SH","NB",8314175008,7017903359,15332078367,1296271649
20190821,"14:56:01","SZ","NB",8980572985,8180701362,17161274347,799871623
20190821,"14:57:01","SH","NB",8345912515,7056987839,15402900354,1288924676
20190821,"14:57:01","SZ","NB",9011286859,8213733202,17225020061,797553657
20190821,"14:58:01","SH","NB",8346003636,7057176186,15403179822,1288827450
20190821,"14:58:01","SZ","NB",9011311829,8213782116,17225093945,797529713
20190821,"15:01:01","SH","NB",8391059787,7140045240,15531105027,1251014547
20190821,"15:01:01","SZ","NB",9070930813,8322915141,17393845954,748015672
