dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190822,"11:31:01","SH","NB",4852486695,4417655176,9270141871,434831519
20190822,"11:31:01","SZ","NB",6054010880,5472033003,11526043883,581977877
20190822,"13:01:01","SH","NB",4890879932,4459806352,9350686284,431073580
20190822,"13:01:01","SZ","NB",6099245206,5510848669,11610093875,588396537
20190822,"13:02:01","SH","NB",4908226973,4477952423,9386179396,430274550
20190822,"13:02:01","SZ","NB",6126813754,5529228536,11656042290,597585218
20190822,"13:03:01","SH","NB",4934470796,4498652073,9433122869,435818723
20190822,"13:03:01","SZ","NB",6153055902,5553465064,11706520966,599590838
20190822,"13:04:01","SH","NB",4952779197,4517416069,9470195266,435363128
20190822,"13:04:01","SZ","NB",6176398122,5575950971,11752349093,600447151
20190822,"13:05:01","SZ","NB",6198771542,5594555113,11793326655,604216429
20190822,"13:05:01","SH","NB",4974648817,4533823411,9508472228,440825406
20190822,"13:06:01","SH","NB",5000725262,4552822670,9553547932,447902592
20190822,"13:06:01","SZ","NB",6229751816,5615227681,11844979497,614524135
20190822,"13:07:01","SH","NB",5020694557,4574170630,9594865187,446523927
20190822,"13:07:01","SZ","NB",6251415957,5637257318,11888673275,614158639
20190822,"13:08:01","SH","NB",5037010744,4593236187,9630246931,443774557
20190822,"13:08:01","SZ","NB",6273981089,5663090540,11937071629,610890549
20190822,"13:09:01","SH","NB",5056941002,4611483162,9668424164,445457840
20190822,"13:09:01","SZ","NB",6295306331,5690415854,11985722185,604890477
20190822,"13:10:01","SH","NB",5076295432,4634993789,9711289221,441301643
20190822,"13:10:01","SZ","NB",6316326986,5720685556,12037012542,595641430
20190822,"13:11:01","SH","NB",5098278697,4661987188,9760265885,436291509
20190822,"13:11:01","SZ","NB",6340894528,5746367391,12087261919,594527137
20190822,"13:12:01","SH","NB",5117952651,4679801097,9797753748,438151554
20190822,"13:12:01","SZ","NB",6371297465,5766052519,12137349984,605244946
20190822,"13:13:01","SH","NB",5140081053,4695443827,9835524880,444637226
20190822,"13:13:01","SZ","NB",6397015363,5780628812,12177644175,616386551
20190822,"13:14:01","SH","NB",5164529085,4707020174,9871549259,457508911
20190822,"13:14:01","SZ","NB",6421085821,5798473026,12219558847,622612795
20190822,"13:15:01","SZ","NB",6445202741,5817083642,12262286383,628119099
20190822,"13:15:01","SH","NB",5182533367,4726182498,9908715865,456350869
20190822,"13:16:01","SH","NB",5208235812,4746861582,9955097394,461374230
20190822,"13:16:01","SZ","NB",6473370214,5833096381,12306466595,640273833
20190822,"13:17:01","SH","NB",5230101968,4770647070,10000749038,459454898
20190822,"13:17:01","SZ","NB",6498102044,5856142495,12354244539,641959549
20190822,"13:18:01","SZ","NB",6515208630,5885756493,12400965123,629452137
20190822,"13:18:01","SH","NB",5251696885,4793327284,10045024169,458369601
20190822,"13:19:01","SH","NB",5272433413,4839179643,10111613056,433253770
20190822,"13:19:01","SZ","NB",6538668145,5926513913,12465182058,612154232
20190822,"13:20:01","SZ","NB",6558869956,5952189925,12511059881,606680031
20190822,"13:20:01","SH","NB",5298093915,4870203077,10168296992,427890838
20190822,"13:21:01","SH","NB",5327443723,4906140964,10233584687,421302759
20190822,"13:21:01","SZ","NB",6598653278,5992532794,12591186072,606120484
20190822,"13:22:01","SH","NB",5355362112,4931856593,10287218705,423505519
20190822,"13:22:01","SZ","NB",6641132331,6020402353,12661534684,620729978
20190822,"13:23:01","SH","NB",5379108846,4956821772,10335930618,422287074
20190822,"13:23:01","SZ","NB",6677279717,6037675687,12714955404,639604030
20190822,"13:24:01","SH","NB",5402344336,4974422257,10376766593,427922079
20190822,"13:24:01","SZ","NB",6703149627,6057748963,12760898590,645400664
20190822,"13:25:01","SH","NB",5425056552,4991844005,10416900557,433212547
20190822,"13:25:01","SZ","NB",6727056043,6075123294,12802179337,651932749
20190822,"13:26:01","SH","NB",5449932489,5026494018,10476426507,423438471
20190822,"13:26:01","SZ","NB",6750559471,6102021534,12852581005,648537937
20190822,"13:27:01","SH","NB",5469378540,5054080516,10523459056,415298024
20190822,"13:27:01","SZ","NB",6777711764,6131247240,12908959004,646464524
20190822,"13:28:01","SH","NB",5496402635,5076812578,10573215213,419590057
20190822,"13:28:01","SZ","NB",6802121703,6146657272,12948778975,655464431
20190822,"13:29:01","SZ","NB",6823934639,6164865046,12988799685,659069593
20190822,"13:29:01","SH","NB",5520789343,5097331192,10618120535,423458151
20190822,"13:30:01","SH","NB",5554392706,5117171003,10671563709,437221703
20190822,"13:30:01","SZ","NB",6864132535,6184352637,13048485172,679779898
20190822,"13:31:01","SH","NB",5594097672,5138855760,10732953432,455241912
20190822,"13:31:01","SZ","NB",6905775949,6203591898,13109367847,702184051
20190822,"13:32:01","SH","NB",5627178740,5157607379,10784786119,469571361
20190822,"13:32:01","SZ","NB",6945415696,6223341056,13168756752,722074640
20190822,"13:33:01","SH","NB",5652969028,5178110347,10831079375,474858681
20190822,"13:33:01","SZ","NB",6977829599,6241894135,13219723734,735935464
20190822,"13:34:01","SH","NB",5681411109,5195202966,10876614075,486208143
20190822,"13:34:01","SZ","NB",7003713715,6259007578,13262721293,744706137
20190822,"13:35:01","SH","NB",5700564481,5220450118,10921014599,480114363
20190822,"13:35:01","SZ","NB",7031495525,6290181222,13321676747,741314303
20190822,"13:36:01","SH","NB",5721989513,5234463539,10956453052,487525974
20190822,"13:36:01","SZ","NB",7071522181,6312291796,13383813977,759230385
20190822,"13:37:01","SZ","NB",7102986903,6336889282,13439876185,766097621
20190822,"13:37:01","SH","NB",5738630665,5250730928,10989361593,487899737
20190822,"13:38:01","SH","NB",5760054843,5271203762,11031258605,488851081
20190822,"13:38:01","SZ","NB",7120424345,6359348523,13479772868,761075822
20190822,"13:39:01","SZ","NB",7136837347,6378464826,13515302173,758372521
20190822,"13:39:01","SH","NB",5778667944,5290121478,11068789422,488546466
20190822,"13:40:01","SH","NB",5800137893,5306053499,11106191392,494084394
20190822,"13:40:01","SZ","NB",7160251194,6406022415,13566273609,754228779
20190822,"13:41:01","SH","NB",5819558255,5324755556,11144313811,494802699
20190822,"13:41:01","SZ","NB",7188486047,6428851646,13617337693,759634401
20190822,"13:42:01","SH","NB",5836524048,5340795804,11177319852,495728244
20190822,"13:42:01","SZ","NB",7212179933,6455349420,13667529353,756830513
20190822,"13:43:01","SH","NB",5850778154,5354111153,11204889307,496667001
20190822,"13:43:01","SZ","NB",7232712721,6475179173,13707891894,757533548
20190822,"13:44:01","SH","NB",5867333210,5365473626,11232806836,501859584
20190822,"13:44:01","SZ","NB",7262274777,6493606795,13755881572,768667982
20190822,"13:45:01","SH","NB",5893780525,5380707568,11274488093,513072957
20190822,"13:45:01","SZ","NB",7284998672,6512259951,13797258623,772738721
20190822,"13:46:01","SH","NB",5913015485,5403286582,11316302067,509728903
20190822,"13:46:01","SZ","NB",7319257911,6531811510,13851069421,787446401
20190822,"13:47:01","SH","NB",5930024208,5428875588,11358899796,501148620
20190822,"13:47:01","SZ","NB",7344714077,6555996623,13900710700,788717454
20190822,"13:48:01","SH","NB",5950259382,5444804484,11395063866,505454898
20190822,"13:48:01","SZ","NB",7365609268,6576116834,13941726102,789492434
20190822,"13:49:01","SZ","NB",7387807367,6594913829,13982721196,792893538
20190822,"13:49:01","SH","NB",5968368780,5464432255,11432801035,503936525
20190822,"13:50:01","SH","NB",5987894429,5498703126,11486597555,489191303
20190822,"13:50:01","SZ","NB",7411877293,6624171530,14036048823,787705763
20190822,"13:51:01","SH","NB",6012251584,5523881109,11536132693,488370475
20190822,"13:51:01","SZ","NB",7437747472,6652495251,14090242723,785252221
20190822,"13:52:01","SH","NB",6034897333,5541676479,11576573812,493220854
20190822,"13:52:01","SZ","NB",7463626439,6667581993,14131208432,796044446
20190822,"13:53:01","SH","NB",6055835535,5560969972,11616805507,494865563
20190822,"13:53:01","SZ","NB",7482051472,6688230219,14170281691,793821253
20190822,"13:54:01","SH","NB",6072627758,5579561327,11652189085,493066431
20190822,"13:54:01","SZ","NB",7499861644,6703723972,14203585616,796137672
20190822,"13:55:01","SH","NB",6085997896,5594171968,11680169864,491825928
20190822,"13:55:01","SZ","NB",7517570412,6721064731,14238635143,796505681
20190822,"13:56:01","SH","NB",6106870348,5617044383,11723914731,489825965
20190822,"13:56:01","SZ","NB",7539772873,6740064883,14279837756,799707990
20190822,"13:57:01","SZ","NB",7555428155,6759243036,14314671191,796185119
20190822,"13:57:01","SH","NB",6127019161,5637397759,11764416920,489621402
20190822,"13:58:01","SH","NB",6153638016,5656146769,11809784785,497491247
20190822,"13:58:01","SZ","NB",7584401995,6776931587,14361333582,807470408
20190822,"13:59:01","SH","NB",6176229837,5683554989,11859784826,492674848
20190822,"13:59:01","SZ","NB",7611814601,6791165925,14402980526,820648676
20190822,"14:00:01","SH","NB",6201210169,5707060952,11908271121,494149217
20190822,"14:00:01","SZ","NB",7642509031,6806826910,14449335941,835682121
20190822,"14:01:01","SH","NB",6227571916,5727187760,11954759676,500384156
20190822,"14:01:01","SZ","NB",7681840614,6828133740,14509974354,853706874
20190822,"14:02:01","SZ","NB",7715732677,6848987208,14564719885,866745469
20190822,"14:02:01","SH","NB",6252637951,5749451950,12002089901,503186001
20190822,"14:03:01","SH","NB",6274514296,5778883702,12053397998,495630594
20190822,"14:03:01","SZ","NB",7739008400,6872505824,14611514224,866502576
20190822,"14:04:01","SH","NB",6291550964,5798549453,12090100417,493001511
20190822,"14:04:01","SZ","NB",7757732772,6895508813,14653241585,862223959
20190822,"14:05:01","SH","NB",6310709714,5816045034,12126754748,494664680
20190822,"14:05:01","SZ","NB",7775846308,6918306347,14694152655,857539961
20190822,"14:06:01","SH","NB",6331350897,5832112938,12163463835,499237959
20190822,"14:06:01","SZ","NB",7797641869,6938537964,14736179833,859103905
20190822,"14:07:01","SH","NB",6348939426,5850109246,12199048672,498830180
20190822,"14:07:01","SZ","NB",7827526312,6956011736,14783538048,871514576
20190822,"14:08:01","SH","NB",6370416248,5866063628,12236479876,504352620
20190822,"14:08:01","SZ","NB",7844173653,6970102648,14814276301,874071005
20190822,"14:09:01","SH","NB",6393527025,5886582603,12280109628,506944422
20190822,"14:09:01","SZ","NB",7864386895,6984117316,14848504211,880269579
20190822,"14:10:01","SH","NB",6408016469,5903940629,12311957098,504075840
20190822,"14:10:01","SZ","NB",7886495929,6998035958,14884531887,888459971
20190822,"14:11:01","SH","NB",6458539343,5924159703,12382699046,534379640
20190822,"14:11:01","SZ","NB",7955008274,7022851815,14977860089,932156459
20190822,"14:12:01","SZ","NB",7996328782,7055025129,15051353911,941303653
20190822,"14:12:01","SH","NB",6490279146,5945551059,12435830205,544728087
20190822,"14:13:01","SH","NB",6518892332,5972506500,12491398832,546385832
20190822,"14:13:01","SZ","NB",8034118159,7084494672,15118612831,949623487
20190822,"14:14:01","SH","NB",6548484099,6002019243,12550503342,546464856
20190822,"14:14:01","SZ","NB",8061691363,7114022096,15175713459,947669267
20190822,"14:15:01","SH","NB",6573790234,6024337143,12598127377,549453091
20190822,"14:15:01","SZ","NB",8082079909,7151169123,15233249032,930910786
20190822,"14:16:01","SZ","NB",8106803854,7180548684,15287352538,926255170
20190822,"14:16:01","SH","NB",6593417454,6050758264,12644175718,542659190
20190822,"14:17:01","SH","NB",6622274596,6071357586,12693632182,550917010
20190822,"14:17:01","SZ","NB",8127594623,7208577939,15336172562,919016684
20190822,"14:18:01","SH","NB",6640792259,6090868638,12731660897,549923621
20190822,"14:18:01","SZ","NB",8151553900,7229833139,15381387039,921720761
20190822,"14:19:01","SH","NB",6661385902,6111078508,12772464410,550307394
20190822,"14:19:01","SZ","NB",8174788271,7250288226,15425076497,924500045
20190822,"14:20:01","SH","NB",6680549303,6131559354,12812108657,548989949
20190822,"14:20:01","SZ","NB",8209239566,7270385073,15479624639,938854493
20190822,"14:21:01","SH","NB",6705557999,6160792383,12866350382,544765616
20190822,"14:21:01","SZ","NB",8236500389,7294265449,15530765838,942234940
20190822,"14:22:01","SH","NB",6725341097,6204542980,12929884077,520798117
20190822,"14:22:01","SZ","NB",8262415855,7336068524,15598484379,926347331
20190822,"14:23:01","SH","NB",6745715066,6223166399,12968881465,522548667
20190822,"14:23:01","SZ","NB",8344340315,7360748208,15705088523,983592107
20190822,"14:24:01","SZ","NB",8366224029,7396604356,15762828385,969619673
20190822,"14:24:01","SH","NB",6765600947,6264113215,13029714162,501487732
20190822,"14:25:01","SH","NB",6783513046,6288569365,13072082411,494943681
20190822,"14:25:01","SZ","NB",8389300839,7424025427,15813326266,965275412
20190822,"14:26:01","SH","NB",6806320878,6317219244,13123540122,489101634
20190822,"14:26:01","SZ","NB",8413024770,7454170381,15867195151,958854389
20190822,"14:27:01","SH","NB",6826028638,6341390260,13167418898,484638378
20190822,"14:27:01","SZ","NB",8442747636,7473685535,15916433171,969062101
20190822,"14:28:01","SH","NB",6845723155,6361647690,13207370845,484075465
20190822,"14:28:01","SZ","NB",8462816976,7504578964,15967395940,958238012
20190822,"14:29:01","SH","NB",6862102852,6377708726,13239811578,484394126
20190822,"14:29:01","SZ","NB",8482185874,7527158494,16009344368,955027380
20190822,"14:30:01","SH","NB",6888105039,6400349495,13288454534,487755544
20190822,"14:30:01","SZ","NB",8512096867,7552748540,16064845407,959348327
20190822,"14:31:01","SH","NB",6913715607,6428940015,13342655622,484775592
20190822,"14:31:01","SZ","NB",8543961196,7581148924,16125110120,962812272
20190822,"14:32:01","SH","NB",6936444967,6450506330,13386951297,485938637
20190822,"14:32:01","SZ","NB",8574182984,7603730905,16177913889,970452079
20190822,"14:33:01","SH","NB",6965062843,6480886962,13445949805,484175881
20190822,"14:33:01","SZ","NB",8606063033,7626311480,16232374513,979751553
20190822,"14:34:01","SZ","NB",8639895907,7648538295,16288434202,991357612
20190822,"14:34:01","SH","NB",7000762465,6510676763,13511439228,490085702
20190822,"14:35:01","SH","NB",7034596331,6535546031,13570142362,499050300
20190822,"14:35:01","SZ","NB",8672177802,7674023505,16346201307,998154297
20190822,"14:36:01","SH","NB",7074627218,6567325202,13641952420,507302016
20190822,"14:36:01","SZ","NB",8713753758,7705776077,16419529835,1007977681
20190822,"14:37:01","SH","NB",7111345322,6592513170,13703858492,518832152
20190822,"14:37:01","SZ","NB",8746107723,7732723115,16478830838,1013384608
20190822,"14:38:01","SH","NB",7153060872,6624787965,13777848837,528272907
20190822,"14:38:01","SZ","NB",8796239155,7769666180,16565905335,1026572975
20190822,"14:39:01","SH","NB",7184769471,6659693046,13844462517,525076425
20190822,"14:39:01","SZ","NB",8830357531,7803111774,16633469305,1027245757
20190822,"14:40:01","SH","NB",7215595045,6693485890,13909080935,522109155
20190822,"14:40:01","SZ","NB",8858176797,7836130938,16694307735,1022045859
20190822,"14:41:01","SH","NB",7246257974,6735496986,13981754960,510760988
20190822,"14:41:01","SZ","NB",8890031798,7875270871,16765302669,1014760927
20190822,"14:42:01","SH","NB",7281753707,6780383600,14062137307,501370107
20190822,"14:42:01","SZ","NB",8927280169,7899178870,16826459039,1028101299
20190822,"14:43:01","SH","NB",7317295171,6802119215,14119414386,515175956
20190822,"14:43:01","SZ","NB",8974968400,7921732351,16896700751,1053236049
20190822,"14:44:01","SZ","NB",9014049600,7950941145,16964990745,1063108455
20190822,"14:44:01","SH","NB",7354610225,6841864078,14196474303,512746147
20190822,"14:45:01","SH","NB",7391331275,6872068286,14263399561,519262989
20190822,"14:45:01","SZ","NB",9051106691,7976575237,17027681928,1074531454
20190822,"14:46:01","SH","NB",7437822704,6918944852,14356767556,518877852
20190822,"14:46:01","SZ","NB",9099503001,8018073107,17117576108,1081429894
20190822,"14:47:01","SH","NB",7467881739,6954567836,14422449575,513313903
20190822,"14:47:01","SZ","NB",9131297179,8053569422,17184866601,1077727757
20190822,"14:48:01","SH","NB",7500413386,6984623313,14485036699,515790073
20190822,"14:48:01","SZ","NB",9165246650,8105221435,17270468085,1060025215
20190822,"14:49:01","SZ","NB",9210101759,8150186135,17360287894,1059915624
20190822,"14:49:01","SH","NB",7531847050,7015537316,14547384366,516309734
20190822,"14:50:01","SH","NB",7568016713,7051770933,14619787646,516245780
20190822,"14:50:01","SZ","NB",9248107556,8185404278,17433511834,1062703278
20190822,"14:51:01","SH","NB",7620631462,7122806142,14743437604,497825320
20190822,"14:51:01","SZ","NB",9309051816,8245159976,17554211792,1063891840
20190822,"14:52:01","SH","NB",7658367829,7196997257,14855365086,461370572
20190822,"14:52:01","SZ","NB",9350531955,8290470963,17641002918,1060060992
20190822,"14:53:01","SZ","NB",9391507081,8330749039,17722256120,1060758042
20190822,"14:53:01","SH","NB",7704526020,7246237730,14950763750,458288290
20190822,"14:54:01","SH","NB",7750433114,7303811597,15054244711,446621517
20190822,"14:54:01","SZ","NB",9440519895,8382416995,17822936890,1058102900
20190822,"14:55:01","SH","NB",7797921316,7349790198,15147711514,448131118
20190822,"14:55:01","SZ","NB",9489848844,8427041552,17916890396,1062807292
20190822,"14:56:01","SH","NB",7838999396,7407564000,15246563396,431435396
20190822,"14:56:01","SZ","NB",9547905458,8469054980,18016960438,1078850478
20190822,"14:57:01","SH","NB",7868937678,7447112460,15316050138,421825218
20190822,"14:57:01","SZ","NB",9591487214,8491565569,18083052783,1099921645
20190822,"14:58:01","SH","NB",7868947437,7448906356,15317853793,420041081
20190822,"14:58:01","SZ","NB",9591591034,8491615014,18083206048,1099976020
20190822,"15:01:01","SH","NB",7941471738,7525168361,15466640099,416303377
20190822,"15:01:01","SZ","NB",9654183956,8555177836,18209361792,1099006120
