dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190823,"11:31:01","SZ","NB",6104603949,5444867979,11549471928,659735970
20190823,"11:31:01","SH","NB",5912890112,5902457936,11815348048,10432176
20190823,"13:01:01","SH","NB",5971529322,5991799156,11963328478,-20269834
20190823,"13:01:01","SZ","NB",6157038164,5500793268,11657831432,656244896
20190823,"13:02:01","SH","NB",5997195846,6020987512,12018183358,-23791666
20190823,"13:02:01","SZ","NB",6191575832,5524168665,11715744497,667407167
20190823,"13:03:01","SH","NB",6021109099,6053641168,12074750267,-32532069
20190823,"13:03:01","SZ","NB",6214672435,5542239954,11756912389,672432481
20190823,"13:04:01","SZ","NB",6231636472,5560411883,11792048355,671224589
20190823,"13:04:01","SH","NB",6042512176,6077661395,12120173571,-35149219
20190823,"13:05:01","SH","NB",6070041914,6109759573,12179801487,-39717659
20190823,"13:05:01","SZ","NB",6252731719,5577753567,11830485286,674978152
20190823,"13:06:01","SH","NB",6104248567,6135507965,12239756532,-31259398
20190823,"13:06:01","SZ","NB",6286488334,5597170428,11883658762,689317906
20190823,"13:07:01","SH","NB",6161614092,6171623854,12333237946,-10009762
20190823,"13:07:01","SZ","NB",6309019473,5622181279,11931200752,686838194
20190823,"13:08:01","SH","NB",6182065630,6191474627,12373540257,-9408997
20190823,"13:08:01","SZ","NB",6331100040,5636528912,11967628952,694571128
20190823,"13:09:01","SH","NB",6212391070,6229183933,12441575003,-16792863
20190823,"13:09:01","SZ","NB",6355682774,5657752361,12013435135,697930413
20190823,"13:10:01","SZ","NB",6377995979,5674797558,12052793537,703198421
20190823,"13:10:01","SH","NB",6236687464,6249647605,12486335069,-12960141
20190823,"13:11:01","SH","NB",6266496889,6278675095,12545171984,-12178206
20190823,"13:11:01","SZ","NB",6406591703,5698929540,12105521243,707662163
20190823,"13:12:01","SH","NB",6295428525,6304668058,12600096583,-9239533
20190823,"13:12:01","SZ","NB",6429957108,5716855840,12146812948,713101268
20190823,"13:13:01","SH","NB",6322087156,6326958320,12649045476,-4871164
20190823,"13:13:01","SZ","NB",6457288056,5737646442,12194934498,719641614
20190823,"13:14:01","SH","NB",6348431058,6354026997,12702458055,-5595939
20190823,"13:14:01","SZ","NB",6478006336,5763459558,12241465894,714546778
20190823,"13:15:01","SH","NB",6384501779,6399359441,12783861220,-14857662
20190823,"13:15:01","SZ","NB",6501256544,5788931790,12290188334,712324754
20190823,"13:16:01","SH","NB",6429123330,6496979306,12926102636,-67855976
20190823,"13:16:01","SZ","NB",6532072984,5876521993,12408594977,655550991
20190823,"13:17:01","SZ","NB",6556173255,5915695454,12471868709,640477801
20190823,"13:17:01","SH","NB",6456684711,6547339703,13004024414,-90654992
20190823,"13:18:01","SH","NB",6491644506,6581197017,13072841523,-89552511
20190823,"13:18:01","SZ","NB",6583559159,5944088054,12527647213,639471105
20190823,"13:19:01","SH","NB",6516485358,6608908892,13125394250,-92423534
20190823,"13:19:01","SZ","NB",6603927815,5965034377,12568962192,638893438
20190823,"13:20:01","SH","NB",6544022903,6639622147,13183645050,-95599244
20190823,"13:20:01","SZ","NB",6632154903,5989440034,12621594937,642714869
20190823,"13:21:01","SH","NB",6580252601,6680531980,13260784581,-100279379
20190823,"13:21:01","SZ","NB",6656455729,6025502883,12681958612,630952846
20190823,"13:22:01","SZ","NB",6683460133,6051067764,12734527897,632392369
20190823,"13:22:01","SH","NB",6610282535,6703752153,13314034688,-93469618
20190823,"13:23:01","SH","NB",6637419959,6727105466,13364525425,-89685507
20190823,"13:23:01","SZ","NB",6717954731,6078129821,12796084552,639824910
20190823,"13:24:01","SH","NB",6658058993,6754341558,13412400551,-96282565
20190823,"13:24:01","SZ","NB",6736722194,6096297247,12833019441,640424947
20190823,"13:25:01","SH","NB",6684808237,6783165190,13467973427,-98356953
20190823,"13:25:01","SZ","NB",6761048935,6117376596,12878425531,643672339
20190823,"13:26:01","SH","NB",6709442265,6804024653,13513466918,-94582388
20190823,"13:26:01","SZ","NB",6790089076,6142412592,12932501668,647676484
20190823,"13:27:01","SH","NB",6733475605,6831705578,13565181183,-98229973
20190823,"13:27:01","SZ","NB",6815753993,6167930560,12983684553,647823433
20190823,"13:28:01","SH","NB",6756807543,6863531278,13620338821,-106723735
20190823,"13:28:01","SZ","NB",6841259572,6193275196,13034534768,647984376
20190823,"13:29:01","SZ","NB",6863289392,6212591556,13075880948,650697836
20190823,"13:29:01","SH","NB",6779873709,6893194188,13673067897,-113320479
20190823,"13:30:01","SH","NB",6806669519,6924710951,13731380470,-118041432
20190823,"13:30:01","SZ","NB",6887787396,6231303566,13119090962,656483830
20190823,"13:31:01","SH","NB",6831748578,6949301094,13781049672,-117552516
20190823,"13:31:01","SZ","NB",6932113495,6255860241,13187973736,676253254
20190823,"13:32:01","SH","NB",6858537165,6978185474,13836722639,-119648309
20190823,"13:32:01","SZ","NB",6967069078,6286354854,13253423932,680714224
20190823,"13:33:01","SH","NB",6900663213,7044464679,13945127892,-143801466
20190823,"13:33:01","SZ","NB",7004459131,6322490213,13326949344,681968918
20190823,"13:34:01","SZ","NB",7034547324,6343791316,13378338640,690756008
20190823,"13:34:01","SH","NB",6937098780,7084152873,14021251653,-147054093
20190823,"13:35:01","SH","NB",6970982551,7110513387,14081495938,-139530836
20190823,"13:35:01","SZ","NB",7070391192,6361582211,13431973403,708808981
20190823,"13:36:01","SH","NB",7008965957,7133065761,14142031718,-124099804
20190823,"13:36:01","SZ","NB",7118310173,6382210272,13500520445,736099901
20190823,"13:37:01","SH","NB",7041506241,7155400653,14196906894,-113894412
20190823,"13:37:01","SZ","NB",7149984161,6402700574,13552684735,747283587
20190823,"13:38:01","SH","NB",7069642206,7182393337,14252035543,-112751131
20190823,"13:38:01","SZ","NB",7184299221,6426891896,13611191117,757407325
20190823,"13:39:01","SH","NB",7097934843,7202335527,14300270370,-104400684
20190823,"13:39:01","SZ","NB",7213305309,6445354181,13658659490,767951128
20190823,"13:40:01","SH","NB",7129834403,7226771227,14356605630,-96936824
20190823,"13:40:01","SZ","NB",7235792268,6463129120,13698921388,772663148
20190823,"13:41:01","SH","NB",7157471177,7265204485,14422675662,-107733308
20190823,"13:41:01","SZ","NB",7270647877,6484876121,13755523998,785771756
20190823,"13:42:01","SZ","NB",7307409615,6502109695,13809519310,805299920
20190823,"13:42:01","SH","NB",7181373316,7291583335,14472956651,-110210019
20190823,"13:43:01","SH","NB",7208933065,7322492797,14531425862,-113559732
20190823,"13:43:01","SZ","NB",7331544448,6519103209,13850647657,812441239
20190823,"13:44:01","SH","NB",7227636349,7341131426,14568767775,-113495077
20190823,"13:44:01","SZ","NB",7353058884,6535003522,13888062406,818055362
20190823,"13:45:01","SH","NB",7250293752,7369077242,14619370994,-118783490
20190823,"13:45:01","SZ","NB",7378446950,6562186935,13940633885,816260015
20190823,"13:46:01","SH","NB",7276785684,7401821901,14678607585,-125036217
20190823,"13:46:01","SZ","NB",7401032129,6596765793,13997797922,804266336
20190823,"13:47:01","SH","NB",7312353810,7450694795,14763048605,-138340985
20190823,"13:47:01","SZ","NB",7430391693,6634022162,14064413855,796369531
20190823,"13:48:01","SH","NB",7345860289,7485044543,14830904832,-139184254
20190823,"13:48:01","SZ","NB",7460097710,6661407049,14121504759,798690661
20190823,"13:49:01","SH","NB",7373737441,7513777863,14887515304,-140040422
20190823,"13:49:01","SZ","NB",7483686242,6680208056,14163894298,803478186
20190823,"13:50:01","SH","NB",7400180081,7538953680,14939133761,-138773599
20190823,"13:50:01","SZ","NB",7512212976,6695577533,14207790509,816635443
20190823,"13:51:01","SH","NB",7430971898,7564091893,14995063791,-133119995
20190823,"13:51:01","SZ","NB",7544808360,6718021433,14262829793,826786927
20190823,"13:52:01","SZ","NB",7573236615,6738564130,14311800745,834672485
20190823,"13:52:01","SH","NB",7455838264,7584768041,15040606305,-128929777
20190823,"13:53:01","SH","NB",7479393125,7612021936,15091415061,-132628811
20190823,"13:53:01","SZ","NB",7625486768,6759426648,14384913416,866060120
20190823,"13:54:01","SH","NB",7502620875,7631436956,15134057831,-128816081
20190823,"13:54:01","SZ","NB",7645946664,6777950896,14423897560,867995768
20190823,"13:55:01","SH","NB",7526981100,7647528030,15174509130,-120546930
20190823,"13:55:01","SZ","NB",7670121203,6794114264,14464235467,876006939
20190823,"13:56:01","SH","NB",7548861415,7672810016,15221671431,-123948601
20190823,"13:56:01","SZ","NB",7702921878,6817035053,14519956931,885886825
20190823,"13:57:01","SH","NB",7569315067,7696928160,15266243227,-127613093
20190823,"13:57:01","SZ","NB",7726399857,6834084753,14560484610,892315104
20190823,"13:58:01","SZ","NB",7760146231,6849598431,14609744662,910547800
20190823,"13:58:01","SH","NB",7593696336,7719782932,15313479268,-126086596
20190823,"13:59:01","SH","NB",7623365570,7741089146,15364454716,-117723576
20190823,"13:59:01","SZ","NB",7799660302,6870015412,14669675714,929644890
20190823,"14:00:01","SH","NB",7654441078,7776764406,15431205484,-122323328
20190823,"14:00:01","SZ","NB",7850536287,6885571624,14736107911,964964663
20190823,"14:01:01","SH","NB",7695776134,7797666022,15493442156,-101889888
20190823,"14:01:01","SZ","NB",7912425414,6910114464,14822539878,1002310950
20190823,"14:02:01","SH","NB",7718676863,7822866964,15541543827,-104190101
20190823,"14:02:01","SZ","NB",7948944855,6930741984,14879686839,1018202871
20190823,"14:03:01","SH","NB",7742887496,7840978395,15583865891,-98090899
20190823,"14:03:01","SZ","NB",7975132400,6948637654,14923770054,1026494746
20190823,"14:04:01","SH","NB",7762104627,7867468444,15629573071,-105363817
20190823,"14:04:01","SZ","NB",8002707362,6965924076,14968631438,1036783286
20190823,"14:05:01","SZ","NB",8025033469,6985285018,15010318487,1039748451
20190823,"14:05:01","SH","NB",7781553465,7882111449,15663664914,-100557984
20190823,"14:06:01","SH","NB",7814059082,7897654369,15711713451,-83595287
20190823,"14:06:01","SZ","NB",8059264841,7008442182,15067707023,1050822659
20190823,"14:07:01","SH","NB",7847079996,7923183499,15770263495,-76103503
20190823,"14:07:01","SZ","NB",8100452455,7031068559,15131521014,1069383896
20190823,"14:08:01","SH","NB",7893487885,7948464995,15841952880,-54977110
20190823,"14:08:01","SZ","NB",8159889359,7057138031,15217027390,1102751328
20190823,"14:09:01","SH","NB",7933360508,7977424794,15910785302,-44064286
20190823,"14:09:01","SZ","NB",8192246376,7081857912,15274104288,1110388464
20190823,"14:10:01","SH","NB",7958446002,8003670575,15962116577,-45224573
20190823,"14:10:01","SZ","NB",8220035989,7114922090,15334958079,1105113899
20190823,"14:11:01","SZ","NB",8254118102,7141638881,15395756983,1112479221
20190823,"14:11:01","SH","NB",7988896681,8025330136,16014226817,-36433455
20190823,"14:12:01","SH","NB",8019402297,8048817894,16068220191,-29415597
20190823,"14:12:01","SZ","NB",8285185018,7166999747,15452184765,1118185271
20190823,"14:13:01","SH","NB",8038329079,8069692862,16108021941,-31363783
20190823,"14:13:01","SZ","NB",8310059376,7190144889,15500204265,1119914487
20190823,"14:14:01","SH","NB",8068283426,8087006072,16155289498,-18722646
20190823,"14:14:01","SZ","NB",8332657953,7215595071,15548253024,1117062882
20190823,"14:15:01","SH","NB",8098903509,8105553461,16204456970,-6649952
20190823,"14:15:01","SZ","NB",8355816654,7235270544,15591087198,1120546110
20190823,"14:16:01","SH","NB",8122521362,8126394202,16248915564,-3872840
20190823,"14:16:01","SZ","NB",8380953992,7269908004,15650861996,1111045988
20190823,"14:17:01","SH","NB",8145400687,8150640393,16296041080,-5239706
20190823,"14:17:01","SZ","NB",8402975117,7295018919,15697994036,1107956198
20190823,"14:18:01","SH","NB",8183236743,8173588939,16356825682,9647804
20190823,"14:18:01","SZ","NB",8436691450,7317830027,15754521477,1118861423
20190823,"14:19:01","SH","NB",8210357302,8202059665,16412416967,8297637
20190823,"14:19:01","SZ","NB",8460751155,7339607687,15800358842,1121143468
20190823,"14:20:01","SZ","NB",8482770736,7364983132,15847753868,1117787604
20190823,"14:20:01","SH","NB",8234824416,8229105190,16463929606,5719226
20190823,"14:21:01","SH","NB",8262539172,8262304069,16524843241,235103
20190823,"14:21:01","SZ","NB",8510103564,7392769040,15902872604,1117334524
20190823,"14:22:01","SH","NB",8283440356,8290134228,16573574584,-6693872
20190823,"14:22:01","SZ","NB",8533541088,7407962553,15941503641,1125578535
20190823,"14:23:01","SH","NB",8318517939,8320032014,16638549953,-1514075
20190823,"14:23:01","SZ","NB",8558786559,7429179186,15987965745,1129607373
20190823,"14:24:01","SH","NB",8351600700,8347356197,16698956897,4244503
20190823,"14:24:01","SZ","NB",8579779152,7451536247,16031315399,1128242905
20190823,"14:25:01","SH","NB",8386023325,8376184739,16762208064,9838586
20190823,"14:25:01","SZ","NB",8606607878,7470459942,16077067820,1136147936
20190823,"14:26:01","SH","NB",8423368029,8414470361,16837838390,8897668
20190823,"14:26:01","SZ","NB",8644038086,7503029804,16147067890,1141008282
20190823,"14:27:01","SH","NB",8454075967,8452683664,16906759631,1392303
20190823,"14:27:01","SZ","NB",8675835462,7533018745,16208854207,1142816717
20190823,"14:28:01","SZ","NB",8709674788,7557916662,16267591450,1151758126
20190823,"14:28:01","SH","NB",8497154760,8493380419,16990535179,3774341
20190823,"14:29:01","SH","NB",8536532944,8543674916,17080207860,-7141972
20190823,"14:29:01","SZ","NB",8747671326,7596393070,16344064396,1151278256
20190823,"14:30:01","SH","NB",8561271343,8577668388,17138939731,-16397045
20190823,"14:30:01","SZ","NB",8773390096,7633160023,16406550119,1140230073
20190823,"14:31:01","SH","NB",8612398277,8648738892,17261137169,-36340615
20190823,"14:31:01","SZ","NB",8813239323,7696738054,16509977377,1116501269
20190823,"14:32:01","SH","NB",8644576044,8679398986,17323975030,-34822942
20190823,"14:32:01","SZ","NB",8845261010,7725323847,16570584857,1119937163
20190823,"14:33:01","SH","NB",8676254847,8706059448,17382314295,-29804601
20190823,"14:33:01","SZ","NB",8874001006,7750932687,16624933693,1123068319
20190823,"14:34:01","SH","NB",8699323983,8731672668,17430996651,-32348685
20190823,"14:34:01","SZ","NB",8902308484,7774578376,16676886860,1127730108
20190823,"14:35:01","SH","NB",8725823466,8767270933,17493094399,-41447467
20190823,"14:35:01","SZ","NB",8933030895,7815116673,16748147568,1117914222
20190823,"14:36:01","SH","NB",8762378210,8802111256,17564489466,-39733046
20190823,"14:36:01","SZ","NB",8966394521,7856603827,16822998348,1109790694
20190823,"14:37:01","SH","NB",8802710278,8842308972,17645019250,-39598694
20190823,"14:37:01","SZ","NB",8997591574,7894283003,16891874577,1103308571
20190823,"14:38:01","SZ","NB",9039745271,7923631410,16963376681,1116113861
20190823,"14:38:01","SH","NB",8831361781,8868557042,17699918823,-37195261
20190823,"14:39:01","SH","NB",8861082331,8892140226,17753222557,-31057895
20190823,"14:39:01","SZ","NB",9070325889,7948583701,17018909590,1121742188
20190823,"14:40:01","SH","NB",8890743038,8918290849,17809033887,-27547811
20190823,"14:40:01","SZ","NB",9104716508,7972168256,17076884764,1132548252
20190823,"14:41:01","SH","NB",8936420938,8956832196,17893253134,-20411258
20190823,"14:41:01","SZ","NB",9145988837,8004533055,17150521892,1141455782
20190823,"14:42:01","SH","NB",8971673672,9000557492,17972231164,-28883820
20190823,"14:42:01","SZ","NB",9182056493,8044179097,17226235590,1137877396
20190823,"14:43:01","SH","NB",9013041622,9029069483,18042111105,-16027861
20190823,"14:43:01","SZ","NB",9214852922,8073060171,17287913093,1141792751
20190823,"14:44:01","SZ","NB",9247355927,8101961127,17349317054,1145394800
20190823,"14:44:01","SH","NB",9049000901,9066107756,18115108657,-17106855
20190823,"14:45:01","SH","NB",9084679710,9110281983,18194961693,-25602273
20190823,"14:45:01","SZ","NB",9282421813,8130025836,17412447649,1152395977
20190823,"14:46:01","SH","NB",9139462529,9160119010,18299581539,-20656481
20190823,"14:46:01","SZ","NB",9337726827,8166722259,17504449086,1171004568
20190823,"14:47:01","SH","NB",9177488198,9199941269,18377429467,-22453071
20190823,"14:47:01","SZ","NB",9375019239,8200107988,17575127227,1174911251
20190823,"14:48:01","SH","NB",9221809904,9249749642,18471559546,-27939738
20190823,"14:48:01","SZ","NB",9415096912,8243216511,17658313423,1171880401
20190823,"14:49:01","SH","NB",9256586307,9303863924,18560450231,-47277617
20190823,"14:49:01","SZ","NB",9451092097,8276410922,17727503019,1174681175
20190823,"14:50:01","SH","NB",9293174873,9343753260,18636928133,-50578387
20190823,"14:50:01","SZ","NB",9491224255,8313152228,17804376483,1178072027
20190823,"14:51:01","SZ","NB",9555432762,8354844535,17910277297,1200588227
20190823,"14:51:01","SH","NB",9346728482,9394814758,18741543240,-48086276
20190823,"14:52:01","SH","NB",9393553381,9443795590,18837348971,-50242209
20190823,"14:52:01","SZ","NB",9604659606,8388823965,17993483571,1215835641
20190823,"14:53:01","SH","NB",9453254386,9488700534,18941954920,-35446148
20190823,"14:53:01","SZ","NB",9659256724,8424820205,18084076929,1234436519
20190823,"14:54:01","SH","NB",9504503562,9548333867,19052837429,-43830305
20190823,"14:54:01","SZ","NB",9715550751,8474923041,18190473792,1240627710
20190823,"14:55:01","SH","NB",9560168237,9601090984,19161259221,-40922747
20190823,"14:55:01","SZ","NB",9772631182,8518852441,18291483623,1253778741
20190823,"14:56:01","SH","NB",9601188183,9647699429,19248887612,-46511246
20190823,"14:56:01","SZ","NB",9829740539,8551771505,18381512044,1277969034
20190823,"14:57:01","SH","NB",9638353548,9720367812,19358721360,-82014264
20190823,"14:57:01","SZ","NB",9872502254,8581979282,18454481536,1290522972
20190823,"14:58:01","SH","NB",9638393035,9720385591,19358778626,-81992556
20190823,"14:58:01","SZ","NB",9872545805,8581979282,18454525087,1290566523
20190823,"15:01:01","SH","NB",9706941018,9863476657,19570417675,-156535639
20190823,"15:01:01","SZ","NB",9951181049,8645982439,18597163488,1305198610
