dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190826,"11:31:01","SH","NB",5722596727,7259056783,12981653510,-1536460056
20190826,"11:31:01","SZ","NB",6601820687,6748391662,13350212349,-146570975
20190826,"13:01:01","SH","NB",5775212332,7333981187,13109193519,-1558768855
20190826,"13:01:01","SZ","NB",6649715594,6819684838,13469400432,-169969244
20190826,"13:02:01","SH","NB",5803760637,7383660175,13187420812,-1579899538
20190826,"13:02:01","SZ","NB",6672419454,6868946650,13541366104,-196527196
20190826,"13:03:01","SZ","NB",6695390872,6891919967,13587310839,-196529095
20190826,"13:03:01","SH","NB",5826680393,7415516233,13242196626,-1588835840
20190826,"13:04:01","SH","NB",5852588690,7445180079,13297768769,-1592591389
20190826,"13:04:01","SZ","NB",6721422250,6918770044,13640192294,-197347794
20190826,"13:05:01","SZ","NB",6736583924,6938277623,13674861547,-201693699
20190826,"13:05:01","SH","NB",5870899107,7480571793,13351470900,-1609672686
20190826,"13:06:01","SH","NB",5894340242,7529832244,13424172486,-1635492002
20190826,"13:06:01","SZ","NB",6767203404,6999372804,13766576208,-232169400
20190826,"13:07:01","SH","NB",5917110780,7566193511,13483304291,-1649082731
20190826,"13:07:01","SZ","NB",6785901516,7027682059,13813583575,-241780543
20190826,"13:08:01","SH","NB",5940187602,7590820585,13531008187,-1650632983
20190826,"13:08:01","SZ","NB",6817636720,7052876868,13870513588,-235240148
20190826,"13:09:01","SH","NB",5957105970,7627119507,13584225477,-1670013537
20190826,"13:09:01","SZ","NB",6837826872,7099789880,13937616752,-261963008
20190826,"13:10:01","SH","NB",5973094046,7667263931,13640357977,-1694169885
20190826,"13:10:01","SZ","NB",6855884290,7134345192,13990229482,-278460902
20190826,"13:11:01","SH","NB",5999438260,7703753983,13703192243,-1704315723
20190826,"13:11:01","SZ","NB",6881242223,7168042477,14049284700,-286800254
20190826,"13:12:01","SH","NB",6019291846,7730199580,13749491426,-1710907734
20190826,"13:12:01","SZ","NB",6901256519,7192505474,14093761993,-291248955
20190826,"13:13:01","SH","NB",6043850965,7754940932,13798791897,-1711089967
20190826,"13:13:01","SZ","NB",6924086033,7211984200,14136070233,-287898167
20190826,"13:14:01","SH","NB",6067399631,7795102190,13862501821,-1727702559
20190826,"13:14:01","SZ","NB",6944291862,7231611784,14175903646,-287319922
20190826,"13:15:01","SZ","NB",6972163836,7253905992,14226069828,-281742156
20190826,"13:15:01","SH","NB",6101532157,7819406047,13920938204,-1717873890
20190826,"13:16:01","SH","NB",6130647757,7842725581,13973373338,-1712077824
20190826,"13:16:01","SZ","NB",6998592694,7283415679,14282008373,-284822985
20190826,"13:17:01","SH","NB",6152158096,7871636575,14023794671,-1719478479
20190826,"13:17:01","SZ","NB",7014215819,7310353200,14324569019,-296137381
20190826,"13:18:01","SH","NB",6168358381,7892193373,14060551754,-1723834992
20190826,"13:18:01","SZ","NB",7029010275,7329434177,14358444452,-300423902
20190826,"13:19:01","SH","NB",6186878616,7915302391,14102181007,-1728423775
20190826,"13:19:01","SZ","NB",7048584784,7358768679,14407353463,-310183895
20190826,"13:20:01","SH","NB",6210001389,7949372554,14159373943,-1739371165
20190826,"13:20:01","SZ","NB",7077048812,7405617044,14482665856,-328568232
20190826,"13:21:01","SZ","NB",7105990078,7437735520,14543725598,-331745442
20190826,"13:21:01","SH","NB",6245146935,7975217992,14220364927,-1730071057
20190826,"13:22:01","SH","NB",6267895239,7996677614,14264572853,-1728782375
20190826,"13:22:01","SZ","NB",7128866805,7473174910,14602041715,-344308105
20190826,"13:23:01","SH","NB",6293317757,8016538343,14309856100,-1723220586
20190826,"13:23:01","SZ","NB",7149757945,7499439117,14649197062,-349681172
20190826,"13:24:01","SH","NB",6315264587,8037192114,14352456701,-1721927527
20190826,"13:24:01","SZ","NB",7169396090,7520196947,14689593037,-350800857
20190826,"13:25:01","SH","NB",6332109388,8062702453,14394811841,-1730593065
20190826,"13:25:01","SZ","NB",7185366892,7538394296,14723761188,-353027404
20190826,"13:26:01","SH","NB",6360231063,8088530601,14448761664,-1728299538
20190826,"13:26:01","SZ","NB",7214408779,7558737269,14773146048,-344328490
20190826,"13:27:01","SH","NB",6376622743,8110484295,14487107038,-1733861552
20190826,"13:27:01","SZ","NB",7231220323,7581092066,14812312389,-349871743
20190826,"13:28:01","SH","NB",6392956179,8136428336,14529384515,-1743472157
20190826,"13:28:01","SZ","NB",7248079588,7614482492,14862562080,-366402904
20190826,"13:29:01","SH","NB",6417377971,8163699335,14581077306,-1746321364
20190826,"13:29:01","SZ","NB",7265200129,7635908111,14901108240,-370707982
20190826,"13:30:01","SZ","NB",7285356817,7658772972,14944129789,-373416155
20190826,"13:30:01","SH","NB",6435768066,8201655033,14637423099,-1765886967
20190826,"13:31:01","SH","NB",6473092076,8230573640,14703665716,-1757481564
20190826,"13:31:01","SZ","NB",7312928469,7687871835,15000800304,-374943366
20190826,"13:32:01","SH","NB",6490673869,8258031334,14748705203,-1767357465
20190826,"13:32:01","SZ","NB",7334225107,7708708608,15042933715,-374483501
20190826,"13:33:01","SH","NB",6518766297,8296286642,14815052939,-1777520345
20190826,"13:33:01","SZ","NB",7348159582,7732206037,15080365619,-384046455
20190826,"13:34:01","SH","NB",6536973255,8317147340,14854120595,-1780174085
20190826,"13:34:01","SZ","NB",7364691227,7750886525,15115577752,-386195298
20190826,"13:35:01","SZ","NB",7383832272,7769235061,15153067333,-385402789
20190826,"13:35:01","SH","NB",6552405116,8339074758,14891479874,-1786669642
20190826,"13:36:01","SH","NB",6577258275,8366429287,14943687562,-1789171012
20190826,"13:36:01","SZ","NB",7416971265,7790538577,15207509842,-373567312
20190826,"13:37:01","SH","NB",6596680464,8390691991,14987372455,-1794011527
20190826,"13:37:01","SZ","NB",7437999801,7809414357,15247414158,-371414556
20190826,"13:38:01","SH","NB",6614943406,8413187939,15028131345,-1798244533
20190826,"13:38:01","SZ","NB",7455282158,7829981146,15285263304,-374698988
20190826,"13:39:01","SH","NB",6633242030,8430469275,15063711305,-1797227245
20190826,"13:39:01","SZ","NB",7472434093,7852652320,15325086413,-380218227
20190826,"13:40:01","SH","NB",6651859028,8450796919,15102655947,-1798937891
20190826,"13:40:01","SZ","NB",7487311767,7875428416,15362740183,-388116649
20190826,"13:41:01","SH","NB",6668015625,8478857966,15146873591,-1810842341
20190826,"13:41:01","SZ","NB",7509734912,7900210912,15409945824,-390476000
20190826,"13:42:01","SH","NB",6685748556,8499893920,15185642476,-1814145364
20190826,"13:42:01","SZ","NB",7527804648,7925388008,15453192656,-397583360
20190826,"13:43:01","SZ","NB",7544686093,7946803882,15491489975,-402117789
20190826,"13:43:01","SH","NB",6702474554,8520107629,15222582183,-1817633075
20190826,"13:44:01","SH","NB",6718461927,8538908606,15257370533,-1820446679
20190826,"13:44:01","SZ","NB",7560714991,7968413484,15529128475,-407698493
20190826,"13:45:01","SH","NB",6734248513,8563496896,15297745409,-1829248383
20190826,"13:45:01","SZ","NB",7580498045,7994167309,15574665354,-413669264
20190826,"13:46:01","SH","NB",6766238373,8611974362,15378212735,-1845735989
20190826,"13:46:01","SZ","NB",7601181902,8047336638,15648518540,-446154736
20190826,"13:47:01","SH","NB",6790146421,8650903028,15441049449,-1860756607
20190826,"13:47:01","SZ","NB",7623651679,8091517953,15715169632,-467866274
20190826,"13:48:01","SH","NB",6814843893,8699112064,15513955957,-1884268171
20190826,"13:48:01","SZ","NB",7648791459,8138207473,15786998932,-489416014
20190826,"13:49:01","SH","NB",6848218662,8732142125,15580360787,-1883923463
20190826,"13:49:01","SZ","NB",7686006522,8162960761,15848967283,-476954239
20190826,"13:50:01","SH","NB",6876115896,8744919751,15621035647,-1868803855
20190826,"13:50:01","SZ","NB",7714115729,8194281575,15908397304,-480165846
20190826,"13:51:01","SH","NB",6898832028,8765409679,15664241707,-1866577651
20190826,"13:51:01","SZ","NB",7736276098,8225335174,15961611272,-489059076
20190826,"13:52:01","SZ","NB",7761180951,8250233829,16011414780,-489052878
20190826,"13:52:01","SH","NB",6925506531,8789380362,15714886893,-1863873831
20190826,"13:53:01","SH","NB",6946767151,8811421181,15758188332,-1864654030
20190826,"13:53:01","SZ","NB",7779319224,8274632678,16053951902,-495313454
20190826,"13:54:01","SH","NB",6966757277,8834730597,15801487874,-1867973320
20190826,"13:54:01","SZ","NB",7801246825,8300233049,16101479874,-498986224
20190826,"13:55:01","SH","NB",6992362853,8856085076,15848447929,-1863722223
20190826,"13:55:01","SZ","NB",7820846939,8327553520,16148400459,-506706581
20190826,"13:56:01","SH","NB",7022492597,8883649677,15906142274,-1861157080
20190826,"13:56:01","SZ","NB",7850923580,8350625520,16201549100,-499701940
20190826,"13:57:01","SH","NB",7076077835,8924610467,16000688302,-1848532632
20190826,"13:57:01","SZ","NB",7907787183,8375511618,16283298801,-467724435
20190826,"13:58:01","SH","NB",7103464772,8960036264,16063501036,-1856571492
20190826,"13:58:01","SZ","NB",7938871571,8396250159,16335121730,-457378588
20190826,"13:59:01","SH","NB",7127253257,8988337841,16115591098,-1861084584
20190826,"13:59:01","SZ","NB",7958736551,8421908960,16380645511,-463172409
20190826,"14:00:01","SH","NB",7151495732,9010981204,16162476936,-1859485472
20190826,"14:00:01","SZ","NB",7975941925,8442883593,16418825518,-466941668
20190826,"14:01:01","SH","NB",7173101053,9034796084,16207897137,-1861695031
20190826,"14:01:01","SZ","NB",8003408090,8470881914,16474290004,-467473824
20190826,"14:02:01","SZ","NB",8024399611,8493305699,16517705310,-468906088
20190826,"14:02:01","SH","NB",7194785444,9057743957,16252529401,-1862958513
20190826,"14:03:01","SH","NB",7211505762,9079709905,16291215667,-1868204143
20190826,"14:03:01","SZ","NB",8039565670,8511415877,16550981547,-471850207
20190826,"14:04:01","SH","NB",7228416817,9100561721,16328978538,-1872144904
20190826,"14:04:01","SZ","NB",8055907109,8530707151,16586614260,-474800042
20190826,"14:05:01","SH","NB",7252554863,9127633083,16380187946,-1875078220
20190826,"14:05:01","SZ","NB",8079694813,8559309022,16639003835,-479614209
20190826,"14:06:01","SH","NB",7277682350,9148242348,16425924698,-1870559998
20190826,"14:06:01","SZ","NB",8102516489,8590623984,16693140473,-488107495
20190826,"14:07:01","SH","NB",7301046702,9171642744,16472689446,-1870596042
20190826,"14:07:01","SZ","NB",8120730396,8619115670,16739846066,-498385274
20190826,"14:08:01","SZ","NB",8142926323,8646166191,16789092514,-503239868
20190826,"14:08:01","SH","NB",7323999269,9192501624,16516500893,-1868502355
20190826,"14:09:01","SH","NB",7344216358,9215328899,16559545257,-1871112541
20190826,"14:09:01","SZ","NB",8159766449,8664776891,16824543340,-505010442
20190826,"14:10:01","SH","NB",7362568241,9232111913,16594680154,-1869543672
20190826,"14:10:01","SZ","NB",8175487364,8682289701,16857777065,-506802337
20190826,"14:11:01","SH","NB",7382639306,9252745212,16635384518,-1870105906
20190826,"14:11:01","SZ","NB",8199430083,8706420378,16905850461,-506990295
20190826,"14:12:01","SH","NB",7402028364,9278428035,16680456399,-1876399671
20190826,"14:12:01","SZ","NB",8216322054,8733752229,16950074283,-517430175
20190826,"14:13:01","SH","NB",7421736468,9308980266,16730716734,-1887243798
20190826,"14:13:01","SZ","NB",8235446757,8771131765,17006578522,-535685008
20190826,"14:14:01","SH","NB",7453369024,9361806738,16815175762,-1908437714
20190826,"14:14:01","SZ","NB",8254681162,8827067283,17081748445,-572386121
20190826,"14:15:01","SH","NB",7477088619,9395889896,16872978515,-1918801277
20190826,"14:15:01","SZ","NB",8277797465,8878855679,17156653144,-601058214
20190826,"14:16:01","SZ","NB",8310410696,8920566148,17230976844,-610155452
20190826,"14:16:01","SH","NB",7509749620,9438227817,16947977437,-1928478197
20190826,"14:17:01","SH","NB",7545020435,9483026441,17028046876,-1938006006
20190826,"14:17:01","SZ","NB",8355574981,8945088363,17300663344,-589513382
20190826,"14:18:01","SH","NB",7573856188,9508222738,17082078926,-1934366550
20190826,"14:18:01","SZ","NB",8375851250,8965922975,17341774225,-590071725
20190826,"14:19:01","SH","NB",7593905121,9540352608,17134257729,-1946447487
20190826,"14:19:01","SZ","NB",8396961404,8992844202,17389805606,-595882798
20190826,"14:20:01","SH","NB",7618005876,9576843711,17194849587,-1958837835
20190826,"14:20:01","SZ","NB",8417036877,9017389265,17434426142,-600352388
20190826,"14:21:01","SH","NB",7643729495,9608366478,17252095973,-1964636983
20190826,"14:21:01","SZ","NB",8444930822,9048011172,17492941994,-603080350
20190826,"14:22:01","SH","NB",7672054121,9645306133,17317360254,-1973252012
20190826,"14:22:01","SZ","NB",8477329025,9070152521,17547481546,-592823496
20190826,"14:23:01","SH","NB",7691394153,9673885438,17365279591,-1982491285
20190826,"14:23:01","SZ","NB",8503609586,9091380505,17594990091,-587770919
20190826,"14:24:01","SZ","NB",8525367801,9117482008,17642849809,-592114207
20190826,"14:24:01","SH","NB",7723865335,9710808695,17434674030,-1986943360
20190826,"14:25:01","SH","NB",7748766745,9752948465,17501715210,-2004181720
20190826,"14:25:01","SZ","NB",8551331351,9165051609,17716382960,-613720258
20190826,"14:26:01","SH","NB",7776267896,9804663863,17580931759,-2028395967
20190826,"14:26:01","SZ","NB",8577611567,9208749313,17786360880,-631137746
20190826,"14:27:01","SZ","NB",8605747708,9239635041,17845382749,-633887333
20190826,"14:27:01","SH","NB",7805879701,9858667268,17664546969,-2052787567
20190826,"14:28:01","SH","NB",7835127268,9911438094,17746565362,-2076310826
20190826,"14:28:01","SZ","NB",8637703743,9272319597,17910023340,-634615854
20190826,"14:29:01","SH","NB",7873493101,9949982229,17823475330,-2076489128
20190826,"14:29:01","SZ","NB",8664751683,9299070215,17963821898,-634318532
20190826,"14:30:01","SH","NB",7930774405,10002355300,17933129705,-2071580895
20190826,"14:30:01","SZ","NB",8718712606,9329383365,18048095971,-610670759
20190826,"14:31:01","SH","NB",7968413920,10042877989,18011291909,-2074464069
20190826,"14:31:01","SZ","NB",8752152794,9357865982,18110018776,-605713188
20190826,"14:32:01","SH","NB",8003550486,10080106012,18083656498,-2076555526
20190826,"14:32:01","SZ","NB",8786442039,9386577901,18173019940,-600135862
20190826,"14:33:01","SH","NB",8042017629,10119664357,18161681986,-2077646728
20190826,"14:33:01","SZ","NB",8812264273,9412192216,18224456489,-599927943
20190826,"14:34:01","SH","NB",8076263066,10157605409,18233868475,-2081342343
20190826,"14:34:01","SZ","NB",8836410218,9436833960,18273244178,-600423742
20190826,"14:35:01","SH","NB",8102864475,10192929644,18295794119,-2090065169
20190826,"14:35:01","SZ","NB",8858375131,9468254081,18326629212,-609878950
20190826,"14:36:01","SZ","NB",8896280681,9506279622,18402560303,-609998941
20190826,"14:36:01","SH","NB",8135719377,10240799221,18376518598,-2105079844
20190826,"14:37:01","SH","NB",8180019069,10297035144,18477054213,-2117016075
20190826,"14:37:01","SZ","NB",8923440155,9535217208,18458657363,-611777053
20190826,"14:38:01","SH","NB",8209055701,10340626378,18549682079,-2131570677
20190826,"14:38:01","SZ","NB",8958632438,9573317322,18531949760,-614684884
20190826,"14:39:01","SH","NB",8232605263,10381249002,18613854265,-2148643739
20190826,"14:39:01","SZ","NB",8991330224,9608520694,18599850918,-617190470
20190826,"14:40:01","SH","NB",8266282066,10424940057,18691222123,-2158657991
20190826,"14:40:01","SZ","NB",9020075946,9645020778,18665096724,-624944832
20190826,"14:41:01","SH","NB",8302755116,10470195748,18772950864,-2167440632
20190826,"14:41:01","SZ","NB",9051815591,9682117370,18733932961,-630301779
20190826,"14:42:01","SH","NB",8333787905,10517666441,18851454346,-2183878536
20190826,"14:42:01","SZ","NB",9085992937,9722692173,18808685110,-636699236
20190826,"14:43:01","SH","NB",8363854804,10555108298,18918963102,-2191253494
20190826,"14:43:01","SZ","NB",9116329514,9756313440,18872642954,-639983926
20190826,"14:44:01","SZ","NB",9144316028,9792039879,18936355907,-647723851
20190826,"14:44:01","SH","NB",8391831288,10602082647,18993913935,-2210251359
20190826,"14:45:01","SH","NB",8430378457,10642918283,19073296740,-2212539826
20190826,"14:45:01","SZ","NB",9179595821,9827078502,19006674323,-647482681
20190826,"14:46:01","SH","NB",8479729874,10707432036,19187161910,-2227702162
20190826,"14:46:01","SZ","NB",9226300479,9868979266,19095279745,-642678787
20190826,"14:47:01","SZ","NB",9263478225,9910540269,19174018494,-647062044
20190826,"14:47:01","SH","NB",8532175226,10758255726,19290430952,-2226080500
20190826,"14:48:01","SH","NB",8567214216,10799870540,19367084756,-2232656324
20190826,"14:48:01","SZ","NB",9303925325,9951826172,19255751497,-647900847
20190826,"14:49:01","SH","NB",8616088486,10848910576,19464999062,-2232822090
20190826,"14:49:01","SZ","NB",9342989873,9990719673,19333709546,-647729800
20190826,"14:50:01","SH","NB",8658074866,10895393383,19553468249,-2237318517
20190826,"14:50:01","SZ","NB",9378399373,10027582446,19405981819,-649183073
20190826,"14:51:01","SH","NB",8727187666,10978610483,19705798149,-2251422817
20190826,"14:51:01","SZ","NB",9451779371,10096367290,19548146661,-644587919
20190826,"14:52:01","SH","NB",8767953251,11055686350,19823639601,-2287733099
20190826,"14:52:01","SZ","NB",9487035230,10145810617,19632845847,-658775387
20190826,"14:53:01","SZ","NB",9528395871,10197824983,19726220854,-669429112
20190826,"14:53:01","SH","NB",8809862084,11116372100,19926234184,-2306510016
20190826,"14:54:01","SH","NB",8847388896,11193565556,20040954452,-2346176660
20190826,"14:54:01","SZ","NB",9571430904,10259419017,19830849921,-687988113
20190826,"14:55:01","SH","NB",8886848097,11253131080,20139979177,-2366282983
20190826,"14:55:01","SZ","NB",9612196386,10307194468,19919390854,-694998082
20190826,"14:56:01","SH","NB",8930627333,11305826587,20236453920,-2375199254
20190826,"14:56:01","SZ","NB",9655179296,10356610858,20011790154,-701431562
20190826,"14:57:01","SH","NB",8985320402,11343375493,20328695895,-2358055091
20190826,"14:57:01","SZ","NB",9694836797,10388926698,20083763495,-694089901
20190826,"14:58:01","SH","NB",8985355656,11343531657,20328887313,-2358176001
20190826,"14:58:01","SZ","NB",9694893634,10388958854,20083852488,-694065220
20190826,"15:01:01","SH","NB",9069146073,11416349560,20485495633,-2347203487
20190826,"15:01:01","SZ","NB",9775175691,10461534177,20236709868,-686358486
