dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190827,"09:30:01","SH","NB",162228637,55386624,217615261,106842013
20190827,"09:30:01","SZ","NB",59712103,21582713,81294816,38129390
20190827,"09:31:01","SH","NB",278204313,235067680,513271993,43136633
20190827,"09:31:01","SZ","NB",174313200,200458431,374771631,-26145231
20190827,"09:32:01","SH","NB",408753355,358924215,767677570,49829140
20190827,"09:32:01","SZ","NB",332945773,348064356,681010129,-15118583
20190827,"09:33:01","SH","NB",565009574,494868596,1059878170,70140978
20190827,"09:33:01","SZ","NB",522841581,505046292,1027887873,17795289
20190827,"09:34:01","SH","NB",669755501,620187139,1289942640,49568362
20190827,"09:34:01","SZ","NB",625918174,684357642,1310275816,-58439468
20190827,"09:35:01","SH","NB",785293437,711575271,1496868708,73718166
20190827,"09:35:01","SZ","NB",770919752,805232857,1576152609,-34313105
20190827,"09:36:01","SH","NB",906396160,820769047,1727165207,85627113
20190827,"09:36:01","SZ","NB",914159221,967919145,1882078366,-53759924
20190827,"09:37:01","SH","NB",1033551358,911115826,1944667184,122435532
20190827,"09:37:01","SZ","NB",1049741406,1068976039,2118717445,-19234633
20190827,"09:38:01","SH","NB",1117293979,1049459699,2166753678,67834280
20190827,"09:38:01","SZ","NB",1130141969,1275884415,2406026384,-145742446
20190827,"09:39:01","SZ","NB",1222071035,1349600961,2571671996,-127529926
20190827,"09:39:01","SH","NB",1209804852,1108627234,2318432086,101177618
20190827,"09:40:01","SH","NB",1319220533,1159651607,2478872140,159568926
20190827,"09:40:01","SZ","NB",1312609773,1407905252,2720515025,-95295479
20190827,"09:41:01","SH","NB",1419758218,1240690433,2660448651,179067785
20190827,"09:41:01","SZ","NB",1383365532,1511452645,2894818177,-128087113
20190827,"09:42:01","SH","NB",1555099052,1295558991,2850658043,259540061
20190827,"09:42:01","SZ","NB",1490722345,1571996482,3062718827,-81274137
20190827,"09:43:01","SH","NB",1640239972,1351727261,2991967233,288512711
20190827,"09:43:01","SZ","NB",1575865976,1657124636,3232990612,-81258660
20190827,"09:44:01","SH","NB",1729522749,1420039231,3149561980,309483518
20190827,"09:44:01","SZ","NB",1676920640,1737247497,3414168137,-60326857
20190827,"09:45:01","SH","NB",1855456891,1473775128,3329232019,381681763
20190827,"09:45:01","SZ","NB",1824879283,1797223729,3622103012,27655554
20190827,"09:46:01","SH","NB",2007124819,1545162184,3552287003,461962635
20190827,"09:46:01","SZ","NB",1990176463,1869806061,3859982524,120370402
20190827,"09:47:01","SH","NB",2129554473,1613820169,3743374642,515734304
20190827,"09:47:01","SZ","NB",2098013614,1934206428,4032220042,163807186
20190827,"09:48:01","SZ","NB",2218866171,2007139120,4226005291,211727051
20190827,"09:48:01","SH","NB",2270791576,1689601990,3960393566,581189586
20190827,"09:49:01","SH","NB",2374880800,1759985934,4134866734,614894866
20190827,"09:49:01","SZ","NB",2335667535,2065377552,4401045087,270289983
20190827,"09:50:01","SH","NB",2512649015,1848165576,4360814591,664483439
20190827,"09:50:01","SZ","NB",2467486021,2130411499,4597897520,337074522
20190827,"09:51:01","SH","NB",2683042370,1960066415,4643108785,722975955
20190827,"09:51:01","SZ","NB",2641483721,2223460575,4864944296,418023146
20190827,"09:52:01","SH","NB",2772897537,2074440735,4847338272,698456802
20190827,"09:52:01","SZ","NB",2702168837,2374181152,5076349989,327987685
20190827,"09:53:01","SH","NB",2905321056,2138774744,5044095800,766546312
20190827,"09:53:01","SZ","NB",2827782426,2438580736,5266363162,389201690
20190827,"09:54:01","SH","NB",2982504513,2202685875,5185190388,779818638
20190827,"09:54:01","SZ","NB",2887226492,2506806496,5394032988,380419996
20190827,"09:55:01","SH","NB",3066072191,2265603984,5331676175,800468207
20190827,"09:55:01","SZ","NB",2968606102,2560236596,5528842698,408369506
20190827,"09:56:01","SH","NB",3174625608,2313297822,5487923430,861327786
20190827,"09:56:01","SZ","NB",3133163834,2622941301,5756105135,510222533
20190827,"09:57:01","SH","NB",3270625015,2373336691,5643961706,897288324
20190827,"09:57:01","SZ","NB",3309117896,2672882788,5982000684,636235108
20190827,"09:58:01","SZ","NB",3385486677,2761780478,6147267155,623706199
20190827,"09:58:01","SH","NB",3348248631,2450244816,5798493447,898003815
20190827,"09:59:01","SH","NB",3416955507,2508578870,5925534377,908376637
20190827,"09:59:01","SZ","NB",3473987221,2830860982,6304848203,643126239
20190827,"10:00:01","SH","NB",3542903753,2578741550,6121645303,964162203
20190827,"10:00:01","SZ","NB",3609978920,2890525874,6500504794,719453046
20190827,"10:01:01","SH","NB",3618033285,2694478499,6312511784,923554786
20190827,"10:01:01","SZ","NB",3674835759,3029701340,6704537099,645134419
20190827,"10:02:01","SH","NB",3680273000,2742341871,6422614871,937931129
20190827,"10:02:01","SZ","NB",3740111931,3078969151,6819081082,661142780
20190827,"10:03:01","SH","NB",3739381218,2793554738,6532935956,945826480
20190827,"10:03:01","SZ","NB",3798823375,3139552942,6938376317,659270433
20190827,"10:04:01","SH","NB",3797434025,2839374628,6636808653,958059397
20190827,"10:04:01","SZ","NB",3857502225,3184858338,7042360563,672643887
20190827,"10:05:01","SH","NB",3864822606,2896752828,6761575434,968069778
20190827,"10:05:01","SZ","NB",3907843160,3245700102,7153543262,662143058
20190827,"10:06:01","SZ","NB",3994916545,3309239868,7304156413,685676677
20190827,"10:06:01","SH","NB",3958000962,2951138111,6909139073,1006862851
20190827,"10:07:01","SH","NB",4019067569,3006512002,7025579571,1012555567
20190827,"10:07:01","SZ","NB",4058928471,3357778815,7416707286,701149656
20190827,"10:08:01","SH","NB",4089316995,3042613955,7131930950,1046703040
20190827,"10:08:01","SZ","NB",4114850604,3402241005,7517091609,712609599
20190827,"10:09:01","SH","NB",4145458595,3093901620,7239360215,1051556975
20190827,"10:09:01","SZ","NB",4158796169,3482775806,7641571975,676020363
20190827,"10:10:01","SH","NB",4234964438,3152315190,7387279628,1082649248
20190827,"10:10:01","SZ","NB",4258815879,3545240547,7804056426,713575332
20190827,"10:11:01","SH","NB",4316658886,3191390779,7508049665,1125268107
20190827,"10:11:01","SZ","NB",4362981758,3585182259,7948164017,777799499
20190827,"10:12:01","SZ","NB",4458087130,3627776984,8085864114,830310146
20190827,"10:12:01","SH","NB",4412798284,3235358519,7648156803,1177439765
20190827,"10:13:01","SH","NB",4486114588,3278566012,7764680600,1207548576
20190827,"10:13:01","SZ","NB",4494851008,3668858957,8163709965,825992051
20190827,"10:14:01","SH","NB",4542512881,3323492769,7866005650,1219020112
20190827,"10:14:01","SZ","NB",4532345360,3695051753,8227397113,837293607
20190827,"10:15:01","SH","NB",4595060557,3362830225,7957890782,1232230332
20190827,"10:15:01","SZ","NB",4582507337,3727634001,8310141338,854873336
20190827,"10:16:01","SH","NB",4718896172,3411401093,8130297265,1307495079
20190827,"10:16:01","SZ","NB",4716303400,3769066836,8485370236,947236564
20190827,"10:17:01","SH","NB",4887476985,3458606493,8346083478,1428870492
20190827,"10:17:01","SZ","NB",4906897205,3810245628,8717142833,1096651577
20190827,"10:18:01","SH","NB",4999439377,3510372958,8509812335,1489066419
20190827,"10:18:01","SZ","NB",5062507366,3855051802,8917559168,1207455564
20190827,"10:19:01","SZ","NB",5177152428,3905762308,9082914736,1271390120
20190827,"10:19:01","SH","NB",5136149514,3573047951,8709197465,1563101563
20190827,"10:20:01","SH","NB",5211384816,3628489349,8839874165,1582895467
20190827,"10:20:01","SZ","NB",5244959393,3980557424,9225516817,1264401969
20190827,"10:21:01","SH","NB",5292506601,3690536133,8983042734,1601970468
20190827,"10:21:01","SZ","NB",5317002218,4041335343,9358337561,1275666875
20190827,"10:22:01","SH","NB",5406661542,3747103743,9153765285,1659557799
20190827,"10:22:01","SZ","NB",5414213528,4088156661,9502370189,1326056867
20190827,"10:23:01","SH","NB",5518153092,3793402015,9311555107,1724751077
20190827,"10:23:01","SZ","NB",5508311656,4137373084,9645684740,1370938572
20190827,"10:24:01","SH","NB",5585460963,3851990536,9437451499,1733470427
20190827,"10:24:01","SZ","NB",5549105002,4209918417,9759023419,1339186585
20190827,"10:25:01","SH","NB",5640689074,3890866762,9531555836,1749822312
20190827,"10:25:01","SZ","NB",5582689526,4255308205,9837997731,1327381321
20190827,"10:26:01","SH","NB",5716569859,3935146527,9651716386,1781423332
20190827,"10:26:01","SZ","NB",5625029041,4291044453,9916073494,1333984588
20190827,"10:27:01","SH","NB",5778161972,3974260535,9752422507,1803901437
20190827,"10:27:01","SZ","NB",5677049783,4331665245,10008715028,1345384538
20190827,"10:28:01","SH","NB",5866186980,4009103543,9875290523,1857083437
20190827,"10:28:01","SZ","NB",5736852476,4367117213,10103969689,1369735263
20190827,"10:29:01","SZ","NB",5813949769,4400096804,10214046573,1413852965
20190827,"10:29:01","SH","NB",5938936504,4036627099,9975563603,1902309405
20190827,"10:30:01","SH","NB",5998339350,4070948469,10069287819,1927390881
20190827,"10:30:01","SZ","NB",5851597565,4428030642,10279628207,1423566923
20190827,"10:31:01","SH","NB",6111955664,4105593095,10217548759,2006362569
20190827,"10:31:01","SZ","NB",5923812856,4463860790,10387673646,1459952066
20190827,"10:32:01","SH","NB",6243118178,4162786315,10405904493,2080331863
20190827,"10:32:01","SZ","NB",6037711097,4505169857,10542880954,1532541240
20190827,"10:33:01","SH","NB",6442771653,4211440017,10654211670,2231331636
20190827,"10:33:01","SZ","NB",6212166686,4542223852,10754390538,1669942834
20190827,"10:34:01","SH","NB",6742294016,4282270790,11024564806,2460023226
20190827,"10:34:01","SZ","NB",6414525705,4596990593,11011516298,1817535112
20190827,"10:35:01","SZ","NB",6509809133,4661219151,11171028284,1848589982
20190827,"10:35:01","SH","NB",6890053338,4353677906,11243731244,2536375432
20190827,"10:36:01","SH","NB",7049518029,4418123189,11467641218,2631394840
20190827,"10:36:01","SZ","NB",6581970909,4728161647,11310132556,1853809262
20190827,"10:37:01","SH","NB",7131883901,4512741957,11644625858,2619141944
20190827,"10:37:01","SZ","NB",6620241852,4828185322,11448427174,1792056530
20190827,"10:38:01","SH","NB",7226164790,4556236851,11782401641,2669927939
20190827,"10:38:01","SZ","NB",6681284602,4882710964,11563995566,1798573638
20190827,"10:39:01","SH","NB",7314892302,4602210801,11917103103,2712681501
20190827,"10:39:01","SZ","NB",6759182392,4926146049,11685328441,1833036343
20190827,"10:40:01","SH","NB",7427793296,4651901869,12079695165,2775891427
20190827,"10:40:01","SZ","NB",6847701106,4954794604,11802495710,1892906502
20190827,"10:41:01","SH","NB",7527737930,4704272714,12232010644,2823465216
20190827,"10:41:01","SZ","NB",6892110144,5001149207,11893259351,1890960937
20190827,"10:42:01","SH","NB",7596457069,4754579759,12351036828,2841877310
20190827,"10:42:01","SZ","NB",6924858840,5045487955,11970346795,1879370885
20190827,"10:43:01","SH","NB",7656742096,4794672489,12451414585,2862069607
20190827,"10:43:01","SZ","NB",6973549120,5083308907,12056858027,1890240213
20190827,"10:44:01","SH","NB",7721441258,4834183149,12555624407,2887258109
20190827,"10:44:01","SZ","NB",7002669747,5130251648,12132921395,1872418099
20190827,"10:45:01","SZ","NB",7050426840,5163584175,12214011015,1886842665
20190827,"10:45:01","SH","NB",7787915168,4885087156,12673002324,2902828012
20190827,"10:46:01","SH","NB",7864102758,4921137701,12785240459,2942965057
20190827,"10:46:01","SZ","NB",7124760561,5189240235,12314000796,1935520326
20190827,"10:47:01","SH","NB",7932951056,4956440260,12889391316,2976510796
20190827,"10:47:01","SZ","NB",7179272021,5215399858,12394671879,1963872163
20190827,"10:48:01","SH","NB",7999671778,4982877006,12982548784,3016794772
20190827,"10:48:01","SZ","NB",7231349530,5242624182,12473973712,1988725348
20190827,"10:49:01","SZ","NB",7283214011,5266548978,12549762989,2016665033
20190827,"10:49:01","SH","NB",8060155070,5007918200,13068073270,3052236870
20190827,"10:50:01","SH","NB",8129283264,5044447905,13173731169,3084835359
20190827,"10:50:01","SZ","NB",7348913201,5289559059,12638472260,2059354142
20190827,"10:51:01","SH","NB",8190957596,5072359489,13263317085,3118598107
20190827,"10:51:01","SZ","NB",7404131575,5319784091,12723915666,2084347484
20190827,"10:52:01","SZ","NB",7475449596,5350197471,12825647067,2125252125
20190827,"10:52:01","SH","NB",8259232192,5109345109,13368577301,3149887083
20190827,"10:53:01","SH","NB",8314615992,5154227837,13468843829,3160388155
20190827,"10:53:01","SZ","NB",7515973186,5387635183,12903608369,2128338003
20190827,"10:54:01","SH","NB",8366409447,5192901154,13559310601,3173508293
20190827,"10:54:01","SZ","NB",7551164596,5421992952,12973157548,2129171644
20190827,"10:55:01","SH","NB",8411913329,5224931945,13636845274,3186981384
20190827,"10:55:01","SZ","NB",7581334845,5442334859,13023669704,2138999986
20190827,"10:56:01","SH","NB",8468728280,5266800395,13735528675,3201927885
20190827,"10:56:01","SZ","NB",7622879673,5493095908,13115975581,2129783765
20190827,"10:57:01","SH","NB",8575837279,5307224581,13883061860,3268612698
20190827,"10:57:01","SZ","NB",7757059331,5520418938,13277478269,2236640393
20190827,"10:58:01","SH","NB",8661012575,5338618787,13999631362,3322393788
20190827,"10:58:01","SZ","NB",7822887708,5548001502,13370889210,2274886206
20190827,"10:59:01","SH","NB",8719062928,5381644669,14100707597,3337418259
20190827,"10:59:01","SZ","NB",7855197734,5571804098,13427001832,2283393636
20190827,"11:00:01","SH","NB",8765569309,5417031045,14182600354,3348538264
20190827,"11:00:01","SZ","NB",7891750154,5601462458,13493212612,2290287696
20190827,"11:01:01","SH","NB",8819953638,5443671174,14263624812,3376282464
20190827,"11:01:01","SZ","NB",7952193429,5624153911,13576347340,2328039518
20190827,"11:02:01","SZ","NB",8002103174,5650967823,13653070997,2351135351
20190827,"11:02:01","SH","NB",8869162607,5478147182,14347309789,3391015425
20190827,"11:03:01","SH","NB",8915043396,5510117487,14425160883,3404925909
20190827,"11:03:01","SZ","NB",8036515186,5674729125,13711244311,2361786061
20190827,"11:04:01","SH","NB",8965543595,5583403894,14548947489,3382139701
20190827,"11:04:01","SZ","NB",8077977222,5717202840,13795180062,2360774382
20190827,"11:05:01","SH","NB",9033068544,5655837085,14688905629,3377231459
20190827,"11:05:01","SZ","NB",8141845926,5761878507,13903724433,2379967419
20190827,"11:06:01","SH","NB",9088892493,5691677191,14780569684,3397215302
20190827,"11:06:01","SZ","NB",8184938164,5793863179,13978801343,2391074985
20190827,"11:07:01","SH","NB",9126198613,5719832095,14846030708,3406366518
20190827,"11:07:01","SZ","NB",8215084563,5816453869,14031538432,2398630694
20190827,"11:08:01","SZ","NB",8254081729,5842766489,14096848218,2411315240
20190827,"11:08:01","SH","NB",9178440379,5756130956,14934571335,3422309423
20190827,"11:09:01","SH","NB",9238174286,5799417652,15037591938,3438756634
20190827,"11:09:01","SZ","NB",8314434177,5871148265,14185582442,2443285912
20190827,"11:10:01","SH","NB",9287204971,5828558874,15115763845,3458646097
20190827,"11:10:01","SZ","NB",8359382874,5893930741,14253313615,2465452133
20190827,"11:11:01","SH","NB",9336835427,5876896688,15213732115,3459938739
20190827,"11:11:01","SZ","NB",8392667061,5922113924,14314780985,2470553137
20190827,"11:12:01","SH","NB",9390735913,5914010363,15304746276,3476725550
20190827,"11:12:01","SZ","NB",8429789379,5945765438,14375554817,2484023941
20190827,"11:13:01","SH","NB",9435996062,5939764373,15375760435,3496231689
20190827,"11:13:01","SZ","NB",8464025352,5969340371,14433365723,2494684981
20190827,"11:14:01","SH","NB",9480739089,5960316900,15441055989,3520422189
20190827,"11:14:01","SZ","NB",8489751436,5986897071,14476648507,2502854365
20190827,"11:15:01","SH","NB",9531922934,5985814674,15517737608,3546108260
20190827,"11:15:01","SZ","NB",8539257176,6005328128,14544585304,2533929048
20190827,"11:16:01","SH","NB",9607413044,6011700157,15619113201,3595712887
20190827,"11:16:01","SZ","NB",8625826787,6037670801,14663497588,2588155986
20190827,"11:17:01","SH","NB",9691341820,6040371599,15731713419,3650970221
20190827,"11:17:01","SZ","NB",8715713182,6061637371,14777350553,2654075811
20190827,"11:18:01","SZ","NB",8752421336,6089245870,14841667206,2663175466
20190827,"11:18:01","SH","NB",9747520819,6065390486,15812911305,3682130333
20190827,"11:19:01","SH","NB",9813955756,6125524055,15939479811,3688431701
20190827,"11:19:01","SZ","NB",8796501905,6130633179,14927135084,2665868726
20190827,"11:20:01","SH","NB",9866270248,6171192429,16037462677,3695077819
20190827,"11:20:01","SZ","NB",8838806978,6161433638,15000240616,2677373340
20190827,"11:21:01","SH","NB",9910270587,6212839329,16123109916,3697431258
20190827,"11:21:01","SZ","NB",8872363189,6188981206,15061344395,2683381983
20190827,"11:22:01","SZ","NB",8904599914,6208381784,15112981698,2696218130
20190827,"11:22:01","SH","NB",9947322218,6238207914,16185530132,3709114304
20190827,"11:23:01","SH","NB",9994889014,6285501793,16280390807,3709387221
20190827,"11:23:01","SZ","NB",8933980940,6257905392,15191886332,2676075548
20190827,"11:24:01","SH","NB",10041858310,6342561625,16384419935,3699296685
20190827,"11:24:01","SZ","NB",8961001446,6325057692,15286059138,2635943754
20190827,"11:25:01","SH","NB",10083058644,6376539675,16459598319,3706518969
20190827,"11:25:01","SZ","NB",8989032528,6349205003,15338237531,2639827525
20190827,"11:26:01","SH","NB",10136101998,6495736434,16631838432,3640365564
20190827,"11:26:01","SZ","NB",9021096902,6442932582,15464029484,2578164320
20190827,"11:27:01","SH","NB",10181562449,6524096822,16705659271,3657465627
20190827,"11:27:01","SZ","NB",9058676713,6460509315,15519186028,2598167398
20190827,"11:28:01","SH","NB",10222551806,6550984192,16773535998,3671567614
20190827,"11:28:01","SZ","NB",9082287552,6481082790,15563370342,2601204762
20190827,"11:29:01","SH","NB",10260899875,6575931373,16836831248,3684968502
20190827,"11:29:01","SZ","NB",9103146336,6502328219,15605474555,2600818117
20190827,"11:30:01","SZ","NB",9121146218,6513572347,15634718565,2607573871
20190827,"11:30:01","SH","NB",10297592180,6594403043,16891995223,3703189137
20190827,"11:31:01","SH","NB",10297676970,6594698394,16892375364,3702978576
