dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190827,"11:31:01","SZ","NB",9121243489,6513804520,15635048009,2607438969
20190827,"13:01:01","SH","NB",10405687991,6677834220,17083522211,3727853771
20190827,"13:01:01","SZ","NB",9194711878,6569416195,15764128073,2625295683
20190827,"13:02:01","SZ","NB",9226056453,6603605378,15829661831,2622451075
20190827,"13:02:01","SH","NB",10448949861,6707751224,17156701085,3741198637
20190827,"13:03:01","SH","NB",10494501094,6750532911,17245034005,3743968183
20190827,"13:03:01","SZ","NB",9258872301,6638204170,15897076471,2620668131
20190827,"13:04:01","SZ","NB",9285351948,6667132898,15952484846,2618219050
20190827,"13:04:01","SH","NB",10543515565,6783551584,17327067149,3759963981
20190827,"13:05:01","SH","NB",10591422289,6810510899,17401933188,3780911390
20190827,"13:05:01","SZ","NB",9314727081,6693086479,16007813560,2621640602
20190827,"13:06:01","SH","NB",10647607107,6840059504,17487666611,3807547603
20190827,"13:06:01","SZ","NB",9353978560,6738115088,16092093648,2615863472
20190827,"13:07:01","SH","NB",10698037130,6866510826,17564547956,3831526304
20190827,"13:07:01","SZ","NB",9388785407,6768394916,16157180323,2620390491
20190827,"13:08:01","SH","NB",10745719789,6895866288,17641586077,3849853501
20190827,"13:08:01","SZ","NB",9419556407,6793521683,16213078090,2626034724
20190827,"13:09:01","SH","NB",10807755595,6973485299,17781240894,3834270296
20190827,"13:09:01","SZ","NB",9454215075,6855275730,16309490805,2598939345
20190827,"13:10:01","SH","NB",10878572655,7073771815,17952344470,3804800840
20190827,"13:10:01","SZ","NB",9482860466,6916260272,16399120738,2566600194
20190827,"13:11:01","SH","NB",10924351480,7123809282,18048160762,3800542198
20190827,"13:11:01","SZ","NB",9520201630,6954811259,16475012889,2565390371
20190827,"13:12:01","SH","NB",10972377718,7157150191,18129527909,3815227527
20190827,"13:12:01","SZ","NB",9552121606,6979312655,16531434261,2572808951
20190827,"13:13:01","SZ","NB",9584432638,7000137703,16584570341,2584294935
20190827,"13:13:01","SH","NB",11020648515,7189869563,18210518078,3830778952
20190827,"13:14:01","SH","NB",11071632626,7225205972,18296838598,3846426654
20190827,"13:14:01","SZ","NB",9620528827,7020567825,16641096652,2599961002
20190827,"13:15:01","SH","NB",11112614705,7260018572,18372633277,3852596133
20190827,"13:15:01","SZ","NB",9652192264,7041232799,16693425063,2610959465
20190827,"13:16:01","SH","NB",11183711269,7299561460,18483272729,3884149809
20190827,"13:16:01","SZ","NB",9690867590,7069914604,16760782194,2620952986
20190827,"13:17:01","SH","NB",11229761101,7332882735,18562643836,3896878366
20190827,"13:17:01","SZ","NB",9721983535,7093015677,16814999212,2628967858
20190827,"13:18:01","SZ","NB",9752195000,7118414991,16870609991,2633780009
20190827,"13:18:01","SH","NB",11289029108,7359326832,18648355940,3929702276
20190827,"13:19:01","SH","NB",11338843854,7390633987,18729477841,3948209867
20190827,"13:19:01","SZ","NB",9779183920,7145563345,16924747265,2633620575
20190827,"13:20:01","SZ","NB",9806001891,7171863481,16977865372,2634138410
20190827,"13:20:01","SH","NB",11384244409,7415623117,18799867526,3968621292
20190827,"13:21:01","SH","NB",11434960544,7448766377,18883726921,3986194167
20190827,"13:21:01","SZ","NB",9837010131,7195352350,17032362481,2641657781
20190827,"13:22:01","SH","NB",11492895861,7485904855,18978800716,4006991006
20190827,"13:22:01","SZ","NB",9866926561,7226783989,17093710550,2640142572
20190827,"13:23:01","SH","NB",11539808587,7511637081,19051445668,4028171506
20190827,"13:23:01","SZ","NB",9895322071,7253622402,17148944473,2641699669
20190827,"13:24:01","SH","NB",11587930872,7546974330,19134905202,4040956542
20190827,"13:24:01","SZ","NB",9925063286,7279030125,17204093411,2646033161
20190827,"13:25:01","SH","NB",11668363341,7585030737,19253394078,4083332604
20190827,"13:25:01","SZ","NB",9982008492,7307377496,17289385988,2674630996
20190827,"13:26:01","SH","NB",11732922308,7617942793,19350865101,4114979515
20190827,"13:26:01","SZ","NB",10015039698,7332869266,17347908964,2682170432
20190827,"13:27:01","SH","NB",11787858698,7643889422,19431748120,4143969276
20190827,"13:27:01","SZ","NB",10042800761,7356718986,17399519747,2686081775
20190827,"13:28:01","SH","NB",11835527068,7671207761,19506734829,4164319307
20190827,"13:28:01","SZ","NB",10072914039,7377635158,17450549197,2695278881
20190827,"13:29:01","SZ","NB",10110002141,7393801257,17503803398,2716200884
20190827,"13:29:01","SH","NB",11890006869,7708836844,19598843713,4181170025
20190827,"13:30:01","SH","NB",11935159488,7735159208,19670318696,4200000280
20190827,"13:30:01","SZ","NB",10141536955,7413563046,17555100001,2727973909
20190827,"13:31:01","SH","NB",11994843629,7765569651,19760413280,4229273978
20190827,"13:31:01","SZ","NB",10171898467,7436749714,17608648181,2735148753
20190827,"13:32:01","SH","NB",12045243533,7801951506,19847195039,4243292027
20190827,"13:32:01","SZ","NB",10198289658,7461426743,17659716401,2736862915
20190827,"13:33:01","SH","NB",12089541475,7835529370,19925070845,4254012105
20190827,"13:33:01","SZ","NB",10225885167,7481505674,17707390841,2744379493
20190827,"13:34:01","SH","NB",12150028320,7857792023,20007820343,4292236297
20190827,"13:34:01","SZ","NB",10259100965,7500371800,17759472765,2758729165
20190827,"13:35:01","SH","NB",12213053964,7883452648,20096506612,4329601316
20190827,"13:35:01","SZ","NB",10298457480,7514011308,17812468788,2784446172
20190827,"13:36:01","SH","NB",12284871085,7908699609,20193570694,4376171476
20190827,"13:36:01","SZ","NB",10337093841,7534496028,17871589869,2802597813
20190827,"13:37:01","SH","NB",12336507814,7935038254,20271546068,4401469560
20190827,"13:37:01","SZ","NB",10367022384,7561928654,17928951038,2805093730
20190827,"13:38:01","SH","NB",12382215211,7964170474,20346385685,4418044737
20190827,"13:38:01","SZ","NB",10397740739,7586373335,17984114074,2811367404
20190827,"13:39:01","SZ","NB",10432328277,7617376006,18049704283,2814952271
20190827,"13:39:01","SH","NB",12441177598,8005343332,20446520930,4435834266
20190827,"13:40:01","SH","NB",12516843633,8120182699,20637026332,4396660934
20190827,"13:40:01","SZ","NB",10475799049,7736890827,18212689876,2738908222
20190827,"13:41:01","SH","NB",12592413015,8248201992,20840615007,4344211023
20190827,"13:41:01","SZ","NB",10520841504,7841289250,18362130754,2679552254
20190827,"13:42:01","SH","NB",12650319833,8311906069,20962225902,4338413764
20190827,"13:42:01","SZ","NB",10563654942,7868218107,18431873049,2695436835
20190827,"13:43:01","SH","NB",12721635130,8370116354,21091751484,4351518776
20190827,"13:43:01","SZ","NB",10607252852,7892011428,18499264280,2715241424
20190827,"13:44:01","SH","NB",12778623970,8404897684,21183521654,4373726286
20190827,"13:44:01","SZ","NB",10648923264,7918518029,18567441293,2730405235
20190827,"13:45:01","SH","NB",12837515726,8435343983,21272859709,4402171743
20190827,"13:45:01","SZ","NB",10682997515,7950012433,18633009948,2732985082
20190827,"13:46:01","SH","NB",12903171355,8492527539,21395698894,4410643816
20190827,"13:46:01","SZ","NB",10721260372,7998935424,18720195796,2722324948
20190827,"13:47:01","SZ","NB",10763103508,8021148987,18784252495,2741954521
20190827,"13:47:01","SH","NB",12960030026,8523887834,21483917860,4436142192
20190827,"13:48:01","SH","NB",13008488438,8552732658,21561221096,4455755780
20190827,"13:48:01","SZ","NB",10801921811,8042120106,18844041917,2759801705
20190827,"13:49:01","SH","NB",13065485413,8586020773,21651506186,4479464640
20190827,"13:49:01","SZ","NB",10838023677,8064841035,18902864712,2773182642
20190827,"13:50:01","SH","NB",13107865844,8609948565,21717814409,4497917279
20190827,"13:50:01","SZ","NB",10872056857,8080233127,18952289984,2791823730
20190827,"13:51:01","SH","NB",13174807618,8643575814,21818383432,4531231804
20190827,"13:51:01","SZ","NB",10905803820,8105260417,19011064237,2800543403
20190827,"13:52:01","SH","NB",13230309727,8669680595,21899990322,4560629132
20190827,"13:52:01","SZ","NB",10936268290,8131609163,19067877453,2804659127
20190827,"13:53:01","SH","NB",13285967646,8697235497,21983203143,4588732149
20190827,"13:53:01","SZ","NB",10969075646,8153023633,19122099279,2816052013
20190827,"13:54:01","SH","NB",13342689748,8736362060,22079051808,4606327688
20190827,"13:54:01","SZ","NB",10994849347,8170833994,19165683341,2824015353
20190827,"13:55:01","SH","NB",13399985704,8765923377,22165909081,4634062327
20190827,"13:55:01","SZ","NB",11030179492,8194866576,19225046068,2835312916
20190827,"13:56:01","SZ","NB",11064655418,8239838979,19304494397,2824816439
20190827,"13:56:01","SH","NB",13458370902,8805071785,22263442687,4653299117
20190827,"13:57:01","SH","NB",13509833323,8840645899,22350479222,4669187424
20190827,"13:57:01","SZ","NB",11100721072,8273077392,19373798464,2827643680
20190827,"13:58:01","SH","NB",13564559083,8865741569,22430300652,4698817514
20190827,"13:58:01","SZ","NB",11138891272,8292378210,19431269482,2846513062
20190827,"13:59:01","SH","NB",13617493609,8895346464,22512840073,4722147145
20190827,"13:59:01","SZ","NB",11169910118,8315744479,19485654597,2854165639
20190827,"14:00:01","SZ","NB",11204330383,8334473928,19538804311,2869856455
20190827,"14:00:01","SH","NB",13677476493,8922530091,22600006584,4754946402
20190827,"14:01:01","SH","NB",13764265960,8973165888,22737431848,4791100072
20190827,"14:01:01","SZ","NB",11250321956,8388373593,19638695549,2861948363
20190827,"14:02:01","SH","NB",13858027570,9052082712,22910110282,4805944858
20190827,"14:02:01","SZ","NB",11302248211,8455051097,19757299308,2847197114
20190827,"14:03:01","SH","NB",13933173300,9108609124,23041782424,4824564176
20190827,"14:03:01","SZ","NB",11364214103,8484083103,19848297206,2880131000
20190827,"14:04:01","SH","NB",14001916358,9150364712,23152281070,4851551646
20190827,"14:04:01","SZ","NB",11416782708,8506267092,19923049800,2910515616
20190827,"14:05:01","SH","NB",14076580939,9184280491,23260861430,4892300448
20190827,"14:05:01","SZ","NB",11469743662,8528094132,19997837794,2941649530
20190827,"14:06:01","SH","NB",14150536941,9226572859,23377109800,4923964082
20190827,"14:06:01","SZ","NB",11513739986,8551923975,20065663961,2961816011
20190827,"14:07:01","SH","NB",14218035765,9256487324,23474523089,4961548441
20190827,"14:07:01","SZ","NB",11558226508,8577603131,20135829639,2980623377
20190827,"14:08:01","SZ","NB",11597551274,8606492343,20204043617,2991058931
20190827,"14:08:01","SH","NB",14288494645,9290320567,23578815212,4998174078
20190827,"14:09:01","SH","NB",14355394025,9323120100,23678514125,5032273925
20190827,"14:09:01","SZ","NB",11647429311,8633864527,20281293838,3013564784
20190827,"14:10:01","SH","NB",14423328928,9349024588,23772353516,5074304340
20190827,"14:10:01","SZ","NB",11686155810,8660942571,20347098381,3025213239
20190827,"14:11:01","SH","NB",14501660410,9379880965,23881541375,5121779445
20190827,"14:11:01","SZ","NB",11744843191,8689820379,20434663570,3055022812
20190827,"14:12:01","SH","NB",14571447882,9409263722,23980711604,5162184160
20190827,"14:12:01","SZ","NB",11798209055,8713109633,20511318688,3085099422
20190827,"14:13:01","SZ","NB",11849799266,8742760817,20592560083,3107038449
20190827,"14:13:01","SH","NB",14646652318,9442401435,24089053753,5204250883
20190827,"14:14:01","SH","NB",14718723611,9484499223,24203222834,5234224388
20190827,"14:14:01","SZ","NB",11891157825,8778778528,20669936353,3112379297
20190827,"14:15:01","SH","NB",14795059569,9530493959,24325553528,5264565610
20190827,"14:15:01","SZ","NB",11930194894,8804044622,20734239516,3126150272
20190827,"14:16:01","SH","NB",14871791509,9579103329,24450894838,5292688180
20190827,"14:16:01","SZ","NB",11976394262,8838703134,20815097396,3137691128
20190827,"14:17:01","SH","NB",14936035799,9613891280,24549927079,5322144519
20190827,"14:17:01","SZ","NB",12014938631,8858659109,20873597740,3156279522
20190827,"14:18:01","SH","NB",14996253331,9646225040,24642478371,5350028291
20190827,"14:18:01","SZ","NB",12052421693,8880745451,20933167144,3171676242
20190827,"14:19:01","SZ","NB",12094036395,8902622594,20996658989,3191413801
20190827,"14:19:01","SH","NB",15070626862,9687426320,24758053182,5383200542
20190827,"14:20:01","SH","NB",15131203254,9722293767,24853497021,5408909487
20190827,"14:20:01","SZ","NB",12139089839,8925186403,21064276242,3213903436
20190827,"14:21:01","SH","NB",15193449703,9757412394,24950862097,5436037309
20190827,"14:21:01","SZ","NB",12182269369,8952951317,21135220686,3229318052
20190827,"14:22:01","SZ","NB",12218047965,8978895963,21196943928,3239152002
20190827,"14:22:01","SH","NB",15261907189,9794374240,25056281429,5467532949
20190827,"14:23:01","SH","NB",15317135405,9827690530,25144825935,5489444875
20190827,"14:23:01","SZ","NB",12258375078,9003777513,21262152591,3254597565
20190827,"14:24:01","SH","NB",15384393970,9870361873,25254755843,5514032097
20190827,"14:24:01","SZ","NB",12311346010,9030545813,21341891823,3280800197
20190827,"14:25:01","SH","NB",15468233229,9907352172,25375585401,5560881057
20190827,"14:25:01","SZ","NB",12372213718,9062305150,21434518868,3309908568
20190827,"14:26:01","SH","NB",15570418754,9961270230,25531688984,5609148524
20190827,"14:26:01","SZ","NB",12431052967,9094183440,21525236407,3336869527
20190827,"14:27:01","SH","NB",15650264062,10009980626,25660244688,5640283436
20190827,"14:27:01","SZ","NB",12476935393,9127231784,21604167177,3349703609
20190827,"14:28:01","SH","NB",15712694975,10053276107,25765971082,5659418868
20190827,"14:28:01","SZ","NB",12523146117,9156822154,21679968271,3366323963
20190827,"14:29:01","SH","NB",15785274715,10092084925,25877359640,5693189790
20190827,"14:29:01","SZ","NB",12560934698,9186724874,21747659572,3374209824
20190827,"14:30:01","SZ","NB",12607067129,9213120745,21820187874,3393946384
20190827,"14:30:01","SH","NB",15855707769,10129492147,25985199916,5726215622
20190827,"14:31:01","SH","NB",15948685962,10204493768,26153179730,5744192194
20190827,"14:31:01","SZ","NB",12665051655,9262490478,21927542133,3402561177
20190827,"14:32:01","SH","NB",16039803201,10278718676,26318521877,5761084525
20190827,"14:32:01","SZ","NB",12719227685,9311671361,22030899046,3407556324
20190827,"14:33:01","SH","NB",16134408785,10348737431,26483146216,5785671354
20190827,"14:33:01","SZ","NB",12777707210,9358451770,22136158980,3419255440
20190827,"14:34:01","SH","NB",16222218597,10425524865,26647743462,5796693732
20190827,"14:34:01","SZ","NB",12832603336,9404287808,22236891144,3428315528
20190827,"14:35:01","SH","NB",16307624902,10494526666,26802151568,5813098236
20190827,"14:35:01","SZ","NB",12888758825,9447964054,22336722879,3440794771
20190827,"14:36:01","SH","NB",16395482492,10571749119,26967231611,5823733373
20190827,"14:36:01","SZ","NB",12943117071,9506664127,22449781198,3436452944
20190827,"14:37:01","SH","NB",16515112384,10660289908,27175402292,5854822476
20190827,"14:37:01","SZ","NB",13009718673,9566811443,22576530116,3442907230
20190827,"14:38:01","SZ","NB",13080798834,9622956709,22703755543,3457842125
20190827,"14:38:01","SH","NB",16618271881,10730535113,27348806994,5887736768
20190827,"14:39:01","SH","NB",16723715943,10804315915,27528031858,5919400028
20190827,"14:39:01","SZ","NB",13149168049,9671688532,22820856581,3477479517
20190827,"14:40:01","SH","NB",16833201525,10880923174,27714124699,5952278351
20190827,"14:40:01","SZ","NB",13224743907,9726446372,22951190279,3498297535
20190827,"14:41:01","SH","NB",16958348413,10960629406,27918977819,5997719007
20190827,"14:41:01","SZ","NB",13301128148,9784310689,23085438837,3516817459
20190827,"14:42:01","SH","NB",17080557298,11047774752,28128332050,6032782546
20190827,"14:42:01","SZ","NB",13372116880,9846169384,23218286264,3525947496
20190827,"14:43:01","SH","NB",17191461417,11141485191,28332946608,6049976226
20190827,"14:43:01","SZ","NB",13437953274,9908872921,23346826195,3529080353
20190827,"14:44:01","SZ","NB",13500649892,9961114682,23461764574,3539535210
20190827,"14:44:01","SH","NB",17320409185,11214516714,28534925899,6105892471
20190827,"14:45:01","SH","NB",17444969583,11290412569,28735382152,6154557014
20190827,"14:45:01","SZ","NB",13574778253,10009042770,23583821023,3565735483
20190827,"14:46:01","SH","NB",17616824688,11427468410,29044293098,6189356278
20190827,"14:46:01","SZ","NB",13687194419,10085464791,23772659210,3601729628
20190827,"14:47:01","SH","NB",17797121234,11556272915,29353394149,6240848319
20190827,"14:47:01","SZ","NB",13787529829,10158628959,23946158788,3628900870
20190827,"14:48:01","SH","NB",18005254296,11697302058,29702556354,6307952238
20190827,"14:48:01","SZ","NB",13907642507,10238313792,24145956299,3669328715
20190827,"14:49:01","SH","NB",18253456169,11856653803,30110109972,6396802366
20190827,"14:49:01","SZ","NB",14032001527,10338428630,24370430157,3693572897
20190827,"14:50:01","SH","NB",18470500059,12008322203,30478822262,6462177856
20190827,"14:50:01","SZ","NB",14141919010,10431803028,24573722038,3710115982
20190827,"14:51:01","SH","NB",18743019889,12183182372,30926202261,6559837517
20190827,"14:51:01","SZ","NB",14281946663,10543840909,24825787572,3738105754
20190827,"14:52:01","SZ","NB",14418684557,10636892589,25055577146,3781791968
20190827,"14:52:01","SH","NB",19003638658,12358177621,31361816279,6645461037
20190827,"14:53:01","SH","NB",19301287493,12546393256,31847680749,6754894237
20190827,"14:53:01","SZ","NB",14577341682,10748406405,25325748087,3828935277
20190827,"14:54:01","SH","NB",19592992498,12736095116,32329087614,6856897382
20190827,"14:54:01","SZ","NB",14733979020,10857683558,25591662578,3876295462
20190827,"14:55:01","SH","NB",19943962395,12940347164,32884309559,7003615231
20190827,"14:55:01","SZ","NB",14909852217,10969280976,25879133193,3940571241
20190827,"14:56:01","SH","NB",20274264325,13213827755,33488092080,7060436570
20190827,"14:56:01","SZ","NB",15103778869,11148398729,26252177598,3955380140
20190827,"14:57:01","SH","NB",20503436061,13360529978,33863966039,7142906083
20190827,"14:57:01","SZ","NB",15227227078,11231641919,26458868997,3995585159
20190827,"14:58:01","SH","NB",20504312114,13360810133,33865122247,7143501981
20190827,"14:58:01","SZ","NB",15227233961,11231672521,26458906482,3995561440
20190827,"15:01:01","SH","NB",28629264210,21529244946,50158509156,7100019264
20190827,"15:01:01","SZ","NB",19143319544,14972356357,34115675901,4170963187
