dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190828,"09:30:01","SH","NB",130610750,78378146,208988896,52232604
20190828,"09:30:01","SZ","NB",80582164,38372125,118954289,42210039
20190828,"09:31:01","SH","NB",457857876,214462437,672320313,243395439
20190828,"09:31:01","SZ","NB",289182852,163771926,452954778,125410926
20190828,"09:32:01","SH","NB",628621691,319946528,948568219,308675163
20190828,"09:32:01","SZ","NB",448378159,295800625,744178784,152577534
20190828,"09:33:01","SH","NB",766049827,461654432,1227704259,304395395
20190828,"09:33:01","SZ","NB",556343539,458242780,1014586319,98100759
20190828,"09:34:01","SZ","NB",692832267,641042388,1333874655,51789879
20190828,"09:34:01","SH","NB",891158857,589502318,1480661175,301656539
20190828,"09:35:01","SH","NB",1052983994,722287064,1775271058,330696930
20190828,"09:35:01","SZ","NB",942337347,790480025,1732817372,151857322
20190828,"09:36:01","SH","NB",1181404347,808769553,1990173900,372634794
20190828,"09:36:01","SZ","NB",1127334847,907383994,2034718841,219950853
20190828,"09:37:01","SZ","NB",1238007092,1061399806,2299406898,176607286
20190828,"09:37:01","SH","NB",1289936608,910692491,2200629099,379244117
20190828,"09:38:01","SH","NB",1385222732,1013085588,2398308320,372137144
20190828,"09:38:01","SZ","NB",1355825922,1194292724,2550118646,161533198
20190828,"09:39:01","SH","NB",1465891644,1115934565,2581826209,349957079
20190828,"09:39:01","SZ","NB",1448433082,1309759190,2758192272,138673892
20190828,"09:40:01","SH","NB",1539750846,1250360759,2790111605,289390087
20190828,"09:40:01","SZ","NB",1518846454,1499927393,3018773847,18919061
20190828,"09:41:01","SH","NB",1635668613,1355607298,2991275911,280061315
20190828,"09:41:01","SZ","NB",1632963550,1618506594,3251470144,14456956
20190828,"09:42:01","SH","NB",1737027486,1412905224,3149932710,324122262
20190828,"09:42:01","SZ","NB",1745923716,1682513324,3428437040,63410392
20190828,"09:43:01","SH","NB",1820451474,1458691044,3279142518,361760430
20190828,"09:43:01","SZ","NB",1843473951,1737760486,3581234437,105713465
20190828,"09:44:01","SH","NB",1965633835,1507727141,3473360976,457906694
20190828,"09:44:01","SZ","NB",2038995594,1807690703,3846686297,231304891
20190828,"09:45:01","SZ","NB",2172174965,1873120419,4045295384,299054546
20190828,"09:45:01","SH","NB",2048921704,1566598264,3615519968,482323440
20190828,"09:46:01","SH","NB",2108236375,1670598634,3778835009,437637741
20190828,"09:46:01","SZ","NB",2229022803,1996001278,4225024081,233021525
20190828,"09:47:01","SH","NB",2164244090,1739956476,3904200566,424287614
20190828,"09:47:01","SZ","NB",2299999755,2055168545,4355168300,244831210
20190828,"09:48:01","SZ","NB",2388851075,2125745355,4514596430,263105720
20190828,"09:48:01","SH","NB",2225259033,1814779563,4040038596,410479470
20190828,"09:49:01","SH","NB",2274134853,1883092384,4157227237,391042469
20190828,"09:49:01","SZ","NB",2477231174,2191450805,4668681979,285780369
20190828,"09:50:01","SH","NB",2325770364,1960363533,4286133897,365406831
20190828,"09:50:01","SZ","NB",2565754796,2263733469,4829488265,302021327
20190828,"09:51:01","SH","NB",2391422452,2026075042,4417497494,365347410
20190828,"09:51:01","SZ","NB",2661856639,2338052706,4999909345,323803933
20190828,"09:52:01","SH","NB",2447757504,2129078912,4576836416,318678592
20190828,"09:52:01","SZ","NB",2748792292,2424730502,5173522794,324061790
20190828,"09:53:01","SH","NB",2510440542,2240120589,4750561131,270319953
20190828,"09:53:01","SZ","NB",2829282688,2532089473,5361372161,297193215
20190828,"09:54:01","SH","NB",2572257349,2301619368,4873876717,270637981
20190828,"09:54:01","SZ","NB",2926776992,2601806205,5528583197,324970787
20190828,"09:55:01","SH","NB",2623730770,2353376544,4977107314,270354226
20190828,"09:55:01","SZ","NB",3034633307,2647683140,5682316447,386950167
20190828,"09:56:01","SH","NB",2683175244,2435199294,5118374538,247975950
20190828,"09:56:01","SZ","NB",3130120322,2743024907,5873145229,387095415
20190828,"09:57:01","SZ","NB",3201834679,2811024560,6012859239,390810119
20190828,"09:57:01","SH","NB",2734226056,2505525232,5239751288,228700824
20190828,"09:58:01","SH","NB",2785804783,2571535490,5357340273,214269293
20190828,"09:58:01","SZ","NB",3279611997,2877828096,6157440093,401783901
20190828,"09:59:01","SH","NB",2867036790,2651809152,5518845942,215227638
20190828,"09:59:01","SZ","NB",3398652251,2938464042,6337116293,460188209
20190828,"10:00:01","SH","NB",2935932725,2726374365,5662307090,209558360
20190828,"10:00:01","SZ","NB",3511959840,2989258628,6501218468,522701212
20190828,"10:01:01","SH","NB",2987386808,2811227401,5798614209,176159407
20190828,"10:01:01","SZ","NB",3580057902,3082085615,6662143517,497972287
20190828,"10:02:01","SH","NB",3033234503,2864812967,5898047470,168421536
20190828,"10:02:01","SZ","NB",3646198695,3134278184,6780476879,511920511
20190828,"10:03:01","SH","NB",3067691229,2918150067,5985841296,149541162
20190828,"10:03:01","SZ","NB",3697339587,3179043290,6876382877,518296297
20190828,"10:04:01","SH","NB",3097221310,2974518714,6071740024,122702596
20190828,"10:04:01","SZ","NB",3738927882,3232522589,6971450471,506405293
20190828,"10:05:01","SZ","NB",3799538608,3277284856,7076823464,522253752
20190828,"10:05:01","SH","NB",3156516603,3032741401,6189258004,123775202
20190828,"10:06:01","SH","NB",3229845291,3097276548,6327121839,132568743
20190828,"10:06:01","SZ","NB",3888783643,3325383082,7214166725,563400561
20190828,"10:07:01","SH","NB",3285097380,3180684749,6465782129,104412631
20190828,"10:07:01","SZ","NB",3953868244,3383195038,7337063282,570673206
20190828,"10:08:01","SH","NB",3333076128,3272268815,6605344943,60807313
20190828,"10:08:01","SZ","NB",4005463423,3432861476,7438324899,572601947
20190828,"10:09:01","SH","NB",3381739696,3331992591,6713732287,49747105
20190828,"10:09:01","SZ","NB",4049016965,3497425913,7546442878,551591052
20190828,"10:10:01","SH","NB",3428105664,3442915777,6871021441,-14810113
20190828,"10:10:01","SZ","NB",4101684274,3643732983,7745417257,457951291
20190828,"10:11:01","SH","NB",3477832667,3554434258,7032266925,-76601591
20190828,"10:11:01","SZ","NB",4170732877,3773810226,7944543103,396922651
20190828,"10:12:01","SH","NB",3525969937,3618235962,7144205899,-92266025
20190828,"10:12:01","SZ","NB",4225378462,3827599895,8052978357,397778567
20190828,"10:13:01","SH","NB",3591807819,3698850969,7290658788,-107043150
20190828,"10:13:01","SZ","NB",4293630978,3881531206,8175162184,412099772
20190828,"10:14:01","SZ","NB",4364404471,3920372091,8284776562,444032380
20190828,"10:14:01","SH","NB",3656627579,3770380981,7427008560,-113753402
20190828,"10:15:01","SH","NB",3730171142,3822498776,7552669918,-92327634
20190828,"10:15:01","SZ","NB",4430958318,3955808680,8386766998,475149638
20190828,"10:16:01","SH","NB",3798074546,3871706680,7669781226,-73632134
20190828,"10:16:01","SZ","NB",4490883021,3994985356,8485868377,495897665
20190828,"10:17:01","SH","NB",3839676393,3924763829,7764440222,-85087436
20190828,"10:17:01","SZ","NB",4530277244,4037687738,8567964982,492589506
20190828,"10:18:01","SH","NB",3879495244,3969812925,7849308169,-90317681
20190828,"10:18:01","SZ","NB",4563750389,4090434139,8654184528,473316250
20190828,"10:19:01","SH","NB",3925592031,4006515807,7932107838,-80923776
20190828,"10:19:01","SZ","NB",4600161673,4117095936,8717257609,483065737
20190828,"10:20:01","SH","NB",3962021018,4069537484,8031558502,-107516466
20190828,"10:20:01","SZ","NB",4629746102,4164228325,8793974427,465517777
20190828,"10:21:01","SH","NB",4005636897,4123007982,8128644879,-117371085
20190828,"10:21:01","SZ","NB",4661353042,4203944571,8865297613,457408471
20190828,"10:22:01","SH","NB",4055159192,4163565420,8218724612,-108406228
20190828,"10:22:01","SZ","NB",4696097155,4240833158,8936930313,455263997
20190828,"10:23:01","SH","NB",4128498100,4213672458,8342170558,-85174358
20190828,"10:23:01","SZ","NB",4753318051,4273832897,9027150948,479485154
20190828,"10:24:01","SZ","NB",4831730272,4304593142,9136323414,527137130
20190828,"10:24:01","SH","NB",4191192589,4247800550,8438993139,-56607961
20190828,"10:25:01","SH","NB",4240358650,4286319038,8526677688,-45960388
20190828,"10:25:01","SZ","NB",4868609384,4340738364,9209347748,527871020
20190828,"10:26:01","SH","NB",4270214668,4328534477,8598749145,-58319809
20190828,"10:26:01","SZ","NB",4899449585,4385493553,9284943138,513956032
20190828,"10:27:01","SH","NB",4330262551,4370660687,8700923238,-40398136
20190828,"10:27:01","SZ","NB",4937853124,4414756558,9352609682,523096566
20190828,"10:28:01","SZ","NB",4971284669,4447448932,9418733601,523835737
20190828,"10:28:01","SH","NB",4368498316,4405272265,8773770581,-36773949
20190828,"10:29:01","SH","NB",4421091071,4495492808,8916583879,-74401737
20190828,"10:29:01","SZ","NB",5002381821,4582428114,9584809935,419953707
20190828,"10:30:01","SH","NB",4476622516,4527042725,9003665241,-50420209
20190828,"10:30:01","SZ","NB",5027950441,4614793704,9642744145,413156737
20190828,"10:31:01","SH","NB",4528148186,4573405144,9101553330,-45256958
20190828,"10:31:01","SZ","NB",5075146879,4664976558,9740123437,410170321
20190828,"10:32:01","SH","NB",4584430898,4603147186,9187578084,-18716288
20190828,"10:32:01","SZ","NB",5109107526,4698678878,9807786404,410428648
20190828,"10:33:01","SH","NB",4639908246,4636321598,9276229844,3586648
20190828,"10:33:01","SZ","NB",5146046903,4726174282,9872221185,419872621
20190828,"10:34:01","SH","NB",4675538522,4663631181,9339169703,11907341
20190828,"10:34:01","SZ","NB",5180571662,4750400205,9930971867,430171457
20190828,"10:35:01","SH","NB",4725929163,4697912257,9423841420,28016906
20190828,"10:35:01","SZ","NB",5206214059,4781670741,9987884800,424543318
20190828,"10:36:01","SZ","NB",5275380746,4806434824,10081815570,468945922
20190828,"10:36:01","SH","NB",4783559681,4740870304,9524429985,42689377
20190828,"10:37:01","SH","NB",4853296275,4778168378,9631464653,75127897
20190828,"10:37:01","SZ","NB",5340689238,4835256754,10175945992,505432484
20190828,"10:38:01","SH","NB",4895541921,4825546289,9721088210,69995632
20190828,"10:38:01","SZ","NB",5372227050,4878234882,10250461932,493992168
20190828,"10:39:01","SH","NB",4920825944,4865431464,9786257408,55394480
20190828,"10:39:01","SZ","NB",5393146876,4914529143,10307676019,478617733
20190828,"10:40:01","SH","NB",4952622076,4904035861,9856657937,48586215
20190828,"10:40:01","SZ","NB",5414089506,4950687945,10364777451,463401561
20190828,"10:41:01","SH","NB",4994903835,4936478791,9931382626,58425044
20190828,"10:41:01","SZ","NB",5459871695,4984071534,10443943229,475800161
20190828,"10:42:01","SH","NB",5023390980,4970964573,9994355553,52426407
20190828,"10:42:01","SZ","NB",5480451583,5015476999,10495928582,464974584
20190828,"10:43:01","SH","NB",5046202172,5001520128,10047722300,44682044
20190828,"10:43:01","SZ","NB",5499955083,5040308596,10540263679,459646487
20190828,"10:44:01","SZ","NB",5531654266,5072668096,10604322362,458986170
20190828,"10:44:01","SH","NB",5075967842,5029060196,10105028038,46907646
20190828,"10:45:01","SH","NB",5126562154,5055141739,10181703893,71420415
20190828,"10:45:01","SZ","NB",5561241620,5100555212,10661796832,460686408
20190828,"10:46:01","SH","NB",5156173625,5087011491,10243185116,69162134
20190828,"10:46:01","SZ","NB",5591339297,5130681950,10722021247,460657347
20190828,"10:47:01","SH","NB",5204401885,5120644482,10325046367,83757403
20190828,"10:47:01","SZ","NB",5647611680,5160181205,10807792885,487430475
20190828,"10:48:01","SH","NB",5237326345,5147766767,10385093112,89559578
20190828,"10:48:01","SZ","NB",5674908964,5187850236,10862759200,487058728
20190828,"10:49:01","SZ","NB",5695625839,5209590120,10905215959,486035719
20190828,"10:49:01","SH","NB",5262122535,5177083734,10439206269,85038801
20190828,"10:50:01","SH","NB",5286578384,5202604427,10489182811,83973957
20190828,"10:50:01","SZ","NB",5712210734,5239289210,10951499944,472921524
20190828,"10:51:01","SZ","NB",5735703506,5284652462,11020355968,451051044
20190828,"10:51:01","SH","NB",5315828710,5241433808,10557262518,74394902
20190828,"10:52:01","SH","NB",5339513409,5273708765,10613222174,65804644
20190828,"10:52:01","SZ","NB",5757680945,5312564705,11070245650,445116240
20190828,"10:53:01","SH","NB",5360999795,5293619926,10654619721,67379869
20190828,"10:53:01","SZ","NB",5775053404,5337268016,11112321420,437785388
20190828,"10:54:01","SH","NB",5379005423,5313789999,10692795422,65215424
20190828,"10:54:01","SZ","NB",5794113948,5361086984,11155200932,433026964
20190828,"10:55:01","SH","NB",5399259834,5340978243,10740238077,58281591
20190828,"10:55:01","SZ","NB",5815576275,5388415102,11203991377,427161173
20190828,"10:56:01","SH","NB",5423609707,5376223782,10799833489,47385925
20190828,"10:56:01","SZ","NB",5840665462,5410132051,11250797513,430533411
20190828,"10:57:01","SH","NB",5442875611,5401178556,10844054167,41697055
20190828,"10:57:01","SZ","NB",5857726674,5434980581,11292707255,422746093
20190828,"10:58:01","SH","NB",5470531722,5477994250,10948525972,-7462528
20190828,"10:58:01","SZ","NB",5882496273,5515649442,11398145715,366846831
20190828,"10:59:01","SH","NB",5492599462,5531866214,11024465676,-39266752
20190828,"10:59:01","SZ","NB",5898279383,5581250870,11479530253,317028513
20190828,"11:00:01","SZ","NB",5919667942,5610303647,11529971589,309364295
20190828,"11:00:01","SH","NB",5521327258,5585964748,11107292006,-64637490
20190828,"11:01:01","SH","NB",5579670518,5620039446,11199709964,-40368928
20190828,"11:01:01","SZ","NB",5986670035,5642590055,11629260090,344079980
20190828,"11:02:01","SH","NB",5601342509,5647899177,11249241686,-46556668
20190828,"11:02:01","SZ","NB",6013113814,5672606209,11685720023,340507605
20190828,"11:03:01","SH","NB",5623493646,5678893364,11302387010,-55399718
20190828,"11:03:01","SZ","NB",6031565140,5713994737,11745559877,317570403
20190828,"11:04:01","SH","NB",5646078922,5704225882,11350304804,-58146960
20190828,"11:04:01","SZ","NB",6051427731,5740558098,11791985829,310869633
20190828,"11:05:01","SH","NB",5670101050,5749606375,11419707425,-79505325
20190828,"11:05:01","SZ","NB",6065631726,5765768553,11831400279,299863173
20190828,"11:06:01","SH","NB",5694290110,5798720075,11493010185,-104429965
20190828,"11:06:01","SZ","NB",6083084252,5806582294,11889666546,276501958
20190828,"11:07:01","SH","NB",5718781008,5832462969,11551243977,-113681961
20190828,"11:07:01","SZ","NB",6106251089,5836051047,11942302136,270200042
20190828,"11:08:01","SZ","NB",6123276246,5867353603,11990629849,255922643
20190828,"11:08:01","SH","NB",5736826163,5866556305,11603382468,-129730142
20190828,"11:09:01","SH","NB",5761706844,5907601188,11669308032,-145894344
20190828,"11:09:01","SZ","NB",6142677042,5890012950,12032689992,252664092
20190828,"11:10:01","SH","NB",5782579856,5934196669,11716776525,-151616813
20190828,"11:10:01","SZ","NB",6163501292,5909182430,12072683722,254318862
20190828,"11:11:01","SH","NB",5809474519,5961726382,11771200901,-152251863
20190828,"11:11:01","SZ","NB",6190000216,5935616700,12125616916,254383516
20190828,"11:12:01","SH","NB",5843473790,5991013108,11834486898,-147539318
20190828,"11:12:01","SZ","NB",6223435480,5954444610,12177880090,268990870
20190828,"11:13:01","SH","NB",5870945350,6008959323,11879904673,-138013973
20190828,"11:13:01","SZ","NB",6243305499,5973054507,12216360006,270250992
20190828,"11:14:01","SZ","NB",6263022434,5996548370,12259570804,266474064
20190828,"11:14:01","SH","NB",5898749888,6035355793,11934105681,-136605905
20190828,"11:15:01","SH","NB",5918022861,6066366852,11984389713,-148343991
20190828,"11:15:01","SZ","NB",6282808061,6022122154,12304930215,260685907
20190828,"11:16:01","SH","NB",5944391685,6105453704,12049845389,-161062019
20190828,"11:16:01","SZ","NB",6306472973,6052546175,12359019148,253926798
20190828,"11:17:01","SZ","NB",6339223415,6073333999,12412557414,265889416
20190828,"11:17:01","SH","NB",5990578753,6139955963,12130534716,-149377210
20190828,"11:18:01","SH","NB",6017103391,6167082691,12184186082,-149979300
20190828,"11:18:01","SZ","NB",6369927773,6093065939,12462993712,276861834
20190828,"11:19:01","SH","NB",6048573992,6194338337,12242912329,-145764345
20190828,"11:19:01","SZ","NB",6410426291,6112607887,12523034178,297818404
20190828,"11:20:01","SH","NB",6071185153,6212666383,12283851536,-141481230
20190828,"11:20:01","SZ","NB",6430179780,6138031225,12568211005,292148555
20190828,"11:21:01","SH","NB",6098337048,6240513450,12338850498,-142176402
20190828,"11:21:01","SZ","NB",6451023189,6162201297,12613224486,288821892
20190828,"11:22:01","SH","NB",6125684487,6277214250,12402898737,-151529763
20190828,"11:22:01","SZ","NB",6466168155,6178229595,12644397750,287938560
20190828,"11:23:01","SH","NB",6154949129,6304474635,12459423764,-149525506
20190828,"11:23:01","SZ","NB",6493156199,6203266373,12696422572,289889826
20190828,"11:24:01","SH","NB",6173643367,6322674258,12496317625,-149030891
20190828,"11:24:01","SZ","NB",6506481812,6224563975,12731045787,281917837
20190828,"11:25:01","SH","NB",6195291606,6340211437,12535503043,-144919831
20190828,"11:25:01","SZ","NB",6525263166,6242054261,12767317427,283208905
20190828,"11:26:01","SH","NB",6231435390,6363571412,12595006802,-132136022
20190828,"11:26:01","SZ","NB",6565488598,6263234349,12828722947,302254249
20190828,"11:27:01","SZ","NB",6578797919,6285852333,12864650252,292945586
20190828,"11:27:01","SH","NB",6258370715,6386605588,12644976303,-128234873
20190828,"11:28:01","SH","NB",6281077794,6405065471,12686143265,-123987677
20190828,"11:28:01","SZ","NB",6590059345,6307182981,12897242326,282876364
20190828,"11:29:01","SH","NB",6302940941,6429773898,12732714839,-126832957
20190828,"11:29:01","SZ","NB",6609569579,6327239516,12936809095,282330063
20190828,"11:30:01","SH","NB",6315078338,6466458456,12781536794,-151380118
20190828,"11:30:01","SZ","NB",6618464797,6343018238,12961483035,275446559
