dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190828,"11:31:01","SH","NB",6316375074,6469044068,12785419142,-152668994
20190828,"11:31:01","SZ","NB",6619021756,6344423260,12963445016,274598496
20190828,"13:01:01","SH","NB",6414444551,6544352054,12958796605,-129907503
20190828,"13:01:01","SZ","NB",6672556052,6387533877,13060089929,285022175
20190828,"13:02:01","SH","NB",6441903656,6577777072,13019680728,-135873416
20190828,"13:02:01","SZ","NB",6689457603,6427086950,13116544553,262370653
20190828,"13:03:01","SH","NB",6463352342,6598986651,13062338993,-135634309
20190828,"13:03:01","SZ","NB",6705232130,6451950018,13157182148,253282112
20190828,"13:04:01","SH","NB",6488563737,6624158215,13112721952,-135594478
20190828,"13:04:01","SZ","NB",6724552151,6478172002,13202724153,246380149
20190828,"13:05:01","SH","NB",6515837983,6652047129,13167885112,-136209146
20190828,"13:05:01","SZ","NB",6743531862,6502794022,13246325884,240737840
20190828,"13:06:01","SZ","NB",6766206628,6531503758,13297710386,234702870
20190828,"13:06:01","SH","NB",6546057248,6680540371,13226597619,-134483123
20190828,"13:07:01","SH","NB",6577730854,6711125216,13288856070,-133394362
20190828,"13:07:01","SZ","NB",6782434727,6556784574,13339219301,225650153
20190828,"13:08:01","SH","NB",6603185866,6736066731,13339252597,-132880865
20190828,"13:08:01","SZ","NB",6800987063,6579332039,13380319102,221655024
20190828,"13:09:01","SH","NB",6625541047,6758772874,13384313921,-133231827
20190828,"13:09:01","SZ","NB",6823380889,6605164193,13428545082,218216696
20190828,"13:10:01","SH","NB",6649070049,6784818904,13433888953,-135748855
20190828,"13:10:01","SZ","NB",6838783809,6636837395,13475621204,201946414
20190828,"13:11:01","SH","NB",6670678298,6810955174,13481633472,-140276876
20190828,"13:11:01","SZ","NB",6856014710,6665837509,13521852219,190177201
20190828,"13:12:01","SH","NB",6698488980,6853798374,13552287354,-155309394
20190828,"13:12:01","SZ","NB",6883898521,6681800702,13565699223,202097819
20190828,"13:13:01","SH","NB",6747034185,6871401073,13618435258,-124366888
20190828,"13:13:01","SZ","NB",6911124356,6698031890,13609156246,213092466
20190828,"13:14:01","SH","NB",6782732952,6892660507,13675393459,-109927555
20190828,"13:14:01","SZ","NB",6928736464,6717635088,13646371552,211101376
20190828,"13:15:01","SH","NB",6806241290,6909884990,13716126280,-103643700
20190828,"13:15:01","SZ","NB",6944618935,6735487435,13680106370,209131500
20190828,"13:16:01","SZ","NB",6970127496,6756335368,13726462864,213792128
20190828,"13:16:01","SH","NB",6834100309,6928315614,13762415923,-94215305
20190828,"13:17:01","SH","NB",6858441319,6951936226,13810377545,-93494907
20190828,"13:17:01","SZ","NB",6992190668,6776885524,13769076192,215305144
20190828,"13:18:01","SH","NB",6880070638,6981400446,13861471084,-101329808
20190828,"13:18:01","SZ","NB",7015173859,6802431344,13817605203,212742515
20190828,"13:19:01","SZ","NB",7030143245,6828512021,13858655266,201631224
20190828,"13:19:01","SH","NB",6902585869,7007501902,13910087771,-104916033
20190828,"13:20:01","SH","NB",6925984659,7030962679,13956947338,-104978020
20190828,"13:20:01","SZ","NB",7049767902,6845258967,13895026869,204508935
20190828,"13:21:01","SH","NB",6959891339,7057861465,14017752804,-97970126
20190828,"13:21:01","SZ","NB",7080629085,6866558047,13947187132,214071038
20190828,"13:22:01","SH","NB",6983496540,7088442251,14071938791,-104945711
20190828,"13:22:01","SZ","NB",7104077609,6887005864,13991083473,217071745
20190828,"13:23:01","SH","NB",7005960292,7113409493,14119369785,-107449201
20190828,"13:23:01","SZ","NB",7119518058,6912725644,14032243702,206792414
20190828,"13:24:01","SH","NB",7035764222,7151742832,14187507054,-115978610
20190828,"13:24:01","SZ","NB",7154500989,6954280185,14108781174,200220804
20190828,"13:25:01","SH","NB",7055820610,7176106960,14231927570,-120286350
20190828,"13:25:01","SZ","NB",7173292386,6971273616,14144566002,202018770
20190828,"13:26:01","SH","NB",7078589637,7203413696,14282003333,-124824059
20190828,"13:26:01","SZ","NB",7191818894,6994454048,14186272942,197364846
20190828,"13:27:01","SZ","NB",7208675973,7025023586,14233699559,183652387
20190828,"13:27:01","SH","NB",7101837083,7228413272,14330250355,-126576189
20190828,"13:28:01","SH","NB",7125152587,7253928791,14379081378,-128776204
20190828,"13:28:01","SZ","NB",7242244264,7041128848,14283373112,201115416
20190828,"13:29:01","SH","NB",7144513922,7269848073,14414361995,-125334151
20190828,"13:29:01","SZ","NB",7267880142,7057137770,14325017912,210742372
20190828,"13:30:01","SH","NB",7179108692,7291182403,14470291095,-112073711
20190828,"13:30:01","SZ","NB",7294766225,7074516911,14369283136,220249314
20190828,"13:31:01","SH","NB",7203923241,7320360025,14524283266,-116436784
20190828,"13:31:01","SZ","NB",7317780741,7101218601,14418999342,216562140
20190828,"13:32:01","SH","NB",7229046152,7339233110,14568279262,-110186958
20190828,"13:32:01","SZ","NB",7346978496,7122540070,14469518566,224438426
20190828,"13:33:01","SH","NB",7263545740,7361030381,14624576121,-97484641
20190828,"13:33:01","SZ","NB",7382720858,7143000880,14525721738,239719978
20190828,"13:34:01","SH","NB",7288594706,7384665128,14673259834,-96070422
20190828,"13:34:01","SZ","NB",7405393210,7170055567,14575448777,235337643
20190828,"13:35:01","SZ","NB",7448385834,7234573451,14682959285,213812383
20190828,"13:35:01","SH","NB",7325960172,7412305430,14738265602,-86345258
20190828,"13:36:01","SH","NB",7353286307,7443018978,14796305285,-89732671
20190828,"13:36:01","SZ","NB",7474437231,7272366895,14746804126,202070336
20190828,"13:37:01","SH","NB",7380093565,7474587366,14854680931,-94493801
20190828,"13:37:01","SZ","NB",7499102585,7303237795,14802340380,195864790
20190828,"13:38:01","SH","NB",7411944518,7509245803,14921190321,-97301285
20190828,"13:38:01","SZ","NB",7521924045,7332100925,14854024970,189823120
20190828,"13:39:01","SH","NB",7434911321,7542109052,14977020373,-107197731
20190828,"13:39:01","SZ","NB",7548458912,7378872889,14927331801,169586023
20190828,"13:40:01","SH","NB",7457173954,7566106367,15023280321,-108932413
20190828,"13:40:01","SZ","NB",7568600829,7400116494,14968717323,168484335
20190828,"13:41:01","SH","NB",7486952236,7602352321,15089304557,-115400085
20190828,"13:41:01","SZ","NB",7594452363,7434916508,15029368871,159535855
20190828,"13:42:01","SH","NB",7515124783,7629573272,15144698055,-114448489
20190828,"13:42:01","SZ","NB",7614700140,7462525405,15077225545,152174735
20190828,"13:43:01","SZ","NB",7636227803,7496329426,15132557229,139898377
20190828,"13:43:01","SH","NB",7541884899,7664544838,15206429737,-122659939
20190828,"13:44:01","SH","NB",7567446504,7691154821,15258601325,-123708317
20190828,"13:44:01","SZ","NB",7664132077,7528199445,15192331522,135932632
20190828,"13:45:01","SH","NB",7618415414,7724701270,15343116684,-106285856
20190828,"13:45:01","SZ","NB",7691784000,7554374327,15246158327,137409673
20190828,"13:46:01","SH","NB",7653231990,7772220321,15425452311,-118988331
20190828,"13:46:01","SZ","NB",7721276397,7584386369,15305662766,136890028
20190828,"13:47:01","SH","NB",7670706833,7807316834,15478023667,-136610001
20190828,"13:47:01","SZ","NB",7738720466,7614890191,15353610657,123830275
20190828,"13:48:01","SZ","NB",7755932147,7638368449,15394300596,117563698
20190828,"13:48:01","SH","NB",7689152670,7836234345,15525387015,-147081675
20190828,"13:49:01","SH","NB",7707791941,7863016521,15570808462,-155224580
20190828,"13:49:01","SZ","NB",7777574551,7655494077,15433068628,122080474
20190828,"13:50:01","SZ","NB",7795597064,7683423552,15479020616,112173512
20190828,"13:50:01","SH","NB",7737268987,7892895766,15630164753,-155626779
20190828,"13:51:01","SH","NB",7764730856,7923885174,15688616030,-159154318
20190828,"13:51:01","SZ","NB",7814016738,7723354282,15537371020,90662456
20190828,"13:52:01","SH","NB",7785278283,7963098676,15748376959,-177820393
20190828,"13:52:01","SZ","NB",7831192464,7754494759,15585687223,76697705
20190828,"13:53:01","SH","NB",7808329887,7991107966,15799437853,-182778079
20190828,"13:53:01","SZ","NB",7853632442,7775112595,15628745037,78519847
20190828,"13:54:01","SH","NB",7835986582,8012418042,15848404624,-176431460
20190828,"13:54:01","SZ","NB",7878548732,7791629941,15670178673,86918791
20190828,"13:55:01","SH","NB",7860610588,8037288333,15897898921,-176677745
20190828,"13:55:01","SZ","NB",7893512083,7811365699,15704877782,82146384
20190828,"13:56:01","SH","NB",7888626848,8057447553,15946074401,-168820705
20190828,"13:56:01","SZ","NB",7914181050,7831031593,15745212643,83149457
20190828,"13:57:01","SH","NB",7916178445,8082045641,15998224086,-165867196
20190828,"13:57:01","SZ","NB",7935739191,7850638127,15786377318,85101064
20190828,"13:58:01","SH","NB",7935530556,8108281414,16043811970,-172750858
20190828,"13:58:01","SZ","NB",7951405879,7873922400,15825328279,77483479
20190828,"13:59:01","SH","NB",7956642808,8134169155,16090811963,-177526347
20190828,"13:59:01","SZ","NB",7972756398,7897574812,15870331210,75181586
20190828,"14:00:01","SZ","NB",7992641484,7915348084,15907989568,77293400
20190828,"14:00:01","SH","NB",7979276173,8155850904,16135127077,-176574731
20190828,"14:01:01","SH","NB",8002057656,8180218041,16182275697,-178160385
20190828,"14:01:01","SZ","NB",8017379393,7943254552,15960633945,74124841
20190828,"14:02:01","SH","NB",8026367847,8202663969,16229031816,-176296122
20190828,"14:02:01","SZ","NB",8041104797,7964988945,16006093742,76115852
20190828,"14:03:01","SH","NB",8058273712,8229689485,16287963197,-171415773
20190828,"14:03:01","SZ","NB",8068642545,7988682398,16057324943,79960147
20190828,"14:04:01","SH","NB",8087638211,8249239078,16336877289,-161600867
20190828,"14:04:01","SZ","NB",8097259087,8010711202,16107970289,86547885
20190828,"14:05:01","SZ","NB",8128244341,8037336612,16165580953,90907729
20190828,"14:05:01","SH","NB",8111632890,8276535596,16388168486,-164902706
20190828,"14:06:01","SH","NB",8157389983,8303855357,16461245340,-146465374
20190828,"14:06:01","SZ","NB",8180864791,8064764134,16245628925,116100657
20190828,"14:07:01","SH","NB",8187255732,8334123821,16521379553,-146868089
20190828,"14:07:01","SZ","NB",8204036182,8107835370,16311871552,96200812
20190828,"14:08:01","SH","NB",8212488994,8388499105,16600988099,-176010111
20190828,"14:08:01","SZ","NB",8224000075,8160082195,16384082270,63917880
20190828,"14:09:01","SH","NB",8234747998,8434369796,16669117794,-199621798
20190828,"14:09:01","SZ","NB",8246255658,8206282774,16452538432,39972884
20190828,"14:10:01","SH","NB",8256438661,8459939858,16716378519,-203501197
20190828,"14:10:01","SZ","NB",8267220354,8232955496,16500175850,34264858
20190828,"14:11:01","SH","NB",8285644490,8503061922,16788706412,-217417432
20190828,"14:11:01","SZ","NB",8296390352,8289914383,16586304735,6475969
20190828,"14:12:01","SH","NB",8307201322,8524204409,16831405731,-217003087
20190828,"14:12:01","SZ","NB",8319921456,8315039692,16634961148,4881764
20190828,"14:13:01","SH","NB",8338289258,8547524853,16885814111,-209235595
20190828,"14:13:01","SZ","NB",8347269322,8350911397,16698180719,-3642075
20190828,"14:14:01","SZ","NB",8371873363,8379682162,16751555525,-7808799
20190828,"14:14:01","SH","NB",8365534983,8579570913,16945105896,-214035930
20190828,"14:15:01","SH","NB",8389200594,8606290198,16995490792,-217089604
20190828,"14:15:01","SZ","NB",8393393552,8415873858,16809267410,-22480306
20190828,"14:16:01","SH","NB",8433893257,8642466635,17076359892,-208573378
20190828,"14:16:01","SZ","NB",8448948461,8452898613,16901847074,-3950152
20190828,"14:17:01","SH","NB",8467073219,8676209765,17143282984,-209136546
20190828,"14:17:01","SZ","NB",8489927875,8506007911,16995935786,-16080036
20190828,"14:18:01","SZ","NB",8521199046,8566093597,17087292643,-44894551
20190828,"14:18:01","SH","NB",8501030711,8716284926,17217315637,-215254215
20190828,"14:19:01","SH","NB",8524027942,8755368484,17279396426,-231340542
20190828,"14:19:01","SZ","NB",8543854470,8595755922,17139610392,-51901452
20190828,"14:20:01","SH","NB",8550958555,8778302288,17329260843,-227343733
20190828,"14:20:01","SZ","NB",8566113244,8617248035,17183361279,-51134791
20190828,"14:21:01","SH","NB",8579169619,8805985028,17385154647,-226815409
20190828,"14:21:01","SZ","NB",8598409805,8650940503,17249350308,-52530698
20190828,"14:22:01","SH","NB",8599514426,8830654794,17430169220,-231140368
20190828,"14:22:01","SZ","NB",8624363479,8686126317,17310489796,-61762838
20190828,"14:23:01","SH","NB",8622933566,8863397499,17486331065,-240463933
20190828,"14:23:01","SZ","NB",8650190202,8719489316,17369679518,-69299114
20190828,"14:24:01","SH","NB",8653938005,8900715359,17554653364,-246777354
20190828,"14:24:01","SZ","NB",8671098167,8764754212,17435852379,-93656045
20190828,"14:25:01","SZ","NB",8689045971,8789295958,17478341929,-100249987
20190828,"14:25:01","SH","NB",8682225359,8935731740,17617957099,-253506381
20190828,"14:26:01","SH","NB",8727976341,9018607026,17746583367,-290630685
20190828,"14:26:01","SZ","NB",8711522892,8875795277,17587318169,-164272385
20190828,"14:27:01","SZ","NB",8735639608,8917459725,17653099333,-181820117
20190828,"14:27:01","SH","NB",8758271090,9063076150,17821347240,-304805060
20190828,"14:28:01","SH","NB",8782135627,9085710163,17867845790,-303574536
20190828,"14:28:01","SZ","NB",8770456977,8951240989,17721697966,-180784012
20190828,"14:29:01","SH","NB",8809943029,9127510944,17937453973,-317567915
20190828,"14:29:01","SZ","NB",8793042028,9000114780,17793156808,-207072752
20190828,"14:30:01","SH","NB",8833464248,9157651892,17991116140,-324187644
20190828,"14:30:01","SZ","NB",8823583826,9033979789,17857563615,-210395963
20190828,"14:31:01","SH","NB",8859544088,9191521311,18051065399,-331977223
20190828,"14:31:01","SZ","NB",8845320644,9064574023,17909894667,-219253379
20190828,"14:32:01","SH","NB",8885597996,9223229321,18108827317,-337631325
20190828,"14:32:01","SZ","NB",8871644427,9103511596,17975156023,-231867169
20190828,"14:33:01","SH","NB",8908120624,9246933981,18155054605,-338813357
20190828,"14:33:01","SZ","NB",8892048308,9130497713,18022546021,-238449405
20190828,"14:34:01","SH","NB",8934856954,9283753102,18218610056,-348896148
20190828,"14:34:01","SZ","NB",8913126614,9171238949,18084365563,-258112335
20190828,"14:35:01","SH","NB",8958641957,9336720953,18295362910,-378078996
20190828,"14:35:01","SZ","NB",8937493822,9216760862,18154254684,-279267040
20190828,"14:36:01","SH","NB",8994587086,9426489033,18421076119,-431901947
20190828,"14:36:01","SZ","NB",8978443561,9310960540,18289404101,-332516979
20190828,"14:37:01","SZ","NB",9012023948,9391432829,18403456777,-379408881
20190828,"14:37:01","SH","NB",9026596235,9482534055,18509130290,-455937820
20190828,"14:38:01","SH","NB",9058864155,9522626462,18581490617,-463762307
20190828,"14:38:01","SZ","NB",9063480656,9433157777,18496638433,-369677121
20190828,"14:39:01","SH","NB",9093558760,9551667494,18645226254,-458108734
20190828,"14:39:01","SZ","NB",9102425213,9462273543,18564698756,-359848330
20190828,"14:40:01","SH","NB",9122287760,9579168249,18701456009,-456880489
20190828,"14:40:01","SZ","NB",9136977013,9491221223,18628198236,-354244210
20190828,"14:41:01","SH","NB",9159208336,9619810284,18779018620,-460601948
20190828,"14:41:01","SZ","NB",9172545194,9549723766,18722268960,-377178572
20190828,"14:42:01","SH","NB",9190191000,9654842060,18845033060,-464651060
20190828,"14:42:01","SZ","NB",9199983085,9599137981,18799121066,-399154896
20190828,"14:43:01","SH","NB",9224226408,9685440460,18909666868,-461214052
20190828,"14:43:01","SZ","NB",9232000641,9625931623,18857932264,-393930982
20190828,"14:44:01","SH","NB",9256852819,9716271580,18973124399,-459418761
20190828,"14:44:01","SZ","NB",9265484700,9654201510,18919686210,-388716810
20190828,"14:45:01","SZ","NB",9296305246,9693560717,18989865963,-397255471
20190828,"14:45:01","SH","NB",9297083528,9752763649,19049847177,-455680121
20190828,"14:46:01","SH","NB",9351554472,9791830197,19143384669,-440275725
20190828,"14:46:01","SZ","NB",9345277420,9739825753,19085103173,-394548333
20190828,"14:47:01","SH","NB",9398035555,9857562002,19255597557,-459526447
20190828,"14:47:01","SZ","NB",9378341198,9801659350,19180000548,-423318152
20190828,"14:48:01","SH","NB",9431133777,9884216632,19315350409,-453082855
20190828,"14:48:01","SZ","NB",9413131739,9829163051,19242294790,-416031312
20190828,"14:49:01","SH","NB",9463940690,9915717433,19379658123,-451776743
20190828,"14:49:01","SZ","NB",9447795765,9864193991,19311989756,-416398226
20190828,"14:50:01","SH","NB",9508148114,9953463906,19461612020,-445315792
20190828,"14:50:01","SZ","NB",9488804098,9907999392,19396803490,-419195294
20190828,"14:51:01","SZ","NB",9538375355,9983051544,19521426899,-444676189
20190828,"14:51:01","SH","NB",9557491309,10022829690,19580320999,-465338381
20190828,"14:52:01","SH","NB",9618617944,10065969699,19684587643,-447351755
20190828,"14:52:01","SZ","NB",9586217500,10016715479,19602932979,-430497979
20190828,"14:53:01","SH","NB",9668112439,10111726195,19779838634,-443613756
20190828,"14:53:01","SZ","NB",9632993382,10078025581,19711018963,-445032199
20190828,"14:54:01","SH","NB",9733612582,10169742084,19903354666,-436129502
20190828,"14:54:01","SZ","NB",9686821548,10128361844,19815183392,-441540296
20190828,"14:55:01","SH","NB",9789205460,10216238951,20005444411,-427033491
20190828,"14:55:01","SZ","NB",9731275286,10176798907,19908074193,-445523621
20190828,"14:56:01","SH","NB",9840373072,10267495231,20107868303,-427122159
20190828,"14:56:01","SZ","NB",9771082333,10226904646,19997986979,-455822313
20190828,"14:57:01","SH","NB",9881646812,10319931427,20201578239,-438284615
20190828,"14:57:01","SZ","NB",9814640071,10281905710,20096545781,-467265639
20190828,"14:58:01","SH","NB",9881721115,10320170673,20201891788,-438449558
20190828,"14:58:01","SZ","NB",9814743202,10281921060,20096664262,-467177858
20190828,"15:01:01","SH","NB",10109124636,10472017213,20581141849,-362892577
20190828,"15:01:01","SZ","NB",9970839704,10386365573,20357205277,-415525869
