dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190829,"11:30:01","SZ","NB",6155953531,6143294592,12299248123,12658939
20190829,"11:31:01","SZ","NB",6156016296,6143297698,12299313994,12718598
20190829,"11:31:01","SH","NB",5582691805,5628014567,11210706372,-45322762
20190829,"13:01:01","SH","NB",5628079840,5663888165,11291968005,-35808325
20190829,"13:01:01","SZ","NB",6206363467,6186891217,12393254684,19472250
20190829,"13:02:01","SH","NB",5657274026,5703603071,11360877097,-46329045
20190829,"13:02:01","SZ","NB",6239006507,6243005877,12482012384,-3999370
20190829,"13:03:01","SH","NB",5683445020,5718638720,11402083740,-35193700
20190829,"13:03:01","SZ","NB",6264822349,6270211605,12535033954,-5389256
20190829,"13:04:01","SH","NB",5706830756,5736446132,11443276888,-29615376
20190829,"13:04:01","SZ","NB",6288048304,6309041818,12597090122,-20993514
20190829,"13:05:01","SH","NB",5731802937,5749098097,11480901034,-17295160
20190829,"13:05:01","SZ","NB",6313009315,6333147821,12646157136,-20138506
20190829,"13:06:01","SH","NB",5758411327,5765007373,11523418700,-6596046
20190829,"13:06:01","SZ","NB",6339190107,6357458617,12696648724,-18268510
20190829,"13:07:01","SH","NB",5785377997,5779641468,11565019465,5736529
20190829,"13:07:01","SZ","NB",6363620455,6377134710,12740755165,-13514255
20190829,"13:08:01","SH","NB",5807661274,5792086731,11599748005,15574543
20190829,"13:08:01","SZ","NB",6383484110,6395868793,12779352903,-12384683
20190829,"13:09:01","SZ","NB",6404687711,6413783542,12818471253,-9095831
20190829,"13:09:01","SH","NB",5834592818,5808654411,11643247229,25938407
20190829,"13:10:01","SH","NB",5861118556,5823647384,11684765940,37471172
20190829,"13:10:01","SZ","NB",6428228907,6431544528,12859773435,-3315621
20190829,"13:11:01","SH","NB",5897059694,5844454540,11741514234,52605154
20190829,"13:11:01","SZ","NB",6476178276,6458499598,12934677874,17678678
20190829,"13:12:01","SH","NB",5959846824,5861513245,11821360069,98333579
20190829,"13:12:01","SZ","NB",6507431679,6476390240,12983821919,31041439
20190829,"13:13:01","SZ","NB",6535834409,6495024736,13030859145,40809673
20190829,"13:13:01","SH","NB",6010899427,5882234692,11893134119,128664735
20190829,"13:14:01","SH","NB",6044499043,5899824635,11944323678,144674408
20190829,"13:14:01","SZ","NB",6558781564,6527245581,13086027145,31535983
20190829,"13:15:01","SH","NB",6074697856,5914488763,11989186619,160209093
20190829,"13:15:01","SZ","NB",6584841078,6551617534,13136458612,33223544
20190829,"13:16:01","SZ","NB",6606049383,6583192234,13189241617,22857149
20190829,"13:16:01","SH","NB",6096792876,5935034409,12031827285,161758467
20190829,"13:17:01","SH","NB",6135800141,5949800432,12085600573,185999709
20190829,"13:17:01","SZ","NB",6625251461,6605977391,13231228852,19274070
20190829,"13:18:01","SH","NB",6191586641,5969097473,12160684114,222489168
20190829,"13:18:01","SZ","NB",6659680030,6628737932,13288417962,30942098
20190829,"13:19:01","SH","NB",6238687801,5989107128,12227794929,249580673
20190829,"13:19:01","SZ","NB",6686374104,6650424861,13336798965,35949243
20190829,"13:20:01","SH","NB",6269152800,6009071978,12278224778,260080822
20190829,"13:20:01","SZ","NB",6703019711,6670324641,13373344352,32695070
20190829,"13:21:01","SH","NB",6300291254,6025315121,12325606375,274976133
20190829,"13:21:01","SZ","NB",6735421436,6706284503,13441705939,29136933
20190829,"13:22:01","SZ","NB",6754295906,6739160921,13493456827,15134985
20190829,"13:22:01","SH","NB",6331850217,6050484068,12382334285,281366149
20190829,"13:23:01","SH","NB",6353798572,6071979874,12425778446,281818698
20190829,"13:23:01","SZ","NB",6774933265,6761013936,13535947201,13919329
20190829,"13:24:01","SH","NB",6378417115,6090093690,12468510805,288323425
20190829,"13:24:01","SZ","NB",6793732133,6785818230,13579550363,7913903
20190829,"13:25:01","SH","NB",6402845755,6109395930,12512241685,293449825
20190829,"13:25:01","SZ","NB",6811905792,6807901577,13619807369,4004215
20190829,"13:26:01","SH","NB",6429479998,6128539580,12558019578,300940418
20190829,"13:26:01","SZ","NB",6836960787,6837018594,13673979381,-57807
20190829,"13:27:01","SH","NB",6446127732,6146872681,12593000413,299255051
20190829,"13:27:01","SZ","NB",6862099833,6856910263,13719010096,5189570
20190829,"13:28:01","SH","NB",6470958102,6161014104,12631972206,309943998
20190829,"13:28:01","SZ","NB",6887956298,6875598171,13763554469,12358127
20190829,"13:29:01","SZ","NB",6909093547,6892962468,13802056015,16131079
20190829,"13:29:01","SH","NB",6489284519,6184315892,12673600411,304968627
20190829,"13:30:01","SH","NB",6515352934,6197962700,12713315634,317390234
20190829,"13:30:01","SZ","NB",6939609712,6911020939,13850630651,28588773
20190829,"13:31:01","SH","NB",6550206286,6216689415,12766895701,333516871
20190829,"13:31:01","SZ","NB",6978147803,6933765976,13911913779,44381827
20190829,"13:32:01","SH","NB",6584945004,6237430171,12822375175,347514833
20190829,"13:32:01","SZ","NB",7005347720,6954108977,13959456697,51238743
20190829,"13:33:01","SH","NB",6616724733,6258889281,12875614014,357835452
20190829,"13:33:01","SZ","NB",7030403793,6982132194,14012535987,48271599
20190829,"13:34:01","SH","NB",6641718362,6283212001,12924930363,358506361
20190829,"13:34:01","SZ","NB",7046123267,7001530819,14047654086,44592448
20190829,"13:35:01","SH","NB",6662521737,6308982279,12971504016,353539458
20190829,"13:35:01","SZ","NB",7066157737,7019763641,14085921378,46394096
20190829,"13:36:01","SH","NB",6695521822,6364308526,13059830348,331213296
20190829,"13:36:01","SZ","NB",7093237139,7084450232,14177687371,8786907
20190829,"13:37:01","SZ","NB",7116101543,7117405995,14233507538,-1304452
20190829,"13:37:01","SH","NB",6726611385,6391307987,13117919372,335303398
20190829,"13:38:01","SH","NB",6763799186,6428661319,13192460505,335137867
20190829,"13:38:01","SZ","NB",7145825458,7140411686,14286237144,5413772
20190829,"13:39:01","SH","NB",6789234399,6449875217,13239109616,339359182
20190829,"13:39:01","SZ","NB",7168900612,7167123909,14336024521,1776703
20190829,"13:40:01","SH","NB",6816255176,6466719113,13282974289,349536063
20190829,"13:40:01","SZ","NB",7194604391,7190617318,14385221709,3987073
20190829,"13:41:01","SH","NB",6846557392,6504792809,13351350201,341764583
20190829,"13:41:01","SZ","NB",7221450568,7249098057,14470548625,-27647489
20190829,"13:42:01","SH","NB",6882915461,6556743878,13439659339,326171583
20190829,"13:42:01","SZ","NB",7245825016,7311780748,14557605764,-65955732
20190829,"13:43:01","SH","NB",6919087851,6591494855,13510582706,327592996
20190829,"13:43:01","SZ","NB",7281512081,7344755200,14626267281,-63243119
20190829,"13:44:01","SH","NB",6953738387,6615908331,13569646718,337830056
20190829,"13:44:01","SZ","NB",7316518025,7369481869,14685999894,-52963844
20190829,"13:45:01","SZ","NB",7355109681,7397013788,14752123469,-41904107
20190829,"13:45:01","SH","NB",6983194927,6633639151,13616834078,349555776
20190829,"13:46:01","SH","NB",7023293958,6657885227,13681179185,365408731
20190829,"13:46:01","SZ","NB",7399559188,7429160265,14828719453,-29601077
20190829,"13:47:01","SH","NB",7050495036,6683673347,13734168383,366821689
20190829,"13:47:01","SZ","NB",7438184205,7457111211,14895295416,-18927006
20190829,"13:48:01","SH","NB",7087608569,6712273061,13799881630,375335508
20190829,"13:48:01","SZ","NB",7465026112,7484742263,14949768375,-19716151
20190829,"13:49:01","SH","NB",7113580600,6732890719,13846471319,380689881
20190829,"13:49:01","SZ","NB",7489071803,7506200651,14995272454,-17128848
20190829,"13:50:01","SH","NB",7145641183,6757886999,13903528182,387754184
20190829,"13:50:01","SZ","NB",7511834122,7525440456,15037274578,-13606334
20190829,"13:51:01","SH","NB",7176840775,6785623122,13962463897,391217653
20190829,"13:51:01","SZ","NB",7552235877,7557462725,15109698602,-5226848
20190829,"13:52:01","SH","NB",7203764903,6810483725,14014248628,393281178
20190829,"13:52:01","SZ","NB",7581233909,7581384389,15162618298,-150480
20190829,"13:53:01","SH","NB",7254981911,6835341693,14090323604,419640218
20190829,"13:53:01","SZ","NB",7669851515,7608165042,15278016557,61686473
20190829,"13:54:01","SH","NB",7303990584,6866327874,14170318458,437662710
20190829,"13:54:01","SZ","NB",7726405004,7640241448,15366646452,86163556
20190829,"13:55:01","SZ","NB",7755916042,7672206698,15428122740,83709344
20190829,"13:55:01","SH","NB",7339152687,6891335826,14230488513,447816861
20190829,"13:56:01","SH","NB",7365247110,6917471989,14282719099,447775121
20190829,"13:56:01","SZ","NB",7788950661,7698977536,15487928197,89973125
20190829,"13:57:01","SH","NB",7390826397,6939554505,14330380902,451271892
20190829,"13:57:01","SZ","NB",7812869945,7724183102,15537053047,88686843
20190829,"13:58:01","SH","NB",7426483082,6957509632,14383992714,468973450
20190829,"13:58:01","SZ","NB",7839293085,7751351102,15590644187,87941983
20190829,"13:59:01","SH","NB",7449177992,6980206504,14429384496,468971488
20190829,"13:59:01","SZ","NB",7863039256,7774560581,15637599837,88478675
20190829,"14:00:01","SH","NB",7480535733,7005943391,14486479124,474592342
20190829,"14:00:01","SZ","NB",7889390175,7792353483,15681743658,97036692
20190829,"14:01:01","SH","NB",7515618869,7032970843,14548589712,482648026
20190829,"14:01:01","SZ","NB",7915271754,7819257103,15734528857,96014651
20190829,"14:02:01","SZ","NB",7948668753,7850561041,15799229794,98107712
20190829,"14:02:01","SH","NB",7543630036,7065228636,14608858672,478401400
20190829,"14:03:01","SH","NB",7581690902,7153976172,14735667074,427714730
20190829,"14:03:01","SZ","NB",7978919760,7979312350,15958232110,-392590
20190829,"14:04:01","SH","NB",7613509169,7203106913,14816616082,410402256
20190829,"14:04:01","SZ","NB",8004469864,8027215204,16031685068,-22745340
20190829,"14:05:01","SH","NB",7642266603,7234577331,14876843934,407689272
20190829,"14:05:01","SZ","NB",8030073764,8057294856,16087368620,-27221092
20190829,"14:06:01","SH","NB",7672176103,7280479303,14952655406,391696800
20190829,"14:06:01","SZ","NB",8061932320,8110227217,16172159537,-48294897
20190829,"14:07:01","SH","NB",7699873047,7327657945,15027530992,372215102
20190829,"14:07:01","SZ","NB",8091690282,8154915207,16246605489,-63224925
20190829,"14:08:01","SH","NB",7730285775,7360286714,15090572489,369999061
20190829,"14:08:01","SZ","NB",8119358262,8179855330,16299213592,-60497068
20190829,"14:09:01","SH","NB",7756876731,7391695744,15148572475,365180987
20190829,"14:09:01","SZ","NB",8148126751,8209247774,16357374525,-61121023
20190829,"14:10:01","SZ","NB",8168458768,8235269480,16403728248,-66810712
20190829,"14:10:01","SH","NB",7776972064,7412636131,15189608195,364335933
20190829,"14:11:01","SH","NB",7803622532,7444275385,15247897917,359347147
20190829,"14:11:01","SZ","NB",8200709191,8264300597,16465009788,-63591406
20190829,"14:12:01","SH","NB",7832912320,7469468456,15302380776,363443864
20190829,"14:12:01","SZ","NB",8230773154,8293738573,16524511727,-62965419
20190829,"14:13:01","SH","NB",7852939633,7495706216,15348645849,357233417
20190829,"14:13:01","SZ","NB",8258989497,8329244202,16588233699,-70254705
20190829,"14:14:01","SH","NB",7879671102,7535634767,15415305869,344036335
20190829,"14:14:01","SZ","NB",8284485329,8362406195,16646891524,-77920866
20190829,"14:15:01","SZ","NB",8313613116,8403911912,16717525028,-90298796
20190829,"14:15:01","SH","NB",7906096979,7572506707,15478603686,333590272
20190829,"14:16:01","SH","NB",7934026635,7602676572,15536703207,331350063
20190829,"14:16:01","SZ","NB",8352616497,8442215528,16794832025,-89599031
20190829,"14:17:01","SH","NB",7962803826,7634159450,15596963276,328644376
20190829,"14:17:01","SZ","NB",8381289646,8466545157,16847834803,-85255511
20190829,"14:18:01","SH","NB",7990026649,7674290711,15664317360,315735938
20190829,"14:18:01","SZ","NB",8405007186,8497138314,16902145500,-92131128
20190829,"14:19:01","SH","NB",8019280028,7710615072,15729895100,308664956
20190829,"14:19:01","SZ","NB",8428183788,8520797297,16948981085,-92613509
20190829,"14:20:01","SH","NB",8057784347,7736554395,15794338742,321229952
20190829,"14:20:01","SZ","NB",8452056444,8551816539,17003872983,-99760095
20190829,"14:21:01","SH","NB",8091886201,7777250315,15869136516,314635886
20190829,"14:21:01","SZ","NB",8490735095,8580413420,17071148515,-89678325
20190829,"14:22:01","SH","NB",8128083291,7805922975,15934006266,322160316
20190829,"14:22:01","SZ","NB",8534178560,8602369370,17136547930,-68190810
20190829,"14:23:01","SH","NB",8156318579,7836073149,15992391728,320245430
20190829,"14:23:01","SZ","NB",8564370973,8627862517,17192233490,-63491544
20190829,"14:24:01","SZ","NB",8587350493,8658568884,17245919377,-71218391
20190829,"14:24:01","SH","NB",8182374655,7865424299,16047798954,316950356
20190829,"14:25:01","SH","NB",8211471839,7897235028,16108706867,314236811
20190829,"14:25:01","SZ","NB",8609174299,8685784598,17294958897,-76610299
20190829,"14:26:01","SH","NB",8245648149,7938064776,16183712925,307583373
20190829,"14:26:01","SZ","NB",8642349000,8731687590,17374036590,-89338590
20190829,"14:27:01","SZ","NB",8668189433,8759050138,17427239571,-90860705
20190829,"14:27:01","SH","NB",8272746201,7972120722,16244866923,300625479
20190829,"14:28:01","SH","NB",8304033553,8008541171,16312574724,295492382
20190829,"14:28:01","SZ","NB",8699285874,8783825969,17483111843,-84540095
20190829,"14:29:01","SH","NB",8334116694,8056049631,16390166325,278067063
20190829,"14:29:01","SZ","NB",8728484311,8825834426,17554318737,-97350115
20190829,"14:30:01","SH","NB",8363808217,8091193948,16455002165,272614269
20190829,"14:30:01","SZ","NB",8759825173,8850973461,17610798634,-91148288
20190829,"14:31:01","SH","NB",8391624442,8120243400,16511867842,271381042
20190829,"14:31:01","SZ","NB",8795063668,8885581416,17680645084,-90517748
20190829,"14:32:01","SH","NB",8429905520,8148140139,16578045659,281765381
20190829,"14:32:01","SZ","NB",8834796665,8909892080,17744688745,-75095415
20190829,"14:33:01","SH","NB",8463612055,8173602756,16637214811,290009299
20190829,"14:33:01","SZ","NB",8865070177,8934569487,17799639664,-69499310
20190829,"14:34:01","SH","NB",8489750152,8205029545,16694779697,284720607
20190829,"14:34:01","SZ","NB",8889644225,8962061786,17851706011,-72417561
20190829,"14:35:01","SH","NB",8522110415,8230728732,16752839147,291381683
20190829,"14:35:01","SZ","NB",8917985755,8991279797,17909265552,-73294042
20190829,"14:36:01","SZ","NB",8953395598,9029475998,17982871596,-76080400
20190829,"14:36:01","SH","NB",8558319103,8266776491,16825095594,291542612
20190829,"14:37:01","SH","NB",8587653104,8295214249,16882867353,292438855
20190829,"14:37:01","SZ","NB",8988325945,9057365254,18045691199,-69039309
20190829,"14:38:01","SH","NB",8625570458,8324440416,16950010874,301130042
20190829,"14:38:01","SZ","NB",9022677823,9088271888,18110949711,-65594065
20190829,"14:39:01","SH","NB",8657191978,8359035190,17016227168,298156788
20190829,"14:39:01","SZ","NB",9057916310,9127259124,18185175434,-69342814
20190829,"14:40:01","SH","NB",8688820208,8390698211,17079518419,298121997
20190829,"14:40:01","SZ","NB",9086940567,9157050632,18243991199,-70110065
20190829,"14:41:01","SH","NB",8732069879,8433894071,17165963950,298175808
20190829,"14:41:01","SZ","NB",9122612474,9205205781,18327818255,-82593307
20190829,"14:42:01","SH","NB",8763687783,8466064936,17229752719,297622847
20190829,"14:42:01","SZ","NB",9155945074,9250603700,18406548774,-94658626
20190829,"14:43:01","SH","NB",8798733722,8508838943,17307572665,289894779
20190829,"14:43:01","SZ","NB",9191723563,9292660516,18484384079,-100936953
20190829,"14:44:01","SH","NB",8832339786,8542855391,17375195177,289484395
20190829,"14:44:01","SZ","NB",9237680764,9324432167,18562112931,-86751403
20190829,"14:45:01","SH","NB",8865139977,8584839865,17449979842,280300112
20190829,"14:45:01","SZ","NB",9277762590,9362003158,18639765748,-84240568
20190829,"14:46:01","SZ","NB",9337049021,9403646067,18740695088,-66597046
20190829,"14:46:01","SH","NB",8909103363,8623438676,17532542039,285664687
20190829,"14:47:01","SH","NB",8946928083,8669235537,17616163620,277692546
20190829,"14:47:01","SZ","NB",9382549559,9435289228,18817838787,-52739669
20190829,"14:48:01","SH","NB",8987617282,8715251517,17702868799,272365765
20190829,"14:48:01","SZ","NB",9435167379,9463143760,18898311139,-27976381
20190829,"14:49:01","SH","NB",9031845016,8764897593,17796742609,266947423
20190829,"14:49:01","SZ","NB",9494010148,9505218063,18999228211,-11207915
20190829,"14:50:01","SH","NB",9069953450,8803529678,17873483128,266423772
20190829,"14:50:01","SZ","NB",9532558990,9537421076,19069980066,-4862086
20190829,"14:51:01","SH","NB",9117927720,8854129367,17972057087,263798353
20190829,"14:51:01","SZ","NB",9579150653,9580027792,19159178445,-877139
20190829,"14:52:01","SZ","NB",9631205222,9629003069,19260208291,2202153
20190829,"14:52:01","SH","NB",9160716334,8900872538,18061588872,259843796
20190829,"14:53:01","SH","NB",9213433289,8956924726,18170358015,256508563
20190829,"14:53:01","SZ","NB",9677492555,9673139034,19350631589,4353521
20190829,"14:54:01","SH","NB",9262333752,9012956557,18275290309,249377195
20190829,"14:54:01","SZ","NB",9728140720,9715344276,19443484996,12796444
20190829,"14:55:01","SH","NB",9316687642,9063259353,18379946995,253428289
20190829,"14:55:01","SZ","NB",9778582668,9762833597,19541416265,15749071
20190829,"14:56:01","SH","NB",9366398879,9104399605,18470798484,261999274
20190829,"14:56:01","SZ","NB",9834717379,9799778225,19634495604,34939154
20190829,"14:57:01","SH","NB",9415905262,9142673084,18558578346,273232178
20190829,"14:57:01","SZ","NB",9880668158,9835059642,19715727800,45608516
20190829,"14:58:01","SH","NB",9416218938,9142766718,18558985656,273452220
20190829,"14:58:01","SZ","NB",9881409866,9835130038,19716539904,46279828
20190829,"15:01:01","SH","NB",9546701195,9224845572,18771546767,321855623
20190829,"15:01:01","SZ","NB",9992179093,9930454470,19922633563,61724623
