dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190830,"09:30:01","SH","NB",243811887,48297221,292109108,195514666
20190830,"09:30:01","SZ","NB",94862395,24147537,119009932,70714858
20190830,"09:31:01","SH","NB",490431657,177920115,668351772,312511542
20190830,"09:31:01","SZ","NB",257334438,136359307,393693745,120975131
20190830,"09:32:01","SH","NB",755588677,276952862,1032541539,478635815
20190830,"09:32:01","SZ","NB",434314046,225240594,659554640,209073452
20190830,"09:33:01","SZ","NB",608473232,325664079,934137311,282809153
20190830,"09:33:01","SH","NB",939025457,398558561,1337584018,540466896
20190830,"09:34:01","SH","NB",1126021885,506147531,1632169416,619874354
20190830,"09:34:01","SZ","NB",781193668,436409642,1217603310,344784026
20190830,"09:35:01","SH","NB",1315741723,645362597,1961104320,670379126
20190830,"09:35:01","SZ","NB",954926114,599165043,1554091157,355761071
20190830,"09:36:01","SH","NB",1500034698,704170911,2204205609,795863787
20190830,"09:36:01","SZ","NB",1193721743,673404199,1867125942,520317544
20190830,"09:37:01","SH","NB",1687898076,777936033,2465834109,909962043
20190830,"09:37:01","SZ","NB",1417651153,764543184,2182194337,653107969
20190830,"09:38:01","SH","NB",1857814620,865771799,2723586419,992042821
20190830,"09:38:01","SZ","NB",1557191248,926972281,2484163529,630218967
20190830,"09:39:01","SH","NB",2007035527,936402122,2943437649,1070633405
20190830,"09:39:01","SZ","NB",1671052398,1025264537,2696316935,645787861
20190830,"09:40:01","SH","NB",2100366763,1039933048,3140299811,1060433715
20190830,"09:40:01","SZ","NB",1774460779,1166722825,2941183604,607737954
20190830,"09:41:01","SH","NB",2179117507,1127898032,3307015539,1051219475
20190830,"09:41:01","SZ","NB",1881807355,1273064022,3154871377,608743333
20190830,"09:42:01","SZ","NB",1977355910,1370396380,3347752290,606959530
20190830,"09:42:01","SH","NB",2235662660,1199728482,3435391142,1035934178
20190830,"09:43:01","SH","NB",2351671425,1273099863,3624771288,1078571562
20190830,"09:43:01","SZ","NB",2080238705,1473766915,3554005620,606471790
20190830,"09:44:01","SH","NB",2445344772,1311942856,3757287628,1133401916
20190830,"09:44:01","SZ","NB",2210831083,1524023711,3734854794,686807372
20190830,"09:45:01","SH","NB",2512147624,1372034598,3884182222,1140113026
20190830,"09:45:01","SZ","NB",2286380845,1624939198,3911320043,661441647
20190830,"09:46:01","SH","NB",2618648536,1413198413,4031846949,1205450123
20190830,"09:46:01","SZ","NB",2438670439,1667084180,4105754619,771586259
20190830,"09:47:01","SH","NB",2709697297,1462054117,4171751414,1247643180
20190830,"09:47:01","SZ","NB",2530266166,1729692472,4259958638,800573694
20190830,"09:48:01","SH","NB",2785495327,1527544842,4313040169,1257950485
20190830,"09:48:01","SZ","NB",2609494249,1815661899,4425156148,793832350
20190830,"09:49:01","SH","NB",2871053287,1586743180,4457796467,1284310107
20190830,"09:49:01","SZ","NB",2688723161,1860133483,4548856644,828589678
20190830,"09:50:01","SZ","NB",2743694213,1926941473,4670635686,816752740
20190830,"09:50:01","SH","NB",2932633307,1632140149,4564773456,1300493158
20190830,"09:51:01","SH","NB",3001742926,1684237378,4685980304,1317505548
20190830,"09:51:01","SZ","NB",2833177813,1983236276,4816414089,849941537
20190830,"09:52:01","SH","NB",3074302825,1742011787,4816314612,1332291038
20190830,"09:52:01","SZ","NB",2894472874,2051977090,4946449964,842495784
20190830,"09:53:01","SH","NB",3146216640,1776562323,4922778963,1369654317
20190830,"09:53:01","SZ","NB",2980627644,2100263735,5080891379,880363909
20190830,"09:54:01","SZ","NB",3089661080,2160038716,5249699796,929622364
20190830,"09:54:01","SH","NB",3275871192,1839515565,5115386757,1436355627
20190830,"09:55:01","SH","NB",3341790397,1881967495,5223757892,1459822902
20190830,"09:55:01","SZ","NB",3151126300,2225876769,5377003069,925249531
20190830,"09:56:01","SH","NB",3415015508,1949688900,5364704408,1465326608
20190830,"09:56:01","SZ","NB",3202773855,2316848212,5519622067,885925643
20190830,"09:57:01","SH","NB",3466686680,2001497500,5468184180,1465189180
20190830,"09:57:01","SZ","NB",3262006809,2374440824,5636447633,887565985
20190830,"09:58:01","SH","NB",3524938021,2048520602,5573458623,1476417419
20190830,"09:58:01","SZ","NB",3328462441,2416542984,5745005425,911919457
20190830,"09:59:01","SH","NB",3580307910,2080486243,5660794153,1499821667
20190830,"09:59:01","SZ","NB",3406281347,2469258353,5875539700,937022994
20190830,"10:00:01","SH","NB",3685771677,2123868787,5809640464,1561902890
20190830,"10:00:01","SZ","NB",3594868002,2513696909,6108564911,1081171093
20190830,"10:01:01","SH","NB",3814499791,2177479667,5991979458,1637020124
20190830,"10:01:01","SZ","NB",3752371281,2565174404,6317545685,1187196877
20190830,"10:02:01","SZ","NB",3819551401,2617711376,6437262777,1201840025
20190830,"10:02:01","SH","NB",3868477294,2225006946,6093484240,1643470348
20190830,"10:03:01","SH","NB",3919740154,2280265217,6200005371,1639474937
20190830,"10:03:01","SZ","NB",3881621239,2673749481,6555370720,1207871758
20190830,"10:04:01","SH","NB",3975452910,2326264687,6301717597,1649188223
20190830,"10:04:01","SZ","NB",3938935248,2719356189,6658291437,1219579059
20190830,"10:05:01","SH","NB",4043284302,2364345054,6407629356,1678939248
20190830,"10:05:01","SZ","NB",3997575842,2773787449,6771363291,1223788393
20190830,"10:06:01","SH","NB",4145488636,2408161621,6553650257,1737327015
20190830,"10:06:01","SZ","NB",4133024691,2818970013,6951994704,1314054678
20190830,"10:07:01","SZ","NB",4277604492,2860749891,7138354383,1416854601
20190830,"10:07:01","SH","NB",4260748112,2467598572,6728346684,1793149540
20190830,"10:08:01","SH","NB",4336268624,2515678432,6851947056,1820590192
20190830,"10:08:01","SZ","NB",4342705465,2937502132,7280207597,1405203333
20190830,"10:09:01","SH","NB",4392546948,2600471841,6993018789,1792075107
20190830,"10:09:01","SZ","NB",4387888589,3035242000,7423130589,1352646589
20190830,"10:10:01","SH","NB",4443065924,2651254550,7094320474,1791811374
20190830,"10:10:01","SZ","NB",4428443061,3090983515,7519426576,1337459546
20190830,"10:11:01","SH","NB",4495880375,2699950638,7195831013,1795929737
20190830,"10:11:01","SZ","NB",4486764758,3138343235,7625107993,1348421523
20190830,"10:12:01","SH","NB",4534027098,2746076575,7280103673,1787950523
20190830,"10:12:01","SZ","NB",4527654073,3178236266,7705890339,1349417807
20190830,"10:13:01","SH","NB",4571624080,2788689885,7360313965,1782934195
20190830,"10:13:01","SZ","NB",4575986221,3223208040,7799194261,1352778181
20190830,"10:14:01","SH","NB",4625106706,2839982412,7465089118,1785124294
20190830,"10:14:01","SZ","NB",4613148034,3270453439,7883601473,1342694595
20190830,"10:15:01","SZ","NB",4655518712,3321677636,7977196348,1333841076
20190830,"10:15:01","SH","NB",4677163687,2886095098,7563258785,1791068589
20190830,"10:16:01","SH","NB",4736612532,3015177078,7751789610,1721435454
20190830,"10:16:01","SZ","NB",4715023939,3473745983,8188769922,1241277956
20190830,"10:17:01","SH","NB",4791078350,3060350128,7851428478,1730728222
20190830,"10:17:01","SZ","NB",4797623034,3523115554,8320738588,1274507480
20190830,"10:18:01","SH","NB",4843535297,3092789979,7936325276,1750745318
20190830,"10:18:01","SZ","NB",4874164429,3564727081,8438891510,1309437348
20190830,"10:19:01","SH","NB",4907606756,3129788114,8037394870,1777818642
20190830,"10:19:01","SZ","NB",4940753539,3588129180,8528882719,1352624359
20190830,"10:20:01","SH","NB",4960131077,3159165344,8119296421,1800965733
20190830,"10:20:01","SZ","NB",4992111801,3624548787,8616660588,1367563014
20190830,"10:21:01","SH","NB",5000838742,3196194589,8197033331,1804644153
20190830,"10:21:01","SZ","NB",5038865743,3669220910,8708086653,1369644833
20190830,"10:22:01","SH","NB",5046590967,3227737287,8274328254,1818853680
20190830,"10:22:01","SZ","NB",5090245536,3704825570,8795071106,1385419966
20190830,"10:23:01","SH","NB",5104926872,3259970908,8364897780,1844955964
20190830,"10:23:01","SZ","NB",5157109394,3737535236,8894644630,1419574158
20190830,"10:24:01","SH","NB",5162536581,3291014032,8453550613,1871522549
20190830,"10:24:01","SZ","NB",5224512029,3781374997,9005887026,1443137032
20190830,"10:25:01","SZ","NB",5289158722,3809250908,9098409630,1479907814
20190830,"10:25:01","SH","NB",5217266036,3317305315,8534571351,1899960721
20190830,"10:26:01","SH","NB",5265610846,3345838028,8611448874,1919772818
20190830,"10:26:01","SZ","NB",5334700136,3856594215,9191294351,1478105921
20190830,"10:27:01","SH","NB",5299451093,3388463218,8687914311,1910987875
20190830,"10:27:01","SZ","NB",5370943785,3921704499,9292648284,1449239286
20190830,"10:28:01","SZ","NB",5404165711,3953313293,9357479004,1450852418
20190830,"10:28:01","SH","NB",5342745352,3427366826,8770112178,1915378526
20190830,"10:29:01","SH","NB",5391079483,3452814808,8843894291,1938264675
20190830,"10:29:01","SZ","NB",5445631967,3984548258,9430180225,1461083709
20190830,"10:30:01","SH","NB",5427725729,3478269706,8905995435,1949456023
20190830,"10:30:01","SZ","NB",5485733808,4009502948,9495236756,1476230860
20190830,"10:31:01","SH","NB",5484136005,3502646818,8986782823,1981489187
20190830,"10:31:01","SZ","NB",5544201292,4039780283,9583981575,1504421009
20190830,"10:32:01","SH","NB",5534776226,3536490508,9071266734,1998285718
20190830,"10:32:01","SZ","NB",5596462248,4076717959,9673180207,1519744289
20190830,"10:33:01","SH","NB",5594033193,3562618088,9156651281,2031415105
20190830,"10:33:01","SZ","NB",5639664067,4110552698,9750216765,1529111369
20190830,"10:34:01","SZ","NB",5698369357,4165635586,9864004943,1532733771
20190830,"10:34:01","SH","NB",5642554770,3586750960,9229305730,2055803810
20190830,"10:35:01","SH","NB",5698153150,3629305661,9327458811,2068847489
20190830,"10:35:01","SZ","NB",5738059360,4235788430,9973847790,1502270930
20190830,"10:36:01","SH","NB",5749154615,3690132165,9439286780,2059022450
20190830,"10:36:01","SZ","NB",5781787487,4313705224,10095492711,1468082263
20190830,"10:37:01","SH","NB",5820917245,3732100864,9553018109,2088816381
20190830,"10:37:01","SZ","NB",5825206966,4359325502,10184532468,1465881464
20190830,"10:38:01","SH","NB",5880113682,3767203491,9647317173,2112910191
20190830,"10:38:01","SZ","NB",5897530195,4387627288,10285157483,1509902907
20190830,"10:39:01","SH","NB",5933634158,3798799810,9732433968,2134834348
20190830,"10:39:01","SZ","NB",5956164583,4426344567,10382509150,1529820016
20190830,"10:40:01","SH","NB",5977792548,3829769252,9807561800,2148023296
20190830,"10:40:01","SZ","NB",6009479270,4462669862,10472149132,1546809408
20190830,"10:41:01","SZ","NB",6062197569,4515360117,10577557686,1546837452
20190830,"10:41:01","SH","NB",6033507192,3868218400,9901725592,2165288792
20190830,"10:42:01","SH","NB",6072882805,3910896907,9983779712,2161985898
20190830,"10:42:01","SZ","NB",6096774600,4576267748,10673042348,1520506852
20190830,"10:43:01","SH","NB",6114675137,3938687843,10053362980,2175987294
20190830,"10:43:01","SZ","NB",6130942180,4611835645,10742777825,1519106535
20190830,"10:44:01","SH","NB",6153443489,3981783683,10135227172,2171659806
20190830,"10:44:01","SZ","NB",6158476172,4663823443,10822299615,1494652729
20190830,"10:45:01","SZ","NB",6187234771,4703554890,10890789661,1483679881
20190830,"10:45:01","SH","NB",6182592324,4011621192,10194213516,2170971132
20190830,"10:46:01","SH","NB",6228426055,4056710321,10285136376,2171715734
20190830,"10:46:01","SZ","NB",6227782751,4750367136,10978149887,1477415615
20190830,"10:47:01","SH","NB",6272592561,4084483456,10357076017,2188109105
20190830,"10:47:01","SZ","NB",6265158202,4780679423,11045837625,1484478779
20190830,"10:48:01","SH","NB",6312154508,4106455048,10418609556,2205699460
20190830,"10:48:01","SZ","NB",6303942617,4812916104,11116858721,1491026513
20190830,"10:49:01","SH","NB",6356210759,4140824541,10497035300,2215386218
20190830,"10:49:01","SZ","NB",6340300140,4837178553,11177478693,1503121587
20190830,"10:50:01","SZ","NB",6371477297,4873201835,11244679132,1498275462
20190830,"10:50:01","SH","NB",6390748836,4173471460,10564220296,2217277376
20190830,"10:51:01","SH","NB",6459523223,4217198838,10676722061,2242324385
20190830,"10:51:01","SZ","NB",6404920629,4925803943,11330724572,1479116686
20190830,"10:52:01","SH","NB",6523416734,4242860140,10766276874,2280556594
20190830,"10:52:01","SZ","NB",6442966802,4952019478,11394986280,1490947324
20190830,"10:53:01","SH","NB",6561210693,4266254507,10827465200,2294956186
20190830,"10:53:01","SZ","NB",6473185240,4977796196,11450981436,1495389044
20190830,"10:54:01","SH","NB",6593391675,4284581301,10877972976,2308810374
20190830,"10:54:01","SZ","NB",6498645534,5000598760,11499244294,1498046774
20190830,"10:55:01","SH","NB",6623517732,4304814282,10928332014,2318703450
20190830,"10:55:01","SZ","NB",6526846476,5022578900,11549425376,1504267576
20190830,"10:56:01","SH","NB",6665578732,4331499938,10997078670,2334078794
20190830,"10:56:01","SZ","NB",6564295341,5050661578,11614956919,1513633763
20190830,"10:57:01","SH","NB",6715864222,4364866197,11080730419,2350998025
20190830,"10:57:01","SZ","NB",6614163072,5076762125,11690925197,1537400947
20190830,"10:58:01","SH","NB",6756335262,4390354528,11146689790,2365980734
20190830,"10:58:01","SZ","NB",6649369530,5102460574,11751830104,1546908956
20190830,"10:59:01","SH","NB",6785405888,4412806976,11198212864,2372598912
20190830,"10:59:01","SZ","NB",6686134781,5124665001,11810799782,1561469780
20190830,"11:00:01","SZ","NB",6709030852,5161233282,11870264134,1547797570
20190830,"11:00:01","SH","NB",6817618347,4441064987,11258683334,2376553360
20190830,"11:01:01","SH","NB",6861567321,4476973210,11338540531,2384594111
20190830,"11:01:01","SZ","NB",6742913620,5200647492,11943561112,1542266128
20190830,"11:02:01","SH","NB",6915732553,4510597600,11426330153,2405134953
20190830,"11:02:01","SZ","NB",6775855867,5232006618,12007862485,1543849249
20190830,"11:03:01","SH","NB",6955014132,4533205334,11488219466,2421808798
20190830,"11:03:01","SZ","NB",6811257976,5253177456,12064435432,1558080520
20190830,"11:04:01","SH","NB",6999980794,4562505248,11562486042,2437475546
20190830,"11:04:01","SZ","NB",6838724257,5285616884,12124341141,1553107373
20190830,"11:05:01","SZ","NB",6867087076,5300220634,12167307710,1566866442
20190830,"11:05:01","SH","NB",7034208324,4583599624,11617807948,2450608700
20190830,"11:06:01","SH","NB",7085669219,4610306597,11695975816,2475362622
20190830,"11:06:01","SZ","NB",6904024567,5325644142,12229668709,1578380425
20190830,"11:07:01","SH","NB",7114747635,4647717075,11762464710,2467030560
20190830,"11:07:01","SZ","NB",6926925848,5368582034,12295507882,1558343814
20190830,"11:08:01","SH","NB",7146364981,4682758893,11829123874,2463606088
20190830,"11:08:01","SZ","NB",6951201390,5411861363,12363062753,1539340027
20190830,"11:09:01","SH","NB",7183821685,4710652301,11894473986,2473169384
20190830,"11:09:01","SZ","NB",6978850635,5446010213,12424860848,1532840422
20190830,"11:10:01","SH","NB",7231093158,4797002777,12028095935,2434090381
20190830,"11:10:01","SZ","NB",7017731065,5566803019,12584534084,1450928046
20190830,"11:11:01","SH","NB",7288740383,4839120391,12127860774,2449619992
20190830,"11:11:01","SZ","NB",7080600150,5623517609,12704117759,1457082541
20190830,"11:12:01","SZ","NB",7117717238,5645678836,12763396074,1472038402
20190830,"11:12:01","SH","NB",7344332285,4866288470,12210620755,2478043815
20190830,"11:13:01","SH","NB",7388584758,4896770574,12285355332,2491814184
20190830,"11:13:01","SZ","NB",7157855056,5669816904,12827671960,1488038152
20190830,"11:14:01","SH","NB",7426101898,4941754339,12367856237,2484347559
20190830,"11:14:01","SZ","NB",7193661110,5717181218,12910842328,1476479892
20190830,"11:15:01","SH","NB",7455357902,4966249123,12421607025,2489108779
20190830,"11:15:01","SZ","NB",7229952676,5747357303,12977309979,1482595373
20190830,"11:16:01","SH","NB",7496399342,4990144832,12486544174,2506254510
20190830,"11:16:01","SZ","NB",7263893043,5771547883,13035440926,1492345160
20190830,"11:17:01","SZ","NB",7290396771,5792957613,13083354384,1497439158
20190830,"11:17:01","SH","NB",7528591181,5012019648,12540610829,2516571533
20190830,"11:18:01","SH","NB",7564249416,5040579499,12604828915,2523669917
20190830,"11:18:01","SZ","NB",7314415116,5815116558,13129531674,1499298558
20190830,"11:19:01","SH","NB",7590075824,5063260485,12653336309,2526815339
20190830,"11:19:01","SZ","NB",7342221050,5847689736,13189910786,1494531314
20190830,"11:20:01","SH","NB",7616741807,5118564418,12735306225,2498177389
20190830,"11:20:01","SZ","NB",7373463400,5916763855,13290227255,1456699545
20190830,"11:21:01","SH","NB",7652899735,5140109962,12793009697,2512789773
20190830,"11:21:01","SZ","NB",7420781209,5939173461,13359954670,1481607748
20190830,"11:22:01","SH","NB",7680291422,5158085137,12838376559,2522206285
20190830,"11:22:01","SZ","NB",7454295853,5962566471,13416862324,1491729382
20190830,"11:23:01","SH","NB",7710953122,5201374803,12912327925,2509578319
20190830,"11:23:01","SZ","NB",7480422949,5994408407,13474831356,1486014542
20190830,"11:24:01","SH","NB",7741556594,5216775477,12958332071,2524781117
20190830,"11:24:01","SZ","NB",7513621741,6014044003,13527665744,1499577738
20190830,"11:25:01","SZ","NB",7538772319,6036440033,13575212352,1502332286
20190830,"11:25:01","SH","NB",7766649369,5240006431,13006655800,2526642938
20190830,"11:26:01","SH","NB",7796496995,5261745755,13058242750,2534751240
20190830,"11:26:01","SZ","NB",7570748778,6056815507,13627564285,1513933271
20190830,"11:27:01","SH","NB",7850909062,5279994746,13130903808,2570914316
20190830,"11:27:01","SZ","NB",7603210907,6076197456,13679408363,1527013451
20190830,"11:28:01","SH","NB",7877430755,5298620940,13176051695,2578809815
20190830,"11:28:01","SZ","NB",7624867937,6092729149,13717597086,1532138788
20190830,"11:29:01","SH","NB",7895250582,5314824525,13210075107,2580426057
20190830,"11:29:01","SZ","NB",7643533348,6109804013,13753337361,1533729335
20190830,"11:30:01","SH","NB",7914835457,5327240473,13242075930,2587594984
20190830,"11:30:01","SZ","NB",7657985509,6126893701,13784879210,1531091808
