dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190830,"11:31:01","SH","NB",7914978354,5327338383,13242316737,2587639971
20190830,"11:31:01","SZ","NB",7657995783,6126910484,13784906267,1531085299
20190830,"13:01:01","SH","NB",7976068936,5379065247,13355134183,2597003689
20190830,"13:01:01","SZ","NB",7706513199,6181994071,13888507270,1524519128
20190830,"13:02:01","SZ","NB",7741827181,6234919307,13976746488,1506907874
20190830,"13:02:01","SH","NB",8018687546,5412405140,13431092686,2606282406
20190830,"13:03:01","SH","NB",8047774124,5446824403,13494598527,2600949721
20190830,"13:03:01","SZ","NB",7764964849,6265743923,14030708772,1499220926
20190830,"13:04:01","SH","NB",8078704264,5476575120,13555279384,2602129144
20190830,"13:04:01","SZ","NB",7791126007,6294785702,14085911709,1496340305
20190830,"13:05:01","SH","NB",8113960796,5507525691,13621486487,2606435105
20190830,"13:05:01","SZ","NB",7814691780,6325101980,14139793760,1489589800
20190830,"13:06:01","SH","NB",8147501543,5532117454,13679618997,2615384089
20190830,"13:06:01","SZ","NB",7845447475,6353902445,14199349920,1491545030
20190830,"13:07:01","SH","NB",8187732995,5560631178,13748364173,2627101817
20190830,"13:07:01","SZ","NB",7873919237,6373269306,14247188543,1500649931
20190830,"13:08:01","SH","NB",8223011553,5577115096,13800126649,2645896457
20190830,"13:08:01","SZ","NB",7898137262,6390395506,14288532768,1507741756
20190830,"13:09:01","SH","NB",8257686307,5595251468,13852937775,2662434839
20190830,"13:09:01","SZ","NB",7917555407,6411585877,14329141284,1505969530
20190830,"13:10:01","SZ","NB",7943439359,6426951066,14370390425,1516488293
20190830,"13:10:01","SH","NB",8289665123,5611508307,13901173430,2678156816
20190830,"13:11:01","SH","NB",8329555871,5632547588,13962103459,2697008283
20190830,"13:11:01","SZ","NB",7969508293,6443485308,14412993601,1526022985
20190830,"13:12:01","SH","NB",8370883361,5652572481,14023455842,2718310880
20190830,"13:12:01","SZ","NB",7995657520,6463581072,14459238592,1532076448
20190830,"13:13:01","SH","NB",8411568630,5669630626,14081199256,2741938004
20190830,"13:13:01","SZ","NB",8022945213,6482362430,14505307643,1540582783
20190830,"13:14:01","SH","NB",8445898913,5688301115,14134200028,2757597798
20190830,"13:14:01","SZ","NB",8054103885,6500031428,14554135313,1554072457
20190830,"13:15:01","SH","NB",8483093564,5720793045,14203886609,2762300519
20190830,"13:15:01","SZ","NB",8082027567,6523238071,14605265638,1558789496
20190830,"13:16:01","SZ","NB",8109013615,6583131420,14692145035,1525882195
20190830,"13:16:01","SH","NB",8529120140,5770756633,14299876773,2758363507
20190830,"13:17:01","SH","NB",8560551335,5788212974,14348764309,2772338361
20190830,"13:17:01","SZ","NB",8133180074,6601317583,14734497657,1531862491
20190830,"13:18:01","SH","NB",8588856661,5803401546,14392258207,2785455115
20190830,"13:18:01","SZ","NB",8155503465,6614468149,14769971614,1541035316
20190830,"13:19:01","SH","NB",8628209244,5815979037,14444188281,2812230207
20190830,"13:19:01","SZ","NB",8173275179,6628219450,14801494629,1545055729
20190830,"13:20:01","SH","NB",8661437487,5829275984,14490713471,2832161503
20190830,"13:20:01","SZ","NB",8198442781,6649168728,14847611509,1549274053
20190830,"13:21:01","SH","NB",8701975026,5846844068,14548819094,2855130958
20190830,"13:21:01","SZ","NB",8237842049,6666274617,14904116666,1571567432
20190830,"13:22:01","SH","NB",8735176651,5876710103,14611886754,2858466548
20190830,"13:22:01","SZ","NB",8264425932,6694809645,14959235577,1569616287
20190830,"13:23:01","SH","NB",8763238908,5895395635,14658634543,2867843273
20190830,"13:23:01","SZ","NB",8287502639,6715169275,15002671914,1572333364
20190830,"13:24:01","SH","NB",8789257238,5910780889,14700038127,2878476349
20190830,"13:24:01","SZ","NB",8309185531,6730481694,15039667225,1578703837
20190830,"13:25:01","SZ","NB",8336679701,6744610830,15081290531,1592068871
20190830,"13:25:01","SH","NB",8817190179,5926362788,14743552967,2890827391
20190830,"13:26:01","SH","NB",8852750888,5944275467,14797026355,2908475421
20190830,"13:26:01","SZ","NB",8368613559,6758685936,15127299495,1609927623
20190830,"13:27:01","SH","NB",8886920587,5961098676,14848019263,2925821911
20190830,"13:27:01","SZ","NB",8387492574,6781006372,15168498946,1606486202
20190830,"13:28:01","SH","NB",8922606482,5979210019,14901816501,2943396463
20190830,"13:28:01","SZ","NB",8411352672,6807043893,15218396565,1604308779
20190830,"13:29:01","SH","NB",8947140152,5994792832,14941932984,2952347320
20190830,"13:29:01","SZ","NB",8432150092,6829498080,15261648172,1602652012
20190830,"13:30:01","SZ","NB",8461265402,6846565406,15307830808,1614699996
20190830,"13:30:01","SH","NB",8970200438,6007897297,14978097735,2962303141
20190830,"13:31:01","SH","NB",9003061601,6026745446,15029807047,2976316155
20190830,"13:31:01","SZ","NB",8489486837,6870515704,15360002541,1618971133
20190830,"13:32:01","SH","NB",9037747578,6045137389,15082884967,2992610189
20190830,"13:32:01","SZ","NB",8513280552,6889966412,15403246964,1623314140
20190830,"13:33:01","SH","NB",9069547023,6062169754,15131716777,3007377269
20190830,"13:33:01","SZ","NB",8537132975,6903808608,15440941583,1633324367
20190830,"13:34:01","SH","NB",9102579490,6077425356,15180004846,3025154134
20190830,"13:34:01","SZ","NB",8569846337,6917914701,15487761038,1651931636
20190830,"13:35:01","SH","NB",9129215362,6093861872,15223077234,3035353490
20190830,"13:35:01","SZ","NB",8596378903,6937676465,15534055368,1658702438
20190830,"13:36:01","SH","NB",9160470035,6118759126,15279229161,3041710909
20190830,"13:36:01","SZ","NB",8622683899,6958243826,15580927725,1664440073
20190830,"13:37:01","SH","NB",9192454474,6138667995,15331122469,3053786479
20190830,"13:37:01","SZ","NB",8651056797,6977849439,15628906236,1673207358
20190830,"13:38:01","SZ","NB",8679075371,6995954665,15675030036,1683120706
20190830,"13:38:01","SH","NB",9226131024,6158639023,15384770047,3067492001
20190830,"13:39:01","SH","NB",9256621258,6177494734,15434115992,3079126524
20190830,"13:39:01","SZ","NB",8702022069,7021087942,15723110011,1680934127
20190830,"13:40:01","SH","NB",9284709033,6198493307,15483202340,3086215726
20190830,"13:40:01","SZ","NB",8725633874,7044518439,15770152313,1681115435
20190830,"13:41:01","SH","NB",9312932695,6227170026,15540102721,3085762669
20190830,"13:41:01","SZ","NB",8759871782,7080216205,15840087987,1679655577
20190830,"13:42:01","SH","NB",9338345322,6256194583,15594539905,3082150739
20190830,"13:42:01","SZ","NB",8788985458,7126666690,15915652148,1662318768
20190830,"13:43:01","SH","NB",9372901175,6279001414,15651902589,3093899761
20190830,"13:43:01","SZ","NB",8821947691,7160838665,15982786356,1661109026
20190830,"13:44:01","SH","NB",9410959651,6302234909,15713194560,3108724742
20190830,"13:44:01","SZ","NB",8848017963,7215833219,16063851182,1632184744
20190830,"13:45:01","SH","NB",9450030268,6338074349,15788104617,3111955919
20190830,"13:45:01","SZ","NB",8882026649,7255467419,16137494068,1626559230
20190830,"13:46:01","SH","NB",9495818356,6379386428,15875204784,3116431928
20190830,"13:46:01","SZ","NB",8928691948,7314148517,16242840465,1614543431
20190830,"13:47:01","SH","NB",9539928364,6446748101,15986676465,3093180263
20190830,"13:47:01","SZ","NB",8978180876,7411352109,16389532985,1566828767
20190830,"13:48:01","SZ","NB",9029219116,7473853562,16503072678,1555365554
20190830,"13:48:01","SH","NB",9583019212,6503871468,16086890680,3079147744
20190830,"13:49:01","SH","NB",9636546081,6535686210,16172232291,3100859871
20190830,"13:49:01","SZ","NB",9084956514,7503201817,16588158331,1581754697
20190830,"13:50:01","SH","NB",9681084785,6570413850,16251498635,3110670935
20190830,"13:50:01","SZ","NB",9123753916,7526270828,16650024744,1597483088
20190830,"13:51:01","SH","NB",9730173873,6604231527,16334405400,3125942346
20190830,"13:51:01","SZ","NB",9165253350,7562205451,16727458801,1603047899
20190830,"13:52:01","SH","NB",9773253337,6655676536,16428929873,3117576801
20190830,"13:52:01","SZ","NB",9206844730,7644155849,16851000579,1562688881
20190830,"13:53:01","SH","NB",9815891911,6709081871,16524973782,3106810040
20190830,"13:53:01","SZ","NB",9265652445,7720183314,16985835759,1545469131
20190830,"13:54:01","SH","NB",9867502716,6764448108,16631950824,3103054608
20190830,"13:54:01","SZ","NB",9326830844,7759549887,17086380731,1567280957
20190830,"13:55:01","SH","NB",9924737584,6811962825,16736700409,3112774759
20190830,"13:55:01","SZ","NB",9383085863,7820892832,17203978695,1562193031
20190830,"13:56:01","SZ","NB",9465776623,7885795002,17351571625,1579981621
20190830,"13:56:01","SH","NB",9983258214,6852372605,16835630819,3130885609
20190830,"13:57:01","SH","NB",10028328709,6888179348,16916508057,3140149361
20190830,"13:57:01","SZ","NB",9519128009,7916580882,17435708891,1602547127
20190830,"13:58:01","SH","NB",10064026840,6920627198,16984654038,3143399642
20190830,"13:58:01","SZ","NB",9562726591,7946095262,17508821853,1616631329
20190830,"13:59:01","SH","NB",10102336258,6944705083,17047041341,3157631175
20190830,"13:59:01","SZ","NB",9616097976,7972394894,17588492870,1643703082
20190830,"14:00:01","SH","NB",10142292430,6972947906,17115240336,3169344524
20190830,"14:00:01","SZ","NB",9654557396,7997417753,17651975149,1657139643
20190830,"14:01:01","SH","NB",10188652526,7046410618,17235063144,3142241908
20190830,"14:01:01","SZ","NB",9707839703,8077499564,17785339267,1630340139
20190830,"14:02:01","SH","NB",10255173342,7167031701,17422205043,3088141641
20190830,"14:02:01","SZ","NB",9759243989,8209687235,17968931224,1549556754
20190830,"14:03:01","SZ","NB",9841444820,8339671173,18181115993,1501773647
20190830,"14:03:01","SH","NB",10329850212,7362094999,17691945211,2967755213
20190830,"14:04:01","SH","NB",10438072256,7440017220,17878089476,2998055036
20190830,"14:04:01","SZ","NB",9977535167,8401261182,18378796349,1576273985
20190830,"14:05:01","SH","NB",10507716794,7479296989,17987013783,3028419805
20190830,"14:05:01","SZ","NB",10063053272,8437749942,18500803214,1625303330
20190830,"14:06:01","SZ","NB",10114909108,8489204820,18604113928,1625704288
20190830,"14:06:01","SH","NB",10562846542,7535896095,18098742637,3026950447
20190830,"14:07:01","SH","NB",10611693792,7570950835,18182644627,3040742957
20190830,"14:07:01","SZ","NB",10170519966,8521772155,18692292121,1648747811
20190830,"14:08:01","SH","NB",10682890295,7595981733,18278872028,3086908562
20190830,"14:08:01","SZ","NB",10263864759,8550177680,18814042439,1713687079
20190830,"14:09:01","SH","NB",10734605976,7645668425,18380274401,3088937551
20190830,"14:09:01","SZ","NB",10313301070,8614067562,18927368632,1699233508
20190830,"14:10:01","SH","NB",10766794218,7677567620,18444361838,3089226598
20190830,"14:10:01","SZ","NB",10347789860,8650334592,18998124452,1697455268
20190830,"14:11:01","SH","NB",10807622755,7713648290,18521271045,3093974465
20190830,"14:11:01","SZ","NB",10398989988,8694530314,19093520302,1704459674
20190830,"14:12:01","SH","NB",10851827334,7759718824,18611546158,3092108510
20190830,"14:12:01","SZ","NB",10430767770,8745247416,19176015186,1685520354
20190830,"14:13:01","SH","NB",10891333306,7783670923,18675004229,3107662383
20190830,"14:13:01","SZ","NB",10483237297,8776396383,19259633680,1706840914
20190830,"14:14:01","SZ","NB",10522555288,8807148885,19329704173,1715406403
20190830,"14:14:01","SH","NB",10930019842,7802602181,18732622023,3127417661
20190830,"14:15:01","SH","NB",10965320986,7829097432,18794418418,3136223554
20190830,"14:15:01","SZ","NB",10563942167,8842306444,19406248611,1721635723
20190830,"14:16:01","SH","NB",11005061647,7856456065,18861517712,3148605582
20190830,"14:16:01","SZ","NB",10623260146,8882938294,19506198440,1740321852
20190830,"14:17:01","SH","NB",11039858024,7875080004,18914938028,3164778020
20190830,"14:17:01","SZ","NB",10670869605,8914070328,19584939933,1756799277
20190830,"14:18:01","SH","NB",11063931965,7899536856,18963468821,3164395109
20190830,"14:18:01","SZ","NB",10714656816,8947202511,19661859327,1767454305
20190830,"14:19:01","SZ","NB",10762053626,8976276055,19738329681,1785777571
20190830,"14:19:01","SH","NB",11098735092,7928211412,19026946504,3170523680
20190830,"14:20:01","SH","NB",11126634386,7950830387,19077464773,3175803999
20190830,"14:20:01","SZ","NB",10808503920,8998674757,19807178677,1809829163
20190830,"14:21:01","SH","NB",11166954183,8011751029,19178705212,3155203154
20190830,"14:21:01","SZ","NB",10850680741,9072420746,19923101487,1778259995
20190830,"14:22:01","SH","NB",11203877953,8103506799,19307384752,3100371154
20190830,"14:22:01","SZ","NB",10926641358,9204399529,20131040887,1722241829
20190830,"14:23:01","SH","NB",11263108269,8151880724,19414988993,3111227545
20190830,"14:23:01","SZ","NB",10998793554,9267787997,20266581551,1731005557
20190830,"14:24:01","SH","NB",11324637727,8207694383,19532332110,3116943344
20190830,"14:24:01","SZ","NB",11058413353,9324316315,20382729668,1734097038
20190830,"14:25:01","SZ","NB",11153985047,9366346692,20520331739,1787638355
20190830,"14:25:01","SH","NB",11398863802,8241573101,19640436903,3157290701
20190830,"14:26:01","SH","NB",11456483425,8275431921,19731915346,3181051504
20190830,"14:26:01","SZ","NB",11232713168,9396424442,20629137610,1836288726
20190830,"14:27:01","SH","NB",11517252456,8306336560,19823589016,3210915896
20190830,"14:27:01","SZ","NB",11313677524,9432215274,20745892798,1881462250
20190830,"14:28:01","SH","NB",11564838177,8333030444,19897868621,3231807733
20190830,"14:28:01","SZ","NB",11358208934,9463419585,20821628519,1894789349
20190830,"14:29:01","SH","NB",11609927415,8358729168,19968656583,3251198247
20190830,"14:29:01","SZ","NB",11403147871,9493847026,20896994897,1909300845
20190830,"14:30:01","SZ","NB",11452327320,9528815201,20981142521,1923512119
20190830,"14:30:01","SH","NB",11644179992,8387327292,20031507284,3256852700
20190830,"14:31:01","SH","NB",11687194040,8430930832,20118124872,3256263208
20190830,"14:31:01","SZ","NB",11496060520,9565023039,21061083559,1931037481
20190830,"14:32:01","SH","NB",11734920483,8468094963,20203015446,3266825520
20190830,"14:32:01","SZ","NB",11545540839,9589121796,21134662635,1956419043
20190830,"14:33:01","SH","NB",11777300210,8495429792,20272730002,3281870418
20190830,"14:33:01","SZ","NB",11589430551,9613580171,21203010722,1975850380
20190830,"14:34:01","SH","NB",11835023953,8523262366,20358286319,3311761587
20190830,"14:34:01","SZ","NB",11649896066,9639430392,21289326458,2010465674
20190830,"14:35:01","SH","NB",11877815474,8557876871,20435692345,3319938603
20190830,"14:35:01","SZ","NB",11697836972,9676904824,21374741796,2020932148
20190830,"14:36:01","SZ","NB",11760063376,9723772566,21483835942,2036290810
20190830,"14:36:01","SH","NB",11920685465,8593798247,20514483712,3326887218
20190830,"14:37:01","SH","NB",11957624987,8618611751,20576236738,3339013236
20190830,"14:37:01","SZ","NB",11797584922,9753391703,21550976625,2044193219
20190830,"14:38:01","SH","NB",12001500170,8645148450,20646648620,3356351720
20190830,"14:38:01","SZ","NB",11833700807,9787105666,21620806473,2046595141
20190830,"14:39:01","SH","NB",12041249135,8669394330,20710643465,3371854805
20190830,"14:39:01","SZ","NB",11868997877,9811976568,21680974445,2057021309
20190830,"14:40:01","SH","NB",12083990783,8691660487,20775651270,3392330296
20190830,"14:40:01","SZ","NB",11906207237,9835250184,21741457421,2070957053
20190830,"14:41:01","SZ","NB",11960276389,9867078655,21827355044,2093197734
20190830,"14:41:01","SH","NB",12129209345,8726092132,20855301477,3403117213
20190830,"14:42:01","SH","NB",12180036433,8759972918,20940009351,3420063515
20190830,"14:42:01","SZ","NB",12010077864,9899179362,21909257226,2110898502
20190830,"14:43:01","SH","NB",12230343385,8803323892,21033667277,3427019493
20190830,"14:43:01","SZ","NB",12055186187,9929126229,21984312416,2126059958
20190830,"14:44:01","SH","NB",12273092732,8834780229,21107872961,3438312503
20190830,"14:44:01","SZ","NB",12094314970,9970099417,22064414387,2124215553
20190830,"14:45:01","SH","NB",12325547768,8862647327,21188195095,3462900441
20190830,"14:45:01","SZ","NB",12141765621,10014701965,22156467586,2127063656
20190830,"14:46:01","SH","NB",12392573778,8903734601,21296308379,3488839177
20190830,"14:46:01","SZ","NB",12203458867,10055052326,22258511193,2148406541
20190830,"14:47:01","SH","NB",12442943577,8933995301,21376938878,3508948276
20190830,"14:47:01","SZ","NB",12255257070,10090594307,22345851377,2164662763
20190830,"14:48:01","SH","NB",12495932929,8969739471,21465672400,3526193458
20190830,"14:48:01","SZ","NB",12316819251,10121165868,22437985119,2195653383
20190830,"14:49:01","SZ","NB",12370221566,10159526437,22529748003,2210695129
20190830,"14:49:01","SH","NB",12546853647,9012525251,21559378898,3534328396
20190830,"14:50:01","SH","NB",12594521422,9046622863,21641144285,3547898559
20190830,"14:50:01","SZ","NB",12443465492,10201741283,22645206775,2241724209
20190830,"14:51:01","SH","NB",12664003054,9087545062,21751548116,3576457992
20190830,"14:51:01","SZ","NB",12517846502,10243838625,22761685127,2274007877
20190830,"14:52:01","SH","NB",12715854557,9133811169,21849665726,3582043388
20190830,"14:52:01","SZ","NB",12584269422,10289651116,22873920538,2294618306
20190830,"14:53:01","SH","NB",12783317477,9180327987,21963645464,3602989490
20190830,"14:53:01","SZ","NB",12646566235,10338234537,22984800772,2308331698
20190830,"14:54:01","SZ","NB",12713606611,10382169342,23095775953,2331437269
20190830,"14:54:01","SH","NB",12862020824,9223014732,22085035556,3639006092
20190830,"14:55:01","SH","NB",12947305243,9276552785,22223858028,3670752458
20190830,"14:55:01","SZ","NB",12788451681,10428486225,23216937906,2359965456
20190830,"14:56:01","SH","NB",13016762289,9333589606,22350351895,3683172683
20190830,"14:56:01","SZ","NB",12872371293,10479397302,23351768595,2392973991
20190830,"14:57:01","SH","NB",13073354419,9386583525,22459937944,3686770894
20190830,"14:57:01","SZ","NB",12934454967,10516626071,23451081038,2417828896
20190830,"14:58:01","SH","NB",13073871602,9386964209,22460835811,3686907393
20190830,"14:58:01","SZ","NB",12934832744,10516655890,23451488634,2418176854
20190830,"15:01:01","SH","NB",13654916192,9614495722,23269411914,4040420470
20190830,"15:01:01","SZ","NB",13367206599,10687799637,24055006236,2679406962
