dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190902,"11:31:01","SZ","NB",7984555865,6387167467,14371723332,1597388398
20190902,"13:01:01","SH","NB",7302118749,5110452705,12412571454,2191666044
20190902,"13:01:01","SZ","NB",8066591325,6491714589,14558305914,1574876736
20190902,"13:02:01","SH","NB",7338036053,5141374204,12479410257,2196661849
20190902,"13:02:01","SZ","NB",8101005467,6537356564,14638362031,1563648903
20190902,"13:03:01","SH","NB",7365527939,5179896439,12545424378,2185631500
20190902,"13:03:01","SZ","NB",8137216827,6575090969,14712307796,1562125858
20190902,"13:04:01","SH","NB",7407113312,5215209091,12622322403,2191904221
20190902,"13:04:01","SZ","NB",8195213851,6603257693,14798471544,1591956158
20190902,"13:05:01","SH","NB",7465153222,5264934958,12730088180,2200218264
20190902,"13:05:01","SZ","NB",8254971853,6633699346,14888671199,1621272507
20190902,"13:06:01","SH","NB",7510309598,5315411491,12825721089,2194898107
20190902,"13:06:01","SZ","NB",8328097792,6683840640,15011938432,1644257152
20190902,"13:07:01","SH","NB",7539343851,5347894977,12887238828,2191448874
20190902,"13:07:01","SZ","NB",8367709575,6724468207,15092177782,1643241368
20190902,"13:08:01","SH","NB",7578868409,5373577851,12952446260,2205290558
20190902,"13:08:01","SZ","NB",8418497361,6749975281,15168472642,1668522080
20190902,"13:09:01","SZ","NB",8470644940,6771228761,15241873701,1699416179
20190902,"13:09:01","SH","NB",7620436867,5390624971,13011061838,2229811896
20190902,"13:10:01","SH","NB",7662775151,5423977875,13086753026,2238797276
20190902,"13:10:01","SZ","NB",8520981658,6801570377,15322552035,1719411281
20190902,"13:11:01","SH","NB",7716039128,5457178168,13173217296,2258860960
20190902,"13:11:01","SZ","NB",8589682894,6834851630,15424534524,1754831264
20190902,"13:12:01","SH","NB",7756424713,5486321017,13242745730,2270103696
20190902,"13:12:01","SZ","NB",8625804283,6878585327,15504389610,1747218956
20190902,"13:13:01","SH","NB",7792477704,5517893991,13310371695,2274583713
20190902,"13:13:01","SZ","NB",8659593649,6920422625,15580016274,1739171024
20190902,"13:14:01","SH","NB",7844621651,5550068855,13394690506,2294552796
20190902,"13:14:01","SZ","NB",8695183929,6950680276,15645864205,1744503653
20190902,"13:15:01","SZ","NB",8732846333,6981215585,15714061918,1751630748
20190902,"13:15:01","SH","NB",7878600997,5580486387,13459087384,2298114610
20190902,"13:16:01","SH","NB",7918964025,5613764147,13532728172,2305199878
20190902,"13:16:01","SZ","NB",8790788557,7013838923,15804627480,1776949634
20190902,"13:17:01","SH","NB",7981625536,5649588112,13631213648,2332037424
20190902,"13:17:01","SZ","NB",8856475859,7046413680,15902889539,1810062179
20190902,"13:18:01","SH","NB",8029722378,5686323036,13716045414,2343399342
20190902,"13:18:01","SZ","NB",8924786977,7089372743,16014159720,1835414234
20190902,"13:19:01","SH","NB",8075995138,5711177630,13787172768,2364817508
20190902,"13:19:01","SZ","NB",8970840598,7126366721,16097207319,1844473877
20190902,"13:20:01","SH","NB",8161624654,5746529415,13908154069,2415095239
20190902,"13:20:01","SZ","NB",9124017584,7158420149,16282437733,1965597435
20190902,"13:21:01","SH","NB",8260183939,5781018595,14041202534,2479165344
20190902,"13:21:01","SZ","NB",9266144947,7211322330,16477467277,2054822617
20190902,"13:22:01","SH","NB",8311769232,5817520296,14129289528,2494248936
20190902,"13:22:01","SZ","NB",9361012475,7264296193,16625308668,2096716282
20190902,"13:23:01","SH","NB",8362284522,5851838110,14214122632,2510446412
20190902,"13:23:01","SZ","NB",9406725350,7313163193,16719888543,2093562157
20190902,"13:24:01","SH","NB",8398891383,5887134520,14286025903,2511756863
20190902,"13:24:01","SZ","NB",9464333886,7343941949,16808275835,2120391937
20190902,"13:25:01","SZ","NB",9502558785,7389312930,16891871715,2113245855
20190902,"13:25:01","SH","NB",8475004742,5925201672,14400206414,2549803070
20190902,"13:26:01","SH","NB",8594702461,5958683898,14553386359,2636018563
20190902,"13:26:01","SZ","NB",9633255565,7445749264,17079004829,2187506301
20190902,"13:27:01","SH","NB",8726551373,6007135427,14733686800,2719415946
20190902,"13:27:01","SZ","NB",9744894295,7502765828,17247660123,2242128467
20190902,"13:28:01","SH","NB",8772179115,6052264242,14824443357,2719914873
20190902,"13:28:01","SZ","NB",9787506831,7567807528,17355314359,2219699303
20190902,"13:29:01","SZ","NB",9829287963,7645215741,17474503704,2184072222
20190902,"13:29:01","SH","NB",8824658885,6104824703,14929483588,2719834182
20190902,"13:30:01","SH","NB",8863672554,6150060709,15013733263,2713611845
20190902,"13:30:01","SZ","NB",9857763092,7693784695,17551547787,2163978397
20190902,"13:31:01","SH","NB",8906712080,6177762843,15084474923,2728949237
20190902,"13:31:01","SZ","NB",9892659059,7739501404,17632160463,2153157655
20190902,"13:32:01","SH","NB",8937123965,6198828844,15135952809,2738295121
20190902,"13:32:01","SZ","NB",9921330897,7764431508,17685762405,2156899389
20190902,"13:33:01","SH","NB",8967189152,6227502780,15194691932,2739686372
20190902,"13:33:01","SZ","NB",9950888523,7790908812,17741797335,2159979711
20190902,"13:34:01","SH","NB",8988930358,6252249922,15241180280,2736680436
20190902,"13:34:01","SZ","NB",9992110478,7819716256,17811826734,2172394222
20190902,"13:35:01","SH","NB",9020801944,6273266314,15294068258,2747535630
20190902,"13:35:01","SZ","NB",10022729107,7849786269,17872515376,2172942838
20190902,"13:36:01","SH","NB",9051403686,6296617161,15348020847,2754786525
20190902,"13:36:01","SZ","NB",10060979059,7877522530,17938501589,2183456529
20190902,"13:37:01","SZ","NB",10103088356,7902190026,18005278382,2200898330
20190902,"13:37:01","SH","NB",9096672691,6318075722,15414748413,2778596969
20190902,"13:38:01","SH","NB",9120052223,6345013958,15465066181,2775038265
20190902,"13:38:01","SZ","NB",10130978353,7934211119,18065189472,2196767234
20190902,"13:39:01","SH","NB",9145476438,6367927406,15513403844,2777549032
20190902,"13:39:01","SZ","NB",10156125427,7967922301,18124047728,2188203126
20190902,"13:40:01","SH","NB",9173905841,6394077920,15567983761,2779827921
20190902,"13:40:01","SZ","NB",10189121403,7993674680,18182796083,2195446723
20190902,"13:41:01","SH","NB",9202350487,6423834690,15626185177,2778515797
20190902,"13:41:01","SZ","NB",10227819395,8027411999,18255231394,2200407396
20190902,"13:42:01","SZ","NB",10261380940,8055515550,18316896490,2205865390
20190902,"13:42:01","SH","NB",9230321000,6447823662,15678144662,2782497338
20190902,"13:43:01","SH","NB",9269945098,6471454231,15741399329,2798490867
20190902,"13:43:01","SZ","NB",10313925916,8089387576,18403313492,2224538340
20190902,"13:44:01","SH","NB",9307845092,6499604342,15807449434,2808240750
20190902,"13:44:01","SZ","NB",10354501633,8114477022,18468978655,2240024611
20190902,"13:45:01","SH","NB",9344626050,6522757572,15867383622,2821868478
20190902,"13:45:01","SZ","NB",10387683146,8141977180,18529660326,2245705966
20190902,"13:46:01","SH","NB",9368875386,6549148715,15918024101,2819726671
20190902,"13:46:01","SZ","NB",10416751319,8181622610,18598373929,2235128709
20190902,"13:47:01","SH","NB",9420341991,6569724854,15990066845,2850617137
20190902,"13:47:01","SZ","NB",10482057801,8208694779,18690752580,2273363022
20190902,"13:48:01","SH","NB",9476141380,6591967711,16068109091,2884173669
20190902,"13:48:01","SZ","NB",10566035310,8238847476,18804882786,2327187834
20190902,"13:49:01","SH","NB",9532370259,6613675841,16146046100,2918694418
20190902,"13:49:01","SZ","NB",10643174304,8268914758,18912089062,2374259546
20190902,"13:50:01","SZ","NB",10690851611,8306551530,18997403141,2384300081
20190902,"13:50:01","SH","NB",9569108290,6640505237,16209613527,2928603053
20190902,"13:51:01","SH","NB",9605928644,6667850973,16273779617,2938077671
20190902,"13:51:01","SZ","NB",10726059835,8342957797,19069017632,2383102038
20190902,"13:52:01","SH","NB",9633914129,6696491113,16330405242,2937423016
20190902,"13:52:01","SZ","NB",10752097441,8377054103,19129151544,2375043338
20190902,"13:53:01","SH","NB",9659525655,6715734451,16375260106,2943791204
20190902,"13:53:01","SZ","NB",10782615386,8414941659,19197557045,2367673727
20190902,"13:54:01","SH","NB",9687804149,6738588451,16426392600,2949215698
20190902,"13:54:01","SZ","NB",10809209984,8451362758,19260572742,2357847226
20190902,"13:55:01","SH","NB",9711739406,6772154754,16483894160,2939584652
20190902,"13:55:01","SZ","NB",10836219171,8488970466,19325189637,2347248705
20190902,"13:56:01","SH","NB",9740861040,6809935941,16550796981,2930925099
20190902,"13:56:01","SZ","NB",10862697569,8523247284,19385944853,2339450285
20190902,"13:57:01","SH","NB",9769507110,6846228553,16615735663,2923278557
20190902,"13:57:01","SZ","NB",10887651873,8564975479,19452627352,2322676394
20190902,"13:58:01","SH","NB",9804263127,6882455631,16686718758,2921807496
20190902,"13:58:01","SZ","NB",10909176390,8623012933,19532189323,2286163457
20190902,"13:59:01","SH","NB",9825851371,6914270349,16740121720,2911581022
20190902,"13:59:01","SZ","NB",10934556571,8652199960,19586756531,2282356611
20190902,"14:00:01","SZ","NB",10960009199,8675114090,19635123289,2284895109
20190902,"14:00:01","SH","NB",9854566444,6935415251,16789981695,2919151193
20190902,"14:01:01","SH","NB",9879233110,6956578456,16835811566,2922654654
20190902,"14:01:01","SZ","NB",10989749187,8697148838,19686898025,2292600349
20190902,"14:02:01","SH","NB",9902571151,6975787845,16878358996,2926783306
20190902,"14:02:01","SZ","NB",11017730186,8717864145,19735594331,2299866041
20190902,"14:03:01","SH","NB",9923574067,6995702504,16919276571,2927871563
20190902,"14:03:01","SZ","NB",11043639779,8738538912,19782178691,2305100867
20190902,"14:04:01","SH","NB",9950771549,7019601365,16970372914,2931170184
20190902,"14:04:01","SZ","NB",11065820001,8764992108,19830812109,2300827893
20190902,"14:05:01","SZ","NB",11087082408,8785139785,19872222193,2301942623
20190902,"14:05:01","SH","NB",9971673177,7035006196,17006679373,2936666981
20190902,"14:06:01","SH","NB",10001251054,7055282795,17056533849,2945968259
20190902,"14:06:01","SZ","NB",11115395572,8810990661,19926386233,2304404911
20190902,"14:07:01","SH","NB",10033728527,7077865921,17111594448,2955862606
20190902,"14:07:01","SZ","NB",11166208556,8835446283,20001654839,2330762273
20190902,"14:08:01","SH","NB",10081693636,7107982710,17189676346,2973710926
20190902,"14:08:01","SZ","NB",11246487233,8861806335,20108293568,2384680898
20190902,"14:09:01","SH","NB",10117960346,7143142021,17261102367,2974818325
20190902,"14:09:01","SZ","NB",11276859141,8887510208,20164369349,2389348933
20190902,"14:10:01","SH","NB",10158130369,7164637962,17322768331,2993492407
20190902,"14:10:01","SZ","NB",11314904305,8904251285,20219155590,2410653020
20190902,"14:11:01","SH","NB",10203400930,7193760286,17397161216,3009640644
20190902,"14:11:01","SZ","NB",11361133654,8941862287,20302995941,2419271367
20190902,"14:12:01","SH","NB",10236471994,7216444350,17452916344,3020027644
20190902,"14:12:01","SZ","NB",11384000440,8969300769,20353301209,2414699671
20190902,"14:13:01","SH","NB",10270141140,7235114764,17505255904,3035026376
20190902,"14:13:01","SZ","NB",11419008289,8994710390,20413718679,2424297899
20190902,"14:14:01","SZ","NB",11446129525,9017548549,20463678074,2428580976
20190902,"14:14:01","SH","NB",10302423485,7255610129,17558033614,3046813356
20190902,"14:15:01","SH","NB",10326418129,7286478379,17612896508,3039939750
20190902,"14:15:01","SZ","NB",11474028068,9046785988,20520814056,2427242080
20190902,"14:16:01","SH","NB",10374605421,7309257154,17683862575,3065348267
20190902,"14:16:01","SZ","NB",11523774534,9072746166,20596520700,2451028368
20190902,"14:17:01","SH","NB",10420547934,7336939444,17757487378,3083608490
20190902,"14:17:01","SZ","NB",11566434881,9103441752,20669876633,2462993129
20190902,"14:18:01","SH","NB",10471151724,7378143653,17849295377,3093008071
20190902,"14:18:01","SZ","NB",11600500339,9123245883,20723746222,2477254456
20190902,"14:19:01","SH","NB",10503279416,7407402654,17910682070,3095876762
20190902,"14:19:01","SZ","NB",11642864824,9150365027,20793229851,2492499797
20190902,"14:20:01","SH","NB",10560639908,7435969534,17996609442,3124670374
20190902,"14:20:01","SZ","NB",11718027542,9184457862,20902485404,2533569680
20190902,"14:21:01","SH","NB",10607424213,7483840831,18091265044,3123583382
20190902,"14:21:01","SZ","NB",11763715217,9233956382,20997671599,2529758835
20190902,"14:22:01","SZ","NB",11788679035,9277251623,21065930658,2511427412
20190902,"14:22:01","SH","NB",10631199443,7537480928,18168680371,3093718515
20190902,"14:23:01","SH","NB",10653966303,7564083642,18218049945,3089882661
20190902,"14:23:01","SZ","NB",11816397717,9312828191,21129225908,2503569526
20190902,"14:24:01","SH","NB",10674745214,7595149228,18269894442,3079595986
20190902,"14:24:01","SZ","NB",11841238194,9347716608,21188954802,2493521586
20190902,"14:25:01","SH","NB",10693202199,7623749427,18316951626,3069452772
20190902,"14:25:01","SZ","NB",11867171635,9372252053,21239423688,2494919582
20190902,"14:26:01","SH","NB",10722856107,7649400786,18372256893,3073455321
20190902,"14:26:01","SZ","NB",11896108915,9417706007,21313814922,2478402908
20190902,"14:27:01","SH","NB",10748418039,7676758060,18425176099,3071659979
20190902,"14:27:01","SZ","NB",11921255224,9444819930,21366075154,2476435294
20190902,"14:28:01","SZ","NB",11945275397,9466419552,21411694949,2478855845
20190902,"14:28:01","SH","NB",10769984191,7696963388,18466947579,3073020803
20190902,"14:29:01","SH","NB",10791801627,7717972810,18509774437,3073828817
20190902,"14:29:01","SZ","NB",11967263265,9487473825,21454737090,2479789440
20190902,"14:30:01","SH","NB",10811440592,7739722755,18551163347,3071717837
20190902,"14:30:01","SZ","NB",11991664774,9519625929,21511290703,2472038845
20190902,"14:31:01","SH","NB",10835531674,7764983422,18600515096,3070548252
20190902,"14:31:01","SZ","NB",12020375314,9548833140,21569208454,2471542174
20190902,"14:32:01","SH","NB",10865958228,7790011068,18655969296,3075947160
20190902,"14:32:01","SZ","NB",12055819879,9583577981,21639397860,2472241898
20190902,"14:33:01","SH","NB",10889762849,7824156337,18713919186,3065606512
20190902,"14:33:01","SZ","NB",12088411217,9615052776,21703463993,2473358441
20190902,"14:34:01","SH","NB",10913368021,7850560556,18763928577,3062807465
20190902,"14:34:01","SZ","NB",12126770639,9650629767,21777400406,2476140872
20190902,"14:35:01","SH","NB",10936114828,7886488612,18822603440,3049626216
20190902,"14:35:01","SZ","NB",12172145973,9680789764,21852935737,2491356209
20190902,"14:36:01","SZ","NB",12213456451,9727283987,21940740438,2486172464
20190902,"14:36:01","SH","NB",10969406545,7927752334,18897158879,3041654211
20190902,"14:37:01","SH","NB",10995163639,7957774456,18952938095,3037389183
20190902,"14:37:01","SZ","NB",12244043127,9759056932,22003100059,2484986195
20190902,"14:38:01","SH","NB",11023068271,7985656140,19008724411,3037412131
20190902,"14:38:01","SZ","NB",12274574450,9782599920,22057174370,2491974530
20190902,"14:39:01","SH","NB",11058623118,8013178766,19071801884,3045444352
20190902,"14:39:01","SZ","NB",12304836790,9812386434,22117223224,2492450356
20190902,"14:40:01","SH","NB",11091419754,8038131002,19129550756,3053288752
20190902,"14:40:01","SZ","NB",12334962772,9846197206,22181159978,2488765566
20190902,"14:41:01","SZ","NB",12372616605,9899158363,22271774968,2473458242
20190902,"14:41:01","SH","NB",11120493426,8071331293,19191824719,3049162133
20190902,"14:42:01","SH","NB",11156394263,8102500547,19258894810,3053893716
20190902,"14:42:01","SZ","NB",12410007618,9936587094,22346594712,2473420524
20190902,"14:43:01","SH","NB",11184795340,8146682638,19331477978,3038112702
20190902,"14:43:01","SZ","NB",12449288324,9975890490,22425178814,2473397834
20190902,"14:44:01","SH","NB",11219551817,8178499611,19398051428,3041052206
20190902,"14:44:01","SZ","NB",12476898314,10009537564,22486435878,2467360750
20190902,"14:45:01","SH","NB",11254016420,8208667549,19462683969,3045348871
20190902,"14:45:01","SZ","NB",12510499462,10041843778,22552343240,2468655684
20190902,"14:46:01","SH","NB",11295124432,8258331871,19553456303,3036792561
20190902,"14:46:01","SZ","NB",12550113120,10076734834,22626847954,2473378286
20190902,"14:47:01","SH","NB",11324146838,8285888593,19610035431,3038258245
20190902,"14:47:01","SZ","NB",12582658180,10108297473,22690955653,2474360707
20190902,"14:48:01","SH","NB",11366369947,8312922981,19679292928,3053446966
20190902,"14:48:01","SZ","NB",12629802260,10139412576,22769214836,2490389684
20190902,"14:49:01","SZ","NB",12667721256,10179112892,22846834148,2488608364
20190902,"14:49:01","SH","NB",11407457673,8345346586,19752804259,3062111087
20190902,"14:50:01","SH","NB",11441538253,8382123168,19823661421,3059415085
20190902,"14:50:01","SZ","NB",12716352793,10225600662,22941953455,2490752131
20190902,"14:51:01","SH","NB",11498349473,8478762046,19977111519,3019587427
20190902,"14:51:01","SZ","NB",12772785476,10300867217,23073652693,2471918259
20190902,"14:52:01","SH","NB",11531479141,8517180903,20048660044,3014298238
20190902,"14:52:01","SZ","NB",12818437640,10346065013,23164502653,2472372627
20190902,"14:53:01","SH","NB",11573044244,8561225155,20134269399,3011819089
20190902,"14:53:01","SZ","NB",12869933886,10393877869,23263811755,2476056017
20190902,"14:54:01","SZ","NB",12919665952,10447322733,23366988685,2472343219
20190902,"14:54:01","SH","NB",11611686965,8614162187,20225849152,2997524778
20190902,"14:55:01","SH","NB",11652318602,8677787355,20330105957,2974531247
20190902,"14:55:01","SZ","NB",12967586545,10501537351,23469123896,2466049194
20190902,"14:56:01","SH","NB",11687659864,8743635031,20431294895,2944024833
20190902,"14:56:01","SZ","NB",13017351302,10571823949,23589175251,2445527353
20190902,"14:57:01","SH","NB",11721932284,8838356519,20560288803,2883575765
20190902,"14:57:01","SZ","NB",13045385384,10622504878,23667890262,2422880506
20190902,"14:58:01","SH","NB",11722744912,8838615712,20561360624,2884129200
20190902,"14:58:01","SZ","NB",13045528517,10622537652,23668066169,2422990865
20190902,"15:01:01","SH","NB",11769796913,8896280326,20666077239,2873516587
20190902,"15:01:01","SZ","NB",13122957591,10686655397,23809612988,2436302194
