dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190903,"09:30:01","SH","NB",46966006,21666195,68632201,25299811
20190903,"09:30:01","SZ","NB",55445108,35512970,90958078,19932138
20190903,"09:31:01","SH","NB",160697221,79522428,240219649,81174793
20190903,"09:31:01","SZ","NB",202356182,170774642,373130824,31581540
20190903,"09:32:01","SH","NB",288164340,163687100,451851440,124477240
20190903,"09:32:01","SZ","NB",355127186,296843904,651971090,58283282
20190903,"09:33:01","SZ","NB",498356280,407200352,905556632,91155928
20190903,"09:33:01","SH","NB",399063777,227309386,626373163,171754391
20190903,"09:34:01","SH","NB",496745042,290399011,787144053,206346031
20190903,"09:34:01","SZ","NB",618349947,524981204,1143331151,93368743
20190903,"09:35:01","SH","NB",603086362,367150781,970237143,235935581
20190903,"09:35:01","SZ","NB",772588605,678444275,1451032880,94144330
20190903,"09:36:01","SH","NB",698608908,489354014,1187962922,209254894
20190903,"09:36:01","SZ","NB",878212444,867324983,1745537427,10887461
20190903,"09:37:01","SH","NB",775497817,552549656,1328047473,222948161
20190903,"09:37:01","SZ","NB",1010992356,963376806,1974369162,47615550
20190903,"09:38:01","SH","NB",899347614,643148214,1542495828,256199400
20190903,"09:38:01","SZ","NB",1155340500,1093792043,2249132543,61548457
20190903,"09:39:01","SH","NB",970570347,736292287,1706862634,234278060
20190903,"09:39:01","SZ","NB",1300595010,1234903838,2535498848,65691172
20190903,"09:40:01","SZ","NB",1403905153,1445831580,2849736733,-41926427
20190903,"09:40:01","SH","NB",1034063333,860475963,1894539296,173587370
20190903,"09:41:01","SH","NB",1144879967,922688133,2067568100,222191834
20190903,"09:41:01","SZ","NB",1561539950,1559262584,3120802534,2277366
20190903,"09:42:01","SH","NB",1222266511,966157743,2188424254,256108768
20190903,"09:42:01","SZ","NB",1654924631,1637618080,3292542711,17306551
20190903,"09:43:01","SH","NB",1276804336,1018599016,2295403352,258205320
20190903,"09:43:01","SZ","NB",1731445371,1743425596,3474870967,-11980225
20190903,"09:44:01","SZ","NB",1808432296,1846899671,3655331967,-38467375
20190903,"09:44:01","SH","NB",1336851500,1063291557,2400143057,273559943
20190903,"09:45:01","SH","NB",1441500194,1115069672,2556569866,326430522
20190903,"09:45:01","SZ","NB",1940177272,1916692052,3856869324,23485220
20190903,"09:46:01","SH","NB",1501273606,1188411704,2689685310,312861902
20190903,"09:46:01","SZ","NB",2020865495,2026715925,4047581420,-5850430
20190903,"09:47:01","SH","NB",1553800136,1247929144,2801729280,305870992
20190903,"09:47:01","SZ","NB",2083444075,2117985138,4201429213,-34541063
20190903,"09:48:01","SH","NB",1621306779,1303580721,2924887500,317726058
20190903,"09:48:01","SZ","NB",2168573978,2210556639,4379130617,-41982661
20190903,"09:49:01","SH","NB",1715862854,1351001206,3066864060,364861648
20190903,"09:49:01","SZ","NB",2274492827,2283861803,4558354630,-9368976
20190903,"09:50:01","SH","NB",1773747772,1397794684,3171542456,375953088
20190903,"09:50:01","SZ","NB",2363458198,2349829561,4713287759,13628637
20190903,"09:51:01","SH","NB",1837270450,1458613849,3295884299,378656601
20190903,"09:51:01","SZ","NB",2443710673,2437654853,4881365526,6055820
20190903,"09:52:01","SZ","NB",2557466451,2528655260,5086121711,28811191
20190903,"09:52:01","SH","NB",1914579847,1509142541,3423722388,405437306
20190903,"09:53:01","SH","NB",2055896987,1564964252,3620861239,490932735
20190903,"09:53:01","SZ","NB",2672121825,2614981721,5287103546,57140104
20190903,"09:54:01","SH","NB",2123858736,1640611485,3764470221,483247251
20190903,"09:54:01","SZ","NB",2758934314,2741753435,5500687749,17180879
20190903,"09:55:01","SH","NB",2173384790,1700852332,3874237122,472532458
20190903,"09:55:01","SZ","NB",2825533147,2852550111,5678083258,-27016964
20190903,"09:56:01","SH","NB",2236450888,1774489598,4010940486,461961290
20190903,"09:56:01","SZ","NB",2882868094,2957676605,5840544699,-74808511
20190903,"09:57:01","SZ","NB",2934748753,3044098239,5978846992,-109349486
20190903,"09:57:01","SH","NB",2289650653,1833016018,4122666671,456634635
20190903,"09:58:01","SH","NB",2355005262,1885666065,4240671327,469339197
20190903,"09:58:01","SZ","NB",3008429751,3117326776,6125756527,-108897025
20190903,"09:59:01","SH","NB",2435613740,1926842093,4362455833,508771647
20190903,"09:59:01","SZ","NB",3095448032,3173333910,6268781942,-77885878
20190903,"10:00:01","SH","NB",2517103510,1968492950,4485596460,548610560
20190903,"10:00:01","SZ","NB",3171537390,3250481940,6422019330,-78944550
20190903,"10:01:01","SH","NB",2587205317,2052675600,4639880917,534529717
20190903,"10:01:01","SZ","NB",3227455419,3389348302,6616803721,-161892883
20190903,"10:02:01","SH","NB",2642564042,2123399598,4765963640,519164444
20190903,"10:02:01","SZ","NB",3292079430,3494814856,6786894286,-202735426
20190903,"10:03:01","SH","NB",2707931521,2160267576,4868199097,547663945
20190903,"10:03:01","SZ","NB",3363284237,3549160348,6912444585,-185876111
20190903,"10:04:01","SH","NB",2757744318,2196730108,4954474426,561014210
20190903,"10:04:01","SZ","NB",3412195582,3612124837,7024320419,-199929255
20190903,"10:05:01","SZ","NB",3468088569,3684373270,7152461839,-216284701
20190903,"10:05:01","SH","NB",2818016089,2231470578,5049486667,586545511
20190903,"10:06:01","SH","NB",2877940590,2287358497,5165299087,590582093
20190903,"10:06:01","SZ","NB",3528393121,3760899119,7289292240,-232505998
20190903,"10:07:01","SH","NB",2918027475,2333663544,5251691019,584363931
20190903,"10:07:01","SZ","NB",3577765550,3828260891,7406026441,-250495341
20190903,"10:08:01","SH","NB",2973941617,2387942912,5361884529,585998705
20190903,"10:08:01","SZ","NB",3648168209,3875235119,7523403328,-227066910
20190903,"10:09:01","SH","NB",3016772844,2434632940,5451405784,582139904
20190903,"10:09:01","SZ","NB",3697369500,3933589317,7630958817,-236219817
20190903,"10:10:01","SH","NB",3056739335,2489282779,5546022114,567456556
20190903,"10:10:01","SZ","NB",3749835579,3988811653,7738647232,-238976074
20190903,"10:11:01","SH","NB",3108298186,2543883878,5652182064,564414308
20190903,"10:11:01","SZ","NB",3799840702,4054021021,7853861723,-254180319
20190903,"10:12:01","SH","NB",3151540981,2583195106,5734736087,568345875
20190903,"10:12:01","SZ","NB",3857916440,4135935757,7993852197,-278019317
20190903,"10:13:01","SH","NB",3202226020,2630295985,5832522005,571930035
20190903,"10:13:01","SZ","NB",3912862742,4186063556,8098926298,-273200814
20190903,"10:14:01","SH","NB",3237889876,2681378905,5919268781,556510971
20190903,"10:14:01","SZ","NB",3952312388,4239996556,8192308944,-287684168
20190903,"10:15:01","SZ","NB",3994448969,4281819658,8276268627,-287370689
20190903,"10:15:01","SH","NB",3290480684,2721062152,6011542836,569418532
20190903,"10:16:01","SH","NB",3342643333,2753774471,6096417804,588868862
20190903,"10:16:01","SZ","NB",4048617668,4328772632,8377390300,-280154964
20190903,"10:17:01","SH","NB",3382386792,2806235774,6188622566,576151018
20190903,"10:17:01","SZ","NB",4087337063,4392919686,8480256749,-305582623
20190903,"10:18:01","SH","NB",3415565227,2852241448,6267806675,563323779
20190903,"10:18:01","SZ","NB",4118664671,4470875150,8589539821,-352210479
20190903,"10:19:01","SH","NB",3456294430,2945666961,6401961391,510627469
20190903,"10:19:01","SZ","NB",4171327923,4635389269,8806717192,-464061346
20190903,"10:20:01","SH","NB",3494469190,2989553593,6484022783,504915597
20190903,"10:20:01","SZ","NB",4221016450,4710437008,8931453458,-489420558
20190903,"10:21:01","SH","NB",3537649295,3068843405,6606492700,468805890
20190903,"10:21:01","SZ","NB",4277846793,4799623405,9077470198,-521776612
20190903,"10:22:01","SH","NB",3579596664,3107097851,6686694515,472498813
20190903,"10:22:01","SZ","NB",4332666866,4847452159,9180119025,-514785293
20190903,"10:23:01","SZ","NB",4381333380,4879468401,9260801781,-498135021
20190903,"10:23:01","SH","NB",3622604562,3139840392,6762444954,482764170
20190903,"10:24:01","SH","NB",3653339201,3176862062,6830201263,476477139
20190903,"10:24:01","SZ","NB",4416791078,4915630354,9332421432,-498839276
20190903,"10:25:01","SH","NB",3684712749,3211917486,6896630235,472795263
20190903,"10:25:01","SZ","NB",4451576414,4961054370,9412630784,-509477956
20190903,"10:26:01","SH","NB",3724607606,3252687763,6977295369,471919843
20190903,"10:26:01","SZ","NB",4491745598,5031741305,9523486903,-539995707
20190903,"10:27:01","SH","NB",3764442386,3289182071,7053624457,475260315
20190903,"10:27:01","SZ","NB",4544237213,5093974866,9638212079,-549737653
20190903,"10:28:01","SH","NB",3801723434,3330684371,7132407805,471039063
20190903,"10:28:01","SZ","NB",4586279216,5146738642,9733017858,-560459426
20190903,"10:29:01","SH","NB",3828356997,3357837485,7186194482,470519512
20190903,"10:29:01","SZ","NB",4616969723,5195057724,9812027447,-578088001
20190903,"10:30:01","SH","NB",3859410770,3378132220,7237542990,481278550
20190903,"10:30:01","SZ","NB",4652375175,5236992547,9889367722,-584617372
20190903,"10:31:01","SH","NB",3892222543,3427901871,7320124414,464320672
20190903,"10:31:01","SZ","NB",4684346619,5318741930,10003088549,-634395311
20190903,"10:32:01","SH","NB",3937812778,3474328987,7412141765,463483791
20190903,"10:32:01","SZ","NB",4719130971,5390665451,10109796422,-671534480
20190903,"10:33:01","SZ","NB",4779356482,5418620633,10197977115,-639264151
20190903,"10:33:01","SH","NB",4011079602,3507846543,7518926145,503233059
20190903,"10:34:01","SH","NB",4053937309,3527951592,7581888901,525985717
20190903,"10:34:01","SZ","NB",4822469461,5445816174,10268285635,-623346713
20190903,"10:35:01","SH","NB",4105843828,3555878824,7661722652,549965004
20190903,"10:35:01","SZ","NB",4869827046,5479320570,10349147616,-609493524
20190903,"10:36:01","SH","NB",4157342471,3587401296,7744743767,569941175
20190903,"10:36:01","SZ","NB",4929881190,5512386566,10442267756,-582505376
20190903,"10:37:01","SH","NB",4190259497,3608424058,7798683555,581835439
20190903,"10:37:01","SZ","NB",4969677917,5537084257,10506762174,-567406340
20190903,"10:38:01","SZ","NB",5007989843,5560525373,10568515216,-552535530
20190903,"10:38:01","SH","NB",4219955327,3635647201,7855602528,584308126
20190903,"10:39:01","SH","NB",4243893006,3655472279,7899365285,588420727
20190903,"10:39:01","SZ","NB",5046076947,5588190336,10634267283,-542113389
20190903,"10:40:01","SH","NB",4270066926,3679651418,7949718344,590415508
20190903,"10:40:01","SZ","NB",5077032515,5614710072,10691742587,-537677557
20190903,"10:41:01","SH","NB",4301641002,3705152608,8006793610,596488394
20190903,"10:41:01","SZ","NB",5121299867,5644072893,10765372760,-522773026
20190903,"10:42:01","SH","NB",4327841503,3730517808,8058359311,597323695
20190903,"10:42:01","SZ","NB",5154687833,5669194988,10823882821,-514507155
20190903,"10:43:01","SH","NB",4356309527,3749197412,8105506939,607112115
20190903,"10:43:01","SZ","NB",5181078567,5692422478,10873501045,-511343911
20190903,"10:44:01","SH","NB",4378485318,3770719405,8149204723,607765913
20190903,"10:44:01","SZ","NB",5209336862,5718525164,10927862026,-509188302
20190903,"10:45:01","SH","NB",4403976844,3806501333,8210478177,597475511
20190903,"10:45:01","SZ","NB",5235491565,5768539152,11004030717,-533047587
20190903,"10:46:01","SH","NB",4424283565,3826562392,8250845957,597721173
20190903,"10:46:01","SZ","NB",5264148797,5811806494,11075955291,-547657697
20190903,"10:47:01","SZ","NB",5291819090,5845141297,11136960387,-553322207
20190903,"10:47:01","SH","NB",4444226005,3849774562,8294000567,594451443
20190903,"10:48:01","SH","NB",4466523513,3868697943,8335221456,597825570
20190903,"10:48:01","SZ","NB",5313863845,5866521290,11180385135,-552657445
20190903,"10:49:01","SH","NB",4490230866,3886702672,8376933538,603528194
20190903,"10:49:01","SZ","NB",5339050095,5886328610,11225378705,-547278515
20190903,"10:50:01","SH","NB",4526208484,3911509117,8437717601,614699367
20190903,"10:50:01","SZ","NB",5387584782,5912773230,11300358012,-525188448
20190903,"10:51:01","SH","NB",4551554780,3940952826,8492507606,610601954
20190903,"10:51:01","SZ","NB",5425283690,5963883743,11389167433,-538600053
20190903,"10:52:01","SH","NB",4574759424,3960209155,8534968579,614550269
20190903,"10:52:01","SZ","NB",5455916489,5991004429,11446920918,-535087940
20190903,"10:53:01","SZ","NB",5484834084,6011529975,11496364059,-526695891
20190903,"10:53:01","SH","NB",4595065712,3978668343,8573734055,616397369
20190903,"10:54:01","SH","NB",4614631114,3996344899,8610976013,618286215
20190903,"10:54:01","SZ","NB",5519687758,6038557110,11558244868,-518869352
20190903,"10:55:01","SH","NB",4636834863,4011153127,8647987990,625681736
20190903,"10:55:01","SZ","NB",5548292373,6060190039,11608482412,-511897666
20190903,"10:56:01","SH","NB",4667609015,4030185944,8697794959,637423071
20190903,"10:56:01","SZ","NB",5584333877,6091117937,11675451814,-506784060
20190903,"10:57:01","SH","NB",4710097524,4049685359,8759782883,660412165
20190903,"10:57:01","SZ","NB",5662972967,6124647205,11787620172,-461674238
20190903,"10:58:01","SH","NB",4733221965,4069804140,8803026105,663417825
20190903,"10:58:01","SZ","NB",5693834281,6155712477,11849546758,-461878196
20190903,"10:59:01","SH","NB",4765500165,4087987352,8853487517,677512813
20190903,"10:59:01","SZ","NB",5726623847,6184272917,11910896764,-457649070
20190903,"11:00:01","SH","NB",4787624508,4107085583,8894710091,680538925
20190903,"11:00:01","SZ","NB",5755992719,6212034684,11968027403,-456041965
20190903,"11:01:01","SZ","NB",5792494376,6250497023,12042991399,-458002647
20190903,"11:01:01","SH","NB",4824342459,4147584459,8971926918,676758000
20190903,"11:02:01","SH","NB",4850954654,4175382042,9026336696,675572612
20190903,"11:02:01","SZ","NB",5841721367,6282079696,12123801063,-440358329
20190903,"11:03:01","SH","NB",4875462699,4214408606,9089871305,661054093
20190903,"11:03:01","SZ","NB",5879952246,6324047019,12203999265,-444094773
20190903,"11:04:01","SH","NB",4894483406,4238127523,9132610929,656355883
20190903,"11:04:01","SZ","NB",5905459868,6362148220,12267608088,-456688352
20190903,"11:05:01","SZ","NB",5928664717,6392373895,12321038612,-463709178
20190903,"11:05:01","SH","NB",4914288532,4266633397,9180921929,647655135
20190903,"11:06:01","SH","NB",4941450752,4289924118,9231374870,651526634
20190903,"11:06:01","SZ","NB",5958791317,6420168973,12378960290,-461377656
20190903,"11:07:01","SH","NB",4972780369,4324653937,9297434306,648126432
20190903,"11:07:01","SZ","NB",5989055857,6463099318,12452155175,-474043461
20190903,"11:08:01","SH","NB",4993102129,4351537447,9344639576,641564682
20190903,"11:08:01","SZ","NB",6018714534,6492148467,12510863001,-473433933
20190903,"11:09:01","SH","NB",5021175856,4369088383,9390264239,652087473
20190903,"11:09:01","SZ","NB",6044028849,6515675507,12559704356,-471646658
20190903,"11:10:01","SH","NB",5039060992,4387332953,9426393945,651728039
20190903,"11:10:01","SZ","NB",6068852037,6543504880,12612356917,-474652843
20190903,"11:11:01","SH","NB",5067397001,4455478881,9522875882,611918120
20190903,"11:11:01","SZ","NB",6098352613,6612850051,12711202664,-514497438
20190903,"11:12:01","SZ","NB",6125179705,6720913436,12846093141,-595733731
20190903,"11:12:01","SH","NB",5103550255,4543839541,9647389796,559710714
20190903,"11:13:01","SH","NB",5126039429,4567509739,9693549168,558529690
20190903,"11:13:01","SZ","NB",6152280602,6758894677,12911175279,-606614075
20190903,"11:14:01","SH","NB",5152105698,4592727854,9744833552,559377844
20190903,"11:14:01","SZ","NB",6183153804,6786358790,12969512594,-603204986
20190903,"11:15:01","SH","NB",5173748797,4617561406,9791310203,556187391
20190903,"11:15:01","SZ","NB",6205367216,6805880672,13011247888,-600513456
20190903,"11:16:01","SZ","NB",6234628179,6824543300,13059171479,-589915121
20190903,"11:16:01","SH","NB",5200964233,4642810366,9843774599,558153867
20190903,"11:17:01","SH","NB",5228724981,4670100968,9898825949,558624013
20190903,"11:17:01","SZ","NB",6264401163,6841475229,13105876392,-577074066
20190903,"11:18:01","SH","NB",5246238350,4691505888,9937744238,554732462
20190903,"11:18:01","SZ","NB",6284599910,6857890048,13142489958,-573290138
20190903,"11:19:01","SZ","NB",6309212945,6873183608,13182396553,-563970663
20190903,"11:19:01","SH","NB",5266920188,4708537715,9975457903,558382473
20190903,"11:20:01","SH","NB",5293989978,4728832429,10022822407,565157549
20190903,"11:20:01","SZ","NB",6345085881,6894348460,13239434341,-549262579
20190903,"11:21:01","SH","NB",5329350140,4751850742,10081200882,577499398
20190903,"11:21:01","SZ","NB",6395663245,6919046185,13314709430,-523382940
20190903,"11:22:01","SZ","NB",6422458400,6949849172,13372307572,-527390772
20190903,"11:22:01","SH","NB",5349197211,4770140405,10119337616,579056806
20190903,"11:23:01","SH","NB",5364277201,4791093044,10155370245,573184157
20190903,"11:23:01","SZ","NB",6443048296,6972636712,13415685008,-529588416
20190903,"11:24:01","SH","NB",5378838073,4810995676,10189833749,567842397
20190903,"11:24:01","SZ","NB",6478218449,6994129543,13472347992,-515911094
20190903,"11:25:01","SH","NB",5401984414,4830295994,10232280408,571688420
20190903,"11:25:01","SZ","NB",6512235955,7014623496,13526859451,-502387541
20190903,"11:26:01","SH","NB",5428896321,4850434834,10279331155,578461487
20190903,"11:26:01","SZ","NB",6555681889,7035312829,13590994718,-479630940
20190903,"11:27:01","SH","NB",5445856552,4867537710,10313394262,578318842
20190903,"11:27:01","SZ","NB",6584937885,7055844060,13640781945,-470906175
20190903,"11:28:01","SH","NB",5461277572,4887561732,10348839304,573715840
20190903,"11:28:01","SZ","NB",6605489270,7076526825,13682016095,-471037555
20190903,"11:29:01","SH","NB",5477336136,4900726294,10378062430,576609842
20190903,"11:29:01","SZ","NB",6628682871,7093779419,13722462290,-465096548
20190903,"11:30:01","SZ","NB",6659603853,7109702423,13769306276,-450098570
20190903,"11:30:01","SH","NB",5496983143,4920368413,10417351556,576614730
