dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190903,"11:31:01","SH","NB",5497356869,4920391630,10417748499,576965239
20190903,"11:31:01","SZ","NB",6659713471,7109805639,13769519110,-450092168
20190903,"13:01:01","SH","NB",5579369210,4974651476,10554020686,604717734
20190903,"13:01:01","SZ","NB",6747654825,7197230985,13944885810,-449576160
20190903,"13:02:01","SH","NB",5606797007,5006375743,10613172750,600421264
20190903,"13:02:01","SZ","NB",6771751414,7242332289,14014083703,-470580875
20190903,"13:03:01","SH","NB",5633826837,5030539100,10664365937,603287737
20190903,"13:03:01","SZ","NB",6791575732,7290229700,14081805432,-498653968
20190903,"13:04:01","SH","NB",5659970713,5058067353,10718038066,601903360
20190903,"13:04:01","SZ","NB",6809286240,7330542310,14139828550,-521256070
20190903,"13:05:01","SH","NB",5683055238,5083430473,10766485711,599624765
20190903,"13:05:01","SZ","NB",6835128755,7369092874,14204221629,-533964119
20190903,"13:06:01","SH","NB",5708122526,5120832507,10828955033,587290019
20190903,"13:06:01","SZ","NB",6871606674,7400736025,14272342699,-529129351
20190903,"13:07:01","SH","NB",5725814164,5149403444,10875217608,576410720
20190903,"13:07:01","SZ","NB",6900471672,7434882939,14335354611,-534411267
20190903,"13:08:01","SZ","NB",6920404041,7458010819,14378414860,-537606778
20190903,"13:08:01","SH","NB",5743697304,5169540475,10913237779,574156829
20190903,"13:09:01","SH","NB",5766491335,5193187370,10959678705,573303965
20190903,"13:09:01","SZ","NB",6942142753,7483526717,14425669470,-541383964
20190903,"13:10:01","SH","NB",5793910143,5216421750,11010331893,577488393
20190903,"13:10:01","SZ","NB",6975080356,7515024567,14490104923,-539944211
20190903,"13:11:01","SH","NB",5821430594,5243121357,11064551951,578309237
20190903,"13:11:01","SZ","NB",7008102813,7541170002,14549272815,-533067189
20190903,"13:12:01","SZ","NB",7030384791,7575598514,14605983305,-545213723
20190903,"13:12:01","SH","NB",5844433272,5264256666,11108689938,580176606
20190903,"13:13:01","SH","NB",5875993114,5293998671,11169991785,581994443
20190903,"13:13:01","SZ","NB",7060504599,7604556452,14665061051,-544051853
20190903,"13:14:01","SH","NB",5905838533,5322823926,11228662459,583014607
20190903,"13:14:01","SZ","NB",7098156603,7638234342,14736390945,-540077739
20190903,"13:15:01","SH","NB",5940219780,5357425317,11297645097,582794463
20190903,"13:15:01","SZ","NB",7123869832,7683452231,14807322063,-559582399
20190903,"13:16:01","SH","NB",5979802835,5399090438,11378893273,580712397
20190903,"13:16:01","SZ","NB",7149351667,7711680666,14861032333,-562328999
20190903,"13:17:01","SZ","NB",7186519786,7740615554,14927135340,-554095768
20190903,"13:17:01","SH","NB",6017450440,5422902821,11440353261,594547619
20190903,"13:18:01","SH","NB",6054500614,5448885996,11503386610,605614618
20190903,"13:18:01","SZ","NB",7226981609,7769279743,14996261352,-542298134
20190903,"13:19:01","SH","NB",6095292742,5476800112,11572092854,618492630
20190903,"13:19:01","SZ","NB",7260854211,7808165380,15069019591,-547311169
20190903,"13:20:01","SH","NB",6123916709,5501303238,11625219947,622613471
20190903,"13:20:01","SZ","NB",7299263543,7842784892,15142048435,-543521349
20190903,"13:21:01","SH","NB",6151915814,5533030849,11684946663,618884965
20190903,"13:21:01","SZ","NB",7340331185,7890301277,15230632462,-549970092
20190903,"13:22:01","SH","NB",6176522336,5554312220,11730834556,622210116
20190903,"13:22:01","SZ","NB",7364029236,7910501319,15274530555,-546472083
20190903,"13:23:01","SH","NB",6198496455,5585174165,11783670620,613322290
20190903,"13:23:01","SZ","NB",7390267147,7951686029,15341953176,-561418882
20190903,"13:24:01","SH","NB",6221258254,5620438065,11841696319,600820189
20190903,"13:24:01","SZ","NB",7416538583,8021984675,15438523258,-605446092
20190903,"13:25:01","SH","NB",6249830101,5667310088,11917140189,582520013
20190903,"13:25:01","SZ","NB",7443686003,8076236333,15519922336,-632550330
20190903,"13:26:01","SZ","NB",7471674713,8105450197,15577124910,-633775484
20190903,"13:26:01","SH","NB",6276667121,5689886486,11966553607,586780635
20190903,"13:27:01","SH","NB",6303417561,5714990613,12018408174,588426948
20190903,"13:27:01","SZ","NB",7498011746,8134549340,15632561086,-636537594
20190903,"13:28:01","SH","NB",6336837633,5738270290,12075107923,598567343
20190903,"13:28:01","SZ","NB",7522821548,8163471011,15686292559,-640649463
20190903,"13:29:01","SH","NB",6362450248,5763468642,12125918890,598981606
20190903,"13:29:01","SZ","NB",7543321287,8190080184,15733401471,-646758897
20190903,"13:30:01","SZ","NB",7561124860,8218245439,15779370299,-657120579
20190903,"13:30:01","SH","NB",6388551433,5784146143,12172697576,604405290
20190903,"13:31:01","SH","NB",6412957325,5809295749,12222253074,603661576
20190903,"13:31:01","SZ","NB",7596192173,8262442878,15858635051,-666250705
20190903,"13:32:01","SH","NB",6440263864,5835851276,12276115140,604412588
20190903,"13:32:01","SZ","NB",7616185865,8304876632,15921062497,-688690767
20190903,"13:33:01","SZ","NB",7648175829,8338951729,15987127558,-690775900
20190903,"13:33:01","SH","NB",6466705325,5855776406,12322481731,610928919
20190903,"13:34:01","SH","NB",6500032079,5880837895,12380869974,619194184
20190903,"13:34:01","SZ","NB",7673501228,8367563208,16041064436,-694061980
20190903,"13:35:01","SH","NB",6531694261,5905938285,12437632546,625755976
20190903,"13:35:01","SZ","NB",7697908265,8393974519,16091882784,-696066254
20190903,"13:36:01","SH","NB",6560243602,5930483188,12490726790,629760414
20190903,"13:36:01","SZ","NB",7720110582,8423875000,16143985582,-703764418
20190903,"13:37:01","SH","NB",6583729849,5966167520,12549897369,617562329
20190903,"13:37:01","SZ","NB",7747390095,8467181493,16214571588,-719791398
20190903,"13:38:01","SH","NB",6606797183,5993267276,12600064459,613529907
20190903,"13:38:01","SZ","NB",7771307231,8517197152,16288504383,-745889921
20190903,"13:39:01","SH","NB",6635922265,6041114683,12677036948,594807582
20190903,"13:39:01","SZ","NB",7808915468,8622710233,16431625701,-813794765
20190903,"13:40:01","SH","NB",6663692083,6073129858,12736821941,590562225
20190903,"13:40:01","SZ","NB",7852031102,8680704913,16532736015,-828673811
20190903,"13:41:01","SH","NB",6691583287,6121855351,12813438638,569727936
20190903,"13:41:01","SZ","NB",7880626026,8726581014,16607207040,-845954988
20190903,"13:42:01","SH","NB",6730454407,6148593174,12879047581,581861233
20190903,"13:42:01","SZ","NB",7914396902,8755957300,16670354202,-841560398
20190903,"13:43:01","SZ","NB",7945019337,8777130445,16722149782,-832111108
20190903,"13:43:01","SH","NB",6775382900,6168789625,12944172525,606593275
20190903,"13:44:01","SH","NB",6806197999,6186689057,12992887056,619508942
20190903,"13:44:01","SZ","NB",7965010648,8797717863,16762728511,-832707215
20190903,"13:45:01","SH","NB",6830194746,6210753446,13040948192,619441300
20190903,"13:45:01","SZ","NB",7987721665,8825890563,16813612228,-838168898
20190903,"13:46:01","SH","NB",6866533886,6234645138,13101179024,631888748
20190903,"13:46:01","SZ","NB",8021958602,8853821607,16875780209,-831863005
20190903,"13:47:01","SZ","NB",8052905280,8875119629,16928024909,-822214349
20190903,"13:47:01","SH","NB",6905929157,6254960389,13160889546,650968768
20190903,"13:48:01","SH","NB",6937836638,6278999307,13216835945,658837331
20190903,"13:48:01","SZ","NB",8075795681,8906323993,16982119674,-830528312
20190903,"13:49:01","SH","NB",6973559964,6305429860,13278989824,668130104
20190903,"13:49:01","SZ","NB",8109640282,8941698063,17051338345,-832057781
20190903,"13:50:01","SH","NB",7029613799,6325008286,13354622085,704605513
20190903,"13:50:01","SZ","NB",8147436027,8957504676,17104940703,-810068649
20190903,"13:51:01","SH","NB",7067138584,6345413965,13412552549,721724619
20190903,"13:51:01","SZ","NB",8176721798,8980807115,17157528913,-804085317
20190903,"13:52:01","SZ","NB",8199436205,9004307480,17203743685,-804871275
20190903,"13:52:01","SH","NB",7102113108,6359747265,13461860373,742365843
20190903,"13:53:01","SH","NB",7127817489,6390935749,13518753238,736881740
20190903,"13:53:01","SZ","NB",8229652256,9033888038,17263540294,-804235782
20190903,"13:54:01","SH","NB",7153197433,6415119114,13568316547,738078319
20190903,"13:54:01","SZ","NB",8248989209,9063172355,17312161564,-814183146
20190903,"13:55:01","SH","NB",7176247166,6434985220,13611232386,741261946
20190903,"13:55:01","SZ","NB",8281099793,9085958779,17367058572,-804858986
20190903,"13:56:01","SH","NB",7219351382,6454555385,13673906767,764795997
20190903,"13:56:01","SZ","NB",8326979464,9109092346,17436071810,-782112882
20190903,"13:57:01","SH","NB",7251495035,6473009193,13724504228,778485842
20190903,"13:57:01","SZ","NB",8362426515,9140792706,17503219221,-778366191
20190903,"13:58:01","SH","NB",7292813352,6497487641,13790300993,795325711
20190903,"13:58:01","SZ","NB",8394041393,9168634182,17562675575,-774592789
20190903,"13:59:01","SH","NB",7314790132,6524782388,13839572520,790007744
20190903,"13:59:01","SZ","NB",8413434299,9202441200,17615875499,-789006901
20190903,"14:00:01","SH","NB",7335576260,6546568909,13882145169,789007351
20190903,"14:00:01","SZ","NB",8431111802,9226881850,17657993652,-795770048
20190903,"14:01:01","SZ","NB",8462768699,9279798181,17742566880,-817029482
20190903,"14:01:01","SH","NB",7359380241,6591112443,13950492684,768267798
20190903,"14:02:01","SH","NB",7378288711,6615978257,13994266968,762310454
20190903,"14:02:01","SZ","NB",8481500361,9310743040,17792243401,-829242679
20190903,"14:03:01","SH","NB",7404527121,6632991640,14037518761,771535481
20190903,"14:03:01","SZ","NB",8504094597,9334614605,17838709202,-830520008
20190903,"14:04:01","SH","NB",7446722339,6659383380,14106105719,787338959
20190903,"14:04:01","SZ","NB",8528398461,9351858611,17880257072,-823460150
20190903,"14:05:01","SH","NB",7500363678,6686315637,14186679315,814048041
20190903,"14:05:01","SZ","NB",8569899537,9376498668,17946398205,-806599131
20190903,"14:06:01","SH","NB",7543982856,6716158506,14260141362,827824350
20190903,"14:06:01","SZ","NB",8611186185,9401953056,18013139241,-790766871
20190903,"14:07:01","SH","NB",7592109668,6739845792,14331955460,852263876
20190903,"14:07:01","SZ","NB",8637976437,9428242406,18066218843,-790265969
20190903,"14:08:01","SH","NB",7619881376,6779955973,14399837349,839925403
20190903,"14:08:01","SZ","NB",8672989415,9463796051,18136785466,-790806636
20190903,"14:09:01","SZ","NB",8699354745,9493926229,18193280974,-794571484
20190903,"14:09:01","SH","NB",7655045240,6808517050,14463562290,846528190
20190903,"14:10:01","SH","NB",7682783491,6849923124,14532706615,832860367
20190903,"14:10:01","SZ","NB",8717015615,9531355472,18248371087,-814339857
20190903,"14:11:01","SH","NB",7709187137,6879837899,14589025036,829349238
20190903,"14:11:01","SZ","NB",8741460410,9561244041,18302704451,-819783631
20190903,"14:12:01","SH","NB",7728254947,6903406329,14631661276,824848618
20190903,"14:12:01","SZ","NB",8762754197,9581826374,18344580571,-819072177
20190903,"14:13:01","SH","NB",7756697959,6941172871,14697870830,815525088
20190903,"14:13:01","SZ","NB",8792762760,9647278233,18440040993,-854515473
20190903,"14:14:01","SZ","NB",8820562477,9671367760,18491930237,-850805283
20190903,"14:14:01","SH","NB",7780581742,6958331362,14738913104,822250380
20190903,"14:15:01","SH","NB",7806901361,6976483617,14783384978,830417744
20190903,"14:15:01","SZ","NB",8844735798,9695640139,18540375937,-850904341
20190903,"14:16:01","SH","NB",7832075569,7001308603,14833384172,830766966
20190903,"14:16:01","SZ","NB",8869183849,9734942119,18604125968,-865758270
20190903,"14:17:01","SH","NB",7873936317,7027950135,14901886452,845986182
20190903,"14:17:01","SZ","NB",8897845388,9770259930,18668105318,-872414542
20190903,"14:18:01","SH","NB",7901253393,7054387460,14955640853,846865933
20190903,"14:18:01","SZ","NB",8926272316,9792130062,18718402378,-865857746
20190903,"14:19:01","SH","NB",7928162678,7072727470,15000890148,855435208
20190903,"14:19:01","SZ","NB",8946895005,9819349655,18766244660,-872454650
20190903,"14:20:01","SZ","NB",8980261390,9840529205,18820790595,-860267815
20190903,"14:20:01","SH","NB",7949318214,7090782202,15040100416,858536012
20190903,"14:21:01","SH","NB",7984546166,7115014926,15099561092,869531240
20190903,"14:21:01","SZ","NB",9017940590,9869056671,18886997261,-851116081
20190903,"14:22:01","SH","NB",8016612879,7151051028,15167663907,865561851
20190903,"14:22:01","SZ","NB",9052050989,9911767833,18963818822,-859716844
20190903,"14:23:01","SZ","NB",9078962972,9941943573,19020906545,-862980601
20190903,"14:23:01","SH","NB",8037060889,7172686600,15209747489,864374289
20190903,"14:24:01","SH","NB",8074488424,7190702763,15265191187,883785661
20190903,"14:24:01","SZ","NB",9121068350,9971137057,19092205407,-850068707
20190903,"14:25:01","SH","NB",8103118330,7217617192,15320735522,885501138
20190903,"14:25:01","SZ","NB",9147900073,10007792321,19155692394,-859892248
20190903,"14:26:01","SH","NB",8140639242,7251179086,15391818328,889460156
20190903,"14:26:01","SZ","NB",9180379521,10044875913,19225255434,-864496392
20190903,"14:27:01","SH","NB",8181191746,7298618171,15479809917,882573575
20190903,"14:27:01","SZ","NB",9218046247,10096728896,19314775143,-878682649
20190903,"14:28:01","SH","NB",8210397418,7324388621,15534786039,886008797
20190903,"14:28:01","SZ","NB",9243774663,10132136530,19375911193,-888361867
20190903,"14:29:01","SH","NB",8249220183,7348062960,15597283143,901157223
20190903,"14:29:01","SZ","NB",9274900940,10154908786,19429809726,-880007846
20190903,"14:30:01","SH","NB",8303413476,7372685346,15676098822,930728130
20190903,"14:30:01","SZ","NB",9312971671,10182988065,19495959736,-870016394
20190903,"14:31:01","SZ","NB",9407294084,10225128487,19632422571,-817834403
20190903,"14:31:01","SH","NB",8359190559,7407409033,15766599592,951781526
20190903,"14:32:01","SH","NB",8410180097,7459457147,15869637244,950722950
20190903,"14:32:01","SZ","NB",9457286828,10285466419,19742753247,-828179591
20190903,"14:33:01","SH","NB",8445744504,7499727511,15945472015,946016993
20190903,"14:33:01","SZ","NB",9488832310,10326667136,19815499446,-837834826
20190903,"14:34:01","SH","NB",8477510200,7529055006,16006565206,948455194
20190903,"14:34:01","SZ","NB",9518428028,10363010883,19881438911,-844582855
20190903,"14:35:01","SH","NB",8516345323,7554079822,16070425145,962265501
20190903,"14:35:01","SZ","NB",9548490885,10398149707,19946640592,-849658822
20190903,"14:36:01","SH","NB",8599805432,7590411476,16190216908,1009393956
20190903,"14:36:01","SZ","NB",9619925059,10436165812,20056090871,-816240753
20190903,"14:37:01","SH","NB",8633262468,7631655340,16264917808,1001607128
20190903,"14:37:01","SZ","NB",9656129217,10492698192,20148827409,-836568975
20190903,"14:38:01","SH","NB",8676156197,7672382174,16348538371,1003774023
20190903,"14:38:01","SZ","NB",9691233233,10530943769,20222177002,-839710536
20190903,"14:39:01","SH","NB",8723505090,7739911671,16463416761,983593419
20190903,"14:39:01","SZ","NB",9722519996,10616049894,20338569890,-893529898
20190903,"14:40:01","SH","NB",8755067363,7776426640,16531494003,978640723
20190903,"14:40:01","SZ","NB",9749754176,10663165439,20412919615,-913411263
20190903,"14:41:01","SZ","NB",9780020561,10703692851,20483713412,-923672290
20190903,"14:41:01","SH","NB",8791786777,7823642813,16615429590,968143964
20190903,"14:42:01","SH","NB",8833584410,7855057326,16688641736,978527084
20190903,"14:42:01","SZ","NB",9816502085,10744456409,20560958494,-927954324
20190903,"14:43:01","SH","NB",8875936741,7880172886,16756109627,995763855
20190903,"14:43:01","SZ","NB",9844315377,10781640638,20625956015,-937325261
20190903,"14:44:01","SH","NB",8908992294,7912556408,16821548702,996435886
20190903,"14:44:01","SZ","NB",9876235950,10816419138,20692655088,-940183188
20190903,"14:45:01","SH","NB",8956785307,7941586720,16898372027,1015198587
20190903,"14:45:01","SZ","NB",9925773497,10851212528,20776986025,-925439031
20190903,"14:46:01","SH","NB",8994932105,7988352433,16983284538,1006579672
20190903,"14:46:01","SZ","NB",9970308437,10909762243,20880070680,-939453806
20190903,"14:47:01","SH","NB",9039081507,8030486094,17069567601,1008595413
20190903,"14:47:01","SZ","NB",10001679087,10953792600,20955471687,-952113513
20190903,"14:48:01","SH","NB",9068326440,8093614983,17161941423,974711457
20190903,"14:48:01","SZ","NB",10042224532,11005913124,21048137656,-963688592
20190903,"14:49:01","SZ","NB",10081085052,11052776297,21133861349,-971691245
20190903,"14:49:01","SH","NB",9114237700,8137424508,17251662208,976813192
20190903,"14:50:01","SH","NB",9150093641,8172730809,17322824450,977362832
20190903,"14:50:01","SZ","NB",10110964412,11094083073,21205047485,-983118661
20190903,"14:51:01","SZ","NB",10168321912,11149592598,21317914510,-981270686
20190903,"14:51:01","SH","NB",9197524192,8221934372,17419458564,975589820
20190903,"14:52:01","SH","NB",9238872183,8263248077,17502120260,975624106
20190903,"14:52:01","SZ","NB",10219387569,11213127643,21432515212,-993740074
20190903,"14:53:01","SH","NB",9301763733,8293668878,17595432611,1008094855
20190903,"14:53:01","SZ","NB",10272708803,11254654031,21527362834,-981945228
20190903,"14:54:01","SH","NB",9355301028,8334173317,17689474345,1021127711
20190903,"14:54:01","SZ","NB",10330372809,11302302922,21632675731,-971930113
20190903,"14:55:01","SH","NB",9411250303,8378460985,17789711288,1032789318
20190903,"14:55:01","SZ","NB",10388265801,11353798896,21742064697,-965533095
20190903,"14:56:01","SH","NB",9467277943,8452443759,17919721702,1014834184
20190903,"14:56:01","SZ","NB",10440367755,11419625623,21859993378,-979257868
20190903,"14:57:01","SH","NB",9517096686,8504809340,18021906026,1012287346
20190903,"14:57:01","SZ","NB",10482013048,11466147604,21948160652,-984134556
20190903,"14:58:01","SH","NB",9517142774,8504863616,18022006390,1012279158
20190903,"14:58:01","SZ","NB",10482013048,11466258201,21948271249,-984245153
20190903,"15:01:01","SH","NB",9622006763,8616718976,18238725739,1005287787
20190903,"15:01:01","SZ","NB",10581714130,11568904991,22150619121,-987190861
