dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190904,"09:30:01","SH","NB",148639010,59705176,208344186,88933834
20190904,"09:30:01","SZ","NB",69300684,41403209,110703893,27897475
20190904,"09:31:01","SH","NB",459046732,186738943,645785675,272307789
20190904,"09:31:01","SZ","NB",306718248,197477830,504196078,109240418
20190904,"09:32:01","SH","NB",670395898,279146404,949542302,391249494
20190904,"09:32:01","SZ","NB",492769799,327613835,820383634,165155964
20190904,"09:33:01","SH","NB",966210955,354819582,1321030537,611391373
20190904,"09:33:01","SZ","NB",764097174,458903223,1223000397,305193951
20190904,"09:34:01","SH","NB",1185877747,503107997,1688985744,682769750
20190904,"09:34:01","SZ","NB",941035785,645861018,1586896803,295174767
20190904,"09:35:01","SZ","NB",1179397868,818372082,1997769950,361025786
20190904,"09:35:01","SH","NB",1476179203,598599225,2074778428,877579978
20190904,"09:36:01","SH","NB",1700485369,720201302,2420686671,980284067
20190904,"09:36:01","SZ","NB",1303404359,1027399220,2330803579,276005139
20190904,"09:37:01","SH","NB",1826099590,891588886,2717688476,934510704
20190904,"09:37:01","SZ","NB",1406385824,1240358263,2646744087,166027561
20190904,"09:38:01","SH","NB",1926852794,1029833366,2956686160,897019428
20190904,"09:38:01","SZ","NB",1511806608,1395537030,2907343638,116269578
20190904,"09:39:01","SZ","NB",1610314898,1494799083,3105113981,115515815
20190904,"09:39:01","SH","NB",2016799675,1132802921,3149602596,883996754
20190904,"09:40:01","SH","NB",2092011022,1200065966,3292076988,891945056
20190904,"09:40:01","SZ","NB",1700857592,1592819913,3293677505,108037679
20190904,"09:41:01","SH","NB",2209958481,1270699395,3480657876,939259086
20190904,"09:41:01","SZ","NB",1884135775,1680382730,3564518505,203753045
20190904,"09:42:01","SH","NB",2265895742,1346403921,3612299663,919491821
20190904,"09:42:01","SZ","NB",1953762378,1788406915,3742169293,165355463
20190904,"09:43:01","SH","NB",2329105272,1403138713,3732243985,925966559
20190904,"09:43:01","SZ","NB",2037515956,1866958020,3904473976,170557936
20190904,"09:44:01","SH","NB",2387252505,1465311215,3852563720,921941290
20190904,"09:44:01","SZ","NB",2147110870,1951641374,4098752244,195469496
20190904,"09:45:01","SZ","NB",2225033769,2031308033,4256341802,193725736
20190904,"09:45:01","SH","NB",2443816307,1533737560,3977553867,910078747
20190904,"09:46:01","SH","NB",2533581955,1603856401,4137438356,929725554
20190904,"09:46:01","SZ","NB",2339405048,2124278033,4463683081,215127015
20190904,"09:47:01","SH","NB",2624069314,1657716426,4281785740,966352888
20190904,"09:47:01","SZ","NB",2456612668,2190300695,4646913363,266311973
20190904,"09:48:01","SH","NB",2755958838,1742643121,4498601959,1013315717
20190904,"09:48:01","SZ","NB",2635013141,2300975539,4935988680,334037602
20190904,"09:49:01","SH","NB",2848409722,1824530955,4672940677,1023878767
20190904,"09:49:01","SZ","NB",2779439176,2402067411,5181506587,377371765
20190904,"09:50:01","SH","NB",2909837434,1901316651,4811154085,1008520783
20190904,"09:50:01","SZ","NB",2875875935,2527788410,5403664345,348087525
20190904,"09:51:01","SH","NB",2991621188,1976212237,4967833425,1015408951
20190904,"09:51:01","SZ","NB",2977219356,2613271422,5590490778,363947934
20190904,"09:52:01","SZ","NB",3164092083,2695026298,5859118381,469065785
20190904,"09:52:01","SH","NB",3194313448,2041094417,5235407865,1153219031
20190904,"09:53:01","SH","NB",3287587533,2125375705,5412963238,1162211828
20190904,"09:53:01","SZ","NB",3275521615,2848853848,6124375463,426667767
20190904,"09:54:01","SH","NB",3354697551,2225873510,5580571061,1128824041
20190904,"09:54:01","SZ","NB",3340850257,2998567744,6339418001,342282513
20190904,"09:55:01","SH","NB",3422635394,2284332900,5706968294,1138302494
20190904,"09:55:01","SZ","NB",3410002925,3121781699,6531784624,288221226
20190904,"09:56:01","SH","NB",3533917358,2364046495,5897963853,1169870863
20190904,"09:56:01","SZ","NB",3496789477,3236541990,6733331467,260247487
20190904,"09:57:01","SZ","NB",3550459336,3326303007,6876762343,224156329
20190904,"09:57:01","SH","NB",3587081003,2428378182,6015459185,1158702821
20190904,"09:58:01","SH","NB",3739585077,2517907813,6257492890,1221677264
20190904,"09:58:01","SZ","NB",3684570591,3414127796,7098698387,270442795
20190904,"09:59:01","SH","NB",3906431638,2593918475,6500350113,1312513163
20190904,"09:59:01","SZ","NB",3829802427,3485716660,7315519087,344085767
20190904,"10:00:01","SH","NB",4005318381,2676131063,6681449444,1329187318
20190904,"10:00:01","SZ","NB",3929502776,3613751668,7543254444,315751108
20190904,"10:01:01","SH","NB",4167338635,2771844506,6939183141,1395494129
20190904,"10:01:01","SZ","NB",4019973373,3727790854,7747764227,292182519
20190904,"10:02:01","SH","NB",4234540822,2875101608,7109642430,1359439214
20190904,"10:02:01","SZ","NB",4082860696,3917758024,8000618720,165102672
20190904,"10:03:01","SZ","NB",4147343716,3995789365,8143133081,151554351
20190904,"10:03:01","SH","NB",4334595007,2945592466,7280187473,1389002541
20190904,"10:04:01","SH","NB",4381382058,3001497666,7382879724,1379884392
20190904,"10:04:01","SZ","NB",4202380293,4065858496,8268238789,136521797
20190904,"10:05:01","SH","NB",4435423905,3060820758,7496244663,1374603147
20190904,"10:05:01","SZ","NB",4254753035,4122677752,8377430787,132075283
20190904,"10:06:01","SH","NB",4522849402,3125714641,7648564043,1397134761
20190904,"10:06:01","SZ","NB",4338382782,4183413729,8521796511,154969053
20190904,"10:07:01","SH","NB",4635654939,3174669569,7810324508,1460985370
20190904,"10:07:01","SZ","NB",4442272392,4234907211,8677179603,207365181
20190904,"10:08:01","SZ","NB",4511372917,4288580710,8799953627,222792207
20190904,"10:08:01","SH","NB",4739047600,3229721831,7968769431,1509325769
20190904,"10:09:01","SH","NB",4794972742,3283060443,8078033185,1511912299
20190904,"10:09:01","SZ","NB",4565441541,4346204066,8911645607,219237475
20190904,"10:10:01","SH","NB",4843469082,3331503344,8174972426,1511965738
20190904,"10:10:01","SZ","NB",4638995034,4388036067,9027031101,250958967
20190904,"10:11:01","SH","NB",4910338485,3399580496,8309918981,1510757989
20190904,"10:11:01","SZ","NB",4697499378,4466376233,9163875611,231123145
20190904,"10:12:01","SH","NB",4959762908,3454447879,8414210787,1505315029
20190904,"10:12:01","SZ","NB",4742119368,4512906781,9255026149,229212587
20190904,"10:13:01","SH","NB",5009432381,3498644753,8508077134,1510787628
20190904,"10:13:01","SZ","NB",4795103108,4566873105,9361976213,228230003
20190904,"10:14:01","SH","NB",5066398464,3545923829,8612322293,1520474635
20190904,"10:14:01","SZ","NB",4841800927,4627336249,9469137176,214464678
20190904,"10:15:01","SZ","NB",4881563112,4675243710,9556806822,206319402
20190904,"10:15:01","SH","NB",5122838816,3585012469,8707851285,1537826347
20190904,"10:16:01","SH","NB",5175591304,3661305708,8836897012,1514285596
20190904,"10:16:01","SZ","NB",4935570155,4805572810,9741142965,129997345
20190904,"10:17:01","SH","NB",5235149560,3715059318,8950208878,1520090242
20190904,"10:17:01","SZ","NB",5011657110,4876889023,9888546133,134768087
20190904,"10:18:01","SH","NB",5313567976,3754589636,9068157612,1558978340
20190904,"10:18:01","SZ","NB",5086449267,4917888577,10004337844,168560690
20190904,"10:19:01","SH","NB",5383504377,3785823280,9169327657,1597681097
20190904,"10:19:01","SZ","NB",5146421345,4966529426,10112950771,179891919
20190904,"10:20:01","SH","NB",5447830670,3817328308,9265158978,1630502362
20190904,"10:20:01","SZ","NB",5202856009,5006377602,10209233611,196478407
20190904,"10:21:01","SH","NB",5505239426,3887652578,9392892004,1617586848
20190904,"10:21:01","SZ","NB",5265805490,5098020305,10363825795,167785185
20190904,"10:22:01","SH","NB",5551374542,3926982578,9478357120,1624391964
20190904,"10:22:01","SZ","NB",5317405417,5129398116,10446803533,188007301
20190904,"10:23:01","SZ","NB",5373747359,5174567793,10548315152,199179566
20190904,"10:23:01","SH","NB",5607371287,3962362167,9569733454,1645009120
20190904,"10:24:01","SH","NB",5675703773,3995888369,9671592142,1679815404
20190904,"10:24:01","SZ","NB",5434646453,5209155610,10643802063,225490843
20190904,"10:25:01","SH","NB",5757461012,4032528372,9789989384,1724932640
20190904,"10:25:01","SZ","NB",5484727349,5247738597,10732465946,236988752
20190904,"10:26:01","SH","NB",5816034260,4082579398,9898613658,1733454862
20190904,"10:26:01","SZ","NB",5531894874,5284403914,10816298788,247490960
20190904,"10:27:01","SH","NB",5907727832,4129170867,10036898699,1778556965
20190904,"10:27:01","SZ","NB",5618169191,5318356729,10936525920,299812462
20190904,"10:28:01","SH","NB",5961257960,4157219918,10118477878,1804038042
20190904,"10:28:01","SZ","NB",5664790082,5358228891,11023018973,306561191
20190904,"10:29:01","SZ","NB",5710461987,5400920825,11111382812,309541162
20190904,"10:29:01","SH","NB",6010501142,4197353285,10207854427,1813147857
20190904,"10:30:01","SH","NB",6065703666,4228742816,10294446482,1836960850
20190904,"10:30:01","SZ","NB",5761943144,5443475027,11205418171,318468117
20190904,"10:31:01","SH","NB",6111250384,4265321490,10376571874,1845928894
20190904,"10:31:01","SZ","NB",5800543061,5509031941,11309575002,291511120
20190904,"10:32:01","SH","NB",6161042798,4292680313,10453723111,1868362485
20190904,"10:32:01","SZ","NB",5842391029,5546417974,11388809003,295973055
20190904,"10:33:01","SH","NB",6246280339,4317857451,10564137790,1928422888
20190904,"10:33:01","SZ","NB",5900712347,5578111876,11478824223,322600471
20190904,"10:34:01","SH","NB",6319514040,4355209747,10674723787,1964304293
20190904,"10:34:01","SZ","NB",5962132995,5606072381,11568205376,356060614
20190904,"10:35:01","SH","NB",6368506322,4384827594,10753333916,1983678728
20190904,"10:35:01","SZ","NB",6001236906,5637324377,11638561283,363912529
20190904,"10:36:01","SH","NB",6419952872,4416213110,10836165982,2003739762
20190904,"10:36:01","SZ","NB",6039886335,5677311634,11717197969,362574701
20190904,"10:37:01","SZ","NB",6078811475,5719126347,11797937822,359685128
20190904,"10:37:01","SH","NB",6464315342,4450498822,10914814164,2013816520
20190904,"10:38:01","SH","NB",6520638763,4476538324,10997177087,2044100439
20190904,"10:38:01","SZ","NB",6125557105,5749299536,11874856641,376257569
20190904,"10:39:01","SH","NB",6583549800,4501154171,11084703971,2082395629
20190904,"10:39:01","SZ","NB",6171993284,5781642939,11953636223,390350345
20190904,"10:40:01","SH","NB",6614469395,4529788308,11144257703,2084681087
20190904,"10:40:01","SZ","NB",6205204246,5817801882,12023006128,387402364
20190904,"10:41:01","SH","NB",6655704993,4575642673,11231347666,2080062320
20190904,"10:41:01","SZ","NB",6238262083,5884329296,12122591379,353932787
20190904,"10:42:01","SZ","NB",6271348350,5957154238,12228502588,314194112
20190904,"10:42:01","SH","NB",6694014704,4614280634,11308295338,2079734070
20190904,"10:43:01","SH","NB",6737564181,4632571528,11370135709,2104992653
20190904,"10:43:01","SZ","NB",6321037990,5984895864,12305933854,336142126
20190904,"10:44:01","SH","NB",6777520783,4655087168,11432607951,2122433615
20190904,"10:44:01","SZ","NB",6360603419,6015955155,12376558574,344648264
20190904,"10:45:01","SH","NB",6810311516,4676874861,11487186377,2133436655
20190904,"10:45:01","SZ","NB",6400298224,6049298054,12449596278,351000170
20190904,"10:46:01","SH","NB",6848803929,4705110818,11553914747,2143693111
20190904,"10:46:01","SZ","NB",6433580670,6099634417,12533215087,333946253
20190904,"10:47:01","SH","NB",6900498391,4730801281,11631299672,2169697110
20190904,"10:47:01","SZ","NB",6493013538,6143078171,12636091709,349935367
20190904,"10:48:01","SH","NB",7002488245,4757210481,11759698726,2245277764
20190904,"10:48:01","SZ","NB",6538459987,6178443155,12716903142,360016832
20190904,"10:49:01","SH","NB",7223133826,4788670277,12011804103,2434463549
20190904,"10:49:01","SZ","NB",6630402079,6218861701,12849263780,411540378
20190904,"10:50:01","SZ","NB",6713825127,6349744143,13063569270,364080984
20190904,"10:50:01","SH","NB",7323157380,4855848842,12179006222,2467308538
20190904,"10:51:01","SH","NB",7366402013,4895940764,12262342777,2470461249
20190904,"10:51:01","SZ","NB",6748726223,6416211532,13164937755,332514691
20190904,"10:52:01","SH","NB",7400125199,4926558850,12326684049,2473566349
20190904,"10:52:01","SZ","NB",6783010145,6464329611,13247339756,318680534
20190904,"10:53:01","SH","NB",7456808856,4953255110,12410063966,2503553746
20190904,"10:53:01","SZ","NB",6816141592,6494855842,13310997434,321285750
20190904,"10:54:01","SH","NB",7522088128,4995259881,12517348009,2526828247
20190904,"10:54:01","SZ","NB",6853937386,6571619650,13425557036,282317736
20190904,"10:55:01","SH","NB",7571103445,5043593014,12614696459,2527510431
20190904,"10:55:01","SZ","NB",6887199305,6659966465,13547165770,227232840
20190904,"10:56:01","SH","NB",7609050878,5102756952,12711807830,2506293926
20190904,"10:56:01","SZ","NB",6929399188,6739999613,13669398801,189399575
20190904,"10:57:01","SH","NB",7645712621,5142990359,12788702980,2502722262
20190904,"10:57:01","SZ","NB",6961822442,6785666520,13747488962,176155922
20190904,"10:58:01","SH","NB",7686153536,5179102256,12865255792,2507051280
20190904,"10:58:01","SZ","NB",6998008088,6819724283,13817732371,178283805
20190904,"10:59:01","SH","NB",7731565608,5213300458,12944866066,2518265150
20190904,"10:59:01","SZ","NB",7034096141,6865326133,13899422274,168770008
20190904,"11:00:01","SZ","NB",7059424687,6904449339,13963874026,154975348
20190904,"11:00:01","SH","NB",7764634180,5237617222,13002251402,2527016958
20190904,"11:01:01","SH","NB",7815976543,5275613971,13091590514,2540362572
20190904,"11:01:01","SZ","NB",7091476275,6964181477,14055657752,127294798
20190904,"11:02:01","SH","NB",7849104484,5304329274,13153433758,2544775210
20190904,"11:02:01","SZ","NB",7139079219,7016516958,14155596177,122562261
20190904,"11:03:01","SH","NB",7890734802,5329771094,13220505896,2560963708
20190904,"11:03:01","SZ","NB",7174085583,7061431600,14235517183,112653983
20190904,"11:04:01","SH","NB",7925740831,5354810732,13280551563,2570930099
20190904,"11:04:01","SZ","NB",7210436606,7093094074,14303530680,117342532
20190904,"11:05:01","SH","NB",7952834930,5378566464,13331401394,2574268466
20190904,"11:05:01","SZ","NB",7239143995,7128087926,14367231921,111056069
20190904,"11:06:01","SH","NB",7988413685,5412206968,13400620653,2576206717
20190904,"11:06:01","SZ","NB",7273160180,7176180947,14449341127,96979233
20190904,"11:07:01","SZ","NB",7310557176,7222168993,14532726169,88388183
20190904,"11:07:01","SH","NB",8033333313,5441652062,13474985375,2591681251
20190904,"11:08:01","SH","NB",8066623329,5464463794,13531087123,2602159535
20190904,"11:08:01","SZ","NB",7338471555,7277445107,14615916662,61026448
20190904,"11:09:01","SH","NB",8109680070,5487625213,13597305283,2622054857
20190904,"11:09:01","SZ","NB",7368590274,7312656146,14681246420,55934128
20190904,"11:10:01","SH","NB",8146445421,5509525239,13655970660,2636920182
20190904,"11:10:01","SZ","NB",7402241629,7340024269,14742265898,62217360
20190904,"11:11:01","SH","NB",8177966859,5531532989,13709499848,2646433870
20190904,"11:11:01","SZ","NB",7442196720,7371440326,14813637046,70756394
20190904,"11:12:01","SH","NB",8205672839,5556147131,13761819970,2649525708
20190904,"11:12:01","SZ","NB",7476875290,7404011233,14880886523,72864057
20190904,"11:13:01","SZ","NB",7501067659,7468628081,14969695740,32439578
20190904,"11:13:01","SH","NB",8245475357,5627548299,13873023656,2617927058
20190904,"11:14:01","SH","NB",8284568206,5716552563,14001120769,2568015643
20190904,"11:14:01","SZ","NB",7537891157,7567010469,15104901626,-29119312
20190904,"11:15:01","SH","NB",8322475032,5741997407,14064472439,2580477625
20190904,"11:15:01","SZ","NB",7574838770,7607684869,15182523639,-32846099
20190904,"11:16:01","SH","NB",8381785910,5764528319,14146314229,2617257591
20190904,"11:16:01","SZ","NB",7626339262,7654215973,15280555235,-27876711
20190904,"11:17:01","SH","NB",8418782613,5784704769,14203487382,2634077844
20190904,"11:17:01","SZ","NB",7667719131,7689764989,15357484120,-22045858
20190904,"11:18:01","SH","NB",8463229695,5805557120,14268786815,2657672575
20190904,"11:18:01","SZ","NB",7705426729,7728822474,15434249203,-23395745
20190904,"11:19:01","SH","NB",8492151280,5824109312,14316260592,2668041968
20190904,"11:19:01","SZ","NB",7733188401,7753284802,15486473203,-20096401
20190904,"11:20:01","SZ","NB",7762007566,7784142989,15546150555,-22135423
20190904,"11:20:01","SH","NB",8522411455,5839374267,14361785722,2683037188
20190904,"11:21:01","SH","NB",8556748270,5861603836,14418352106,2695144434
20190904,"11:21:01","SZ","NB",7790173867,7815321505,15605495372,-25147638
20190904,"11:22:01","SH","NB",8583002556,5887017067,14470019623,2695985489
20190904,"11:22:01","SZ","NB",7814285146,7850821464,15665106610,-36536318
20190904,"11:23:01","SH","NB",8610510738,5908267506,14518778244,2702243232
20190904,"11:23:01","SZ","NB",7835921117,7880258436,15716179553,-44337319
20190904,"11:24:01","SH","NB",8635970815,5922651822,14558622637,2713318993
20190904,"11:24:01","SZ","NB",7857325411,7911286910,15768612321,-53961499
20190904,"11:25:01","SH","NB",8670273442,5950443697,14620717139,2719829745
20190904,"11:25:01","SZ","NB",7879745504,7942110497,15821856001,-62364993
20190904,"11:26:01","SH","NB",8701850467,5978000221,14679850688,2723850246
20190904,"11:26:01","SZ","NB",7912437250,7967169655,15879606905,-54732405
20190904,"11:27:01","SH","NB",8725444826,5995012070,14720456896,2730432756
20190904,"11:27:01","SZ","NB",7932570138,7989384988,15921955126,-56814850
20190904,"11:28:01","SH","NB",8752065442,6010715531,14762780973,2741349911
20190904,"11:28:01","SZ","NB",7963410060,8014516555,15977926615,-51106495
20190904,"11:29:01","SH","NB",8775324272,6028796007,14804120279,2746528265
20190904,"11:29:01","SZ","NB",7983685128,8036880719,16020565847,-53195591
20190904,"11:30:01","SZ","NB",8004307903,8061142384,16065450287,-56834481
20190904,"11:30:01","SH","NB",8798719863,6043966385,14842686248,2754753478
