dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190904,"11:31:01","SH","NB",8798898114,6044057250,14842955364,2754840864
20190904,"11:31:01","SZ","NB",8004311377,8061147451,16065458828,-56836074
20190904,"13:01:01","SH","NB",8872007894,6095887586,14967895480,2776120308
20190904,"13:01:01","SZ","NB",8077213871,8122517216,16199731087,-45303345
20190904,"13:02:01","SH","NB",8907762040,6126818850,15034580890,2780943190
20190904,"13:02:01","SZ","NB",8099870611,8161373256,16261243867,-61502645
20190904,"13:03:01","SH","NB",8933738055,6150082560,15083820615,2783655495
20190904,"13:03:01","SZ","NB",8123691776,8194269025,16317960801,-70577249
20190904,"13:04:01","SH","NB",8973303397,6169328826,15142632223,2803974571
20190904,"13:04:01","SZ","NB",8151326100,8218496790,16369822890,-67170690
20190904,"13:05:01","SZ","NB",8174469473,8250404504,16424873977,-75935031
20190904,"13:05:01","SH","NB",8996904008,6190621451,15187525459,2806282557
20190904,"13:06:01","SH","NB",9027600564,6215620070,15243220634,2811980494
20190904,"13:06:01","SZ","NB",8196802042,8275866823,16472668865,-79064781
20190904,"13:07:01","SH","NB",9056734420,6231704075,15288438495,2825030345
20190904,"13:07:01","SZ","NB",8227553594,8312234318,16539787912,-84680724
20190904,"13:08:01","SH","NB",9082383492,6246272186,15328655678,2836111306
20190904,"13:08:01","SZ","NB",8256444435,8332508333,16588952768,-76063898
20190904,"13:09:01","SH","NB",9117772734,6264914427,15382687161,2852858307
20190904,"13:09:01","SZ","NB",8282834089,8370361462,16653195551,-87527373
20190904,"13:10:01","SZ","NB",8306209809,8393856158,16700065967,-87646349
20190904,"13:10:01","SH","NB",9141899133,6288795288,15430694421,2853103845
20190904,"13:11:01","SH","NB",9168623934,6308958304,15477582238,2859665630
20190904,"13:11:01","SZ","NB",8334365975,8422980416,16757346391,-88614441
20190904,"13:12:01","SH","NB",9200852022,6327273453,15528125475,2873578569
20190904,"13:12:01","SZ","NB",8361796094,8444397278,16806193372,-82601184
20190904,"13:13:01","SH","NB",9229144843,6351267986,15580412829,2877876857
20190904,"13:13:01","SZ","NB",8384666342,8473530735,16858197077,-88864393
20190904,"13:14:01","SH","NB",9261881544,6367793946,15629675490,2894087598
20190904,"13:14:01","SZ","NB",8411775776,8496933995,16908709771,-85158219
20190904,"13:15:01","SH","NB",9286524002,6380719890,15667243892,2905804112
20190904,"13:15:01","SZ","NB",8436827005,8519246511,16956073516,-82419506
20190904,"13:16:01","SZ","NB",8473118358,8544684051,17017802409,-71565693
20190904,"13:16:01","SH","NB",9319153081,6398313521,15717466602,2920839560
20190904,"13:17:01","SH","NB",9343192017,6417114465,15760306482,2926077552
20190904,"13:17:01","SZ","NB",8502164272,8563080287,17065244559,-60916015
20190904,"13:18:01","SH","NB",9371836602,6435967522,15807804124,2935869080
20190904,"13:18:01","SZ","NB",8527088381,8584940268,17112028649,-57851887
20190904,"13:19:01","SH","NB",9399672286,6453836651,15853508937,2945835635
20190904,"13:19:01","SZ","NB",8569099924,8610330526,17179430450,-41230602
20190904,"13:20:01","SH","NB",9424054190,6476036668,15900090858,2948017522
20190904,"13:20:01","SZ","NB",8627022939,8637510020,17264532959,-10487081
20190904,"13:21:01","SZ","NB",8667060906,8673911904,17340972810,-6850998
20190904,"13:21:01","SH","NB",9459622514,6497717491,15957340005,2961905023
20190904,"13:22:01","SH","NB",9487051956,6522869340,16009921296,2964182616
20190904,"13:22:01","SZ","NB",8697727738,8709011353,17406739091,-11283615
20190904,"13:23:01","SH","NB",9516778568,6543428710,16060207278,2973349858
20190904,"13:23:01","SZ","NB",8724589344,8743011481,17467600825,-18422137
20190904,"13:24:01","SH","NB",9540297832,6563192719,16103490551,2977105113
20190904,"13:24:01","SZ","NB",8750187045,8783435089,17533622134,-33248044
20190904,"13:25:01","SH","NB",9565870327,6582930923,16148801250,2982939404
20190904,"13:25:01","SZ","NB",8773119475,8815207653,17588327128,-42088178
20190904,"13:26:01","SH","NB",9589952027,6605523633,16195475660,2984428394
20190904,"13:26:01","SZ","NB",8796790224,8849439125,17646229349,-52648901
20190904,"13:27:01","SZ","NB",8819974682,8884475859,17704450541,-64501177
20190904,"13:27:01","SH","NB",9614575616,6630001494,16244577110,2984574122
20190904,"13:28:01","SH","NB",9640991035,6647050315,16288041350,2993940720
20190904,"13:28:01","SZ","NB",8847329099,8915435128,17762764227,-68106029
20190904,"13:29:01","SH","NB",9664469445,6663997474,16328466919,3000471971
20190904,"13:29:01","SZ","NB",8871526682,8943900749,17815427431,-72374067
20190904,"13:30:01","SH","NB",9687330956,6685242610,16372573566,3002088346
20190904,"13:30:01","SZ","NB",8900590326,8969888427,17870478753,-69298101
20190904,"13:31:01","SH","NB",9719221019,6721624253,16440845272,2997596766
20190904,"13:31:01","SZ","NB",8934283171,9027056475,17961339646,-92773304
20190904,"13:32:01","SH","NB",9750579853,6752438989,16503018842,2998140864
20190904,"13:32:01","SZ","NB",8959904991,9065151934,18025056925,-105246943
20190904,"13:33:01","SZ","NB",8984422737,9091333691,18075756428,-106910954
20190904,"13:33:01","SH","NB",9775508390,6768866432,16544374822,3006641958
20190904,"13:34:01","SH","NB",9794295639,6790010595,16584306234,3004285044
20190904,"13:34:01","SZ","NB",9005033115,9116873947,18121907062,-111840832
20190904,"13:35:01","SH","NB",9828145158,6810904169,16639049327,3017240989
20190904,"13:35:01","SZ","NB",9031105803,9142157617,18173263420,-111051814
20190904,"13:36:01","SH","NB",9856595296,6828065137,16684660433,3028530159
20190904,"13:36:01","SZ","NB",9054064583,9164870136,18218934719,-110805553
20190904,"13:37:01","SH","NB",9891888677,6846925020,16738813697,3044963657
20190904,"13:37:01","SZ","NB",9080148282,9191909855,18272058137,-111761573
20190904,"13:38:01","SH","NB",9916325392,6860819604,16777144996,3055505788
20190904,"13:38:01","SZ","NB",9103102847,9211276512,18314379359,-108173665
20190904,"13:39:01","SH","NB",9943485447,6879656456,16823141903,3063828991
20190904,"13:39:01","SZ","NB",9127011321,9239204416,18366215737,-112193095
20190904,"13:40:01","SH","NB",9965169108,6893773743,16858942851,3071395365
20190904,"13:40:01","SZ","NB",9148906127,9260451201,18409357328,-111545074
20190904,"13:41:01","SZ","NB",9175042163,9287138804,18462180967,-112096641
20190904,"13:41:01","SH","NB",9995413158,6911487102,16906900260,3083926056
20190904,"13:42:01","SH","NB",10021824835,6930934443,16952759278,3090890392
20190904,"13:42:01","SZ","NB",9193546680,9309710522,18503257202,-116163842
20190904,"13:43:01","SH","NB",10047024700,6948169878,16995194578,3098854822
20190904,"13:43:01","SZ","NB",9219908715,9336320371,18556229086,-116411656
20190904,"13:44:01","SH","NB",10071758882,6962144208,17033903090,3109614674
20190904,"13:44:01","SZ","NB",9242631765,9362260892,18604892657,-119629127
20190904,"13:45:01","SZ","NB",9268464375,9384739206,18653203581,-116274831
20190904,"13:45:01","SH","NB",10100926675,6988262127,17089188802,3112664548
20190904,"13:46:01","SH","NB",10123766020,7002900130,17126666150,3120865890
20190904,"13:46:01","SZ","NB",9296241088,9404814998,18701056086,-108573910
20190904,"13:47:01","SH","NB",10144807084,7023206638,17168013722,3121600446
20190904,"13:47:01","SZ","NB",9320787776,9428607186,18749394962,-107819410
20190904,"13:48:01","SZ","NB",9346419605,9457939388,18804358993,-111519783
20190904,"13:48:01","SH","NB",10173028935,7046872228,17219901163,3126156707
20190904,"13:49:01","SH","NB",10207218475,7093462512,17300680987,3113755963
20190904,"13:49:01","SZ","NB",9375005017,9510838337,18885843354,-135833320
20190904,"13:50:01","SH","NB",10239669045,7139624483,17379293528,3100044562
20190904,"13:50:01","SZ","NB",9411921093,9581569801,18993490894,-169648708
20190904,"13:51:01","SH","NB",10273808253,7208397661,17482205914,3065410592
20190904,"13:51:01","SZ","NB",9453630595,9616317339,19069947934,-162686744
20190904,"13:52:01","SZ","NB",9480716163,9640432100,19121148263,-159715937
20190904,"13:52:01","SH","NB",10307024064,7236524581,17543548645,3070499483
20190904,"13:53:01","SH","NB",10344260925,7262998973,17607259898,3081261952
20190904,"13:53:01","SZ","NB",9510871959,9674475231,19185347190,-163603272
20190904,"13:54:01","SH","NB",10382924750,7298669781,17681594531,3084254969
20190904,"13:54:01","SZ","NB",9534925472,9706395153,19241320625,-171469681
20190904,"13:55:01","SH","NB",10417548699,7317720440,17735269139,3099828259
20190904,"13:55:01","SZ","NB",9569871339,9743204265,19313075604,-173332926
20190904,"13:56:01","SH","NB",10443829196,7335992620,17779821816,3107836576
20190904,"13:56:01","SZ","NB",9609762175,9768793353,19378555528,-159031178
20190904,"13:57:01","SH","NB",10480100040,7360006067,17840106107,3120093973
20190904,"13:57:01","SZ","NB",9638048345,9794240768,19432289113,-156192423
20190904,"13:58:01","SH","NB",10514184295,7382546243,17896730538,3131638052
20190904,"13:58:01","SZ","NB",9660179002,9816161038,19476340040,-155982036
20190904,"13:59:01","SZ","NB",9685552282,9840380842,19525933124,-154828560
20190904,"13:59:01","SH","NB",10547683771,7395907074,17943590845,3151776697
20190904,"14:00:01","SH","NB",10584485461,7416029737,18000515198,3168455724
20190904,"14:00:01","SZ","NB",9716874001,9866548055,19583422056,-149674054
20190904,"14:01:01","SH","NB",10631487483,7437241575,18068729058,3194245908
20190904,"14:01:01","SZ","NB",9763688831,9888965701,19652654532,-125276870
20190904,"14:02:01","SH","NB",10678330341,7455444446,18133774787,3222885895
20190904,"14:02:01","SZ","NB",9793256126,9915294273,19708550399,-122038147
20190904,"14:03:01","SH","NB",10711358650,7474727628,18186086278,3236631022
20190904,"14:03:01","SZ","NB",9820605384,9937244365,19757849749,-116638981
20190904,"14:04:01","SH","NB",10756440049,7489364595,18245804644,3267075454
20190904,"14:04:01","SZ","NB",9845804978,9962210316,19808015294,-116405338
20190904,"14:05:01","SH","NB",10793043515,7504769691,18297813206,3288273824
20190904,"14:05:01","SZ","NB",9873634490,9986032328,19859666818,-112397838
20190904,"14:06:01","SH","NB",10828826684,7520548814,18349375498,3308277870
20190904,"14:06:01","SZ","NB",9900359822,10014501177,19914860999,-114141355
20190904,"14:07:01","SZ","NB",9921227978,10042856352,19964084330,-121628374
20190904,"14:07:01","SH","NB",10861103540,7539487995,18400591535,3321615545
20190904,"14:08:01","SH","NB",11002334526,7575034784,18577369310,3427299742
20190904,"14:08:01","SZ","NB",10016356212,10076440315,20092796527,-60084103
20190904,"14:09:01","SH","NB",11110703424,7606966817,18717670241,3503736607
20190904,"14:09:01","SZ","NB",10105175139,10123305797,20228480936,-18130658
20190904,"14:10:01","SH","NB",11191805363,7643168985,18834974348,3548636378
20190904,"14:10:01","SZ","NB",10148117894,10159234304,20307352198,-11116410
20190904,"14:11:01","SH","NB",11283393496,7670640606,18954034102,3612752890
20190904,"14:11:01","SZ","NB",10183258713,10205859179,20389117892,-22600466
20190904,"14:12:01","SZ","NB",10221043986,10248535048,20469579034,-27491062
20190904,"14:12:01","SH","NB",11366514633,7698212206,19064726839,3668302427
20190904,"14:13:01","SH","NB",11641840034,7738628112,19380468146,3903211922
20190904,"14:13:01","SZ","NB",10434613076,10288485792,20723098868,146127284
20190904,"14:14:01","SH","NB",11734809426,7784389953,19519199379,3950419473
20190904,"14:14:01","SZ","NB",10507942005,10344484345,20852426350,163457660
20190904,"14:15:01","SH","NB",11788566752,7849247547,19637814299,3939319205
20190904,"14:15:01","SZ","NB",10543509462,10425890512,20969399974,117618950
20190904,"14:16:01","SH","NB",11830614126,7888727261,19719341387,3941886865
20190904,"14:16:01","SZ","NB",10580338423,10458728665,21039067088,121609758
20190904,"14:17:01","SH","NB",11883974812,7912204604,19796179416,3971770208
20190904,"14:17:01","SZ","NB",10619096561,10491601425,21110697986,127495136
20190904,"14:18:01","SH","NB",11920689547,7954311094,19875000641,3966378453
20190904,"14:18:01","SZ","NB",10647790800,10540090148,21187880948,107700652
20190904,"14:19:01","SH","NB",11961568187,7985573014,19947141201,3975995173
20190904,"14:19:01","SZ","NB",10672903554,10584010481,21256914035,88893073
20190904,"14:20:01","SH","NB",12016705688,8008353592,20025059280,4008352096
20190904,"14:20:01","SZ","NB",10706279088,10614014503,21320293591,92264585
20190904,"14:21:01","SH","NB",12058948366,8027563899,20086512265,4031384467
20190904,"14:21:01","SZ","NB",10735803266,10643269247,21379072513,92534019
20190904,"14:22:01","SZ","NB",10761431220,10667182931,21428614151,94248289
20190904,"14:22:01","SH","NB",12105179068,8050149947,20155329015,4055029121
20190904,"14:23:01","SH","NB",12135501080,8068858663,20204359743,4066642417
20190904,"14:23:01","SZ","NB",10788293805,10694987179,21483280984,93306626
20190904,"14:24:01","SH","NB",12190590614,8094149040,20284739654,4096441574
20190904,"14:24:01","SZ","NB",10820551581,10720340061,21540891642,100211520
20190904,"14:25:01","SZ","NB",10866490616,10746699510,21613190126,119791106
20190904,"14:25:01","SH","NB",12256084899,8126893181,20382978080,4129191718
20190904,"14:26:01","SH","NB",12303205855,8160861995,20464067850,4142343860
20190904,"14:26:01","SZ","NB",10905748419,10788740756,21694489175,117007663
20190904,"14:27:01","SH","NB",12349368303,8186457181,20535825484,4162911122
20190904,"14:27:01","SZ","NB",10934900162,10820042222,21754942384,114857940
20190904,"14:28:01","SH","NB",12388475260,8209680350,20598155610,4178794910
20190904,"14:28:01","SZ","NB",10969949890,10856977389,21826927279,112972501
20190904,"14:29:01","SH","NB",12423014183,8252599189,20675613372,4170414994
20190904,"14:29:01","SZ","NB",10999203970,10898329398,21897533368,100874572
20190904,"14:30:01","SH","NB",12450718554,8278082316,20728800870,4172636238
20190904,"14:30:01","SZ","NB",11024392318,10926421625,21950813943,97970693
20190904,"14:31:01","SH","NB",12515756354,8311900124,20827656478,4203856230
20190904,"14:31:01","SZ","NB",11079478584,10960194346,22039672930,119284238
20190904,"14:32:01","SH","NB",12553252473,8334897975,20888150448,4218354498
20190904,"14:32:01","SZ","NB",11126874427,10996294823,22123169250,130579604
20190904,"14:33:01","SH","NB",12592351894,8366038918,20958390812,4226312976
20190904,"14:33:01","SZ","NB",11169803774,11039806438,22209610212,129997336
20190904,"14:34:01","SH","NB",12634242349,8404601041,21038843390,4229641308
20190904,"14:34:01","SZ","NB",11251336772,11075422693,22326759465,175914079
20190904,"14:35:01","SZ","NB",11292157162,11127339043,22419496205,164818119
20190904,"14:35:01","SH","NB",12676455066,8462768601,21139223667,4213686465
20190904,"14:36:01","SH","NB",12717910916,8513525854,21231436770,4204385062
20190904,"14:36:01","SZ","NB",11335401271,11189722846,22525124117,145678425
20190904,"14:37:01","SH","NB",12759160672,8555037434,21314198106,4204123238
20190904,"14:37:01","SZ","NB",11371876123,11236525564,22608401687,135350559
20190904,"14:38:01","SH","NB",12800554788,8578706250,21379261038,4221848538
20190904,"14:38:01","SZ","NB",11410351527,11270266040,22680617567,140085487
20190904,"14:39:01","SH","NB",12840103153,8601748424,21441851577,4238354729
20190904,"14:39:01","SZ","NB",11456360017,11301467515,22757827532,154892502
20190904,"14:40:01","SH","NB",12876189566,8631287394,21507476960,4244902172
20190904,"14:40:01","SZ","NB",11504198789,11342819242,22847018031,161379547
20190904,"14:41:01","SH","NB",12914474061,8664622871,21579096932,4249851190
20190904,"14:41:01","SZ","NB",11538185445,11376082462,22914267907,162102983
20190904,"14:42:01","SH","NB",12955993880,8706625112,21662618992,4249368768
20190904,"14:42:01","SZ","NB",11581392585,11417832184,22999224769,163560401
20190904,"14:43:01","SH","NB",12993285263,8738936877,21732222140,4254348386
20190904,"14:43:01","SZ","NB",11618357952,11450418138,23068776090,167939814
20190904,"14:44:01","SH","NB",13032430332,8776095431,21808525763,4256334901
20190904,"14:44:01","SZ","NB",11649907969,11486224616,23136132585,163683353
20190904,"14:45:01","SZ","NB",11688458859,11513933327,23202392186,174525532
20190904,"14:45:01","SH","NB",13069732502,8805970450,21875702952,4263762052
20190904,"14:46:01","SH","NB",13135420375,8835946752,21971367127,4299473623
20190904,"14:46:01","SZ","NB",11762098754,11549086320,23311185074,213012434
20190904,"14:47:01","SH","NB",13191576925,8863480161,22055057086,4328096764
20190904,"14:47:01","SZ","NB",11810954430,11596387232,23407341662,214567198
20190904,"14:48:01","SZ","NB",11858516479,11638588472,23497104951,219928007
20190904,"14:48:01","SH","NB",13238791355,8894125869,22132917224,4344665486
20190904,"14:49:01","SH","NB",13281306843,8930280878,22211587721,4351025965
20190904,"14:49:01","SZ","NB",11905701142,11683719547,23589420689,221981595
20190904,"14:50:01","SH","NB",13323059795,8971399956,22294459751,4351659839
20190904,"14:50:01","SZ","NB",11941517557,11729301944,23670819501,212215613
20190904,"14:51:01","SH","NB",13390824082,9012409078,22403233160,4378415004
20190904,"14:51:01","SZ","NB",12004587907,11776379453,23780967360,228208454
20190904,"14:52:01","SH","NB",13455507967,9053242777,22508750744,4402265190
20190904,"14:52:01","SZ","NB",12061915444,11819126338,23881041782,242789106
20190904,"14:53:01","SZ","NB",12125021598,11873816783,23998838381,251204815
20190904,"14:53:01","SH","NB",13533279649,9108797277,22642076926,4424482372
20190904,"14:54:01","SH","NB",13612301577,9181467819,22793769396,4430833758
20190904,"14:54:01","SZ","NB",12178213133,11930100415,24108313548,248112718
20190904,"14:55:01","SH","NB",13694935240,9232705968,22927641208,4462229272
20190904,"14:55:01","SZ","NB",12240339816,11981817156,24222156972,258522660
20190904,"14:56:01","SH","NB",13789064918,9285694943,23074759861,4503369975
20190904,"14:56:01","SZ","NB",12335363659,12036151988,24371515647,299211671
20190904,"14:57:01","SH","NB",13850130485,9326019508,23176149993,4524110977
20190904,"14:57:01","SZ","NB",12394155162,12082068900,24476224062,312086262
20190904,"14:58:01","SH","NB",13850256268,9326114877,23176371145,4524141391
20190904,"14:58:01","SZ","NB",12394184522,12082310059,24476494581,311874463
20190904,"15:01:01","SH","NB",14073384582,9433497913,23506882495,4639886669
20190904,"15:01:01","SZ","NB",12547809137,12214437804,24762246941,333371333
