dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190905,"09:30:01","SH","NB",96009580,105192812,201202392,-9183232
20190905,"09:30:01","SZ","NB",48124089,28929892,77053981,19194197
20190905,"09:31:01","SH","NB",646371750,317643208,964014958,328728542
20190905,"09:31:01","SZ","NB",358880107,180616784,539496891,178263323
20190905,"09:32:01","SH","NB",1010343160,491345047,1501688207,518998113
20190905,"09:32:01","SZ","NB",591139579,321023183,912162762,270116396
20190905,"09:33:01","SZ","NB",825537182,490371232,1315908414,335165950
20190905,"09:33:01","SH","NB",1327484018,635703836,1963187854,691780182
20190905,"09:34:01","SH","NB",1518922251,788843389,2307765640,730078862
20190905,"09:34:01","SZ","NB",980572316,702626864,1683199180,277945452
20190905,"09:35:01","SH","NB",1827701296,923083865,2750785161,904617431
20190905,"09:35:01","SZ","NB",1240373842,868697826,2109071668,371676016
20190905,"09:36:01","SH","NB",2194714971,1036257422,3230972393,1158457549
20190905,"09:36:01","SZ","NB",1494093484,1030699374,2524792858,463394110
20190905,"09:37:01","SH","NB",2386934073,1194259296,3581193369,1192674777
20190905,"09:37:01","SZ","NB",1625987361,1308538243,2934525604,317449118
20190905,"09:38:01","SH","NB",2649540643,1282283005,3931823648,1367257638
20190905,"09:38:01","SZ","NB",1808616394,1441833978,3250450372,366782416
20190905,"09:39:01","SH","NB",2757359804,1405534597,4162894401,1351825207
20190905,"09:39:01","SZ","NB",1923557814,1621602302,3545160116,301955512
20190905,"09:40:01","SZ","NB",2045017008,1745606961,3790623969,299410047
20190905,"09:40:01","SH","NB",2866040183,1492496531,4358536714,1373543652
20190905,"09:41:01","SH","NB",3006197859,1571438005,4577635864,1434759854
20190905,"09:41:01","SZ","NB",2179791867,1853594964,4033386831,326196903
20190905,"09:42:01","SH","NB",3086273411,1652595367,4738868778,1433678044
20190905,"09:42:01","SZ","NB",2265069203,1958990303,4224059506,306078900
20190905,"09:43:01","SH","NB",3165201167,1742191871,4907393038,1423009296
20190905,"09:43:01","SZ","NB",2353720869,2077464640,4431185509,276256229
20190905,"09:44:01","SH","NB",3350645191,1802893923,5153539114,1547751268
20190905,"09:44:01","SZ","NB",2549192746,2163039122,4712231868,386153624
20190905,"09:45:01","SH","NB",3544169242,1862839701,5407008943,1681329541
20190905,"09:45:01","SZ","NB",2722761077,2234702870,4957463947,488058207
20190905,"09:46:01","SZ","NB",2795362408,2327368144,5122730552,467994264
20190905,"09:46:01","SH","NB",3641684521,1955820552,5597505073,1685863969
20190905,"09:47:01","SH","NB",3724487622,2040358034,5764845656,1684129588
20190905,"09:47:01","SZ","NB",2875643080,2401060319,5276703399,474582761
20190905,"09:48:01","SH","NB",3901992831,2099762504,6001755335,1802230327
20190905,"09:48:01","SZ","NB",3024068619,2469963133,5494031752,554105486
20190905,"09:49:01","SZ","NB",3176919065,2546517514,5723436579,630401551
20190905,"09:49:01","SH","NB",4027823366,2154479070,6182302436,1873344296
20190905,"09:50:01","SH","NB",4192790530,2229648866,6422439396,1963141664
20190905,"09:50:01","SZ","NB",3305933682,2637139929,5943073611,668793753
20190905,"09:51:01","SH","NB",4378472030,2288928990,6667401020,2089543040
20190905,"09:51:01","SZ","NB",3431179167,2753758416,6184937583,677420751
20190905,"09:52:01","SH","NB",4756576418,2359717125,7116293543,2396859293
20190905,"09:52:01","SZ","NB",3684350672,2843119490,6527470162,841231182
20190905,"09:53:01","SH","NB",4880388731,2477740610,7358129341,2402648121
20190905,"09:53:01","SZ","NB",3778171041,3003515617,6781686658,774655424
20190905,"09:54:01","SH","NB",4973881002,2542298732,7516179734,2431582270
20190905,"09:54:01","SZ","NB",3853362788,3068557079,6921919867,784805709
20190905,"09:55:01","SH","NB",5051282941,2605381005,7656663946,2445901936
20190905,"09:55:01","SZ","NB",3945277626,3141167078,7086444704,804110548
20190905,"09:56:01","SH","NB",5187943187,2673537391,7861480578,2514405796
20190905,"09:56:01","SZ","NB",4064788486,3188465092,7253253578,876323394
20190905,"09:57:01","SZ","NB",4150786026,3281167906,7431953932,869618120
20190905,"09:57:01","SH","NB",5318613005,2735028197,8053641202,2583584808
20190905,"09:58:01","SH","NB",5419455002,2786911356,8206366358,2632543646
20190905,"09:58:01","SZ","NB",4242038731,3346184968,7588223699,895853763
20190905,"09:59:01","SH","NB",5554109775,2844723548,8398833323,2709386227
20190905,"09:59:01","SZ","NB",4328143445,3402026613,7730170058,926116832
20190905,"10:00:01","SH","NB",5640957307,2907912361,8548869668,2733044946
20190905,"10:00:01","SZ","NB",4391789185,3482518458,7874307643,909270727
20190905,"10:01:01","SH","NB",5738198034,2968381531,8706579565,2769816503
20190905,"10:01:01","SZ","NB",4487941252,3549324680,8037265932,938616572
20190905,"10:02:01","SH","NB",5826522934,3015161982,8841684916,2811360952
20190905,"10:02:01","SZ","NB",4563065169,3601028035,8164093204,962037134
20190905,"10:03:01","SH","NB",5892016108,3089255374,8981271482,2802760734
20190905,"10:03:01","SZ","NB",4616051434,3668066712,8284118146,947984722
20190905,"10:04:01","SH","NB",6021038471,3146860318,9167898789,2874178153
20190905,"10:04:01","SZ","NB",4710629108,3708990858,8419619966,1001638250
20190905,"10:05:01","SZ","NB",4767937161,3750432191,8518369352,1017504970
20190905,"10:05:01","SH","NB",6093164064,3195193902,9288357966,2897970162
20190905,"10:06:01","SH","NB",6183139526,3257605852,9440745378,2925533674
20190905,"10:06:01","SZ","NB",4850297791,3805898076,8656195867,1044399715
20190905,"10:07:01","SH","NB",6290531226,3304486605,9595017831,2986044621
20190905,"10:07:01","SZ","NB",4994809941,3861055978,8855865919,1133753963
20190905,"10:08:01","SH","NB",6363724210,3344547904,9708272114,3019176306
20190905,"10:08:01","SZ","NB",5082730140,3912882999,8995613139,1169847141
20190905,"10:09:01","SH","NB",6423361125,3398133375,9821494500,3025227750
20190905,"10:09:01","SZ","NB",5133117726,3976054474,9109172200,1157063252
20190905,"10:10:01","SH","NB",6473454949,3446481632,9919936581,3026973317
20190905,"10:10:01","SZ","NB",5182475756,4037404466,9219880222,1145071290
20190905,"10:11:01","SH","NB",6607179832,3507783710,10114963542,3099396122
20190905,"10:11:01","SZ","NB",5274823003,4083317268,9358140271,1191505735
20190905,"10:12:01","SH","NB",6698555070,3543411546,10241966616,3155143524
20190905,"10:12:01","SZ","NB",5386959691,4125042106,9512001797,1261917585
20190905,"10:13:01","SH","NB",6857146677,3590976445,10448123122,3266170232
20190905,"10:13:01","SZ","NB",5487370893,4174757544,9662128437,1312613349
20190905,"10:14:01","SH","NB",7056959873,3640307387,10697267260,3416652486
20190905,"10:14:01","SZ","NB",5709287144,4225616632,9934903776,1483670512
20190905,"10:15:01","SZ","NB",5777883882,4307586407,10085470289,1470297475
20190905,"10:15:01","SH","NB",7142254895,3704972164,10847227059,3437282731
20190905,"10:16:01","SH","NB",7217621841,3805182394,11022804235,3412439447
20190905,"10:16:01","SZ","NB",5840763037,4420754211,10261517248,1420008826
20190905,"10:17:01","SH","NB",7269942830,3857685503,11127628333,3412257327
20190905,"10:17:01","SZ","NB",5881198856,4476241407,10357440263,1404957449
20190905,"10:18:01","SH","NB",7317226572,3894353374,11211579946,3422873198
20190905,"10:18:01","SZ","NB",5930149338,4513183095,10443332433,1416966243
20190905,"10:19:01","SZ","NB",5978648403,4558825966,10537474369,1419822437
20190905,"10:19:01","SH","NB",7368271833,3952948113,11321219946,3415323720
20190905,"10:20:01","SH","NB",7432623068,3993298076,11425921144,3439324992
20190905,"10:20:01","SZ","NB",6041323593,4595185933,10636509526,1446137660
20190905,"10:21:01","SH","NB",7557136459,4047034539,11604170998,3510101920
20190905,"10:21:01","SZ","NB",6096406275,4645564527,10741970802,1450841748
20190905,"10:22:01","SH","NB",7698062973,4101113492,11799176465,3596949481
20190905,"10:22:01","SZ","NB",6189158741,4688401325,10877560066,1500757416
20190905,"10:23:01","SH","NB",7761302079,4155882661,11917184740,3605419418
20190905,"10:23:01","SZ","NB",6244212113,4738097097,10982309210,1506115016
20190905,"10:24:01","SH","NB",7811468614,4220393822,12031862436,3591074792
20190905,"10:24:01","SZ","NB",6296847878,4802517105,11099364983,1494330773
20190905,"10:25:01","SZ","NB",6350605183,4866638635,11217243818,1483966548
20190905,"10:25:01","SH","NB",7884058286,4281707497,12165765783,3602350789
20190905,"10:26:01","SH","NB",7963700847,4327308332,12291009179,3636392515
20190905,"10:26:01","SZ","NB",6428347936,4918844409,11347192345,1509503527
20190905,"10:27:01","SH","NB",8053783744,4378589777,12432373521,3675193967
20190905,"10:27:01","SZ","NB",6525620706,4945488227,11471108933,1580132479
20190905,"10:28:01","SH","NB",8215494889,4425415953,12640910842,3790078936
20190905,"10:28:01","SZ","NB",6684824881,4985385250,11670210131,1699439631
20190905,"10:29:01","SH","NB",8289401798,4491395233,12780797031,3798006565
20190905,"10:29:01","SZ","NB",6745519001,5053072701,11798591702,1692446300
20190905,"10:30:01","SH","NB",8334771182,4564936294,12899707476,3769834888
20190905,"10:30:01","SZ","NB",6791591552,5117026604,11908618156,1674564948
20190905,"10:31:01","SH","NB",8473982364,4606274932,13080257296,3867707432
20190905,"10:31:01","SZ","NB",6995471519,5156368055,12151839574,1839103464
20190905,"10:32:01","SH","NB",8679118280,4655051213,13334169493,4024067067
20190905,"10:32:01","SZ","NB",7231114598,5195928392,12427042990,2035186206
20190905,"10:33:01","SZ","NB",7593516898,5234428835,12827945733,2359088063
20190905,"10:33:01","SH","NB",9100697741,4715016618,13815714359,4385681123
20190905,"10:34:01","SH","NB",9233758010,4768810897,14002568907,4464947113
20190905,"10:34:01","SZ","NB",7770221943,5295449939,13065671882,2474772004
20190905,"10:35:01","SH","NB",9325526707,4873694867,14199221574,4451831840
20190905,"10:35:01","SZ","NB",7885171811,5355169683,13240341494,2530002128
20190905,"10:36:01","SH","NB",9468977407,4957718372,14426695779,4511259035
20190905,"10:36:01","SZ","NB",8067680878,5412905974,13480586852,2654774904
20190905,"10:37:01","SH","NB",9583999241,5167477133,14751476374,4416522108
20190905,"10:37:01","SZ","NB",8153623905,5489455698,13643079603,2664168207
20190905,"10:38:01","SH","NB",9643767792,5268122311,14911890103,4375645481
20190905,"10:38:01","SZ","NB",8227551291,5550568634,13778119925,2676982657
20190905,"10:39:01","SH","NB",9727421073,5324584693,15052005766,4402836380
20190905,"10:39:01","SZ","NB",8316705222,5576313118,13893018340,2740392104
20190905,"10:40:01","SH","NB",9775240922,5373597051,15148837973,4401643871
20190905,"10:40:01","SZ","NB",8392890258,5609846840,14002737098,2783043418
20190905,"10:41:01","SZ","NB",8461555417,5641674950,14103230367,2819880467
20190905,"10:41:01","SH","NB",9832350046,5426071066,15258421112,4406278980
20190905,"10:42:01","SH","NB",9882599465,5482355660,15364955125,4400243805
20190905,"10:42:01","SZ","NB",8512689348,5672666130,14185355478,2840023218
20190905,"10:43:01","SH","NB",9956246435,5519016608,15475263043,4437229827
20190905,"10:43:01","SZ","NB",8589169643,5712283851,14301453494,2876885792
20190905,"10:44:01","SH","NB",10029070267,5563611796,15592682063,4465458471
20190905,"10:44:01","SZ","NB",8643922344,5742369358,14386291702,2901552986
20190905,"10:45:01","SH","NB",10115254682,5600471164,15715725846,4514783518
20190905,"10:45:01","SZ","NB",8745419740,5767869024,14513288764,2977550716
20190905,"10:46:01","SH","NB",10174310514,5654807864,15829118378,4519502650
20190905,"10:46:01","SZ","NB",8828020144,5815996037,14644016181,3012024107
20190905,"10:47:01","SZ","NB",8866596505,5850625271,14717221776,3015971234
20190905,"10:47:01","SH","NB",10206685602,5691892487,15898578089,4514793115
20190905,"10:48:01","SH","NB",10251739349,5813050783,16064790132,4438688566
20190905,"10:48:01","SZ","NB",8910649016,5995542661,14906191677,2915106355
20190905,"10:49:01","SH","NB",10300016131,5870901090,16170917221,4429115041
20190905,"10:49:01","SZ","NB",8956365007,6042374823,14998739830,2913990184
20190905,"10:50:01","SZ","NB",9023195870,6073087884,15096283754,2950107986
20190905,"10:50:01","SH","NB",10384692034,5917076750,16301768784,4467615284
20190905,"10:51:01","SH","NB",10439967814,5955640629,16395608443,4484327185
20190905,"10:51:01","SZ","NB",9070159235,6099252581,15169411816,2970906654
20190905,"10:52:01","SH","NB",10494757213,5981926988,16476684201,4512830225
20190905,"10:52:01","SZ","NB",9137891568,6123201464,15261093032,3014690104
20190905,"10:53:01","SH","NB",10553135917,6009514848,16562650765,4543621069
20190905,"10:53:01","SZ","NB",9196869630,6140819778,15337689408,3056049852
20190905,"10:54:01","SH","NB",10588485324,6033243389,16621728713,4555241935
20190905,"10:54:01","SZ","NB",9233587593,6165328304,15398915897,3068259289
20190905,"10:55:01","SH","NB",10626572643,6069171621,16695744264,4557401022
20190905,"10:55:01","SZ","NB",9266461082,6209774085,15476235167,3056686997
20190905,"10:56:01","SH","NB",10666330292,6103168985,16769499277,4563161307
20190905,"10:56:01","SZ","NB",9295995631,6240677803,15536673434,3055317828
20190905,"10:57:01","SH","NB",10706092695,6136618326,16842711021,4569474369
20190905,"10:57:01","SZ","NB",9331741156,6260572660,15592313816,3071168496
20190905,"10:58:01","SH","NB",10740412771,6163792341,16904205112,4576620430
20190905,"10:58:01","SZ","NB",9363928993,6286271577,15650200570,3077657416
20190905,"10:59:01","SZ","NB",9392547177,6308810922,15701358099,3083736255
20190905,"10:59:01","SH","NB",10778327475,6190134944,16968462419,4588192531
20190905,"11:00:01","SH","NB",10870990841,6218615109,17089605950,4652375732
20190905,"11:00:01","SZ","NB",9489341178,6329189830,15818531008,3160151348
20190905,"11:01:01","SH","NB",10966272467,6255197889,17221470356,4711074578
20190905,"11:01:01","SZ","NB",9618140732,6357498895,15975639627,3260641837
20190905,"11:02:01","SZ","NB",9675929377,6401177423,16077106800,3274751954
20190905,"11:02:01","SH","NB",11024163425,6298097252,17322260677,4726066173
20190905,"11:03:01","SH","NB",11063888820,6339325767,17403214587,4724563053
20190905,"11:03:01","SZ","NB",9707344448,6446442517,16153786965,3260901931
20190905,"11:04:01","SH","NB",11102581425,6385078996,17487660421,4717502429
20190905,"11:04:01","SZ","NB",9737914741,6508731042,16246645783,3229183699
20190905,"11:05:01","SH","NB",11142386411,6474718806,17617105217,4667667605
20190905,"11:05:01","SZ","NB",9773035653,6574685304,16347720957,3198350349
20190905,"11:06:01","SH","NB",11190421648,6534812076,17725233724,4655609572
20190905,"11:06:01","SZ","NB",9811013579,6613119110,16424132689,3197894469
20190905,"11:07:01","SH","NB",11257571550,6562943664,17820515214,4694627886
20190905,"11:07:01","SZ","NB",9851343690,6640643258,16491986948,3210700432
20190905,"11:08:01","SH","NB",11306434709,6585566054,17892000763,4720868655
20190905,"11:08:01","SZ","NB",9882127036,6657755360,16539882396,3224371676
20190905,"11:09:01","SH","NB",11367781523,6610301898,17978083421,4757479625
20190905,"11:09:01","SZ","NB",9935483958,6679222763,16614706721,3256261195
20190905,"11:10:01","SH","NB",11410860354,6637932123,18048792477,4772928231
20190905,"11:10:01","SZ","NB",9978369652,6700145553,16678515205,3278224099
20190905,"11:11:01","SH","NB",11445612626,6674821149,18120433775,4770791477
20190905,"11:11:01","SZ","NB",10018822001,6734934818,16753756819,3283887183
20190905,"11:12:01","SZ","NB",10055835886,6758592405,16814428291,3297243481
20190905,"11:12:01","SH","NB",11483186631,6700467637,18183654268,4782718994
20190905,"11:13:01","SH","NB",11526692572,6721433132,18248125704,4805259440
20190905,"11:13:01","SZ","NB",10093026394,6780533066,16873559460,3312493328
20190905,"11:14:01","SH","NB",11562914546,6753392469,18316307015,4809522077
20190905,"11:14:01","SZ","NB",10127708192,6826577515,16954285707,3301130677
20190905,"11:15:01","SH","NB",11600930469,6815220364,18416150833,4785710105
20190905,"11:15:01","SZ","NB",10162512875,6889121960,17051634835,3273390915
20190905,"11:16:01","SH","NB",11633334454,6850253580,18483588034,4783080874
20190905,"11:16:01","SZ","NB",10202250466,6914905207,17117155673,3287345259
20190905,"11:17:01","SH","NB",11661288630,6890078623,18551367253,4771210007
20190905,"11:17:01","SZ","NB",10235112361,6942180793,17177293154,3292931568
20190905,"11:18:01","SZ","NB",10272412303,6965195012,17237607315,3307217291
20190905,"11:18:01","SH","NB",11691352674,6918349407,18609702081,4773003267
20190905,"11:19:01","SH","NB",11719746266,6949242217,18668988483,4770504049
20190905,"11:19:01","SZ","NB",10306273421,7001920344,17308193765,3304353077
20190905,"11:20:01","SZ","NB",10338510853,7018862585,17357373438,3319648268
20190905,"11:20:01","SH","NB",11756031174,6979424123,18735455297,4776607051
20190905,"11:21:01","SH","NB",11784818475,6999694829,18784513304,4785123646
20190905,"11:21:01","SZ","NB",10369934255,7039540955,17409475210,3330393300
20190905,"11:22:01","SH","NB",11817060780,7024587721,18841648501,4792473059
20190905,"11:22:01","SZ","NB",10400260005,7060351401,17460611406,3339908604
20190905,"11:23:01","SH","NB",11850707373,7049364831,18900072204,4801342542
20190905,"11:23:01","SZ","NB",10419087942,7086946799,17506034741,3332141143
20190905,"11:24:01","SH","NB",11878861007,7068849420,18947710427,4810011587
20190905,"11:24:01","SZ","NB",10449118140,7104158636,17553276776,3344959504
20190905,"11:25:01","SH","NB",11909311505,7094359367,19003670872,4814952138
20190905,"11:25:01","SZ","NB",10475416965,7119560165,17594977130,3355856800
20190905,"11:26:01","SH","NB",11936049116,7122002425,19058051541,4814046691
20190905,"11:26:01","SZ","NB",10518321756,7144924338,17663246094,3373397418
20190905,"11:27:01","SH","NB",11964159925,7149832363,19113992288,4814327562
20190905,"11:27:01","SZ","NB",10557583041,7166115374,17723698415,3391467667
20190905,"11:28:01","SH","NB",11992660153,7167204621,19159864774,4825455532
20190905,"11:28:01","SZ","NB",10582110062,7186120646,17768230708,3395989416
20190905,"11:29:01","SH","NB",12039393541,7186333810,19225727351,4853059731
20190905,"11:29:01","SZ","NB",10633623633,7205924097,17839547730,3427699536
20190905,"11:30:01","SZ","NB",10660292008,7229251355,17889543363,3431040653
20190905,"11:30:01","SH","NB",12067365894,7204292875,19271658769,4863073019
20190905,"11:31:01","SH","NB",12068556085,7204469570,19273025655,4864086515
