dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190905,"11:31:01","SZ","NB",10660493690,7229251355,17889745045,3431242335
20190905,"13:01:01","SH","NB",12165050097,7266527959,19431578056,4898522138
20190905,"13:01:01","SZ","NB",10743405117,7311120169,18054525286,3432284948
20190905,"13:02:01","SH","NB",12208899523,7301691163,19510590686,4907208360
20190905,"13:02:01","SZ","NB",10776622409,7372034641,18148657050,3404587768
20190905,"13:03:01","SH","NB",12242116001,7331605334,19573721335,4910510667
20190905,"13:03:01","SZ","NB",10805616344,7403894032,18209510376,3401722312
20190905,"13:04:01","SH","NB",12269869869,7363677391,19633547260,4906192478
20190905,"13:04:01","SZ","NB",10831469690,7442152985,18273622675,3389316705
20190905,"13:05:01","SH","NB",12303456950,7396514371,19699971321,4906942579
20190905,"13:05:01","SZ","NB",10874032090,7472691757,18346723847,3401340333
20190905,"13:06:01","SH","NB",12336984875,7427500872,19764485747,4909484003
20190905,"13:06:01","SZ","NB",10910856067,7504169821,18415025888,3406686246
20190905,"13:07:01","SZ","NB",10941595151,7532952979,18474548130,3408642172
20190905,"13:07:01","SH","NB",12374749712,7459839237,19834588949,4914910475
20190905,"13:08:01","SH","NB",12428390363,7488935213,19917325576,4939455150
20190905,"13:08:01","SZ","NB",10968233033,7556786550,18525019583,3411446483
20190905,"13:09:01","SH","NB",12473021568,7519061234,19992082802,4953960334
20190905,"13:09:01","SZ","NB",11006231161,7586292702,18592523863,3419938459
20190905,"13:10:01","SZ","NB",11039974075,7616867001,18656841076,3423107074
20190905,"13:10:01","SH","NB",12510233092,7550920646,20061153738,4959312446
20190905,"13:11:01","SH","NB",12565313030,7575278396,20140591426,4990034634
20190905,"13:11:01","SZ","NB",11085960608,7644311503,18730272111,3441649105
20190905,"13:12:01","SH","NB",12616462664,7609342752,20225805416,5007119912
20190905,"13:12:01","SZ","NB",11125590005,7669923054,18795513059,3455666951
20190905,"13:13:01","SH","NB",12658409562,7631200137,20289609699,5027209425
20190905,"13:13:01","SZ","NB",11181045659,7696398550,18877444209,3484647109
20190905,"13:14:01","SH","NB",12709102957,7654303803,20363406760,5054799154
20190905,"13:14:01","SZ","NB",11228332224,7723713392,18952045616,3504618832
20190905,"13:15:01","SH","NB",12798218153,7684936132,20483154285,5113282021
20190905,"13:15:01","SZ","NB",11288229850,7757628462,19045858312,3530601388
20190905,"13:16:01","SH","NB",12860195591,7710521551,20570717142,5149674040
20190905,"13:16:01","SZ","NB",11355908590,7795249241,19151157831,3560659349
20190905,"13:17:01","SH","NB",12929989717,7747036682,20677026399,5182953035
20190905,"13:17:01","SZ","NB",11410252548,7845724517,19255977065,3564528031
20190905,"13:18:01","SH","NB",12986451802,7781207407,20767659209,5205244395
20190905,"13:18:01","SZ","NB",11451064390,7889494376,19340558766,3561570014
20190905,"13:19:01","SZ","NB",11491420955,7913332946,19404753901,3578088009
20190905,"13:19:01","SH","NB",13032076360,7815678498,20847754858,5216397862
20190905,"13:20:01","SH","NB",13085726731,7840169378,20925896109,5245557353
20190905,"13:20:01","SZ","NB",11534254419,7943547297,19477801716,3590707122
20190905,"13:21:01","SH","NB",13145946464,7875329555,21021276019,5270616909
20190905,"13:21:01","SZ","NB",11574747640,7980661224,19555408864,3594086416
20190905,"13:22:01","SZ","NB",11610598483,8016724229,19627322712,3593874254
20190905,"13:22:01","SH","NB",13178647295,7907345381,21085992676,5271301914
20190905,"13:23:01","SH","NB",13220589145,7942490784,21163079929,5278098361
20190905,"13:23:01","SZ","NB",11649776450,8045306862,19695083312,3604469588
20190905,"13:24:01","SH","NB",13265003598,7971766346,21236769944,5293237252
20190905,"13:24:01","SZ","NB",11689050424,8081708216,19770758640,3607342208
20190905,"13:25:01","SH","NB",13299391017,8007111419,21306502436,5292279598
20190905,"13:25:01","SZ","NB",11718223254,8112236000,19830459254,3605987254
20190905,"13:26:01","SZ","NB",11755786798,8166421903,19922208701,3589364895
20190905,"13:26:01","SH","NB",13344154807,8059528974,21403683781,5284625833
20190905,"13:27:01","SH","NB",13374819499,8102114854,21476934353,5272704645
20190905,"13:27:01","SZ","NB",11780243211,8211011961,19991255172,3569231250
20190905,"13:28:01","SH","NB",13419479538,8134842997,21554322535,5284636541
20190905,"13:28:01","SZ","NB",11809258842,8241298976,20050557818,3567959866
20190905,"13:29:01","SH","NB",13460697831,8166844660,21627542491,5293853171
20190905,"13:29:01","SZ","NB",11842818778,8264267560,20107086338,3578551218
20190905,"13:30:01","SH","NB",13496109460,8198359870,21694469330,5297749590
20190905,"13:30:01","SZ","NB",11866449973,8287638909,20154088882,3578811064
20190905,"13:31:01","SH","NB",13531606990,8228467957,21760074947,5303139033
20190905,"13:31:01","SZ","NB",11904745664,8311843394,20216589058,3592902270
20190905,"13:32:01","SH","NB",13582048166,8255895930,21837944096,5326152236
20190905,"13:32:01","SZ","NB",11932003652,8343337766,20275341418,3588665886
20190905,"13:33:01","SH","NB",13622454591,8287234970,21909689561,5335219621
20190905,"13:33:01","SZ","NB",11967084541,8367375636,20334460177,3599708905
20190905,"13:34:01","SZ","NB",12002977332,8398496727,20401474059,3604480605
20190905,"13:34:01","SH","NB",13649696152,8315909925,21965606077,5333786227
20190905,"13:35:01","SH","NB",13681285887,8347500071,22028785958,5333785816
20190905,"13:35:01","SZ","NB",12033526365,8445578960,20479105325,3587947405
20190905,"13:36:01","SH","NB",13731164698,8383350891,22114515589,5347813807
20190905,"13:36:01","SZ","NB",12065838362,8482210731,20548049093,3583627631
20190905,"13:37:01","SH","NB",13785174151,8416535837,22201709988,5368638314
20190905,"13:37:01","SZ","NB",12100716257,8522926231,20623642488,3577790026
20190905,"13:38:01","SH","NB",13830536808,8440882056,22271418864,5389654752
20190905,"13:38:01","SZ","NB",12143466031,8546588894,20690054925,3596877137
20190905,"13:39:01","SH","NB",13864064952,8467219385,22331284337,5396845567
20190905,"13:39:01","SZ","NB",12170064673,8579087514,20749152187,3590977159
20190905,"13:40:01","SZ","NB",12190551736,8599924894,20790476630,3590626842
20190905,"13:40:01","SH","NB",13890593429,8489649471,22380242900,5400943958
20190905,"13:41:01","SH","NB",13930984076,8527140748,22458124824,5403843328
20190905,"13:41:01","SZ","NB",12231372879,8638289357,20869662236,3593083522
20190905,"13:42:01","SH","NB",13973654011,8547336445,22520990456,5426317566
20190905,"13:42:01","SZ","NB",12263445753,8672047180,20935492933,3591398573
20190905,"13:43:01","SH","NB",14008127591,8577408800,22585536391,5430718791
20190905,"13:43:01","SZ","NB",12303787115,8695026747,20998813862,3608760368
20190905,"13:44:01","SH","NB",14030699746,8603704008,22634403754,5426995738
20190905,"13:44:01","SZ","NB",12342277128,8728652776,21070929904,3613624352
20190905,"13:45:01","SH","NB",14074042775,8628468926,22702511701,5445573849
20190905,"13:45:01","SZ","NB",12371458847,8756465621,21127924468,3614993226
20190905,"13:46:01","SH","NB",14122589219,8666923946,22789513165,5455665273
20190905,"13:46:01","SZ","NB",12401016124,8801355887,21202372011,3599660237
20190905,"13:47:01","SH","NB",14150485814,8711804096,22862289910,5438681718
20190905,"13:47:01","SZ","NB",12431280638,8837464545,21268745183,3593816093
20190905,"13:48:01","SH","NB",14184255777,8736409898,22920665675,5447845879
20190905,"13:48:01","SZ","NB",12456269326,8863017264,21319286590,3593252062
20190905,"13:49:01","SH","NB",14215364791,8777239923,22992604714,5438124868
20190905,"13:49:01","SZ","NB",12484522851,8898833784,21383356635,3585689067
20190905,"13:50:01","SZ","NB",12510652846,8923416018,21434068864,3587236828
20190905,"13:50:01","SH","NB",14255036916,8802119529,23057156445,5452917387
20190905,"13:51:01","SH","NB",14293285951,8842191619,23135477570,5451094332
20190905,"13:51:01","SZ","NB",12542744987,8952170175,21494915162,3590574812
20190905,"13:52:01","SH","NB",14332057245,8867761975,23199819220,5464295270
20190905,"13:52:01","SZ","NB",12577637927,8975810601,21553448528,3601827326
20190905,"13:53:01","SH","NB",14394978564,8905853805,23300832369,5489124759
20190905,"13:53:01","SZ","NB",12619861062,9004193343,21624054405,3615667719
20190905,"13:54:01","SH","NB",14441292529,8927651342,23368943871,5513641187
20190905,"13:54:01","SZ","NB",12647867980,9024975341,21672843321,3622892639
20190905,"13:55:01","SH","NB",14472994216,8948825728,23421819944,5524168488
20190905,"13:55:01","SZ","NB",12672413404,9050194044,21722607448,3622219360
20190905,"13:56:01","SH","NB",14516274274,8971934416,23488208690,5544339858
20190905,"13:56:01","SZ","NB",12717853354,9081525016,21799378370,3636328338
20190905,"13:57:01","SH","NB",14555043103,9007884382,23562927485,5547158721
20190905,"13:57:01","SZ","NB",12752053409,9117281592,21869335001,3634771817
20190905,"13:58:01","SH","NB",14584165874,9051296515,23635462389,5532869359
20190905,"13:58:01","SZ","NB",12783926286,9164250803,21948177089,3619675483
20190905,"13:59:01","SZ","NB",12833888925,9217805624,22051694549,3616083301
20190905,"13:59:01","SH","NB",14615815528,9111686955,23727502483,5504128573
20190905,"14:00:01","SH","NB",14656094165,9230942463,23887036628,5425151702
20190905,"14:00:01","SZ","NB",12870187478,9291807117,22161994595,3578380361
20190905,"14:01:01","SH","NB",14708006579,9341935508,24049942087,5366071071
20190905,"14:01:01","SZ","NB",12906973796,9363236419,22270210215,3543737377
20190905,"14:02:01","SH","NB",14761304072,9392230204,24153534276,5369073868
20190905,"14:02:01","SZ","NB",12949671110,9402839120,22352510230,3546831990
20190905,"14:03:01","SH","NB",14809218398,9504095636,24313314034,5305122762
20190905,"14:03:01","SZ","NB",12987115474,9467181781,22454297255,3519933693
20190905,"14:04:01","SH","NB",14853567980,9599227516,24452795496,5254340464
20190905,"14:04:01","SZ","NB",13026854895,9538007411,22564862306,3488847484
20190905,"14:05:01","SH","NB",14898919817,9646787029,24545706846,5252132788
20190905,"14:05:01","SZ","NB",13072135699,9574695149,22646830848,3497440550
20190905,"14:06:01","SH","NB",14952339126,9687918059,24640257185,5264421067
20190905,"14:06:01","SZ","NB",13118158727,9605199724,22723358451,3512959003
20190905,"14:07:01","SZ","NB",13148357856,9625427043,22773784899,3522930813
20190905,"14:07:01","SH","NB",15003841181,9725236856,24729078037,5278604325
20190905,"14:08:01","SH","NB",15035557789,9764461694,24800019483,5271096095
20190905,"14:08:01","SZ","NB",13177631511,9645042241,22822673752,3532589270
20190905,"14:09:01","SH","NB",15070998524,9803228046,24874226570,5267770478
20190905,"14:09:01","SZ","NB",13202336307,9668698540,22871034847,3533637767
20190905,"14:10:01","SH","NB",15105893904,9882025583,24987919487,5223868321
20190905,"14:10:01","SZ","NB",13224772731,9717774197,22942546928,3506998534
20190905,"14:11:01","SH","NB",15148346464,9922260727,25070607191,5226085737
20190905,"14:11:01","SZ","NB",13258418043,9763435886,23021853929,3494982157
20190905,"14:12:01","SH","NB",15211444488,10000641860,25212086348,5210802628
20190905,"14:12:01","SZ","NB",13313092462,9838255508,23151347970,3474836954
20190905,"14:13:01","SH","NB",15254600092,10071098051,25325698143,5183502041
20190905,"14:13:01","SZ","NB",13350263320,9901980793,23252244113,3448282527
20190905,"14:14:01","SZ","NB",13393680092,9935556432,23329236524,3458123660
20190905,"14:14:01","SH","NB",15315035331,10105604087,25420639418,5209431244
20190905,"14:15:01","SH","NB",15368911049,10150892423,25519803472,5218018626
20190905,"14:15:01","SZ","NB",13429850908,9969439529,23399290437,3460411379
20190905,"14:16:01","SH","NB",15419902188,10186249137,25606151325,5233653051
20190905,"14:16:01","SZ","NB",13471351053,10004362714,23475713767,3466988339
20190905,"14:17:01","SH","NB",15458243609,10224062838,25682306447,5234180771
20190905,"14:17:01","SZ","NB",13499455005,10027993667,23527448672,3471461338
20190905,"14:18:01","SZ","NB",13523250718,10059412298,23582663016,3463838420
20190905,"14:18:01","SH","NB",15491407724,10261551833,25752959557,5229855891
20190905,"14:19:01","SH","NB",15535949431,10403468548,25939417979,5132480883
20190905,"14:19:01","SZ","NB",13552929025,10158802486,23711731511,3394126539
20190905,"14:20:01","SH","NB",15588247395,10478876105,26067123500,5109371290
20190905,"14:20:01","SZ","NB",13581835482,10232250948,23814086430,3349584534
20190905,"14:21:01","SH","NB",15633357545,10540381026,26173738571,5092976519
20190905,"14:21:01","SZ","NB",13624265439,10286916799,23911182238,3337348640
20190905,"14:22:01","SH","NB",15681571577,10589741132,26271312709,5091830445
20190905,"14:22:01","SZ","NB",13667071993,10366335154,24033407147,3300736839
20190905,"14:23:01","SH","NB",15733624993,10711549910,26445174903,5022075083
20190905,"14:23:01","SZ","NB",13706558967,10440525774,24147084741,3266033193
20190905,"14:24:01","SZ","NB",13771443281,10486090469,24257533750,3285352812
20190905,"14:24:01","SH","NB",15780885488,10770567947,26551453435,5010317541
20190905,"14:25:01","SH","NB",15830114173,10819503662,26649617835,5010610511
20190905,"14:25:01","SZ","NB",13817539837,10521412946,24338952783,3296126891
20190905,"14:26:01","SH","NB",15889204894,10867711463,26756916357,5021493431
20190905,"14:26:01","SZ","NB",13869298661,10564619238,24433917899,3304679423
20190905,"14:27:01","SH","NB",15932526968,10905991278,26838518246,5026535690
20190905,"14:27:01","SZ","NB",13909042854,10597158704,24506201558,3311884150
20190905,"14:28:01","SH","NB",15974635337,10941840029,26916475366,5032795308
20190905,"14:28:01","SZ","NB",13944377452,10635281755,24579659207,3309095697
20190905,"14:29:01","SH","NB",16007915620,10984966220,26992881840,5022949400
20190905,"14:29:01","SZ","NB",13974048700,10666685063,24640733763,3307363637
20190905,"14:30:01","SH","NB",16043719530,11018395666,27062115196,5025323864
20190905,"14:30:01","SZ","NB",14001924909,10690144251,24692069160,3311780658
20190905,"14:31:01","SZ","NB",14040785266,10730328593,24771113859,3310456673
20190905,"14:31:01","SH","NB",16089855280,11065117972,27154973252,5024737308
20190905,"14:32:01","SH","NB",16139395352,11104931797,27244327149,5034463555
20190905,"14:32:01","SZ","NB",14092831635,10762267705,24855099340,3330563930
20190905,"14:33:01","SH","NB",16181067434,11131132970,27312200404,5049934464
20190905,"14:33:01","SZ","NB",14123978679,10787658463,24911637142,3336320216
20190905,"14:34:01","SH","NB",16224400200,11158787413,27383187613,5065612787
20190905,"14:34:01","SZ","NB",14168632876,10811886564,24980519440,3356746312
20190905,"14:35:01","SH","NB",16270325788,11189888481,27460214269,5080437307
20190905,"14:35:01","SZ","NB",14202342621,10837950082,25040292703,3364392539
20190905,"14:36:01","SZ","NB",14241927301,10884710490,25126637791,3357216811
20190905,"14:36:01","SH","NB",16324262675,11242021231,27566283906,5082241444
20190905,"14:37:01","SH","NB",16363687324,11285704654,27649391978,5077982670
20190905,"14:37:01","SZ","NB",14277989383,10919376582,25197365965,3358612801
20190905,"14:38:01","SH","NB",16411207054,11320498366,27731705420,5090708688
20190905,"14:38:01","SZ","NB",14315474879,10940742126,25256217005,3374732753
20190905,"14:39:01","SH","NB",16458755202,11359509631,27818264833,5099245571
20190905,"14:39:01","SZ","NB",14362342394,10970676352,25333018746,3391666042
20190905,"14:40:01","SH","NB",16495810600,11387800370,27883610970,5108010230
20190905,"14:40:01","SZ","NB",14398116812,10995806164,25393922976,3402310648
20190905,"14:41:01","SH","NB",16538297581,11433674082,27971971663,5104623499
20190905,"14:41:01","SZ","NB",14442337367,11030022422,25472359789,3412314945
20190905,"14:42:01","SZ","NB",14481786663,11088606720,25570393383,3393179943
20190905,"14:42:01","SH","NB",16585426162,11493772988,28079199150,5091653174
20190905,"14:43:01","SH","NB",16627753311,11542346970,28170100281,5085406341
20190905,"14:43:01","SZ","NB",14526225757,11116792204,25643017961,3409433553
20190905,"14:44:01","SH","NB",16667685134,11583098010,28250783144,5084587124
20190905,"14:44:01","SZ","NB",14583928972,11145159504,25729088476,3438769468
20190905,"14:45:01","SH","NB",16724434670,11646192484,28370627154,5078242186
20190905,"14:45:01","SZ","NB",14641021586,11187208418,25828230004,3453813168
20190905,"14:46:01","SZ","NB",14721295029,11274161288,25995456317,3447133741
20190905,"14:46:01","SH","NB",16806658157,11737671072,28544329229,5068987085
20190905,"14:47:01","SH","NB",16868041369,11782272492,28650313861,5085768877
20190905,"14:47:01","SZ","NB",14797959079,11314248623,26112207702,3483710456
20190905,"14:48:01","SH","NB",16925768270,11819139713,28744907983,5106628557
20190905,"14:48:01","SZ","NB",14862215915,11346787399,26209003314,3515428516
20190905,"14:49:01","SZ","NB",14927778359,11377063760,26304842119,3550714599
20190905,"14:49:01","SH","NB",17003545990,11856728174,28860274164,5146817816
20190905,"14:50:01","SH","NB",17067013794,11888069877,28955083671,5178943917
20190905,"14:50:01","SZ","NB",14991352032,11407837461,26399189493,3583514571
20190905,"14:51:01","SZ","NB",15058852037,11451373888,26510225925,3607478149
20190905,"14:51:01","SH","NB",17130828337,11931582896,29062411233,5199245441
20190905,"14:52:01","SH","NB",17185799012,11978897818,29164696830,5206901194
20190905,"14:52:01","SZ","NB",15112857237,11488118956,26600976193,3624738281
20190905,"14:53:01","SH","NB",17238417010,12038705035,29277122045,5199711975
20190905,"14:53:01","SZ","NB",15160556276,11537033310,26697589586,3623522966
20190905,"14:54:01","SH","NB",17304517575,12097879097,29402396672,5206638478
20190905,"14:54:01","SZ","NB",15209325335,11580788784,26790114119,3628536551
20190905,"14:55:01","SH","NB",17371394226,12151096668,29522490894,5220297558
20190905,"14:55:01","SZ","NB",15271562116,11623548429,26895110545,3648013687
20190905,"14:56:01","SH","NB",17447407258,12210604317,29658011575,5236802941
20190905,"14:56:01","SZ","NB",15340414421,11672387611,27012802032,3668026810
20190905,"14:57:01","SH","NB",17499045620,12254813145,29753858765,5244232475
20190905,"14:57:01","SZ","NB",15396291045,11711401726,27107692771,3684889319
20190905,"14:58:01","SH","NB",17499435568,12255190596,29754626164,5244244972
20190905,"14:58:01","SZ","NB",15396495022,11711412238,27107907260,3685082784
20190905,"15:01:01","SH","NB",17785030427,12373716210,30158746637,5411314217
20190905,"15:01:01","SZ","NB",15590807106,11819795580,27410602686,3771011526
