dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190906,"09:30:01","SH","NB",142350706,54581764,196932470,87768942
20190906,"09:30:01","SZ","NB",109770033,15936075,125706108,93833958
20190906,"09:31:01","SH","NB",360708276,185449136,546157412,175259140
20190906,"09:31:01","SZ","NB",341981293,168933108,510914401,173048185
20190906,"09:32:01","SH","NB",549059965,339757836,888817801,209302129
20190906,"09:32:01","SZ","NB",523508213,336821242,860329455,186686971
20190906,"09:33:01","SH","NB",756113663,472857941,1228971604,283255722
20190906,"09:33:01","SZ","NB",740066966,493953830,1234020796,246113136
20190906,"09:34:01","SH","NB",969482768,584279011,1553761779,385203757
20190906,"09:34:01","SZ","NB",995326457,635986988,1631313445,359339469
20190906,"09:35:01","SZ","NB",1297056487,752581095,2049637582,544475392
20190906,"09:35:01","SH","NB",1256007206,724110267,1980117473,531896939
20190906,"09:36:01","SH","NB",1476444474,885622128,2362066602,590822346
20190906,"09:36:01","SZ","NB",1547976814,955779635,2503756449,592197179
20190906,"09:37:01","SH","NB",1663686733,977313124,2640999857,686373609
20190906,"09:37:01","SZ","NB",1732299376,1067225979,2799525355,665073397
20190906,"09:38:01","SH","NB",1863459231,1049622121,2913081352,813837110
20190906,"09:38:01","SZ","NB",1911990421,1161818088,3073808509,750172333
20190906,"09:39:01","SH","NB",2021223144,1160050324,3181273468,861172820
20190906,"09:39:01","SZ","NB",2067185201,1309233536,3376418737,757951665
20190906,"09:40:01","SH","NB",2136992863,1266311045,3403303908,870681818
20190906,"09:40:01","SZ","NB",2191531328,1480298241,3671829569,711233087
20190906,"09:41:01","SH","NB",2273433844,1353368562,3626802406,920065282
20190906,"09:41:01","SZ","NB",2365540228,1584606152,3950146380,780934076
20190906,"09:42:01","SH","NB",2355707139,1429674593,3785381732,926032546
20190906,"09:42:01","SZ","NB",2458955970,1686964468,4145920438,771991502
20190906,"09:43:01","SH","NB",2520137971,1483407641,4003545612,1036730330
20190906,"09:43:01","SZ","NB",2615884163,1792781775,4408665938,823102388
20190906,"09:44:01","SH","NB",2639096764,1537419213,4176515977,1101677551
20190906,"09:44:01","SZ","NB",2774156235,1866634889,4640791124,907521346
20190906,"09:45:01","SZ","NB",2877098110,1970896084,4847994194,906202026
20190906,"09:45:01","SH","NB",2732910891,1595933369,4328844260,1136977522
20190906,"09:46:01","SH","NB",2858443991,1656321223,4514765214,1202122768
20190906,"09:46:01","SZ","NB",3019506556,2077462552,5096969108,942044004
20190906,"09:47:01","SH","NB",2955640371,1761730450,4717370821,1193909921
20190906,"09:47:01","SZ","NB",3120883908,2234735127,5355619035,886148781
20190906,"09:48:01","SH","NB",3065365900,1838953404,4904319304,1226412496
20190906,"09:48:01","SZ","NB",3233662956,2329609067,5563272023,904053889
20190906,"09:49:01","SH","NB",3161133150,1885555419,5046688569,1275577731
20190906,"09:49:01","SZ","NB",3327437928,2398371625,5725809553,929066303
20190906,"09:50:01","SH","NB",3250839490,1934816181,5185655671,1316023309
20190906,"09:50:01","SZ","NB",3406053375,2459247857,5865301232,946805518
20190906,"09:51:01","SH","NB",3326230467,2012612797,5338843264,1313617670
20190906,"09:51:01","SZ","NB",3477583010,2569170045,6046753055,908412965
20190906,"09:52:01","SZ","NB",3598411500,2685724288,6284135788,912687212
20190906,"09:52:01","SH","NB",3483006997,2092303082,5575310079,1390703915
20190906,"09:53:01","SH","NB",3644637142,2144920589,5789557731,1499716553
20190906,"09:53:01","SZ","NB",3708364972,2760161210,6468526182,948203762
20190906,"09:54:01","SH","NB",3742164329,2185428443,5927592772,1556735886
20190906,"09:54:01","SZ","NB",3788485523,2807208019,6595693542,981277504
20190906,"09:55:01","SH","NB",3838330409,2226815079,6065145488,1611515330
20190906,"09:55:01","SZ","NB",3849223388,2870717773,6719941161,978505615
20190906,"09:56:01","SH","NB",3900746203,2278362365,6179108568,1622383838
20190906,"09:56:01","SZ","NB",3915577316,2930893614,6846470930,984683702
20190906,"09:57:01","SH","NB",4008212874,2316715965,6324928839,1691496909
20190906,"09:57:01","SZ","NB",3990515757,2984003404,6974519161,1006512353
20190906,"09:58:01","SZ","NB",4045401804,3017402519,7062804323,1027999285
20190906,"09:58:01","SH","NB",4069641286,2345583003,6415224289,1724058283
20190906,"09:59:01","SH","NB",4180677711,2385474866,6566152577,1795202845
20190906,"09:59:01","SZ","NB",4121239624,3057343535,7178583159,1063896089
20190906,"10:00:01","SH","NB",4319134740,2434901864,6754036604,1884232876
20190906,"10:00:01","SZ","NB",4197718771,3105422446,7303141217,1092296325
20190906,"10:01:01","SH","NB",4402156114,2514693788,6916849902,1887462326
20190906,"10:01:01","SZ","NB",4254372948,3227264165,7481637113,1027108783
20190906,"10:02:01","SH","NB",4474694011,2569484362,7044178373,1905209649
20190906,"10:02:01","SZ","NB",4311902471,3279503813,7591406284,1032398658
20190906,"10:03:01","SH","NB",4543286380,2602894826,7146181206,1940391554
20190906,"10:03:01","SZ","NB",4377605138,3319500469,7697105607,1058104669
20190906,"10:04:01","SH","NB",4592833324,2639883885,7232717209,1952949439
20190906,"10:04:01","SZ","NB",4425597288,3363534756,7789132044,1062062532
20190906,"10:05:01","SH","NB",4689619799,2670912745,7360532544,2018707054
20190906,"10:05:01","SZ","NB",4486509587,3403910129,7890419716,1082599458
20190906,"10:06:01","SH","NB",4807190344,2711252441,7518442785,2095937903
20190906,"10:06:01","SZ","NB",4558145087,3467501760,8025646847,1090643327
20190906,"10:07:01","SZ","NB",4603136053,3522563268,8125699321,1080572785
20190906,"10:07:01","SH","NB",4853993423,2756121189,7610114612,2097872234
20190906,"10:08:01","SH","NB",4916261679,2808506260,7724767939,2107755419
20190906,"10:08:01","SZ","NB",4640640413,3580305901,8220946314,1060334512
20190906,"10:09:01","SH","NB",4977188333,2860309668,7837498001,2116878665
20190906,"10:09:01","SZ","NB",4689667345,3646123222,8335790567,1043544123
20190906,"10:10:01","SH","NB",5045294216,2899220555,7944514771,2146073661
20190906,"10:10:01","SZ","NB",4744517390,3709812280,8454329670,1034705110
20190906,"10:11:01","SH","NB",5191687664,2948200525,8139888189,2243487139
20190906,"10:11:01","SZ","NB",4841693605,3759913014,8601606619,1081780591
20190906,"10:12:01","SH","NB",5230425963,2985442799,8215868762,2244983164
20190906,"10:12:01","SZ","NB",4881073117,3808865281,8689938398,1072207836
20190906,"10:13:01","SH","NB",5353888408,3015733660,8369622068,2338154748
20190906,"10:13:01","SZ","NB",4964563308,3839818346,8804381654,1124744962
20190906,"10:14:01","SH","NB",5430347401,3043430506,8473777907,2386916895
20190906,"10:14:01","SZ","NB",5009169241,3874894815,8884064056,1134274426
20190906,"10:15:01","SH","NB",5514957580,3064719500,8579677080,2450238080
20190906,"10:15:01","SZ","NB",5080880353,3926488533,9007368886,1154391820
20190906,"10:16:01","SZ","NB",5153820289,3962656793,9116477082,1191163496
20190906,"10:16:01","SH","NB",5603507582,3091521889,8695029471,2511985693
20190906,"10:17:01","SH","NB",5679421565,3128899250,8808320815,2550522315
20190906,"10:17:01","SZ","NB",5211167653,3998952352,9210120005,1212215301
20190906,"10:18:01","SH","NB",5733100031,3170394704,8903494735,2562705327
20190906,"10:18:01","SZ","NB",5253714965,4032871117,9286586082,1220843848
20190906,"10:19:01","SH","NB",5843291734,3199590799,9042882533,2643700935
20190906,"10:19:01","SZ","NB",5309636784,4074416778,9384053562,1235220006
20190906,"10:20:01","SH","NB",5959112877,3232962173,9192075050,2726150704
20190906,"10:20:01","SZ","NB",5376955158,4112943277,9489898435,1264011881
20190906,"10:21:01","SH","NB",6143197465,3275379114,9418576579,2867818351
20190906,"10:21:01","SZ","NB",5466372101,4155239994,9621612095,1311132107
20190906,"10:22:01","SZ","NB",5507969265,4228485931,9736455196,1279483334
20190906,"10:22:01","SH","NB",6220892785,3326697868,9547590653,2894194917
20190906,"10:23:01","SH","NB",6251577809,3361692202,9613270011,2889885607
20190906,"10:23:01","SZ","NB",5536968449,4277613626,9814582075,1259354823
20190906,"10:24:01","SH","NB",6286069310,3389713142,9675782452,2896356168
20190906,"10:24:01","SZ","NB",5566248752,4319553825,9885802577,1246694927
20190906,"10:25:01","SH","NB",6315423234,3428120852,9743544086,2887302382
20190906,"10:25:01","SZ","NB",5590117275,4349960723,9940077998,1240156552
20190906,"10:26:01","SH","NB",6347728226,3473831107,9821559333,2873897119
20190906,"10:26:01","SZ","NB",5620436443,4394855802,10015292245,1225580641
20190906,"10:27:01","SH","NB",6378994347,3514695992,9893690339,2864298355
20190906,"10:27:01","SZ","NB",5660715115,4428056876,10088771991,1232658239
20190906,"10:28:01","SH","NB",6407485480,3554499900,9961985380,2852985580
20190906,"10:28:01","SZ","NB",5688271725,4469759896,10158031621,1218511829
20190906,"10:29:01","SH","NB",6437638381,3590802141,10028440522,2846836240
20190906,"10:29:01","SZ","NB",5717296849,4544703457,10262000306,1172593392
20190906,"10:30:01","SH","NB",6479830829,3637623452,10117454281,2842207377
20190906,"10:30:01","SZ","NB",5755170377,4615758303,10370928680,1139412074
20190906,"10:31:01","SH","NB",6520018795,3684775286,10204794081,2835243509
20190906,"10:31:01","SZ","NB",5792482417,4681828073,10474310490,1110654344
20190906,"10:32:01","SZ","NB",5845080058,4718358587,10563438645,1126721471
20190906,"10:32:01","SH","NB",6568701841,3728260480,10296962321,2840441361
20190906,"10:33:01","SH","NB",6650722873,3753189635,10403912508,2897533238
20190906,"10:33:01","SZ","NB",5905494718,4759130817,10664625535,1146363901
20190906,"10:34:01","SH","NB",6686780288,3776332989,10463113277,2910447299
20190906,"10:34:01","SZ","NB",5939450165,4784825065,10724275230,1154625100
20190906,"10:35:01","SH","NB",6727630461,3822069314,10549699775,2905561147
20190906,"10:35:01","SZ","NB",5971866310,4826187588,10798053898,1145678722
20190906,"10:36:01","SH","NB",6801219638,3888675352,10689894990,2912544286
20190906,"10:36:01","SZ","NB",6019619926,4912030941,10931650867,1107588985
20190906,"10:37:01","SH","NB",6897165348,3930394887,10827560235,2966770461
20190906,"10:37:01","SZ","NB",6086435499,4981956658,11068392157,1104478841
20190906,"10:38:01","SH","NB",7029225758,3959100413,10988326171,3070125345
20190906,"10:38:01","SZ","NB",6185875510,5015908285,11201783795,1169967225
20190906,"10:39:01","SH","NB",7103258752,3993848394,11097107146,3109410358
20190906,"10:39:01","SZ","NB",6231459269,5044934382,11276393651,1186524887
20190906,"10:40:01","SH","NB",7133953361,4018728962,11152682323,3115224399
20190906,"10:40:01","SZ","NB",6262254157,5075330244,11337584401,1186923913
20190906,"10:41:01","SH","NB",7175412799,4069000925,11244413724,3106411874
20190906,"10:41:01","SZ","NB",6300150753,5149148894,11449299647,1151001859
20190906,"10:42:01","SZ","NB",6338978492,5186412871,11525391363,1152565621
20190906,"10:42:01","SH","NB",7216625964,4102170557,11318796521,3114455407
20190906,"10:43:01","SH","NB",7264190620,4132483896,11396674516,3131706724
20190906,"10:43:01","SZ","NB",6382553140,5235233489,11617786629,1147319651
20190906,"10:44:01","SH","NB",7334575053,4159837527,11494412580,3174737526
20190906,"10:44:01","SZ","NB",6417910254,5273330272,11691240526,1144579982
20190906,"10:45:01","SH","NB",7398369589,4180805524,11579175113,3217564065
20190906,"10:45:01","SZ","NB",6461512535,5301039309,11762551844,1160473226
20190906,"10:46:01","SH","NB",7493798085,4207499570,11701297655,3286298515
20190906,"10:46:01","SZ","NB",6544041614,5326573083,11870614697,1217468531
20190906,"10:47:01","SH","NB",7582380737,4233005468,11815386205,3349375269
20190906,"10:47:01","SZ","NB",6620000932,5353120894,11973121826,1266880038
20190906,"10:48:01","SH","NB",7624777062,4253631988,11878409050,3371145074
20190906,"10:48:01","SZ","NB",6664390493,5386788327,12051178820,1277602166
20190906,"10:49:01","SZ","NB",6691347485,5413061493,12104408978,1278285992
20190906,"10:49:01","SH","NB",7662041780,4284613324,11946655104,3377428456
20190906,"10:50:01","SH","NB",7689818179,4308024739,11997842918,3381793440
20190906,"10:50:01","SZ","NB",6720552749,5435190513,12155743262,1285362236
20190906,"10:51:01","SH","NB",7729532862,4331516764,12061049626,3398016098
20190906,"10:51:01","SZ","NB",6761268413,5467374578,12228642991,1293893835
20190906,"10:52:01","SH","NB",7756962432,4360736015,12117698447,3396226417
20190906,"10:52:01","SZ","NB",6799679107,5498963702,12298642809,1300715405
20190906,"10:53:01","SH","NB",7784965727,4383472914,12168438641,3401492813
20190906,"10:53:01","SZ","NB",6822604826,5524310795,12346915621,1298294031
20190906,"10:54:01","SH","NB",7811855330,4400266703,12212122033,3411588627
20190906,"10:54:01","SZ","NB",6844038228,5544967373,12389005601,1299070855
20190906,"10:55:01","SH","NB",7849120112,4418420351,12267540463,3430699761
20190906,"10:55:01","SZ","NB",6873529318,5560898711,12434428029,1312630607
20190906,"10:56:01","SH","NB",7911827479,4447089032,12358916511,3464738447
20190906,"10:56:01","SZ","NB",6920670739,5578684754,12499355493,1341985985
20190906,"10:57:01","SH","NB",7943262288,4469464368,12412726656,3473797920
20190906,"10:57:01","SZ","NB",6960048345,5596360159,12556408504,1363688186
20190906,"10:58:01","SH","NB",7966099762,4493791098,12459890860,3472308664
20190906,"10:58:01","SZ","NB",6987471142,5626936798,12614407940,1360534344
20190906,"10:59:01","SZ","NB",7055941336,5648890620,12704831956,1407050716
20190906,"10:59:01","SH","NB",8034896395,4522950816,12557847211,3511945579
20190906,"11:00:01","SH","NB",8077650920,4547090196,12624741116,3530560724
20190906,"11:00:01","SZ","NB",7100469939,5670357244,12770827183,1430112695
20190906,"11:01:01","SH","NB",8118665045,4580655000,12699320045,3538010045
20190906,"11:01:01","SZ","NB",7147551166,5696790865,12844342031,1450760301
20190906,"11:02:01","SH","NB",8157420032,4608350446,12765770478,3549069586
20190906,"11:02:01","SZ","NB",7177001743,5729249141,12906250884,1447752602
20190906,"11:03:01","SH","NB",8198400126,4629200983,12827601109,3569199143
20190906,"11:03:01","SZ","NB",7202514836,5753304768,12955819604,1449210068
20190906,"11:04:01","SH","NB",8239762435,4652548871,12892311306,3587213564
20190906,"11:04:01","SZ","NB",7242020630,5772522514,13014543144,1469498116
20190906,"11:05:01","SH","NB",8273234802,4678420843,12951655645,3594813959
20190906,"11:05:01","SZ","NB",7275223793,5796974431,13072198224,1478249362
20190906,"11:06:01","SZ","NB",7306819391,5831993048,13138812439,1474826343
20190906,"11:06:01","SH","NB",8300459233,4713293062,13013752295,3587166171
20190906,"11:07:01","SH","NB",8332802043,4740632254,13073434297,3592169789
20190906,"11:07:01","SZ","NB",7330401329,5857657315,13188058644,1472744014
20190906,"11:08:01","SH","NB",8359269054,4761727662,13120996716,3597541392
20190906,"11:08:01","SZ","NB",7356225920,5871423621,13227649541,1484802299
20190906,"11:09:01","SH","NB",8391956069,4781781452,13173737521,3610174617
20190906,"11:09:01","SZ","NB",7381712678,5891508953,13273221631,1490203725
20190906,"11:10:01","SH","NB",8452177998,4799634705,13251812703,3652543293
20190906,"11:10:01","SZ","NB",7433706480,5914899297,13348605777,1518807183
20190906,"11:11:01","SZ","NB",7521364055,5939130716,13460494771,1582233339
20190906,"11:11:01","SH","NB",8502840276,4823547832,13326388108,3679292444
20190906,"11:12:01","SH","NB",8530503779,4851465191,13381968970,3679038588
20190906,"11:12:01","SZ","NB",7550982012,5964566850,13515548862,1586415162
20190906,"11:13:01","SH","NB",8565425233,4877918393,13443343626,3687506840
20190906,"11:13:01","SZ","NB",7575569883,5978587490,13554157373,1596982393
20190906,"11:14:01","SH","NB",8590988472,4897972047,13488960519,3693016425
20190906,"11:14:01","SZ","NB",7598699367,5997080519,13595779886,1601618848
20190906,"11:15:01","SH","NB",8615117620,4925462108,13540579728,3689655512
20190906,"11:15:01","SZ","NB",7619252402,6022988588,13642240990,1596263814
20190906,"11:16:01","SH","NB",8647425880,4948354325,13595780205,3699071555
20190906,"11:16:01","SZ","NB",7644167548,6044792790,13688960338,1599374758
20190906,"11:17:01","SH","NB",8674018927,4970353074,13644372001,3703665853
20190906,"11:17:01","SZ","NB",7666629361,6061738203,13728367564,1604891158
20190906,"11:18:01","SZ","NB",7689123006,6079964121,13769087127,1609158885
20190906,"11:18:01","SH","NB",8698890950,4995632307,13694523257,3703258643
20190906,"11:19:01","SH","NB",8729324559,5018875746,13748200305,3710448813
20190906,"11:19:01","SZ","NB",7712011494,6094178015,13806189509,1617833479
20190906,"11:20:01","SH","NB",8824202569,5044452497,13868655066,3779750072
20190906,"11:20:01","SZ","NB",7755962543,6107953345,13863915888,1648009198
20190906,"11:21:01","SH","NB",8852399784,5078966562,13931366346,3773433222
20190906,"11:21:01","SZ","NB",7777983905,6132544007,13910527912,1645439898
20190906,"11:22:01","SH","NB",8877415999,5100234795,13977650794,3777181204
20190906,"11:22:01","SZ","NB",7797675329,6154868331,13952543660,1642806998
20190906,"11:23:01","SZ","NB",7817397855,6179270531,13996668386,1638127324
20190906,"11:23:01","SH","NB",8903206542,5120338036,14023544578,3782868506
20190906,"11:24:01","SH","NB",8931855040,5136852730,14068707770,3795002310
20190906,"11:24:01","SZ","NB",7836231982,6200158344,14036390326,1636073638
20190906,"11:25:01","SH","NB",8962557047,5162959210,14125516257,3799597837
20190906,"11:25:01","SZ","NB",7858960754,6220172985,14079133739,1638787769
20190906,"11:26:01","SH","NB",9001890111,5197523600,14199413711,3804366511
20190906,"11:26:01","SZ","NB",7881727937,6250427805,14132155742,1631300132
20190906,"11:27:01","SH","NB",9032300007,5228952606,14261252613,3803347401
20190906,"11:27:01","SZ","NB",7905222726,6282090769,14187313495,1623131957
20190906,"11:28:01","SH","NB",9059553054,5249917846,14309470900,3809635208
20190906,"11:28:01","SZ","NB",7926772742,6294031711,14220804453,1632741031
20190906,"11:29:01","SH","NB",9081424250,5266623205,14348047455,3814801045
20190906,"11:29:01","SZ","NB",7946770704,6307057005,14253827709,1639713699
20190906,"11:30:01","SH","NB",9106568867,5283918850,14390487717,3822650017
20190906,"11:30:01","SZ","NB",7970423576,6317365062,14287788638,1653058514
