dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190906,"11:31:01","SZ","NB",7970469285,6317383642,14287852927,1653085643
20190906,"11:31:01","SH","NB",9106633798,5283955158,14390588956,3822678640
20190906,"13:01:01","SH","NB",9205283927,5330485694,14535769621,3874798233
20190906,"13:01:01","SZ","NB",8044965136,6354680092,14399645228,1690285044
20190906,"13:02:01","SH","NB",9254512790,5354275686,14608788476,3900237104
20190906,"13:02:01","SZ","NB",8074795042,6382867620,14457662662,1691927422
20190906,"13:03:01","SH","NB",9301587809,5375310130,14676897939,3926277679
20190906,"13:03:01","SZ","NB",8095038088,6402004387,14497042475,1693033701
20190906,"13:04:01","SH","NB",9332505919,5400080586,14732586505,3932425333
20190906,"13:04:01","SZ","NB",8124729363,6419564889,14544294252,1705164474
20190906,"13:05:01","SH","NB",9361119640,5425407575,14786527215,3935712065
20190906,"13:05:01","SZ","NB",8150803269,6437519540,14588322809,1713283729
20190906,"13:06:01","SH","NB",9390472349,5443879483,14834351832,3946592866
20190906,"13:06:01","SZ","NB",8179575332,6460089192,14639664524,1719486140
20190906,"13:07:01","SH","NB",9421311166,5464463187,14885774353,3956847979
20190906,"13:07:01","SZ","NB",8210600605,6483678806,14694279411,1726921799
20190906,"13:08:01","SZ","NB",8239530084,6501988956,14741519040,1737541128
20190906,"13:08:01","SH","NB",9465741133,5483868504,14949609637,3981872629
20190906,"13:09:01","SH","NB",9499338216,5507730019,15007068235,3991608197
20190906,"13:09:01","SZ","NB",8269765384,6519770748,14789536132,1749994636
20190906,"13:10:01","SH","NB",9524179200,5521985899,15046165099,4002193301
20190906,"13:10:01","SZ","NB",8295459525,6534861094,14830320619,1760598431
20190906,"13:11:01","SH","NB",9554262978,5547564943,15101827921,4006698035
20190906,"13:11:01","SZ","NB",8326939887,6561547615,14888487502,1765392272
20190906,"13:12:01","SH","NB",9583756641,5564903573,15148660214,4018853068
20190906,"13:12:01","SZ","NB",8350991453,6583237810,14934229263,1767753643
20190906,"13:13:01","SZ","NB",8377084246,6599589976,14976674222,1777494270
20190906,"13:13:01","SH","NB",9610878503,5583232490,15194110993,4027646013
20190906,"13:14:01","SH","NB",9634541583,5602648128,15237189711,4031893455
20190906,"13:14:01","SZ","NB",8396599951,6620169299,15016769250,1776430652
20190906,"13:15:01","SH","NB",9673516888,5622799130,15296316018,4050717758
20190906,"13:15:01","SZ","NB",8421954496,6640380180,15062334676,1781574316
20190906,"13:16:01","SZ","NB",8450319568,6663515504,15113835072,1786804064
20190906,"13:16:01","SH","NB",9703766157,5645033417,15348799574,4058732740
20190906,"13:17:01","SH","NB",9729127890,5664314470,15393442360,4064813420
20190906,"13:17:01","SZ","NB",8475371020,6679036676,15154407696,1796334344
20190906,"13:18:01","SH","NB",9763970032,5685186207,15449156239,4078783825
20190906,"13:18:01","SZ","NB",8502134050,6698341378,15200475428,1803792672
20190906,"13:19:01","SZ","NB",8531371347,6718032828,15249404175,1813338519
20190906,"13:19:01","SH","NB",9819083337,5704785729,15523869066,4114297608
20190906,"13:20:01","SH","NB",9865519116,5721494252,15587013368,4144024864
20190906,"13:20:01","SZ","NB",8559446718,6733477767,15292924485,1825968951
20190906,"13:21:01","SH","NB",9891539852,5748064137,15639603989,4143475715
20190906,"13:21:01","SZ","NB",8583931288,6760542418,15344473706,1823388870
20190906,"13:22:01","SH","NB",9922590603,5787087383,15709677986,4135503220
20190906,"13:22:01","SZ","NB",8609172035,6799493151,15408665186,1809678884
20190906,"13:23:01","SH","NB",9963127737,5816405046,15779532783,4146722691
20190906,"13:23:01","SZ","NB",8637097303,6828264442,15465361745,1808832861
20190906,"13:24:01","SH","NB",9996656220,5834424765,15831080985,4162231455
20190906,"13:24:01","SZ","NB",8668651948,6851590050,15520241998,1817061898
20190906,"13:25:01","SH","NB",10023966965,5857070874,15881037839,4166896091
20190906,"13:25:01","SZ","NB",8701045937,6879548883,15580594820,1821497054
20190906,"13:26:01","SH","NB",10059841753,5893570869,15953412622,4166270884
20190906,"13:26:01","SZ","NB",8736140942,6924031330,15660172272,1812109612
20190906,"13:27:01","SH","NB",10089869193,5912680792,16002549985,4177188401
20190906,"13:27:01","SZ","NB",8772647437,6945123959,15717771396,1827523478
20190906,"13:28:01","SH","NB",10126558388,5936022378,16062580766,4190536010
20190906,"13:28:01","SZ","NB",8809469432,6963425609,15772895041,1846043823
20190906,"13:29:01","SZ","NB",8853421928,6981627241,15835049169,1871794687
20190906,"13:29:01","SH","NB",10174266786,5959342498,16133609284,4214924288
20190906,"13:30:01","SH","NB",10216584738,5983942039,16200526777,4232642699
20190906,"13:30:01","SZ","NB",8896385767,7000231170,15896616937,1896154597
20190906,"13:31:01","SH","NB",10250912707,6019255819,16270168526,4231656888
20190906,"13:31:01","SZ","NB",8930700490,7021244466,15951944956,1909456024
20190906,"13:32:01","SH","NB",10281568845,6045920110,16327488955,4235648735
20190906,"13:32:01","SZ","NB",8965436881,7040654827,16006091708,1924782054
20190906,"13:33:01","SH","NB",10314803980,6082125915,16396929895,4232678065
20190906,"13:33:01","SZ","NB",8994506699,7072697184,16067203883,1921809515
20190906,"13:34:01","SH","NB",10364304052,6113708466,16478012518,4250595586
20190906,"13:34:01","SZ","NB",9036063705,7103249158,16139312863,1932814547
20190906,"13:35:01","SZ","NB",9082246599,7126988937,16209235536,1955257662
20190906,"13:35:01","SH","NB",10425816321,6136225108,16562041429,4289591213
20190906,"13:36:01","SH","NB",10484176984,6161895266,16646072250,4322281718
20190906,"13:36:01","SZ","NB",9140053145,7151278544,16291331689,1988774601
20190906,"13:37:01","SH","NB",10529097463,6187601834,16716699297,4341495629
20190906,"13:37:01","SZ","NB",9182461461,7166595783,16349057244,2015865678
20190906,"13:38:01","SH","NB",10580536503,6207083656,16787620159,4373452847
20190906,"13:38:01","SZ","NB",9224325650,7180511522,16404837172,2043814128
20190906,"13:39:01","SH","NB",10615985994,6223399865,16839385859,4392586129
20190906,"13:39:01","SZ","NB",9252113164,7199291313,16451404477,2052821851
20190906,"13:40:01","SH","NB",10650097570,6247077388,16897174958,4403020182
20190906,"13:40:01","SZ","NB",9278346792,7221827270,16500174062,2056519522
20190906,"13:41:01","SZ","NB",9315948080,7252918501,16568866581,2063029579
20190906,"13:41:01","SH","NB",10679069949,6281535085,16960605034,4397534864
20190906,"13:42:01","SH","NB",10710376573,6314736684,17025113257,4395639889
20190906,"13:42:01","SZ","NB",9344684795,7279617471,16624302266,2065067324
20190906,"13:43:01","SH","NB",10760345802,6340668391,17101014193,4419677411
20190906,"13:43:01","SZ","NB",9382678827,7299110502,16681789329,2083568325
20190906,"13:44:01","SH","NB",10787836551,6366008900,17153845451,4421827651
20190906,"13:44:01","SZ","NB",9417504436,7317288176,16734792612,2100216260
20190906,"13:45:01","SH","NB",10817213062,6395878348,17213091410,4421334714
20190906,"13:45:01","SZ","NB",9445114483,7350461147,16795575630,2094653336
20190906,"13:46:01","SZ","NB",9497176717,7381071346,16878248063,2116105371
20190906,"13:46:01","SH","NB",10875151614,6437190660,17312342274,4437960954
20190906,"13:47:01","SH","NB",10964142697,6467673576,17431816273,4496469121
20190906,"13:47:01","SZ","NB",9570112716,7412802870,16982915586,2157309846
20190906,"13:48:01","SH","NB",10999197681,6485058546,17484256227,4514139135
20190906,"13:48:01","SZ","NB",9615700280,7449572741,17065273021,2166127539
20190906,"13:49:01","SH","NB",11036116218,6502027321,17538143539,4534088897
20190906,"13:49:01","SZ","NB",9653643418,7471638609,17125282027,2182004809
20190906,"13:50:01","SH","NB",11087374254,6523776744,17611150998,4563597510
20190906,"13:50:01","SZ","NB",9703673747,7490992180,17194665927,2212681567
20190906,"13:51:01","SH","NB",11164361028,6552038017,17716399045,4612323011
20190906,"13:51:01","SZ","NB",9772789109,7511194776,17283983885,2261594333
20190906,"13:52:01","SH","NB",11259976974,6576446607,17836423581,4683530367
20190906,"13:52:01","SZ","NB",9853921403,7537215358,17391136761,2316706045
20190906,"13:53:01","SH","NB",11375117553,6620246097,17995363650,4754871456
20190906,"13:53:01","SZ","NB",9931583723,7559788930,17491372653,2371794793
20190906,"13:54:01","SZ","NB",9962551146,7585809304,17548360450,2376741842
20190906,"13:54:01","SH","NB",11408429458,6646718607,18055148065,4761710851
20190906,"13:55:01","SH","NB",11439214570,6674818958,18114033528,4764395612
20190906,"13:55:01","SZ","NB",9993885454,7602970550,17596856004,2390914904
20190906,"13:56:01","SH","NB",11463615240,6697145695,18160760935,4766469545
20190906,"13:56:01","SZ","NB",10021495579,7619361000,17640856579,2402134579
20190906,"13:57:01","SH","NB",11490747299,6716273487,18207020786,4774473812
20190906,"13:57:01","SZ","NB",10047781481,7642938594,17690720075,2404842887
20190906,"13:58:01","SH","NB",11512720524,6733199065,18245919589,4779521459
20190906,"13:58:01","SZ","NB",10075410421,7663702379,17739112800,2411708042
20190906,"13:59:01","SH","NB",11541564026,6754860192,18296424218,4786703834
20190906,"13:59:01","SZ","NB",10098669110,7690601578,17789270688,2408067532
20190906,"14:00:01","SH","NB",11567420851,6788632608,18356053459,4778788243
20190906,"14:00:01","SZ","NB",10120650628,7730084214,17850734842,2390566414
20190906,"14:01:01","SH","NB",11597289737,6813093454,18410383191,4784196283
20190906,"14:01:01","SZ","NB",10156419877,7758562215,17914982092,2397857662
20190906,"14:02:01","SH","NB",11635947821,6869480419,18505428240,4766467402
20190906,"14:02:01","SZ","NB",10194458605,7810528493,18004987098,2383930112
20190906,"14:03:01","SH","NB",11673239141,6903349710,18576588851,4769889431
20190906,"14:03:01","SZ","NB",10235355372,7855258096,18090613468,2380097276
20190906,"14:04:01","SZ","NB",10264722703,7896028929,18160751632,2368693774
20190906,"14:04:01","SH","NB",11705899029,6942216581,18648115610,4763682448
20190906,"14:05:01","SH","NB",11752886127,6979579930,18732466057,4773306197
20190906,"14:05:01","SZ","NB",10309918573,7937825743,18247744316,2372092830
20190906,"14:06:01","SH","NB",11792881464,7016161147,18809042611,4776720317
20190906,"14:06:01","SZ","NB",10362681849,7967264765,18329946614,2395417084
20190906,"14:07:01","SH","NB",11831110448,7051270214,18882380662,4779840234
20190906,"14:07:01","SZ","NB",10408312024,8004028798,18412340822,2404283226
20190906,"14:08:01","SH","NB",11922978209,7082813237,19005791446,4840164972
20190906,"14:08:01","SZ","NB",10486434459,8039185573,18525620032,2447248886
20190906,"14:09:01","SH","NB",11971844690,7110247296,19082091986,4861597394
20190906,"14:09:01","SZ","NB",10535874684,8064833630,18600708314,2471041054
20190906,"14:10:01","SH","NB",12007298299,7144260900,19151559199,4863037399
20190906,"14:10:01","SZ","NB",10580238054,8106954700,18687192754,2473283354
20190906,"14:11:01","SH","NB",12064427513,7200545589,19264973102,4863881924
20190906,"14:11:01","SZ","NB",10628233436,8151225678,18779459114,2477007758
20190906,"14:12:01","SH","NB",12107190535,7257773463,19364963998,4849417072
20190906,"14:12:01","SZ","NB",10665184650,8211241082,18876425732,2453943568
20190906,"14:13:01","SZ","NB",10717722838,8272758403,18990481241,2444964435
20190906,"14:13:01","SH","NB",12169187297,7315370088,19484557385,4853817209
20190906,"14:14:01","SH","NB",12243430650,7357157566,19600588216,4886273084
20190906,"14:14:01","SZ","NB",10781249938,8303963085,19085213023,2477286853
20190906,"14:15:01","SH","NB",12285653193,7393197798,19678850991,4892455395
20190906,"14:15:01","SZ","NB",10816340818,8347698355,19164039173,2468642463
20190906,"14:16:01","SZ","NB",10857990810,8398654128,19256644938,2459336682
20190906,"14:16:01","SH","NB",12327584952,7440849086,19768434038,4886735866
20190906,"14:17:01","SH","NB",12367918764,7487532197,19855450961,4880386567
20190906,"14:17:01","SZ","NB",10898888830,8446493588,19345382418,2452395242
20190906,"14:18:01","SH","NB",12409214480,7517372575,19926587055,4891841905
20190906,"14:18:01","SZ","NB",10941580903,8467761494,19409342397,2473819409
20190906,"14:19:01","SH","NB",12450445558,7546567973,19997013531,4903877585
20190906,"14:19:01","SZ","NB",10974505220,8495985698,19470490918,2478519522
20190906,"14:20:01","SH","NB",12499313816,7573678148,20072991964,4925635668
20190906,"14:20:01","SZ","NB",11012322541,8519415998,19531738539,2492906543
20190906,"14:21:01","SH","NB",12554103487,7606447475,20160550962,4947656012
20190906,"14:21:01","SZ","NB",11080407912,8552170040,19632577952,2528237872
20190906,"14:22:01","SH","NB",12619265820,7635602356,20254868176,4983663464
20190906,"14:22:01","SZ","NB",11134379801,8582536809,19716916610,2551842992
20190906,"14:23:01","SH","NB",12656716740,7666158181,20322874921,4990558559
20190906,"14:23:01","SZ","NB",11187283254,8614272216,19801555470,2573011038
20190906,"14:24:01","SZ","NB",11228133504,8654843407,19882976911,2573290097
20190906,"14:24:01","SH","NB",12682976472,7707432202,20390408674,4975544270
20190906,"14:25:01","SH","NB",12715859342,7734106618,20449965960,4981752724
20190906,"14:25:01","SZ","NB",11261866602,8684047282,19945913884,2577819320
20190906,"14:26:01","SH","NB",12746585777,7762948288,20509534065,4983637489
20190906,"14:26:01","SZ","NB",11293189352,8708976845,20002166197,2584212507
20190906,"14:27:01","SH","NB",12771189580,7787030496,20558220076,4984159084
20190906,"14:27:01","SZ","NB",11330177324,8747732625,20077909949,2582444699
20190906,"14:28:01","SH","NB",12811481376,7811092376,20622573752,5000389000
20190906,"14:28:01","SZ","NB",11369321129,8775206269,20144527398,2594114860
20190906,"14:29:01","SH","NB",12899139298,7839934556,20739073854,5059204742
20190906,"14:29:01","SZ","NB",11420323627,8797813777,20218137404,2622509850
20190906,"14:30:01","SH","NB",12969605930,7878662680,20848268610,5090943250
20190906,"14:30:01","SZ","NB",11478418287,8823056078,20301474365,2655362209
20190906,"14:31:01","SH","NB",13021439475,7929527571,20950967046,5091911904
20190906,"14:31:01","SZ","NB",11532637998,8896785214,20429423212,2635852784
20190906,"14:32:01","SZ","NB",11574860444,8949759556,20524620000,2625100888
20190906,"14:32:01","SH","NB",13065539180,7986072252,21051611432,5079466928
20190906,"14:33:01","SH","NB",13105316986,8026969394,21132286380,5078347592
20190906,"14:33:01","SZ","NB",11615304443,8978971032,20594275475,2636333411
20190906,"14:34:01","SH","NB",13152025956,8060682227,21212708183,5091343729
20190906,"14:34:01","SZ","NB",11648028962,9009858107,20657887069,2638170855
20190906,"14:35:01","SH","NB",13196976447,8122657913,21319634360,5074318534
20190906,"14:35:01","SZ","NB",11687880189,9075709362,20763589551,2612170827
20190906,"14:36:01","SH","NB",13243622050,8187707627,21431329677,5055914423
20190906,"14:36:01","SZ","NB",11740053105,9128471649,20868524754,2611581456
20190906,"14:37:01","SH","NB",13283857918,8228388834,21512246752,5055469084
20190906,"14:37:01","SZ","NB",11778154737,9164276595,20942431332,2613878142
20190906,"14:38:01","SZ","NB",11814969506,9186243782,21001213288,2628725724
20190906,"14:38:01","SH","NB",13322897096,8254734691,21577631787,5068162405
20190906,"14:39:01","SH","NB",13376252189,8284167323,21660419512,5092084866
20190906,"14:39:01","SZ","NB",11861107928,9209033967,21070141895,2652073961
20190906,"14:40:01","SH","NB",13444862886,8312566783,21757429669,5132296103
20190906,"14:40:01","SZ","NB",11905942664,9229997585,21135940249,2675945079
20190906,"14:41:01","SZ","NB",11970196847,9271434829,21241631676,2698762018
20190906,"14:41:01","SH","NB",13510328606,8361383929,21871712535,5148944677
20190906,"14:42:01","SH","NB",13560537107,8408885103,21969422210,5151652004
20190906,"14:42:01","SZ","NB",12025751636,9328029997,21353781633,2697721639
20190906,"14:43:01","SH","NB",13610167750,8455003543,22065171293,5155164207
20190906,"14:43:01","SZ","NB",12075592130,9365035325,21440627455,2710556805
20190906,"14:44:01","SH","NB",13667749213,8498578204,22166327417,5169171009
20190906,"14:44:01","SZ","NB",12133990301,9402112560,21536102861,2731877741
20190906,"14:45:01","SH","NB",13748124807,8535230946,22283355753,5212893861
20190906,"14:45:01","SZ","NB",12203180272,9448692272,21651872544,2754488000
20190906,"14:46:01","SH","NB",13818094821,8590028786,22408123607,5228066035
20190906,"14:46:01","SZ","NB",12269944100,9512179117,21782123217,2757764983
20190906,"14:47:01","SH","NB",13884956764,8628941568,22513898332,5256015196
20190906,"14:47:01","SZ","NB",12319895527,9549881823,21869777350,2770013704
20190906,"14:48:01","SH","NB",13942920852,8687208559,22630129411,5255712293
20190906,"14:48:01","SZ","NB",12370684906,9595286429,21965971335,2775398477
20190906,"14:49:01","SH","NB",13992055725,8732179930,22724235655,5259875795
20190906,"14:49:01","SZ","NB",12420941365,9636089277,22057030642,2784852088
20190906,"14:50:01","SH","NB",14065252923,8769768354,22835021277,5295484569
20190906,"14:50:01","SZ","NB",12493933626,9668982968,22162916594,2824950658
20190906,"14:51:01","SZ","NB",12582605297,9713851755,22296457052,2868753542
20190906,"14:51:01","SH","NB",14165024727,8825839111,22990863838,5339185616
20190906,"14:52:01","SH","NB",14315675015,8890084142,23205759157,5425590873
20190906,"14:52:01","SZ","NB",12664288351,9751847878,22416136229,2912440473
20190906,"14:53:01","SH","NB",14442337467,8966570148,23408907615,5475767319
20190906,"14:53:01","SZ","NB",12768789760,9815188720,22583978480,2953601040
20190906,"14:54:01","SH","NB",14517856189,9061662826,23579519015,5456193363
20190906,"14:54:01","SZ","NB",12824493291,9892617929,22717111220,2931875362
20190906,"14:55:01","SH","NB",14569448061,9098824742,23668272803,5470623319
20190906,"14:55:01","SZ","NB",12872206985,9928099066,22800306051,2944107919
20190906,"14:56:01","SH","NB",14710949139,9156545204,23867494343,5554403935
20190906,"14:56:01","SZ","NB",12979644568,9964824282,22944468850,3014820286
20190906,"14:57:01","SH","NB",14779205441,9202061958,23981267399,5577143483
20190906,"14:57:01","SZ","NB",13026594429,9994473193,23021067622,3032121236
20190906,"14:58:01","SH","NB",14779467729,9202233808,23981701537,5577233921
20190906,"14:58:01","SZ","NB",13026607844,9994476518,23021084362,3032131326
20190906,"15:01:01","SH","NB",14924276702,9429097084,24353373786,5495179618
20190906,"15:01:01","SZ","NB",13139253867,10111382010,23250635877,3027871857
