dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190909,"09:30:01","SH","NB",83763780,60021262,143785042,23742518
20190909,"09:30:01","SZ","NB",70327057,44190386,114517443,26136671
20190909,"09:31:01","SH","NB",229386203,332785944,562172147,-103399741
20190909,"09:31:01","SZ","NB",245875080,291826507,537701587,-45951427
20190909,"09:32:01","SH","NB",388355550,557726236,946081786,-169370686
20190909,"09:32:01","SZ","NB",367418692,535272776,902691468,-167854084
20190909,"09:33:01","SH","NB",555205229,730586497,1285791726,-175381268
20190909,"09:33:01","SZ","NB",548465120,736637340,1285102460,-188172220
20190909,"09:34:01","SH","NB",748141889,894491919,1642633808,-146350030
20190909,"09:34:01","SZ","NB",748742818,923355527,1672098345,-174612709
20190909,"09:35:01","SH","NB",898026325,1122943183,2020969508,-224916858
20190909,"09:35:01","SZ","NB",892398160,1190300220,2082698380,-297902060
20190909,"09:36:01","SH","NB",1069985864,1260489977,2330475841,-190504113
20190909,"09:36:01","SZ","NB",1088199219,1352884516,2441083735,-264685297
20190909,"09:37:01","SH","NB",1220162859,1341426372,2561589231,-121263513
20190909,"09:37:01","SZ","NB",1260417459,1469523559,2729941018,-209106100
20190909,"09:38:01","SH","NB",1373944318,1440337285,2814281603,-66392967
20190909,"09:38:01","SZ","NB",1448824611,1605988439,3054813050,-157163828
20190909,"09:39:01","SZ","NB",1550517638,1833715795,3384233433,-283198157
20190909,"09:39:01","SH","NB",1475655155,1611050430,3086705585,-135395275
20190909,"09:40:01","SH","NB",1569250099,1675655580,3244905679,-106405481
20190909,"09:40:01","SZ","NB",1686447964,1915901351,3602349315,-229453387
20190909,"09:41:01","SZ","NB",1869266250,2079141440,3948407690,-209875190
20190909,"09:41:01","SH","NB",1684313006,1804357202,3488670208,-120044196
20190909,"09:42:01","SH","NB",1759651713,1993757279,3753408992,-234105566
20190909,"09:42:01","SZ","NB",1958253415,2235848528,4194101943,-277595113
20190909,"09:43:01","SH","NB",1862956821,2071921970,3934878791,-208965149
20190909,"09:43:01","SZ","NB",2103361926,2302846504,4406208430,-199484578
20190909,"09:44:01","SH","NB",1984170133,2129682688,4113852821,-145512555
20190909,"09:44:01","SZ","NB",2217040629,2372349709,4589390338,-155309080
20190909,"09:45:01","SH","NB",2052677886,2193746049,4246423935,-141068163
20190909,"09:45:01","SZ","NB",2282437260,2442557971,4724995231,-160120711
20190909,"09:46:01","SH","NB",2108072138,2257399678,4365471816,-149327540
20190909,"09:46:01","SZ","NB",2355963036,2513612763,4869575799,-157649727
20190909,"09:47:01","SH","NB",2164401530,2331367447,4495768977,-166965917
20190909,"09:47:01","SZ","NB",2439255984,2573800943,5013056927,-134544959
20190909,"09:48:01","SH","NB",2248614772,2389604933,4638219705,-140990161
20190909,"09:48:01","SZ","NB",2540119983,2646275201,5186395184,-106155218
20190909,"09:49:01","SH","NB",2306952648,2505226440,4812179088,-198273792
20190909,"09:49:01","SZ","NB",2607258909,2762715701,5369974610,-155456792
20190909,"09:50:01","SH","NB",2386391927,2581959504,4968351431,-195567577
20190909,"09:50:01","SZ","NB",2681899221,2837773224,5519672445,-155874003
20190909,"09:51:01","SZ","NB",2768117745,2917140599,5685258344,-149022854
20190909,"09:51:01","SH","NB",2469659009,2644766168,5114425177,-175107159
20190909,"09:52:01","SH","NB",2597754555,2692267118,5290021673,-94512563
20190909,"09:52:01","SZ","NB",2932938671,2978075903,5911014574,-45137232
20190909,"09:53:01","SH","NB",2692681215,2759453310,5452134525,-66772095
20190909,"09:53:01","SZ","NB",3018301126,3034239263,6052540389,-15938137
20190909,"09:54:01","SH","NB",2755757844,2804189943,5559947787,-48432099
20190909,"09:54:01","SZ","NB",3080198017,3093684242,6173882259,-13486225
20190909,"09:55:01","SH","NB",2803879706,2852479353,5656359059,-48599647
20190909,"09:55:01","SZ","NB",3132574005,3181899360,6314473365,-49325355
20190909,"09:56:01","SH","NB",2866673657,2902203198,5768876855,-35529541
20190909,"09:56:01","SZ","NB",3202235404,3246768843,6449004247,-44533439
20190909,"09:57:01","SH","NB",2923418596,2952880658,5876299254,-29462062
20190909,"09:57:01","SZ","NB",3250400985,3316095716,6566496701,-65694731
20190909,"09:58:01","SH","NB",2980544967,2989499910,5970044877,-8954943
20190909,"09:58:01","SZ","NB",3305198985,3366479446,6671678431,-61280461
20190909,"09:59:01","SZ","NB",3367760581,3456686764,6824447345,-88926183
20190909,"09:59:01","SH","NB",3047579703,3033437227,6081016930,14142476
20190909,"10:00:01","SH","NB",3097977426,3070925168,6168902594,27052258
20190909,"10:00:01","SZ","NB",3427754281,3521030965,6948785246,-93276684
20190909,"10:01:01","SH","NB",3145667420,3154209417,6299876837,-8541997
20190909,"10:01:01","SZ","NB",3485103738,3632235104,7117338842,-147131366
20190909,"10:02:01","SH","NB",3207812183,3198108657,6405920840,9703526
20190909,"10:02:01","SZ","NB",3551338384,3684948901,7236287285,-133610517
20190909,"10:03:01","SH","NB",3255983390,3257652797,6513636187,-1669407
20190909,"10:03:01","SZ","NB",3603363171,3749636857,7353000028,-146273686
20190909,"10:04:01","SH","NB",3301139179,3314762414,6615901593,-13623235
20190909,"10:04:01","SZ","NB",3668512062,3807899153,7476411215,-139387091
20190909,"10:05:01","SH","NB",3392767747,3352163323,6744931070,40604424
20190909,"10:05:01","SZ","NB",3759711176,3847542929,7607254105,-87831753
20190909,"10:06:01","SH","NB",3482532055,3391910048,6874442103,90622007
20190909,"10:06:01","SZ","NB",3870878396,3893449097,7764327493,-22570701
20190909,"10:07:01","SZ","NB",3934460727,3958804894,7893265621,-24344167
20190909,"10:07:01","SH","NB",3536889266,3436888243,6973777509,100001023
20190909,"10:08:01","SH","NB",3611685781,3471495869,7083181650,140189912
20190909,"10:08:01","SZ","NB",3988707720,4007784827,7996492547,-19077107
20190909,"10:09:01","SH","NB",3676808464,3503717204,7180525668,173091260
20190909,"10:09:01","SZ","NB",4060063527,4052294509,8112358036,7769018
20190909,"10:10:01","SH","NB",3735902941,3539695221,7275598162,196207720
20190909,"10:10:01","SZ","NB",4110708186,4101776300,8212484486,8931886
20190909,"10:11:01","SH","NB",3782710528,3613107492,7395818020,169603036
20190909,"10:11:01","SZ","NB",4164322558,4196112121,8360434679,-31789563
20190909,"10:12:01","SH","NB",3832501811,3665027631,7497529442,167474180
20190909,"10:12:01","SZ","NB",4213545016,4263797267,8477342283,-50252251
20190909,"10:13:01","SZ","NB",4258814657,4330073112,8588887769,-71258455
20190909,"10:13:01","SH","NB",3881171404,3709147854,7590319258,172023550
20190909,"10:14:01","SH","NB",3928680426,3733535636,7662216062,195144790
20190909,"10:14:01","SZ","NB",4315276206,4363463450,8678739656,-48187244
20190909,"10:15:01","SH","NB",3976835435,3760307967,7737143402,216527468
20190909,"10:15:01","SZ","NB",4361194431,4384719954,8745914385,-23525523
20190909,"10:16:01","SH","NB",4030069393,3800851294,7830920687,229218099
20190909,"10:16:01","SZ","NB",4416079308,4429477063,8845556371,-13397755
20190909,"10:17:01","SH","NB",4117594898,3833413352,7951008250,284181546
20190909,"10:17:01","SZ","NB",4516951368,4459202461,8976153829,57748907
20190909,"10:18:01","SH","NB",4164509028,3871747250,8036256278,292761778
20190909,"10:18:01","SZ","NB",4557926768,4489739784,9047666552,68186984
20190909,"10:19:01","SH","NB",4195936723,3913406621,8109343344,282530102
20190909,"10:19:01","SZ","NB",4588626270,4519616900,9108243170,69009370
20190909,"10:20:01","SZ","NB",4648604637,4547658126,9196262763,100946511
20190909,"10:20:01","SH","NB",4246189487,3938400158,8184589645,307789329
20190909,"10:21:01","SH","NB",4348283153,3973612352,8321895505,374670801
20190909,"10:21:01","SZ","NB",4750921302,4581403063,9332324365,169518239
20190909,"10:22:01","SH","NB",4400226642,4015795734,8416022376,384430908
20190909,"10:22:01","SZ","NB",4788294657,4620323002,9408617659,167971655
20190909,"10:23:01","SH","NB",4445220344,4058054958,8503275302,387165386
20190909,"10:23:01","SZ","NB",4822220053,4648221382,9470441435,173998671
20190909,"10:24:01","SH","NB",4482383891,4098732358,8581116249,383651533
20190909,"10:24:01","SZ","NB",4863152732,4678561431,9541714163,184591301
20190909,"10:25:01","SH","NB",4534653907,4129535953,8664189860,405117954
20190909,"10:25:01","SZ","NB",4922601200,4712475877,9635077077,210125323
20190909,"10:26:01","SH","NB",4579976707,4162348260,8742324967,417628447
20190909,"10:26:01","SZ","NB",4988990837,4767682204,9756673041,221308633
20190909,"10:27:01","SH","NB",4624068830,4200466259,8824535089,423602571
20190909,"10:27:01","SZ","NB",5047362393,4796654268,9844016661,250708125
20190909,"10:28:01","SH","NB",4690545462,4233562012,8924107474,456983450
20190909,"10:28:01","SZ","NB",5151543264,4832948573,9984491837,318594691
20190909,"10:29:01","SH","NB",4730848908,4274064394,9004913302,456784514
20190909,"10:29:01","SZ","NB",5198999499,4877412572,10076412071,321586927
20190909,"10:30:01","SZ","NB",5233695988,4917617765,10151313753,316078223
20190909,"10:30:01","SH","NB",4778583998,4303481800,9082065798,475102198
20190909,"10:31:01","SH","NB",4816292237,4349954379,9166246616,466337858
20190909,"10:31:01","SZ","NB",5269681067,4976535284,10246216351,293145783
20190909,"10:32:01","SH","NB",4850616169,4402762187,9253378356,447853982
20190909,"10:32:01","SZ","NB",5307027014,5022227720,10329254734,284799294
20190909,"10:33:01","SH","NB",4882880223,4438858640,9321738863,444021583
20190909,"10:33:01","SZ","NB",5342374105,5063080856,10405454961,279293249
20190909,"10:34:01","SZ","NB",5403614385,5095995701,10499610086,307618684
20190909,"10:34:01","SH","NB",4943081759,4469446123,9412527882,473635636
20190909,"10:35:01","SH","NB",4973490162,4503428077,9476918239,470062085
20190909,"10:35:01","SZ","NB",5437034046,5153672375,10590706421,283361671
20190909,"10:36:01","SH","NB",5021587651,4538351955,9559939606,483235696
20190909,"10:36:01","SZ","NB",5477847585,5204429991,10682277576,273417594
20190909,"10:37:01","SH","NB",5095456453,4567437154,9662893607,528019299
20190909,"10:37:01","SZ","NB",5536926567,5222950582,10759877149,313975985
20190909,"10:38:01","SH","NB",5136612347,4596128822,9732741169,540483525
20190909,"10:38:01","SZ","NB",5584454368,5257205404,10841659772,327248964
20190909,"10:39:01","SH","NB",5183991343,4620715321,9804706664,563276022
20190909,"10:39:01","SZ","NB",5631770161,5290656405,10922426566,341113756
20190909,"10:40:01","SH","NB",5282260528,4647512526,9929773054,634748002
20190909,"10:40:01","SZ","NB",5735860513,5323459859,11059320372,412400654
20190909,"10:41:01","SH","NB",5342100995,4685658301,10027759296,656442694
20190909,"10:41:01","SZ","NB",5794191345,5365527239,11159718584,428664106
20190909,"10:42:01","SZ","NB",5830677487,5405225755,11235903242,425451732
20190909,"10:42:01","SH","NB",5379105629,4729351520,10108457149,649754109
20190909,"10:43:01","SH","NB",5405623317,4798483807,10204107124,607139510
20190909,"10:43:01","SZ","NB",5866536569,5455589652,11322126221,410946917
20190909,"10:44:01","SH","NB",5426551378,4825288500,10251839878,601262878
20190909,"10:44:01","SZ","NB",5894822358,5483540166,11378362524,411282192
20190909,"10:45:01","SH","NB",5452653248,4850561948,10303215196,602091300
20190909,"10:45:01","SZ","NB",5942934869,5505995450,11448930319,436939419
20190909,"10:46:01","SH","NB",5492036271,4887265451,10379301722,604770820
20190909,"10:46:01","SZ","NB",5988902323,5531002986,11519905309,457899337
20190909,"10:47:01","SH","NB",5526186421,4922081722,10448268143,604104699
20190909,"10:47:01","SZ","NB",6025922332,5562671750,11588594082,463250582
20190909,"10:48:01","SH","NB",5552110740,4952580939,10504691679,599529801
20190909,"10:48:01","SZ","NB",6058787740,5593593053,11652380793,465194687
20190909,"10:49:01","SH","NB",5577358963,4987011283,10564370246,590347680
20190909,"10:49:01","SZ","NB",6088369917,5620077004,11708446921,468292913
20190909,"10:50:01","SZ","NB",6114595168,5649499795,11764094963,465095373
20190909,"10:50:01","SH","NB",5615208180,5035501097,10650709277,579707083
20190909,"10:51:01","SH","NB",5643620684,5096346124,10739966808,547274560
20190909,"10:51:01","SZ","NB",6150927828,5697679060,11848606888,453248768
20190909,"10:52:01","SH","NB",5688161374,5166738309,10854899683,521423065
20190909,"10:52:01","SZ","NB",6181869711,5757561344,11939431055,424308367
20190909,"10:53:01","SH","NB",5726291798,5208139780,10934431578,518152018
20190909,"10:53:01","SZ","NB",6219125265,5811935303,12031060568,407189962
20190909,"10:54:01","SH","NB",5754829767,5271663267,11026493034,483166500
20190909,"10:54:01","SZ","NB",6247357144,5870908817,12118265961,376448327
20190909,"10:55:01","SH","NB",5781306774,5317372973,11098679747,463933801
20190909,"10:55:01","SZ","NB",6275447382,5910882294,12186329676,364565088
20190909,"10:56:01","SH","NB",5821298588,5347583393,11168881981,473715195
20190909,"10:56:01","SZ","NB",6312387462,5932511183,12244898645,379876279
20190909,"10:57:01","SH","NB",5845786156,5379384492,11225170648,466401664
20190909,"10:57:01","SZ","NB",6335846830,5972493842,12308340672,363352988
20190909,"10:58:01","SZ","NB",6357089191,6001317886,12358407077,355771305
20190909,"10:58:01","SH","NB",5868346741,5408469569,11276816310,459877172
20190909,"10:59:01","SH","NB",5897816313,5431961704,11329778017,465854609
20190909,"10:59:01","SZ","NB",6379300098,6021685961,12400986059,357614137
20190909,"11:00:01","SH","NB",5922864364,5452473190,11375337554,470391174
20190909,"11:00:01","SZ","NB",6401716222,6044817832,12446534054,356898390
20190909,"11:01:01","SZ","NB",6454067579,6073341660,12527409239,380725919
20190909,"11:01:01","SH","NB",5975280707,5478138652,11453419359,497142055
20190909,"11:02:01","SH","NB",6025436227,5502524777,11527961004,522911450
20190909,"11:02:01","SZ","NB",6497388527,6096375460,12593763987,401013067
20190909,"11:03:01","SH","NB",6070283935,5528579023,11598862958,541704912
20190909,"11:03:01","SZ","NB",6526209830,6122091945,12648301775,404117885
20190909,"11:04:01","SH","NB",6101668951,5551505844,11653174795,550163107
20190909,"11:04:01","SZ","NB",6548268782,6140113973,12688382755,408154809
20190909,"11:05:01","SH","NB",6207609574,5652189343,11859798917,555420231
20190909,"11:05:01","SZ","NB",6582356704,6160308113,12742664817,422048591
20190909,"11:06:01","SH","NB",6242441663,5689211203,11931652866,553230460
20190909,"11:06:01","SZ","NB",6616520908,6193411578,12809932486,423109330
20190909,"11:07:01","SZ","NB",6650453270,6214036323,12864489593,436416947
20190909,"11:07:01","SH","NB",6286281094,5707676121,11993957215,578604973
20190909,"11:08:01","SH","NB",6325786628,5731163827,12056950455,594622801
20190909,"11:08:01","SZ","NB",6683983006,6234749685,12918732691,449233321
20190909,"11:09:01","SH","NB",6383523218,5757020654,12140543872,626502564
20190909,"11:09:01","SZ","NB",6725539357,6259354282,12984893639,466185075
20190909,"11:10:01","SH","NB",6428065086,5783861747,12211926833,644203339
20190909,"11:10:01","SZ","NB",6757585367,6279997159,13037582526,477588208
20190909,"11:11:01","SH","NB",6473862000,5816379732,12290241732,657482268
20190909,"11:11:01","SZ","NB",6793585427,6307097880,13100683307,486487547
20190909,"11:12:01","SH","NB",6509759181,5841760724,12351519905,667998457
20190909,"11:12:01","SZ","NB",6814859722,6327294109,13142153831,487565613
20190909,"11:13:01","SH","NB",6542095246,5867845764,12409941010,674249482
20190909,"11:13:01","SZ","NB",6838565849,6347495647,13186061496,491070202
20190909,"11:14:01","SZ","NB",6866385636,6384078537,13250464173,482307099
20190909,"11:14:01","SH","NB",6564441883,5908263482,12472705365,656178401
20190909,"11:15:01","SH","NB",6598047285,5933792335,12531839620,664254950
20190909,"11:15:01","SZ","NB",6892978011,6405118384,13298096395,487859627
20190909,"11:16:01","SZ","NB",6922326991,6430220852,13352547843,492106139
20190909,"11:16:01","SH","NB",6638084843,5962179432,12600264275,675905411
20190909,"11:17:01","SH","NB",6670038334,5987863082,12657901416,682175252
20190909,"11:17:01","SZ","NB",6954461124,6451974099,13406435223,502487025
20190909,"11:18:01","SH","NB",6692309378,6008352096,12700661474,683957282
20190909,"11:18:01","SZ","NB",6982119122,6470083453,13452202575,512035669
20190909,"11:19:01","SH","NB",6741541785,6035803778,12777345563,705738007
20190909,"11:19:01","SZ","NB",7023342048,6483295031,13506637079,540047017
20190909,"11:20:01","SH","NB",6779975975,6059927256,12839903231,720048719
20190909,"11:20:01","SZ","NB",7050545562,6501498101,13552043663,549047461
20190909,"11:21:01","SH","NB",6810991765,6085764491,12896756256,725227274
20190909,"11:21:01","SZ","NB",7088546920,6527733326,13616280246,560813594
20190909,"11:22:01","SH","NB",6848333643,6117982190,12966315833,730351453
20190909,"11:22:01","SZ","NB",7126856570,6557286503,13684143073,569570067
20190909,"11:23:01","SH","NB",6886016791,6139710187,13025726978,746306604
20190909,"11:23:01","SZ","NB",7158044198,6580068202,13738112400,577975996
20190909,"11:24:01","SH","NB",6926286429,6161013039,13087299468,765273390
20190909,"11:24:01","SZ","NB",7185703043,6595270835,13780973878,590432208
20190909,"11:25:01","SZ","NB",7207604868,6610594344,13818199212,597010524
20190909,"11:25:01","SH","NB",6948822129,6185052459,13133874588,763769670
20190909,"11:26:01","SH","NB",6977306657,6223181344,13200488001,754125313
20190909,"11:26:01","SZ","NB",7249533521,6647778720,13897312241,601754801
20190909,"11:27:01","SH","NB",7006894090,6249355414,13256249504,757538676
20190909,"11:27:01","SZ","NB",7272424842,6668427258,13940852100,603997584
20190909,"11:28:01","SH","NB",7033498553,6272029589,13305528142,761468964
20190909,"11:28:01","SZ","NB",7297686699,6683966707,13981653406,613719992
20190909,"11:29:01","SZ","NB",7330536048,6697483322,14028019370,633052726
20190909,"11:29:01","SH","NB",7056336467,6289341092,13345677559,766995375
20190909,"11:30:01","SH","NB",7076570332,6304093064,13380663396,772477268
20190909,"11:30:01","SZ","NB",7352000717,6709435794,14061436511,642564923
20190909,"11:31:01","SH","NB",7076643925,6304342331,13380986256,772301594
