dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190909,"11:31:01","SZ","NB",7352125758,6709496680,14061622438,642629078
20190909,"13:01:01","SH","NB",7140207546,6366458912,13506666458,773748634
20190909,"13:01:01","SZ","NB",7428994331,6767055759,14196050090,661938572
20190909,"13:02:01","SH","NB",7174199148,6398913422,13573112570,775285726
20190909,"13:02:01","SZ","NB",7458881264,6804660165,14263541429,654221099
20190909,"13:03:01","SH","NB",7200685339,6425261538,13625946877,775423801
20190909,"13:03:01","SZ","NB",7490752021,6836500391,14327252412,654251630
20190909,"13:04:01","SH","NB",7231558167,6449445290,13681003457,782112877
20190909,"13:04:01","SZ","NB",7528898587,6869013757,14397912344,659884830
20190909,"13:05:01","SH","NB",7289862629,6476903393,13766766022,812959236
20190909,"13:05:01","SZ","NB",7580264732,6901195411,14481460143,679069321
20190909,"13:06:01","SZ","NB",7651295610,6922698181,14573993791,728597429
20190909,"13:06:01","SH","NB",7364484637,6497831778,13862316415,866652859
20190909,"13:07:01","SH","NB",7400177925,6524140621,13924318546,876037304
20190909,"13:07:01","SZ","NB",7728346476,6959890223,14688236699,768456253
20190909,"13:08:01","SH","NB",7440783051,6553553861,13994336912,887229190
20190909,"13:08:01","SZ","NB",7769786627,6996785649,14766572276,773000978
20190909,"13:09:01","SH","NB",7492692137,6583861042,14076553179,908831095
20190909,"13:09:01","SZ","NB",7816338876,7028578859,14844917735,787760017
20190909,"13:10:01","SH","NB",7522771672,6602803540,14125575212,919968132
20190909,"13:10:01","SZ","NB",7847519066,7053458125,14900977191,794060941
20190909,"13:11:01","SH","NB",7576535690,6621963191,14198498881,954572499
20190909,"13:11:01","SZ","NB",7897165614,7089213645,14986379259,807951969
20190909,"13:12:01","SH","NB",7613234262,6640741577,14253975839,972492685
20190909,"13:12:01","SZ","NB",7924500329,7121775468,15046275797,802724861
20190909,"13:13:01","SH","NB",7659546481,6659927426,14319473907,999619055
20190909,"13:13:01","SZ","NB",7967332349,7148846201,15116178550,818486148
20190909,"13:14:01","SH","NB",7698595037,6683416311,14382011348,1015178726
20190909,"13:14:01","SZ","NB",8016661417,7175761526,15192422943,840899891
20190909,"13:15:01","SH","NB",7737459914,6704055571,14441515485,1033404343
20190909,"13:15:01","SZ","NB",8060193674,7205992361,15266186035,854201313
20190909,"13:16:01","SZ","NB",8121451100,7239782376,15361233476,881668724
20190909,"13:16:01","SH","NB",7804993586,6732297533,14537291119,1072696053
20190909,"13:17:01","SH","NB",7853563066,6760528646,14614091712,1093034420
20190909,"13:17:01","SZ","NB",8171683688,7276992977,15448676665,894690711
20190909,"13:18:01","SH","NB",7880884721,6791704587,14672589308,1089180134
20190909,"13:18:01","SZ","NB",8219274415,7309355505,15528629920,909918910
20190909,"13:19:01","SZ","NB",8323542150,7356604997,15680147147,966937153
20190909,"13:19:01","SH","NB",7980117704,6828393362,14808511066,1151724342
20190909,"13:20:01","SH","NB",8022601553,6859325509,14881927062,1163276044
20190909,"13:20:01","SZ","NB",8396263198,7404130036,15800393234,992133162
20190909,"13:21:01","SH","NB",8077429653,6902081066,14979510719,1175348587
20190909,"13:21:01","SZ","NB",8446361520,7474694398,15921055918,971667122
20190909,"13:22:01","SH","NB",8112741266,6934635717,15047376983,1178105549
20190909,"13:22:01","SZ","NB",8487586223,7526014601,16013600824,961571622
20190909,"13:23:01","SH","NB",8142317265,6969038330,15111355595,1173278935
20190909,"13:23:01","SZ","NB",8525719405,7565226752,16090946157,960492653
20190909,"13:24:01","SH","NB",8176113428,6999826828,15175940256,1176286600
20190909,"13:24:01","SZ","NB",8558816629,7597976029,16156792658,960840600
20190909,"13:25:01","SH","NB",8235215784,7032827242,15268043026,1202388542
20190909,"13:25:01","SZ","NB",8602103727,7620980036,16223083763,981123691
20190909,"13:26:01","SH","NB",8265377307,7063034386,15328411693,1202342921
20190909,"13:26:01","SZ","NB",8633283956,7652641330,16285925286,980642626
20190909,"13:27:01","SH","NB",8295258794,7086245435,15381504229,1209013359
20190909,"13:27:01","SZ","NB",8665167683,7672189484,16337357167,992978199
20190909,"13:28:01","SH","NB",8320489970,7110952619,15431442589,1209537351
20190909,"13:28:01","SZ","NB",8694139239,7693414318,16387553557,1000724921
20190909,"13:29:01","SZ","NB",8735686453,7728781968,16464468421,1006904485
20190909,"13:29:01","SH","NB",8353380403,7135060782,15488441185,1218319621
20190909,"13:30:01","SH","NB",8383636895,7157466630,15541103525,1226170265
20190909,"13:30:01","SZ","NB",8769791586,7765887170,16535678756,1003904416
20190909,"13:31:01","SH","NB",8415289453,7189525251,15604814704,1225764202
20190909,"13:31:01","SZ","NB",8797600549,7798251798,16595852347,999348751
20190909,"13:32:01","SH","NB",8450040681,7210280316,15660320997,1239760365
20190909,"13:32:01","SZ","NB",8824040421,7823066058,16647106479,1000974363
20190909,"13:33:01","SH","NB",8513309752,7232555785,15745865537,1280753967
20190909,"13:33:01","SZ","NB",8869893560,7844579989,16714473549,1025313571
20190909,"13:34:01","SH","NB",8611588615,7256771088,15868359703,1354817527
20190909,"13:34:01","SZ","NB",8947191341,7869409469,16816600810,1077781872
20190909,"13:35:01","SZ","NB",9012163306,7900502580,16912665886,1111660726
20190909,"13:35:01","SH","NB",8665271044,7286688183,15951959227,1378582861
20190909,"13:36:01","SH","NB",8718943476,7316042192,16034985668,1402901284
20190909,"13:36:01","SZ","NB",9062791437,7943572066,17006363503,1119219371
20190909,"13:37:01","SH","NB",8758269775,7346926388,16105196163,1411343387
20190909,"13:37:01","SZ","NB",9101802042,7978034742,17079836784,1123767300
20190909,"13:38:01","SH","NB",8788559366,7380402637,16168962003,1408156729
20190909,"13:38:01","SZ","NB",9137461935,8014929665,17152391600,1122532270
20190909,"13:39:01","SH","NB",8820004183,7406718367,16226722550,1413285816
20190909,"13:39:01","SZ","NB",9165193598,8048586379,17213779977,1116607219
20190909,"13:40:01","SZ","NB",9191285868,8076028791,17267314659,1115257077
20190909,"13:40:01","SH","NB",8843097572,7427095178,16270192750,1416002394
20190909,"13:41:01","SH","NB",8899980435,7452469791,16352450226,1447510644
20190909,"13:41:01","SZ","NB",9276867424,8107384410,17384251834,1169483014
20190909,"13:42:01","SH","NB",8940420438,7476930457,16417350895,1463489981
20190909,"13:42:01","SZ","NB",9318643356,8141664463,17460307819,1176978893
20190909,"13:43:01","SH","NB",8982196053,7502308792,16484504845,1479887261
20190909,"13:43:01","SZ","NB",9354935716,8170423168,17525358884,1184512548
20190909,"13:44:01","SH","NB",9009529929,7527034528,16536564457,1482495401
20190909,"13:44:01","SZ","NB",9393790862,8202354497,17596145359,1191436365
20190909,"13:45:01","SH","NB",9043036538,7552389885,16595426423,1490646653
20190909,"13:45:01","SZ","NB",9434874584,8235767591,17670642175,1199106993
20190909,"13:46:01","SH","NB",9074867326,7579913012,16654780338,1494954314
20190909,"13:46:01","SZ","NB",9470963420,8265128898,17736092318,1205834522
20190909,"13:47:01","SH","NB",9103203324,7617273595,16720476919,1485929729
20190909,"13:47:01","SZ","NB",9494664192,8296336342,17791000534,1198327850
20190909,"13:48:01","SH","NB",9135231238,7679893474,16815124712,1455337764
20190909,"13:48:01","SZ","NB",9521047936,8348613920,17869661856,1172434016
20190909,"13:49:01","SZ","NB",9549097995,8381014420,17930112415,1168083575
20190909,"13:49:01","SH","NB",9166050705,7721786262,16887836967,1444264443
20190909,"13:50:01","SH","NB",9203829803,7777971835,16981801638,1425857968
20190909,"13:50:01","SZ","NB",9585865084,8432826371,18018691455,1153038713
20190909,"13:51:01","SH","NB",9234954371,7827032525,17061986896,1407921846
20190909,"13:51:01","SZ","NB",9622605718,8497997657,18120603375,1124608061
20190909,"13:52:01","SZ","NB",9651377008,8538235098,18189612106,1113141910
20190909,"13:52:01","SH","NB",9264043634,7871239454,17135283088,1392804180
20190909,"13:53:01","SH","NB",9298419072,7907877443,17206296515,1390541629
20190909,"13:53:01","SZ","NB",9678509225,8577089484,18255598709,1101419741
20190909,"13:54:01","SH","NB",9333149437,7933690587,17266840024,1399458850
20190909,"13:54:01","SZ","NB",9710217159,8602094951,18312312110,1108122208
20190909,"13:55:01","SH","NB",9358201781,7967698970,17325900751,1390502811
20190909,"13:55:01","SZ","NB",9731868385,8622691075,18354559460,1109177310
20190909,"13:56:01","SH","NB",9384593432,7991984393,17376577825,1392609039
20190909,"13:56:01","SZ","NB",9764645427,8650182297,18414827724,1114463130
20190909,"13:57:01","SH","NB",9408801497,8010501262,17419302759,1398300235
20190909,"13:57:01","SZ","NB",9792664604,8675298436,18467963040,1117366168
20190909,"13:58:01","SH","NB",9432773075,8040325150,17473098225,1392447925
20190909,"13:58:01","SZ","NB",9815148007,8697372220,18512520227,1117775787
20190909,"13:59:01","SH","NB",9462673277,8065046789,17527720066,1397626488
20190909,"13:59:01","SZ","NB",9844251237,8715044248,18559295485,1129206989
20190909,"14:00:01","SH","NB",9484632821,8080902765,17565535586,1403730056
20190909,"14:00:01","SZ","NB",9867044848,8731809542,18598854390,1135235306
20190909,"14:01:01","SH","NB",9515184186,8100604169,17615788355,1414580017
20190909,"14:01:01","SZ","NB",9896790843,8752624945,18649415788,1144165898
20190909,"14:02:01","SZ","NB",9952855386,8777117410,18729972796,1175737976
20190909,"14:02:01","SH","NB",9570502945,8124500545,17695003490,1446002400
20190909,"14:03:01","SH","NB",9595491017,8156438547,17751929564,1439052470
20190909,"14:03:01","SZ","NB",9988013104,8806737158,18794750262,1181275946
20190909,"14:04:01","SH","NB",9620840509,8181308448,17802148957,1439532061
20190909,"14:04:01","SZ","NB",10016874969,8840981614,18857856583,1175893355
20190909,"14:05:01","SH","NB",9648931224,8205834497,17854765721,1443096727
20190909,"14:05:01","SZ","NB",10047694507,8871269275,18918963782,1176425232
20190909,"14:06:01","SH","NB",9678016909,8229024803,17907041712,1448992106
20190909,"14:06:01","SZ","NB",10092481238,8899683879,18992165117,1192797359
20190909,"14:07:01","SH","NB",9704154747,8246322182,17950476929,1457832565
20190909,"14:07:01","SZ","NB",10125492738,8921836753,19047329491,1203655985
20190909,"14:08:01","SZ","NB",10147549167,8950406390,19097955557,1197142777
20190909,"14:08:01","SH","NB",9729318779,8269267380,17998586159,1460051399
20190909,"14:09:01","SH","NB",9752804490,8317586510,18070391000,1435217980
20190909,"14:09:01","SZ","NB",10171807093,8988347999,19160155092,1183459094
20190909,"14:10:01","SH","NB",9774953452,8350288320,18125241772,1424665132
20190909,"14:10:01","SZ","NB",10198025972,9026023353,19224049325,1172002619
20190909,"14:11:01","SH","NB",9812170622,8389599795,18201770417,1422570827
20190909,"14:11:01","SZ","NB",10229538784,9059132661,19288671445,1170406123
20190909,"14:12:01","SH","NB",9832548824,8423598256,18256147080,1408950568
20190909,"14:12:01","SZ","NB",10255423196,9080800529,19336223725,1174622667
20190909,"14:13:01","SH","NB",9857110185,8452253226,18309363411,1404856959
20190909,"14:13:01","SZ","NB",10285970051,9101784290,19387754341,1184185761
20190909,"14:14:01","SH","NB",9881898999,8474536210,18356435209,1407362789
20190909,"14:14:01","SZ","NB",10314738435,9124485095,19439223530,1190253340
20190909,"14:15:01","SH","NB",9897030198,8496679911,18393710109,1400350287
20190909,"14:15:01","SZ","NB",10339561779,9145781465,19485343244,1193780314
20190909,"14:16:01","SZ","NB",10373410182,9169830080,19543240262,1203580102
20190909,"14:16:01","SH","NB",9914029120,8522229364,18436258484,1391799756
20190909,"14:17:01","SH","NB",9940137757,8544232506,18484370263,1395905251
20190909,"14:17:01","SZ","NB",10405139055,9186255884,19591394939,1218883171
20190909,"14:18:01","SH","NB",9978950111,8569172348,18548122459,1409777763
20190909,"14:18:01","SZ","NB",10436204748,9205458120,19641662868,1230746628
20190909,"14:19:01","SH","NB",9998638432,8599105279,18597743711,1399533153
20190909,"14:19:01","SZ","NB",10458842050,9223290771,19682132821,1235551279
20190909,"14:20:01","SH","NB",10019003943,8633438849,18652442792,1385565094
20190909,"14:20:01","SZ","NB",10485013004,9247812575,19732825579,1237200429
20190909,"14:21:01","SZ","NB",10522816385,9277435088,19800251473,1245381297
20190909,"14:21:01","SH","NB",10045820399,8664119147,18709939546,1381701252
20190909,"14:22:01","SH","NB",10086746930,8698561094,18785308024,1388185836
20190909,"14:22:01","SZ","NB",10559851835,9299623073,19859474908,1260228762
20190909,"14:23:01","SH","NB",10113569222,8730622676,18844191898,1382946546
20190909,"14:23:01","SZ","NB",10591536440,9336428312,19927964752,1255108128
20190909,"14:24:01","SH","NB",10138712489,8764345267,18903057756,1374367222
20190909,"14:24:01","SZ","NB",10624295133,9366074385,19990369518,1258220748
20190909,"14:25:01","SH","NB",10174249020,8796406082,18970655102,1377842938
20190909,"14:25:01","SZ","NB",10649069069,9389319514,20038388583,1259749555
20190909,"14:26:01","SH","NB",10202298299,8827979119,19030277418,1374319180
20190909,"14:26:01","SZ","NB",10682007525,9414472759,20096480284,1267534766
20190909,"14:27:01","SH","NB",10226006987,8859256195,19085263182,1366750792
20190909,"14:27:01","SZ","NB",10708072485,9439302442,20147374927,1268770043
20190909,"14:28:01","SH","NB",10266453434,8887408747,19153862181,1379044687
20190909,"14:28:01","SZ","NB",10737261620,9465415401,20202677021,1271846219
20190909,"14:29:01","SH","NB",10337560019,8924805682,19262365701,1412754337
20190909,"14:29:01","SZ","NB",10773265287,9503074128,20276339415,1270191159
20190909,"14:30:01","SZ","NB",10809642214,9533789184,20343431398,1275853030
20190909,"14:30:01","SH","NB",10369475526,8954168032,19323643558,1415307494
20190909,"14:31:01","SH","NB",10427446528,8994093390,19421539918,1433353138
20190909,"14:31:01","SZ","NB",10864711376,9576810580,20441521956,1287900796
20190909,"14:32:01","SH","NB",10472594639,9027448818,19500043457,1445145821
20190909,"14:32:01","SZ","NB",10907749264,9614130863,20521880127,1293618401
20190909,"14:33:01","SH","NB",10506022023,9058544854,19564566877,1447477169
20190909,"14:33:01","SZ","NB",10944786613,9654561931,20599348544,1290224682
20190909,"14:34:01","SH","NB",10541725183,9118208880,19659934063,1423516303
20190909,"14:34:01","SZ","NB",10982801896,9711940315,20694742211,1270861581
20190909,"14:35:01","SH","NB",10575807050,9163978869,19739785919,1411828181
20190909,"14:35:01","SZ","NB",11017887033,9751765323,20769652356,1266121710
20190909,"14:36:01","SH","NB",10609657836,9197265286,19806923122,1412392550
20190909,"14:36:01","SZ","NB",11060263023,9791520204,20851783227,1268742819
20190909,"14:37:01","SZ","NB",11096997842,9821510670,20918508512,1275487172
20190909,"14:37:01","SH","NB",10635005983,9231990607,19866996590,1403015376
20190909,"14:38:01","SH","NB",10671042001,9278195916,19949237917,1392846085
20190909,"14:38:01","SZ","NB",11133826561,9848742179,20982568740,1285084382
20190909,"14:39:01","SH","NB",10702388212,9315689300,20018077512,1386698912
20190909,"14:39:01","SZ","NB",11173203511,9872688919,21045892430,1300514592
20190909,"14:40:01","SH","NB",10750563505,9358709334,20109272839,1391854171
20190909,"14:40:01","SZ","NB",11230913510,9900966538,21131880048,1329946972
20190909,"14:41:01","SH","NB",10786426884,9391980428,20178407312,1394446456
20190909,"14:41:01","SZ","NB",11281063262,9938418568,21219481830,1342644694
20190909,"14:42:01","SZ","NB",11331391573,9977683614,21309075187,1353707959
20190909,"14:42:01","SH","NB",10823585698,9427329077,20250914775,1396256621
20190909,"14:43:01","SH","NB",10848524737,9466250008,20314774745,1382274729
20190909,"14:43:01","SZ","NB",11375231229,10017260814,21392492043,1357970415
20190909,"14:44:01","SH","NB",10884053646,9514880333,20398933979,1369173313
20190909,"14:44:01","SZ","NB",11424970232,10058385738,21483355970,1366584494
20190909,"14:45:01","SH","NB",10926699130,9568737505,20495436635,1357961625
20190909,"14:45:01","SZ","NB",11476722195,10090761315,21567483510,1385960880
20190909,"14:46:01","SH","NB",10995949236,9619619387,20615568623,1376329849
20190909,"14:46:01","SZ","NB",11542478900,10132687489,21675166389,1409791411
20190909,"14:47:01","SH","NB",11036836255,9686721635,20723557890,1350114620
20190909,"14:47:01","SZ","NB",11597176046,10190091995,21787268041,1407084051
20190909,"14:48:01","SH","NB",11081969973,9736163563,20818133536,1345806410
20190909,"14:48:01","SZ","NB",11654126477,10234448208,21888574685,1419678269
20190909,"14:49:01","SH","NB",11139375812,9800562257,20939938069,1338813555
20190909,"14:49:01","SZ","NB",11717505276,10271221925,21988727201,1446283351
20190909,"14:50:01","SZ","NB",11775272467,10316360890,22091633357,1458911577
20190909,"14:50:01","SH","NB",11173698464,9858826490,21032524954,1314871974
20190909,"14:51:01","SH","NB",11230160917,9922137051,21152297968,1308023866
20190909,"14:51:01","SZ","NB",11864730746,10388345974,22253076720,1476384772
20190909,"14:52:01","SH","NB",11269474894,9972253030,21241727924,1297221864
20190909,"14:52:01","SZ","NB",11947086736,10450511752,22397598488,1496574984
20190909,"14:53:01","SH","NB",11313215455,10034675221,21347890676,1278540234
20190909,"14:53:01","SZ","NB",12012916256,10513557756,22526474012,1499358500
20190909,"14:54:01","SH","NB",11360310936,10109712683,21470023619,1250598253
20190909,"14:54:01","SZ","NB",12091332931,10576989024,22668321955,1514343907
20190909,"14:55:01","SH","NB",11406566975,10178601532,21585168507,1227965443
20190909,"14:55:01","SZ","NB",12148356136,10625605462,22773961598,1522750674
20190909,"14:56:01","SH","NB",11454804066,10240204287,21695008353,1214599779
20190909,"14:56:01","SZ","NB",12218424165,10675886758,22894310923,1542537407
20190909,"14:57:01","SH","NB",11499039205,10287949909,21786989114,1211089296
20190909,"14:57:01","SZ","NB",12268733511,10718072350,22986805861,1550661161
20190909,"14:58:01","SH","NB",11499077334,10288063372,21787140706,1211013962
20190909,"14:58:01","SZ","NB",12269871042,10718389846,22988260888,1551481196
20190909,"15:01:01","SH","NB",11642297667,10404671068,22046968735,1237626599
20190909,"15:01:01","SZ","NB",12391690603,10843959973,23235650576,1547730630
